tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,control_change,0,0,26,,,,,,,,,14,10,64,,
0,control_change,0,0,26,,,,,,,,,14,7,120,,
0,program_change,0,0,26,,,,,,,,48,14,,,,
0,track_name,0,1,26,,,,,,,,,,,,,
0,control_change,0,0,27,,,,,,,,,10,7,120,,
0,midi_port,0,1,26,,,,,,,0,,,,,,
0,control_change,0,0,25,,,,,,,,,13,7,111,,
0,program_change,0,0,25,,,,,,,,48,13,,,,
0,track_name,0,1,25,,,,,,,,,,,,,
0,midi_port,0,1,25,,,,,,,0,,,,,,
0,control_change,0,0,24,,,,,,,,,12,10,64,,
0,control_change,0,0,24,,,,,,,,,12,7,111,,
0,control_change,0,0,25,,,,,,,,,13,10,64,,
0,control_change,0,0,27,,,,,,,,,10,10,64,,
0,midi_port,0,1,28,,,,,,,0,,,,,,
0,track_name,0,1,28,,,,,,,,,,,,,
0,control_change,0,0,31,,,,,,,,,15,7,120,,
0,track_name,0,1,31,,,,,,,,,,,,,
0,midi_port,0,1,31,,,,,,,0,,,,,,
0,control_change,0,0,30,,,,,,,,,15,10,64,,
0,control_change,0,0,30,,,,,,,,,15,7,120,,
0,track_name,0,1,30,,,,,,,,,,,,,
0,midi_port,0,1,30,,,,,,,0,,,,,,
0,control_change,0,0,29,,,,,,,,,15,10,64,,
0,control_change,0,0,29,,,,,,,,,15,7,120,,
0,program_change,0,0,29,,,,,,,,48,15,,,,
0,track_name,0,1,29,,,,,,,,,,,,,
0,midi_port,0,1,29,,,,,,,0,,,,,,
0,control_change,0,0,28,,,,,,,,,15,10,64,,
0,control_change,0,0,28,,,,,,,,,15,7,120,,
0,program_change,0,0,28,,,,,,,,48,15,,,,
0,program_change,0,0,24,,,,,,,,48,12,,,,
0,track_name,0,1,24,,,,,,,,,,,,,
0,midi_port,0,1,24,,,,,,,0,,,,,,
0,control_change,0,0,23,,,,,,,,,11,10,64,,
0,midi_port,0,1,19,,,,,,,0,,,,,,
0,control_change,0,0,18,,,,,,,,,10,10,64,,
0,control_change,0,0,18,,,,,,,,,10,7,111,,
0,track_name,0,1,18,,,,,,,,,,,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,
0,control_change,0,0,17,,,,,,,,,8,10,64,,
0,control_change,0,0,17,,,,,,,,,8,7,90,,
0,program_change,0,0,17,,,,,,,,47,8,,,,
0,track_name,0,1,17,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,
0,control_change,0,0,16,,,,,,,,,7,10,64,,
0,control_change,0,0,16,,,,,,,,,7,7,90,,
0,program_change,0,0,16,,,,,,,,58,7,,,,
0,track_name,0,1,16,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,
0,track_name,0,1,19,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,control_change,0,0,19,,,,,,,,,9,7,75,,
0,midi_port,0,1,20,,,,,,,0,,,,,,
0,control_change,0,0,23,,,,,,,,,11,7,111,,
0,program_change,0,0,23,,,,,,,,48,11,,,,
0,track_name,0,1,23,,,,,,,,,,,,,
0,midi_port,0,1,23,,,,,,,0,,,,,,
0,control_change,0,0,22,,,,,,,,,9,10,64,,
0,control_change,0,0,22,,,,,,,,,9,7,75,,
0,track_name,0,1,22,,,,,,,,,,,,,
0,midi_port,0,1,22,,,,,,,0,,,,,,
0,control_change,0,0,21,,,,,,,,,9,10,64,,
0,control_change,0,0,21,,,,,,,,,9,7,75,,
0,track_name,0,1,21,,,,,,,,,,,,,
0,midi_port,0,1,21,,,,,,,0,,,,,,
0,control_change,0,0,20,,,,,,,,,9,10,64,,
0,control_change,0,0,20,,,,,,,,,9,7,75,,
0,track_name,0,1,20,,,,,,,,,,,,,
0,control_change,0,0,19,,,,,,,,,9,10,64,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,end_of_track,0,1,31,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
192,note_on,192,0,5,,,,,,,,,2,,,70,75
192,set_tempo,192,1,0,1000000,,,,,,,,,,,,
192,note_on,192,0,26,,,,,,,,,14,,,58,60
192,key_signature,0,1,0,,Bb,,,,,,,,,,,
192,note_on,192,0,25,,,,,,,,,13,,,62,60
192,note_on,0,0,25,,,,,,,,,13,,,65,60
352,note_on,160,0,26,,,,,,,,,14,,,58,0
352,note_on,0,0,25,,,,,,,,,13,,,65,0
352,note_on,160,0,25,,,,,,,,,13,,,62,0
384,note_on,0,0,5,,,,,,,,,2,,,74,75
384,note_on,32,0,25,,,,,,,,,13,,,60,60
384,note_on,32,0,26,,,,,,,,,14,,,57,60
384,note_on,192,0,5,,,,,,,,,2,,,70,0
384,note_on,0,0,25,,,,,,,,,13,,,65,60
400,note_on,16,0,5,,,,,,,,,2,,,74,0
400,note_on,0,0,5,,,,,,,,,2,,,72,75
416,note_on,0,0,5,,,,,,,,,2,,,74,75
416,note_on,16,0,5,,,,,,,,,2,,,72,0
432,note_on,16,0,5,,,,,,,,,2,,,74,0
432,note_on,0,0,5,,,,,,,,,2,,,72,75
448,note_on,16,0,5,,,,,,,,,2,,,72,0
448,note_on,0,0,5,,,,,,,,,2,,,74,75
464,note_on,16,0,5,,,,,,,,,2,,,74,0
464,note_on,0,0,5,,,,,,,,,2,,,72,75
480,note_on,0,0,5,,,,,,,,,2,,,74,75
480,note_on,16,0,5,,,,,,,,,2,,,72,0
496,note_on,0,0,5,,,,,,,,,2,,,72,75
496,note_on,16,0,5,,,,,,,,,2,,,74,0
512,note_on,0,0,5,,,,,,,,,2,,,74,75
512,note_on,16,0,5,,,,,,,,,2,,,72,0
528,note_on,0,0,5,,,,,,,,,2,,,72,75
528,note_on,16,0,5,,,,,,,,,2,,,74,0
544,note_on,16,0,5,,,,,,,,,2,,,72,0
544,note_on,0,0,5,,,,,,,,,2,,,70,75
544,note_on,160,0,25,,,,,,,,,13,,,60,0
544,note_on,0,0,25,,,,,,,,,13,,,65,0
544,note_on,160,0,26,,,,,,,,,14,,,57,0
560,note_on,16,0,5,,,,,,,,,2,,,70,0
560,note_on,0,0,5,,,,,,,,,2,,,72,75
576,note_on,32,0,25,,,,,,,,,13,,,62,60
576,note_on,16,0,5,,,,,,,,,2,,,72,0
576,note_on,0,0,25,,,,,,,,,13,,,65,60
576,note_on,32,0,26,,,,,,,,,14,,,58,60
576,note_on,0,0,5,,,,,,,,,2,,,74,75
624,note_on,48,0,5,,,,,,,,,2,,,74,0
624,note_on,0,0,5,,,,,,,,,2,,,72,75
672,note_on,48,0,5,,,,,,,,,2,,,72,0
672,note_on,0,0,5,,,,,,,,,2,,,70,75
720,note_on,48,0,5,,,,,,,,,2,,,70,0
720,note_on,0,0,5,,,,,,,,,2,,,72,75
736,note_on,0,0,25,,,,,,,,,13,,,65,0
736,note_on,160,0,26,,,,,,,,,14,,,58,0
736,note_on,160,0,25,,,,,,,,,13,,,62,0
768,note_on,0,0,5,,,,,,,,,2,,,74,75
768,note_on,48,0,5,,,,,,,,,2,,,72,0
864,note_on,0,0,5,,,,,,,,,2,,,75,75
864,note_on,128,0,25,,,,,,,,,13,,,58,60
864,note_on,128,0,26,,,,,,,,,14,,,55,60
864,note_on,96,0,5,,,,,,,,,2,,,74,0
958,note_on,94,0,25,,,,,,,,,13,,,58,0
958,note_on,94,0,26,,,,,,,,,14,,,55,0
960,note_on,2,0,25,,,,,,,,,13,,,58,60
960,note_on,0,0,5,,,,,,,,,2,,,74,75
960,note_on,2,0,26,,,,,,,,,14,,,53,60
960,note_on,96,0,5,,,,,,,,,2,,,75,0
1120,note_on,160,0,26,,,,,,,,,14,,,53,0
1120,note_on,160,0,25,,,,,,,,,13,,,58,0
1152,note_on,192,0,5,,,,,,,,,2,,,74,0
1152,note_on,0,0,5,,,,,,,,,2,,,74,75
1152,note_on,32,0,26,,,,,,,,,14,,,53,60
1152,note_on,32,0,25,,,,,,,,,13,,,57,60
1168,note_on,0,0,5,,,,,,,,,2,,,72,75
1168,note_on,16,0,5,,,,,,,,,2,,,74,0
1184,note_on,16,0,5,,,,,,,,,2,,,72,0
1184,note_on,0,0,5,,,,,,,,,2,,,74,75
1200,note_on,16,0,5,,,,,,,,,2,,,74,0
1200,note_on,0,0,5,,,,,,,,,2,,,72,75
1216,note_on,16,0,5,,,,,,,,,2,,,72,0
1216,note_on,0,0,5,,,,,,,,,2,,,74,75
1232,note_on,0,0,5,,,,,,,,,2,,,72,75
1232,note_on,16,0,5,,,,,,,,,2,,,74,0
1248,note_on,0,0,5,,,,,,,,,2,,,74,75
1248,note_on,16,0,5,,,,,,,,,2,,,72,0
1264,note_on,0,0,5,,,,,,,,,2,,,72,75
1264,note_on,16,0,5,,,,,,,,,2,,,74,0
1280,note_on,0,0,5,,,,,,,,,2,,,74,75
1280,note_on,16,0,5,,,,,,,,,2,,,72,0
1296,note_on,0,0,5,,,,,,,,,2,,,72,75
1296,note_on,16,0,5,,,,,,,,,2,,,74,0
1312,note_on,0,0,5,,,,,,,,,2,,,70,75
1312,note_on,16,0,5,,,,,,,,,2,,,72,0
1312,note_on,160,0,25,,,,,,,,,13,,,57,0
1312,note_on,160,0,26,,,,,,,,,14,,,53,0
1328,note_on,0,0,5,,,,,,,,,2,,,72,75
1328,note_on,16,0,5,,,,,,,,,2,,,70,0
1344,note_on,16,0,5,,,,,,,,,2,,,72,0
1344,note_on,0,0,5,,,,,,,,,2,,,74,75
1344,note_on,32,0,26,,,,,,,,,14,,,46,60
1344,note_on,32,0,25,,,,,,,,,13,,,58,60
1392,note_on,0,0,5,,,,,,,,,2,,,72,75
1392,note_on,48,0,5,,,,,,,,,2,,,74,0
1440,note_on,0,0,5,,,,,,,,,2,,,70,75
1440,note_on,48,0,5,,,,,,,,,2,,,72,0
1488,note_on,0,0,5,,,,,,,,,2,,,72,75
1488,note_on,48,0,5,,,,,,,,,2,,,70,0
1504,note_on,160,0,25,,,,,,,,,13,,,58,0
1504,note_on,160,0,26,,,,,,,,,14,,,46,0
1536,note_on,48,0,5,,,,,,,,,2,,,72,0
1536,note_on,0,0,5,,,,,,,,,2,,,74,75
1632,note_on,96,0,5,,,,,,,,,2,,,74,0
1632,note_on,128,0,25,,,,,,,,,13,,,57,60
1632,note_on,0,0,5,,,,,,,,,2,,,75,75
1632,note_on,128,0,26,,,,,,,,,14,,,53,60
1726,note_on,94,0,26,,,,,,,,,14,,,53,0
1726,note_on,94,0,25,,,,,,,,,13,,,57,0
1728,note_on,2,0,25,,,,,,,,,13,,,58,60
1728,note_on,96,0,5,,,,,,,,,2,,,75,0
1728,note_on,2,0,26,,,,,,,,,14,,,46,60
1728,note_on,0,0,5,,,,,,,,,2,,,74,75
1888,note_on,160,0,26,,,,,,,,,14,,,46,0
1888,note_on,160,0,25,,,,,,,,,13,,,58,0
1920,note_on,0,0,5,,,,,,,,,2,,,77,75
1920,note_on,32,0,26,,,,,,,,,14,,,60,60
1920,note_on,32,0,25,,,,,,,,,13,,,63,60
1920,note_on,0,0,25,,,,,,,,,13,,,69,60
1920,note_on,192,0,5,,,,,,,,,2,,,74,0
1936,note_on,16,0,5,,,,,,,,,2,,,77,0
1936,note_on,0,0,5,,,,,,,,,2,,,75,75
1952,note_on,0,0,5,,,,,,,,,2,,,77,75
1952,note_on,16,0,5,,,,,,,,,2,,,75,0
1968,note_on,0,0,5,,,,,,,,,2,,,75,75
1968,note_on,16,0,5,,,,,,,,,2,,,77,0
1984,note_on,16,0,5,,,,,,,,,2,,,75,0
1984,note_on,0,0,5,,,,,,,,,2,,,77,75
2000,note_on,16,0,5,,,,,,,,,2,,,77,0
2000,note_on,0,0,5,,,,,,,,,2,,,75,75
2016,note_on,16,0,5,,,,,,,,,2,,,75,0
2016,note_on,0,0,5,,,,,,,,,2,,,77,75
2032,note_on,16,0,5,,,,,,,,,2,,,77,0
2032,note_on,0,0,5,,,,,,,,,2,,,75,75
2048,note_on,0,0,5,,,,,,,,,2,,,77,75
2048,note_on,16,0,5,,,,,,,,,2,,,75,0
2064,note_on,0,0,5,,,,,,,,,2,,,75,75
2064,note_on,16,0,5,,,,,,,,,2,,,77,0
2080,note_on,160,0,26,,,,,,,,,14,,,60,0
2080,note_on,160,0,25,,,,,,,,,13,,,63,0
2080,note_on,0,0,25,,,,,,,,,13,,,69,0
2080,note_on,16,0,5,,,,,,,,,2,,,75,0
2080,note_on,0,0,5,,,,,,,,,2,,,74,75
2096,note_on,16,0,5,,,,,,,,,2,,,74,0
2096,note_on,0,0,5,,,,,,,,,2,,,75,75
2112,note_on,32,0,26,,,,,,,,,14,,,62,60
2112,note_on,0,0,25,,,,,,,,,13,,,70,60
2112,note_on,32,0,25,,,,,,,,,13,,,65,60
2112,note_on,0,0,5,,,,,,,,,2,,,77,75
2112,note_on,16,0,5,,,,,,,,,2,,,75,0
2160,note_on,0,0,5,,,,,,,,,2,,,75,75
2160,note_on,48,0,5,,,,,,,,,2,,,77,0
2208,note_on,0,0,5,,,,,,,,,2,,,74,75
2208,note_on,48,0,5,,,,,,,,,2,,,75,0
2256,note_on,48,0,5,,,,,,,,,2,,,74,0
2256,note_on,0,0,5,,,,,,,,,2,,,75,75
2272,note_on,160,0,25,,,,,,,,,13,,,65,0
2272,note_on,160,0,26,,,,,,,,,14,,,62,0
2272,note_on,0,0,25,,,,,,,,,13,,,70,0
2304,note_on,0,0,5,,,,,,,,,2,,,77,75
2304,note_on,48,0,5,,,,,,,,,2,,,75,0
2400,note_on,128,0,25,,,,,,,,,13,,,69,60
2400,note_on,128,0,26,,,,,,,,,14,,,63,60
2400,note_on,96,0,5,,,,,,,,,2,,,77,0
2400,note_on,0,0,5,,,,,,,,,2,,,79,75
2494,note_on,94,0,26,,,,,,,,,14,,,63,0
2494,note_on,94,0,25,,,,,,,,,13,,,69,0
2496,note_on,2,0,26,,,,,,,,,14,,,62,60
2496,note_on,96,0,5,,,,,,,,,2,,,79,0
2496,note_on,0,0,5,,,,,,,,,2,,,77,75
2496,note_on,2,0,25,,,,,,,,,13,,,70,60
2572,set_tempo,2380,1,0,1016949,,,,,,,,,,,,
2649,set_tempo,77,1,0,1034482,,,,,,,,,,,,
2656,note_on,160,0,25,,,,,,,,,13,,,70,0
2656,note_on,160,0,26,,,,,,,,,14,,,62,0
2688,note_on,192,0,5,,,,,,,,,2,,,77,0
2688,note_on,0,0,5,,,,,,,,,2,,,75,75
2688,note_on,0,0,25,,,,,,,,,13,,,65,60
2688,note_on,32,0,26,,,,,,,,,14,,,58,60
2688,note_on,32,0,25,,,,,,,,,13,,,62,60
2704,note_on,16,0,5,,,,,,,,,2,,,75,0
2704,note_on,0,0,5,,,,,,,,,2,,,74,75
2720,note_on,0,0,5,,,,,,,,,2,,,75,75
2720,note_on,16,0,5,,,,,,,,,2,,,74,0
2726,set_tempo,77,1,0,1052631,,,,,,,,,,,,
2736,note_on,0,0,5,,,,,,,,,2,,,74,75
2736,note_on,16,0,5,,,,,,,,,2,,,75,0
2752,note_on,0,0,5,,,,,,,,,2,,,75,75
2752,note_on,16,0,5,,,,,,,,,2,,,74,0
2768,note_on,16,0,5,,,,,,,,,2,,,75,0
2768,note_on,0,0,5,,,,,,,,,2,,,74,75
2784,note_on,16,0,5,,,,,,,,,2,,,74,0
2784,note_on,0,0,5,,,,,,,,,2,,,72,75
2803,set_tempo,77,1,0,1071428,,,,,,,,,,,,
2808,note_on,0,0,5,,,,,,,,,2,,,74,75
2808,note_on,24,0,5,,,,,,,,,2,,,72,0
2832,note_on,24,0,5,,,,,,,,,2,,,74,0
2832,note_on,0,0,5,,,,,,,,,2,,,75,75
2848,note_on,160,0,25,,,,,,,,,13,,,62,0
2848,note_on,0,0,25,,,,,,,,,13,,,65,0
2848,note_on,160,0,26,,,,,,,,,14,,,58,0
2880,note_on,32,0,26,,,,,,,,,14,,,53,60
2880,note_on,32,0,25,,,,,,,,,13,,,57,60
2880,note_on,0,0,5,,,,,,,,,2,,,74,75
2880,note_on,48,0,5,,,,,,,,,2,,,75,0
2880,note_on,0,0,25,,,,,,,,,13,,,60,60
2880,set_tempo,77,1,0,1090909,,,,,,,,,,,,
2896,note_on,0,0,5,,,,,,,,,2,,,72,75
2896,note_on,16,0,5,,,,,,,,,2,,,74,0
2912,note_on,0,0,5,,,,,,,,,2,,,74,75
2912,note_on,16,0,5,,,,,,,,,2,,,72,0
2928,note_on,0,0,5,,,,,,,,,2,,,72,75
2928,note_on,16,0,5,,,,,,,,,2,,,74,0
3040,note_on,0,0,25,,,,,,,,,13,,,60,0
3040,note_on,160,0,25,,,,,,,,,13,,,57,0
3040,note_on,160,0,26,,,,,,,,,14,,,53,0
3072,set_tempo,192,1,0,1000000,,,,,,,,,,,,
3072,note_on,144,0,5,,,,,,,,,2,,,72,0
3096,note_on,24,0,5,,,,,,,,,2,,,65,75
3120,note_on,0,0,5,,,,,,,,,2,,,67,75
3120,note_on,24,0,5,,,,,,,,,2,,,65,0
3144,note_on,0,0,5,,,,,,,,,2,,,69,75
3144,note_on,24,0,5,,,,,,,,,2,,,67,0
3168,note_on,24,0,5,,,,,,,,,2,,,69,0
3168,note_on,0,0,5,,,,,,,,,2,,,69,75
3192,note_on,0,0,5,,,,,,,,,2,,,67,75
3192,note_on,24,0,5,,,,,,,,,2,,,69,0
3216,note_on,0,0,5,,,,,,,,,2,,,69,75
3216,note_on,24,0,5,,,,,,,,,2,,,67,0
3240,note_on,24,0,5,,,,,,,,,2,,,69,0
3240,note_on,0,0,5,,,,,,,,,2,,,70,75
3264,note_on,224,0,25,,,,,,,,,13,,,62,60
3264,note_on,224,0,26,,,,,,,,,14,,,58,60
3264,note_on,0,0,25,,,,,,,,,13,,,65,60
3264,note_on,24,0,5,,,,,,,,,2,,,70,0
3264,note_on,0,0,5,,,,,,,,,2,,,70,75
3424,note_on,160,0,26,,,,,,,,,14,,,58,0
3424,note_on,0,0,25,,,,,,,,,13,,,65,0
3424,note_on,160,0,25,,,,,,,,,13,,,62,0
3456,note_on,192,0,5,,,,,,,,,2,,,70,0
3456,note_on,32,0,26,,,,,,,,,14,,,57,60
3456,note_on,0,0,25,,,,,,,,,13,,,65,60
3456,note_on,32,0,25,,,,,,,,,13,,,60,60
3456,note_on,0,0,5,,,,,,,,,2,,,74,75
3472,note_on,0,0,5,,,,,,,,,2,,,72,75
3472,note_on,16,0,5,,,,,,,,,2,,,74,0
3488,note_on,0,0,5,,,,,,,,,2,,,74,75
3488,note_on,16,0,5,,,,,,,,,2,,,72,0
3504,note_on,16,0,5,,,,,,,,,2,,,74,0
3504,note_on,0,0,5,,,,,,,,,2,,,72,75
3520,note_on,16,0,5,,,,,,,,,2,,,72,0
3520,note_on,0,0,5,,,,,,,,,2,,,74,75
3536,note_on,0,0,5,,,,,,,,,2,,,72,75
3536,note_on,16,0,5,,,,,,,,,2,,,74,0
3552,note_on,0,0,5,,,,,,,,,2,,,74,75
3552,note_on,16,0,5,,,,,,,,,2,,,72,0
3568,note_on,16,0,5,,,,,,,,,2,,,74,0
3568,note_on,0,0,5,,,,,,,,,2,,,72,75
3584,note_on,16,0,5,,,,,,,,,2,,,72,0
3584,note_on,0,0,5,,,,,,,,,2,,,74,75
3600,note_on,16,0,5,,,,,,,,,2,,,74,0
3600,note_on,0,0,5,,,,,,,,,2,,,72,75
3616,note_on,0,0,5,,,,,,,,,2,,,70,75
3616,note_on,16,0,5,,,,,,,,,2,,,72,0
3616,note_on,160,0,26,,,,,,,,,14,,,57,0
3616,note_on,160,0,25,,,,,,,,,13,,,60,0
3616,note_on,0,0,25,,,,,,,,,13,,,65,0
3632,note_on,0,0,5,,,,,,,,,2,,,72,75
3632,note_on,16,0,5,,,,,,,,,2,,,70,0
3648,note_on,16,0,5,,,,,,,,,2,,,72,0
3648,note_on,0,0,5,,,,,,,,,2,,,74,75
3648,note_on,32,0,25,,,,,,,,,13,,,62,60
3648,note_on,32,0,26,,,,,,,,,14,,,58,60
3648,note_on,0,0,25,,,,,,,,,13,,,65,60
3696,note_on,48,0,5,,,,,,,,,2,,,74,0
3696,note_on,0,0,5,,,,,,,,,2,,,72,75
3744,note_on,0,0,5,,,,,,,,,2,,,70,75
3744,note_on,48,0,5,,,,,,,,,2,,,72,0
3792,note_on,48,0,5,,,,,,,,,2,,,70,0
3792,note_on,0,0,5,,,,,,,,,2,,,72,75
3808,note_on,160,0,26,,,,,,,,,14,,,58,0
3808,note_on,160,0,25,,,,,,,,,13,,,62,0
3808,note_on,0,0,25,,,,,,,,,13,,,65,0
3840,note_on,0,0,5,,,,,,,,,2,,,74,75
3840,note_on,48,0,5,,,,,,,,,2,,,72,0
3936,note_on,128,0,25,,,,,,,,,13,,,58,60
3936,note_on,0,0,5,,,,,,,,,2,,,75,75
3936,note_on,96,0,5,,,,,,,,,2,,,74,0
3936,note_on,128,0,26,,,,,,,,,14,,,55,60
4030,note_on,94,0,26,,,,,,,,,14,,,55,0
4030,note_on,94,0,25,,,,,,,,,13,,,58,0
4032,note_on,0,0,5,,,,,,,,,2,,,74,75
4032,note_on,2,0,25,,,,,,,,,13,,,58,60
4032,note_on,96,0,5,,,,,,,,,2,,,75,0
4032,note_on,2,0,26,,,,,,,,,14,,,53,60
4192,note_on,160,0,25,,,,,,,,,13,,,58,0
4192,note_on,160,0,26,,,,,,,,,14,,,53,0
4224,note_on,32,0,26,,,,,,,,,14,,,53,60
4224,note_on,32,0,25,,,,,,,,,13,,,57,60
4224,note_on,192,0,5,,,,,,,,,2,,,74,0
4224,note_on,0,0,5,,,,,,,,,2,,,74,75
4240,note_on,0,0,5,,,,,,,,,2,,,72,75
4240,note_on,16,0,5,,,,,,,,,2,,,74,0
4256,note_on,0,0,5,,,,,,,,,2,,,74,75
4256,note_on,16,0,5,,,,,,,,,2,,,72,0
4272,note_on,16,0,5,,,,,,,,,2,,,74,0
4272,note_on,0,0,5,,,,,,,,,2,,,72,75
4288,note_on,16,0,5,,,,,,,,,2,,,72,0
4288,note_on,0,0,5,,,,,,,,,2,,,74,75
4304,note_on,16,0,5,,,,,,,,,2,,,74,0
4304,note_on,0,0,5,,,,,,,,,2,,,72,75
4320,note_on,16,0,5,,,,,,,,,2,,,72,0
4320,note_on,0,0,5,,,,,,,,,2,,,74,75
4336,note_on,16,0,5,,,,,,,,,2,,,74,0
4336,note_on,0,0,5,,,,,,,,,2,,,72,75
4352,note_on,16,0,5,,,,,,,,,2,,,72,0
4352,note_on,0,0,5,,,,,,,,,2,,,74,75
4368,note_on,16,0,5,,,,,,,,,2,,,74,0
4368,note_on,0,0,5,,,,,,,,,2,,,72,75
4384,note_on,16,0,5,,,,,,,,,2,,,72,0
4384,note_on,160,0,25,,,,,,,,,13,,,57,0
4384,note_on,160,0,26,,,,,,,,,14,,,53,0
4384,note_on,0,0,5,,,,,,,,,2,,,70,75
4400,note_on,16,0,5,,,,,,,,,2,,,70,0
4400,note_on,0,0,5,,,,,,,,,2,,,72,75
4416,note_on,16,0,5,,,,,,,,,2,,,72,0
4416,note_on,0,0,5,,,,,,,,,2,,,74,75
4416,note_on,32,0,26,,,,,,,,,14,,,46,60
4416,note_on,32,0,25,,,,,,,,,13,,,58,60
4464,note_on,0,0,5,,,,,,,,,2,,,72,75
4464,note_on,48,0,5,,,,,,,,,2,,,74,0
