tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
70,note_on,10,0,2,,,,,,,,,15,,,50,76
80,note_on,10,0,2,,,,,,,,,15,,,58,98
98,note_on,18,0,2,,,,,,,,,15,,,46,0
108,note_on,10,0,2,,,,,,,,,15,,,50,0
118,note_on,10,0,2,,,,,,,,,15,,,58,0
120,note_on,2,0,2,,,,,,,,,15,,,38,88
158,note_on,38,0,2,,,,,,,,,15,,,38,0
179,note_on,179,0,3,,,,,,,,,0,,,62,0
180,note_on,0,0,2,,,,,,,,,15,,,58,98
180,note_on,22,0,2,,,,,,,,,15,,,50,82
180,note_on,1,0,3,,,,,,,,,0,,,67,82
218,note_on,0,0,2,,,,,,,,,15,,,50,0
218,note_on,38,0,2,,,,,,,,,15,,,58,0
239,note_on,59,0,3,,,,,,,,,0,,,67,0
240,note_on,22,0,2,,,,,,,,,15,,,43,98
240,note_on,1,0,3,,,,,,,,,0,,,70,91
299,note_on,59,0,2,,,,,,,,,15,,,43,0
300,note_on,1,0,2,,,,,,,,,15,,,46,86
310,note_on,10,0,2,,,,,,,,,15,,,50,71
320,note_on,10,0,2,,,,,,,,,15,,,58,95
338,note_on,18,0,2,,,,,,,,,15,,,46,0
348,note_on,10,0,2,,,,,,,,,15,,,50,0
358,note_on,10,0,2,,,,,,,,,15,,,58,0
360,note_on,2,0,2,,,,,,,,,15,,,38,100
398,note_on,38,0,2,,,,,,,,,15,,,38,0
419,note_on,179,0,3,,,,,,,,,0,,,70,0
420,note_on,22,0,2,,,,,,,,,15,,,50,80
420,note_on,0,0,2,,,,,,,,,15,,,58,100
420,note_on,1,0,3,,,,,,,,,0,,,67,86
458,note_on,38,0,2,,,,,,,,,15,,,58,0
458,note_on,0,0,2,,,,,,,,,15,,,50,0
479,note_on,59,0,3,,,,,,,,,0,,,67,0
480,note_on,1,0,3,,,,,,,,,0,,,66,98
480,note_on,22,0,2,,,,,,,,,15,,,43,88
539,note_on,59,0,2,,,,,,,,,15,,,43,0
540,note_on,1,0,2,,,,,,,,,15,,,48,86
550,note_on,10,0,2,,,,,,,,,15,,,51,91
560,note_on,10,0,2,,,,,,,,,15,,,60,88
578,note_on,18,0,2,,,,,,,,,15,,,48,0
588,note_on,10,0,2,,,,,,,,,15,,,51,0
598,note_on,10,0,2,,,,,,,,,15,,,60,0
600,note_on,2,0,2,,,,,,,,,15,,,36,86
638,note_on,38,0,2,,,,,,,,,15,,,36,0
659,note_on,179,0,3,,,,,,,,,0,,,66,0
660,note_on,1,0,3,,,,,,,,,0,,,67,86
660,note_on,22,0,2,,,,,,,,,15,,,51,86
660,note_on,0,0,2,,,,,,,,,15,,,60,86
689,note_on,29,0,3,,,,,,,,,0,,,67,0
690,note_on,1,0,3,,,,,,,,,0,,,69,83
698,note_on,38,0,2,,,,,,,,,15,,,60,0
698,note_on,0,0,2,,,,,,,,,15,,,51,0
719,note_on,29,0,3,,,,,,,,,0,,,69,0
720,note_on,22,0,2,,,,,,,,,15,,,43,95
720,note_on,1,0,3,,,,,,,,,0,,,67,88
779,note_on,59,0,2,,,,,,,,,15,,,43,0
780,note_on,1,0,2,,,,,,,,,15,,,46,95
790,note_on,10,0,2,,,,,,,,,15,,,50,74
800,note_on,10,0,2,,,,,,,,,15,,,58,100
818,note_on,18,0,2,,,,,,,,,15,,,46,0
828,note_on,10,0,2,,,,,,,,,15,,,50,0
838,note_on,10,0,2,,,,,,,,,15,,,58,0
840,note_on,2,0,2,,,,,,,,,15,,,38,95
878,note_on,38,0,2,,,,,,,,,15,,,38,0
900,note_on,22,0,2,,,,,,,,,15,,,50,78
900,note_on,0,0,2,,,,,,,,,15,,,58,100
938,note_on,38,0,2,,,,,,,,,15,,,58,0
938,note_on,0,0,2,,,,,,,,,15,,,50,0
959,note_on,239,0,3,,,,,,,,,0,,,67,0
960,note_on,1,0,3,,,,,,,,,0,,,63,100
960,note_on,22,0,2,,,,,,,,,15,,,43,95
960,note_on,0,0,1,,,,,,,,,15,,,60,98
960,note_on,960,0,1,,,,,,,,,15,,,63,98
1019,note_on,59,0,1,,,,,,,,,15,,,60,0
1019,note_on,59,0,2,,,,,,,,,15,,,43,0
1020,note_on,1,0,2,,,,,,,,,15,,,48,86
1030,note_on,10,0,2,,,,,,,,,15,,,51,88
1040,note_on,10,0,2,,,,,,,,,15,,,60,88
1058,note_on,18,0,2,,,,,,,,,15,,,48,0
1068,note_on,10,0,2,,,,,,,,,15,,,51,0
1078,note_on,10,0,2,,,,,,,,,15,,,60,0
1080,note_on,2,0,2,,,,,,,,,15,,,36,86
1118,note_on,38,0,2,,,,,,,,,15,,,36,0
1139,note_on,179,0,3,,,,,,,,,0,,,63,0
1140,note_on,1,0,3,,,,,,,,,0,,,65,83
1140,note_on,121,0,1,,,,,,,,,15,,,62,71
1140,note_on,0,0,1,,,,,,,,,15,,,65,83
1140,note_on,0,0,2,,,,,,,,,15,,,60,100
1140,note_on,22,0,2,,,,,,,,,15,,,48,95
1169,note_on,0,0,1,,,,,,,,,15,,,62,0
1169,note_on,29,0,1,,,,,,,,,15,,,65,0
1169,note_on,29,0,3,,,,,,,,,0,,,65,0
1170,note_on,1,0,1,,,,,,,,,15,,,67,72
1170,note_on,0,0,1,,,,,,,,,15,,,63,91
1170,note_on,1,0,3,,,,,,,,,0,,,67,72
1178,note_on,38,0,2,,,,,,,,,15,,,60,0
1178,note_on,0,0,2,,,,,,,,,15,,,48,0
1199,note_on,29,0,1,,,,,,,,,15,,,63,0
1199,note_on,0,0,1,,,,,,,,,15,,,67,0
1199,note_on,29,0,3,,,,,,,,,0,,,67,0
1200,note_on,0,0,1,,,,,,,,,15,,,62,86
1200,note_on,0,0,1,,,,,,,,,15,,,58,100
1200,note_on,1,0,1,,,,,,,,,15,,,63,0
1200,note_on,22,0,2,,,,,,,,,15,,,43,84
1200,note_on,1,0,3,,,,,,,,,0,,,62,86
1259,note_on,59,0,2,,,,,,,,,15,,,43,0
1259,note_on,59,0,1,,,,,,,,,15,,,58,0
1260,note_on,1,0,2,,,,,,,,,15,,,46,86
1270,note_on,10,0,2,,,,,,,,,15,,,50,78
1280,note_on,10,0,2,,,,,,,,,15,,,58,100
1298,note_on,18,0,2,,,,,,,,,15,,,46,0
1308,note_on,10,0,2,,,,,,,,,15,,,50,0
1318,note_on,10,0,2,,,,,,,,,15,,,58,0
1320,note_on,2,0,2,,,,,,,,,15,,,38,100
1358,note_on,38,0,2,,,,,,,,,15,,,38,0
1380,note_on,22,0,2,,,,,,,,,15,,,50,83
1380,note_on,0,0,2,,,,,,,,,15,,,58,100
1418,note_on,38,0,2,,,,,,,,,15,,,58,0
1418,note_on,0,0,2,,,,,,,,,15,,,50,0
1439,note_on,239,0,3,,,,,,,,,0,,,62,0
1439,note_on,180,0,1,,,,,,,,,15,,,62,0
1440,note_on,1,0,3,,,,,,,,,0,,,60,88
1440,note_on,22,0,2,,,,,,,,,15,,,42,91
1469,note_on,29,0,3,,,,,,,,,0,,,60,0
1470,note_on,1,0,3,,,,,,,,,0,,,58,100
1499,note_on,29,0,3,,,,,,,,,0,,,58,0
1499,note_on,59,0,2,,,,,,,,,15,,,42,0
1500,note_on,1,0,3,,,,,,,,,0,,,58,85
1500,note_on,1,0,2,,,,,,,,,15,,,50,73
1510,note_on,10,0,2,,,,,,,,,15,,,54,100
1520,note_on,10,0,2,,,,,,,,,15,,,62,83
1529,note_on,29,0,3,,,,,,,,,0,,,58,0
1530,note_on,1,0,3,,,,,,,,,0,,,57,98
1538,note_on,18,0,2,,,,,,,,,15,,,50,0
1548,note_on,10,0,2,,,,,,,,,15,,,54,0
1558,note_on,10,0,2,,,,,,,,,15,,,62,0
1559,note_on,29,0,3,,,,,,,,,0,,,57,0
1560,note_on,2,0,2,,,,,,,,,15,,,38,100
1560,note_on,1,0,3,,,,,,,,,0,,,57,95
1598,note_on,38,0,2,,,,,,,,,15,,,38,0
1620,note_on,22,0,2,,,,,,,,,15,,,50,77
1620,note_on,0,0,2,,,,,,,,,15,,,60,88
1620,note_on,0,0,2,,,,,,,,,15,,,54,100
1649,note_on,89,0,3,,,,,,,,,0,,,57,0
1650,note_on,1,0,3,,,,,,,,,0,,,62,85
1658,note_on,0,0,2,,,,,,,,,15,,,60,0
1658,note_on,38,0,2,,,,,,,,,15,,,54,0
1658,note_on,0,0,2,,,,,,,,,15,,,50,0
1679,note_on,29,0,3,,,,,,,,,0,,,62,0
1680,note_on,22,0,2,,,,,,,,,15,,,43,85
1680,note_on,1,0,3,,,,,,,,,0,,,55,88
1739,note_on,59,0,2,,,,,,,,,15,,,43,0
1740,note_on,1,0,2,,,,,,,,,15,,,46,86
1750,note_on,10,0,2,,,,,,,,,15,,,50,77
1760,note_on,10,0,2,,,,,,,,,15,,,58,98
1778,note_on,18,0,2,,,,,,,,,15,,,46,0
1788,note_on,10,0,2,,,,,,,,,15,,,50,0
1798,note_on,10,0,2,,,,,,,,,15,,,58,0
1800,note_on,2,0,2,,,,,,,,,15,,,38,98
1838,note_on,38,0,2,,,,,,,,,15,,,38,0
1860,note_on,22,0,2,,,,,,,,,15,,,50,83
1860,note_on,0,0,2,,,,,,,,,15,,,58,98
1898,note_on,38,0,2,,,,,,,,,15,,,58,0
1898,note_on,0,0,2,,,,,,,,,15,,,50,0
1919,note_on,239,0,3,,,,,,,,,0,,,55,0
1920,note_on,481,0,1,,,,,,,,,15,,,62,84
1920,note_on,1,0,3,,,,,,,,,0,,,62,84
1920,note_on,0,0,1,,,,,,,,,15,,,74,95
1920,note_on,22,0,2,,,,,,,,,15,,,43,85
1979,note_on,59,0,2,,,,,,,,,15,,,43,0
1980,note_on,1,0,2,,,,,,,,,15,,,46,85
1990,note_on,10,0,2,,,,,,,,,15,,,50,77
2000,note_on,10,0,2,,,,,,,,,15,,,58,98
2018,note_on,18,0,2,,,,,,,,,15,,,46,0
2028,note_on,10,0,2,,,,,,,,,15,,,50,0
2038,note_on,10,0,2,,,,,,,,,15,,,58,0
2040,note_on,2,0,2,,,,,,,,,15,,,38,76
2078,note_on,38,0,2,,,,,,,,,15,,,38,0
2099,note_on,179,0,3,,,,,,,,,0,,,62,0
2099,note_on,179,0,1,,,,,,,,,15,,,74,0
2099,note_on,0,0,1,,,,,,,,,15,,,62,0
2100,note_on,0,0,2,,,,,,,,,15,,,58,98
2100,note_on,1,0,3,,,,,,,,,0,,,67,86
2100,note_on,22,0,2,,,,,,,,,15,,,50,82
2100,note_on,1,0,1,,,,,,,,,15,,,67,86
2100,note_on,0,0,1,,,,,,,,,15,,,79,86
2129,note_on,29,0,3,,,,,,,,,0,,,67,0
2129,note_on,0,0,1,,,,,,,,,15,,,67,0
2129,note_on,29,0,1,,,,,,,,,15,,,79,0
2130,note_on,1,0,3,,,,,,,,,0,,,70,98
2130,note_on,1,0,1,,,,,,,,,15,,,70,98
2130,note_on,0,0,1,,,,,,,,,15,,,82,98
2138,note_on,38,0,2,,,,,,,,,15,,,58,0
2138,note_on,0,0,2,,,,,,,,,15,,,50,0
2159,note_on,29,0,1,,,,,,,,,15,,,82,0
2159,note_on,0,0,1,,,,,,,,,15,,,70,0
2159,note_on,29,0,3,,,,,,,,,0,,,70,0
2160,note_on,22,0,2,,,,,,,,,15,,,43,105
2160,note_on,1,0,1,,,,,,,,,15,,,74,96
2160,note_on,0,0,1,,,,,,,,,15,,,86,105
2160,note_on,1,0,3,,,,,,,,,0,,,74,96
2219,note_on,59,0,2,,,,,,,,,15,,,43,0
2220,note_on,1,0,2,,,,,,,,,15,,,46,101
2230,note_on,10,0,2,,,,,,,,,15,,,50,88
2240,note_on,10,0,2,,,,,,,,,15,,,58,110
2258,note_on,18,0,2,,,,,,,,,15,,,46,0
2268,note_on,10,0,2,,,,,,,,,15,,,50,0
2278,note_on,10,0,2,,,,,,,,,15,,,58,0
2280,note_on,2,0,2,,,,,,,,,15,,,38,96
2318,note_on,38,0,2,,,,,,,,,15,,,38,0
2339,note_on,0,0,1,,,,,,,,,15,,,74,0
2339,note_on,179,0,3,,,,,,,,,0,,,74,0
2339,note_on,179,0,1,,,,,,,,,15,,,86,0
2340,note_on,0,0,1,,,,,,,,,15,,,70,105
2340,note_on,1,0,1,,,,,,,,,15,,,82,110
2340,note_on,1,0,3,,,,,,,,,0,,,70,105
2340,note_on,22,0,2,,,,,,,,,15,,,50,92
2340,note_on,0,0,2,,,,,,,,,15,,,58,110
2378,note_on,38,0,2,,,,,,,,,15,,,58,0
2378,note_on,0,0,2,,,,,,,,,15,,,50,0
2399,note_on,0,0,1,,,,,,,,,15,,,82,0
2399,note_on,59,0,1,,,,,,,,,15,,,70,0
2399,note_on,59,0,3,,,,,,,,,0,,,70,0
2400,note_on,22,0,2,,,,,,,,,15,,,43,105
2400,note_on,1,0,3,,,,,,,,,0,,,69,105
2400,note_on,1,0,1,,,,,,,,,15,,,69,105
2400,note_on,0,0,1,,,,,,,,,15,,,75,105
2400,note_on,0,0,1,,,,,,,,,15,,,78,110
2400,note_on,0,0,1,,,,,,,,,15,,,81,98
2459,note_on,59,0,2,,,,,,,,,15,,,43,0
2460,note_on,1,0,2,,,,,,,,,15,,,48,98
2470,note_on,10,0,2,,,,,,,,,15,,,51,101
2480,note_on,10,0,2,,,,,,,,,15,,,60,98
2498,note_on,18,0,2,,,,,,,,,15,,,48,0
2508,note_on,10,0,2,,,,,,,,,15,,,51,0
2518,note_on,10,0,2,,,,,,,,,15,,,60,0
2520,note_on,2,0,2,,,,,,,,,15,,,36,95
2558,note_on,38,0,2,,,,,,,,,15,,,36,0
2579,note_on,179,0,1,,,,,,,,,15,,,81,0
2579,note_on,0,0,1,,,,,,,,,15,,,78,0
2579,note_on,0,0,1,,,,,,,,,15,,,75,0
2579,note_on,0,0,1,,,,,,,,,15,,,69,0
2579,note_on,179,0,3,,,,,,,,,0,,,69,0
2580,note_on,0,0,2,,,,,,,,,15,,,60,105
2580,note_on,22,0,2,,,,,,,,,15,,,51,105
2580,note_on,0,0,1,,,,,,,,,15,,,82,110
2580,note_on,1,0,1,,,,,,,,,15,,,70,105
2580,note_on,1,0,3,,,,,,,,,0,,,70,105
2609,note_on,29,0,1,,,,,,,,,15,,,82,0
2609,note_on,0,0,1,,,,,,,,,15,,,70,0
2609,note_on,29,0,3,,,,,,,,,0,,,70,0
2610,note_on,1,0,3,,,,,,,,,0,,,72,105
2610,note_on,1,0,1,,,,,,,,,15,,,72,105
2610,note_on,0,0,1,,,,,,,,,15,,,84,101
2618,note_on,38,0,2,,,,,,,,,15,,,60,0
2618,note_on,0,0,2,,,,,,,,,15,,,51,0
2639,note_on,29,0,3,,,,,,,,,0,,,72,0
2639,note_on,0,0,1,,,,,,,,,15,,,72,0
2639,note_on,29,0,1,,,,,,,,,15,,,84,0
2640,note_on,1,0,3,,,,,,,,,0,,,70,98
2640,note_on,0,0,1,,,,,,,,,15,,,79,94
2640,note_on,0,0,1,,,,,,,,,15,,,70,98
2640,note_on,0,0,1,,,,,,,,,15,,,82,108
2640,note_on,1,0,1,,,,,,,,,15,,,74,88
2640,note_on,22,0,2,,,,,,,,,15,,,43,110
2699,note_on,59,0,2,,,,,,,,,15,,,43,0
2700,note_on,1,0,2,,,,,,,,,15,,,46,108
2710,note_on,10,0,2,,,,,,,,,15,,,50,84
2720,note_on,10,0,2,,,,,,,,,15,,,58,108
2738,note_on,18,0,2,,,,,,,,,15,,,46,0
2748,note_on,10,0,2,,,,,,,,,15,,,50,0
2758,note_on,10,0,2,,,,,,,,,15,,,58,0
2760,note_on,2,0,2,,,,,,,,,15,,,38,105
2798,note_on,38,0,2,,,,,,,,,15,,,38,0
2820,note_on,0,0,2,,,,,,,,,15,,,58,101
2820,note_on,22,0,2,,,,,,,,,15,,,50,93
2858,note_on,0,0,2,,,,,,,,,15,,,50,0
2858,note_on,38,0,2,,,,,,,,,15,,,58,0
2879,note_on,239,0,1,,,,,,,,,15,,,79,0
2879,note_on,239,0,3,,,,,,,,,0,,,70,0
2879,note_on,0,0,1,,,,,,,,,15,,,74,0
2879,note_on,0,0,1,,,,,,,,,15,,,82,0
2879,note_on,0,0,1,,,,,,,,,15,,,70,0
2880,note_on,22,0,2,,,,,,,,,15,,,55,89
2880,note_on,1,0,3,,,,,,,,,0,,,75,105
2909,note_on,29,0,3,,,,,,,,,0,,,75,0
2910,note_on,1,0,3,,,,,,,,,0,,,77,105
2918,note_on,38,0,2,,,,,,,,,15,,,55,0
2939,note_on,29,0,3,,,,,,,,,0,,,77,0
2940,note_on,1,0,3,,,,,,,,,0,,,79,101
2940,note_on,22,0,2,,,,,,,,,15,,,58,110
2969,note_on,29,0,3,,,,,,,,,0,,,79,0
2970,note_on,1,0,3,,,,,,,,,0,,,75,105
2978,note_on,38,0,2,,,,,,,,,15,,,58,0
2999,note_on,29,0,3,,,,,,,,,0,,,75,0
3000,note_on,22,0,2,,,,,,,,,15,,,53,108
3000,note_on,1,0,3,,,,,,,,,0,,,74,108
3029,note_on,29,0,3,,,,,,,,,0,,,74,0
3030,note_on,1,0,3,,,,,,,,,0,,,75,98
3038,note_on,38,0,2,,,,,,,,,15,,,53,0
3059,note_on,29,0,3,,,,,,,,,0,,,75,0
3060,note_on,22,0,2,,,,,,,,,15,,,62,89
3060,note_on,1,0,3,,,,,,,,,0,,,77,108
3060,note_on,0,0,2,,,,,,,,,15,,,57,110
3089,note_on,29,0,3,,,,,,,,,0,,,77,0
3090,note_on,1,0,3,,,,,,,,,0,,,74,105
3098,note_on,0,0,2,,,,,,,,,15,,,62,0
3098,note_on,38,0,2,,,,,,,,,15,,,57,0
3119,note_on,29,0,3,,,,,,,,,0,,,74,0
3120,note_on,1,0,3,,,,,,,,,0,,,72,101
3120,note_on,22,0,2,,,,,,,,,15,,,51,108
3149,note_on,29,0,3,,,,,,,,,0,,,72,0
3150,note_on,1,0,3,,,,,,,,,0,,,74,105
3158,note_on,38,0,2,,,,,,,,,15,,,51,0
3179,note_on,29,0,3,,,,,,,,,0,,,74,0
3180,note_on,1,0,3,,,,,,,,,0,,,75,101
3180,note_on,0,0,2,,,,,,,,,15,,,60,110
3180,note_on,0,0,2,,,,,,,,,15,,,63,98
3180,note_on,22,0,2,,,,,,,,,15,,,55,84
3209,note_on,29,0,3,,,,,,,,,0,,,75,0
3210,note_on,1,0,3,,,,,,,,,0,,,72,101
3218,note_on,0,0,2,,,,,,,,,15,,,63,0
3218,note_on,38,0,2,,,,,,,,,15,,,60,0
3218,note_on,0,0,2,,,,,,,,,15,,,55,0
3239,note_on,29,0,3,,,,,,,,,0,,,72,0
3240,note_on,1,0,3,,,,,,,,,0,,,70,105
3240,note_on,22,0,2,,,,,,,,,15,,,50,95
3269,note_on,29,0,3,,,,,,,,,0,,,70,0
3270,note_on,1,0,3,,,,,,,,,0,,,72,108
3278,note_on,38,0,2,,,,,,,,,15,,,50,0
3299,note_on,29,0,3,,,,,,,,,0,,,72,0
3300,note_on,22,0,2,,,,,,,,,15,,,58,108
3300,note_on,0,0,2,,,,,,,,,15,,,62,90
3300,note_on,0,0,2,,,,,,,,,15,,,65,94
3300,note_on,1,0,3,,,,,,,,,0,,,74,96
3329,note_on,29,0,3,,,,,,,,,0,,,74,0
3330,note_on,1,0,3,,,,,,,,,0,,,70,98
3338,note_on,38,0,2,,,,,,,,,15,,,65,0
3338,note_on,0,0,2,,,,,,,,,15,,,62,0
3338,note_on,0,0,2,,,,,,,,,15,,,58,0
3359,note_on,29,0,3,,,,,,,,,0,,,70,0
3360,note_on,481,0,1,,,,,,,,,15,,,72,98
3360,note_on,22,0,2,,,,,,,,,15,,,38,110
3360,note_on,1,0,3,,,,,,,,,0,,,72,98
3389,note_on,29,0,3,,,,,,,,,0,,,72,0
3389,note_on,29,0,1,,,,,,,,,15,,,72,0
3390,note_on,1,0,1,,,,,,,,,15,,,70,105
3390,note_on,1,0,3,,,,,,,,,0,,,70,105
3398,note_on,38,0,2,,,,,,,,,15,,,38,0
3419,note_on,29,0,3,,,,,,,,,0,,,70,0
3419,note_on,29,0,1,,,,,,,,,15,,,70,0
3420,note_on,1,0,1,,,,,,,,,15,,,70,105
3420,note_on,0,0,2,,,,,,,,,15,,,66,88
3420,note_on,22,0,2,,,,,,,,,15,,,57,90
3420,note_on,1,0,3,,,,,,,,,0,,,70,105
3420,note_on,0,0,2,,,,,,,,,15,,,60,105
3449,note_on,29,0,3,,,,,,,,,0,,,70,0
3449,note_on,29,0,1,,,,,,,,,15,,,70,0
3450,note_on,1,0,3,,,,,,,,,0,,,69,96
3450,note_on,1,0,1,,,,,,,,,15,,,69,96
3458,note_on,38,0,2,,,,,,,,,15,,,60,0
3458,note_on,0,0,2,,,,,,,,,15,,,66,0
3458,note_on,0,0,2,,,,,,,,,15,,,57,0
3479,note_on,29,0,3,,,,,,,,,0,,,69,0
3479,note_on,29,0,1,,,,,,,,,15,,,69,0
3480,note_on,1,0,3,,,,,,,,,0,,,69,101
3480,note_on,1,0,1,,,,,,,,,15,,,69,101
3540,note_on,82,0,2,,,,,,,,,15,,,50,86
3540,note_on,0,0,2,,,,,,,,,15,,,60,108
3540,note_on,0,0,2,,,,,,,,,15,,,54,110
3569,note_on,89,0,1,,,,,,,,,15,,,69,0
3569,note_on,89,0,3,,,,,,,,,0,,,69,0
3570,note_on,1,0,1,,,,,,,,,15,,,74,98
3570,note_on,1,0,3,,,,,,,,,0,,,74,98
3578,note_on,38,0,2,,,,,,,,,15,,,54,0
3578,note_on,0,0,2,,,,,,,,,15,,,60,0
3578,note_on,0,0,2,,,,,,,,,15,,,50,0
3599,note_on,29,0,1,,,,,,,,,15,,,74,0
3599,note_on,29,0,3,,,,,,,,,0,,,74,0
3600,note_on,1,0,1,,,,,,,,,15,,,67,105
3600,note_on,22,0,2,,,,,,,,,15,,,43,94
3600,note_on,1,0,3,,,,,,,,,0,,,67,105
3638,note_on,38,0,2,,,,,,,,,15,,,43,0
3660,note_on,22,0,2,,,,,,,,,15,,,46,105
3670,note_on,10,0,2,,,,,,,,,15,,,50,93
3680,note_on,10,0,2,,,,,,,,,15,,,58,110
3698,note_on,18,0,2,,,,,,,,,15,,,46,0
3708,note_on,10,0,2,,,,,,,,,15,,,50,0
3718,note_on,10,0,2,,,,,,,,,15,,,58,0
3719,note_on,119,0,1,,,,,,,,,15,,,67,0
3719,note_on,119,0,3,,,,,,,,,0,,,67,0
3720,note_on,0,0,2,,,,,,,,,15,,,31,105
3720,note_on,2,0,2,,,,,,,,,15,,,43,91
3720,note_on,1,0,1,,,,,,,,,15,,,67,93
3730,note_on,10,0,1,,,,,,,,,15,,,70,115
3740,note_on,10,0,1,,,,,,,,,15,,,74,118
3750,note_on,10,0,1,,,,,,,,,15,,,79,108
3758,note_on,0,0,2,,,,,,,,,15,,,43,0
3758,note_on,38,0,2,,,,,,,,,15,,,31,0
3779,note_on,29,0,1,,,,,,,,,15,,,67,0
3789,note_on,10,0,1,,,,,,,,,15,,,70,0
3799,note_on,10,0,1,,,,,,,,,15,,,74,0
3809,note_on,10,0,1,,,,,,,,,15,,,79,0
3840,note_on,31,0,1,,,,,,,,,15,,,62,86
3840,note_on,0,0,1,,,,,,,,,15,,,74,91
3840,note_on,82,0,2,,,,,,,,,15,,,43,86
3840,note_on,0,0,3,,,,,,,,,0,,,62,91
3840,control_change,121,0,3,,,,,,,,,0,64,0,,
3899,note_on,59,0,2,,,,,,,,,15,,,43,0
3900,note_on,1,0,2,,,,,,,,,15,,,46,95
3910,note_on,10,0,2,,,,,,,,,15,,,50,76
3920,note_on,10,0,2,,,,,,,,,15,,,58,98
3938,note_on,18,0,2,,,,,,,,,15,,,46,0
3948,note_on,10,0,2,,,,,,,,,15,,,50,0
3958,note_on,10,0,2,,,,,,,,,15,,,58,0
3960,note_on,2,0,2,,,,,,,,,15,,,38,83
3998,note_on,38,0,2,,,,,,,,,15,,,38,0
4019,note_on,179,0,3,,,,,,,,,0,,,62,0
4019,note_on,0,0,1,,,,,,,,,15,,,62,0
4019,note_on,179,0,1,,,,,,,,,15,,,74,0
4020,note_on,1,0,3,,,,,,,,,0,,,67,82
4020,note_on,22,0,2,,,,,,,,,15,,,50,79
4020,note_on,0,0,2,,,,,,,,,15,,,58,100
4020,note_on,1,0,1,,,,,,,,,15,,,67,84
4020,note_on,0,0,1,,,,,,,,,15,,,79,86
4058,note_on,0,0,2,,,,,,,,,15,,,50,0
4058,note_on,38,0,2,,,,,,,,,15,,,58,0
4079,note_on,59,0,1,,,,,,,,,15,,,79,0
4079,note_on,0,0,1,,,,,,,,,15,,,67,0
4079,note_on,59,0,3,,,,,,,,,0,,,67,0
4080,note_on,0,0,1,,,,,,,,,15,,,82,98
4080,note_on,1,0,1,,,,,,,,,15,,,70,98
4080,note_on,1,0,3,,,,,,,,,0,,,70,91
