tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
1872,note_on,,,,,0,0,2,,,,,1,,,60,0
1872,note_on,,,,,0,0,2,,,,,1,,,57,0
1872,note_on,,,,,175,0,2,,,,,1,,,50,0
1920,note_on,,,,,0,0,1,,,,,0,,,67,0
1920,note_on,,,,,120,0,1,,,,,0,,,71,0
1920,note_on,,,,,0,0,1,,,,,0,,,72,71
1920,note_on,,,,,0,0,1,,,,,0,,,69,71
1920,note_on,,,,,0,0,2,,,,,1,,,55,65
1920,note_on,,,,,0,0,2,,,,,1,,,59,65
1920,note_on,,,,,48,0,2,,,,,1,,,50,65
2040,note_on,,,,,0,0,1,,,,,0,,,74,71
2040,note_on,,,,,0,0,1,,,,,0,,,71,71
2040,note_on,,,,,0,0,1,,,,,0,,,69,0
2040,note_on,,,,,120,0,1,,,,,0,,,72,0
2112,note_on,,,,,192,0,2,,,,,1,,,59,0
2112,note_on,,,,,0,0,2,,,,,1,,,50,0
2112,note_on,,,,,0,0,2,,,,,1,,,55,0
2160,note_on,,,,,120,0,1,,,,,0,,,74,0
2160,note_on,,,,,0,0,1,,,,,0,,,76,71
2160,note_on,,,,,48,0,2,,,,,1,,,38,65
2160,note_on,,,,,0,0,1,,,,,0,,,72,71
2160,note_on,,,,,0,0,1,,,,,0,,,71,0
2227,control_change,,,,,67,0,2,,,,,1,64,127,,
2352,note_on,,,,,125,0,2,,,,,1,,,38,0
2400,note_on,,,,,0,0,1,,,,,0,,,74,71
2400,note_on,,,,,0,0,2,,,,,1,,,54,65
2400,note_on,,,,,0,0,2,,,,,1,,,50,65
2400,note_on,,,,,240,0,1,,,,,0,,,76,0
2400,note_on,,,,,48,0,2,,,,,1,,,57,65
2400,note_on,,,,,0,0,1,,,,,0,,,72,0
2400,note_on,,,,,0,0,1,,,,,0,,,71,71
2416,control_change,,,,,16,0,2,,,,,1,64,0,,
2425,control_change,,,,,9,0,2,,,,,1,64,0,,
2592,note_on,,,,,167,0,2,,,,,1,,,50,0
2592,note_on,,,,,0,0,2,,,,,1,,,54,0
2592,note_on,,,,,0,0,2,,,,,1,,,57,0
2640,note_on,,,,,240,0,1,,,,,0,,,74,0
2640,note_on,,,,,0,0,2,,,,,1,,,62,65
2640,note_on,,,,,0,0,1,,,,,0,,,72,71
2640,note_on,,,,,48,0,2,,,,,1,,,50,65
2640,note_on,,,,,0,0,1,,,,,0,,,71,0
2640,note_on,,,,,0,0,1,,,,,0,,,69,71
2832,note_on,,,,,192,0,2,,,,,1,,,62,0
2832,note_on,,,,,0,0,2,,,,,1,,,50,0
2880,note_on,,,,,240,0,1,,,,,0,,,72,0
2880,note_on,,,,,0,0,1,,,,,0,,,67,71
2880,note_on,,,,,0,0,1,,,,,0,,,71,71
2880,note_on,,,,,0,0,1,,,,,0,,,69,0
2880,note_on,,,,,48,0,2,,,,,1,,,43,65
2964,control_change,,,,,84,0,2,,,,,1,64,127,,
3000,note_on,,,,,120,0,1,,,,,0,,,71,0
3000,note_on,,,,,0,0,1,,,,,0,,,67,0
3000,note_on,,,,,0,0,1,,,,,0,,,74,71
3072,note_on,,,,,108,0,2,,,,,1,,,43,0
3120,note_on,,,,,0,0,1,,,,,0,,,71,71
3120,note_on,,,,,0,0,1,,,,,0,,,77,71
3120,note_on,,,,,120,0,1,,,,,0,,,74,0
3120,note_on,,,,,48,0,2,,,,,1,,,65,65
3120,note_on,,,,,0,0,2,,,,,1,,,55,65
3143,control_change,,,,,23,0,2,,,,,1,64,0,,
3152,control_change,,,,,9,0,2,,,,,1,64,0,,
3240,note_on,,,,,0,0,1,,,,,0,,,71,0
3240,note_on,,,,,0,0,1,,,,,0,,,81,71
3240,note_on,,,,,120,0,1,,,,,0,,,77,0
3312,note_on,,,,,160,0,2,,,,,1,,,55,0
3312,note_on,,,,,0,0,2,,,,,1,,,65,0
3360,note_on,,,,,0,0,2,,,,,1,,,62,65
3360,note_on,,,,,0,0,1,,,,,0,,,77,71
3360,note_on,,,,,0,0,1,,,,,0,,,71,71
3360,note_on,,,,,120,0,1,,,,,0,,,81,0
3360,note_on,,,,,48,0,2,,,,,1,,,55,65
3480,note_on,,,,,0,0,1,,,,,0,,,74,71
3480,note_on,,,,,120,0,1,,,,,0,,,77,0
3480,note_on,,,,,0,0,1,,,,,0,,,71,0
3552,note_on,,,,,0,0,2,,,,,1,,,55,0
3552,note_on,,,,,192,0,2,,,,,1,,,62,0
3600,note_on,,,,,0,0,1,,,,,0,,,67,71
3600,note_on,,,,,0,0,1,,,,,0,,,71,71
3600,note_on,,,,,120,0,1,,,,,0,,,74,0
3600,note_on,,,,,48,0,2,,,,,1,,,43,65
3673,control_change,,,,,73,0,2,,,,,1,64,0,,
3682,control_change,,,,,9,0,2,,,,,1,64,127,,
3720,note_on,,,,,0,0,1,,,,,0,,,67,0
3720,note_on,,,,,0,0,1,,,,,0,,,72,71
3720,note_on,,,,,120,0,1,,,,,0,,,71,0
3792,note_on,,,,,110,0,2,,,,,1,,,43,0
3840,note_on,,,,,0,0,2,,,,,1,,,55,65
3840,note_on,,,,,48,0,2,,,,,1,,,64,65
3840,note_on,,,,,120,0,1,,,,,0,,,72,0
3840,note_on,,,,,0,0,1,,,,,0,,,71,71
3840,note_on,,,,,0,0,1,,,,,0,,,76,71
3871,control_change,,,,,31,0,2,,,,,1,64,0,,
3880,control_change,,,,,9,0,2,,,,,1,64,0,,
3960,note_on,,,,,120,0,1,,,,,0,,,76,0
3960,note_on,,,,,0,0,1,,,,,0,,,71,0
3960,note_on,,,,,0,0,1,,,,,0,,,79,71
4032,note_on,,,,,0,0,2,,,,,1,,,64,0
4032,note_on,,,,,152,0,2,,,,,1,,,55,0
4080,note_on,,,,,0,0,2,,,,,1,,,60,65
4080,note_on,,,,,48,0,2,,,,,1,,,55,65
4080,note_on,,,,,0,0,1,,,,,0,,,76,71
4080,note_on,,,,,0,0,1,,,,,0,,,71,71
4080,note_on,,,,,120,0,1,,,,,0,,,79,0
4200,note_on,,,,,0,0,1,,,,,0,,,72,71
4200,note_on,,,,,120,0,1,,,,,0,,,76,0
4200,note_on,,,,,0,0,1,,,,,0,,,71,0
4272,note_on,,,,,0,0,2,,,,,1,,,55,0
4272,note_on,,,,,192,0,2,,,,,1,,,60,0
4320,note_on,,,,,120,0,1,,,,,0,,,72,0
4320,note_on,,,,,48,0,2,,,,,1,,,43,65
4320,note_on,,,,,0,0,1,,,,,0,,,70,71
4320,note_on,,,,,0,0,1,,,,,0,,,67,71
4410,control_change,,,,,90,0,2,,,,,1,64,0,,
4419,control_change,,,,,9,0,2,,,,,1,64,127,,
4440,note_on,,,,,120,0,1,,,,,0,,,70,0
4440,note_on,,,,,0,0,1,,,,,0,,,67,0
4440,note_on,,,,,0,0,1,,,,,0,,,71,71
4512,note_on,,,,,93,0,2,,,,,1,,,43,0
4560,note_on,,,,,48,0,2,,,,,1,,,62,65
4560,note_on,,,,,120,0,1,,,,,0,,,71,0
4560,note_on,,,,,0,0,2,,,,,1,,,55,65
4560,note_on,,,,,0,0,1,,,,,0,,,74,71
4560,note_on,,,,,0,0,1,,,,,0,,,70,71
4572,control_change,,,,,12,0,2,,,,,1,64,0,,
4581,control_change,,,,,9,0,2,,,,,1,64,0,,
4680,note_on,,,,,120,0,1,,,,,0,,,74,0
4680,note_on,,,,,0,0,1,,,,,0,,,70,0
4680,note_on,,,,,0,0,1,,,,,0,,,79,71
4752,note_on,,,,,171,0,2,,,,,1,,,55,0
4752,note_on,,,,,0,0,2,,,,,1,,,62,0
4800,note_on,,,,,120,0,1,,,,,0,,,79,0
4800,note_on,,,,,0,0,2,,,,,1,,,59,65
4800,note_on,,,,,48,0,2,,,,,1,,,55,65
4800,note_on,,,,,0,0,1,,,,,0,,,74,71
4800,note_on,,,,,0,0,1,,,,,0,,,70,71
4920,note_on,,,,,0,0,1,,,,,0,,,71,71
4920,note_on,,,,,0,0,1,,,,,0,,,70,0
4920,note_on,,,,,120,0,1,,,,,0,,,74,0
4992,note_on,,,,,0,0,2,,,,,1,,,55,0
4992,note_on,,,,,192,0,2,,,,,1,,,59,0
5040,note_on,,,,,0,0,1,,,,,0,,,66,71
5040,note_on,,,,,120,0,1,,,,,0,,,71,0
5040,note_on,,,,,0,0,1,,,,,0,,,68,71
5040,note_on,,,,,48,0,2,,,,,1,,,43,65
5111,control_change,,,,,71,0,2,,,,,1,64,127,,
5160,note_on,,,,,0,0,1,,,,,0,,,69,71
5160,note_on,,,,,120,0,1,,,,,0,,,68,0
5232,note_on,,,,,121,0,2,,,,,1,,,43,0
5280,note_on,,,,,48,0,2,,,,,1,,,60,65
5280,note_on,,,,,0,0,2,,,,,1,,,50,65
5280,note_on,,,,,120,0,1,,,,,0,,,69,0
5280,note_on,,,,,0,0,1,,,,,0,,,72,71
5400,note_on,,,,,120,0,1,,,,,0,,,72,0
5400,note_on,,,,,0,0,1,,,,,0,,,69,71
5472,note_on,,,,,0,0,2,,,,,1,,,60,0
5472,note_on,,,,,192,0,2,,,,,1,,,50,0
5520,note_on,,,,,0,0,2,,,,,1,,,57,65
5520,note_on,,,,,120,0,1,,,,,0,,,69,0
5520,note_on,,,,,0,0,1,,,,,0,,,66,0
5520,note_on,,,,,0,0,1,,,,,0,,,64,71
5520,note_on,,,,,0,0,1,,,,,0,,,67,71
5520,note_on,,,,,48,0,2,,,,,1,,,50,65
5542,control_change,,,,,22,0,2,,,,,1,64,0,,
5640,note_on,,,,,120,0,1,,,,,0,,,67,0
5640,note_on,,,,,0,0,1,,,,,0,,,64,0
5640,note_on,,,,,0,0,1,,,,,0,,,62,71
5640,note_on,,,,,0,0,1,,,,,0,,,66,71
5712,note_on,,,,,170,0,2,,,,,1,,,57,0
5712,note_on,,,,,0,0,2,,,,,1,,,50,0
5760,note_on,,,,,120,0,1,,,,,0,,,66,0
5760,note_on,,,,,0,0,1,,,,,0,,,62,0
5760,note_on,,,,,0,0,1,,,,,0,,,60,71
5760,note_on,,,,,0,0,1,,,,,0,,,64,71
5760,note_on,,,,,48,0,2,,,,,1,,,38,65
5811,control_change,,,,,51,0,2,,,,,1,64,0,,
5820,control_change,,,,,9,0,2,,,,,1,64,127,,
5880,note_on,,,,,120,0,1,,,,,0,,,64,0
5880,note_on,,,,,0,0,1,,,,,0,,,66,71
5880,note_on,,,,,0,0,1,,,,,0,,,62,71
5880,note_on,,,,,0,0,1,,,,,0,,,60,0
5952,note_on,,,,,132,0,2,,,,,1,,,38,0
6000,note_on,,,,,48,0,2,,,,,1,,,57,65
6000,note_on,,,,,0,0,2,,,,,1,,,50,65
6000,note_on,,,,,0,0,1,,,,,0,,,64,71
6000,note_on,,,,,0,0,1,,,,,0,,,60,71
6000,note_on,,,,,0,0,1,,,,,0,,,62,0
6000,note_on,,,,,120,0,1,,,,,0,,,66,0
6009,control_change,,,,,9,0,2,,,,,1,64,0,,
6120,note_on,,,,,0,0,1,,,,,0,,,60,0
6120,note_on,,,,,0,0,1,,,,,0,,,66,71
6120,note_on,,,,,0,0,1,,,,,0,,,62,71
6120,note_on,,,,,120,0,1,,,,,0,,,64,0
6192,note_on,,,,,183,0,2,,,,,1,,,50,0
6192,note_on,,,,,0,0,2,,,,,1,,,57,0
6240,note_on,,,,,48,0,2,,,,,1,,,50,65
6240,note_on,,,,,0,0,2,,,,,1,,,59,65
6240,note_on,,,,,120,0,1,,,,,0,,,66,0
6240,note_on,,,,,0,0,1,,,,,0,,,62,0
6240,note_on,,,,,0,0,1,,,,,0,,,64,71
6240,note_on,,,,,0,0,1,,,,,0,,,67,71
6360,note_on,,,,,120,0,1,,,,,0,,,67,0
6360,note_on,,,,,0,0,1,,,,,0,,,69,71
6360,note_on,,,,,0,0,1,,,,,0,,,66,71
6360,note_on,,,,,0,0,1,,,,,0,,,64,0
6432,note_on,,,,,0,0,2,,,,,1,,,50,0
6432,note_on,,,,,192,0,2,,,,,1,,,59,0
6480,note_on,,,,,0,0,1,,,,,0,,,67,71
6480,note_on,,,,,120,0,1,,,,,0,,,69,0
6480,note_on,,,,,0,0,1,,,,,0,,,66,0
6480,note_on,,,,,0,0,1,,,,,0,,,71,71
6480,note_on,,,,,48,0,2,,,,,1,,,38,65
6557,control_change,,,,,77,0,2,,,,,1,64,127,,
6672,note_on,,,,,115,0,2,,,,,1,,,38,0
6720,note_on,,,,,0,0,2,,,,,1,,,50,65
6720,note_on,,,,,48,0,2,,,,,1,,,60,65
6720,note_on,,,,,0,0,1,,,,,0,,,66,71
6720,note_on,,,,,240,0,1,,,,,0,,,71,0
6720,note_on,,,,,0,0,1,,,,,0,,,67,0
6720,note_on,,,,,0,0,1,,,,,0,,,69,71
6737,control_change,,,,,17,0,2,,,,,1,64,0,,
6746,control_change,,,,,9,0,2,,,,,1,64,0,,
6912,note_on,,,,,0,0,2,,,,,1,,,60,0
6912,note_on,,,,,166,0,2,,,,,1,,,50,0
6960,note_on,,,,,48,0,2,,,,,1,,,50,65
6960,note_on,,,,,0,0,1,,,,,0,,,66,0
6960,note_on,,,,,0,0,2,,,,,1,,,59,65
6960,note_on,,,,,0,0,1,,,,,0,,,64,71
6960,note_on,,,,,0,0,1,,,,,0,,,67,71
6960,note_on,,,,,240,0,1,,,,,0,,,69,0
7152,note_on,,,,,0,0,2,,,,,1,,,50,0
7152,note_on,,,,,192,0,2,,,,,1,,,59,0
7200,note_on,,,,,0,0,1,,,,,0,,,62,71
7200,note_on,,,,,0,0,1,,,,,0,,,64,0
7200,note_on,,,,,0,0,1,,,,,0,,,66,71
7200,note_on,,,,,48,0,2,,,,,1,,,38,65
7200,note_on,,,,,240,0,1,,,,,0,,,67,0
7249,control_change,,,,,49,0,2,,,,,1,64,127,,
7320,note_on,,,,,120,0,1,,,,,0,,,66,0
7320,note_on,,,,,0,0,1,,,,,0,,,67,71
7320,note_on,,,,,0,0,1,,,,,0,,,64,71
7320,note_on,,,,,0,0,1,,,,,0,,,62,0
7392,note_on,,,,,143,0,2,,,,,1,,,38,0
7440,note_on,,,,,48,0,2,,,,,1,,,60,65
7440,note_on,,,,,0,0,2,,,,,1,,,57,65
7440,note_on,,,,,0,0,2,,,,,1,,,50,65
7440,note_on,,,,,0,0,1,,,,,0,,,64,0
7440,note_on,,,,,0,0,1,,,,,0,,,66,71
7440,note_on,,,,,0,0,1,,,,,0,,,69,71
7440,note_on,,,,,120,0,1,,,,,0,,,67,0
7455,control_change,,,,,15,0,2,,,,,1,64,0,,
7464,control_change,,,,,9,0,2,,,,,1,64,0,,
7560,note_on,,,,,0,0,1,,,,,0,,,66,0
7560,note_on,,,,,120,0,1,,,,,0,,,69,0
7560,note_on,,,,,0,0,1,,,,,0,,,71,71
7560,note_on,,,,,0,0,1,,,,,0,,,67,71
7632,note_on,,,,,0,0,2,,,,,1,,,60,0
7632,note_on,,,,,0,0,2,,,,,1,,,57,0
7632,note_on,,,,,168,0,2,,,,,1,,,50,0
7680,note_on,,,,,0,0,1,,,,,0,,,72,71
7680,note_on,,,,,0,0,1,,,,,0,,,69,71
7680,note_on,,,,,120,0,1,,,,,0,,,71,0
7680,note_on,,,,,0,0,1,,,,,0,,,67,0
7680,note_on,,,,,48,0,2,,,,,1,,,50,65
7680,note_on,,,,,0,0,2,,,,,1,,,55,65
7680,note_on,,,,,0,0,2,,,,,1,,,59,65
7800,note_on,,,,,120,0,1,,,,,0,,,72,0
7800,note_on,,,,,0,0,1,,,,,0,,,74,71
7800,note_on,,,,,0,0,1,,,,,0,,,71,71
7800,note_on,,,,,0,0,1,,,,,0,,,69,0
7872,note_on,,,,,0,0,2,,,,,1,,,55,0
7872,note_on,,,,,192,0,2,,,,,1,,,59,0
7872,note_on,,,,,0,0,2,,,,,1,,,50,0
7920,note_on,,,,,0,0,1,,,,,0,,,71,0
7920,note_on,,,,,48,0,2,,,,,1,,,38,65
7920,note_on,,,,,120,0,1,,,,,0,,,74,0
7920,note_on,,,,,0,0,1,,,,,0,,,72,71
7920,note_on,,,,,0,0,1,,,,,0,,,76,71
7958,control_change,,,,,38,0,2,,,,,1,64,127,,
8112,note_on,,,,,154,0,2,,,,,1,,,38,0
8160,note_on,,,,,0,0,2,,,,,1,,,50,65
8160,note_on,,,,,0,0,2,,,,,1,,,54,65
8160,note_on,,,,,48,0,2,,,,,1,,,57,65
8160,note_on,,,,,0,0,1,,,,,0,,,74,71
8160,note_on,,,,,240,0,1,,,,,0,,,76,0
8160,note_on,,,,,0,0,1,,,,,0,,,72,0
8160,note_on,,,,,0,0,1,,,,,0,,,71,71
8165,control_change,,,,,5,0,2,,,,,1,64,0,,
8174,control_change,,,,,9,0,2,,,,,1,64,0,,
8352,note_on,,,,,178,0,2,,,,,1,,,50,0
8352,note_on,,,,,0,0,2,,,,,1,,,54,0
8352,note_on,,,,,0,0,2,,,,,1,,,57,0
8400,note_on,,,,,0,0,1,,,,,0,,,71,0
8400,note_on,,,,,48,0,2,,,,,1,,,50,65
8400,note_on,,,,,0,0,1,,,,,0,,,69,71
8400,note_on,,,,,240,0,1,,,,,0,,,74,0
8400,note_on,,,,,0,0,1,,,,,0,,,72,71
8400,note_on,,,,,0,0,2,,,,,1,,,62,65
8592,note_on,,,,,0,0,2,,,,,1,,,50,0
8592,note_on,,,,,192,0,2,,,,,1,,,62,0
8640,note_on,,,,,48,0,2,,,,,1,,,43,65
8640,note_on,,,,,0,0,1,,,,,0,,,71,71
8640,note_on,,,,,0,0,1,,,,,0,,,67,71
8640,note_on,,,,,240,0,1,,,,,0,,,72,0
8640,note_on,,,,,0,0,1,,,,,0,,,69,0
8668,control_change,,,,,28,0,2,,,,,1,64,127,,
8760,note_on,,,,,0,0,1,,,,,0,,,67,0
8760,note_on,,,,,0,0,1,,,,,0,,,74,71
8760,note_on,,,,,120,0,1,,,,,0,,,71,0
8832,note_on,,,,,164,0,2,,,,,1,,,43,0
8880,note_on,,,,,0,0,1,,,,,0,,,77,71
8880,note_on,,,,,0,0,1,,,,,0,,,71,71
8880,note_on,,,,,120,0,1,,,,,0,,,74,0
8880,note_on,,,,,0,0,2,,,,,1,,,55,65
8880,note_on,,,,,48,0,2,,,,,1,,,65,65
8901,control_change,,,,,21,0,2,,,,,1,64,0,,
8910,control_change,,,,,9,0,2,,,,,1,64,0,,
9000,note_on,,,,,0,0,1,,,,,0,,,81,71
9000,note_on,,,,,0,0,1,,,,,0,,,71,0
9000,note_on,,,,,120,0,1,,,,,0,,,77,0
9072,note_on,,,,,0,0,2,,,,,1,,,65,0
9072,note_on,,,,,162,0,2,,,,,1,,,55,0
9120,note_on,,,,,0,0,2,,,,,1,,,62,65
9120,note_on,,,,,48,0,2,,,,,1,,,55,65
9120,note_on,,,,,120,0,1,,,,,0,,,81,0
9120,note_on,,,,,0,0,1,,,,,0,,,71,71
9120,note_on,,,,,0,0,1,,,,,0,,,77,71
9240,note_on,,,,,120,0,1,,,,,0,,,77,0
9240,note_on,,,,,0,0,1,,,,,0,,,71,0
9240,note_on,,,,,0,0,1,,,,,0,,,74,71
9312,note_on,,,,,0,0,2,,,,,1,,,55,0
9312,note_on,,,,,192,0,2,,,,,1,,,62,0
9360,note_on,,,,,0,0,1,,,,,0,,,71,71
9360,note_on,,,,,48,0,2,,,,,1,,,43,65
9360,note_on,,,,,120,0,1,,,,,0,,,74,0
9360,note_on,,,,,0,0,1,,,,,0,,,67,71
9404,control_change,,,,,44,0,2,,,,,1,64,127,,
9480,note_on,,,,,0,0,1,,,,,0,,,67,0
9480,note_on,,,,,120,0,1,,,,,0,,,71,0
9480,note_on,,,,,0,0,1,,,,,0,,,72,71
9552,note_on,,,,,148,0,2,,,,,1,,,43,0
9600,note_on,,,,,48,0,2,,,,,1,,,64,65
9600,note_on,,,,,0,0,2,,,,,1,,,55,65
9600,note_on,,,,,120,0,1,,,,,0,,,72,0
9600,note_on,,,,,0,0,1,,,,,0,,,71,71
9600,note_on,,,,,0,0,1,,,,,0,,,76,71
9620,control_change,,,,,20,0,2,,,,,1,64,0,,
9629,control_change,,,,,9,0,2,,,,,1,64,0,,
9720,note_on,,,,,0,0,1,,,,,0,,,71,0
9720,note_on,,,,,0,0,1,,,,,0,,,79,71
9720,note_on,,,,,120,0,1,,,,,0,,,76,0
9792,note_on,,,,,163,0,2,,,,,1,,,55,0
9792,note_on,,,,,0,0,2,,,,,1,,,64,0
9840,note_on,,,,,48,0,2,,,,,1,,,55,65
9840,note_on,,,,,0,0,2,,,,,1,,,60,65
9840,note_on,,,,,120,0,1,,,,,0,,,79,0
9840,note_on,,,,,0,0,1,,,,,0,,,71,71
9840,note_on,,,,,0,0,1,,,,,0,,,76,71
9960,note_on,,,,,120,0,1,,,,,0,,,76,0
9960,note_on,,,,,0,0,1,,,,,0,,,71,0
9960,note_on,,,,,0,0,1,,,,,0,,,72,71
10032,note_on,,,,,192,0,2,,,,,1,,,60,0
10032,note_on,,,,,0,0,2,,,,,1,,,55,0
10080,note_on,,,,,48,0,2,,,,,1,,,43,65
10080,note_on,,,,,0,0,1,,,,,0,,,70,71
10080,note_on,,,,,120,0,1,,,,,0,,,72,0
10080,note_on,,,,,0,0,1,,,,,0,,,67,71
10150,control_change,,,,,70,0,2,,,,,1,64,127,,
10200,note_on,,,,,120,0,1,,,,,0,,,70,0
10200,note_on,,,,,0,0,1,,,,,0,,,67,0
10200,note_on,,,,,0,0,1,,,,,0,,,71,71
10272,note_on,,,,,122,0,2,,,,,1,,,43,0
10320,note_on,,,,,120,0,1,,,,,0,,,71,0
10320,note_on,,,,,0,0,1,,,,,0,,,70,71
10320,note_on,,,,,0,0,1,,,,,0,,,74,71
10320,note_on,,,,,48,0,2,,,,,1,,,62,65
10320,note_on,,,,,0,0,2,,,,,1,,,55,65
10339,control_change,,,,,19,0,2,,,,,1,64,0,,
10348,control_change,,,,,9,0,2,,,,,1,64,0,,
10440,note_on,,,,,0,0,1,,,,,0,,,70,0
10440,note_on,,,,,0,0,1,,,,,0,,,79,71
10440,note_on,,,,,120,0,1,,,,,0,,,74,0
10512,note_on,,,,,164,0,2,,,,,1,,,55,0
10512,note_on,,,,,0,0,2,,,,,1,,,62,0
