tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
2376,note_off,,,,,0,0,1,,,0,,,67,64
2376,note_off,,,,,0,0,2,,,1,,,52,64
2376,note_off,,,,,0,0,2,,,1,,,40,64
2376,note_off,,,,,96,0,2,,,1,,,48,64
2376,note_off,,,,,96,0,1,,,0,,,60,64
2400,note_on,,,,,0,0,2,,,1,,,41,104
2400,note_on,,,,,24,0,2,,,1,,,53,104
2400,note_on,,,,,24,0,1,,,0,,,69,104
2400,note_on,,,,,0,0,1,,,0,,,60,104
2400,note_on,,,,,0,0,1,,,0,,,57,104
2400,note_on,,,,,0,0,2,,,1,,,48,104
2592,note_off,,,,,192,0,1,,,0,,,57,64
2592,note_off,,,,,0,0,1,,,0,,,60,64
2592,note_off,,,,,0,0,1,,,0,,,69,64
2592,note_off,,,,,0,0,2,,,1,,,41,64
2592,note_off,,,,,0,0,2,,,1,,,53,64
2592,note_off,,,,,192,0,2,,,1,,,48,64
2640,note_on,,,,,0,0,1,,,0,,,60,104
2640,note_on,,,,,0,0,1,,,0,,,55,104
2640,note_on,,,,,48,0,1,,,0,,,67,104
2640,note_on,,,,,0,0,2,,,1,,,52,104
2640,note_on,,,,,0,0,2,,,1,,,48,104
2640,note_on,,,,,48,0,2,,,1,,,40,104
2736,note_off,,,,,0,0,2,,,1,,,48,64
2736,note_off,,,,,0,0,2,,,1,,,40,64
2736,note_off,,,,,96,0,1,,,0,,,60,64
2736,note_off,,,,,0,0,1,,,0,,,55,64
2736,note_off,,,,,0,0,1,,,0,,,67,64
2736,note_off,,,,,96,0,2,,,1,,,52,64
2760,note_on,,,,,24,0,2,,,1,,,41,104
2760,note_on,,,,,0,0,2,,,1,,,48,104
2760,note_on,,,,,24,0,1,,,0,,,57,104
2760,note_on,,,,,0,0,1,,,0,,,60,104
2760,note_on,,,,,0,0,1,,,0,,,69,104
2760,note_on,,,,,0,0,2,,,1,,,53,104
2856,note_off,,,,,0,0,1,,,0,,,60,64
2856,note_off,,,,,96,0,1,,,0,,,69,64
2856,note_off,,,,,0,0,2,,,1,,,41,64
2856,note_off,,,,,0,0,1,,,0,,,57,64
2856,note_off,,,,,96,0,2,,,1,,,53,64
2856,note_off,,,,,0,0,2,,,1,,,48,64
2880,note_on,,,,,0,0,1,,,0,,,72,104
2880,note_on,,,,,0,0,1,,,0,,,70,104
2880,note_on,,,,,0,0,1,,,0,,,58,104
2880,note_on,,,,,24,0,1,,,0,,,60,104
2880,note_on,,,,,24,0,2,,,1,,,48,104
2880,note_on,,,,,0,0,2,,,1,,,43,104
2880,note_on,,,,,0,0,2,,,1,,,55,104
3072,note_off,,,,,0,0,2,,,1,,,48,64
3072,note_off,,,,,192,0,1,,,0,,,58,64
3072,note_off,,,,,192,0,2,,,1,,,55,64
3072,note_off,,,,,0,0,1,,,0,,,70,64
3072,note_off,,,,,0,0,1,,,0,,,72,64
3072,note_off,,,,,0,0,2,,,1,,,43,64
3072,note_off,,,,,0,0,1,,,0,,,60,64
3120,note_on,,,,,48,0,1,,,0,,,57,104
3120,note_on,,,,,0,0,1,,,0,,,60,104
3120,note_on,,,,,0,0,2,,,1,,,41,104
3120,note_on,,,,,0,0,2,,,1,,,48,104
3120,note_on,,,,,48,0,2,,,1,,,53,104
3120,note_on,,,,,0,0,1,,,0,,,69,104
3312,note_off,,,,,0,0,2,,,1,,,48,64
3312,note_off,,,,,0,0,2,,,1,,,53,64
3312,note_off,,,,,192,0,2,,,1,,,41,64
3312,note_off,,,,,192,0,1,,,0,,,60,64
3312,note_off,,,,,0,0,1,,,0,,,57,64
3312,note_off,,,,,0,0,1,,,0,,,69,64
3600,note_on,,,,,288,0,2,,,1,,,40,104
3600,note_on,,,,,0,0,2,,,1,,,48,104
3600,note_on,,,,,0,0,1,,,0,,,60,104
3600,note_on,,,,,0,0,1,,,0,,,55,104
3600,note_on,,,,,288,0,1,,,0,,,67,104
3600,note_on,,,,,0,0,2,,,1,,,52,104
3696,note_off,,,,,96,0,2,,,1,,,52,64
3696,note_off,,,,,0,0,2,,,1,,,48,64
3696,note_off,,,,,0,0,2,,,1,,,40,64
3696,note_off,,,,,0,0,1,,,0,,,67,64
3696,note_off,,,,,0,0,1,,,0,,,55,64
3696,note_off,,,,,96,0,1,,,0,,,60,64
3720,note_on,,,,,0,0,1,,,0,,,60,104
3720,note_on,,,,,24,0,1,,,0,,,57,104
3720,note_on,,,,,0,0,1,,,0,,,69,104
3720,note_on,,,,,24,0,2,,,1,,,48,104
3720,note_on,,,,,0,0,2,,,1,,,53,104
3720,note_on,,,,,0,0,2,,,1,,,41,104
3816,note_off,,,,,0,0,1,,,0,,,60,64
3816,note_off,,,,,96,0,1,,,0,,,69,64
3816,note_off,,,,,96,0,2,,,1,,,41,64
3816,note_off,,,,,0,0,2,,,1,,,53,64
3816,note_off,,,,,0,0,2,,,1,,,48,64
3816,note_off,,,,,0,0,1,,,0,,,57,64
3840,note_on,,,,,24,0,1,,,0,,,71,104
3840,note_on,,,,,24,0,2,,,1,,,38,104
3840,note_on,,,,,0,0,1,,,0,,,59,104
3840,note_on,,,,,0,0,1,,,0,,,65,104
3840,note_on,,,,,0,0,2,,,1,,,50,104
4032,note_off,,,,,0,0,1,,,0,,,71,64
4032,note_off,,,,,192,0,1,,,0,,,59,64
4032,note_off,,,,,0,0,1,,,0,,,65,64
4032,note_off,,,,,192,0,2,,,1,,,50,64
4032,note_off,,,,,0,0,2,,,1,,,38,64
4080,note_on,,,,,48,0,2,,,1,,,40,104
4080,note_on,,,,,0,0,2,,,1,,,52,104
4080,note_on,,,,,48,0,1,,,0,,,60,104
4080,note_on,,,,,0,0,1,,,0,,,72,104
4080,note_on,,,,,0,0,1,,,0,,,64,104
4272,note_off,,,,,192,0,1,,,0,,,64,64
4272,note_off,,,,,0,0,1,,,0,,,72,64
4272,note_off,,,,,0,0,1,,,0,,,60,64
4272,note_off,,,,,192,0,2,,,1,,,52,64
4272,note_off,,,,,0,0,2,,,1,,,40,64
4320,note_on,,,,,0,0,1,,,0,,,67,104
4320,note_on,,,,,0,0,2,,,1,,,47,104
4320,note_on,,,,,48,0,2,,,1,,,35,104
4320,note_on,,,,,48,0,1,,,0,,,62,104
4320,note_on,,,,,0,0,1,,,0,,,74,104
4512,note_off,,,,,0,0,1,,,0,,,62,64
4512,note_off,,,,,0,0,1,,,0,,,67,64
4512,note_off,,,,,0,0,2,,,1,,,35,64
4512,note_off,,,,,192,0,2,,,1,,,47,64
4512,note_off,,,,,192,0,1,,,0,,,74,64
4560,note_on,,,,,0,0,1,,,0,,,64,104
4560,note_on,,,,,48,0,1,,,0,,,67,104
4560,note_on,,,,,0,0,1,,,0,,,76,104
4560,note_on,,,,,48,0,2,,,1,,,36,104
4560,note_on,,,,,0,0,2,,,1,,,48,104
4752,note_off,,,,,192,0,2,,,1,,,48,64
4752,note_off,,,,,0,0,2,,,1,,,36,64
4752,note_off,,,,,192,0,1,,,0,,,64,64
4752,note_off,,,,,0,0,1,,,0,,,76,64
4752,note_off,,,,,0,0,1,,,0,,,67,64
4800,note_on,,,,,0,0,1,,,0,,,71,104
4800,note_on,,,,,0,0,1,,,0,,,74,104
4800,note_on,,,,,48,0,2,,,1,,,45,104
4800,note_on,,,,,0,0,2,,,1,,,38,104
4800,note_on,,,,,48,0,1,,,0,,,78,104
4800,note_on,,,,,0,0,2,,,1,,,33,104
4824,note_off,,,,,24,0,1,,,0,,,78,64
4830,note_on,,,,,6,0,1,,,0,,,79,104
4854,note_off,,,,,24,0,1,,,0,,,79,64
4860,note_on,,,,,6,0,1,,,0,,,78,104
4884,note_off,,,,,24,0,1,,,0,,,78,64
4890,note_on,,,,,6,0,1,,,0,,,79,104
4914,note_off,,,,,24,0,1,,,0,,,79,64
4920,note_on,,,,,6,0,1,,,0,,,78,104
4944,note_off,,,,,24,0,1,,,0,,,78,64
4950,note_on,,,,,6,0,1,,,0,,,79,104
4974,note_off,,,,,24,0,1,,,0,,,79,64
4980,note_on,,,,,6,0,1,,,0,,,78,104
5004,note_off,,,,,24,0,1,,,0,,,78,64
5010,note_on,,,,,6,0,1,,,0,,,79,104
5034,note_off,,,,,24,0,1,,,0,,,79,64
5040,note_on,,,,,6,0,1,,,0,,,78,104
5064,note_off,,,,,24,0,1,,,0,,,78,64
5070,note_on,,,,,6,0,1,,,0,,,79,104
5094,note_off,,,,,24,0,1,,,0,,,79,64
5100,note_on,,,,,6,0,1,,,0,,,78,104
5124,note_off,,,,,24,0,1,,,0,,,78,64
5130,note_on,,,,,6,0,1,,,0,,,79,104
5154,note_off,,,,,24,0,1,,,0,,,79,64
5160,note_on,,,,,6,0,1,,,0,,,78,104
5184,note_off,,,,,24,0,1,,,0,,,78,64
5184,note_off,,,,,0,0,1,,,0,,,71,64
5184,note_off,,,,,0,0,1,,,0,,,74,64
5184,note_off,,,,,384,0,2,,,1,,,33,64
5184,note_off,,,,,0,0,2,,,1,,,45,64
5184,note_off,,,,,0,0,2,,,1,,,38,64
5190,note_on,,,,,6,0,1,,,0,,,79,104
5214,note_off,,,,,24,0,1,,,0,,,79,64
5220,note_on,,,,,6,0,1,,,0,,,76,104
5244,note_off,,,,,24,0,1,,,0,,,76,64
5250,note_on,,,,,6,0,1,,,0,,,78,104
5274,note_off,,,,,24,0,1,,,0,,,78,64
5280,note_on,,,,,6,0,1,,,0,,,71,104
5280,note_on,,,,,0,0,1,,,0,,,79,104
5280,note_on,,,,,96,0,2,,,1,,,31,104
5280,note_on,,,,,0,0,2,,,1,,,43,104
5280,note_on,,,,,0,0,2,,,1,,,38,104
5472,note_off,,,,,0,0,2,,,1,,,31,64
5472,note_off,,,,,0,0,2,,,1,,,43,64
5472,note_off,,,,,192,0,2,,,1,,,38,64
5472,note_off,,,,,192,0,1,,,0,,,79,64
5472,note_off,,,,,0,0,1,,,0,,,71,64
5520,note_on,,,,,48,0,1,,,0,,,74,104
5520,note_on,,,,,48,0,2,,,1,,,62,104
5616,note_off,,,,,96,0,2,,,1,,,62,64
5616,note_off,,,,,96,0,1,,,0,,,74,64
5640,note_on,,,,,24,0,2,,,1,,,66,104
5640,note_on,,,,,24,0,1,,,0,,,78,104
5736,note_off,,,,,96,0,2,,,1,,,66,64
5736,note_off,,,,,96,0,1,,,0,,,78,64
5760,note_on,,,,,24,0,1,,,0,,,79,104
5760,note_on,,,,,24,0,2,,,1,,,67,104
5952,note_off,,,,,192,0,1,,,0,,,79,64
5952,note_off,,,,,192,0,2,,,1,,,67,64
6000,note_on,,,,,48,0,1,,,0,,,62,104
6000,note_on,,,,,48,0,2,,,1,,,50,104
6096,note_off,,,,,96,0,2,,,1,,,50,64
6096,note_off,,,,,96,0,1,,,0,,,62,64
6120,note_on,,,,,24,0,1,,,0,,,66,104
6120,note_on,,,,,24,0,2,,,1,,,54,104
6216,note_off,,,,,96,0,1,,,0,,,66,64
6216,note_off,,,,,96,0,2,,,1,,,54,64
6240,note_on,,,,,24,0,1,,,0,,,67,104
6240,note_on,,,,,24,0,2,,,1,,,55,104
6432,note_off,,,,,192,0,2,,,1,,,55,64
6432,note_off,,,,,192,0,1,,,0,,,67,64
6480,note_on,,,,,0,0,2,,,1,,,38,104
6480,note_on,,,,,48,0,2,,,1,,,50,104
6576,note_off,,,,,96,0,2,,,1,,,38,64
6576,note_off,,,,,0,0,2,,,1,,,50,64
6600,note_on,,,,,24,0,2,,,1,,,54,104
6600,note_on,,,,,0,0,2,,,1,,,42,104
6696,note_off,,,,,96,0,2,,,1,,,42,64
6696,note_off,,,,,0,0,2,,,1,,,54,64
6720,note_on,,,,,0,0,2,,,1,,,43,104
6720,note_on,,,,,24,0,2,,,1,,,55,104
6784,note_off,,,,,64,0,2,,,1,,,55,64
6800,note_on,,,,,16,0,2,,,1,,,59,104
6864,note_off,,,,,64,0,2,,,1,,,59,64
6880,note_on,,,,,16,0,2,,,1,,,60,104
6912,note_off,,,,,32,0,2,,,1,,,43,64
6944,note_off,,,,,32,0,2,,,1,,,60,64
6960,note_on,,,,,528,0,1,,,0,,,62,104
7024,note_off,,,,,64,0,1,,,0,,,62,64
7040,note_on,,,,,16,0,1,,,0,,,64,104
7104,note_off,,,,,64,0,1,,,0,,,64,64
7120,note_on,,,,,16,0,1,,,0,,,66,104
7184,note_off,,,,,64,0,1,,,0,,,66,64
7200,note_on,,,,,0,0,2,,,1,,,58,104
7200,note_on,,,,,256,0,2,,,1,,,55,104
7200,note_on,,,,,16,0,1,,,0,,,67,104
7248,note_off,,,,,48,0,1,,,0,,,67,64
7260,note_on,,,,,12,0,1,,,0,,,70,104
7308,note_off,,,,,48,0,1,,,0,,,70,64
7320,note_on,,,,,12,0,1,,,0,,,72,104
7368,note_off,,,,,48,0,1,,,0,,,72,64
7380,note_on,,,,,12,0,1,,,0,,,74,104
7428,note_off,,,,,48,0,1,,,0,,,74,64
7440,note_on,,,,,12,0,1,,,0,,,76,104
7488,note_off,,,,,48,0,1,,,0,,,76,64
7500,note_on,,,,,12,0,1,,,0,,,78,104
7548,note_off,,,,,48,0,1,,,0,,,78,64
7560,note_on,,,,,12,0,1,,,0,,,79,104
7584,note_off,,,,,0,0,2,,,1,,,55,64
7584,note_off,,,,,384,0,2,,,1,,,58,64
7608,note_off,,,,,48,0,1,,,0,,,79,64
7620,note_on,,,,,12,0,1,,,0,,,81,104
7668,note_off,,,,,48,0,1,,,0,,,81,64
7680,note_on,,,,,12,0,1,,,0,,,77,104
7680,note_on,,,,,96,0,2,,,1,,,46,104
7680,note_on,,,,,0,0,2,,,1,,,53,104
7680,note_on,,,,,0,0,2,,,1,,,58,104
7680,note_on,,,,,0,0,2,,,1,,,62,104
7680,note_on,,,,,0,0,1,,,0,,,70,104
7680,note_on,,,,,0,0,1,,,0,,,74,104
7680,note_on,,,,,0,0,1,,,0,,,82,104
7968,note_off,,,,,0,0,1,,,0,,,77,64
7968,note_off,,,,,0,0,2,,,1,,,46,64
7968,note_off,,,,,0,0,2,,,1,,,53,64
7968,note_off,,,,,0,0,2,,,1,,,58,64
7968,note_off,,,,,288,0,2,,,1,,,62,64
7968,note_off,,,,,0,0,1,,,0,,,74,64
7968,note_off,,,,,0,0,1,,,0,,,70,64
7968,note_off,,,,,288,0,1,,,0,,,82,64
8040,note_on,,,,,0,0,2,,,1,,,46,104
8040,note_on,,,,,72,0,2,,,1,,,34,104
8040,note_on,,,,,0,0,1,,,0,,,74,104
8040,note_on,,,,,0,0,1,,,0,,,70,104
8040,note_on,,,,,72,0,1,,,0,,,62,104
8136,note_off,,,,,96,0,1,,,0,,,70,64
8136,note_off,,,,,0,0,1,,,0,,,62,64
8136,note_off,,,,,0,0,1,,,0,,,74,64
8136,note_off,,,,,0,0,2,,,1,,,34,64
8136,note_off,,,,,96,0,2,,,1,,,46,64
8160,note_on,,,,,0,0,2,,,1,,,34,104
8160,note_on,,,,,0,0,1,,,0,,,62,104
8160,note_on,,,,,0,0,1,,,0,,,70,104
8160,note_on,,,,,24,0,1,,,0,,,74,104
8160,note_on,,,,,24,0,2,,,1,,,46,104
8352,note_off,,,,,0,0,2,,,1,,,46,64
8352,note_off,,,,,192,0,2,,,1,,,34,64
8352,note_off,,,,,192,0,1,,,0,,,62,64
8352,note_off,,,,,0,0,1,,,0,,,70,64
8352,note_off,,,,,0,0,1,,,0,,,74,64
8400,note_on,,,,,0,0,1,,,0,,,75,104
8400,note_on,,,,,48,0,1,,,0,,,70,104
8400,note_on,,,,,48,0,2,,,1,,,48,104
8400,note_on,,,,,0,0,1,,,0,,,63,104
8400,note_on,,,,,0,0,2,,,1,,,36,104
8496,note_off,,,,,96,0,2,,,1,,,36,64
8496,note_off,,,,,0,0,2,,,1,,,48,64
8496,note_off,,,,,96,0,1,,,0,,,63,64
8496,note_off,,,,,0,0,1,,,0,,,75,64
8496,note_off,,,,,0,0,1,,,0,,,70,64
8520,note_on,,,,,0,0,1,,,0,,,70,104
8520,note_on,,,,,0,0,1,,,0,,,65,104
8520,note_on,,,,,24,0,1,,,0,,,77,104
8520,note_on,,,,,24,0,2,,,1,,,50,104
8520,note_on,,,,,0,0,2,,,1,,,38,104
8616,note_off,,,,,96,0,1,,,0,,,70,64
8616,note_off,,,,,0,0,1,,,0,,,77,64
8616,note_off,,,,,0,0,1,,,0,,,65,64
8633,note_off,,,,,113,0,2,,,1,,,38,64
8633,note_off,,,,,0,0,2,,,1,,,50,64
8640,note_on,,,,,0,0,2,,,1,,,51,104
8640,note_on,,,,,24,0,1,,,0,,,70,104
8640,note_on,,,,,0,0,1,,,0,,,79,104
8640,note_on,,,,,7,0,2,,,1,,,39,104
8640,note_on,,,,,0,0,2,,,1,,,46,104
8640,note_on,,,,,0,0,1,,,0,,,67,104
8832,note_off,,,,,0,0,2,,,1,,,51,64
8832,note_off,,,,,0,0,1,,,0,,,70,64
8832,note_off,,,,,192,0,2,,,1,,,46,64
8832,note_off,,,,,0,0,2,,,1,,,39,64
8832,note_off,,,,,0,0,1,,,0,,,67,64
8832,note_off,,,,,192,0,1,,,0,,,79,64
8880,note_on,,,,,0,0,1,,,0,,,77,104
8880,note_on,,,,,48,0,1,,,0,,,65,104
8880,note_on,,,,,0,0,2,,,1,,,50,104
8880,note_on,,,,,0,0,2,,,1,,,46,104
8880,note_on,,,,,48,0,2,,,1,,,38,104
8880,note_on,,,,,0,0,1,,,0,,,70,104
9072,note_off,,,,,0,0,2,,,1,,,38,64
9072,note_off,,,,,0,0,1,,,0,,,65,64
9072,note_off,,,,,0,0,1,,,0,,,77,64
9072,note_off,,,,,192,0,1,,,0,,,70,64
9072,note_off,,,,,0,0,2,,,1,,,46,64
9072,note_off,,,,,192,0,2,,,1,,,50,64
9480,note_on,,,,,0,0,2,,,1,,,46,104
9480,note_on,,,,,408,0,2,,,1,,,34,104
9480,note_on,,,,,408,0,1,,,0,,,70,104
9480,note_on,,,,,0,0,1,,,0,,,62,104
9480,note_on,,,,,0,0,1,,,0,,,74,104
9576,note_off,,,,,0,0,2,,,1,,,34,64
9576,note_off,,,,,0,0,1,,,0,,,62,64
9576,note_off,,,,,0,0,1,,,0,,,70,64
9576,note_off,,,,,96,0,1,,,0,,,74,64
9576,note_off,,,,,96,0,2,,,1,,,46,64
9600,note_on,,,,,0,0,1,,,0,,,74,104
9600,note_on,,,,,0,0,1,,,0,,,70,104
9600,note_on,,,,,24,0,2,,,1,,,34,104
9600,note_on,,,,,0,0,2,,,1,,,46,104
9600,note_on,,,,,24,0,1,,,0,,,62,104
9792,note_off,,,,,192,0,1,,,0,,,70,64
9792,note_off,,,,,0,0,1,,,0,,,74,64
9792,note_off,,,,,0,0,1,,,0,,,62,64
9792,note_off,,,,,192,0,2,,,1,,,46,64
9792,note_off,,,,,0,0,2,,,1,,,34,64
9840,note_on,,,,,48,0,2,,,1,,,36,104
9840,note_on,,,,,0,0,2,,,1,,,48,104
9840,note_on,,,,,0,0,1,,,0,,,75,104
9840,note_on,,,,,0,0,1,,,0,,,63,104
9840,note_on,,,,,48,0,1,,,0,,,70,104
9936,note_off,,,,,0,0,2,,,1,,,36,64
9936,note_off,,,,,96,0,2,,,1,,,48,64
9936,note_off,,,,,0,0,1,,,0,,,70,64
9936,note_off,,,,,0,0,1,,,0,,,75,64
9936,note_off,,,,,96,0,1,,,0,,,63,64
9960,note_on,,,,,0,0,2,,,1,,,38,104
9960,note_on,,,,,0,0,1,,,0,,,65,104
9960,note_on,,,,,24,0,1,,,0,,,70,104
9960,note_on,,,,,24,0,2,,,1,,,50,104
9960,note_on,,,,,0,0,1,,,0,,,77,104
10056,note_off,,,,,0,0,1,,,0,,,70,64
10056,note_off,,,,,0,0,2,,,1,,,50,64
10056,note_off,,,,,96,0,1,,,0,,,65,64
10056,note_off,,,,,0,0,1,,,0,,,77,64
10056,note_off,,,,,96,0,2,,,1,,,38,64
10080,note_on,,,,,0,0,1,,,0,,,79,104
10080,note_on,,,,,24,0,2,,,1,,,46,104
10080,note_on,,,,,0,0,2,,,1,,,51,104
10080,note_on,,,,,24,0,1,,,0,,,67,104
10080,note_on,,,,,0,0,1,,,0,,,70,104
10080,note_on,,,,,0,0,2,,,1,,,39,104
10272,note_off,,,,,192,0,1,,,0,,,70,64
10272,note_off,,,,,0,0,1,,,0,,,79,64
10272,note_off,,,,,0,0,1,,,0,,,67,64
10272,note_off,,,,,192,0,2,,,1,,,51,64
10272,note_off,,,,,0,0,2,,,1,,,39,64
10272,note_off,,,,,0,0,2,,,1,,,46,64
