tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
22036,note_off,,,,,20,0,2,,,,0,,,43,0
22036,note_off,,,,,0,0,2,,,,0,,,55,0
22528,note_off,,,,,492,0,2,,,,0,,,36,0
23040,note_on,,,,,1024,0,1,,,,0,,,72,40
23040,note_on,,,,,0,0,1,,,,0,,,60,31
23060,note_off,,,,,20,0,1,,,,0,,,63,0
23240,note_off,,,,,180,0,1,,,,0,,,75,0
23552,note_on,,,,,0,0,2,,,,0,,,36,27
23552,note_on,,,,,0,0,1,,,,0,,,59,29
23552,note_on,,,,,1024,0,2,,,,0,,,43,20
23552,note_on,,,,,0,0,2,,,,0,,,55,32
23552,note_on,,,,,312,0,1,,,,0,,,71,38
23572,note_off,,,,,0,0,2,,,,0,,,56,0
23572,note_off,,,,,20,0,2,,,,0,,,44,0
23752,note_off,,,,,200,0,1,,,,0,,,72,0
23752,note_off,,,,,0,0,1,,,,0,,,60,0
24064,note_on,,,,,312,0,1,,,,0,,,72,37
24064,note_on,,,,,0,0,1,,,,0,,,60,28
24064,note_off,,,,,492,0,2,,,,0,,,36,0
24264,note_off,,,,,200,0,1,,,,0,,,71,0
24264,note_off,,,,,0,0,1,,,,0,,,59,0
24576,note_off,,,,,512,0,2,,,,0,,,43,0
24576,note_off,,,,,0,0,2,,,,0,,,55,0
24576,note_on,,,,,312,0,1,,,,0,,,74,36
24576,note_on,,,,,0,0,1,,,,0,,,62,27
24776,note_off,,,,,200,0,1,,,,0,,,72,0
24776,note_off,,,,,0,0,1,,,,0,,,60,0
25088,control_change,,,,,312,0,1,,,,0,64,0,,
25088,control_change,,,,,0,0,1,,,,0,64,0,,
25088,note_on,,,,,0,0,1,,,,0,,,60,26
25088,note_on,,,,,0,0,1,,,,0,,,72,35
25088,note_on,,,,,0,0,2,,,,0,,,36,27
25088,control_change,,,,,512,0,2,,,,0,64,0,,
25088,control_change,,,,,0,0,2,,,,0,64,0,,
25088,control_change,,,,,0,0,2,,,,0,64,0,,
25288,note_off,,,,,0,0,1,,,,0,,,62,0
25288,note_off,,,,,200,0,1,,,,0,,,74,0
25600,note_off,,,,,512,0,2,,,,0,,,36,0
26112,set_tempo,,,,,4608,1,0,,315789,,,,,,
26112,note_on,,,,,512,0,2,,,,0,,,43,29
26112,note_on,,,,,0,0,2,,,,0,,,55,40
26112,note_on,,,,,824,0,1,,,,0,,,75,37
26112,note_on,,,,,0,0,1,,,,0,,,63,28
26312,note_off,,,,,200,0,1,,,,0,,,72,0
26312,note_off,,,,,0,0,1,,,,0,,,60,0
26624,set_tempo,,,,,512,1,0,,285714,,,,,,
26624,note_on,,,,,512,0,2,,,,0,,,36,28
26624,note_on,,,,,312,0,1,,,,0,,,79,43
26624,note_on,,,,,0,0,1,,,,0,,,67,34
26824,note_off,,,,,0,0,1,,,,0,,,63,0
26824,note_off,,,,,200,0,1,,,,0,,,75,0
27136,note_off,,,,,512,0,2,,,,0,,,36,0
27648,note_on,,,,,824,0,1,,,,0,,,77,39
27648,note_on,,,,,512,0,2,,,,0,,,44,31
27648,note_on,,,,,0,0,1,,,,0,,,65,30
27648,note_on,,,,,0,0,2,,,,0,,,56,42
27668,note_off,,,,,0,0,2,,,,0,,,55,0
27668,note_off,,,,,20,0,2,,,,0,,,43,0
27848,note_off,,,,,200,0,1,,,,0,,,79,0
27848,note_off,,,,,0,0,1,,,,0,,,67,0
28160,control_change,,,,,492,0,2,,,,0,64,0,,
28160,control_change,,,,,0,0,2,,,,0,64,0,,
28160,control_change,,,,,0,0,2,,,,0,64,0,,
28160,note_on,,,,,0,0,2,,,,0,,,48,43
28160,note_on,,,,,0,0,2,,,,0,,,60,43
28160,note_on,,,,,0,0,2,,,,0,,,36,28
28160,control_change,,,,,0,0,1,,,,0,64,0,,
28160,control_change,,,,,312,0,1,,,,0,64,0,,
28180,note_off,,,,,20,0,2,,,,0,,,44,0
28180,note_off,,,,,0,0,2,,,,0,,,56,0
28672,note_off,,,,,492,0,2,,,,0,,,36,0
29184,note_on,,,,,512,0,2,,,,0,,,46,33
29184,note_on,,,,,1024,0,1,,,,0,,,79,42
29184,set_tempo,,,,,2560,1,0,,315789,,,,,,
29184,note_on,,,,,0,0,2,,,,0,,,58,45
29184,note_on,,,,,0,0,1,,,,0,,,67,33
29204,note_off,,,,,20,0,2,,,,0,,,48,0
29204,note_off,,,,,0,0,2,,,,0,,,60,0
29384,note_off,,,,,200,0,1,,,,0,,,77,0
29384,note_off,,,,,0,0,1,,,,0,,,65,0
29696,set_tempo,,,,,512,1,0,,285714,,,,,,
29696,note_on,,,,,492,0,2,,,,0,,,36,29
29696,note_on,,,,,0,0,1,,,,0,,,70,39
29696,note_on,,,,,312,0,1,,,,0,,,82,48
29896,note_off,,,,,200,0,1,,,,0,,,79,0
29896,note_off,,,,,0,0,1,,,,0,,,67,0
30208,note_off,,,,,512,0,2,,,,0,,,36,0
30720,note_on,,,,,512,0,2,,,,0,,,48,35
30720,note_on,,,,,0,0,2,,,,0,,,60,48
30720,note_on,,,,,824,0,1,,,,0,,,80,40
30720,note_on,,,,,0,0,1,,,,0,,,68,31
30740,note_off,,,,,20,0,2,,,,0,,,46,0
30740,note_off,,,,,0,0,2,,,,0,,,58,0
30920,note_off,,,,,200,0,1,,,,0,,,82,0
30920,note_off,,,,,0,0,1,,,,0,,,70,0
31232,control_change,,,,,0,0,2,,,,0,64,0,,
31232,control_change,,,,,0,0,2,,,,0,64,0,,
31232,note_on,,,,,0,0,2,,,,0,,,51,35
31232,note_on,,,,,0,0,2,,,,0,,,63,48
31232,note_on,,,,,0,0,2,,,,0,,,36,27
31232,control_change,,,,,492,0,2,,,,0,64,0,,
31232,control_change,,,,,312,0,1,,,,0,64,0,,
31232,control_change,,,,,0,0,1,,,,0,64,0,,
31252,note_off,,,,,20,0,2,,,,0,,,48,0
31252,note_off,,,,,0,0,2,,,,0,,,60,0
31744,note_off,,,,,492,0,2,,,,0,,,36,0
32256,note_on,,,,,0,0,1,,,,0,,,70,38
32256,note_on,,,,,0,0,2,,,,0,,,62,41
32256,note_on,,,,,512,0,2,,,,0,,,50,30
32256,note_on,,,,,1024,0,1,,,,0,,,82,47
32256,set_tempo,,,,,2560,1,0,,333333,,,,,,
32276,note_off,,,,,0,0,2,,,,0,,,63,0
32276,note_off,,,,,20,0,2,,,,0,,,51,0
32456,note_off,,,,,200,0,1,,,,0,,,80,0
32456,note_off,,,,,0,0,1,,,,0,,,68,0
32768,note_on,,,,,492,0,2,,,,0,,,36,22
32768,set_tempo,,,,,512,1,0,,315789,,,,,,
32768,note_on,,,,,0,0,1,,,,0,,,74,44
32768,note_on,,,,,312,0,1,,,,0,,,86,53
32968,note_off,,,,,0,0,1,,,,0,,,70,0
32968,note_off,,,,,200,0,1,,,,0,,,82,0
33280,note_off,,,,,512,0,2,,,,0,,,36,0
33792,note_on,,,,,824,0,1,,,,0,,,84,44
33792,note_on,,,,,0,0,1,,,,0,,,72,35
33792,note_on,,,,,0,0,2,,,,0,,,63,38
33792,set_tempo,,,,,1024,1,0,,300000,,,,,,
33792,note_on,,,,,512,0,2,,,,0,,,51,28
33812,note_off,,,,,20,0,2,,,,0,,,50,0
33812,note_off,,,,,0,0,2,,,,0,,,62,0
33992,note_off,,,,,200,0,1,,,,0,,,86,0
33992,note_off,,,,,0,0,1,,,,0,,,74,0
34304,control_change,,,,,312,0,1,,,,0,64,0,,
34304,control_change,,,,,0,0,1,,,,0,64,0,,
34304,note_on,,,,,0,0,2,,,,0,,,67,37
34304,note_on,,,,,0,0,2,,,,0,,,55,27
34304,control_change,,,,,0,0,2,,,,0,64,0,,
34304,control_change,,,,,0,0,2,,,,0,64,0,,
34304,control_change,,,,,492,0,2,,,,0,64,0,,
34304,note_on,,,,,0,0,2,,,,0,,,36,13
34324,note_off,,,,,0,0,2,,,,0,,,63,0
34324,note_off,,,,,20,0,2,,,,0,,,51,0
34816,note_off,,,,,492,0,2,,,,0,,,36,0
35328,note_on,,,,,0,0,1,,,,0,,,70,29
35328,note_on,,,,,1024,0,1,,,,0,,,82,38
35528,note_off,,,,,200,0,1,,,,0,,,84,0
35528,note_off,,,,,0,0,1,,,,0,,,72,0
35840,note_on,,,,,1024,0,2,,,,0,,,53,24
35840,note_on,,,,,0,0,2,,,,0,,,65,33
35840,note_on,,,,,0,0,2,,,,0,,,41,9
35840,set_tempo,,,,,2048,1,0,,315789,,,,,,
35860,note_off,,,,,20,0,2,,,,0,,,55,0
35860,note_off,,,,,0,0,2,,,,0,,,67,0
36352,note_off,,,,,492,0,2,,,,0,,,41,0
36864,note_on,,,,,1336,0,1,,,,0,,,80,32
36864,note_on,,,,,0,0,1,,,,0,,,68,23
37064,note_off,,,,,0,0,1,,,,0,,,70,0
37064,note_off,,,,,200,0,1,,,,0,,,82,0
37376,control_change,,,,,0,0,2,,,,0,64,0,,
37376,set_tempo,,,,,1536,1,0,,285714,,,,,,
37376,note_on,,,,,0,0,2,,,,0,,,62,26
37376,control_change,,,,,312,0,1,,,,0,64,0,,
37376,control_change,,,,,0,0,1,,,,0,64,0,,
37376,note_on,,,,,0,0,1,,,,0,,,79,30
37376,note_on,,,,,0,0,1,,,,0,,,67,35
37376,note_on,,,,,0,0,2,,,,0,,,50,12
37376,note_on,,,,,0,0,2,,,,0,,,43,12
37376,control_change,,,,,1024,0,2,,,,0,64,0,,
37376,note_on,,,,,0,0,2,,,,0,,,55,26
37376,note_off,,,,,0,0,2,,,,0,,,65,0
37376,note_off,,,,,0,0,2,,,,0,,,53,0
37376,control_change,,,,,0,0,2,,,,0,64,0,,
37396,note_off,,,,,20,0,1,,,,0,,,68,0
37576,note_off,,,,,180,0,1,,,,0,,,80,0
38144,note_off,,,,,0,0,1,,,,0,,,67,0
38144,note_off,,,,,568,0,1,,,,0,,,79,0
38144,note_off,,,,,0,0,2,,,,0,,,43,0
38144,note_off,,,,,0,0,2,,,,0,,,62,0
38144,note_off,,,,,768,0,2,,,,0,,,55,0
38144,note_off,,,,,0,0,2,,,,0,,,50,0
38528,note_on,,,,,384,0,1,,,,0,,,67,30
38528,note_on,,,,,384,0,2,,,,0,,,55,21
38528,set_tempo,,,,,1152,1,0,,300000,,,,,,
38682,note_off,,,,,154,0,1,,,,0,,,67,0
38682,note_off,,,,,154,0,2,,,,0,,,55,0
38912,set_tempo,,,,,384,1,0,,285714,,,,,,
38912,note_on,,,,,230,0,2,,,,0,,,55,26
38912,note_on,,,,,230,0,1,,,,0,,,67,35
39219,note_off,,,,,307,0,2,,,,0,,,55,0
39219,note_off,,,,,307,0,1,,,,0,,,67,0
40064,note_on,,,,,845,0,2,,,,0,,,55,21
40064,note_on,,,,,845,0,1,,,,0,,,67,30
40064,set_tempo,,,,,1152,1,0,,300000,,,,,,
40218,note_off,,,,,154,0,2,,,,0,,,55,0
40218,note_off,,,,,154,0,1,,,,0,,,67,0
40448,set_tempo,,,,,384,1,0,,285714,,,,,,
40448,control_change,,,,,0,0,2,,,,0,64,0,,
40448,note_on,,,,,0,0,2,,,,0,,,55,26
40448,control_change,,,,,230,0,1,,,,0,64,0,,
40448,control_change,,,,,0,0,1,,,,0,64,0,,
40448,note_on,,,,,0,0,1,,,,0,,,67,35
40448,control_change,,,,,230,0,2,,,,0,64,0,,
40448,control_change,,,,,0,0,2,,,,0,64,0,,
40755,note_off,,,,,307,0,2,,,,0,,,55,0
40755,note_off,,,,,307,0,1,,,,0,,,67,0
41600,note_on,,,,,845,0,1,,,,0,,,67,35
41600,set_tempo,,,,,1152,1,0,,300000,,,,,,
41600,note_on,,,,,845,0,2,,,,0,,,55,26
41864,note_off,,,,,264,0,1,,,,0,,,67,0
41864,note_off,,,,,264,0,2,,,,0,,,55,0
41984,note_on,,,,,120,0,1,,,,0,,,68,42
41984,note_on,,,,,120,0,2,,,,0,,,56,33
42248,note_off,,,,,264,0,2,,,,0,,,56,0
42248,note_off,,,,,264,0,1,,,,0,,,68,0
42368,note_on,,,,,120,0,1,,,,0,,,67,38
42368,set_tempo,,,,,768,1,0,,285714,,,,,,
42368,note_on,,,,,120,0,2,,,,0,,,55,29
42632,note_off,,,,,264,0,2,,,,0,,,55,0
42632,note_off,,,,,264,0,1,,,,0,,,67,0
42752,note_on,,,,,120,0,2,,,,0,,,51,27
42752,note_on,,,,,120,0,1,,,,0,,,63,36
43016,note_off,,,,,264,0,1,,,,0,,,63,0
43016,note_off,,,,,264,0,2,,,,0,,,51,0
43136,note_on,,,,,120,0,1,,,,0,,,65,35
43136,note_on,,,,,120,0,2,,,,0,,,53,26
43400,note_off,,,,,264,0,1,,,,0,,,65,0
43400,note_off,,,,,264,0,2,,,,0,,,53,0
43520,control_change,,,,,120,0,2,,,,0,64,0,,
43520,control_change,,,,,0,0,2,,,,0,64,0,,
43520,control_change,,,,,0,0,2,,,,0,64,0,,
43520,control_change,,,,,120,0,1,,,,0,64,0,,
43520,control_change,,,,,0,0,1,,,,0,64,0,,
43520,note_on,,,,,0,0,1,,,,0,,,67,35
43520,note_on,,,,,0,0,2,,,,0,,,55,26
43827,note_off,,,,,307,0,1,,,,0,,,67,0
43827,note_off,,,,,307,0,2,,,,0,,,55,0
44672,set_tempo,,,,,2304,1,0,,300000,,,,,,
44672,note_on,,,,,845,0,2,,,,0,,,55,21
44672,note_on,,,,,845,0,1,,,,0,,,67,30
44826,note_off,,,,,154,0,2,,,,0,,,55,0
44826,note_off,,,,,154,0,1,,,,0,,,67,0
45056,set_tempo,,,,,384,1,0,,285714,,,,,,
45056,note_on,,,,,230,0,2,,,,0,,,55,26
45056,note_on,,,,,230,0,1,,,,0,,,67,35
45363,note_off,,,,,307,0,2,,,,0,,,55,0
45363,note_off,,,,,307,0,1,,,,0,,,67,0
46208,note_on,,,,,845,0,1,,,,0,,,67,30
46208,note_on,,,,,845,0,2,,,,0,,,55,21
46208,set_tempo,,,,,1152,1,0,,300000,,,,,,
46362,note_off,,,,,154,0,1,,,,0,,,67,0
46362,note_off,,,,,154,0,2,,,,0,,,55,0
46592,control_change,,,,,0,0,1,,,,0,64,0,,
46592,control_change,,,,,0,0,2,,,,0,64,0,,
46592,control_change,,,,,230,0,2,,,,0,64,0,,
46592,control_change,,,,,230,0,1,,,,0,64,0,,
46592,note_on,,,,,0,0,1,,,,0,,,67,35
46592,control_change,,,,,0,0,2,,,,0,64,0,,
46592,note_on,,,,,0,0,2,,,,0,,,55,26
46592,set_tempo,,,,,384,1,0,,285714,,,,,,
46899,note_off,,,,,307,0,1,,,,0,,,67,0
46899,note_off,,,,,307,0,2,,,,0,,,55,0
47744,note_on,,,,,845,0,2,,,,0,,,60,26
47744,note_on,,,,,845,0,1,,,,0,,,72,35
47744,set_tempo,,,,,1152,1,0,,300000,,,,,,
48008,note_off,,,,,264,0,1,,,,0,,,72,0
48008,note_off,,,,,264,0,2,,,,0,,,60,0
48128,note_on,,,,,120,0,2,,,,0,,,58,34
48128,note_on,,,,,120,0,1,,,,0,,,70,43
48392,note_off,,,,,264,0,1,,,,0,,,70,0
48392,note_off,,,,,264,0,2,,,,0,,,58,0
48512,note_on,,,,,120,0,2,,,,0,,,56,29
48512,set_tempo,,,,,768,1,0,,285714,,,,,,
48512,note_on,,,,,120,0,1,,,,0,,,68,38
48776,note_off,,,,,264,0,1,,,,0,,,68,0
48776,note_off,,,,,264,0,2,,,,0,,,56,0
48896,note_on,,,,,120,0,1,,,,0,,,63,37
48896,note_on,,,,,120,0,2,,,,0,,,51,28
49160,note_off,,,,,264,0,1,,,,0,,,63,0
49160,note_off,,,,,264,0,2,,,,0,,,51,0
49280,note_on,,,,,120,0,2,,,,0,,,53,26
49280,note_on,,,,,120,0,1,,,,0,,,65,35
49544,note_off,,,,,264,0,1,,,,0,,,65,0
49544,note_off,,,,,264,0,2,,,,0,,,53,0
49664,note_on,,,,,0,0,1,,,,0,,,67,35
49664,control_change,,,,,0,0,1,,,,0,64,0,,
49664,control_change,,,,,120,0,1,,,,0,64,0,,
49664,control_change,,,,,120,0,2,,,,0,64,0,,
49664,control_change,,,,,0,0,2,,,,0,64,0,,
49664,control_change,,,,,0,0,2,,,,0,64,0,,
49664,note_on,,,,,0,0,2,,,,0,,,55,26
49971,note_off,,,,,307,0,2,,,,0,,,55,0
49971,note_off,,,,,307,0,1,,,,0,,,67,0
50816,note_on,,,,,845,0,2,,,,0,,,55,21
50816,set_tempo,,,,,2304,1,0,,300000,,,,,,
50816,note_on,,,,,845,0,1,,,,0,,,67,30
50970,note_off,,,,,154,0,1,,,,0,,,67,0
50970,note_off,,,,,154,0,2,,,,0,,,55,0
51200,set_tempo,,,,,384,1,0,,285714,,,,,,
51200,note_on,,,,,230,0,1,,,,0,,,67,35
51200,note_on,,,,,230,0,2,,,,0,,,55,26
51507,note_off,,,,,307,0,1,,,,0,,,67,0
51507,note_off,,,,,307,0,2,,,,0,,,55,0
52352,note_on,,,,,845,0,1,,,,0,,,67,30
52352,set_tempo,,,,,1152,1,0,,300000,,,,,,
52352,note_on,,,,,845,0,2,,,,0,,,55,21
52506,note_off,,,,,154,0,1,,,,0,,,67,0
52506,note_off,,,,,154,0,2,,,,0,,,55,0
52736,note_on,,,,,0,0,1,,,,0,,,67,33
52736,control_change,,,,,0,0,1,,,,0,64,0,,
52736,set_tempo,,,,,384,1,0,,315789,,,,,,
52736,control_change,,,,,230,0,2,,,,0,64,0,,
52736,control_change,,,,,0,0,2,,,,0,64,0,,
52736,control_change,,,,,0,0,2,,,,0,64,0,,
52736,note_on,,,,,0,0,2,,,,0,,,55,35
