tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
6656,control_change,,,,,182,0,1,,,,0,64,0,,
6656,set_tempo,,,,,1536,1,0,,1621621,,,,,,
6656,note_on,,,,,0,0,2,,,,0,,,60,47
6656,control_change,,,,,3,0,2,,,,0,64,0,,
6656,note_off,,,,,0,0,2,,,,0,,,58,0
6656,note_off,,,,,0,0,2,,,,0,,,61,0
6656,note_off,,,,,0,0,2,,,,0,,,39,0
6656,note_on,,,,,0,0,2,,,,0,,,56,25
6693,control_change,,,,,37,0,1,,,,0,64,0,,
6693,control_change,,,,,37,0,2,,,,0,64,0,,
6741,control_change,,,,,48,0,1,,,,0,64,127,,
6741,control_change,,,,,48,0,2,,,,0,64,127,,
6912,set_tempo,,,,,256,1,0,,1333333,,,,,,
6912,note_on,,,,,171,0,2,,,,0,,,61,26
6912,note_on,,,,,0,0,2,,,,0,,,65,50
6916,control_change,,,,,4,0,2,,,,0,64,127,,
6916,control_change,,,,,175,0,1,,,,0,64,127,,
6932,note_off,,,,,0,0,2,,,,0,,,60,0
6932,note_off,,,,,16,0,2,,,,0,,,56,0
6980,control_change,,,,,48,0,2,,,,0,64,0,,
6980,control_change,,,,,64,0,1,,,,0,64,0,,
7158,control_change,,,,,178,0,2,,,,0,64,127,,
7158,control_change,,,,,178,0,1,,,,0,64,127,,
7168,note_on,,,,,10,0,2,,,,0,,,56,27
7168,set_tempo,,,,,256,1,0,,1200000,,,,,,
7168,note_on,,,,,10,0,1,,,,0,,,68,30
7168,note_on,,,,,0,0,2,,,,0,,,44,21
7680,note_off,,,,,512,0,2,,,,0,,,44,0
7680,note_on,,,,,0,0,1,,,,0,,,80,33
7680,note_on,,,,,0,0,2,,,,0,,,37,24
7680,set_tempo,,,,,512,1,0,,1395348,,,,,,
7680,note_off,,,,,512,0,1,,,,0,,,68,0
7680,note_on,,,,,0,0,1,,,,0,,,68,24
7680,note_on,,,,,0,0,1,,,,0,,,49,15
7936,set_tempo,,,,,256,1,0,,1333333,,,,,,
7936,note_on,,,,,0,0,2,,,,0,,,56,31
7936,note_off,,,,,256,0,2,,,,0,,,61,0
7952,control_change,,,,,16,0,2,,,,0,64,127,,
7952,control_change,,,,,272,0,1,,,,0,64,127,,
8192,note_off,,,,,0,0,1,,,,0,,,68,0
8192,note_off,,,,,0,0,1,,,,0,,,49,0
8192,note_on,,,,,0,0,1,,,,0,,,68,14
8192,note_on,,,,,0,0,1,,,,0,,,80,23
8192,note_on,,,,,0,0,1,,,,0,,,49,11
8192,note_off,,,,,0,0,1,,,,0,,,80,0
8192,note_on,,,,,0,0,2,,,,0,,,37,16
8192,control_change,,,,,240,0,1,,,,0,64,0,,
8192,note_on,,,,,0,0,2,,,,0,,,63,39
8192,note_on,,,,,0,0,2,,,,0,,,55,23
8192,note_off,,,,,0,0,2,,,,0,,,65,0
8192,note_on,,,,,0,0,2,,,,0,,,56,26
8192,note_off,,,,,0,0,2,,,,0,,,56,0
8192,note_off,,,,,0,0,2,,,,0,,,56,0
8192,control_change,,,,,240,0,2,,,,0,64,0,,
8192,note_off,,,,,0,0,2,,,,0,,,37,0
8322,control_change,,,,,130,0,2,,,,0,64,127,,
8322,control_change,,,,,130,0,1,,,,0,64,127,,
8448,note_off,,,,,0,0,2,,,,0,,,63,0
8448,note_on,,,,,0,0,2,,,,0,,,53,25
8448,note_on,,,,,0,0,2,,,,0,,,61,41
8448,note_off,,,,,126,0,2,,,,0,,,55,0
8478,control_change,,,,,30,0,2,,,,0,64,0,,
8478,control_change,,,,,156,0,1,,,,0,64,0,,
8530,control_change,,,,,52,0,2,,,,0,64,127,,
8530,control_change,,,,,52,0,1,,,,0,64,127,,
8687,control_change,,,,,157,0,1,,,,0,64,0,,
8687,control_change,,,,,157,0,2,,,,0,64,0,,
8704,note_off,,,,,0,0,1,,,,0,,,49,0
8704,note_off,,,,,17,0,1,,,,0,,,68,0
8704,set_tempo,,,,,768,1,0,,1333333,,,,,,
8704,note_off,,,,,0,0,2,,,,0,,,61,0
8704,note_on,,,,,0,0,2,,,,0,,,51,26
8704,note_on,,,,,0,0,2,,,,0,,,60,44
8704,note_off,,,,,0,0,2,,,,0,,,37,0
8704,note_off,,,,,0,0,1,,,,0,,,80,0
8704,note_off,,,,,17,0,2,,,,0,,,56,0
8704,note_off,,,,,0,0,2,,,,0,,,53,0
8921,control_change,,,,,217,0,2,,,,0,64,127,,
8921,control_change,,,,,217,0,1,,,,0,64,127,,
9216,note_on,,,,,0,0,2,,,,0,,,37,10
9216,note_on,,,,,0,0,2,,,,0,,,58,33
9216,note_on,,,,,295,0,2,,,,0,,,49,15
9216,note_on,,,,,295,0,1,,,,0,,,65,13
9216,note_on,,,,,0,0,1,,,,0,,,68,22
9236,note_off,,,,,0,0,2,,,,0,,,60,0
9236,note_off,,,,,20,0,2,,,,0,,,51,0
9270,control_change,,,,,54,0,1,,,,0,64,0,,
9270,control_change,,,,,34,0,2,,,,0,64,0,,
9549,control_change,,,,,279,0,2,,,,0,64,127,,
9549,control_change,,,,,279,0,1,,,,0,64,127,,
9728,control_change,,,,,179,0,2,,,,0,64,0,,
9728,note_off,,,,,0,0,2,,,,0,,,49,0
9728,note_off,,,,,0,0,2,,,,0,,,58,0
9728,set_tempo,,,,,1024,1,0,,1200000,,,,,,
9728,control_change,,,,,0,0,2,,,,0,64,127,,
9728,control_change,,,,,0,0,1,,,,0,64,0,,
9728,note_off,,,,,0,0,2,,,,0,,,37,0
9728,control_change,,,,,179,0,1,,,,0,64,127,,
9728,note_off,,,,,0,0,1,,,,0,,,68,0
9728,note_on,,,,,0,0,2,,,,0,,,48,20
9728,note_on,,,,,0,0,2,,,,0,,,56,42
9728,control_change,,,,,0,0,1,,,,0,64,0,,
9728,note_off,,,,,0,0,1,,,,0,,,65,0
9884,control_change,,,,,156,0,1,,,,0,64,0,,
9884,control_change,,,,,156,0,2,,,,0,64,0,,
10145,control_change,,,,,261,0,2,,,,0,64,127,,
10145,control_change,,,,,261,0,1,,,,0,64,127,,
10240,note_on,,,,,95,0,1,,,,0,,,63,30
10240,note_on,,,,,0,0,2,,,,0,,,39,21
10240,note_on,,,,,95,0,2,,,,0,,,51,20
10496,set_tempo,,,,,768,1,0,,1333333,,,,,,
10496,note_on,,,,,0,0,2,,,,0,,,58,43
10496,note_on,,,,,256,0,2,,,,0,,,49,26
10516,note_off,,,,,0,0,2,,,,0,,,56,0
10516,note_off,,,,,20,0,2,,,,0,,,48,0
10665,control_change,,,,,425,0,1,,,,0,64,0,,
10665,control_change,,,,,149,0,2,,,,0,64,0,,
10752,note_on,,,,,0,0,2,,,,0,,,27,15
10752,note_off,,,,,0,0,2,,,,0,,,39,0
10752,note_on,,,,,0,0,2,,,,0,,,60,45
10752,note_on,,,,,0,0,1,,,,0,,,63,24
10752,note_off,,,,,87,0,2,,,,0,,,51,0
10752,note_on,,,,,0,0,1,,,,0,,,75,33
10752,set_tempo,,,,,256,1,0,,1200000,,,,,,
10752,note_on,,,,,0,0,1,,,,0,,,39,15
10752,note_off,,,,,87,0,1,,,,0,,,63,0
10752,note_on,,,,,0,0,2,,,,0,,,51,27
10772,note_off,,,,,20,0,2,,,,0,,,49,0
10772,note_off,,,,,0,0,2,,,,0,,,58,0
10817,control_change,,,,,65,0,1,,,,0,64,127,,
10817,control_change,,,,,45,0,2,,,,0,64,127,,
11264,note_on,,,,,0,0,2,,,,0,,,27,11
11264,note_on,,,,,447,0,2,,,,0,,,49,24
11264,note_off,,,,,0,0,2,,,,0,,,27,0
11264,note_on,,,,,0,0,2,,,,0,,,58,42
11264,note_on,,,,,0,0,1,,,,0,,,39,11
11264,note_on,,,,,0,0,1,,,,0,,,75,29
11264,note_on,,,,,0,0,1,,,,0,,,63,20
11264,note_off,,,,,0,0,1,,,,0,,,39,0
11264,note_off,,,,,0,0,1,,,,0,,,75,0
11264,set_tempo,,,,,512,1,0,,1333333,,,,,,
11264,note_off,,,,,447,0,1,,,,0,,,63,0
11284,note_off,,,,,0,0,2,,,,0,,,60,0
11284,note_off,,,,,20,0,2,,,,0,,,51,0
11316,control_change,,,,,32,0,2,,,,0,64,0,,
11316,control_change,,,,,52,0,1,,,,0,64,0,,
11340,control_change,,,,,24,0,2,,,,0,64,0,,
11340,control_change,,,,,24,0,1,,,,0,64,0,,
11494,control_change,,,,,154,0,1,,,,0,64,127,,
11494,control_change,,,,,154,0,2,,,,0,64,127,,
11520,note_on,,,,,26,0,2,,,,0,,,48,22
11520,note_on,,,,,0,0,2,,,,0,,,56,40
11540,note_off,,,,,20,0,2,,,,0,,,49,0
11540,note_off,,,,,0,0,2,,,,0,,,58,0
11602,control_change,,,,,62,0,2,,,,0,64,127,,
11602,control_change,,,,,108,0,1,,,,0,64,127,,
11759,control_change,,,,,157,0,1,,,,0,64,0,,
11759,control_change,,,,,157,0,2,,,,0,64,0,,
11776,note_off,,,,,0,0,1,,,,0,,,75,0
11776,set_tempo,,,,,512,1,0,,1395348,,,,,,
11776,note_off,,,,,17,0,2,,,,0,,,48,0
11776,note_off,,,,,0,0,2,,,,0,,,56,0
11776,note_on,,,,,0,0,2,,,,0,,,48,21
11776,note_on,,,,,0,0,2,,,,0,,,56,39
11776,note_off,,,,,0,0,2,,,,0,,,27,0
11776,note_off,,,,,17,0,1,,,,0,,,63,0
11776,note_off,,,,,0,0,1,,,,0,,,39,0
11993,control_change,,,,,217,0,2,,,,0,64,127,,
11993,control_change,,,,,217,0,1,,,,0,64,127,,
12288,note_on,,,,,0,0,1,,,,0,,,39,12
12288,note_on,,,,,295,0,1,,,,0,,,63,13
12288,set_tempo,,,,,512,1,0,,1333333,,,,,,
12288,note_on,,,,,295,0,2,,,,0,,,46,8
12288,note_on,,,,,0,0,2,,,,0,,,27,7
12288,note_on,,,,,0,0,2,,,,0,,,55,26
12308,note_off,,,,,0,0,2,,,,0,,,56,0
12308,note_off,,,,,20,0,2,,,,0,,,48,0
12408,control_change,,,,,100,0,2,,,,0,64,0,,
12408,control_change,,,,,120,0,1,,,,0,64,0,,
12618,control_change,,,,,210,0,2,,,,0,64,127,,
12618,control_change,,,,,210,0,1,,,,0,64,127,,
12800,control_change,,,,,182,0,2,,,,0,64,0,,
12800,control_change,,,,,0,0,2,,,,0,64,0,,
12800,control_change,,,,,0,0,2,,,,0,64,127,,
12800,note_off,,,,,0,0,2,,,,0,,,46,0
12800,note_off,,,,,0,0,2,,,,0,,,55,0
12800,note_off,,,,,0,0,2,,,,0,,,27,0
12800,note_off,,,,,0,0,1,,,,0,,,63,0
12800,note_on,,,,,0,0,2,,,,0,,,55,22
12800,control_change,,,,,182,0,1,,,,0,64,127,,
12800,control_change,,,,,0,0,1,,,,0,64,0,,
12800,control_change,,,,,0,0,1,,,,0,64,0,,
12800,note_on,,,,,0,0,2,,,,0,,,58,44
12800,control_change,,,,,0,0,1,,,,0,64,0,,
12800,control_change,,,,,0,0,1,,,,0,64,0,,
12800,note_off,,,,,0,0,1,,,,0,,,39,0
12800,set_tempo,,,,,512,1,0,,1621621,,,,,,
12854,control_change,,,,,54,0,1,,,,0,64,0,,
12854,control_change,,,,,54,0,2,,,,0,64,0,,
12939,control_change,,,,,85,0,1,,,,0,64,127,,
12939,control_change,,,,,85,0,2,,,,0,64,127,,
13056,set_tempo,,,,,256,1,0,,1333333,,,,,,
13056,note_off,,,,,117,0,2,,,,0,,,58,0
13056,note_on,,,,,0,0,2,,,,0,,,61,45
13056,note_on,,,,,0,0,2,,,,0,,,58,27
13060,control_change,,,,,121,0,1,,,,0,64,127,,
13060,control_change,,,,,4,0,2,,,,0,64,127,,
13103,control_change,,,,,43,0,2,,,,0,64,0,,
13103,control_change,,,,,43,0,1,,,,0,64,0,,
13228,control_change,,,,,125,0,2,,,,0,64,127,,
13228,control_change,,,,,125,0,1,,,,0,64,127,,
13312,set_tempo,,,,,256,1,0,,1200000,,,,,,
13312,note_on,,,,,0,0,1,,,,0,,,51,26
13312,note_on,,,,,84,0,1,,,,0,,,63,35
13824,note_on,,,,,0,0,1,,,,0,,,75,38
13824,note_on,,,,,0,0,1,,,,0,,,63,29
13824,note_off,,,,,512,0,1,,,,0,,,63,0
13824,note_off,,,,,596,0,2,,,,0,,,55,0
13824,note_on,,,,,0,0,2,,,,0,,,39,29
14336,note_off,,,,,0,0,2,,,,0,,,39,0
14336,note_on,,,,,0,0,2,,,,0,,,63,46
14336,note_off,,,,,512,0,2,,,,0,,,58,0
14336,note_on,,,,,0,0,2,,,,0,,,39,19
14336,note_on,,,,,0,0,2,,,,0,,,60,28
14336,note_off,,,,,0,0,2,,,,0,,,61,0
14336,note_off,,,,,0,0,1,,,,0,,,75,0
14336,note_off,,,,,0,0,1,,,,0,,,51,0
14336,note_off,,,,,512,0,1,,,,0,,,63,0
14336,note_on,,,,,0,0,1,,,,0,,,75,27
14336,note_on,,,,,0,0,1,,,,0,,,51,20
14336,set_tempo,,,,,1024,1,0,,1333333,,,,,,
14388,control_change,,,,,52,0,2,,,,0,64,0,,
14388,control_change,,,,,52,0,1,,,,0,64,0,,
14466,control_change,,,,,78,0,1,,,,0,64,127,,
14466,control_change,,,,,78,0,2,,,,0,64,127,,
14542,note_off,,,,,0,0,2,,,,0,,,63,0
14542,note_off,,,,,76,0,2,,,,0,,,60,0
14592,note_on,,,,,0,0,2,,,,0,,,65,49
14592,note_on,,,,,50,0,2,,,,0,,,61,31
14622,control_change,,,,,30,0,2,,,,0,64,0,,
14622,control_change,,,,,156,0,1,,,,0,64,0,,
14674,control_change,,,,,52,0,1,,,,0,64,127,,
14674,control_change,,,,,52,0,2,,,,0,64,127,,
14798,note_off,,,,,0,0,2,,,,0,,,65,0
14798,note_off,,,,,124,0,2,,,,0,,,61,0
14831,control_change,,,,,33,0,2,,,,0,64,0,,
14831,control_change,,,,,157,0,1,,,,0,64,0,,
14848,note_off,,,,,0,0,1,,,,0,,,51,0
14848,note_off,,,,,0,0,2,,,,0,,,39,0
14848,note_off,,,,,17,0,1,,,,0,,,75,0
14848,note_on,,,,,17,0,2,,,,0,,,58,31
14848,note_on,,,,,0,0,2,,,,0,,,61,49
15065,control_change,,,,,217,0,1,,,,0,64,127,,
15065,control_change,,,,,217,0,2,,,,0,64,127,,
15360,note_on,,,,,295,0,2,,,,0,,,56,17
15360,note_on,,,,,0,0,2,,,,0,,,60,35
15360,note_on,,,,,0,0,2,,,,0,,,39,15
15360,note_on,,,,,0,0,1,,,,0,,,75,27
15360,note_on,,,,,0,0,1,,,,0,,,51,16
15360,note_on,,,,,295,0,1,,,,0,,,63,20
15380,note_off,,,,,0,0,2,,,,0,,,61,0
15380,note_off,,,,,20,0,2,,,,0,,,58,0
15481,control_change,,,,,101,0,2,,,,0,64,0,,
15481,control_change,,,,,121,0,1,,,,0,64,0,,
15679,control_change,,,,,198,0,1,,,,0,64,127,,
15679,control_change,,,,,198,0,2,,,,0,64,127,,
15872,control_change,,,,,0,0,2,,,,0,64,127,,
15872,set_tempo,,,,,1536,1,0,,1621621,,,,,,
15872,note_off,,,,,0,0,2,,,,0,,,56,0
15872,note_off,,,,,0,0,2,,,,0,,,60,0
15872,note_off,,,,,0,0,2,,,,0,,,39,0
15872,note_on,,,,,0,0,2,,,,0,,,55,19
15872,note_on,,,,,0,0,2,,,,0,,,58,41
15872,control_change,,,,,0,0,1,,,,0,64,0,,
15872,control_change,,,,,193,0,2,,,,0,64,0,,
15872,note_off,,,,,0,0,1,,,,0,,,63,0
15872,note_off,,,,,0,0,1,,,,0,,,51,0
15872,note_off,,,,,0,0,1,,,,0,,,75,0
15872,control_change,,,,,193,0,1,,,,0,64,127,,
15872,control_change,,,,,0,0,1,,,,0,64,0,,
15872,control_change,,,,,0,0,1,,,,0,64,0,,
15872,control_change,,,,,0,0,1,,,,0,64,0,,
15872,control_change,,,,,0,0,2,,,,0,64,0,,
15968,control_change,,,,,96,0,1,,,,0,64,0,,
15968,control_change,,,,,96,0,2,,,,0,64,0,,
16043,control_change,,,,,75,0,2,,,,0,64,127,,
16043,control_change,,,,,75,0,1,,,,0,64,127,,
16128,note_on,,,,,0,0,2,,,,0,,,58,16
16128,note_off,,,,,85,0,2,,,,0,,,58,0
16128,note_on,,,,,0,0,2,,,,0,,,61,34
16128,set_tempo,,,,,256,1,0,,1333333,,,,,,
16132,control_change,,,,,4,0,2,,,,0,64,127,,
16132,control_change,,,,,89,0,1,,,,0,64,127,,
16175,control_change,,,,,43,0,2,,,,0,64,0,,
16175,control_change,,,,,43,0,1,,,,0,64,0,,
16300,control_change,,,,,125,0,2,,,,0,64,127,,
16300,control_change,,,,,125,0,1,,,,0,64,127,,
16384,note_on,,,,,84,0,1,,,,0,,,63,35
16384,note_on,,,,,84,0,2,,,,0,,,51,15
16384,note_on,,,,,0,0,1,,,,0,,,51,15
16384,set_tempo,,,,,256,1,0,,1200000,,,,,,
16896,note_on,,,,,0,0,2,,,,0,,,39,18
16896,note_off,,,,,0,0,2,,,,0,,,51,0
16896,note_off,,,,,512,0,2,,,,0,,,55,0
16896,note_on,,,,,0,0,1,,,,0,,,75,32
16896,note_on,,,,,0,0,1,,,,0,,,63,23
16896,note_off,,,,,512,0,1,,,,0,,,63,0
17408,note_on,,,,,0,0,2,,,,0,,,39,8
17408,note_on,,,,,0,0,2,,,,0,,,63,38
17408,note_on,,,,,0,0,2,,,,0,,,60,23
17408,note_off,,,,,0,0,2,,,,0,,,61,0
17408,note_off,,,,,512,0,2,,,,0,,,58,0
17408,note_off,,,,,0,0,2,,,,0,,,39,0
17408,set_tempo,,,,,1024,1,0,,1333333,,,,,,
