tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
5628,note_off,,,,,60,0,1,,,,,0,,,58,0
5648,note_on,,,,,20,0,1,,,,,0,,,60,85
5648,note_on,,,,,0,0,1,,,,,0,,,49,56
5672,note_off,,,,,24,0,1,,,,,0,,,37,0
5744,note_off,,,,,72,0,1,,,,,0,,,60,0
5744,note_off,,,,,0,0,1,,,,,0,,,49,0
5752,note_on,,,,,8,0,1,,,,,0,,,61,80
5760,note_on,,,,,8,0,1,,,,,0,,,41,48
5836,note_off,,,,,76,0,1,,,,,0,,,41,0
5848,note_on,,,,,12,0,1,,,,,0,,,63,88
5864,note_off,,,,,16,0,1,,,,,0,,,61,0
5868,note_on,,,,,4,0,1,,,,,0,,,36,64
5872,note_off,,,,,4,0,1,,,,,0,,,65,0
5908,note_off,,,,,36,0,1,,,,,0,,,63,0
5952,note_on,,,,,44,0,1,,,,,0,,,48,68
5984,note_off,,,,,32,0,1,,,,,0,,,36,0
6020,note_off,,,,,36,0,1,,,,,0,,,48,0
6052,note_on,,,,,0,0,1,,,,,0,,,65,83
6052,note_on,,,,,32,0,1,,,,,0,,,41,47
6056,note_on,,,,,4,0,1,,,,,0,,,63,65
6108,note_off,,,,,52,0,1,,,,,0,,,63,0
6120,note_off,,,,,12,0,1,,,,,0,,,41,0
6128,note_off,,,,,8,0,1,,,,,0,,,65,0
6152,note_on,,,,,24,0,1,,,,,0,,,73,90
6156,note_on,,,,,4,0,1,,,,,0,,,70,74
6168,note_on,,,,,12,0,1,,,,,0,,,34,55
6200,note_off,,,,,32,0,1,,,,,0,,,70,0
6220,note_off,,,,,20,0,1,,,,,0,,,73,0
6244,note_on,,,,,24,0,1,,,,,0,,,46,63
6304,note_off,,,,,60,0,1,,,,,0,,,34,0
6360,note_on,,,,,56,0,1,,,,,0,,,73,85
6368,note_on,,,,,8,0,1,,,,,0,,,70,64
6380,note_off,,,,,12,0,1,,,,,0,,,46,0
6380,note_on,,,,,0,0,1,,,,,0,,,41,45
6428,note_off,,,,,48,0,1,,,,,0,,,73,0
6428,note_off,,,,,0,0,1,,,,,0,,,70,0
6456,note_on,,,,,28,0,1,,,,,0,,,39,48
6464,note_off,,,,,8,0,1,,,,,0,,,41,0
6464,note_on,,,,,0,0,1,,,,,0,,,61,80
6464,note_on,,,,,0,0,1,,,,,0,,,63,84
6504,note_off,,,,,40,0,1,,,,,0,,,39,0
6512,note_off,,,,,8,0,1,,,,,0,,,61,0
6528,note_off,,,,,16,0,1,,,,,0,,,63,0
6560,note_on,,,,,32,0,1,,,,,0,,,55,67
6616,note_off,,,,,56,0,1,,,,,0,,,55,0
6656,note_on,,,,,40,0,1,,,,,0,,,51,59
6660,note_on,,,,,4,0,1,,,,,0,,,61,65
6660,note_on,,,,,0,0,1,,,,,0,,,63,73
6680,note_off,,,,,20,0,1,,,,,0,,,51,0
6720,note_off,,,,,40,0,1,,,,,0,,,61,0
6732,note_off,,,,,12,0,1,,,,,0,,,63,0
6764,note_on,,,,,32,0,1,,,,,0,,,39,69
6768,note_on,,,,,4,0,1,,,,,0,,,72,83
6776,note_on,,,,,8,0,1,,,,,0,,,68,54
6816,note_off,,,,,40,0,1,,,,,0,,,39,0
6816,note_off,,,,,0,0,1,,,,,0,,,68,0
6828,note_off,,,,,12,0,1,,,,,0,,,72,0
6872,note_on,,,,,44,0,1,,,,,0,,,56,57
6944,note_off,,,,,72,0,1,,,,,0,,,56,0
6968,note_on,,,,,24,0,1,,,,,0,,,72,88
6980,note_on,,,,,12,0,1,,,,,0,,,51,48
7000,note_off,,,,,20,0,1,,,,,0,,,51,0
7036,note_off,,,,,36,0,1,,,,,0,,,72,0
7068,note_on,,,,,32,0,1,,,,,0,,,39,67
7084,note_on,,,,,16,0,1,,,,,0,,,70,74
7088,note_on,,,,,4,0,1,,,,,0,,,61,65
7120,note_off,,,,,32,0,1,,,,,0,,,39,0
7140,note_off,,,,,20,0,1,,,,,0,,,61,0
7160,note_off,,,,,20,0,1,,,,,0,,,70,0
7172,note_on,,,,,12,0,1,,,,,0,,,55,56
7204,note_off,,,,,32,0,1,,,,,0,,,55,0
7280,note_on,,,,,76,0,1,,,,,0,,,70,74
7296,note_on,,,,,16,0,1,,,,,0,,,51,47
7360,note_off,,,,,64,0,1,,,,,0,,,70,0
7376,note_off,,,,,16,0,1,,,,,0,,,51,0
7384,note_on,,,,,8,0,1,,,,,0,,,68,67
7396,note_on,,,,,12,0,1,,,,,0,,,60,59
7400,note_on,,,,,4,0,1,,,,,0,,,44,47
7424,note_off,,,,,24,0,1,,,,,0,,,60,0
7452,note_off,,,,,28,0,1,,,,,0,,,68,0
7488,note_on,,,,,36,0,1,,,,,0,,,56,52
7492,note_off,,,,,4,0,1,,,,,0,,,44,0
7564,note_off,,,,,72,0,1,,,,,0,,,56,0
7596,note_on,,,,,32,0,1,,,,,0,,,68,69
7608,note_on,,,,,12,0,1,,,,,0,,,51,43
7656,note_off,,,,,48,0,1,,,,,0,,,51,0
7664,note_off,,,,,8,0,1,,,,,0,,,68,0
7708,note_on,,,,,44,0,1,,,,,0,,,60,66
7724,note_on,,,,,16,0,1,,,,,0,,,44,44
7796,note_on,,,,,72,0,1,,,,,0,,,61,71
7800,note_on,,,,,4,0,1,,,,,0,,,56,42
7864,note_off,,,,,64,0,1,,,,,0,,,61,0
7884,note_off,,,,,20,0,1,,,,,0,,,44,0
7896,note_on,,,,,0,0,1,,,,,0,,,62,64
7896,note_off,,,,,12,0,1,,,,,0,,,56,0
7904,note_on,,,,,8,0,1,,,,,0,,,51,45
7980,note_off,,,,,76,0,1,,,,,0,,,62,0
7984,note_on,,,,,4,0,1,,,,,0,,,63,73
7988,note_on,,,,,4,0,1,,,,,0,,,44,46
8032,note_off,,,,,44,0,1,,,,,0,,,51,0
8084,note_on,,,,,52,0,1,,,,,0,,,67,69
8088,note_on,,,,,0,0,1,,,,,0,,,56,45
8088,note_off,,,,,4,0,1,,,,,0,,,63,0
8092,note_off,,,,,4,0,1,,,,,0,,,44,0
8160,note_off,,,,,68,0,1,,,,,0,,,67,0
8168,note_off,,,,,8,0,1,,,,,0,,,60,0
8180,note_on,,,,,12,0,1,,,,,0,,,65,70
8208,note_off,,,,,28,0,1,,,,,0,,,56,0
8224,note_on,,,,,16,0,1,,,,,0,,,51,44
8288,note_off,,,,,64,0,1,,,,,0,,,65,0
8288,note_on,,,,,0,0,1,,,,,0,,,63,71
8300,note_on,,,,,12,0,1,,,,,0,,,58,58
8304,note_off,,,,,4,0,1,,,,,0,,,51,0
8312,note_on,,,,,8,0,1,,,,,0,,,43,55
8340,note_off,,,,,28,0,1,,,,,0,,,58,0
8352,note_off,,,,,12,0,1,,,,,0,,,63,0
8384,note_off,,,,,32,0,1,,,,,0,,,43,0
8408,note_on,,,,,24,0,1,,,,,0,,,55,48
8472,note_off,,,,,64,0,1,,,,,0,,,55,0
8492,note_on,,,,,20,0,1,,,,,0,,,58,60
8496,note_on,,,,,4,0,1,,,,,0,,,51,55
8504,note_on,,,,,8,0,1,,,,,0,,,63,61
8560,note_off,,,,,56,0,1,,,,,0,,,58,0
8568,note_off,,,,,8,0,1,,,,,0,,,51,0
8568,note_off,,,,,0,0,1,,,,,0,,,63,0
8600,note_on,,,,,32,0,1,,,,,0,,,68,71
8600,note_on,,,,,0,0,1,,,,,0,,,61,61
8620,note_on,,,,,20,0,1,,,,,0,,,41,62
8656,note_off,,,,,36,0,1,,,,,0,,,61,0
8672,note_off,,,,,16,0,1,,,,,0,,,68,0
8708,note_off,,,,,36,0,1,,,,,0,,,41,0
8732,note_on,,,,,24,0,1,,,,,0,,,53,50
8800,note_on,,,,,68,0,1,,,,,0,,,68,71
8804,note_off,,,,,4,0,1,,,,,0,,,53,0
8812,note_on,,,,,8,0,1,,,,,0,,,49,46
8820,note_on,,,,,8,0,1,,,,,0,,,61,48
8876,note_off,,,,,56,0,1,,,,,0,,,68,0
8876,note_off,,,,,0,0,1,,,,,0,,,61,0
8880,note_off,,,,,4,0,1,,,,,0,,,49,0
8900,control_change,,,,,20,0,1,,,64,24,0,,,,
8912,control_change,,,,,12,0,1,,,64,40,0,,,,
8912,note_on,,,,,0,0,1,,,,,0,,,55,68
8924,note_on,,,,,12,0,1,,,,,0,,,40,53
8948,control_change,,,,,24,0,1,,,64,0,0,,,,
8972,note_off,,,,,24,0,1,,,,,0,,,55,0
8992,note_off,,,,,20,0,1,,,,,0,,,40,0
9012,note_on,,,,,20,0,1,,,,,0,,,52,53
9092,note_off,,,,,80,0,1,,,,,0,,,52,0
9108,note_on,,,,,16,0,1,,,,,0,,,55,72
9136,note_on,,,,,28,0,1,,,,,0,,,48,47
9168,note_off,,,,,32,0,1,,,,,0,,,55,0
9172,note_off,,,,,4,0,1,,,,,0,,,48,0
9212,note_on,,,,,40,0,1,,,,,0,,,40,55
9220,note_on,,,,,8,0,1,,,,,0,,,67,81
9220,note_on,,,,,0,0,1,,,,,0,,,60,69
9248,control_change,,,,,28,0,1,,,64,40,0,,,,
9264,control_change,,,,,16,0,1,,,64,88,0,,,,
9276,control_change,,,,,12,0,1,,,64,127,0,,,,
9296,note_off,,,,,20,0,1,,,,,0,,,40,0
9308,note_off,,,,,12,0,1,,,,,0,,,67,0
9316,note_on,,,,,8,0,1,,,,,0,,,52,51
9392,note_off,,,,,76,0,1,,,,,0,,,52,0
9424,note_on,,,,,32,0,1,,,,,0,,,67,70
9432,note_on,,,,,8,0,1,,,,,0,,,48,26
9456,note_off,,,,,24,0,1,,,,,0,,,48,0
9456,control_change,,,,,0,0,1,,,64,88,0,,,,
9468,control_change,,,,,12,0,1,,,64,40,0,,,,
9476,note_off,,,,,8,0,1,,,,,0,,,67,0
9480,control_change,,,,,4,0,1,,,64,0,0,,,,
9488,note_off,,,,,8,0,1,,,,,0,,,60,0
9516,note_on,,,,,28,0,1,,,,,0,,,39,43
9520,note_on,,,,,4,0,1,,,,,0,,,54,65
9576,note_off,,,,,56,0,1,,,,,0,,,39,0
9592,note_off,,,,,16,0,1,,,,,0,,,54,0
9616,note_on,,,,,24,0,1,,,,,0,,,51,55
9676,note_off,,,,,60,0,1,,,,,0,,,51,0
9716,note_on,,,,,40,0,1,,,,,0,,,54,65
9724,note_on,,,,,8,0,1,,,,,0,,,47,46
9784,note_off,,,,,60,0,1,,,,,0,,,54,0
9804,note_off,,,,,20,0,1,,,,,0,,,47,0
9824,note_on,,,,,20,0,1,,,,,0,,,39,55
9828,note_on,,,,,4,0,1,,,,,0,,,66,72
9840,note_on,,,,,12,0,1,,,,,0,,,59,68
9864,control_change,,,,,0,0,1,,,64,72,0,,,,
9864,note_off,,,,,24,0,1,,,,,0,,,59,0
9880,control_change,,,,,16,0,1,,,64,127,0,,,,
9904,note_on,,,,,0,0,1,,,,,0,,,51,50
9904,note_off,,,,,24,0,1,,,,,0,,,66,0
9936,note_off,,,,,32,0,1,,,,,0,,,39,0
10020,note_off,,,,,84,0,1,,,,,0,,,51,0
10020,note_on,,,,,0,0,1,,,,,0,,,47,46
10028,note_on,,,,,8,0,1,,,,,0,,,66,71
10064,control_change,,,,,0,0,1,,,64,104,0,,,,
10064,note_off,,,,,36,0,1,,,,,0,,,47,0
10076,control_change,,,,,12,0,1,,,64,72,0,,,,
10088,control_change,,,,,12,0,1,,,64,40,0,,,,
10096,note_off,,,,,8,0,1,,,,,0,,,66,0
10100,control_change,,,,,4,0,1,,,64,0,0,,,,
10116,note_on,,,,,16,0,1,,,,,0,,,39,57
10128,note_on,,,,,0,0,1,,,,,0,,,65,78
10128,note_on,,,,,12,0,1,,,,,0,,,53,78
10176,note_off,,,,,48,0,1,,,,,0,,,53,0
10180,note_on,,,,,4,0,1,,,,,0,,,51,54
10224,note_on,,,,,44,0,1,,,,,0,,,55,81
10300,note_off,,,,,76,0,1,,,,,0,,,51,0
10304,note_off,,,,,4,0,1,,,,,0,,,39,0
10304,note_off,,,,,0,0,1,,,,,0,,,55,0
10320,note_on,,,,,16,0,1,,,,,0,,,57,76
10340,note_on,,,,,20,0,1,,,,,0,,,41,47
10416,note_off,,,,,76,0,1,,,,,0,,,57,0
10428,note_on,,,,,12,0,1,,,,,0,,,58,79
10436,note_off,,,,,8,0,1,,,,,0,,,41,0
10440,note_on,,,,,4,0,1,,,,,0,,,37,67
10496,note_off,,,,,56,0,1,,,,,0,,,58,0
10524,note_on,,,,,28,0,1,,,,,0,,,60,85
10528,note_off,,,,,4,0,1,,,,,0,,,37,0
10532,note_on,,,,,4,0,1,,,,,0,,,49,60
10616,note_on,,,,,84,0,1,,,,,0,,,61,81
10624,note_off,,,,,8,0,1,,,,,0,,,49,0
10640,note_on,,,,,0,0,1,,,,,0,,,41,57
10640,note_off,,,,,16,0,1,,,,,0,,,60,0
10696,note_off,,,,,56,0,1,,,,,0,,,65,0
10716,note_on,,,,,20,0,1,,,,,0,,,63,84
10724,note_off,,,,,8,0,1,,,,,0,,,41,0
10736,note_off,,,,,12,0,1,,,,,0,,,61,0
10744,note_on,,,,,8,0,1,,,,,0,,,36,63
10784,note_off,,,,,40,0,1,,,,,0,,,63,0
10832,note_on,,,,,48,0,1,,,,,0,,,48,67
10896,note_off,,,,,64,0,1,,,,,0,,,48,0
10908,note_off,,,,,12,0,1,,,,,0,,,36,0
10936,note_on,,,,,28,0,1,,,,,0,,,65,84
10936,note_on,,,,,0,0,1,,,,,0,,,63,57
10948,note_on,,,,,12,0,1,,,,,0,,,41,60
10988,note_off,,,,,40,0,1,,,,,0,,,63,0
11008,note_off,,,,,20,0,1,,,,,0,,,65,0
11036,note_on,,,,,28,0,1,,,,,0,,,73,86
11040,note_on,,,,,4,0,1,,,,,0,,,70,69
11072,note_on,,,,,32,0,1,,,,,0,,,34,56
11084,note_off,,,,,12,0,1,,,,,0,,,41,0
11088,note_off,,,,,4,0,1,,,,,0,,,70,0
11104,note_off,,,,,16,0,1,,,,,0,,,73,0
11148,note_on,,,,,44,0,1,,,,,0,,,46,60
11232,note_on,,,,,84,0,1,,,,,0,,,73,80
11244,note_on,,,,,12,0,1,,,,,0,,,70,60
11264,note_on,,,,,20,0,1,,,,,0,,,41,48
11272,note_off,,,,,8,0,1,,,,,0,,,46,0
11280,note_off,,,,,8,0,1,,,,,0,,,34,0
11308,note_off,,,,,28,0,1,,,,,0,,,73,0
11320,note_off,,,,,12,0,1,,,,,0,,,70,0
11344,note_on,,,,,24,0,1,,,,,0,,,61,61
11344,note_on,,,,,0,0,1,,,,,0,,,63,70
11360,note_on,,,,,16,0,1,,,,,0,,,39,49
11372,note_off,,,,,12,0,1,,,,,0,,,41,0
11404,note_off,,,,,32,0,1,,,,,0,,,39,0
11424,note_off,,,,,20,0,1,,,,,0,,,63,0
11428,note_off,,,,,4,0,1,,,,,0,,,61,0
11456,note_on,,,,,28,0,1,,,,,0,,,55,60
11520,note_off,,,,,64,0,1,,,,,0,,,55,0
11544,note_on,,,,,24,0,1,,,,,0,,,61,67
11552,note_on,,,,,8,0,1,,,,,0,,,63,73
11556,note_on,,,,,4,0,1,,,,,0,,,51,55
11580,note_off,,,,,24,0,1,,,,,0,,,51,0
11604,note_off,,,,,24,0,1,,,,,0,,,61,0
11616,note_off,,,,,12,0,1,,,,,0,,,63,0
11652,note_on,,,,,36,0,1,,,,,0,,,39,69
11660,note_on,,,,,8,0,1,,,,,0,,,72,83
11664,note_on,,,,,4,0,1,,,,,0,,,68,57
11708,note_off,,,,,44,0,1,,,,,0,,,39,0
11708,note_off,,,,,0,0,1,,,,,0,,,68,0
11724,note_off,,,,,16,0,1,,,,,0,,,72,0
11760,note_on,,,,,36,0,1,,,,,0,,,56,64
11836,note_off,,,,,76,0,1,,,,,0,,,56,0
11856,note_on,,,,,20,0,1,,,,,0,,,72,86
11864,note_on,,,,,8,0,1,,,,,0,,,51,58
11888,note_off,,,,,24,0,1,,,,,0,,,51,0
11928,note_off,,,,,40,0,1,,,,,0,,,72,0
11956,note_on,,,,,28,0,1,,,,,0,,,39,68
11968,note_on,,,,,0,0,1,,,,,0,,,61,60
11968,note_on,,,,,12,0,1,,,,,0,,,70,71
12012,note_off,,,,,44,0,1,,,,,0,,,39,0
12048,note_off,,,,,36,0,1,,,,,0,,,70,0
12048,note_off,,,,,0,0,1,,,,,0,,,61,0
12076,note_on,,,,,28,0,1,,,,,0,,,55,60
12140,note_off,,,,,64,0,1,,,,,0,,,55,0
12168,note_on,,,,,28,0,1,,,,,0,,,70,71
12184,note_on,,,,,16,0,1,,,,,0,,,51,57
12236,note_off,,,,,52,0,1,,,,,0,,,70,0
12248,note_off,,,,,12,0,1,,,,,0,,,51,0
12280,note_on,,,,,0,0,1,,,,,0,,,44,51
12280,note_on,,,,,32,0,1,,,,,0,,,68,64
12288,note_on,,,,,8,0,1,,,,,0,,,60,63
12352,note_off,,,,,64,0,1,,,,,0,,,60,0
12368,note_off,,,,,16,0,1,,,,,0,,,68,0
12384,note_on,,,,,16,0,1,,,,,0,,,56,48
12448,note_off,,,,,64,0,1,,,,,0,,,44,0
12460,note_off,,,,,12,0,1,,,,,0,,,56,0
12484,note_on,,,,,24,0,1,,,,,0,,,51,63
12484,note_on,,,,,0,0,1,,,,,0,,,68,77
12508,note_off,,,,,24,0,1,,,,,0,,,51,0
12540,note_off,,,,,32,0,1,,,,,0,,,68,0
12596,note_on,,,,,56,0,1,,,,,0,,,75,102
12608,note_on,,,,,12,0,1,,,,,0,,,63,88
12612,note_on,,,,,4,0,1,,,,,0,,,39,79
12612,note_on,,,,,0,0,1,,,,,0,,,51,81
12656,control_change,,,,,44,0,1,,,64,56,0,,,,
12672,control_change,,,,,16,0,1,,,64,127,0,,,,
12716,note_on,,,,,44,0,1,,,,,0,,,63,12
12768,note_off,,,,,52,0,1,,,,,0,,,63,0
12928,note_on,,,,,160,0,1,,,,,0,,,73,81
12948,note_on,,,,,20,0,1,,,,,0,,,64,66
12988,note_off,,,,,40,0,1,,,,,0,,,64,0
12992,note_off,,,,,4,0,1,,,,,0,,,63,0
12996,note_off,,,,,4,0,1,,,,,0,,,39,0
12996,note_off,,,,,0,0,1,,,,,0,,,51,0
13016,note_on,,,,,20,0,1,,,,,0,,,68,76
13052,note_on,,,,,36,0,1,,,,,0,,,59,57
13056,note_off,,,,,4,0,1,,,,,0,,,73,0
13056,control_change,,,,,0,0,1,,,64,104,0,,,,
13072,control_change,,,,,16,0,1,,,64,88,0,,,,
13084,control_change,,,,,12,0,1,,,64,56,0,,,,
