tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
936,note_on,,96,0,1,,,,,,,0,,65,0
936,note_on,,0,0,1,,,,,,,0,,57,0
936,note_on,,0,0,1,,,,,,,0,,50,0
954,note_on,,18,0,1,,,,,,,0,,71,0
960,note_on,,0,0,1,,,,,,,0,,45,100
960,note_on,,6,0,1,,,,,,,0,,69,100
960,note_on,,0,0,1,,,,,,,0,,64,100
960,note_on,,0,0,1,,,,,,,0,,57,100
960,note_on,,0,0,1,,,,,,,0,,60,100
1416,note_on,,0,0,1,,,,,,,0,,57,0
1416,note_on,,0,0,1,,,,,,,0,,60,0
1416,note_on,,0,0,1,,,,,,,0,,64,0
1416,note_on,,0,0,1,,,,,,,0,,69,0
1416,note_on,,456,0,1,,,,,,,0,,45,0
1440,note_on,,0,0,1,,,,,,,0,,69,100
1440,note_on,,0,0,1,,,,,,,0,,65,100
1440,note_on,,0,0,1,,,,,,,0,,62,100
1440,note_on,,0,0,1,,,,,,,0,,57,100
1440,note_on,,24,0,1,,,,,,,0,,50,100
1782,note_on,,342,0,1,,,,,,,0,,69,0
1800,note_on,,18,0,1,,,,,,,0,,71,100
1896,note_on,,96,0,1,,,,,,,0,,65,0
1896,note_on,,0,0,1,,,,,,,0,,62,0
1896,note_on,,0,0,1,,,,,,,0,,57,0
1896,note_on,,0,0,1,,,,,,,0,,50,0
1914,note_on,,18,0,1,,,,,,,0,,71,0
1920,note_on,,6,0,1,,,,,,,0,,69,100
1920,note_on,,0,0,1,,,,,,,0,,64,100
1920,note_on,,0,0,1,,,,,,,0,,60,100
1920,note_on,,0,0,1,,,,,,,0,,57,100
1920,note_on,,0,0,1,,,,,,,0,,45,100
2376,note_on,,0,0,1,,,,,,,0,,69,0
2376,note_on,,0,0,1,,,,,,,0,,64,0
2376,note_on,,0,0,1,,,,,,,0,,60,0
2376,note_on,,0,0,1,,,,,,,0,,57,0
2376,note_on,,456,0,1,,,,,,,0,,45,0
2400,note_on,,0,0,1,,,,,,,0,,64,100
2400,note_on,,24,0,1,,,,,,,0,,47,100
2400,note_on,,0,0,1,,,,,,,0,,59,100
2400,note_on,,0,0,1,,,,,,,0,,68,100
2742,note_on,,342,0,1,,,,,,,0,,68,0
2760,note_on,,18,0,1,,,,,,,0,,69,100
2856,note_on,,0,0,1,,,,,,,0,,47,0
2856,note_on,,0,0,1,,,,,,,0,,59,0
2856,note_on,,96,0,1,,,,,,,0,,64,0
2874,note_on,,18,0,1,,,,,,,0,,69,0
2880,note_on,,0,0,1,,,,,,,0,,47,100
2880,note_on,,0,0,1,,,,,,,0,,59,100
2880,note_on,,0,0,1,,,,,,,0,,63,100
2880,note_on,,6,0,1,,,,,,,0,,66,100
2880,note_on,,0,0,1,,,,,,,0,,57,100
2930,control_change,,50,0,1,,,,,7,91,0,,,
3006,control_change,,76,0,1,,,,,7,90,0,,,
3056,control_change,,50,0,1,,,,,7,89,0,,,
3132,control_change,,76,0,1,,,,,7,88,0,,,
3207,control_change,,75,0,1,,,,,7,87,0,,,
3258,control_change,,51,0,1,,,,,7,86,0,,,
3333,control_change,,75,0,1,,,,,7,85,0,,,
3336,note_on,,0,0,1,,,,,,,0,,59,0
3336,note_on,,0,0,1,,,,,,,0,,63,0
3336,note_on,,0,0,1,,,,,,,0,,66,0
3336,note_on,,0,0,1,,,,,,,0,,47,0
3336,note_on,,3,0,1,,,,,,,0,,57,0
3360,note_on,,0,0,1,,,,,,,0,,56,100
3360,note_on,,0,0,1,,,,,,,0,,40,100
3360,note_on,,0,0,1,,,,,,,0,,59,100
3360,note_on,,24,0,1,,,,,,,0,,64,100
3816,note_on,,0,0,1,,,,,,,0,,56,0
3816,note_on,,456,0,1,,,,,,,0,,40,0
3816,note_on,,0,0,1,,,,,,,0,,64,0
3816,note_on,,0,0,1,,,,,,,0,,59,0
3840,note_on,,3840,0,2,,,,,,,1,,64,100
3840,note_on,,0,0,1,,,,,,,0,,64,100
3840,note_on,,0,0,1,,,,,,,0,,56,100
3840,note_on,,0,0,1,,,,,,,0,,62,100
3840,note_on,,0,0,1,,,,,,,0,,52,100
3840,note_on,,24,0,1,,,,,,,0,,40,100
3890,control_change,,50,0,2,,,,,7,91,1,,,
3991,control_change,,101,0,2,,,,,7,92,1,,,
4067,control_change,,76,0,2,,,,,7,93,1,,,
4142,control_change,,75,0,2,,,,,7,94,1,,,
4243,control_change,,101,0,2,,,,,7,95,1,,,
4296,note_on,,53,0,2,,,,,,,1,,64,0
4319,control_change,,23,0,2,,,,,7,96,1,,,
4320,note_on,,1,0,2,,,,,,,1,,71,100
4394,control_change,,74,0,2,,,,,7,97,1,,,
4495,control_change,,101,0,2,,,,,7,98,1,,,
4571,control_change,,76,0,2,,,,,7,99,1,,,
4646,control_change,,75,0,2,,,,,7,100,1,,,
4662,note_on,,16,0,2,,,,,,,1,,71,0
4680,note_on,,18,0,2,,,,,,,1,,72,100
4776,note_on,,936,0,1,,,,,,,0,,56,0
4776,note_on,,0,0,1,,,,,,,0,,64,0
4776,note_on,,0,0,1,,,,,,,0,,52,0
4776,note_on,,0,0,1,,,,,,,0,,40,0
4776,note_on,,0,0,1,,,,,,,0,,62,0
4794,note_on,,114,0,2,,,,,,,1,,72,0
4800,note_on,,24,0,1,,,,,,,0,,45,100
4800,note_on,,0,0,1,,,,,,,0,,64,100
4800,note_on,,0,0,1,,,,,,,0,,60,100
4800,note_on,,0,0,1,,,,,,,0,,57,100
4800,note_on,,6,0,2,,,,,,,1,,69,100
4800,note_on,,0,0,1,,,,,,,0,,52,100
5199,note_on,,399,0,2,,,,,,,1,,69,0
5220,note_on,,21,0,2,,,,,,,1,,71,100
5277,note_on,,57,0,2,,,,,,,1,,71,0
5280,note_on,,3,0,2,,,,,,,1,,69,100
5508,note_on,,228,0,2,,,,,,,1,,69,0
5520,note_on,,12,0,2,,,,,,,1,,67,100
5736,note_on,,936,0,1,,,,,,,0,,57,0
5736,note_on,,0,0,1,,,,,,,0,,60,0
5736,note_on,,0,0,1,,,,,,,0,,52,0
5736,note_on,,0,0,1,,,,,,,0,,64,0
5736,note_on,,0,0,1,,,,,,,0,,45,0
5748,note_on,,228,0,2,,,,,,,1,,67,0
5760,note_on,,24,0,1,,,,,,,0,,62,100
5760,note_on,,0,0,1,,,,,,,0,,59,100
5760,note_on,,0,0,1,,,,,,,0,,57,100
5760,note_on,,12,0,2,,,,,,,1,,65,100
5760,note_on,,0,0,1,,,,,,,0,,45,100
6216,note_on,,456,0,1,,,,,,,0,,45,0
6216,note_on,,456,0,2,,,,,,,1,,65,0
6240,note_on,,24,0,2,,,,,,,1,,67,100
6240,note_on,,24,0,1,,,,,,,0,,38,100
6468,note_on,,228,0,2,,,,,,,1,,67,0
6480,note_on,,12,0,2,,,,,,,1,,65,100
6696,note_on,,456,0,1,,,,,,,0,,38,0
6696,note_on,,0,0,1,,,,,,,0,,57,0
6696,note_on,,0,0,1,,,,,,,0,,59,0
6696,note_on,,0,0,1,,,,,,,0,,62,0
6708,note_on,,228,0,2,,,,,,,1,,65,0
6720,note_on,,12,0,2,,,,,,,1,,64,100
6720,note_on,,0,0,1,,,,,,,0,,52,100
6720,note_on,,24,0,1,,,,,,,0,,64,100
6720,note_on,,0,0,1,,,,,,,0,,60,100
6720,note_on,,0,0,1,,,,,,,0,,57,100
6720,note_on,,0,0,1,,,,,,,0,,45,100
6795,control_change,,75,0,2,,,,,7,101,1,,,
6947,control_change,,152,0,2,,,,,7,102,1,,,
7072,control_change,,125,0,2,,,,,7,103,1,,,
7224,control_change,,152,0,2,,,,,7,104,1,,,
7375,control_change,,151,0,2,,,,,7,105,1,,,
7428,note_on,,53,0,2,,,,,,,1,,64,0
7440,note_on,,12,0,2,,,,,,,1,,76,100
7501,control_change,,61,0,2,,,,,7,106,1,,,
7656,note_on,,936,0,1,,,,,,,0,,52,0
7656,note_on,,0,0,1,,,,,,,0,,45,0
7656,note_on,,0,0,1,,,,,,,0,,57,0
7656,note_on,,0,0,1,,,,,,,0,,64,0
7656,note_on,,0,0,1,,,,,,,0,,60,0
7668,note_on,,167,0,2,,,,,,,1,,76,0
7680,note_on,,0,0,1,,,,,,,0,,52,100
7680,note_on,,0,0,1,,,,,,,0,,40,100
7680,note_on,,0,0,1,,,,,,,0,,59,100
7680,note_on,,0,0,1,,,,,,,0,,68,100
7680,note_on,,24,0,1,,,,,,,0,,62,100
7680,note_on,,12,0,2,,,,,,,1,,74,100
7908,note_on,,228,0,2,,,,,,,1,,74,0
7920,note_on,,12,0,2,,,,,,,1,,72,100
8148,note_on,,228,0,2,,,,,,,1,,72,0
8160,note_on,,12,0,2,,,,,,,1,,71,100
8388,note_on,,228,0,2,,,,,,,1,,71,0
8400,note_on,,12,0,2,,,,,,,1,,72,100
8616,note_on,,0,0,1,,,,,,,0,,68,0
8616,note_on,,0,0,1,,,,,,,0,,62,0
8616,note_on,,936,0,1,,,,,,,0,,52,0
8616,note_on,,0,0,1,,,,,,,0,,40,0
8616,note_on,,0,0,1,,,,,,,0,,59,0
8628,note_on,,228,0,2,,,,,,,1,,72,0
8640,note_on,,0,0,1,,,,,,,0,,41,100
8640,note_on,,0,0,1,,,,,,,0,,53,100
8640,note_on,,0,0,1,,,,,,,0,,69,100
8640,note_on,,0,0,1,,,,,,,0,,60,100
8640,note_on,,24,0,1,,,,,,,0,,57,100
8640,note_on,,12,0,2,,,,,,,1,,69,100
9096,note_on,,0,0,1,,,,,,,0,,69,0
9096,note_on,,0,0,1,,,,,,,0,,60,0
9096,note_on,,0,0,1,,,,,,,0,,57,0
9096,note_on,,456,0,2,,,,,,,1,,69,0
9096,note_on,,456,0,1,,,,,,,0,,41,0
9096,note_on,,0,0,1,,,,,,,0,,53,0
9120,note_on,,24,0,2,,,,,,,1,,71,100
9120,note_on,,0,0,1,,,,,,,0,,38,100
9120,note_on,,24,0,1,,,,,,,0,,57,100
9120,note_on,,0,0,1,,,,,,,0,,59,100
9120,note_on,,0,0,1,,,,,,,0,,65,100
9120,note_on,,0,0,1,,,,,,,0,,69,100
9120,note_on,,0,0,1,,,,,,,0,,50,100
9576,note_on,,456,0,2,,,,,,,1,,71,0
9576,note_on,,0,0,1,,,,,,,0,,57,0
9576,note_on,,0,0,1,,,,,,,0,,59,0
9576,note_on,,0,0,1,,,,,,,0,,65,0
9576,note_on,,0,0,1,,,,,,,0,,69,0
9576,note_on,,0,0,1,,,,,,,0,,50,0
9576,note_on,,456,0,1,,,,,,,0,,38,0
9600,note_on,,24,0,2,,,,,,,1,,64,100
9600,note_on,,0,0,1,,,,,,,0,,59,100
9600,note_on,,0,0,1,,,,,,,0,,52,100
9600,note_on,,0,0,1,,,,,,,0,,40,100
9600,note_on,,0,0,1,,,,,,,0,,68,100
9600,note_on,,0,0,1,,,,,,,0,,62,100
9600,note_on,,24,0,1,,,,,,,0,,64,100
9752,note_on,,152,0,2,,,,,,,1,,64,0
9759,note_on,,7,0,2,,,,,,,1,,65,100
9911,note_on,,152,0,2,,,,,,,1,,65,0
9919,note_on,,8,0,2,,,,,,,1,,64,100
10070,note_on,,151,0,2,,,,,,,1,,64,0
10080,note_on,,10,0,2,,,,,,,1,,68,100
10536,note_on,,0,0,1,,,,,,,0,,64,0
10536,note_on,,0,0,1,,,,,,,0,,68,0
10536,note_on,,0,0,1,,,,,,,0,,59,0
10536,note_on,,0,0,1,,,,,,,0,,40,0
10536,note_on,,0,0,1,,,,,,,0,,52,0
10536,note_on,,936,0,1,,,,,,,0,,62,0
10536,note_on,,456,0,2,,,,,,,1,,68,0
10560,note_on,,24,0,2,,,,,,,1,,69,100
10560,note_on,,0,0,1,,,,,,,0,,45,100
10560,note_on,,24,0,1,,,,,,,0,,64,100
10560,note_on,,0,0,1,,,,,,,0,,60,100
10560,note_on,,0,0,1,,,,,,,0,,69,100
10560,note_on,,0,0,1,,,,,,,0,,57,100
10610,control_change,,50,0,2,,,,,7,105,1,,,
10660,control_change,,50,0,2,,,,,7,104,1,,,
10736,control_change,,76,0,2,,,,,7,103,1,,,
10812,control_change,,76,0,2,,,,,7,102,1,,,
10862,control_change,,50,0,2,,,,,7,101,1,,,
10938,control_change,,76,0,2,,,,,7,100,1,,,
10988,control_change,,50,0,2,,,,,7,99,1,,,
11016,note_on,,0,0,1,,,,,,,0,,69,0
11016,note_on,,0,0,1,,,,,,,0,,57,0
11016,note_on,,0,0,1,,,,,,,0,,60,0
11016,note_on,,456,0,1,,,,,,,0,,45,0
11016,note_on,,0,0,1,,,,,,,0,,64,0
11016,note_on,,28,0,2,,,,,,,1,,69,0
11040,note_on,,0,0,1,,,,,,,0,,52,100
11040,note_on,,24,0,1,,,,,,,0,,57,100
11040,note_on,,0,0,1,,,,,,,0,,64,100
11040,note_on,,0,0,1,,,,,,,0,,60,100
11040,note_on,,24,0,2,,,,,,,1,,72,100
11064,control_change,,24,0,2,,,,,7,98,1,,,
11139,control_change,,75,0,2,,,,,7,97,1,,,
11190,control_change,,51,0,2,,,,,7,96,1,,,
11265,control_change,,75,0,2,,,,,7,95,1,,,
11268,note_on,,3,0,2,,,,,,,1,,72,0
11496,note_on,,0,0,1,,,,,,,0,,60,0
11496,note_on,,0,0,1,,,,,,,0,,57,0
11496,note_on,,456,0,1,,,,,,,0,,52,0
11496,note_on,,0,0,1,,,,,,,0,,64,0
11520,note_on,,24,0,1,,,,,,,0,,48,100
11520,note_on,,0,0,1,,,,,,,0,,55,100
11520,note_on,,0,0,1,,,,,,,0,,60,100
11520,note_on,,0,0,1,,,,,,,0,,64,100
11520,note_on,,0,0,2,,,,,,,1,,72,100
11520,control_change,,252,0,2,,,,,7,100,1,,,
11570,control_change,,50,0,2,,,,,7,101,1,,,
11646,control_change,,76,0,2,,,,,7,102,1,,,
11721,control_change,,75,0,2,,,,,7,103,1,,,
11797,control_change,,76,0,2,,,,,7,104,1,,,
11872,control_change,,75,0,2,,,,,7,105,1,,,
11948,control_change,,76,0,2,,,,,7,106,1,,,
11976,note_on,,28,0,2,,,,,,,1,,72,0
12000,note_on,,24,0,2,,,,,,,1,,74,100
12024,control_change,,24,0,2,,,,,7,107,1,,,
12099,control_change,,75,0,2,,,,,7,108,1,,,
12175,control_change,,76,0,2,,,,,7,109,1,,,
12228,note_on,,53,0,2,,,,,,,1,,74,0
12240,note_on,,12,0,2,,,,,,,1,,76,100
12251,control_change,,11,0,2,,,,,7,110,1,,,
12326,control_change,,75,0,2,,,,,7,111,1,,,
12468,note_on,,142,0,2,,,,,,,1,,76,0
12480,note_on,,12,0,2,,,,,,,1,,67,100
12936,note_on,,456,0,2,,,,,,,1,,67,0
12960,note_on,,24,0,2,,,,,,,1,,69,100
13416,note_on,,0,0,1,,,,,,,0,,60,0
13416,note_on,,0,0,1,,,,,,,0,,55,0
13416,note_on,,0,0,1,,,,,,,0,,48,0
13416,note_on,,1896,0,1,,,,,,,0,,64,0
13416,note_on,,456,0,2,,,,,,,1,,69,0
13440,note_on,,24,0,1,,,,,,,0,,62,100
13440,note_on,,0,0,1,,,,,,,0,,55,100
13440,note_on,,0,0,1,,,,,,,0,,59,100
13440,note_on,,0,0,1,,,,,,,0,,43,100
13440,note_on,,24,0,2,,,,,,,1,,71,100
13896,note_on,,456,0,2,,,,,,,1,,71,0
13920,note_on,,24,0,2,,,,,,,1,,72,100
13970,control_change,,50,0,2,,,,,7,110,1,,,
14020,control_change,,50,0,2,,,,,7,109,1,,,
14071,control_change,,51,0,2,,,,,7,108,1,,,
14121,control_change,,50,0,2,,,,,7,107,1,,,
14148,note_on,,27,0,2,,,,,,,1,,72,0
14160,note_on,,12,0,2,,,,,,,1,,71,100
14172,control_change,,12,0,2,,,,,7,106,1,,,
14222,control_change,,50,0,2,,,,,7,105,1,,,
14272,control_change,,50,0,2,,,,,7,104,1,,,
14323,control_change,,51,0,2,,,,,7,103,1,,,
14373,control_change,,50,0,2,,,,,7,102,1,,,
14376,note_on,,0,0,1,,,,,,,0,,55,0
14376,note_on,,0,0,1,,,,,,,0,,62,0
14376,note_on,,0,0,1,,,,,,,0,,59,0
14376,note_on,,936,0,1,,,,,,,0,,43,0
14388,note_on,,15,0,2,,,,,,,1,,71,0
14400,note_on,,0,0,1,,,,,,,0,,38,100
14400,note_on,,0,0,1,,,,,,,0,,57,100
14400,note_on,,0,0,1,,,,,,,0,,65,100
14400,note_on,,24,0,1,,,,,,,0,,62,100
14400,note_on,,12,0,2,,,,,,,1,,69,100
14856,note_on,,456,0,2,,,,,,,1,,69,0
14880,note_on,,24,0,2,,,,,,,1,,71,100
15108,note_on,,228,0,2,,,,,,,1,,71,0
15336,note_on,,0,0,1,,,,,,,0,,62,0
15336,note_on,,0,0,1,,,,,,,0,,57,0
15336,note_on,,0,0,1,,,,,,,0,,65,0
15336,note_on,,936,0,1,,,,,,,0,,38,0
15360,note_on,,24,0,1,,,,,,,0,,64,100
15360,note_on,,252,0,2,,,,,,,1,,68,100
15360,note_on,,0,0,1,,,,,,,0,,52,100
15360,note_on,,0,0,1,,,,,,,0,,40,100
15360,note_on,,0,0,1,,,,,,,0,,62,100
15360,note_on,,0,0,1,,,,,,,0,,56,100
15360,note_on,,0,0,1,,,,,,,0,,59,100
15816,note_on,,456,0,2,,,,,,,1,,68,0
15840,note_on,,24,0,2,,,,,,,1,,64,100
16068,note_on,,228,0,2,,,,,,,1,,64,0
16080,note_on,,12,0,2,,,,,,,1,,64,100
16296,note_on,,0,0,1,,,,,,,0,,56,0
16296,note_on,,0,0,1,,,,,,,0,,59,0
16296,note_on,,0,0,1,,,,,,,0,,40,0
16296,note_on,,936,0,1,,,,,,,0,,52,0
16296,note_on,,0,0,1,,,,,,,0,,62,0
16296,note_on,,0,0,1,,,,,,,0,,64,0
16308,note_on,,228,0,2,,,,,,,1,,64,0
16320,note_on,,0,0,1,,,,,,,0,,64,100
16320,note_on,,12,0,2,,,,,,,1,,69,100
16320,note_on,,0,0,1,,,,,,,0,,45,100
16320,note_on,,0,0,1,,,,,,,0,,60,100
16320,note_on,,24,0,1,,,,,,,0,,57,100
16776,note_on,,456,0,1,,,,,,,0,,45,0
16776,note_on,,0,0,1,,,,,,,0,,57,0
16776,note_on,,0,0,1,,,,,,,0,,64,0
16776,note_on,,0,0,1,,,,,,,0,,60,0
16776,note_on,,456,0,2,,,,,,,1,,69,0
16800,note_on,,24,0,2,,,,,,,1,,74,100
16800,note_on,,0,0,1,,,,,,,0,,38,100
16800,note_on,,0,0,1,,,,,,,0,,65,100
16800,note_on,,0,0,1,,,,,,,0,,62,100
16800,note_on,,24,0,1,,,,,,,0,,57,100
17142,note_on,,342,0,2,,,,,,,1,,74,0
17160,note_on,,18,0,2,,,,,,,1,,69,100
17256,note_on,,0,0,1,,,,,,,0,,57,0
17256,note_on,,0,0,1,,,,,,,0,,62,0
17256,note_on,,0,0,1,,,,,,,0,,65,0
17256,note_on,,456,0,1,,,,,,,0,,38,0
17274,note_on,,114,0,2,,,,,,,1,,69,0
17280,note_on,,6,0,2,,,,,,,1,,72,100
17280,note_on,,0,0,1,,,,,,,0,,60,100
17280,note_on,,0,0,1,,,,,,,0,,64,100
17280,note_on,,0,0,1,,,,,,,0,,40,100
17280,note_on,,24,0,1,,,,,,,0,,57,100
17736,note_on,,0,0,1,,,,,,,0,,57,0
17736,note_on,,456,0,2,,,,,,,1,,72,0
17736,note_on,,0,0,1,,,,,,,0,,64,0
17736,note_on,,456,0,1,,,,,,,0,,40,0
17736,note_on,,0,0,1,,,,,,,0,,60,0
17760,note_on,,24,0,1,,,,,,,0,,56,100
17760,note_on,,0,0,1,,,,,,,0,,62,100
17760,note_on,,0,0,1,,,,,,,0,,64,100
17760,note_on,,0,0,1,,,,,,,0,,52,100
17760,note_on,,24,0,2,,,,,,,1,,71,100
18102,note_on,,342,0,2,,,,,,,1,,71,0
18120,note_on,,18,0,2,,,,,,,1,,72,100
18216,note_on,,0,0,1,,,,,,,0,,62,0
18216,note_on,,0,0,1,,,,,,,0,,56,0
18216,note_on,,0,0,1,,,,,,,0,,64,0
18216,note_on,,456,0,1,,,,,,,0,,52,0
18234,note_on,,114,0,2,,,,,,,1,,72,0
18240,note_on,,0,0,1,,,,,,,0,,64,100
18240,note_on,,0,0,1,,,,,,,0,,45,100
18240,note_on,,6,0,2,,,,,,,1,,69,100
18240,note_on,,0,0,1,,,,,,,0,,60,100
18240,note_on,,24,0,1,,,,,,,0,,57,100
18696,note_on,,0,0,1,,,,,,,0,,64,0
18696,note_on,,0,0,1,,,,,,,0,,57,0
18696,note_on,,0,0,1,,,,,,,0,,60,0
18696,note_on,,456,0,1,,,,,,,0,,45,0
18696,note_on,,456,0,2,,,,,,,1,,69,0
18720,note_on,,0,0,1,,,,,,,0,,48,100
18720,note_on,,24,0,2,,,,,,,1,,67,100
18720,note_on,,0,0,1,,,,,,,0,,60,100
18720,note_on,,24,0,1,,,,,,,0,,55,100
18720,note_on,,0,0,1,,,,,,,0,,64,100
19176,note_on,,456,0,1,,,,,,,0,,48,0
19176,note_on,,456,0,2,,,,,,,1,,67,0
19176,note_on,,0,0,1,,,,,,,0,,55,0
19176,note_on,,0,0,1,,,,,,,0,,60,0
19176,note_on,,0,0,1,,,,,,,0,,64,0
19200,note_on,,24,0,2,,,,,,,1,,72,100
19200,note_on,,24,0,1,,,,,,,0,,48,100
19200,note_on,,0,0,1,,,,,,,0,,55,100
19200,note_on,,0,0,1,,,,,,,0,,60,100
19200,note_on,,0,0,1,,,,,,,0,,64,100
19250,control_change,,50,0,2,,,,,7,103,1,,,
19351,control_change,,101,0,2,,,,,7,104,1,,,
19452,control_change,,101,0,2,,,,,7,105,1,,,
19527,control_change,,75,0,2,,,,,7,106,1,,,
19628,control_change,,101,0,2,,,,,7,107,1,,,
19656,note_on,,28,0,2,,,,,,,1,,72,0
19680,note_on,,24,0,2,,,,,,,1,,74,100
19729,control_change,,49,0,2,,,,,7,108,1,,,
19830,control_change,,101,0,2,,,,,7,109,1,,,
19906,control_change,,76,0,2,,,,,7,110,1,,,
19908,note_on,,2,0,2,,,,,,,1,,74,0
19920,note_on,,12,0,2,,,,,,,1,,76,100
20006,control_change,,86,0,2,,,,,7,111,1,,,
20148,note_on,,142,0,2,,,,,,,1,,76,0
20160,note_on,,12,0,2,,,,,,,1,,67,100
20616,note_on,,456,0,2,,,,,,,1,,67,0
20640,note_on,,24,0,2,,,,,,,1,,69,100
21096,note_on,,0,0,1,,,,,,,0,,55,0
21096,note_on,,1896,0,1,,,,,,,0,,64,0
21096,note_on,,0,0,1,,,,,,,0,,48,0
21096,note_on,,456,0,2,,,,,,,1,,69,0
21096,note_on,,0,0,1,,,,,,,0,,60,0
21120,note_on,,24,0,1,,,,,,,0,,43,100
21120,note_on,,0,0,1,,,,,,,0,,62,100
21120,note_on,,0,0,1,,,,,,,0,,55,100
21120,note_on,,0,0,1,,,,,,,0,,59,100
21120,note_on,,24,0,2,,,,,,,1,,71,100
21576,note_on,,456,0,2,,,,,,,1,,71,0
21600,note_on,,24,0,2,,,,,,,1,,72,100
21625,control_change,,25,0,2,,,,,7,110,1,,,
21675,control_change,,50,0,2,,,,,7,109,1,,,
21701,control_change,,26,0,2,,,,,7,108,1,,,
21751,control_change,,50,0,2,,,,,7,107,1,,,
21802,control_change,,51,0,2,,,,,7,106,1,,,
21827,control_change,,25,0,2,,,,,7,105,1,,,
21828,note_on,,1,0,2,,,,,,,1,,72,0
21840,note_on,,12,0,2,,,,,,,1,,71,100
21877,control_change,,37,0,2,,,,,7,104,1,,,
21902,control_change,,25,0,2,,,,,7,103,1,,,
21953,control_change,,51,0,2,,,,,7,102,1,,,
22056,note_on,,0,0,1,,,,,,,0,,55,0
22056,note_on,,0,0,1,,,,,,,0,,43,0
22056,note_on,,936,0,1,,,,,,,0,,59,0
22056,note_on,,0,0,1,,,,,,,0,,62,0
22068,note_on,,115,0,2,,,,,,,1,,71,0
22080,note_on,,24,0,1,,,,,,,0,,38,100
22080,note_on,,0,0,1,,,,,,,0,,62,100
22080,note_on,,0,0,1,,,,,,,0,,65,100
22080,note_on,,12,0,2,,,,,,,1,,69,100
22080,note_on,,0,0,1,,,,,,,0,,57,100
22536,note_on,,456,0,2,,,,,,,1,,69,0
22560,note_on,,24,0,2,,,,,,,1,,71,100
22788,note_on,,228,0,2,,,,,,,1,,71,0
23016,note_on,,0,0,1,,,,,,,0,,65,0
23016,note_on,,936,0,1,,,,,,,0,,57,0
23016,note_on,,0,0,1,,,,,,,0,,62,0
23016,note_on,,0,0,1,,,,,,,0,,38,0
23040,note_on,,0,0,1,,,,,,,0,,59,100
23040,note_on,,24,0,1,,,,,,,0,,64,100
23040,note_on,,0,0,1,,,,,,,0,,56,100
23040,note_on,,0,0,1,,,,,,,0,,62,100
23040,note_on,,0,0,1,,,,,,,0,,40,100
23040,note_on,,0,0,1,,,,,,,0,,52,100
23040,note_on,,252,0,2,,,,,,,1,,68,100
23496,note_on,,456,0,2,,,,,,,1,,68,0
23520,note_on,,24,0,2,,,,,,,1,,64,100
23748,note_on,,228,0,2,,,,,,,1,,64,0
23760,note_on,,12,0,2,,,,,,,1,,64,100
23976,note_on,,0,0,1,,,,,,,0,,56,0
23976,note_on,,0,0,1,,,,,,,0,,59,0
23976,note_on,,0,0,1,,,,,,,0,,62,0
23976,note_on,,0,0,1,,,,,,,0,,40,0
23976,note_on,,936,0,1,,,,,,,0,,52,0
23976,note_on,,0,0,1,,,,,,,0,,64,0
23988,note_on,,228,0,2,,,,,,,1,,64,0
24000,note_on,,24,0,1,,,,,,,0,,57,100
