tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
9572,control_change,,,,,8,0,1,,,64,0,0,,,,
9696,control_change,,,,,124,0,1,,,64,88,0,,,,
9712,control_change,,,,,16,0,1,,,64,127,0,,,,
9788,note_on,,,,,76,0,1,,,,,0,,,66,64
9816,note_on,,,,,0,0,1,,,,,0,,,58,44
9816,note_off,,,,,28,0,1,,,,,0,,,64,0
9820,note_off,,,,,4,0,1,,,,,0,,,59,0
9836,note_off,,,,,16,0,1,,,,,0,,,68,0
9984,note_off,,,,,148,0,1,,,,,0,,,66,0
10012,note_off,,,,,28,0,1,,,,,0,,,58,0
10108,note_on,,,,,96,0,1,,,,,0,,,63,50
10172,note_on,,,,,64,0,1,,,,,0,,,47,52
10176,note_on,,,,,4,0,1,,,,,0,,,69,65
10224,control_change,,,,,48,0,1,,,64,56,0,,,,
10240,control_change,,,,,16,0,1,,,64,0,0,,,,
10272,note_on,,,,,32,0,1,,,,,0,,,78,79
10364,control_change,,,,,92,0,1,,,64,56,0,,,,
10380,control_change,,,,,16,0,1,,,64,127,0,,,,
10568,note_on,,,,,188,0,1,,,,,0,,,54,45
10604,note_off,,,,,36,0,1,,,,,0,,,47,0
10684,note_off,,,,,80,0,1,,,,,0,,,63,0
10692,note_off,,,,,8,0,1,,,,,0,,,78,0
10760,note_off,,,,,68,0,1,,,,,0,,,69,0
10840,note_on,,,,,80,0,1,,,,,0,,,78,85
10844,note_off,,,,,4,0,1,,,,,0,,,54,0
10868,note_on,,,,,24,0,1,,,,,0,,,59,57
11044,note_off,,,,,176,0,1,,,,,0,,,59,0
11160,note_on,,,,,116,0,1,,,,,0,,,60,60
11220,note_off,,,,,60,0,1,,,,,0,,,78,0
11476,note_off,,,,,256,0,1,,,,,0,,,60,0
11488,note_on,,,,,12,0,1,,,,,0,,,78,84
11520,note_on,,,,,32,0,1,,,,,0,,,63,61
11524,note_on,,,,,4,0,1,,,,,0,,,69,54
11572,control_change,,,,,48,0,1,,,64,88,0,,,,
11584,control_change,,,,,12,0,1,,,64,0,0,,,,
11680,control_change,,,,,96,0,1,,,64,88,0,,,,
11696,control_change,,,,,16,0,1,,,64,127,0,,,,
11764,note_off,,,,,68,0,1,,,,,0,,,63,0
11832,note_on,,,,,68,0,1,,,,,0,,,48,55
11876,note_off,,,,,44,0,1,,,,,0,,,69,0
11888,note_off,,,,,12,0,1,,,,,0,,,78,0
11996,note_off,,,,,108,0,1,,,,,0,,,48,0
12132,note_on,,,,,0,0,1,,,,,0,,,64,51
12132,note_on,,,,,136,0,1,,,,,0,,,76,84
12132,note_on,,,,,0,0,1,,,,,0,,,49,51
12132,note_on,,,,,0,0,1,,,,,0,,,68,43
12220,control_change,,,,,88,0,1,,,64,24,0,,,,
12240,control_change,,,,,20,0,1,,,64,0,0,,,,
12300,note_off,,,,,60,0,1,,,,,0,,,64,0
12320,note_off,,,,,20,0,1,,,,,0,,,76,0
12332,control_change,,,,,12,0,1,,,64,72,0,,,,
12340,note_off,,,,,8,0,1,,,,,0,,,49,0
12344,control_change,,,,,4,0,1,,,64,127,0,,,,
12416,note_off,,,,,72,0,1,,,,,0,,,68,0
12484,note_on,,,,,0,0,1,,,,,0,,,59,48
12484,note_on,,,,,0,0,1,,,,,0,,,51,38
12484,note_on,,,,,0,0,1,,,,,0,,,66,49
12484,note_on,,,,,68,0,1,,,,,0,,,75,80
12532,control_change,,,,,48,0,1,,,64,72,0,,,,
12548,control_change,,,,,16,0,1,,,64,0,0,,,,
12596,control_change,,,,,48,0,1,,,64,24,0,,,,
12612,control_change,,,,,16,0,1,,,64,56,0,,,,
12624,control_change,,,,,12,0,1,,,64,127,0,,,,
12676,note_off,,,,,52,0,1,,,,,0,,,66,0
12720,note_off,,,,,0,0,1,,,,,0,,,51,0
12720,note_off,,,,,44,0,1,,,,,0,,,75,0
12812,note_on,,,,,92,0,1,,,,,0,,,75,78
12812,note_on,,,,,0,0,1,,,,,0,,,68,58
12812,note_on,,,,,0,0,1,,,,,0,,,52,48
12868,note_off,,,,,56,0,1,,,,,0,,,59,0
12888,control_change,,,,,20,0,1,,,64,88,0,,,,
12904,control_change,,,,,16,0,1,,,64,0,0,,,,
12996,control_change,,,,,92,0,1,,,64,24,0,,,,
13012,control_change,,,,,16,0,1,,,64,104,0,,,,
13028,control_change,,,,,16,0,1,,,64,127,0,,,,
13072,note_off,,,,,44,0,1,,,,,0,,,52,0
13076,note_off,,,,,4,0,1,,,,,0,,,75,0
13144,note_on,,,,,0,0,1,,,,,0,,,73,74
13144,note_on,,,,,68,0,1,,,,,0,,,59,50
13344,note_off,,,,,200,0,1,,,,,0,,,73,0
13416,note_off,,,,,72,0,1,,,,,0,,,68,0
13456,note_on,,,,,40,0,1,,,,,0,,,76,78
13464,note_on,,,,,8,0,1,,,,,0,,,52,45
13492,control_change,,,,,28,0,1,,,64,104,0,,,,
13508,control_change,,,,,16,0,1,,,64,56,0,,,,
13524,control_change,,,,,16,0,1,,,64,0,0,,,,
13552,control_change,,,,,28,0,1,,,64,24,0,,,,
13568,control_change,,,,,16,0,1,,,64,72,0,,,,
13584,control_change,,,,,16,0,1,,,64,127,0,,,,
13772,note_off,,,,,188,0,1,,,,,0,,,52,0
13780,note_off,,,,,8,0,1,,,,,0,,,76,0
13792,note_on,,,,,0,0,1,,,,,0,,,53,48
13792,note_on,,,,,12,0,1,,,,,0,,,68,58
13836,note_off,,,,,44,0,1,,,,,0,,,53,0
13844,note_off,,,,,8,0,1,,,,,0,,,59,0
13940,note_off,,,,,96,0,1,,,,,0,,,68,0
13944,note_on,,,,,4,0,1,,,,,0,,,75,82
14056,note_off,,,,,112,0,1,,,,,0,,,75,0
14188,note_on,,,,,132,0,1,,,,,0,,,75,80
14212,note_on,,,,,24,0,1,,,,,0,,,64,53
14216,note_on,,,,,4,0,1,,,,,0,,,68,49
14228,note_on,,,,,0,0,1,,,,,0,,,54,46
14228,note_on,,,,,12,0,1,,,,,0,,,59,43
14268,control_change,,,,,40,0,1,,,64,88,0,,,,
14284,control_change,,,,,16,0,1,,,64,40,0,,,,
14296,control_change,,,,,12,0,1,,,64,0,0,,,,
14404,control_change,,,,,108,0,1,,,64,56,0,,,,
14424,control_change,,,,,20,0,1,,,64,127,0,,,,
14432,note_off,,,,,8,0,1,,,,,0,,,68,0
14548,note_on,,,,,116,0,1,,,,,0,,,66,58
14560,control_change,,,,,12,0,1,,,64,88,0,,,,
14576,control_change,,,,,16,0,1,,,64,24,0,,,,
14592,control_change,,,,,16,0,1,,,64,0,0,,,,
14640,control_change,,,,,48,0,1,,,64,24,0,,,,
14652,control_change,,,,,12,0,1,,,64,72,0,,,,
14668,control_change,,,,,16,0,1,,,64,127,0,,,,
14684,note_off,,,,,16,0,1,,,,,0,,,75,0
14880,note_on,,,,,196,0,1,,,,,0,,,73,64
14880,note_on,,,,,0,0,1,,,,,0,,,58,42
14908,note_off,,,,,28,0,1,,,,,0,,,59,0
14916,control_change,,,,,8,0,1,,,64,72,0,,,,
14932,control_change,,,,,16,0,1,,,64,0,0,,,,
15056,control_change,,,,,124,0,1,,,64,56,0,,,,
15072,control_change,,,,,16,0,1,,,64,127,0,,,,
15240,note_on,,,,,168,0,1,,,,,0,,,63,50
15276,note_off,,,,,36,0,1,,,,,0,,,73,0
15360,note_off,,,,,84,0,1,,,,,0,,,64,64
15360,note_off,,,,,0,0,1,,,,,0,,,54,64
15360,note_off,,,,,0,0,1,,,,,0,,,66,64
15360,note_off,,,,,0,0,1,,,,,0,,,58,64
15404,note_on,,,,,44,0,1,,,,,0,,,71,74
15500,note_off,,,,,96,0,1,,,,,0,,,63,64
15504,note_off,,,,,4,0,1,,,,,0,,,71,0
15600,note_on,,,,,96,0,1,,,,,0,,,71,70
15628,note_on,,,,,28,0,1,,,,,0,,,61,43
15704,control_change,,,,,76,0,1,,,64,72,0,,,,
15720,control_change,,,,,16,0,1,,,64,0,0,,,,
15812,control_change,,,,,92,0,1,,,64,40,0,,,,
15828,control_change,,,,,16,0,1,,,64,104,0,,,,
15840,control_change,,,,,12,0,1,,,64,127,0,,,,
15916,note_on,,,,,76,0,1,,,,,0,,,70,71
15920,note_off,,,,,4,0,1,,,,,0,,,71,0
15952,note_on,,,,,32,0,1,,,,,0,,,54,44
16156,note_off,,,,,204,0,1,,,,,0,,,61,0
16220,note_off,,,,,64,0,1,,,,,0,,,70,0
16240,note_off,,,,,20,0,1,,,,,0,,,54,0
16256,note_on,,,,,16,0,1,,,,,0,,,68,62
16256,note_on,,,,,0,0,1,,,,,0,,,59,45
16256,note_on,,,,,0,0,1,,,,,0,,,64,43
16384,control_change,,,,,128,0,1,,,64,104,0,,,,
16400,control_change,,,,,16,0,1,,,64,24,0,,,,
16416,control_change,,,,,16,0,1,,,64,0,0,,,,
16508,control_change,,,,,92,0,1,,,64,40,0,,,,
16524,control_change,,,,,16,0,1,,,64,104,0,,,,
16540,control_change,,,,,16,0,1,,,64,127,0,,,,
16568,note_off,,,,,28,0,1,,,,,0,,,59,0
16616,note_on,,,,,48,0,1,,,,,0,,,66,54
16616,note_on,,,,,0,0,1,,,,,0,,,58,45
16620,note_off,,,,,4,0,1,,,,,0,,,64,0
16636,control_change,,,,,16,0,1,,,64,88,0,,,,
16648,control_change,,,,,12,0,1,,,64,24,0,,,,
16652,note_off,,,,,4,0,1,,,,,0,,,68,0
16664,control_change,,,,,12,0,1,,,64,0,0,,,,
16712,control_change,,,,,48,0,1,,,64,72,0,,,,
16728,control_change,,,,,16,0,1,,,64,127,0,,,,
16852,note_off,,,,,124,0,1,,,,,0,,,66,0
16856,note_off,,,,,4,0,1,,,,,0,,,58,0
17060,note_on,,,,,204,0,1,,,,,0,,,75,73
17060,note_on,,,,,0,0,1,,,,,0,,,35,50
17060,note_on,,,,,0,0,1,,,,,0,,,66,44
17076,note_on,,,,,16,0,1,,,,,0,,,63,44
17144,control_change,,,,,68,0,1,,,64,56,0,,,,
17160,control_change,,,,,0,0,1,,,64,0,0,,,,
17160,note_off,,,,,16,0,1,,,,,0,,,35,0
17236,control_change,,,,,76,0,1,,,64,40,0,,,,
17252,control_change,,,,,16,0,1,,,64,127,0,,,,
17420,note_on,,,,,168,0,1,,,,,0,,,54,55
17520,note_off,,,,,100,0,1,,,,,0,,,75,0
17528,note_off,,,,,8,0,1,,,,,0,,,63,0
17616,note_off,,,,,88,0,1,,,,,0,,,66,0
17692,note_off,,,,,76,0,1,,,,,0,,,54,0
17716,note_on,,,,,24,0,1,,,,,0,,,73,75
17728,note_on,,,,,12,0,1,,,,,0,,,59,45
17748,note_on,,,,,20,0,1,,,,,0,,,63,37
17984,note_off,,,,,236,0,1,,,,,0,,,73,0
18028,note_on,,,,,44,0,1,,,,,0,,,71,70
18052,note_off,,,,,24,0,1,,,,,0,,,59,0
18068,note_off,,,,,16,0,1,,,,,0,,,63,0
18068,note_on,,,,,0,0,1,,,,,0,,,54,34
18156,note_off,,,,,88,0,1,,,,,0,,,71,0
18344,note_off,,,,,188,0,1,,,,,0,,,54,0
18360,note_on,,,,,16,0,1,,,,,0,,,71,76
18376,note_on,,,,,16,0,1,,,,,0,,,61,35
18388,note_on,,,,,12,0,1,,,,,0,,,64,47
18428,control_change,,,,,40,0,1,,,64,104,0,,,,
18444,control_change,,,,,16,0,1,,,64,40,0,,,,
18460,control_change,,,,,16,0,1,,,64,0,0,,,,
18556,control_change,,,,,96,0,1,,,64,24,0,,,,
18572,control_change,,,,,16,0,1,,,64,104,0,,,,
18584,control_change,,,,,12,0,1,,,64,127,0,,,,
18644,note_off,,,,,60,0,1,,,,,0,,,71,64
18672,note_on,,,,,28,0,1,,,,,0,,,70,73
18700,note_on,,,,,28,0,1,,,,,0,,,54,42
18704,note_off,,,,,4,0,1,,,,,0,,,61,64
18712,note_off,,,,,8,0,1,,,,,0,,,64,64
18808,note_off,,,,,96,0,1,,,,,0,,,70,0
18964,note_on,,,,,156,0,1,,,,,0,,,70,68
19004,note_on,,,,,40,0,1,,,,,0,,,64,44
19008,note_on,,,,,4,0,1,,,,,0,,,59,37
19020,control_change,,,,,12,0,1,,,64,104,0,,,,
19036,control_change,,,,,16,0,1,,,64,40,0,,,,
19048,control_change,,,,,12,0,1,,,64,0,0,,,,
19064,note_off,,,,,16,0,1,,,,,0,,,54,0
19112,control_change,,,,,48,0,1,,,64,24,0,,,,
19128,control_change,,,,,16,0,1,,,64,88,0,,,,
19140,control_change,,,,,12,0,1,,,64,127,0,,,,
19176,note_on,,,,,36,0,1,,,,,0,,,68,72
19180,note_off,,,,,4,0,1,,,,,0,,,70,0
19260,note_off,,,,,80,0,1,,,,,0,,,64,0
19284,note_on,,,,,24,0,1,,,,,0,,,58,46
19296,note_off,,,,,12,0,1,,,,,0,,,59,0
19328,note_off,,,,,32,0,1,,,,,0,,,58,0
19336,note_off,,,,,8,0,1,,,,,0,,,68,0
19372,note_on,,,,,36,0,1,,,,,0,,,66,65
19444,note_off,,,,,72,0,1,,,,,0,,,66,0
19504,note_on,,,,,60,0,1,,,,,0,,,63,61
19544,note_off,,,,,40,0,1,,,,,0,,,63,0
19616,note_on,,,,,72,0,1,,,,,0,,,63,63
19624,control_change,,,,,8,0,1,,,64,40,0,,,,
19640,control_change,,,,,16,0,1,,,64,0,0,,,,
19664,note_on,,,,,24,0,1,,,,,0,,,35,51
19716,note_on,,,,,52,0,1,,,,,0,,,69,66
19732,control_change,,,,,16,0,1,,,64,56,0,,,,
19748,control_change,,,,,16,0,1,,,64,127,0,,,,
19812,note_off,,,,,64,0,1,,,,,0,,,35,0
19840,note_on,,,,,28,0,1,,,,,0,,,78,82
20140,note_on,,,,,300,0,1,,,,,0,,,47,54
20292,note_off,,,,,152,0,1,,,,,0,,,78,64
20348,note_off,,,,,56,0,1,,,,,0,,,63,64
20348,note_off,,,,,0,0,1,,,,,0,,,69,64
20428,note_on,,,,,80,0,1,,,,,0,,,78,82
20452,note_on,,,,,24,0,1,,,,,0,,,54,56
20764,note_on,,,,,312,0,1,,,,,0,,,59,66
20812,note_off,,,,,48,0,1,,,,,0,,,54,0
20816,note_off,,,,,4,0,1,,,,,0,,,47,0
20852,note_off,,,,,36,0,1,,,,,0,,,59,0
20940,note_off,,,,,88,0,1,,,,,0,,,78,0
21116,note_on,,,,,0,0,1,,,,,0,,,69,68
21116,note_on,,,,,0,0,1,,,,,0,,,63,45
21116,note_on,,,,,0,0,1,,,,,0,,,40,51
21116,note_on,,,,,176,0,1,,,,,0,,,78,84
21208,control_change,,,,,92,0,1,,,64,104,0,,,,
21224,control_change,,,,,16,0,1,,,64,24,0,,,,
21240,control_change,,,,,16,0,1,,,64,0,0,,,,
21316,control_change,,,,,76,0,1,,,64,56,0,,,,
21332,control_change,,,,,16,0,1,,,64,127,0,,,,
21488,note_off,,,,,156,0,1,,,,,0,,,40,64
21496,note_on,,,,,8,0,1,,,,,0,,,60,59
21504,note_off,,,,,8,0,1,,,,,0,,,78,64
21504,note_off,,,,,0,0,1,,,,,0,,,69,64
21504,note_off,,,,,0,0,1,,,,,0,,,63,64
21800,note_off,,,,,296,0,1,,,,,0,,,60,0
21812,note_on,,,,,12,0,1,,,,,0,,,76,80
21828,note_on,,,,,16,0,1,,,,,0,,,64,46
21832,note_on,,,,,4,0,1,,,,,0,,,61,46
21836,note_on,,,,,4,0,1,,,,,0,,,68,46
21952,control_change,,,,,116,0,1,,,64,104,0,,,,
21968,control_change,,,,,16,0,1,,,64,0,0,,,,
22040,note_off,,,,,72,0,1,,,,,0,,,76,0
22060,control_change,,,,,20,0,1,,,64,56,0,,,,
22076,control_change,,,,,16,0,1,,,64,127,0,,,,
22152,note_off,,,,,76,0,1,,,,,0,,,68,0
22172,note_on,,,,,20,0,1,,,,,0,,,75,80
22172,note_on,,,,,0,0,1,,,,,0,,,71,58
22172,note_on,,,,,0,0,1,,,,,0,,,56,47
22340,note_off,,,,,168,0,1,,,,,0,,,71,0
22376,note_off,,,,,36,0,1,,,,,0,,,75,0
22400,note_off,,,,,24,0,1,,,,,0,,,56,0
22412,note_off,,,,,12,0,1,,,,,0,,,64,0
22424,note_off,,,,,12,0,1,,,,,0,,,61,0
22500,note_on,,,,,0,0,1,,,,,0,,,59,44
22500,note_on,,,,,76,0,1,,,,,0,,,75,82
22500,note_on,,,,,0,0,1,,,,,0,,,52,46
22500,note_on,,,,,0,0,1,,,,,0,,,68,56
22588,control_change,,,,,88,0,1,,,64,56,0,,,,
22604,control_change,,,,,16,0,1,,,64,0,0,,,,
22680,control_change,,,,,76,0,1,,,64,56,0,,,,
22696,control_change,,,,,16,0,1,,,64,127,0,,,,
22744,note_off,,,,,48,0,1,,,,,0,,,52,0
22780,note_off,,,,,36,0,1,,,,,0,,,75,0
22820,note_on,,,,,40,0,1,,,,,0,,,73,81
22856,note_on,,,,,36,0,1,,,,,0,,,53,47
22892,note_off,,,,,36,0,1,,,,,0,,,68,0
22960,note_off,,,,,68,0,1,,,,,0,,,59,0
23020,note_off,,,,,60,0,1,,,,,0,,,53,64
23076,note_off,,,,,56,0,1,,,,,0,,,73,64
23160,note_on,,,,,84,0,1,,,,,0,,,75,77
23160,note_on,,,,,0,0,1,,,,,0,,,66,46
23160,note_on,,,,,0,0,1,,,,,0,,,59,44
23160,note_on,,,,,0,0,1,,,,,0,,,54,47
23208,control_change,,,,,48,0,1,,,64,104,0,,,,
23220,control_change,,,,,12,0,1,,,64,40,0,,,,
23236,control_change,,,,,16,0,1,,,64,0,0,,,,
23300,control_change,,,,,64,0,1,,,64,24,0,,,,
23316,control_change,,,,,16,0,1,,,64,104,0,,,,
23332,control_change,,,,,16,0,1,,,64,127,0,,,,
23384,note_off,,,,,52,0,1,,,,,0,,,59,0
23392,note_off,,,,,8,0,1,,,,,0,,,54,0
23396,note_off,,,,,4,0,1,,,,,0,,,75,0
23396,note_off,,,,,0,0,1,,,,,0,,,66,0
23520,set_tempo,,,,,17604,1,0,,491803,,,,,,,
23528,note_on,,,,,132,0,1,,,,,0,,,59,46
23528,note_on,,,,,0,0,1,,,,,0,,,56,43
23528,note_on,,,,,0,0,1,,,,,0,,,64,49
23528,note_on,,,,,0,0,1,,,,,0,,,71,72
23624,control_change,,,,,96,0,1,,,64,56,0,,,,
23644,control_change,,,,,20,0,1,,,64,0,0,,,,
23720,control_change,,,,,76,0,1,,,64,24,0,,,,
23736,control_change,,,,,16,0,1,,,64,88,0,,,,
23752,control_change,,,,,16,0,1,,,64,127,0,,,,
23816,note_off,,,,,64,0,1,,,,,0,,,56,0
23816,note_off,,,,,0,0,1,,,,,0,,,71,0
23820,note_off,,,,,4,0,1,,,,,0,,,59,0
23828,note_off,,,,,8,0,1,,,,,0,,,64,0
23912,note_on,,,,,84,0,1,,,,,0,,,63,58
23912,note_on,,,,,0,0,1,,,,,0,,,54,49
24028,control_change,,,,,116,0,1,,,64,88,0,,,,
24044,control_change,,,,,16,0,1,,,64,24,0,,,,
24060,control_change,,,,,16,0,1,,,64,0,0,,,,
24136,control_change,,,,,76,0,1,,,64,40,0,,,,
24152,control_change,,,,,16,0,1,,,64,104,0,,,,
24164,control_change,,,,,12,0,1,,,64,127,0,,,,
24240,note_off,,,,,76,0,1,,,,,0,,,63,0
24268,note_on,,,,,0,0,1,,,,,0,,,60,47
24268,note_on,,,,,28,0,1,,,,,0,,,68,65
24560,note_off,,,,,292,0,1,,,,,0,,,60,64
24600,note_off,,,,,40,0,1,,,,,0,,,68,64
24604,note_on,,,,,4,0,1,,,,,0,,,64,55
24604,note_on,,,,,0,0,1,,,,,0,,,42,47
24680,control_change,,,,,76,0,1,,,64,56,0,,,,
24692,control_change,,,,,12,0,1,,,64,0,0,,,,
24772,control_change,,,,,80,0,1,,,64,24,0,,,,
24788,control_change,,,,,16,0,1,,,64,104,0,,,,
24804,control_change,,,,,16,0,1,,,64,127,0,,,,
24856,note_off,,,,,52,0,1,,,,,0,,,64,0
24940,note_on,,,,,84,0,1,,,,,0,,,70,69
