tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
960,note_on,,0,0,1,,,,,,,0,,,39,100
1416,note_on,,456,0,1,,,,,,,0,,,54,0
1416,note_on,,0,0,1,,,,,,,0,,,46,0
1416,note_on,,0,0,1,,,,,,,0,,,39,0
1416,note_on,,0,0,1,,,,,,,0,,,71,0
1416,note_on,,0,0,1,,,,,,,0,,,63,0
1440,note_on,,24,0,1,,,,,,,0,,,39,100
1440,note_on,,0,0,1,,,,,,,0,,,46,100
1440,note_on,,0,0,1,,,,,,,0,,,54,100
1440,note_on,,0,0,1,,,,,,,0,,,63,100
1440,note_on,,0,0,1,,,,,,,0,,,73,100
1497,note_on,,57,0,1,,,,,,,0,,,73,0
1500,note_on,,3,0,1,,,,,,,0,,,71,100
1896,note_on,,0,0,1,,,,,,,0,,,46,0
1896,note_on,,0,0,1,,,,,,,0,,,39,0
1896,note_on,,396,0,1,,,,,,,0,,,54,0
1920,note_on,,24,0,1,,,,,,,0,,,39,100
1920,note_on,,0,0,1,,,,,,,0,,,54,100
1920,note_on,,0,0,1,,,,,,,0,,,46,100
2376,note_on,,0,0,1,,,,,,,0,,,39,0
2376,note_on,,0,0,1,,,,,,,0,,,63,0
2376,note_on,,456,0,1,,,,,,,0,,,54,0
2376,note_on,,0,0,1,,,,,,,0,,,46,0
2379,note_on,,3,0,1,,,,,,,0,,,71,0
2400,note_on,,0,0,1,,,,,,,0,,,70,100
2400,note_on,,0,0,1,,,,,,,0,,,63,100
2400,note_on,,21,0,1,,,,,,,0,,,39,100
2400,note_on,,0,0,1,,,,,,,0,,,46,100
2400,note_on,,0,0,1,,,,,,,0,,,54,100
2856,note_on,,456,0,1,,,,,,,0,,,70,0
2856,note_on,,0,0,1,,,,,,,0,,,46,0
2856,note_on,,0,0,1,,,,,,,0,,,63,0
2856,note_on,,0,0,1,,,,,,,0,,,39,0
2856,note_on,,0,0,1,,,,,,,0,,,54,0
2880,note_on,,0,0,1,,,,,,,0,,,46,100
2880,note_on,,0,0,1,,,,,,,0,,,54,100
2880,note_on,,0,0,1,,,,,,,0,,,63,100
2880,note_on,,0,0,1,,,,,,,0,,,71,100
2880,note_on,,24,0,1,,,,,,,0,,,39,100
2937,note_on,,57,0,1,,,,,,,0,,,71,0
2940,note_on,,3,0,1,,,,,,,0,,,70,100
3111,note_on,,171,0,1,,,,,,,0,,,70,0
3120,note_on,,9,0,1,,,,,,,0,,,69,100
3336,note_on,,216,0,1,,,,,,,0,,,54,0
3336,note_on,,0,0,1,,,,,,,0,,,39,0
3336,note_on,,0,0,1,,,,,,,0,,,46,0
3348,note_on,,12,0,1,,,,,,,0,,,69,0
3360,note_on,,12,0,1,,,,,,,0,,,39,100
3360,note_on,,0,0,1,,,,,,,0,,,46,100
3360,note_on,,0,0,1,,,,,,,0,,,70,100
3360,note_on,,0,0,1,,,,,,,0,,,63,100
3360,note_on,,0,0,1,,,,,,,0,,,54,100
3816,note_on,,0,0,1,,,,,,,0,,,39,0
3816,note_on,,0,0,1,,,,,,,0,,,46,0
3816,note_on,,0,0,1,,,,,,,0,,,63,0
3816,note_on,,0,0,1,,,,,,,0,,,63,0
3816,note_on,,456,0,1,,,,,,,0,,,70,0
3816,note_on,,0,0,1,,,,,,,0,,,54,0
3840,note_on,,24,0,1,,,,,,,0,,,39,100
3840,note_on,,0,0,1,,,,,,,0,,,46,100
3840,note_on,,0,0,1,,,,,,,0,,,54,100
3840,note_on,,0,0,1,,,,,,,0,,,63,100
3840,note_on,,0,0,1,,,,,,,0,,,66,100
4296,note_on,,456,0,1,,,,,,,0,,,66,0
4296,note_on,,0,0,1,,,,,,,0,,,63,0
4296,note_on,,0,0,1,,,,,,,0,,,46,0
4296,note_on,,0,0,1,,,,,,,0,,,39,0
4296,note_on,,0,0,1,,,,,,,0,,,54,0
4320,note_on,,24,0,1,,,,,,,0,,,39,100
4320,note_on,,0,0,1,,,,,,,0,,,46,100
4320,note_on,,0,0,1,,,,,,,0,,,54,100
4320,note_on,,0,0,1,,,,,,,0,,,65,100
4776,note_on,,0,0,1,,,,,,,0,,,39,0
4776,note_on,,0,0,1,,,,,,,0,,,46,0
4776,note_on,,456,0,1,,,,,,,0,,,65,0
4776,note_on,,0,0,1,,,,,,,0,,,54,0
4800,note_on,,24,0,1,,,,,,,0,,,39,100
4800,note_on,,0,0,1,,,,,,,0,,,46,100
4800,note_on,,0,0,1,,,,,,,0,,,54,100
4800,note_on,,0,0,1,,,,,,,0,,,63,100
5256,note_on,,0,0,1,,,,,,,0,,,54,0
5256,note_on,,0,0,1,,,,,,,0,,,39,0
5256,note_on,,0,0,1,,,,,,,0,,,46,0
5256,note_on,,456,0,1,,,,,,,0,,,63,0
5760,note_on,,5760,0,2,,,,,,,1,,,75,100
6102,note_on,,342,0,2,,,,,,,1,,,75,0
6120,note_on,,18,0,2,,,,,,,1,,,74,100
6234,note_on,,114,0,2,,,,,,,1,,,74,0
6240,note_on,,6,0,2,,,,,,,1,,,75,100
6696,note_on,,456,0,2,,,,,,,1,,,75,0
6720,note_on,,24,0,2,,,,,,,1,,,71,100
7176,note_on,,456,0,2,,,,,,,1,,,71,0
7200,note_on,,24,0,2,,,,,,,1,,,71,100
8136,note_on,,936,0,2,,,,,,,1,,,71,0
8160,note_on,,24,0,2,,,,,,,1,,,70,100
8616,note_on,,456,0,2,,,,,,,1,,,70,0
8640,note_on,,24,0,2,,,,,,,1,,,70,100
8868,note_on,,228,0,2,,,,,,,1,,,70,0
8880,note_on,,12,0,2,,,,,,,1,,,69,100
9108,note_on,,228,0,2,,,,,,,1,,,69,0
9120,note_on,,12,0,2,,,,,,,1,,,70,100
9828,note_on,,708,0,2,,,,,,,1,,,70,0
9840,note_on,,12,0,2,,,,,,,1,,,66,100
10068,note_on,,228,0,2,,,,,,,1,,,66,0
10080,note_on,,12,0,2,,,,,,,1,,,65,100
10104,control_change,,24,0,2,,,,,7,97,1,,,,
10128,control_change,,24,0,2,,,,,7,96,1,,,,
10152,control_change,,24,0,2,,,,,7,95,1,,,,
10176,control_change,,24,0,2,,,,,7,94,1,,,,
10200,control_change,,24,0,2,,,,,7,93,1,,,,
10224,control_change,,24,0,2,,,,,7,92,1,,,,
10248,control_change,,24,0,2,,,,,7,91,1,,,,
10272,control_change,,24,0,2,,,,,7,90,1,,,,
10296,control_change,,24,0,2,,,,,7,89,1,,,,
10344,control_change,,48,0,2,,,,,7,88,1,,,,
10368,control_change,,24,0,2,,,,,7,87,1,,,,
10392,control_change,,24,0,2,,,,,7,86,1,,,,
10416,control_change,,24,0,2,,,,,7,85,1,,,,
10440,control_change,,24,0,2,,,,,7,84,1,,,,
10464,control_change,,24,0,2,,,,,7,83,1,,,,
10488,control_change,,24,0,2,,,,,7,82,1,,,,
10512,control_change,,24,0,2,,,,,7,81,1,,,,
10536,note_on,,0,0,2,,,,,,,1,,,65,0
10536,control_change,,24,0,2,,,,,7,80,1,,,,
10560,control_change,,24,0,2,,,,,7,79,1,,,,
10560,note_on,,0,0,2,,,,,,,1,,,63,100
10584,control_change,,24,0,2,,,,,7,78,1,,,,
10608,control_change,,24,0,2,,,,,7,77,1,,,,
10632,control_change,,24,0,2,,,,,7,76,1,,,,
10656,control_change,,24,0,2,,,,,7,75,1,,,,
10680,control_change,,24,0,2,,,,,7,74,1,,,,
10704,control_change,,24,0,2,,,,,7,73,1,,,,
10728,control_change,,24,0,2,,,,,7,72,1,,,,
10752,control_change,,24,0,2,,,,,7,71,1,,,,
10776,control_change,,24,0,2,,,,,7,70,1,,,,
10824,control_change,,48,0,2,,,,,7,69,1,,,,
10848,control_change,,24,0,2,,,,,7,68,1,,,,
10872,control_change,,24,0,2,,,,,7,67,1,,,,
10896,control_change,,24,0,2,,,,,7,66,1,,,,
10920,control_change,,24,0,2,,,,,7,65,1,,,,
10944,control_change,,24,0,2,,,,,7,64,1,,,,
10968,control_change,,24,0,2,,,,,7,63,1,,,,
10992,control_change,,24,0,2,,,,,7,62,1,,,,
11016,control_change,,24,0,2,,,,,7,61,1,,,,
11016,note_on,,0,0,2,,,,,,,1,,,63,0
11040,set_tempo,2999809,11040,1,0,,,,,,,,,,,
11040,control_change,,24,0,2,,,,,7,60,1,,,,
11520,set_tempo,576769,480,1,0,,,,,,,,,,,
11520,note_on,,6264,0,1,,,,,,,0,,,75,100
11520,note_on,,0,0,1,,,,,,,0,,,63,100
11520,note_on,,0,0,1,,,,,,,0,,,39,100
11520,note_on,,0,0,1,,,,,,,0,,,46,100
11520,note_on,,0,0,1,,,,,,,0,,,54,100
11748,note_on,,228,0,1,,,,,,,0,,,63,0
11748,note_on,,0,0,1,,,,,,,0,,,75,0
11760,note_on,,12,0,1,,,,,,,0,,,74,100
11976,note_on,,0,0,1,,,,,,,0,,,39,0
11976,note_on,,216,0,1,,,,,,,0,,,54,0
11976,note_on,,0,0,1,,,,,,,0,,,46,0
11988,note_on,,12,0,1,,,,,,,0,,,74,0
12000,note_on,,0,0,1,,,,,,,0,,,54,100
12000,note_on,,12,0,1,,,,,,,0,,,75,100
12000,note_on,,0,0,1,,,,,,,0,,,63,100
12000,note_on,,0,0,1,,,,,,,0,,,39,100
12000,note_on,,0,0,1,,,,,,,0,,,46,100
12456,note_on,,0,0,1,,,,,,,0,,,75,0
12456,note_on,,0,0,1,,,,,,,0,,,63,0
12456,note_on,,0,0,1,,,,,,,0,,,39,0
12456,note_on,,456,0,1,,,,,,,0,,,54,0
12456,note_on,,0,0,1,,,,,,,0,,,46,0
12480,note_on,,0,0,1,,,,,,,0,,,39,100
12480,note_on,,0,0,1,,,,,,,0,,,71,100
12480,note_on,,0,0,1,,,,,,,0,,,46,100
12480,note_on,,0,0,1,,,,,,,0,,,54,100
12480,note_on,,24,0,1,,,,,,,0,,,63,100
12936,note_on,,456,0,1,,,,,,,0,,,54,0
12936,note_on,,0,0,1,,,,,,,0,,,46,0
12936,note_on,,0,0,1,,,,,,,0,,,39,0
12936,note_on,,0,0,1,,,,,,,0,,,71,0
12936,note_on,,0,0,1,,,,,,,0,,,63,0
12960,note_on,,0,0,1,,,,,,,0,,,73,100
12960,note_on,,0,0,1,,,,,,,0,,,63,100
12960,note_on,,24,0,1,,,,,,,0,,,39,100
12960,note_on,,0,0,1,,,,,,,0,,,46,100
12960,note_on,,0,0,1,,,,,,,0,,,54,100
13017,note_on,,57,0,1,,,,,,,0,,,73,0
13020,note_on,,3,0,1,,,,,,,0,,,71,100
13416,note_on,,0,0,1,,,,,,,0,,,39,0
13416,note_on,,0,0,1,,,,,,,0,,,46,0
13416,note_on,,396,0,1,,,,,,,0,,,54,0
13440,note_on,,24,0,1,,,,,,,0,,,39,100
13440,note_on,,0,0,1,,,,,,,0,,,46,100
13440,note_on,,0,0,1,,,,,,,0,,,54,100
13896,note_on,,456,0,1,,,,,,,0,,,54,0
13896,note_on,,0,0,1,,,,,,,0,,,46,0
13896,note_on,,0,0,1,,,,,,,0,,,39,0
13896,note_on,,0,0,1,,,,,,,0,,,63,0
13899,note_on,,3,0,1,,,,,,,0,,,71,0
13920,note_on,,21,0,1,,,,,,,0,,,39,100
13920,note_on,,0,0,1,,,,,,,0,,,46,100
13920,note_on,,0,0,1,,,,,,,0,,,54,100
13920,note_on,,0,0,1,,,,,,,0,,,63,100
13920,note_on,,0,0,1,,,,,,,0,,,70,100
14376,note_on,,0,0,1,,,,,,,0,,,39,0
14376,note_on,,0,0,1,,,,,,,0,,,46,0
14376,note_on,,456,0,1,,,,,,,0,,,70,0
14376,note_on,,0,0,1,,,,,,,0,,,63,0
14376,note_on,,0,0,1,,,,,,,0,,,54,0
14400,note_on,,24,0,1,,,,,,,0,,,39,100
14400,note_on,,0,0,1,,,,,,,0,,,46,100
14400,note_on,,0,0,1,,,,,,,0,,,54,100
14400,note_on,,0,0,1,,,,,,,0,,,63,100
14400,note_on,,0,0,1,,,,,,,0,,,71,100
14457,note_on,,57,0,1,,,,,,,0,,,71,0
14460,note_on,,3,0,1,,,,,,,0,,,70,100
14631,note_on,,171,0,1,,,,,,,0,,,70,0
14640,note_on,,9,0,1,,,,,,,0,,,69,100
14856,note_on,,216,0,1,,,,,,,0,,,54,0
14856,note_on,,0,0,1,,,,,,,0,,,46,0
14856,note_on,,0,0,1,,,,,,,0,,,39,0
14868,note_on,,12,0,1,,,,,,,0,,,69,0
14880,note_on,,0,0,1,,,,,,,0,,,63,100
14880,note_on,,0,0,1,,,,,,,0,,,70,100
14880,note_on,,0,0,1,,,,,,,0,,,46,100
14880,note_on,,0,0,1,,,,,,,0,,,54,100
14880,note_on,,12,0,1,,,,,,,0,,,39,100
15336,note_on,,456,0,1,,,,,,,0,,,70,0
15336,note_on,,0,0,1,,,,,,,0,,,63,0
15336,note_on,,0,0,1,,,,,,,0,,,63,0
15336,note_on,,0,0,1,,,,,,,0,,,54,0
15336,note_on,,0,0,1,,,,,,,0,,,46,0
15336,note_on,,0,0,1,,,,,,,0,,,39,0
15360,note_on,,0,0,1,,,,,,,0,,,66,100
15360,note_on,,24,0,1,,,,,,,0,,,39,100
15360,note_on,,0,0,1,,,,,,,0,,,46,100
15360,note_on,,0,0,1,,,,,,,0,,,63,100
15360,note_on,,0,0,1,,,,,,,0,,,54,100
15816,note_on,,456,0,1,,,,,,,0,,,66,0
15816,note_on,,0,0,1,,,,,,,0,,,63,0
15816,note_on,,0,0,1,,,,,,,0,,,54,0
15816,note_on,,0,0,1,,,,,,,0,,,46,0
15816,note_on,,0,0,1,,,,,,,0,,,39,0
15840,note_on,,0,0,1,,,,,,,0,,,70,100
15840,note_on,,0,0,1,,,,,,,0,,,63,100
15840,note_on,,0,0,1,,,,,,,0,,,54,100
15840,note_on,,0,0,1,,,,,,,0,,,46,100
15840,note_on,,24,0,1,,,,,,,0,,,39,100
16296,note_on,,456,0,1,,,,,,,0,,,70,0
16296,note_on,,0,0,1,,,,,,,0,,,63,0
16296,note_on,,0,0,1,,,,,,,0,,,54,0
16296,note_on,,0,0,1,,,,,,,0,,,46,0
16296,note_on,,0,0,1,,,,,,,0,,,39,0
17280,note_on,,0,0,2,,,,,,,1,,,75,100
17280,control_change,,6240,0,2,,,,,7,98,1,,,,
17622,note_on,,342,0,2,,,,,,,1,,,75,0
17640,note_on,,18,0,2,,,,,,,1,,,74,100
17754,note_on,,114,0,2,,,,,,,1,,,74,0
17760,note_on,,6,0,2,,,,,,,1,,,75,100
18468,note_on,,708,0,2,,,,,,,1,,,75,0
18480,note_on,,12,0,2,,,,,,,1,,,71,100
18708,note_on,,228,0,2,,,,,,,1,,,71,0
18720,note_on,,12,0,2,,,,,,,1,,,71,100
19656,note_on,,936,0,2,,,,,,,1,,,71,0
19680,note_on,,24,0,2,,,,,,,1,,,70,100
20136,note_on,,456,0,2,,,,,,,1,,,70,0
20160,note_on,,24,0,2,,,,,,,1,,,70,100
20388,note_on,,228,0,2,,,,,,,1,,,70,0
20400,note_on,,12,0,2,,,,,,,1,,,69,100
20628,note_on,,228,0,2,,,,,,,1,,,69,0
20640,note_on,,12,0,2,,,,,,,1,,,70,100
21096,note_on,,456,0,2,,,,,,,1,,,70,0
21120,note_on,,24,0,2,,,,,,,1,,,66,100
21576,note_on,,456,0,2,,,,,,,1,,,66,0
21600,note_on,,24,0,2,,,,,,,1,,,70,100
22308,note_on,,708,0,2,,,,,,,1,,,70,0
22320,note_on,,12,0,2,,,,,,,1,,,70,100
22368,control_change,,48,0,2,,,,,7,99,1,,,,
22416,control_change,,48,0,2,,,,,7,100,1,,,,
22464,control_change,,48,0,2,,,,,7,101,1,,,,
22512,control_change,,48,0,2,,,,,7,102,1,,,,
22548,note_on,,36,0,2,,,,,,,1,,,70,0
22560,control_change,,12,0,2,,,,,7,103,1,,,,
22560,note_on,,0,0,2,,,,,,,1,,,70,100
22608,control_change,,48,0,2,,,,,7,104,1,,,,
22656,control_change,,48,0,2,,,,,7,105,1,,,,
22704,control_change,,48,0,2,,,,,7,106,1,,,,
22752,control_change,,48,0,2,,,,,7,107,1,,,,
22800,control_change,,48,0,2,,,,,7,108,1,,,,
22848,control_change,,48,0,2,,,,,7,109,1,,,,
22896,control_change,,48,0,2,,,,,7,110,1,,,,
23016,note_on,,120,0,2,,,,,,,1,,,70,0
23040,note_on,,24,0,2,,,,,,,1,,,70,100
23040,time_signature,,11520,1,0,2,4,24,8,,,,,,,
23040,note_on,,0,0,1,,,,,,,0,,,65,100
23040,note_on,,0,0,1,,,,,,,0,,,59,100
23040,note_on,,6744,0,1,,,,,,,0,,,37,100
23088,control_change,,48,0,2,,,,,7,109,1,,,,
23112,control_change,,72,0,1,,,,,7,81,0,,,,
23136,control_change,,48,0,2,,,,,7,108,1,,,,
23184,control_change,,48,0,2,,,,,7,107,1,,,,
23232,control_change,,48,0,2,,,,,7,106,1,,,,
23256,control_change,,144,0,1,,,,,7,80,0,,,,
23268,note_on,,36,0,2,,,,,,,1,,,70,0
23268,note_on,,12,0,1,,,,,,,0,,,65,0
23268,note_on,,0,0,1,,,,,,,0,,,59,0
23280,note_on,,12,0,1,,,,,,,0,,,61,100
23280,control_change,,12,0,2,,,,,7,105,1,,,,
23280,note_on,,0,0,2,,,,,,,1,,,68,100
23328,control_change,,48,0,2,,,,,7,104,1,,,,
23376,control_change,,48,0,2,,,,,7,103,1,,,,
23400,control_change,,120,0,1,,,,,7,79,0,,,,
23424,control_change,,48,0,2,,,,,7,102,1,,,,
23472,control_change,,48,0,2,,,,,7,101,1,,,,
23496,note_on,,96,0,1,,,,,,,0,,,37,0
23508,note_on,,12,0,1,,,,,,,0,,,61,0
23508,note_on,,36,0,2,,,,,,,1,,,68,0
23520,note_on,,12,0,1,,,,,,,0,,,42,100
23520,note_on,,0,0,1,,,,,,,0,,,66,100
23520,note_on,,0,0,1,,,,,,,0,,,58,100
23520,control_change,,12,0,2,,,,,7,100,1,,,,
23520,note_on,,0,0,2,,,,,,,1,,,66,100
23544,control_change,,24,0,1,,,,,7,78,0,,,,
23568,control_change,,48,0,2,,,,,7,99,1,,,,
23616,control_change,,48,0,2,,,,,7,98,1,,,,
23688,control_change,,144,0,1,,,,,7,77,0,,,,
23748,note_on,,0,0,1,,,,,,,0,,,58,0
23748,note_on,,132,0,2,,,,,,,1,,,66,0
23748,note_on,,60,0,1,,,,,,,0,,,66,0
23760,note_on,,12,0,1,,,,,,,0,,,61,100
23832,control_change,,72,0,1,,,,,7,76,0,,,,
23880,note_on,,132,0,2,,,,,,,1,,,70,100
23976,note_on,,144,0,1,,,,,,,0,,,42,0
23988,note_on,,12,0,1,,,,,,,0,,,61,0
23994,note_on,,114,0,2,,,,,,,1,,,70,0
24000,note_on,,6,0,2,,,,,,,1,,,70,100
24000,note_on,,12,0,1,,,,,,,0,,,49,100
24000,note_on,,0,0,1,,,,,,,0,,,65,100
24000,note_on,,0,0,1,,,,,,,0,,,59,100
24228,note_on,,228,0,1,,,,,,,0,,,65,0
24228,note_on,,228,0,2,,,,,,,1,,,70,0
24228,note_on,,0,0,1,,,,,,,0,,,59,0
24240,note_on,,12,0,1,,,,,,,0,,,61,100
24240,note_on,,12,0,2,,,,,,,1,,,68,100
24456,note_on,,216,0,1,,,,,,,0,,,49,0
24468,note_on,,12,0,1,,,,,,,0,,,61,0
24468,note_on,,228,0,2,,,,,,,1,,,68,0
24480,note_on,,12,0,1,,,,,,,0,,,54,100
24480,note_on,,12,0,2,,,,,,,1,,,66,100
24480,note_on,,0,0,1,,,,,,,0,,,66,100
24480,note_on,,0,0,1,,,,,,,0,,,58,100
24708,note_on,,0,0,1,,,,,,,0,,,58,0
24708,note_on,,228,0,1,,,,,,,0,,,66,0
24708,note_on,,228,0,2,,,,,,,1,,,66,0
24720,note_on,,12,0,1,,,,,,,0,,,61,100
24936,note_on,,216,0,1,,,,,,,0,,,54,0
24948,note_on,,12,0,1,,,,,,,0,,,61,0
24960,note_on,,0,0,1,,,,,,,0,,,56,100
24960,note_on,,0,0,1,,,,,,,0,,,66,100
24960,note_on,,0,0,1,,,,,,,0,,,62,100
24960,note_on,,12,0,1,,,,,,,0,,,46,100
24960,note_on,,252,0,2,,,,,,,1,,,66,100
25188,note_on,,0,0,1,,,,,,,0,,,66,0
25188,note_on,,228,0,1,,,,,,,0,,,56,0
25188,note_on,,0,0,1,,,,,,,0,,,62,0
25200,note_on,,12,0,1,,,,,,,0,,,58,100
25302,note_on,,342,0,2,,,,,,,1,,,66,0
25320,note_on,,18,0,2,,,,,,,1,,,66,100
25428,note_on,,228,0,1,,,,,,,0,,,58,0
25434,note_on,,114,0,2,,,,,,,1,,,66,0
25440,note_on,,6,0,2,,,,,,,1,,,66,100
25440,note_on,,0,0,1,,,,,,,0,,,62,100
25440,note_on,,12,0,1,,,,,,,0,,,56,100
25464,control_change,,24,0,2,,,,,7,99,1,,,,
25512,control_change,,48,0,2,,,,,7,100,1,,,,
25536,control_change,,24,0,2,,,,,7,101,1,,,,
25584,control_change,,48,0,2,,,,,7,102,1,,,,
25608,control_change,,24,0,2,,,,,7,103,1,,,,
25656,control_change,,48,0,2,,,,,7,104,1,,,,
25668,note_on,,228,0,1,,,,,,,0,,,62,0
25668,note_on,,0,0,1,,,,,,,0,,,56,0
25680,note_on,,12,0,1,,,,,,,0,,,58,100
25680,control_change,,24,0,2,,,,,7,105,1,,,,
25728,control_change,,48,0,2,,,,,7,106,1,,,,
25752,control_change,,24,0,2,,,,,7,107,1,,,,
25782,note_on,,30,0,2,,,,,,,1,,,66,0
25800,control_change,,18,0,2,,,,,7,108,1,,,,
25800,note_on,,0,0,2,,,,,,,1,,,65,100
25896,note_on,,216,0,1,,,,,,,0,,,46,0
25908,note_on,,12,0,1,,,,,,,0,,,58,0
25914,note_on,,114,0,2,,,,,,,1,,,65,0
25920,note_on,,6,0,2,,,,,,,1,,,65,100
25920,note_on,,0,0,1,,,,,,,0,,,53,100
25920,note_on,,0,0,1,,,,,,,0,,,62,100
25920,note_on,,12,0,1,,,,,,,0,,,47,100
25968,control_change,,48,0,2,,,,,7,107,1,,,,
26064,control_change,,96,0,2,,,,,7,106,1,,,,
26136,control_change,,72,0,2,,,,,7,105,1,,,,
26148,note_on,,228,0,1,,,,,,,0,,,53,0
26148,note_on,,0,0,1,,,,,,,0,,,62,0
26160,note_on,,12,0,1,,,,,,,0,,,59,100
26232,control_change,,96,0,2,,,,,7,104,1,,,,
26304,control_change,,72,0,2,,,,,7,103,1,,,,
26376,note_on,,72,0,2,,,,,,,1,,,65,0
26388,note_on,,228,0,1,,,,,,,0,,,59,0
26400,note_on,,12,0,1,,,,,,,0,,,54,100
26400,note_on,,0,0,1,,,,,,,0,,,63,100
26400,control_change,,24,0,2,,,,,7,102,1,,,,
26400,note_on,,0,0,2,,,,,,,1,,,63,100
26472,control_change,,72,0,2,,,,,7,101,1,,,,
26568,control_change,,96,0,2,,,,,7,100,1,,,,
26628,note_on,,228,0,1,,,,,,,0,,,63,0
26628,note_on,,0,0,1,,,,,,,0,,,54,0
26640,control_change,,72,0,2,,,,,7,99,1,,,,
26640,note_on,,12,0,1,,,,,,,0,,,56,100
26736,control_change,,96,0,2,,,,,7,98,1,,,,
26856,note_on,,216,0,1,,,,,,,0,,,47,0
26856,note_on,,120,0,2,,,,,,,1,,,63,0
26868,note_on,,12,0,1,,,,,,,0,,,56,0
26880,note_on,,24,0,2,,,,,,,1,,,61,100
26880,note_on,,0,0,1,,,,,,,0,,,53,100
26880,note_on,,0,0,1,,,,,,,0,,,59,100
26880,note_on,,12,0,1,,,,,,,0,,,49,100
26928,control_change,,48,0,2,,,,,7,99,1,,,,
26976,control_change,,48,0,2,,,,,7,100,1,,,,
27024,control_change,,48,0,2,,,,,7,101,1,,,,
27072,control_change,,48,0,2,,,,,7,102,1,,,,
27108,note_on,,36,0,2,,,,,,,1,,,61,0
27108,note_on,,0,0,1,,,,,,,0,,,59,0
27108,note_on,,228,0,1,,,,,,,0,,,53,0
27120,note_on,,0,0,2,,,,,,,1,,,65,100
27120,note_on,,12,0,1,,,,,,,0,,,56,100
27120,control_change,,12,0,2,,,,,7,103,1,,,,
27168,control_change,,48,0,2,,,,,7,104,1,,,,
27216,control_change,,48,0,2,,,,,7,105,1,,,,
27264,control_change,,48,0,2,,,,,7,106,1,,,,
27312,control_change,,48,0,2,,,,,7,107,1,,,,
27336,note_on,,216,0,1,,,,,,,0,,,49,0
27348,note_on,,36,0,2,,,,,,,1,,,65,0
27348,note_on,,12,0,1,,,,,,,0,,,56,0
27360,note_on,,0,0,1,,,,,,,0,,,59,100
27360,note_on,,0,0,1,,,,,,,0,,,53,100
27360,note_on,,0,0,2,,,,,,,1,,,68,100
27360,note_on,,12,0,1,,,,,,,0,,,37,100
27360,control_change,,12,0,2,,,,,7,108,1,,,,
27408,control_change,,48,0,2,,,,,7,109,1,,,,
27456,control_change,,48,0,2,,,,,7,110,1,,,,
