tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
1413,note_on,,,,,80,0,1,,,,,0,,,56,0
1434,note_on,,,,,1324,0,3,,,,,2,,,49,60
1434,note_on,,,,,21,0,2,,,,,1,,,59,40
1434,note_on,,,,,21,0,1,,,,,0,,,65,60
1434,note_on,,,,,0,0,1,,,,,0,,,56,30
1445,note_on,,,,,11,0,1,,,,,0,,,68,0
1529,note_on,,,,,95,0,2,,,,,1,,,59,0
1529,note_on,,,,,95,0,3,,,,,2,,,49,0
1529,note_on,,,,,84,0,1,,,,,0,,,56,0
1529,note_on,,,,,0,0,1,,,,,0,,,65,0
1546,note_on,,,,,17,0,3,,,,,2,,,48,60
1546,note_on,,,,,17,0,2,,,,,1,,,60,50
1546,note_on,,,,,0,0,1,,,,,0,,,56,30
1546,note_on,,,,,17,0,1,,,,,0,,,65,90
1546,set_tempo,,,,,447,1,0,,560748,,,,,,,
1560,program_change,,,,,1450,0,4,,,,45,3,,,,
1660,note_on,,,,,100,0,4,,,,,3,,,36,60
1710,note_on,,,,,50,0,4,,,,,3,,,36,0
1780,note_on,,,,,0,0,1,,,,,0,,,55,30
1780,note_on,,,,,234,0,1,,,,,0,,,64,60
1780,note_on,,,,,70,0,4,,,,,3,,,48,60
1791,note_on,,,,,0,0,1,,,,,0,,,65,0
1791,note_on,,,,,11,0,1,,,,,0,,,56,0
1830,note_on,,,,,50,0,4,,,,,3,,,48,0
1835,note_on,,,,,0,0,1,,,,,0,,,55,0
1835,note_on,,,,,44,0,1,,,,,0,,,64,0
1846,note_on,,,,,300,0,3,,,,,2,,,48,0
1846,note_on,,,,,300,0,2,,,,,1,,,60,0
1860,note_on,,,,,25,0,1,,,,,0,,,61,70
1875,note_on,,,,,29,0,3,,,,,2,,,49,80
1875,program_change,,,,,45,0,4,,,,48,3,,,,
1880,note_on,,,,,20,0,1,,,,,0,,,61,0
1895,note_on,,,,,20,0,3,,,,,2,,,49,0
1901,note_on,,,,,21,0,1,,,,,0,,,55,85
1901,note_on,,,,,6,0,3,,,,,2,,,43,100
1977,note_on,,,,,76,0,3,,,,,2,,,44,80
1977,note_on,,,,,76,0,1,,,,,0,,,56,70
1983,note_on,,,,,6,0,1,,,,,0,,,55,0
1983,note_on,,,,,6,0,3,,,,,2,,,43,0
2003,note_on,,,,,20,0,1,,,,,0,,,58,65
2003,note_on,,,,,20,0,3,,,,,2,,,46,80
2003,set_tempo,,,,,457,1,0,,606061,,,,,,,
2012,note_on,,,,,9,0,3,,,,,2,,,44,0
2012,note_on,,,,,9,0,1,,,,,0,,,56,0
2084,note_on,,,,,72,0,1,,,,,0,,,58,0
2084,note_on,,,,,72,0,3,,,,,2,,,46,0
2108,note_on,,,,,0,0,7,,,,,6,,,65,80
2108,note_on,,,,,24,0,3,,,,,2,,,49,90
2108,note_on,,,,,1998,0,6,,,,,5,,,77,80
2108,note_on,,,,,0,0,6,,,,,5,,,65,80
2108,note_on,,,,,1998,0,10,,,,,10,,,70,80
2108,note_on,,,,,262,0,2,,,,,1,,,58,80
2108,note_on,,,,,1998,0,7,,,,,6,,,70,80
2108,note_on,,,,,24,0,1,,,,,0,,,77,120
2108,note_on,,,,,0,0,1,,,,,0,,,70,100
2108,note_on,,,,,0,0,1,,,,,0,,,65,100
2108,note_on,,,,,1998,0,8,,,,,7,,,49,80
2108,note_on,,,,,233,0,4,,,,,3,,,37,100
2108,note_on,,,,,1998,0,11,,,,,11,,,49,80
2108,note_on,,,,,1998,0,5,,,,,4,,,77,80
2108,note_on,,,,,1998,0,12,,,,,12,,,53,90
2108,note_on,,,,,1998,0,9,,,,,8,,,65,60
2108,set_tempo,,,,,105,1,0,,588235,,,,,,,
2131,note_on,,,,,23,0,12,,,,,12,,,53,0
2135,note_on,,,,,4,0,12,,,,,12,,,53,90
2148,note_on,,,,,40,0,1,,,,,0,,,65,0
2148,note_on,,,,,0,0,1,,,,,0,,,70,0
2148,note_on,,,,,0,0,1,,,,,0,,,77,0
2148,note_on,,,,,40,0,4,,,,,3,,,37,0
2148,note_on,,,,,40,0,3,,,,,2,,,49,0
2158,note_on,,,,,23,0,12,,,,,12,,,53,0
2162,note_on,,,,,4,0,12,,,,,12,,,53,90
2178,note_on,,,,,70,0,10,,,,,10,,,70,0
2178,note_on,,,,,70,0,7,,,,,6,,,65,0
2178,note_on,,,,,0,0,7,,,,,6,,,70,0
2178,note_on,,,,,70,0,5,,,,,4,,,77,0
2178,note_on,,,,,70,0,9,,,,,8,,,65,0
2178,note_on,,,,,70,0,11,,,,,11,,,49,0
2178,note_on,,,,,70,0,8,,,,,7,,,49,0
2178,note_on,,,,,70,0,6,,,,,5,,,65,0
2178,note_on,,,,,0,0,6,,,,,5,,,77,0
2178,note_on,,,,,70,0,2,,,,,1,,,58,0
2185,note_on,,,,,23,0,12,,,,,12,,,53,0
2190,note_on,,,,,5,0,12,,,,,12,,,53,90
2213,note_on,,,,,23,0,12,,,,,12,,,53,0
2217,note_on,,,,,39,0,9,,,,,8,,,67,60
2217,note_on,,,,,0,0,1,,,,,0,,,70,100
2217,note_on,,,,,0,0,9,,,,,8,,,60,60
2217,note_on,,,,,4,0,12,,,,,12,,,48,90
2217,note_on,,,,,39,0,2,,,,,1,,,58,80
2217,set_tempo,,,,,109,1,0,,512821,,,,,,,
2217,note_on,,,,,69,0,1,,,,,0,,,76,120
2217,note_on,,,,,39,0,8,,,,,7,,,48,80
2217,note_on,,,,,0,0,1,,,,,0,,,67,90
2217,note_on,,,,,39,0,7,,,,,6,,,70,80
2217,note_on,,,,,39,0,11,,,,,11,,,48,80
2217,note_on,,,,,0,0,6,,,,,5,,,67,80
2217,note_on,,,,,39,0,6,,,,,5,,,76,80
2217,note_on,,,,,0,0,7,,,,,6,,,67,80
2217,note_on,,,,,39,0,10,,,,,10,,,70,80
2217,note_on,,,,,69,0,3,,,,,2,,,48,90
2217,note_on,,,,,39,0,5,,,,,4,,,76,80
2217,note_on,,,,,69,0,4,,,,,3,,,36,100
2257,note_on,,,,,40,0,3,,,,,2,,,48,0
2257,note_on,,,,,40,0,4,,,,,3,,,36,0
2257,note_on,,,,,0,0,1,,,,,0,,,70,0
2257,note_on,,,,,0,0,1,,,,,0,,,76,0
2257,note_on,,,,,40,0,1,,,,,0,,,67,0
2267,note_on,,,,,50,0,9,,,,,8,,,60,0
2267,note_on,,,,,0,0,9,,,,,8,,,67,0
2267,note_on,,,,,50,0,5,,,,,4,,,76,0
2267,note_on,,,,,0,0,7,,,,,6,,,70,0
2267,note_on,,,,,50,0,8,,,,,7,,,48,0
2267,note_on,,,,,50,0,7,,,,,6,,,67,0
2267,note_on,,,,,50,0,10,,,,,10,,,70,0
2267,note_on,,,,,50,0,11,,,,,11,,,48,0
2272,note_on,,,,,55,0,12,,,,,12,,,48,0
2287,note_on,,,,,0,0,6,,,,,5,,,76,0
2287,note_on,,,,,70,0,6,,,,,5,,,67,0
2287,note_on,,,,,70,0,2,,,,,1,,,58,0
2303,set_tempo,,,,,86,1,0,,566038,,,,,,,
2303,note_on,,,,,46,0,1,,,,,0,,,61,70
2315,note_on,,,,,58,0,3,,,,,2,,,49,80
2327,note_on,,,,,24,0,1,,,,,0,,,61,0
2339,note_on,,,,,24,0,3,,,,,2,,,49,0
2348,note_on,,,,,9,0,3,,,,,2,,,43,100
2348,note_on,,,,,21,0,1,,,,,0,,,55,85
2421,note_on,,,,,73,0,1,,,,,0,,,56,70
2421,note_on,,,,,73,0,3,,,,,2,,,44,80
2425,note_on,,,,,4,0,1,,,,,0,,,55,0
2425,note_on,,,,,4,0,3,,,,,2,,,43,0
2450,note_on,,,,,25,0,1,,,,,0,,,58,65
2450,note_on,,,,,25,0,3,,,,,2,,,46,80
2454,note_on,,,,,4,0,1,,,,,0,,,56,0
2454,note_on,,,,,4,0,3,,,,,2,,,44,0
2528,note_on,,,,,74,0,3,,,,,2,,,46,0
2528,note_on,,,,,74,0,1,,,,,0,,,58,0
2555,note_on,,,,,298,0,4,,,,,3,,,37,100
2555,note_on,,,,,288,0,10,,,,,10,,,70,80
2555,note_on,,,,,268,0,6,,,,,5,,,77,80
2555,note_on,,,,,0,0,6,,,,,5,,,65,80
2555,note_on,,,,,283,0,12,,,,,12,,,53,90
2555,note_on,,,,,288,0,7,,,,,6,,,77,80
2555,note_on,,,,,0,0,7,,,,,6,,,65,80
2555,set_tempo,,,,,252,1,0,,606061,,,,,,,
2555,note_on,,,,,288,0,8,,,,,7,,,61,80
2555,note_on,,,,,0,0,8,,,,,7,,,49,80
2555,note_on,,,,,288,0,5,,,,,4,,,82,70
2555,note_on,,,,,288,0,9,,,,,8,,,65,60
2555,note_on,,,,,288,0,11,,,,,11,,,49,80
2555,note_on,,,,,0,0,1,,,,,0,,,65,100
2555,note_on,,,,,27,0,3,,,,,2,,,49,90
2555,note_on,,,,,27,0,1,,,,,0,,,77,120
2555,note_on,,,,,0,0,1,,,,,0,,,82,100
2555,note_on,,,,,0,0,1,,,,,0,,,70,100
2577,note_on,,,,,22,0,12,,,,,12,,,53,0
2581,note_on,,,,,4,0,12,,,,,12,,,53,90
2595,note_on,,,,,40,0,4,,,,,3,,,37,0
2595,note_on,,,,,40,0,3,,,,,2,,,49,0
2595,note_on,,,,,0,0,1,,,,,0,,,77,0
2595,note_on,,,,,40,0,1,,,,,0,,,65,0
2595,note_on,,,,,0,0,1,,,,,0,,,82,0
2595,note_on,,,,,0,0,1,,,,,0,,,70,0
2603,note_on,,,,,22,0,12,,,,,12,,,53,0
2605,note_on,,,,,2,0,12,,,,,12,,,53,90
2625,note_on,,,,,70,0,10,,,,,10,,,70,0
2625,note_on,,,,,70,0,8,,,,,7,,,49,0
2625,note_on,,,,,70,0,7,,,,,6,,,65,0
2625,note_on,,,,,70,0,11,,,,,11,,,49,0
2625,note_on,,,,,0,0,6,,,,,5,,,77,0
2625,note_on,,,,,0,0,7,,,,,6,,,77,0
2625,note_on,,,,,70,0,9,,,,,8,,,65,0
2625,note_on,,,,,70,0,5,,,,,4,,,82,0
2625,note_on,,,,,0,0,8,,,,,7,,,61,0
2625,note_on,,,,,70,0,6,,,,,5,,,65,0
2627,note_on,,,,,22,0,12,,,,,12,,,53,0
2629,note_on,,,,,2,0,12,,,,,12,,,53,90
2651,note_on,,,,,22,0,12,,,,,12,,,53,0
2658,note_on,,,,,33,0,8,,,,,7,,,60,80
2658,note_on,,,,,33,0,10,,,,,10,,,70,80
2658,set_tempo,,,,,103,1,0,,566038,,,,,,,
2658,note_on,,,,,33,0,7,,,,,6,,,67,80
2658,note_on,,,,,0,0,7,,,,,6,,,76,80
2658,note_on,,,,,0,0,1,,,,,0,,,70,100
2658,note_on,,,,,0,0,6,,,,,5,,,76,80
2658,note_on,,,,,0,0,1,,,,,0,,,76,100
2658,note_on,,,,,63,0,1,,,,,0,,,82,120
2658,note_on,,,,,33,0,5,,,,,4,,,82,70
2658,note_on,,,,,7,0,12,,,,,12,,,48,90
2658,note_on,,,,,33,0,9,,,,,8,,,67,60
2658,note_on,,,,,33,0,11,,,,,11,,,48,80
2658,note_on,,,,,0,0,9,,,,,8,,,60,60
2658,note_on,,,,,63,0,3,,,,,2,,,48,90
2658,note_on,,,,,63,0,4,,,,,3,,,36,100
2658,note_on,,,,,0,0,8,,,,,7,,,48,80
2658,note_on,,,,,0,0,1,,,,,0,,,67,100
2658,note_on,,,,,33,0,6,,,,,5,,,67,80
2698,note_on,,,,,0,0,1,,,,,0,,,70,0
2698,note_on,,,,,0,0,1,,,,,0,,,76,0
2698,note_on,,,,,0,0,1,,,,,0,,,82,0
2698,note_on,,,,,40,0,1,,,,,0,,,67,0
2698,note_on,,,,,40,0,3,,,,,2,,,48,0
2698,note_on,,,,,40,0,4,,,,,3,,,36,0
2708,note_on,,,,,50,0,5,,,,,4,,,82,0
2708,note_on,,,,,50,0,11,,,,,11,,,48,0
2708,note_on,,,,,50,0,10,,,,,10,,,70,0
2708,note_on,,,,,50,0,12,,,,,12,,,48,0
2708,note_on,,,,,50,0,9,,,,,8,,,60,0
2708,note_on,,,,,0,0,6,,,,,5,,,67,0
2708,note_on,,,,,50,0,6,,,,,5,,,76,0
2708,note_on,,,,,50,0,7,,,,,6,,,76,0
2708,note_on,,,,,0,0,8,,,,,7,,,60,0
2708,note_on,,,,,50,0,8,,,,,7,,,48,0
2708,note_on,,,,,0,0,9,,,,,8,,,67,0
2708,note_on,,,,,0,0,7,,,,,6,,,67,0
2731,note_on,,,,,33,0,3,,,,,2,,,58,80
2731,set_tempo,,,,,73,1,0,,594059,,,,,,,
2731,note_on,,,,,33,0,1,,,,,0,,,70,105
2752,note_on,,,,,21,0,1,,,,,0,,,70,0
2752,note_on,,,,,21,0,3,,,,,2,,,58,0
2759,note_on,,,,,7,0,1,,,,,0,,,79,100
2759,note_on,,,,,7,0,3,,,,,2,,,67,90
2837,note_on,,,,,78,0,1,,,,,0,,,77,100
2837,note_on,,,,,78,0,3,,,,,2,,,65,80
2841,note_on,,,,,4,0,1,,,,,0,,,79,0
2841,note_on,,,,,4,0,3,,,,,2,,,67,0
2864,note_on,,,,,23,0,1,,,,,0,,,76,100
2864,note_on,,,,,23,0,3,,,,,2,,,64,80
2870,note_on,,,,,6,0,3,,,,,2,,,65,0
2870,note_on,,,,,6,0,1,,,,,0,,,77,0
2934,note_on,,,,,64,0,1,,,,,0,,,76,0
2934,note_on,,,,,64,0,3,,,,,2,,,64,0
2969,note_on,,,,,0,0,6,,,,,5,,,79,80
2969,note_on,,,,,271,0,4,,,,,3,,,40,80
2969,note_on,,,,,261,0,5,,,,,4,,,85,95
2969,note_on,,,,,261,0,8,,,,,7,,,52,80
2969,note_on,,,,,261,0,6,,,,,5,,,70,80
2969,note_on,,,,,261,0,7,,,,,6,,,73,80
2969,note_on,,,,,0,0,7,,,,,6,,,67,60
2969,note_on,,,,,682,0,2,,,,,1,,,70,95
2969,note_on,,,,,35,0,1,,,,,0,,,85,110
2969,note_on,,,,,0,0,1,,,,,0,,,79,90
2969,note_on,,,,,35,0,3,,,,,2,,,52,80
2969,set_tempo,,,,,238,1,0,,566038,,,,,,,
3050,note_on,,,,,81,0,1,,,,,0,,,77,90
3050,note_on,,,,,81,0,4,,,,,3,,,41,80
3050,note_on,,,,,81,0,8,,,,,7,,,53,80
3050,note_on,,,,,81,0,7,,,,,6,,,65,80
3050,note_on,,,,,81,0,6,,,,,5,,,77,80
3050,note_on,,,,,81,0,3,,,,,2,,,53,80
3059,note_on,,,,,9,0,4,,,,,3,,,40,0
3059,note_on,,,,,9,0,8,,,,,7,,,52,0
3059,note_on,,,,,9,0,7,,,,,6,,,67,0
3059,note_on,,,,,9,0,1,,,,,0,,,79,0
3059,note_on,,,,,9,0,3,,,,,2,,,52,0
3059,note_on,,,,,9,0,6,,,,,5,,,79,0
3075,note_on,,,,,16,0,3,,,,,2,,,53,0
3075,note_on,,,,,16,0,1,,,,,0,,,77,0
3075,note_on,,,,,16,0,4,,,,,3,,,41,0
3075,note_on,,,,,16,0,8,,,,,7,,,53,0
3075,note_on,,,,,16,0,7,,,,,6,,,65,0
3075,note_on,,,,,16,0,6,,,,,5,,,77,0
3077,note_on,,,,,2,0,7,,,,,6,,,64,80
3077,note_on,,,,,2,0,1,,,,,0,,,76,90
3077,note_on,,,,,2,0,3,,,,,2,,,55,80
3077,note_on,,,,,2,0,6,,,,,5,,,76,80
3077,note_on,,,,,2,0,8,,,,,7,,,55,80
3077,note_on,,,,,2,0,4,,,,,3,,,43,80
3147,note_on,,,,,70,0,1,,,,,0,,,76,0
3167,note_on,,,,,90,0,3,,,,,2,,,55,0
3167,note_on,,,,,90,0,4,,,,,3,,,43,0
3186,note_on,,,,,109,0,8,,,,,7,,,52,80
3186,note_on,,,,,478,0,12,,,,,12,,,48,90
3186,note_on,,,,,19,0,3,,,,,2,,,52,80
3186,note_on,,,,,39,0,1,,,,,0,,,84,100
3186,note_on,,,,,0,0,1,,,,,0,,,79,90
3186,note_on,,,,,217,0,2,,,,,1,,,72,90
3186,note_on,,,,,478,0,11,,,,,11,,,52,80
3186,note_on,,,,,217,0,5,,,,,4,,,84,90
3186,note_on,,,,,0,0,6,,,,,5,,,79,80
3186,note_on,,,,,109,0,6,,,,,5,,,72,80
3186,note_on,,,,,0,0,7,,,,,6,,,67,80
3186,note_on,,,,,478,0,10,,,,,10,,,72,80
3186,note_on,,,,,19,0,4,,,,,3,,,40,80
3186,note_on,,,,,478,0,9,,,,,8,,,67,60
3186,set_tempo,,,,,217,1,0,,600000,,,,,,,
3186,note_on,,,,,0,0,9,,,,,8,,,60,60
3186,note_on,,,,,109,0,7,,,,,6,,,72,80
3189,note_on,,,,,3,0,8,,,,,7,,,55,0
3189,note_on,,,,,3,0,6,,,,,5,,,76,0
3189,note_on,,,,,3,0,7,,,,,6,,,64,0
3192,note_on,,,,,6,0,1,,,,,0,,,85,0
3192,note_on,,,,,6,0,5,,,,,4,,,85,0
3192,note_on,,,,,3,0,6,,,,,5,,,70,0
3192,note_on,,,,,3,0,7,,,,,6,,,73,0
3192,note_on,,,,,6,0,2,,,,,1,,,70,0
3226,note_on,,,,,40,0,4,,,,,3,,,40,0
3226,note_on,,,,,40,0,3,,,,,2,,,52,0
3246,note_on,,,,,54,0,1,,,,,0,,,79,0
3246,note_on,,,,,54,0,5,,,,,4,,,84,0
