tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
5624,note_off,,,,,88,0,1,,,,,0,,,37,0
6004,note_on,,,,,380,0,1,,,,,0,,,71,127
6016,note_on,,,,,12,0,1,,,,,0,,,80,127
6020,note_on,,,,,4,0,1,,,,,0,,,75,127
7780,note_on,,,,,1760,0,1,,,,,0,,,68,127
8212,note_off,,,,,432,0,1,,,,,0,,,75,0
8216,note_on,,,,,4,0,1,,,,,0,,,61,127
8228,note_on,,,,,12,0,1,,,,,0,,,77,127
8348,note_off,,,,,120,0,1,,,,,0,,,71,0
8460,note_off,,,,,112,0,1,,,,,0,,,77,0
8608,note_off,,,,,148,0,1,,,,,0,,,68,0
8612,note_on,,,,,4,0,1,,,,,0,,,73,127
8632,note_on,,,,,20,0,1,,,,,0,,,70,127
8832,note_off,,,,,200,0,1,,,,,0,,,61,0
8884,note_off,,,,,52,0,1,,,,,0,,,80,0
8912,note_off,,,,,28,0,1,,,,,0,,,73,0
8932,note_on,,,,,0,0,1,,,,,0,,,78,127
8932,note_off,,,,,20,0,1,,,,,0,,,70,0
8952,note_on,,,,,0,0,1,,,,,0,,,66,127
8952,note_on,,,,,20,0,1,,,,,0,,,75,127
9168,note_off,,,,,216,0,1,,,,,0,,,75,0
9232,note_on,,,,,0,0,1,,,,,0,,,80,127
9232,note_off,,,,,64,0,1,,,,,0,,,78,0
9244,note_on,,,,,0,0,1,,,,,0,,,61,127
9244,note_on,,,,,12,0,1,,,,,0,,,70,127
9272,note_off,,,,,28,0,1,,,,,0,,,66,0
9360,note_off,,,,,88,0,1,,,,,0,,,80,0
9436,note_off,,,,,76,0,1,,,,,0,,,70,0
9480,note_on,,,,,44,0,1,,,,,0,,,78,127
9488,note_on,,,,,8,0,1,,,,,0,,,68,127
9496,note_on,,,,,8,0,1,,,,,0,,,71,127
9512,note_off,,,,,16,0,1,,,,,0,,,61,0
9680,note_off,,,,,168,0,1,,,,,0,,,68,0
9688,note_off,,,,,8,0,1,,,,,0,,,71,0
9696,note_off,,,,,8,0,1,,,,,0,,,78,0
9740,note_on,,,,,44,0,1,,,,,0,,,77,127
9744,note_on,,,,,4,0,1,,,,,0,,,65,127
9748,note_on,,,,,4,0,1,,,,,0,,,73,127
9780,note_off,,,,,32,0,1,,,,,0,,,65,0
9836,note_off,,,,,56,0,1,,,,,0,,,73,0
9900,note_off,,,,,64,0,1,,,,,0,,,77,0
9976,note_on,,,,,0,0,1,,,,,0,,,49,127
9976,note_on,,,,,76,0,1,,,,,0,,,78,127
9980,note_on,,,,,4,0,1,,,,,0,,,68,127
10068,note_off,,,,,0,0,1,,,,,0,,,68,0
10068,note_off,,,,,88,0,1,,,,,0,,,49,0
10160,note_off,,,,,92,0,1,,,,,0,,,78,0
10224,note_on,,,,,64,0,1,,,,,0,,,75,127
10236,note_on,,,,,12,0,1,,,,,0,,,66,127
10252,note_on,,,,,16,0,1,,,,,0,,,70,127
10320,control_change,,,,,68,0,1,,,64,63,0,,,,
10384,control_change,,,,,64,0,1,,,64,127,0,,,,
10476,note_on,,,,,92,0,1,,,,,0,,,63,127
10480,note_off,,,,,4,0,1,,,,,0,,,66,0
10484,note_on,,,,,4,0,1,,,,,0,,,71,127
10508,note_off,,,,,24,0,1,,,,,0,,,70,0
10520,note_off,,,,,12,0,1,,,,,0,,,63,0
10696,note_on,,,,,176,0,1,,,,,0,,,49,127
10708,note_on,,,,,0,0,1,,,,,0,,,77,127
10708,note_off,,,,,12,0,1,,,,,0,,,71,0
10724,note_on,,,,,16,0,1,,,,,0,,,66,127
10732,note_off,,,,,8,0,1,,,,,0,,,75,0
10796,note_off,,,,,64,0,1,,,,,0,,,49,0
10832,note_off,,,,,36,0,1,,,,,0,,,77,0
10864,note_off,,,,,32,0,1,,,,,0,,,66,0
10948,note_on,,,,,84,0,1,,,,,0,,,75,127
10952,note_on,,,,,4,0,1,,,,,0,,,65,127
10956,note_on,,,,,4,0,1,,,,,0,,,68,127
11008,control_change,,,,,52,0,1,,,64,63,0,,,,
11044,control_change,,,,,36,0,1,,,64,127,0,,,,
11188,note_off,,,,,144,0,1,,,,,0,,,65,0
11188,note_on,,,,,0,0,1,,,,,0,,,61,127
11192,note_on,,,,,0,0,1,,,,,0,,,70,127
11192,note_on,,,,,4,0,1,,,,,0,,,73,127
11208,note_off,,,,,16,0,1,,,,,0,,,75,0
11212,note_off,,,,,4,0,1,,,,,0,,,68,0
11228,note_off,,,,,16,0,1,,,,,0,,,61,0
11368,note_off,,,,,140,0,1,,,,,0,,,70,0
11408,note_on,,,,,0,0,1,,,,,0,,,49,127
11408,note_on,,,,,40,0,1,,,,,0,,,75,127
11424,note_off,,,,,16,0,1,,,,,0,,,73,0
11436,note_on,,,,,12,0,1,,,,,0,,,65,127
11512,note_off,,,,,76,0,1,,,,,0,,,49,0
11560,note_off,,,,,48,0,1,,,,,0,,,75,0
11648,note_off,,,,,88,0,1,,,,,0,,,65,0
11648,note_on,,,,,0,0,1,,,,,0,,,71,127
11652,note_on,,,,,4,0,1,,,,,0,,,63,127
11656,note_on,,,,,4,0,1,,,,,0,,,66,127
11680,control_change,,,,,24,0,1,,,64,63,0,,,,
11720,control_change,,,,,40,0,1,,,64,127,0,,,,
11872,note_off,,,,,152,0,1,,,,,0,,,63,0
11876,note_on,,,,,4,0,1,,,,,0,,,75,127
11888,note_on,,,,,12,0,1,,,,,0,,,68,127
11888,note_on,,,,,0,0,1,,,,,0,,,59,127
11892,note_off,,,,,4,0,1,,,,,0,,,71,0
11904,note_off,,,,,12,0,1,,,,,0,,,66,0
11960,note_off,,,,,56,0,1,,,,,0,,,59,0
11988,note_off,,,,,28,0,1,,,,,0,,,75,0
12124,note_on,,,,,136,0,1,,,,,0,,,73,127
12124,note_on,,,,,0,0,1,,,,,0,,,49,127
12128,note_on,,,,,4,0,1,,,,,0,,,63,127
12136,note_off,,,,,8,0,1,,,,,0,,,68,0
12192,control_change,,,,,56,0,1,,,64,63,0,,,,
12228,control_change,,,,,36,0,1,,,64,127,0,,,,
12276,note_off,,,,,48,0,1,,,,,0,,,73,0
12284,note_off,,,,,8,0,1,,,,,0,,,63,0
12368,note_on,,,,,84,0,1,,,,,0,,,61,127
12384,note_on,,,,,16,0,1,,,,,0,,,71,127
12392,note_on,,,,,8,0,1,,,,,0,,,65,127
12412,note_off,,,,,20,0,1,,,,,0,,,49,0
12464,control_change,,,,,52,0,1,,,64,63,0,,,,
12504,control_change,,,,,40,0,1,,,64,127,0,,,,
12624,note_off,,,,,120,0,1,,,,,0,,,71,0
12632,note_off,,,,,8,0,1,,,,,0,,,65,0
12632,note_on,,,,,0,0,1,,,,,0,,,70,127
12644,note_on,,,,,12,0,1,,,,,0,,,58,127
12648,note_on,,,,,4,0,1,,,,,0,,,66,127
12656,note_off,,,,,8,0,1,,,,,0,,,61,0
12700,note_off,,,,,44,0,1,,,,,0,,,58,0
12704,note_off,,,,,4,0,1,,,,,0,,,66,0
12728,note_off,,,,,24,0,1,,,,,0,,,70,0
12920,note_on,,,,,192,0,1,,,,,0,,,71,127
12928,note_on,,,,,8,0,1,,,,,0,,,61,127
12932,note_on,,,,,4,0,1,,,,,0,,,37,127
13000,note_off,,,,,68,0,1,,,,,0,,,37,0
13016,note_off,,,,,16,0,1,,,,,0,,,71,0
13144,note_off,,,,,128,0,1,,,,,0,,,61,0
13216,note_on,,,,,72,0,1,,,,,0,,,68,127
13220,note_on,,,,,4,0,1,,,,,0,,,63,127
13232,note_on,,,,,12,0,1,,,,,0,,,59,127
13240,control_change,,,,,8,0,1,,,64,63,0,,,,
13292,control_change,,,,,52,0,1,,,64,127,0,,,,
13364,note_off,,,,,72,0,1,,,,,0,,,63,0
13476,note_off,,,,,112,0,1,,,,,0,,,68,0
13560,note_on,,,,,84,0,1,,,,,0,,,71,127
13568,note_on,,,,,8,0,1,,,,,0,,,56,127
13572,note_off,,,,,4,0,1,,,,,0,,,59,0
13584,note_on,,,,,12,0,1,,,,,0,,,65,127
13640,note_off,,,,,56,0,1,,,,,0,,,56,0
13680,note_off,,,,,40,0,1,,,,,0,,,65,0
13684,note_off,,,,,4,0,1,,,,,0,,,71,0
14032,note_on,,,,,348,0,1,,,,,0,,,70,127
14044,note_on,,,,,12,0,1,,,,,0,,,37,127
14052,note_on,,,,,8,0,1,,,,,0,,,59,127
14128,control_change,,,,,76,0,1,,,64,63,0,,,,
14156,control_change,,,,,28,0,1,,,64,0,0,,,,
14224,control_change,,,,,68,0,1,,,64,63,0,,,,
14248,control_change,,,,,24,0,1,,,64,127,0,,,,
14292,note_off,,,,,44,0,1,,,,,0,,,37,0
14340,note_off,,,,,48,0,1,,,,,0,,,70,0
14364,note_off,,,,,24,0,1,,,,,0,,,59,0
14976,control_change,,,,,612,0,1,,,64,63,0,,,,
15072,control_change,,,,,96,0,1,,,64,0,0,,,,
15864,control_change,,,,,792,0,1,,,67,127,0,,,,
16364,control_change,,,,,500,0,1,,,64,63,0,,,,
16372,note_on,,,,,8,0,1,,,,,0,,,42,127
16384,control_change,,,,,12,0,1,,,64,127,0,,,,
16736,note_on,,,,,352,0,1,,,,,0,,,49,127
16856,note_off,,,,,120,0,1,,,,,0,,,42,0
16988,note_off,,,,,132,0,1,,,,,0,,,49,0
16996,note_on,,,,,8,0,1,,,,,0,,,56,127
17204,note_off,,,,,208,0,1,,,,,0,,,56,0
17244,note_on,,,,,40,0,1,,,,,0,,,54,127
17348,note_on,,,,,104,0,1,,,,,0,,,56,127
17384,note_off,,,,,36,0,1,,,,,0,,,54,0
17436,control_change,,,,,52,0,1,,,64,63,0,,,,
17468,control_change,,,,,32,0,1,,,64,0,0,,,,
17488,note_on,,,,,20,0,1,,,,,0,,,58,127
17496,note_off,,,,,8,0,1,,,,,0,,,56,0
17556,control_change,,,,,60,0,1,,,64,63,0,,,,
17572,control_change,,,,,16,0,1,,,64,127,0,,,,
17768,note_on,,,,,196,0,1,,,,,0,,,49,127
17876,note_off,,,,,108,0,1,,,,,0,,,58,0
18024,note_on,,,,,148,0,1,,,,,0,,,42,127
18048,note_off,,,,,24,0,1,,,,,0,,,49,0
18180,control_change,,,,,132,0,1,,,64,63,0,,,,
18224,control_change,,,,,44,0,1,,,64,127,0,,,,
18288,note_on,,,,,64,0,1,,,,,0,,,49,127
18440,note_off,,,,,152,0,1,,,,,0,,,42,0
18540,note_on,,,,,0,0,1,,,,,0,,,56,127
18540,note_off,,,,,100,0,1,,,,,0,,,49,0
18652,note_off,,,,,112,0,1,,,,,0,,,56,0
18792,note_on,,,,,140,0,1,,,,,0,,,54,127
18920,note_on,,,,,128,0,1,,,,,0,,,56,127
18936,note_off,,,,,16,0,1,,,,,0,,,54,0
18948,control_change,,,,,12,0,1,,,64,63,0,,,,
18968,control_change,,,,,20,0,1,,,64,0,0,,,,
19068,note_on,,,,,0,0,1,,,,,0,,,58,127
19068,control_change,,,,,100,0,1,,,64,63,0,,,,
19080,note_off,,,,,12,0,1,,,,,0,,,56,0
19080,control_change,,,,,0,0,1,,,64,127,0,,,,
19264,control_change,,,,,184,0,1,,,64,63,0,,,,
19284,control_change,,,,,20,0,1,,,64,0,0,,,,
19328,control_change,,,,,44,0,1,,,64,63,0,,,,
19348,control_change,,,,,20,0,1,,,64,127,0,,,,
19384,note_on,,,,,36,0,1,,,,,0,,,61,127
19476,note_off,,,,,92,0,1,,,,,0,,,58,0
19548,note_off,,,,,72,0,1,,,,,0,,,61,0
19768,note_on,,,,,220,0,1,,,,,0,,,42,108
20116,note_on,,,,,348,0,1,,,,,0,,,49,127
20332,note_off,,,,,216,0,1,,,,,0,,,42,0
20400,note_on,,,,,68,0,1,,,,,0,,,56,127
20408,note_off,,,,,8,0,1,,,,,0,,,49,0
20596,note_off,,,,,188,0,1,,,,,0,,,56,0
20640,note_on,,,,,44,0,1,,,,,0,,,54,127
20748,note_on,,,,,0,0,1,,,,,0,,,56,127
20748,note_off,,,,,108,0,1,,,,,0,,,54,0
20860,note_off,,,,,112,0,1,,,,,0,,,56,0
20880,note_on,,,,,20,0,1,,,,,0,,,58,127
20996,control_change,,,,,116,0,1,,,64,63,0,,,,
21016,control_change,,,,,20,0,1,,,64,0,0,,,,
21104,control_change,,,,,88,0,1,,,64,63,0,,,,
21124,control_change,,,,,20,0,1,,,64,127,0,,,,
21148,note_on,,,,,24,0,1,,,,,0,,,49,127
21224,note_off,,,,,76,0,1,,,,,0,,,58,0
21392,note_on,,,,,168,0,1,,,,,0,,,42,127
21416,note_off,,,,,24,0,1,,,,,0,,,49,0
21512,control_change,,,,,96,0,1,,,64,63,0,,,,
21532,control_change,,,,,20,0,1,,,64,0,0,,,,
21608,control_change,,,,,76,0,1,,,64,63,0,,,,
21624,control_change,,,,,16,0,1,,,64,127,0,,,,
21652,note_on,,,,,28,0,1,,,,,0,,,49,127
21756,note_off,,,,,104,0,1,,,,,0,,,42,0
21892,note_off,,,,,136,0,1,,,,,0,,,49,0
21896,note_on,,,,,4,0,1,,,,,0,,,56,127
21992,note_off,,,,,96,0,1,,,,,0,,,56,0
22152,note_on,,,,,160,0,1,,,,,0,,,54,127
22272,note_on,,,,,120,0,1,,,,,0,,,56,127
22288,note_off,,,,,16,0,1,,,,,0,,,54,0
22344,control_change,,,,,56,0,1,,,64,63,0,,,,
22364,control_change,,,,,20,0,1,,,64,0,0,,,,
22432,note_on,,,,,68,0,1,,,,,0,,,58,127
22448,note_off,,,,,16,0,1,,,,,0,,,56,0
22468,control_change,,,,,20,0,1,,,64,63,0,,,,
22484,control_change,,,,,16,0,1,,,64,127,0,,,,
22660,control_change,,,,,176,0,1,,,64,63,0,,,,
22680,control_change,,,,,20,0,1,,,64,127,0,,,,
22720,note_on,,,,,40,0,1,,,,,0,,,61,127
22744,note_off,,,,,24,0,1,,,,,0,,,58,0
22832,note_off,,,,,88,0,1,,,,,0,,,61,0
23044,note_on,,,,,212,0,1,,,,,0,,,42,127
23392,note_off,,,,,348,0,1,,,,,0,,,42,0
23400,note_on,,,,,8,0,1,,,,,0,,,49,127
23560,note_off,,,,,160,0,1,,,,,0,,,49,0
23656,note_on,,,,,96,0,1,,,,,0,,,56,127
23736,note_off,,,,,80,0,1,,,,,0,,,56,0
23904,note_on,,,,,168,0,1,,,,,0,,,54,127
23936,note_on,,,,,32,0,1,,,,,0,,,73,127
23944,note_on,,,,,8,0,1,,,,,0,,,70,127
24060,control_change,,,,,116,0,1,,,64,63,0,,,,
24076,note_off,,,,,16,0,1,,,,,0,,,54,0
24080,note_on,,,,,0,0,1,,,,,0,,,56,127
24080,control_change,,,,,4,0,1,,,64,0,0,,,,
24168,control_change,,,,,88,0,1,,,64,63,0,,,,
24184,control_change,,,,,16,0,1,,,64,127,0,,,,
24216,note_off,,,,,32,0,1,,,,,0,,,56,0
24224,note_on,,,,,8,0,1,,,,,0,,,58,127
24348,note_off,,,,,124,0,1,,,,,0,,,58,0
24520,note_on,,,,,172,0,1,,,,,0,,,49,127
24756,note_on,,,,,236,0,1,,,,,0,,,42,127
24784,control_change,,,,,28,0,1,,,64,63,0,,,,
24796,control_change,,,,,12,0,1,,,64,0,0,,,,
24840,note_off,,,,,44,0,1,,,,,0,,,49,0
24868,control_change,,,,,28,0,1,,,64,63,0,,,,
24884,control_change,,,,,16,0,1,,,64,127,0,,,,
25088,note_off,,,,,204,0,1,,,,,0,,,70,0
25116,note_on,,,,,28,0,1,,,,,0,,,49,127
25128,note_on,,,,,12,0,1,,,,,0,,,72,127
25140,note_on,,,,,12,0,1,,,,,0,,,69,127
25148,note_off,,,,,8,0,1,,,,,0,,,73,0
25208,note_off,,,,,60,0,1,,,,,0,,,42,0
25364,note_off,,,,,0,0,1,,,,,0,,,72,0
25364,note_off,,,,,156,0,1,,,,,0,,,49,0
25392,note_off,,,,,28,0,1,,,,,0,,,69,0
25396,note_on,,,,,0,0,1,,,,,0,,,70,127
25396,note_on,,,,,4,0,1,,,,,0,,,73,127
25408,note_on,,,,,12,0,1,,,,,0,,,56,127
25440,note_off,,,,,32,0,1,,,,,0,,,70,0
25460,note_off,,,,,20,0,1,,,,,0,,,73,0
25476,note_off,,,,,16,0,1,,,,,0,,,56,0
25644,note_on,,,,,168,0,1,,,,,0,,,77,127
25648,note_on,,,,,4,0,1,,,,,0,,,54,127
25656,note_on,,,,,8,0,1,,,,,0,,,71,127
25692,note_on,,,,,36,0,1,,,,,0,,,75,127
25724,note_off,,,,,32,0,1,,,,,0,,,77,0
25768,control_change,,,,,44,0,1,,,64,63,0,,,,
25772,note_on,,,,,4,0,1,,,,,0,,,56,127
25784,control_change,,,,,12,0,1,,,64,0,0,,,,
25792,note_off,,,,,8,0,1,,,,,0,,,54,0
25872,control_change,,,,,80,0,1,,,64,63,0,,,,
25888,control_change,,,,,16,0,1,,,64,127,0,,,,
25900,note_on,,,,,12,0,1,,,,,0,,,73,127
25912,note_off,,,,,12,0,1,,,,,0,,,71,0
25916,note_on,,,,,4,0,1,,,,,0,,,70,127
25928,note_on,,,,,12,0,1,,,,,0,,,58,127
25936,note_off,,,,,0,0,1,,,,,0,,,56,0
25936,note_off,,,,,8,0,1,,,,,0,,,75,0
26036,note_off,,,,,100,0,1,,,,,0,,,70,0
26112,note_off,,,,,76,0,1,,,,,0,,,58,0
26136,note_on,,,,,24,0,1,,,,,0,,,61,127
26144,note_on,,,,,8,0,1,,,,,0,,,70,127
26148,note_on,,,,,4,0,1,,,,,0,,,66,127
26160,note_off,,,,,12,0,1,,,,,0,,,73,0
26176,note_off,,,,,16,0,1,,,,,0,,,61,0
26404,note_on,,,,,228,0,1,,,,,0,,,42,127
26408,note_on,,,,,4,0,1,,,,,0,,,78,127
26420,note_on,,,,,12,0,1,,,,,0,,,75,127
26480,control_change,,,,,60,0,1,,,64,63,0,,,,
26488,control_change,,,,,8,0,1,,,64,0,0,,,,
26588,control_change,,,,,100,0,1,,,64,63,0,,,,
26596,note_off,,,,,8,0,1,,,,,0,,,70,0
26600,control_change,,,,,4,0,1,,,64,127,0,,,,
26620,note_off,,,,,20,0,1,,,,,0,,,66,0
26680,note_off,,,,,60,0,1,,,,,0,,,78,0
26680,note_on,,,,,0,0,1,,,,,0,,,70,127
26684,note_on,,,,,4,0,1,,,,,0,,,49,127
26688,note_on,,,,,4,0,1,,,,,0,,,66,127
26720,note_off,,,,,32,0,1,,,,,0,,,75,0
26796,note_off,,,,,76,0,1,,,,,0,,,42,0
26828,note_off,,,,,32,0,1,,,,,0,,,70,0
26896,note_off,,,,,68,0,1,,,,,0,,,49,0
26904,note_on,,,,,8,0,1,,,,,0,,,75,127
26912,note_off,,,,,8,0,1,,,,,0,,,66,0
26920,note_on,,,,,8,0,1,,,,,0,,,71,127
26932,note_on,,,,,12,0,1,,,,,0,,,53,127
26980,note_off,,,,,48,0,1,,,,,0,,,71,0
27008,note_off,,,,,28,0,1,,,,,0,,,75,0
27148,note_off,,,,,140,0,1,,,,,0,,,53,0
27160,note_on,,,,,12,0,1,,,,,0,,,54,127
27164,note_on,,,,,0,0,1,,,,,0,,,70,127
27164,note_on,,,,,4,0,1,,,,,0,,,73,127
27264,note_on,,,,,100,0,1,,,,,0,,,56,127
27292,note_off,,,,,28,0,1,,,,,0,,,54,0
27292,control_change,,,,,0,0,1,,,64,63,0,,,,
27312,control_change,,,,,20,0,1,,,64,0,0,,,,
27400,note_on,,,,,88,0,1,,,,,0,,,66,127
27412,note_on,,,,,0,0,1,,,,,0,,,61,127
27412,note_off,,,,,12,0,1,,,,,0,,,56,0
27424,control_change,,,,,12,0,1,,,64,63,0,,,,
27428,note_on,,,,,4,0,1,,,,,0,,,58,127
27436,control_change,,,,,8,0,1,,,64,127,0,,,,
27456,note_off,,,,,20,0,1,,,,,0,,,70,0
27504,note_off,,,,,48,0,1,,,,,0,,,73,0
27600,note_off,,,,,96,0,1,,,,,0,,,58,0
27652,note_off,,,,,52,0,1,,,,,0,,,61,0
27692,note_on,,,,,40,0,1,,,,,0,,,71,127
27692,note_on,,,,,0,0,1,,,,,0,,,49,127
27696,note_on,,,,,0,0,1,,,,,0,,,68,127
27696,note_off,,,,,4,0,1,,,,,0,,,66,0
27932,note_off,,,,,236,0,1,,,,,0,,,71,0
28008,note_on,,,,,76,0,1,,,,,0,,,42,127
28012,note_off,,,,,4,0,1,,,,,0,,,49,0
28016,note_off,,,,,4,0,1,,,,,0,,,68,0
28040,note_on,,,,,24,0,1,,,,,0,,,70,127
28060,note_on,,,,,20,0,1,,,,,0,,,66,127
28188,control_change,,,,,128,0,1,,,64,63,0,,,,
28200,control_change,,,,,12,0,1,,,64,0,0,,,,
28316,control_change,,,,,116,0,1,,,64,63,0,,,,
28328,control_change,,,,,12,0,1,,,64,127,0,,,,
28404,note_on,,,,,76,0,1,,,,,0,,,49,127
28568,note_off,,,,,164,0,1,,,,,0,,,42,0
28648,note_on,,,,,80,0,1,,,,,0,,,56,127
28660,note_off,,,,,12,0,1,,,,,0,,,49,0
28880,note_off,,,,,220,0,1,,,,,0,,,56,0
28932,note_on,,,,,52,0,1,,,,,0,,,54,127
28960,note_on,,,,,28,0,1,,,,,0,,,64,127
29084,note_on,,,,,124,0,1,,,,,0,,,56,127
29120,note_off,,,,,36,0,1,,,,,0,,,54,0
29200,note_on,,,,,80,0,1,,,,,0,,,58,127
29248,note_off,,,,,48,0,1,,,,,0,,,56,0
29344,note_off,,,,,96,0,1,,,,,0,,,64,0
29384,note_off,,,,,40,0,1,,,,,0,,,66,0
29416,note_off,,,,,32,0,1,,,,,0,,,70,0
29484,note_on,,,,,68,0,1,,,,,0,,,61,127
29488,note_off,,,,,4,0,1,,,,,0,,,58,0
29540,note_off,,,,,52,0,1,,,,,0,,,61,0
29852,note_on,,,,,312,0,1,,,,,0,,,42,127
29928,note_on,,,,,76,0,1,,,,,0,,,63,127
29944,control_change,,,,,16,0,1,,,64,63,0,,,,
29952,control_change,,,,,8,0,1,,,64,0,0,,,,
30024,note_on,,,,,72,0,1,,,,,0,,,71,127
30036,control_change,,,,,12,0,1,,,64,63,0,,,,
30044,control_change,,,,,8,0,1,,,64,127,0,,,,
30100,note_off,,,,,56,0,1,,,,,0,,,63,0
30192,note_on,,,,,92,0,1,,,,,0,,,78,127
30224,note_off,,,,,32,0,1,,,,,0,,,71,0
30516,note_off,,,,,292,0,1,,,,,0,,,42,0
30524,note_on,,,,,8,0,1,,,,,0,,,54,127
30584,note_off,,,,,60,0,1,,,,,0,,,54,0
30624,note_off,,,,,40,0,1,,,,,0,,,78,0
30768,note_on,,,,,144,0,1,,,,,0,,,61,127
30872,note_on,,,,,104,0,1,,,,,0,,,66,127
31012,note_off,,,,,140,0,1,,,,,0,,,61,0
31020,note_on,,,,,8,0,1,,,,,0,,,59,127
31024,note_on,,,,,4,0,1,,,,,0,,,78,127
31032,note_on,,,,,8,0,1,,,,,0,,,75,127
31096,control_change,,,,,64,0,1,,,64,63,0,,,,
31104,control_change,,,,,8,0,1,,,64,0,0,,,,
31164,note_on,,,,,60,0,1,,,,,0,,,61,127
31176,control_change,,,,,12,0,1,,,64,63,0,,,,
31188,control_change,,,,,12,0,1,,,64,127,0,,,,
31220,note_off,,,,,32,0,1,,,,,0,,,59,0
31292,note_on,,,,,72,0,1,,,,,0,,,63,127
31304,note_off,,,,,12,0,1,,,,,0,,,61,0
31368,note_off,,,,,64,0,1,,,,,0,,,63,0
31456,note_off,,,,,88,0,1,,,,,0,,,66,0
31548,note_on,,,,,92,0,1,,,,,0,,,54,127
31600,note_off,,,,,52,0,1,,,,,0,,,54,0
31784,note_on,,,,,184,0,1,,,,,0,,,42,127
31832,note_off,,,,,48,0,1,,,,,0,,,75,0
31844,note_off,,,,,12,0,1,,,,,0,,,78,0
32016,note_on,,,,,172,0,1,,,,,0,,,77,127
32028,note_on,,,,,12,0,1,,,,,0,,,74,127
32032,note_on,,,,,4,0,1,,,,,0,,,54,127
32056,note_off,,,,,24,0,1,,,,,0,,,42,0
32100,note_off,,,,,44,0,1,,,,,0,,,54,0
32212,note_off,,,,,0,0,1,,,,,0,,,74,0
32212,note_off,,,,,112,0,1,,,,,0,,,77,0
32252,note_on,,,,,40,0,1,,,,,0,,,78,127
32260,note_on,,,,,8,0,1,,,,,0,,,75,127
32264,note_on,,,,,4,0,1,,,,,0,,,61,127
32448,note_off,,,,,184,0,1,,,,,0,,,75,0
32464,note_off,,,,,16,0,1,,,,,0,,,78,0
32508,note_on,,,,,44,0,1,,,,,0,,,77,127
32512,note_off,,,,,4,0,1,,,,,0,,,61,0
32516,note_on,,,,,4,0,1,,,,,0,,,80,127
32516,note_on,,,,,0,0,1,,,,,0,,,59,127
32584,control_change,,,,,68,0,1,,,64,63,0,,,,
32600,control_change,,,,,16,0,1,,,64,0,0,,,,
32624,note_on,,,,,24,0,1,,,,,0,,,61,127
