tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2634,note_on,,5,0,1,,,,,,,,,0,,,64,0
2635,note_on,,1,0,1,,,,,,,,,0,,,57,0
2651,note_on,,16,0,1,,,,,,,,,0,,,73,0
2656,note_on,,5,0,1,,,,,,,,,0,,,74,112
2674,control_change,,18,0,1,,,,,,,,,0,64,0,,
2675,note_on,,1,0,1,,,,,,,,,0,,,73,121
2693,note_on,,18,0,1,,,,,,,,,0,,,74,0
2744,note_on,,51,0,1,,,,,,,,,0,,,71,116
2747,note_on,,3,0,1,,,,,,,,,0,,,64,99
2747,note_on,,0,0,1,,,,,,,,,0,,,57,105
2757,note_on,,10,0,1,,,,,,,,,0,,,64,0
2758,note_on,,1,0,1,,,,,,,,,0,,,73,0
2770,note_on,,12,0,1,,,,,,,,,0,,,57,0
2806,note_on,,36,0,1,,,,,,,,,0,,,69,119
2807,note_on,,1,0,1,,,,,,,,,0,,,71,0
2871,note_on,,64,0,1,,,,,,,,,0,,,74,122
2873,note_on,,2,0,1,,,,,,,,,0,,,38,103
2877,note_on,,4,0,1,,,,,,,,,0,,,69,0
2889,control_change,,12,0,1,,,,,,,,,0,64,127,,
2911,note_on,,22,0,1,,,,,,,,,0,,,38,0
3000,note_on,,89,0,1,,,,,,,,,0,,,62,85
3001,note_on,,1,0,1,,,,,,,,,0,,,57,66
3001,note_on,,0,0,1,,,,,,,,,0,,,66,93
3004,note_on,,3,0,1,,,,,,,,,0,,,50,85
3017,note_on,,13,0,1,,,,,,,,,0,,,50,0
3027,note_on,,10,0,1,,,,,,,,,0,,,57,0
3028,note_on,,1,0,1,,,,,,,,,0,,,62,0
3041,note_on,,13,0,1,,,,,,,,,0,,,66,0
3126,note_on,,85,0,1,,,,,,,,,0,,,50,90
3128,note_on,,2,0,1,,,,,,,,,0,,,66,81
3128,note_on,,0,0,1,,,,,,,,,0,,,62,81
3128,note_on,,0,0,1,,,,,,,,,0,,,57,89
3242,note_on,,114,0,1,,,,,,,,,0,,,74,0
3257,note_on,,15,0,1,,,,,,,,,0,,,69,109
3259,control_change,,2,0,1,,,,,,,,,0,64,0,,
3287,control_change,,28,0,1,,,,,,,,,0,64,127,,
3305,note_on,,18,0,1,,,,,,,,,0,,,50,0
3307,note_on,,0,0,1,,,,,,,,,0,,,66,0
3307,note_on,,2,0,1,,,,,,,,,0,,,57,0
3307,note_on,,0,0,1,,,,,,,,,0,,,62,0
3315,note_on,,8,0,1,,,,,,,,,0,,,73,112
3324,note_on,,9,0,1,,,,,,,,,0,,,69,0
3346,note_on,,22,0,1,,,,,,,,,0,,,73,0
3365,note_on,,19,0,1,,,,,,,,,0,,,57,96
3365,note_on,,0,0,1,,,,,,,,,0,,,62,92
3365,note_on,,0,0,1,,,,,,,,,0,,,50,110
3371,note_on,,6,0,1,,,,,,,,,0,,,74,113
3376,note_on,,5,0,1,,,,,,,,,0,,,57,0
3379,note_on,,3,0,1,,,,,,,,,0,,,62,0
3388,control_change,,9,0,1,,,,,,,,,0,64,0,,
3394,note_on,,6,0,1,,,,,,,,,0,,,50,0
3419,note_on,,25,0,1,,,,,,,,,0,,,76,103
3419,note_on,,0,0,1,,,,,,,,,0,,,74,0
3465,note_on,,46,0,1,,,,,,,,,0,,,76,0
3475,note_on,,10,0,1,,,,,,,,,0,,,62,92
3476,note_on,,1,0,1,,,,,,,,,0,,,78,102
3476,note_on,,0,0,1,,,,,,,,,0,,,50,94
3479,note_on,,3,0,1,,,,,,,,,0,,,57,97
3489,note_on,,10,0,1,,,,,,,,,0,,,62,0
3490,note_on,,1,0,1,,,,,,,,,0,,,57,0
3497,note_on,,7,0,1,,,,,,,,,0,,,50,0
3530,note_on,,33,0,1,,,,,,,,,0,,,78,0
3542,note_on,,12,0,1,,,,,,,,,0,,,79,97
3574,note_on,,32,0,1,,,,,,,,,0,,,79,0
3593,note_on,,19,0,1,,,,,,,,,0,,,45,106
3595,note_on,,2,0,1,,,,,,,,,0,,,78,81
3603,control_change,,8,0,1,,,,,,,,,0,64,127,,
3603,note_on,,0,0,1,,,,,,,,,0,,,78,0
3608,note_on,,5,0,1,,,,,,,,,0,,,79,101
3616,note_on,,8,0,1,,,,,,,,,0,,,45,0
3629,note_on,,13,0,1,,,,,,,,,0,,,78,108
3635,note_on,,6,0,1,,,,,,,,,0,,,79,0
3720,note_on,,85,0,1,,,,,,,,,0,,,57,92
3720,note_on,,0,0,1,,,,,,,,,0,,,52,86
3722,note_on,,2,0,1,,,,,,,,,0,,,61,63
3726,note_on,,4,0,1,,,,,,,,,0,,,76,106
3732,note_on,,6,0,1,,,,,,,,,0,,,57,0
3734,note_on,,2,0,1,,,,,,,,,0,,,52,0
3736,note_on,,2,0,1,,,,,,,,,0,,,61,0
3740,control_change,,4,0,1,,,,,,,,,0,64,0,,
3744,note_on,,4,0,1,,,,,,,,,0,,,78,0
3773,note_on,,29,0,1,,,,,,,,,0,,,76,0
3785,note_on,,12,0,1,,,,,,,,,0,,,74,98
3839,note_on,,54,0,1,,,,,,,,,0,,,73,114
3840,note_on,,1,0,1,,,,,,,,,0,,,52,90
3842,note_on,,2,0,1,,,,,,,,,0,,,61,85
3842,note_on,,0,0,1,,,,,,,,,0,,,57,92
3842,note_on,,0,0,1,,,,,,,,,0,,,74,0
3856,note_on,,14,0,1,,,,,,,,,0,,,57,0
3858,note_on,,2,0,1,,,,,,,,,0,,,61,0
3877,note_on,,19,0,1,,,,,,,,,0,,,52,0
3896,note_on,,19,0,1,,,,,,,,,0,,,73,0
3900,note_on,,4,0,1,,,,,,,,,0,,,71,99
3952,note_on,,52,0,1,,,,,,,,,0,,,71,0
3955,note_on,,3,0,1,,,,,,,,,0,,,38,100
3960,note_on,,5,0,1,,,,,,,,,0,,,69,104
3964,control_change,,4,0,1,,,,,,,,,0,64,127,,
3983,note_on,,19,0,1,,,,,,,,,0,,,38,0
4022,note_on,,39,0,1,,,,,,,,,0,,,74,107
4041,note_on,,19,0,1,,,,,,,,,0,,,69,0
4080,note_on,,0,0,1,,,,,,,,,0,,,74,111
4080,note_on,,0,0,1,,,,,,,,,0,,,50,90
4080,note_on,,39,0,1,,,,,,,,,0,,,57,97
4080,note_on,,0,0,1,,,,,,,,,0,,,62,90
4081,note_on,,1,0,1,,,,,,,,,0,,,74,0
4090,note_on,,9,0,1,,,,,,,,,0,,,57,0
4107,note_on,,17,0,1,,,,,,,,,0,,,76,105
4109,note_on,,2,0,1,,,,,,,,,0,,,74,0
4109,note_on,,0,0,1,,,,,,,,,0,,,50,0
4109,note_on,,0,0,1,,,,,,,,,0,,,62,0
4110,control_change,,1,0,1,,,,,,,,,0,64,0,,
4129,note_on,,19,0,1,,,,,,,,,0,,,74,110
4142,note_on,,13,0,1,,,,,,,,,0,,,76,0
4193,note_on,,51,0,1,,,,,,,,,0,,,73,107
4200,note_on,,7,0,1,,,,,,,,,0,,,62,90
4202,note_on,,2,0,1,,,,,,,,,0,,,57,93
4202,note_on,,0,0,1,,,,,,,,,0,,,50,96
4203,note_on,,1,0,1,,,,,,,,,0,,,74,0
4214,note_on,,11,0,1,,,,,,,,,0,,,57,0
4229,note_on,,15,0,1,,,,,,,,,0,,,62,0
4233,note_on,,4,0,1,,,,,,,,,0,,,50,0
4256,note_on,,23,0,1,,,,,,,,,0,,,73,0
4262,note_on,,6,0,1,,,,,,,,,0,,,71,109
4324,note_on,,62,0,1,,,,,,,,,0,,,73,106
4324,note_on,,0,0,1,,,,,,,,,0,,,45,96
4336,note_on,,12,0,1,,,,,,,,,0,,,71,0
4349,control_change,,13,0,1,,,,,,,,,0,64,127,,
4361,note_on,,12,0,1,,,,,,,,,0,,,45,0
4440,note_on,,79,0,1,,,,,,,,,0,,,69,89
4440,note_on,,0,0,1,,,,,,,,,0,,,57,89
4440,note_on,,0,0,1,,,,,,,,,0,,,61,95
4499,note_on,,0,0,1,,,,,,,,,0,,,69,0
4499,note_on,,59,0,1,,,,,,,,,0,,,61,0
4499,note_on,,0,0,1,,,,,,,,,0,,,57,0
4560,note_on,,0,0,1,,,,,,,,,0,,,64,93
4560,note_on,,0,0,1,,,,,,,,,0,,,57,91
4560,note_on,,61,0,1,,,,,,,,,0,,,67,89
4560,note_on,,0,0,1,,,,,,,,,0,,,69,105
4564,note_on,,4,0,1,,,,,,,,,0,,,73,0
4585,control_change,,21,0,1,,,,,,,,,0,64,0,,
4618,note_on,,33,0,1,,,,,,,,,0,,,69,0
4619,note_on,,1,0,1,,,,,,,,,0,,,64,0
4619,note_on,,0,0,1,,,,,,,,,0,,,67,0
4687,note_on,,68,0,1,,,,,,,,,0,,,69,106
4688,note_on,,1,0,1,,,,,,,,,0,,,50,112
4705,control_change,,17,0,1,,,,,,,,,0,64,127,,
4750,note_on,,45,0,1,,,,,,,,,0,,,73,121
4758,note_on,,8,0,1,,,,,,,,,0,,,69,0
4790,note_on,,32,0,1,,,,,,,,,0,,,73,0
4799,note_on,,9,0,1,,,,,,,,,0,,,57,0
4800,note_on,,1,0,1,,,,,,,,,0,,,62,109
4800,note_on,,0,0,1,,,,,,,,,0,,,74,122
4804,note_on,,4,0,1,,,,,,,,,0,,,57,107
4806,note_on,,2,0,1,,,,,,,,,0,,,50,0
4833,control_change,,27,0,1,,,,,,,,,0,64,0,,
4859,note_on,,26,0,1,,,,,,,,,0,,,62,0
4863,note_on,,4,0,1,,,,,,,,,0,,,57,0
4865,note_on,,2,0,1,,,,,,,,,0,,,76,116
4878,note_on,,13,0,1,,,,,,,,,0,,,74,0
4918,note_on,,40,0,1,,,,,,,,,0,,,62,100
4920,note_on,,0,0,1,,,,,,,,,0,,,78,125
4920,note_on,,2,0,1,,,,,,,,,0,,,50,101
4921,note_on,,1,0,1,,,,,,,,,0,,,57,103
4932,note_on,,11,0,1,,,,,,,,,0,,,76,0
4941,note_on,,9,0,1,,,,,,,,,0,,,50,0
4947,note_on,,6,0,1,,,,,,,,,0,,,62,0
4950,note_on,,3,0,1,,,,,,,,,0,,,57,0
4978,note_on,,28,0,1,,,,,,,,,0,,,79,112
4987,note_on,,9,0,1,,,,,,,,,0,,,78,0
5010,note_on,,23,0,1,,,,,,,,,0,,,79,0
5035,note_on,,25,0,1,,,,,,,,,0,,,43,100
5037,note_on,,2,0,1,,,,,,,,,0,,,78,101
5043,control_change,,6,0,1,,,,,,,,,0,64,127,,
5049,note_on,,6,0,1,,,,,,,,,0,,,78,0
5055,note_on,,6,0,1,,,,,,,,,0,,,79,89
5064,note_on,,9,0,1,,,,,,,,,0,,,43,0
5072,note_on,,8,0,1,,,,,,,,,0,,,78,119
5087,note_on,,15,0,1,,,,,,,,,0,,,79,0
5163,note_on,,76,0,1,,,,,,,,,0,,,76,112
5167,note_on,,0,0,1,,,,,,,,,0,,,59,94
5167,note_on,,4,0,1,,,,,,,,,0,,,64,97
5177,control_change,,10,0,1,,,,,,,,,0,64,0,,
5188,note_on,,11,0,1,,,,,,,,,0,,,59,0
5188,note_on,,0,0,1,,,,,,,,,0,,,64,0
5189,note_on,,1,0,1,,,,,,,,,0,,,78,0
5220,note_on,,31,0,1,,,,,,,,,0,,,74,115
5224,note_on,,4,0,1,,,,,,,,,0,,,76,0
5280,note_on,,56,0,1,,,,,,,,,0,,,55,91
5280,note_on,,0,0,1,,,,,,,,,0,,,59,94
5280,note_on,,0,0,1,,,,,,,,,0,,,64,87
5280,note_on,,0,0,1,,,,,,,,,0,,,73,126
5290,note_on,,10,0,1,,,,,,,,,0,,,74,0
5293,note_on,,3,0,1,,,,,,,,,0,,,64,0
5307,note_on,,14,0,1,,,,,,,,,0,,,59,0
5318,note_on,,11,0,1,,,,,,,,,0,,,55,0
5336,note_on,,18,0,1,,,,,,,,,0,,,71,113
5342,note_on,,6,0,1,,,,,,,,,0,,,73,0
5399,note_on,,57,0,1,,,,,,,,,0,,,71,0
5400,note_on,,1,0,1,,,,,,,,,0,,,69,114
5400,note_on,,0,0,1,,,,,,,,,0,,,45,104
5401,control_change,,1,0,1,,,,,,,,,0,64,127,,
5427,note_on,,26,0,1,,,,,,,,,0,,,45,0
5458,note_on,,31,0,1,,,,,,,,,0,,,73,119
5484,note_on,,26,0,1,,,,,,,,,0,,,69,0
5495,note_on,,11,0,1,,,,,,,,,0,,,73,0
5518,note_on,,23,0,1,,,,,,,,,0,,,73,104
5520,note_on,,2,0,1,,,,,,,,,0,,,57,102
5520,note_on,,0,0,1,,,,,,,,,0,,,64,103
5527,note_on,,7,0,1,,,,,,,,,0,,,64,0
5527,note_on,,0,0,1,,,,,,,,,0,,,57,0
5533,note_on,,6,0,1,,,,,,,,,0,,,73,0
5546,note_on,,13,0,1,,,,,,,,,0,,,74,108
5550,control_change,,4,0,1,,,,,,,,,0,64,0,,
5568,note_on,,18,0,1,,,,,,,,,0,,,73,116
5583,note_on,,15,0,1,,,,,,,,,0,,,74,0
5624,note_on,,41,0,1,,,,,,,,,0,,,71,111
5624,note_on,,0,0,1,,,,,,,,,0,,,57,91
5625,note_on,,1,0,1,,,,,,,,,0,,,64,101
5637,note_on,,12,0,1,,,,,,,,,0,,,64,0
5638,note_on,,1,0,1,,,,,,,,,0,,,73,0
5643,note_on,,5,0,1,,,,,,,,,0,,,57,0
5686,note_on,,43,0,1,,,,,,,,,0,,,71,0
5689,note_on,,3,0,1,,,,,,,,,0,,,69,101
5750,note_on,,61,0,1,,,,,,,,,0,,,74,111
5751,note_on,,1,0,1,,,,,,,,,0,,,69,0
5753,note_on,,2,0,1,,,,,,,,,0,,,38,100
5771,control_change,,18,0,1,,,,,,,,,0,64,127,,
5780,note_on,,9,0,1,,,,,,,,,0,,,38,0
5864,note_on,,84,0,1,,,,,,,,,0,,,57,94
5866,note_on,,2,0,1,,,,,,,,,0,,,62,98
5867,note_on,,1,0,1,,,,,,,,,0,,,66,97
5876,note_on,,9,0,1,,,,,,,,,0,,,62,0
5876,note_on,,0,0,1,,,,,,,,,0,,,57,0
5884,note_on,,8,0,1,,,,,,,,,0,,,66,0
5988,note_on,,104,0,1,,,,,,,,,0,,,50,94
5993,note_on,,5,0,1,,,,,,,,,0,,,57,88
5993,note_on,,0,0,1,,,,,,,,,0,,,66,96
6012,note_on,,19,0,1,,,,,,,,,0,,,50,0
6016,note_on,,4,0,1,,,,,,,,,0,,,57,0
6018,note_on,,2,0,1,,,,,,,,,0,,,74,0
6030,note_on,,12,0,1,,,,,,,,,0,,,66,0
6068,control_change,,38,0,1,,,,,,,,,0,64,0,,
6120,note_on,,52,0,1,,,,,,,,,0,,,64,116
6125,note_on,,5,0,1,,,,,,,,,0,,,45,127
6145,control_change,,20,0,1,,,,,,,,,0,64,127,,
6177,note_on,,32,0,1,,,,,,,,,0,,,64,0
6184,note_on,,7,0,1,,,,,,,,,0,,,68,113
6230,note_on,,46,0,1,,,,,,,,,0,,,68,0
6236,note_on,,6,0,1,,,,,,,,,0,,,52,108
6236,note_on,,0,0,1,,,,,,,,,0,,,57,99
6242,note_on,,6,0,1,,,,,,,,,0,,,69,127
6242,note_on,,0,0,1,,,,,,,,,0,,,45,0
6245,note_on,,3,0,1,,,,,,,,,0,,,52,0
6246,note_on,,1,0,1,,,,,,,,,0,,,57,0
6274,control_change,,28,0,1,,,,,,,,,0,64,0,,
