tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
3264,note_on,,,,,192,0,1,,,,,0,,,55,125
3328,note_off,,,,,64,0,1,,,,,0,,,55,80
3360,note_on,,,,,160,0,2,,,,,1,,,67,118
3424,note_off,,,,,64,0,2,,,,,1,,,67,75
3456,note_on,,,,,32,0,2,,,,,1,,,65,118
3520,note_off,,,,,64,0,2,,,,,1,,,65,75
3552,note_on,,,,,32,0,2,,,,,1,,,62,118
3584,note_off,,,,,0,0,1,,,,,0,,,79,80
3584,note_off,,,,,0,0,1,,,,,0,,,77,80
3584,note_off,,,,,256,0,1,,,,,0,,,86,80
3584,note_off,,,,,0,0,1,,,,,0,,,74,80
3616,note_off,,,,,64,0,2,,,,,1,,,62,75
3648,note_on,,,,,32,0,2,,,,,1,,,63,118
3712,note_off,,,,,64,0,2,,,,,1,,,63,75
3744,note_on,,,,,32,0,2,,,,,1,,,62,118
3808,note_off,,,,,64,0,2,,,,,1,,,62,75
3840,note_on,,,,,32,0,2,,,,,1,,,59,118
3904,note_off,,,,,64,0,2,,,,,1,,,59,75
3936,note_on,,,,,32,0,2,,,,,1,,,55,118
4000,note_off,,,,,64,0,2,,,,,1,,,55,75
4032,note_on,,,,,32,0,2,,,,,1,,,56,118
4096,note_off,,,,,64,0,2,,,,,1,,,56,75
4128,note_on,,,,,32,0,2,,,,,1,,,55,118
4192,note_off,,,,,64,0,2,,,,,1,,,55,75
4224,note_on,,,,,32,0,2,,,,,1,,,53,118
4288,note_off,,,,,64,0,2,,,,,1,,,53,75
4320,note_on,,,,,32,0,2,,,,,1,,,50,118
4384,note_off,,,,,64,0,2,,,,,1,,,50,75
4416,note_on,,,,,32,0,2,,,,,1,,,51,118
4480,note_off,,,,,64,0,2,,,,,1,,,51,75
4512,note_on,,,,,32,0,2,,,,,1,,,50,118
4576,note_off,,,,,64,0,2,,,,,1,,,50,75
4608,note_on,,,,,32,0,2,,,,,1,,,47,118
4672,note_off,,,,,64,0,2,,,,,1,,,47,75
4704,note_on,,,,,32,0,2,,,,,1,,,43,118
4768,note_off,,,,,64,0,2,,,,,1,,,43,75
4800,note_on,,,,,32,0,2,,,,,1,,,44,118
4864,note_off,,,,,64,0,2,,,,,1,,,44,75
4896,note_on,,,,,32,0,2,,,,,1,,,43,118
4960,note_off,,,,,64,0,2,,,,,1,,,43,75
4992,note_on,,,,,32,0,2,,,,,1,,,41,118
5056,note_off,,,,,64,0,2,,,,,1,,,41,75
5088,note_on,,,,,32,0,2,,,,,1,,,38,118
5152,note_off,,,,,64,0,2,,,,,1,,,38,75
5184,note_on,,,,,32,0,2,,,,,1,,,39,118
5248,note_off,,,,,64,0,2,,,,,1,,,39,75
5280,note_on,,,,,32,0,2,,,,,1,,,38,118
5344,note_off,,,,,64,0,2,,,,,1,,,38,75
5376,note_on,,,,,32,0,2,,,,,1,,,36,118
5440,note_off,,,,,64,0,2,,,,,1,,,36,75
5472,note_on,,,,,32,0,2,,,,,1,,,31,118
5536,note_off,,,,,64,0,2,,,,,1,,,31,75
5568,note_on,,,,,32,0,2,,,,,1,,,36,118
5632,note_off,,,,,64,0,2,,,,,1,,,36,75
5664,note_on,,,,,32,0,2,,,,,1,,,31,118
5728,note_off,,,,,64,0,2,,,,,1,,,31,75
5760,note_on,,,,,32,0,2,,,,,1,,,36,118
5760,note_on,,,,,2176,0,1,,,,,0,,,68,125
5760,note_on,,,,,0,0,1,,,,,0,,,77,125
5760,note_on,,,,,0,0,1,,,,,0,,,80,125
5760,note_on,,,,,0,0,1,,,,,0,,,75,125
5824,note_off,,,,,64,0,2,,,,,1,,,36,75
5856,note_on,,,,,32,0,2,,,,,1,,,31,118
5920,note_off,,,,,64,0,2,,,,,1,,,31,75
5952,note_on,,,,,32,0,2,,,,,1,,,36,118
5952,note_off,,,,,192,0,1,,,,,0,,,68,80
5952,note_off,,,,,0,0,1,,,,,0,,,77,80
5952,note_off,,,,,0,0,1,,,,,0,,,80,80
5952,note_off,,,,,0,0,1,,,,,0,,,75,80
6016,note_off,,,,,64,0,2,,,,,1,,,36,75
6048,note_on,,,,,96,0,1,,,,,0,,,67,125
6048,note_on,,,,,0,0,1,,,,,0,,,79,125
6048,note_on,,,,,32,0,2,,,,,1,,,31,118
6112,note_off,,,,,64,0,2,,,,,1,,,31,75
6112,note_off,,,,,0,0,1,,,,,0,,,79,80
6112,note_off,,,,,64,0,1,,,,,0,,,67,80
6144,note_on,,,,,0,0,1,,,,,0,,,79,125
6144,note_on,,,,,0,0,1,,,,,0,,,77,125
6144,note_on,,,,,32,0,2,,,,,1,,,35,118
6144,note_on,,,,,32,0,1,,,,,0,,,89,125
6144,note_on,,,,,0,0,1,,,,,0,,,86,125
6272,note_off,,,,,128,0,1,,,,,0,,,89,80
6272,note_off,,,,,0,0,1,,,,,0,,,86,80
6272,note_off,,,,,0,0,1,,,,,0,,,79,80
6272,note_off,,,,,0,0,1,,,,,0,,,77,80
6272,note_off,,,,,128,0,2,,,,,1,,,35,75
6336,note_on,,,,,0,0,1,,,,,0,,,80,125
6336,note_on,,,,,64,0,1,,,,,0,,,92,125
6400,note_off,,,,,64,0,1,,,,,0,,,92,80
6400,note_off,,,,,0,0,1,,,,,0,,,80,80
6432,note_on,,,,,32,0,1,,,,,0,,,91,125
6432,note_on,,,,,0,0,1,,,,,0,,,79,125
6496,note_off,,,,,64,0,1,,,,,0,,,91,80
6496,note_off,,,,,0,0,1,,,,,0,,,79,80
6528,note_on,,,,,0,0,1,,,,,0,,,77,125
6528,note_on,,,,,32,0,1,,,,,0,,,89,125
6592,note_off,,,,,0,0,1,,,,,0,,,77,80
6592,note_off,,,,,64,0,1,,,,,0,,,89,80
6624,note_on,,,,,32,0,1,,,,,0,,,86,125
6624,note_on,,,,,0,0,1,,,,,0,,,74,125
6688,note_off,,,,,64,0,1,,,,,0,,,86,80
6688,note_off,,,,,0,0,1,,,,,0,,,74,80
6720,note_on,,,,,0,0,1,,,,,0,,,75,125
6720,note_on,,,,,32,0,1,,,,,0,,,87,125
6784,note_off,,,,,64,0,1,,,,,0,,,87,80
6784,note_off,,,,,0,0,1,,,,,0,,,75,80
6816,note_on,,,,,32,0,1,,,,,0,,,86,125
6816,note_on,,,,,0,0,1,,,,,0,,,74,125
6880,note_off,,,,,64,0,1,,,,,0,,,86,80
6880,note_off,,,,,0,0,1,,,,,0,,,74,80
6912,note_on,,,,,32,0,1,,,,,0,,,83,125
6912,note_on,,,,,0,0,1,,,,,0,,,71,125
6976,note_off,,,,,64,0,1,,,,,0,,,83,80
6976,note_off,,,,,0,0,1,,,,,0,,,71,80
7008,note_on,,,,,0,0,1,,,,,0,,,67,125
7008,note_on,,,,,32,0,1,,,,,0,,,79,125
7072,note_off,,,,,64,0,1,,,,,0,,,79,80
7072,note_off,,,,,0,0,1,,,,,0,,,67,80
7104,note_on,,,,,32,0,1,,,,,0,,,80,125
7104,note_on,,,,,0,0,1,,,,,0,,,68,125
7168,note_off,,,,,64,0,1,,,,,0,,,80,80
7168,note_off,,,,,0,0,1,,,,,0,,,68,80
7200,note_on,,,,,0,0,1,,,,,0,,,67,125
7200,note_on,,,,,32,0,1,,,,,0,,,79,125
7264,note_off,,,,,64,0,1,,,,,0,,,79,80
7264,note_off,,,,,0,0,1,,,,,0,,,67,80
7296,note_on,,,,,32,0,1,,,,,0,,,77,125
7296,note_on,,,,,0,0,1,,,,,0,,,65,125
7360,note_off,,,,,64,0,1,,,,,0,,,77,80
7360,note_off,,,,,0,0,1,,,,,0,,,65,80
7392,note_on,,,,,32,0,1,,,,,0,,,74,125
7392,note_on,,,,,0,0,1,,,,,0,,,62,125
7456,note_off,,,,,64,0,1,,,,,0,,,74,80
7456,note_off,,,,,0,0,1,,,,,0,,,62,80
7488,note_on,,,,,32,0,1,,,,,0,,,75,125
7488,note_on,,,,,0,0,1,,,,,0,,,63,125
7552,note_off,,,,,64,0,1,,,,,0,,,75,80
7552,note_off,,,,,0,0,1,,,,,0,,,63,80
7584,note_on,,,,,32,0,1,,,,,0,,,74,125
7584,note_on,,,,,0,0,1,,,,,0,,,62,125
7648,note_off,,,,,0,0,1,,,,,0,,,62,80
7648,note_off,,,,,64,0,1,,,,,0,,,74,80
7680,note_on,,,,,1408,0,2,,,,,1,,,59,118
7680,note_on,,,,,32,0,1,,,,,0,,,71,125
7744,note_off,,,,,64,0,1,,,,,0,,,71,80
7744,note_off,,,,,64,0,2,,,,,1,,,59,75
7776,note_on,,,,,32,0,1,,,,,0,,,67,125
7776,note_on,,,,,32,0,2,,,,,1,,,55,118
7840,note_off,,,,,64,0,1,,,,,0,,,67,80
7840,note_off,,,,,64,0,2,,,,,1,,,55,75
7872,note_on,,,,,32,0,1,,,,,0,,,68,125
7872,note_on,,,,,32,0,2,,,,,1,,,56,118
7936,note_off,,,,,64,0,2,,,,,1,,,56,75
7936,note_off,,,,,64,0,1,,,,,0,,,68,80
7968,note_on,,,,,32,0,2,,,,,1,,,55,118
7968,note_on,,,,,32,0,1,,,,,0,,,67,125
8032,note_off,,,,,64,0,1,,,,,0,,,67,80
8032,note_off,,,,,64,0,2,,,,,1,,,55,75
8064,note_on,,,,,32,0,2,,,,,1,,,53,118
8064,note_on,,,,,32,0,1,,,,,0,,,65,125
8128,note_off,,,,,64,0,2,,,,,1,,,53,75
8128,note_off,,,,,64,0,1,,,,,0,,,65,80
8160,note_on,,,,,32,0,2,,,,,1,,,50,118
8160,note_on,,,,,32,0,1,,,,,0,,,62,125
8224,note_off,,,,,64,0,1,,,,,0,,,62,80
8224,note_off,,,,,64,0,2,,,,,1,,,50,75
8256,note_on,,,,,32,0,1,,,,,0,,,63,125
8256,note_on,,,,,32,0,2,,,,,1,,,51,118
8320,note_off,,,,,64,0,1,,,,,0,,,63,80
8320,note_off,,,,,64,0,2,,,,,1,,,51,75
8352,note_on,,,,,32,0,1,,,,,0,,,62,125
8352,note_on,,,,,32,0,2,,,,,1,,,50,118
8416,note_off,,,,,64,0,1,,,,,0,,,62,80
8416,note_off,,,,,64,0,2,,,,,1,,,50,75
8448,note_on,,,,,32,0,2,,,,,1,,,47,118
8448,note_on,,,,,0,0,2,,,,,1,,,59,118
8512,note_off,,,,,0,0,2,,,,,1,,,59,75
8512,note_off,,,,,64,0,2,,,,,1,,,47,75
8544,note_on,,,,,0,0,2,,,,,1,,,55,118
8544,note_on,,,,,32,0,2,,,,,1,,,43,118
8608,note_off,,,,,0,0,2,,,,,1,,,55,75
8608,note_off,,,,,64,0,2,,,,,1,,,43,75
8640,note_on,,,,,32,0,2,,,,,1,,,44,118
8640,note_on,,,,,0,0,2,,,,,1,,,56,118
8704,note_off,,,,,64,0,2,,,,,1,,,44,75
8704,note_off,,,,,0,0,2,,,,,1,,,56,75
8736,note_on,,,,,0,0,2,,,,,1,,,55,118
8736,note_on,,,,,32,0,2,,,,,1,,,43,118
8800,note_off,,,,,0,0,2,,,,,1,,,55,75
8800,note_off,,,,,64,0,2,,,,,1,,,43,75
8832,note_on,,,,,0,0,2,,,,,1,,,53,118
8832,note_on,,,,,32,0,2,,,,,1,,,41,118
8896,note_off,,,,,0,0,2,,,,,1,,,53,75
8896,note_off,,,,,64,0,2,,,,,1,,,41,75
8928,note_on,,,,,32,0,2,,,,,1,,,38,118
8928,note_on,,,,,0,0,2,,,,,1,,,50,118
8992,note_off,,,,,64,0,2,,,,,1,,,38,75
8992,note_off,,,,,0,0,2,,,,,1,,,50,75
9024,note_on,,,,,32,0,2,,,,,1,,,39,118
9024,note_on,,,,,0,0,2,,,,,1,,,51,118
9088,note_off,,,,,64,0,2,,,,,1,,,39,75
9088,note_off,,,,,0,0,2,,,,,1,,,51,75
9120,note_on,,,,,32,0,2,,,,,1,,,38,118
9120,note_on,,,,,0,0,2,,,,,1,,,50,118
9184,note_off,,,,,64,0,2,,,,,1,,,38,75
9184,note_off,,,,,0,0,2,,,,,1,,,50,75
9216,note_on,,,,,32,0,2,,,,,1,,,36,118
9216,note_on,,,,,0,0,2,,,,,1,,,48,118
9280,note_off,,,,,64,0,2,,,,,1,,,36,75
9280,note_off,,,,,0,0,2,,,,,1,,,48,75
9312,note_on,,,,,32,0,2,,,,,1,,,35,118
9312,note_on,,,,,0,0,2,,,,,1,,,47,118
9376,note_off,,,,,64,0,2,,,,,1,,,35,75
9376,note_off,,,,,0,0,2,,,,,1,,,47,75
9408,note_on,,,,,32,0,2,,,,,1,,,43,118
9408,note_on,,,,,0,0,2,,,,,1,,,55,118
9472,note_off,,,,,64,0,2,,,,,1,,,43,75
9472,note_off,,,,,0,0,2,,,,,1,,,55,75
9504,note_on,,,,,32,0,2,,,,,1,,,41,118
9504,note_on,,,,,0,0,2,,,,,1,,,53,118
9568,note_off,,,,,64,0,2,,,,,1,,,41,75
9568,note_off,,,,,0,0,2,,,,,1,,,53,75
9600,note_on,,,,,32,0,2,,,,,1,,,39,118
9600,note_on,,,,,0,0,2,,,,,1,,,51,118
9664,note_off,,,,,64,0,2,,,,,1,,,39,75
9664,note_off,,,,,0,0,2,,,,,1,,,51,75
9696,note_on,,,,,32,0,2,,,,,1,,,38,118
9696,note_on,,,,,0,0,2,,,,,1,,,50,118
9760,note_off,,,,,64,0,2,,,,,1,,,38,75
9760,note_off,,,,,0,0,2,,,,,1,,,50,75
9792,note_on,,,,,32,0,2,,,,,1,,,39,118
9792,note_on,,,,,0,0,2,,,,,1,,,51,118
9856,note_off,,,,,64,0,2,,,,,1,,,39,75
9856,note_off,,,,,0,0,2,,,,,1,,,51,75
9888,note_on,,,,,32,0,2,,,,,1,,,38,118
9888,note_on,,,,,0,0,2,,,,,1,,,50,118
9952,note_off,,,,,0,0,2,,,,,1,,,50,75
9952,note_off,,,,,64,0,2,,,,,1,,,38,75
9984,note_on,,,,,32,0,2,,,,,1,,,36,118
9984,note_on,,,,,0,0,2,,,,,1,,,48,118
10048,note_off,,,,,64,0,2,,,,,1,,,36,75
10048,note_off,,,,,0,0,2,,,,,1,,,48,75
10080,note_on,,,,,32,0,2,,,,,1,,,35,118
10080,note_on,,,,,0,0,2,,,,,1,,,47,118
10144,note_off,,,,,0,0,2,,,,,1,,,47,75
10144,note_off,,,,,64,0,2,,,,,1,,,35,75
10176,note_on,,,,,32,0,2,,,,,1,,,46,118
10176,note_on,,,,,0,0,2,,,,,1,,,58,118
10240,note_off,,,,,64,0,2,,,,,1,,,46,75
10240,note_off,,,,,0,0,2,,,,,1,,,58,75
10272,note_on,,,,,32,0,2,,,,,1,,,44,118
10272,note_on,,,,,0,0,2,,,,,1,,,56,118
10336,note_off,,,,,64,0,2,,,,,1,,,44,75
10336,note_off,,,,,0,0,2,,,,,1,,,56,75
10368,note_on,,,,,32,0,2,,,,,1,,,43,118
10368,note_on,,,,,0,0,2,,,,,1,,,55,118
10432,note_off,,,,,64,0,2,,,,,1,,,43,75
10432,note_off,,,,,0,0,2,,,,,1,,,55,75
10464,note_on,,,,,0,0,2,,,,,1,,,53,118
10464,note_on,,,,,32,0,2,,,,,1,,,41,118
10528,note_off,,,,,64,0,2,,,,,1,,,41,75
10528,note_off,,,,,0,0,2,,,,,1,,,53,75
10560,note_on,,,,,0,0,2,,,,,1,,,55,118
10560,note_on,,,,,32,0,2,,,,,1,,,43,118
10624,note_off,,,,,0,0,2,,,,,1,,,55,75
10624,note_off,,,,,64,0,2,,,,,1,,,43,75
10656,note_on,,,,,0,0,2,,,,,1,,,53,118
10656,note_on,,,,,32,0,2,,,,,1,,,41,118
10720,note_off,,,,,64,0,2,,,,,1,,,41,75
10720,note_off,,,,,0,0,2,,,,,1,,,53,75
10752,note_on,,,,,32,0,2,,,,,1,,,39,118
10752,note_on,,,,,0,0,2,,,,,1,,,51,118
10816,note_off,,,,,64,0,2,,,,,1,,,39,75
10816,note_off,,,,,0,0,2,,,,,1,,,51,75
10848,note_on,,,,,32,0,2,,,,,1,,,38,118
10848,note_on,,,,,0,0,2,,,,,1,,,50,118
10912,note_off,,,,,64,0,2,,,,,1,,,38,75
10912,note_off,,,,,0,0,2,,,,,1,,,50,75
10944,note_on,,,,,32,0,2,,,,,1,,,51,118
10944,note_on,,,,,0,0,2,,,,,1,,,63,118
11008,note_off,,,,,0,0,2,,,,,1,,,63,75
11008,note_off,,,,,64,0,2,,,,,1,,,51,75
11040,note_on,,,,,32,0,2,,,,,1,,,50,118
11040,note_on,,,,,0,0,2,,,,,1,,,62,118
11104,note_off,,,,,64,0,2,,,,,1,,,50,75
11104,note_off,,,,,0,0,2,,,,,1,,,62,75
11136,note_on,,,,,32,0,2,,,,,1,,,48,118
11136,note_on,,,,,0,0,2,,,,,1,,,60,118
11200,note_off,,,,,64,0,2,,,,,1,,,48,75
11200,note_off,,,,,0,0,2,,,,,1,,,60,75
11232,note_on,,,,,32,0,2,,,,,1,,,47,118
11232,note_on,,,,,0,0,2,,,,,1,,,59,118
11296,note_off,,,,,64,0,2,,,,,1,,,47,75
11296,note_off,,,,,0,0,2,,,,,1,,,59,75
11328,note_on,,,,,32,0,2,,,,,1,,,48,118
11328,note_on,,,,,0,0,2,,,,,1,,,60,118
11392,note_off,,,,,0,0,2,,,,,1,,,60,75
11392,note_off,,,,,64,0,2,,,,,1,,,48,75
11424,note_on,,,,,32,0,2,,,,,1,,,47,118
11424,note_on,,,,,0,0,2,,,,,1,,,59,118
11488,note_off,,,,,64,0,2,,,,,1,,,47,75
11488,note_off,,,,,0,0,2,,,,,1,,,59,75
11520,note_on,,,,,32,0,2,,,,,1,,,44,118
11520,note_on,,,,,0,0,2,,,,,1,,,56,118
11584,note_off,,,,,64,0,2,,,,,1,,,44,75
11584,note_off,,,,,0,0,2,,,,,1,,,56,75
11616,note_on,,,,,32,0,2,,,,,1,,,43,118
11616,note_on,,,,,0,0,2,,,,,1,,,55,118
11680,note_off,,,,,0,0,2,,,,,1,,,55,75
11680,note_off,,,,,64,0,2,,,,,1,,,43,75
11712,note_on,,,,,32,0,2,,,,,1,,,44,118
11712,note_on,,,,,0,0,2,,,,,1,,,56,118
11776,note_off,,,,,64,0,2,,,,,1,,,44,75
11776,note_off,,,,,0,0,2,,,,,1,,,56,75
11808,note_on,,,,,32,0,2,,,,,1,,,43,118
11808,note_on,,,,,0,0,2,,,,,1,,,55,118
11872,note_off,,,,,0,0,2,,,,,1,,,55,75
11872,note_off,,,,,64,0,2,,,,,1,,,43,75
11904,note_on,,,,,0,0,2,,,,,1,,,53,118
11904,note_on,,,,,32,0,2,,,,,1,,,41,118
11968,note_off,,,,,64,0,2,,,,,1,,,41,75
11968,note_off,,,,,0,0,2,,,,,1,,,53,75
12000,note_on,,,,,32,0,2,,,,,1,,,39,118
12000,note_on,,,,,0,0,2,,,,,1,,,51,118
12064,note_off,,,,,0,0,2,,,,,1,,,51,75
12064,note_off,,,,,64,0,2,,,,,1,,,39,75
12096,note_on,,,,,0,0,2,,,,,1,,,53,118
12096,note_on,,,,,32,0,2,,,,,1,,,41,118
12160,note_off,,,,,64,0,2,,,,,1,,,41,75
12160,note_off,,,,,0,0,2,,,,,1,,,53,75
12192,note_on,,,,,32,0,2,,,,,1,,,39,118
12192,note_on,,,,,0,0,2,,,,,1,,,51,118
12256,note_off,,,,,64,0,2,,,,,1,,,39,75
12256,note_off,,,,,0,0,2,,,,,1,,,51,75
12288,note_on,,,,,0,0,2,,,,,1,,,48,118
12288,note_on,,,,,32,0,2,,,,,1,,,36,118
12352,note_off,,,,,0,0,2,,,,,1,,,48,75
12352,note_off,,,,,64,0,2,,,,,1,,,36,75
12384,note_on,,,,,32,0,2,,,,,1,,,43,118
12448,note_off,,,,,64,0,2,,,,,1,,,43,75
12480,note_on,,,,,32,0,2,,,,,1,,,48,118
12544,note_off,,,,,64,0,2,,,,,1,,,48,75
12576,note_on,,,,,32,0,2,,,,,1,,,50,118
12640,note_off,,,,,64,0,2,,,,,1,,,50,75
12672,note_on,,,,,32,0,2,,,,,1,,,51,118
12736,note_off,,,,,64,0,2,,,,,1,,,51,75
12768,note_on,,,,,32,0,2,,,,,1,,,55,118
12832,note_off,,,,,64,0,2,,,,,1,,,55,75
12864,note_on,,,,,32,0,2,,,,,1,,,60,118
12928,note_off,,,,,64,0,2,,,,,1,,,60,75
12960,note_on,,,,,32,0,2,,,,,1,,,62,118
13024,note_off,,,,,64,0,2,,,,,1,,,62,75
13056,note_on,,,,,32,0,2,,,,,1,,,63,118
13120,note_off,,,,,64,0,2,,,,,1,,,63,75
13152,note_on,,,,,32,0,2,,,,,1,,,62,118
