tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
1728,note_on,,4,0,2,,,,,,,,,,0,,58,28
1728,note_on,,0,0,2,,,,,,,,,,0,,62,32
1736,control_change,,8,0,3,,,,,,,,64,127,0,,,
1768,note_on,,40,0,2,,,,,,,,,,0,,62,0
1768,note_on,,0,0,2,,,,,,,,,,0,,58,0
1776,note_on,,0,0,2,,,,,,,,,,0,,65,34
1776,note_on,,8,0,2,,,,,,,,,,0,,53,30
1776,note_on,,0,0,1,,,,,,,,,,0,,71,54
1776,note_on,,48,0,1,,,,,,,,,,0,,70,0
1776,set_tempo,750000,48,1,0,,,,,,,,,,,,,
1778,control_change,,42,0,3,,,,,,,,64,0,0,,,
1784,control_change,,6,0,3,,,,,,,,64,127,0,,,
1816,note_on,,40,0,2,,,,,,,,,,0,,65,0
1822,note_on,,46,0,1,,,,,,,,,,0,,71,0
1824,note_on,,0,0,2,,,,,,,,,,0,,63,32
1824,note_on,,8,0,2,,,,,,,,,,0,,57,28
1824,set_tempo,769230,48,1,0,,,,,,,,,,,,,
1826,control_change,,42,0,3,,,,,,,,64,0,0,,,
1832,control_change,,6,0,3,,,,,,,,64,127,0,,,
1848,note_on,,26,0,1,,,,,,,,,,0,,72,58
1848,set_tempo,731707,24,1,0,,,,,,,,,,,,,
1864,note_on,,0,0,2,,,,,,,,,,0,,53,0
1864,note_on,,40,0,2,,,,,,,,,,0,,63,0
1864,note_on,,0,0,2,,,,,,,,,,0,,57,0
1872,note_on,,8,0,2,,,,,,,,,,0,,53,34
1872,set_tempo,666666,24,1,0,,,,,,,,,,,,,
1872,note_on,,0,0,2,,,,,,,,,,0,,65,38
1874,control_change,,42,0,3,,,,,,,,64,0,0,,,
1880,control_change,,6,0,3,,,,,,,,64,127,0,,,
1896,note_on,,0,0,1,,,,,,,,,,0,,73,60
1896,note_on,,48,0,1,,,,,,,,,,0,,72,0
1896,set_tempo,895522,24,1,0,,,,,,,,,,,,,
1912,note_on,,40,0,2,,,,,,,,,,0,,65,0
1920,note_on,,24,0,1,,,,,,,,,,0,,73,0
1920,set_tempo,769230,24,1,0,,,,,,,,,,,,,
1920,control_change,,40,0,3,,,,,,,,64,127,0,,,
1920,note_on,,0,0,2,,,,,,,,,,0,,62,38
1920,note_on,,8,0,2,,,,,,,,,,0,,58,36
1920,note_on,,0,0,1,,,,,,,,,,0,,74,52
1922,control_change,,2,0,3,,,,,,,,64,0,0,,,
1928,control_change,,6,0,3,,,,,,,,64,127,0,,,
1936,note_on,,16,0,1,,,,,,,,,,0,,74,0
1944,set_tempo,1621621,24,1,0,,,,,,,,,,,,,
1944,note_on,,8,0,1,,,,,,,,,,0,,74,44
1948,set_tempo,1333333,4,1,0,,,,,,,,,,,,,
1948,note_on,,4,0,1,,,,,,,,,,0,,74,0
1948,note_on,,0,0,1,,,,,,,,,,0,,75,48
1952,set_tempo,1153846,4,1,0,,,,,,,,,,,,,
1952,note_on,,0,0,1,,,,,,,,,,0,,74,49
1952,note_on,,4,0,1,,,,,,,,,,0,,75,0
1956,note_on,,0,0,1,,,,,,,,,,0,,73,50
1956,note_on,,4,0,1,,,,,,,,,,0,,74,0
1960,note_on,,0,0,2,,,,,,,,,,0,,53,0
1960,note_on,,40,0,2,,,,,,,,,,0,,62,0
1960,note_on,,0,0,2,,,,,,,,,,0,,58,0
1960,note_on,,0,0,1,,,,,,,,,,0,,74,57
1960,note_on,,4,0,1,,,,,,,,,,0,,73,0
1962,note_on,,2,0,1,,,,,,,,,,0,,74,0
1964,note_on,,2,0,1,,,,,,,,,,0,,74,55
1964,control_change,,36,0,3,,,,,,,,64,0,0,,,
1964,set_tempo,2000000,12,1,0,,,,,,,,,,,,,
1968,note_on,,8,0,2,,,,,,,,,,0,,53,30
1968,note_on,,0,0,2,,,,,,,,,,0,,65,34
1968,note_on,,4,0,1,,,,,,,,,,0,,74,0
1968,note_on,,0,0,1,,,,,,,,,,0,,79,48
1968,set_tempo,869565,4,1,0,,,,,,,,,,,,,
1970,control_change,,6,0,3,,,,,,,,64,127,0,,,
2004,note_on,,36,0,1,,,,,,,,,,0,,79,0
2004,set_tempo,769230,36,1,0,,,,,,,,,,,,,
2004,note_on,,0,0,1,,,,,,,,,,0,,77,57
2008,note_on,,40,0,2,,,,,,,,,,0,,65,0
2010,note_on,,6,0,1,,,,,,,,,,0,,77,0
2016,note_on,,0,0,2,,,,,,,,,,0,,63,38
2016,note_on,,6,0,1,,,,,,,,,,0,,77,60
2016,set_tempo,821917,12,1,0,,,,,,,,,,,,,
2016,note_on,,8,0,2,,,,,,,,,,0,,57,34
2018,control_change,,48,0,3,,,,,,,,64,0,0,,,
2024,control_change,,6,0,3,,,,,,,,64,127,0,,,
2040,note_on,,0,0,1,,,,,,,,,,0,,72,52
2040,note_on,,24,0,1,,,,,,,,,,0,,77,0
2040,set_tempo,731707,24,1,0,,,,,,,,,,,,,
2056,note_on,,40,0,2,,,,,,,,,,0,,63,0
2056,note_on,,0,0,2,,,,,,,,,,0,,57,0
2056,note_on,,0,0,2,,,,,,,,,,0,,53,0
2064,set_tempo,750000,24,1,0,,,,,,,,,,,,,
2064,note_on,,0,0,2,,,,,,,,,,0,,65,36
2064,note_on,,8,0,2,,,,,,,,,,0,,53,32
2088,note_on,,0,0,1,,,,,,,,,,0,,73,56
2088,set_tempo,923076,24,1,0,,,,,,,,,,,,,
2088,control_change,,64,0,3,,,,,,,,64,0,0,,,
2088,note_on,,48,0,1,,,,,,,,,,0,,72,0
2104,note_on,,40,0,2,,,,,,,,,,0,,53,0
2112,set_tempo,800000,24,1,0,,,,,,,,,,,,,
2112,note_on,,8,0,2,,,,,,,,,,0,,58,32
2112,control_change,,24,0,3,,,,,,,,64,0,0,,,
2112,note_on,,0,0,1,,,,,,,,,,0,,74,54
2112,note_on,,24,0,1,,,,,,,,,,0,,73,0
2112,note_on,,0,0,2,,,,,,,,,,0,,62,36
2120,control_change,,8,0,3,,,,,,,,64,127,0,,,
2152,note_on,,40,0,2,,,,,,,,,,0,,65,0
2160,note_on,,8,0,2,,,,,,,,,,0,,67,40
2160,set_tempo,731707,48,1,0,,,,,,,,,,,,,
2160,note_on,,0,0,1,,,,,,,,,,0,,75,64
2160,note_on,,48,0,1,,,,,,,,,,0,,74,0
2162,control_change,,42,0,3,,,,,,,,64,0,0,,,
2168,control_change,,6,0,3,,,,,,,,64,127,0,,,
2200,note_on,,0,0,2,,,,,,,,,,0,,58,0
2200,note_on,,40,0,2,,,,,,,,,,0,,62,0
2206,note_on,,46,0,1,,,,,,,,,,0,,75,0
2208,note_on,,0,0,2,,,,,,,,,,0,,61,46
2208,note_on,,8,0,2,,,,,,,,,,0,,57,42
2210,control_change,,42,0,3,,,,,,,,64,0,0,,,
2216,control_change,,6,0,3,,,,,,,,64,127,0,,,
2248,note_on,,40,0,2,,,,,,,,,,0,,67,0
2256,set_tempo,769230,96,1,0,,,,,,,,,,,,,
2256,note_on,,50,0,1,,,,,,,,,,0,,76,70
2256,note_on,,8,0,2,,,,,,,,,,0,,67,40
2258,control_change,,42,0,3,,,,,,,,64,0,0,,,
2264,control_change,,6,0,3,,,,,,,,64,127,0,,,
2296,note_on,,40,0,2,,,,,,,,,,0,,67,0
2296,note_on,,0,0,2,,,,,,,,,,0,,61,0
2304,control_change,,40,0,3,,,,,,,,64,127,0,,,
2304,note_on,,0,0,2,,,,,,,,,,0,,65,40
2304,note_on,,0,0,1,,,,,,,,,,0,,77,64
2304,note_on,,48,0,1,,,,,,,,,,0,,76,0
2304,set_tempo,535714,48,1,0,,,,,,,,,,,,,
2304,note_on,,8,0,2,,,,,,,,,,0,,62,36
2306,control_change,,2,0,3,,,,,,,,64,0,0,,,
2312,control_change,,6,0,3,,,,,,,,64,127,0,,,
2320,note_on,,16,0,1,,,,,,,,,,0,,77,0
2328,set_tempo,1818181,24,1,0,,,,,,,,,,,,,
2328,note_on,,8,0,1,,,,,,,,,,0,,77,54
2332,note_on,,0,0,1,,,,,,,,,,0,,79,57
2332,set_tempo,1333333,4,1,0,,,,,,,,,,,,,
2332,note_on,,4,0,1,,,,,,,,,,0,,77,0
2336,note_on,,0,0,1,,,,,,,,,,0,,77,59
2336,set_tempo,1200000,4,1,0,,,,,,,,,,,,,
2336,note_on,,4,0,1,,,,,,,,,,0,,79,0
2340,note_on,,0,0,1,,,,,,,,,,0,,76,60
2340,set_tempo,1153846,4,1,0,,,,,,,,,,,,,
2340,note_on,,4,0,1,,,,,,,,,,0,,77,0
2344,note_on,,0,0,1,,,,,,,,,,0,,77,62
2344,note_on,,0,0,2,,,,,,,,,,0,,57,0
2344,set_tempo,1333333,4,1,0,,,,,,,,,,,,,
2344,note_on,,4,0,1,,,,,,,,,,0,,76,0
2344,note_on,,0,0,2,,,,,,,,,,0,,62,0
2344,note_on,,40,0,2,,,,,,,,,,0,,65,0
2348,set_tempo,2000000,4,1,0,,,,,,,,,,,,,
2348,control_change,,36,0,3,,,,,,,,64,0,0,,,
2348,note_on,,0,0,1,,,,,,,,,,0,,77,64
2348,note_on,,4,0,1,,,,,,,,,,0,,77,0
2352,note_on,,4,0,1,,,,,,,,,,0,,77,0
2352,note_on,,0,0,1,,,,,,,,,,0,,82,66
2352,set_tempo,869565,4,1,0,,,,,,,,,,,,,
2352,note_on,,0,0,2,,,,,,,,,,0,,69,36
2352,note_on,,8,0,2,,,,,,,,,,0,,57,40
2354,control_change,,6,0,3,,,,,,,,64,127,0,,,
2388,set_tempo,769230,36,1,0,,,,,,,,,,,,,
2388,note_on,,36,0,1,,,,,,,,,,0,,82,0
2388,note_on,,0,0,1,,,,,,,,,,0,,81,69
2392,note_on,,40,0,2,,,,,,,,,,0,,69,0
2396,note_on,,8,0,1,,,,,,,,,,0,,81,0
2400,note_on,,0,0,2,,,,,,,,,,0,,67,38
2400,note_on,,4,0,1,,,,,,,,,,0,,81,70
2400,set_tempo,845070,12,1,0,,,,,,,,,,,,,
2400,note_on,,8,0,2,,,,,,,,,,0,,61,34
2402,control_change,,48,0,3,,,,,,,,64,0,0,,,
2408,control_change,,6,0,3,,,,,,,,64,127,0,,,
2424,note_on,,0,0,1,,,,,,,,,,0,,75,66
2424,note_on,,24,0,1,,,,,,,,,,0,,81,0
2424,set_tempo,800000,24,1,0,,,,,,,,,,,,,
2440,note_on,,40,0,2,,,,,,,,,,0,,67,0
2440,note_on,,0,0,2,,,,,,,,,,0,,61,0
2440,note_on,,0,0,2,,,,,,,,,,0,,57,0
2448,set_tempo,895522,24,1,0,,,,,,,,,,,,,
2448,note_on,,8,0,2,,,,,,,,,,0,,57,32
2448,note_on,,0,0,2,,,,,,,,,,0,,69,36
2472,control_change,,64,0,3,,,,,,,,64,0,0,,,
2472,note_on,,48,0,1,,,,,,,,,,0,,75,0
2472,note_on,,0,0,1,,,,,,,,,,0,,76,62
2472,set_tempo,1333333,24,1,0,,,,,,,,,,,,,
2488,note_on,,40,0,2,,,,,,,,,,0,,69,0
2488,note_on,,0,0,2,,,,,,,,,,0,,57,0
2494,note_on,,22,0,1,,,,,,,,,,0,,76,0
2496,note_on,,2,0,1,,,,,,,,,,0,,77,58
2496,control_change,,24,0,3,,,,,,,,64,0,0,,,
2496,note_on,,8,0,2,,,,,,,,,,0,,50,36
2496,set_tempo,983606,24,1,0,,,,,,,,,,,,,
2504,control_change,,8,0,3,,,,,,,,64,127,0,,,
2536,note_on,,40,0,2,,,,,,,,,,0,,50,0
2544,note_on,,0,0,2,,,,,,,,,,0,,65,36
2544,note_on,,0,0,2,,,,,,,,,,0,,62,32
2544,set_tempo,952380,48,1,0,,,,,,,,,,,,,
2544,note_on,,0,0,1,,,,,,,,,,0,,79,48
2544,note_on,,48,0,1,,,,,,,,,,0,,77,0
2544,note_on,,8,0,2,,,,,,,,,,0,,57,28
2580,set_tempo,821917,36,1,0,,,,,,,,,,,,,
2580,note_on,,0,0,1,,,,,,,,,,0,,77,47
2580,note_on,,36,0,1,,,,,,,,,,0,,79,0
2584,note_on,,40,0,2,,,,,,,,,,0,,65,0
2584,note_on,,0,0,2,,,,,,,,,,0,,62,0
2584,note_on,,0,0,2,,,,,,,,,,0,,57,0
2592,set_tempo,800000,12,1,0,,,,,,,,,,,,,
2592,note_on,,0,0,1,,,,,,,,,,0,,75,46
2592,note_on,,12,0,1,,,,,,,,,,0,,77,0
2592,note_on,,8,0,2,,,,,,,,,,0,,51,36
2594,control_change,,90,0,3,,,,,,,,64,0,0,,,
2600,control_change,,6,0,3,,,,,,,,64,127,0,,,
2632,note_on,,40,0,2,,,,,,,,,,0,,51,0
2640,set_tempo,845070,48,1,0,,,,,,,,,,,,,
2640,note_on,,0,0,1,,,,,,,,,,0,,70,48
2640,note_on,,48,0,1,,,,,,,,,,0,,75,0
2640,note_on,,8,0,2,,,,,,,,,,0,,55,26
2640,note_on,,0,0,2,,,,,,,,,,0,,58,28
2640,note_on,,0,0,2,,,,,,,,,,0,,63,30
2640,note_on,,0,0,2,,,,,,,,,,0,,67,32
2676,set_tempo,800000,36,1,0,,,,,,,,,,,,,
2676,note_on,,0,0,1,,,,,,,,,,0,,72,50
2676,note_on,,36,0,1,,,,,,,,,,0,,70,0
2680,note_on,,0,0,2,,,,,,,,,,0,,58,0
2680,note_on,,0,0,2,,,,,,,,,,0,,63,0
2680,note_on,,40,0,2,,,,,,,,,,0,,67,0
2680,note_on,,0,0,2,,,,,,,,,,0,,55,0
2688,control_change,,88,0,3,,,,,,,,64,127,0,,,
2688,set_tempo,895522,12,1,0,,,,,,,,,,,,,
2688,note_on,,12,0,1,,,,,,,,,,0,,72,0
2688,note_on,,8,0,2,,,,,,,,,,0,,46,38
2688,note_on,,0,0,1,,,,,,,,,,0,,74,48
2690,control_change,,2,0,3,,,,,,,,64,0,0,,,
2696,control_change,,6,0,3,,,,,,,,64,127,0,,,
2718,set_tempo,697674,30,1,0,,,,,,,,,,,,,
2718,note_on,,30,0,1,,,,,,,,,,0,,74,0
2718,note_on,,0,0,1,,,,,,,,,,0,,74,42
2722,note_on,,4,0,1,,,,,,,,,,0,,74,0
2724,note_on,,2,0,1,,,,,,,,,,0,,74,42
2728,note_on,,40,0,2,,,,,,,,,,0,,46,0
2730,set_tempo,800000,12,1,0,,,,,,,,,,,,,
2730,note_on,,6,0,1,,,,,,,,,,0,,74,0
2730,note_on,,0,0,1,,,,,,,,,,0,,77,46
2736,note_on,,0,0,2,,,,,,,,,,0,,58,30
2736,set_tempo,952380,6,1,0,,,,,,,,,,,,,
2736,note_on,,0,0,2,,,,,,,,,,0,,62,34
2736,note_on,,8,0,2,,,,,,,,,,0,,53,26
2736,note_on,,0,0,1,,,,,,,,,,0,,75,48
2736,note_on,,6,0,1,,,,,,,,,,0,,77,0
2760,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
2760,note_on,,24,0,1,,,,,,,,,,0,,75,0
2766,control_change,,70,0,3,,,,,,,,64,0,0,,,
2772,note_on,,12,0,1,,,,,,,,,,0,,74,44
2772,set_tempo,769230,12,1,0,,,,,,,,,,,,,
2776,note_on,,40,0,2,,,,,,,,,,0,,62,0
2776,note_on,,0,0,2,,,,,,,,,,0,,58,0
2776,note_on,,0,0,2,,,,,,,,,,0,,53,0
2784,note_on,,8,0,2,,,,,,,,,,0,,48,34
2784,set_tempo,869565,12,1,0,,,,,,,,,,,,,
2784,note_on,,12,0,1,,,,,,,,,,0,,74,0
2784,note_on,,0,0,1,,,,,,,,,,0,,72,40
2792,control_change,,26,0,3,,,,,,,,64,127,0,,,
2824,note_on,,40,0,2,,,,,,,,,,0,,48,0
2830,note_on,,46,0,1,,,,,,,,,,0,,72,0
2832,set_tempo,952380,48,1,0,,,,,,,,,,,,,
2832,note_on,,8,0,2,,,,,,,,,,0,,51,24
2832,note_on,,0,0,2,,,,,,,,,,0,,55,28
2832,note_on,,0,0,2,,,,,,,,,,0,,63,32
2832,note_on,,2,0,1,,,,,,,,,,0,,67,44
2868,note_on,,36,0,1,,,,,,,,,,0,,67,0
2868,set_tempo,1333333,36,1,0,,,,,,,,,,,,,
2868,note_on,,0,0,1,,,,,,,,,,0,,69,42
2872,note_on,,40,0,2,,,,,,,,,,0,,63,0
2872,note_on,,0,0,2,,,,,,,,,,0,,55,0
2872,note_on,,0,0,2,,,,,,,,,,0,,51,0
2880,note_on,,8,0,2,,,,,,,,,,0,,43,36
2880,note_on,,0,0,1,,,,,,,,,,0,,70,40
2880,note_on,,12,0,1,,,,,,,,,,0,,69,0
2880,control_change,,88,0,3,,,,,,,,64,127,0,,,
2880,set_tempo,895522,12,1,0,,,,,,,,,,,,,
2882,control_change,,2,0,3,,,,,,,,64,0,0,,,
2888,control_change,,6,0,3,,,,,,,,64,127,0,,,
2920,note_on,,40,0,2,,,,,,,,,,0,,43,0
2928,set_tempo,869565,48,1,0,,,,,,,,,,,,,
2928,note_on,,0,0,2,,,,,,,,,,0,,58,32
2928,note_on,,8,0,2,,,,,,,,,,0,,55,28
2928,note_on,,48,0,1,,,,,,,,,,0,,70,0
2928,note_on,,0,0,1,,,,,,,,,,0,,69,58
2928,note_on,,0,0,2,,,,,,,,,,0,,62,36
2964,note_on,,0,0,1,,,,,,,,,,0,,70,56
2964,note_on,,36,0,1,,,,,,,,,,0,,69,0
2964,set_tempo,845070,36,1,0,,,,,,,,,,,,,
2968,note_on,,0,0,2,,,,,,,,,,0,,55,0
2968,note_on,,40,0,2,,,,,,,,,,0,,62,0
2968,note_on,,0,0,2,,,,,,,,,,0,,58,0
2976,note_on,,0,0,1,,,,,,,,,,0,,72,57
2976,set_tempo,731707,12,1,0,,,,,,,,,,,,,
2976,note_on,,12,0,1,,,,,,,,,,0,,70,0
2976,note_on,,8,0,2,,,,,,,,,,0,,39,42
2978,control_change,,90,0,3,,,,,,,,64,0,0,,,
2984,control_change,,6,0,3,,,,,,,,64,127,0,,,
3006,note_on,,30,0,1,,,,,,,,,,0,,72,0
3006,note_on,,0,0,1,,,,,,,,,,0,,72,54
3006,set_tempo,845070,30,1,0,,,,,,,,,,,,,
3012,note_on,,6,0,1,,,,,,,,,,0,,72,0
3012,note_on,,0,0,1,,,,,,,,,,0,,74,56
3012,set_tempo,697674,6,1,0,,,,,,,,,,,,,
3016,note_on,,40,0,2,,,,,,,,,,0,,39,0
3018,set_tempo,2142857,6,1,0,,,,,,,,,,,,,
3018,note_on,,6,0,1,,,,,,,,,,0,,74,0
3018,note_on,,0,0,1,,,,,,,,,,0,,72,56
3024,note_on,,0,0,1,,,,,,,,,,0,,71,56
3024,note_on,,6,0,1,,,,,,,,,,0,,72,0
3024,set_tempo,1153846,6,1,0,,,,,,,,,,,,,
3024,note_on,,0,0,2,,,,,,,,,,0,,67,42
3024,note_on,,0,0,2,,,,,,,,,,0,,60,38
3024,note_on,,8,0,2,,,,,,,,,,0,,55,34
3036,set_tempo,769230,12,1,0,,,,,,,,,,,,,
3036,note_on,,0,0,1,,,,,,,,,,0,,72,62
3036,note_on,,12,0,1,,,,,,,,,,0,,71,0
3048,note_on,,0,0,1,,,,,,,,,,0,,74,65
3048,note_on,,12,0,1,,,,,,,,,,0,,72,0
3048,set_tempo,731707,12,1,0,,,,,,,,,,,,,
3060,note_on,,0,0,1,,,,,,,,,,0,,77,60
3060,note_on,,12,0,1,,,,,,,,,,0,,74,0
3060,set_tempo,769230,12,1,0,,,,,,,,,,,,,
3064,note_on,,0,0,2,,,,,,,,,,0,,60,0
3064,set_tempo,2000000,4,1,0,,,,,,,,,,,,,
3064,note_on,,0,0,2,,,,,,,,,,0,,55,0
3064,note_on,,4,0,1,,,,,,,,,,0,,77,0
3064,note_on,,40,0,2,,,,,,,,,,0,,67,0
3064,note_on,,0,0,1,,,,,,,,,,0,,75,62
3072,set_tempo,1250000,8,1,0,,,,,,,,,,,,,
3072,note_on,,8,0,2,,,,,,,,,,0,,38,42
3072,note_on,,8,0,1,,,,,,,,,,0,,75,0
3072,note_on,,0,0,1,,,,,,,,,,0,,74,62
3072,control_change,,88,0,3,,,,,,,,64,127,0,,,
3074,control_change,,2,0,3,,,,,,,,64,0,0,,,
3080,control_change,,6,0,3,,,,,,,,64,127,0,,,
3096,set_tempo,895522,24,1,0,,,,,,,,,,,,,
3096,note_on,,24,0,1,,,,,,,,,,0,,62,68
3096,note_on,,24,0,2,,,,,,,,,,0,,38,0
3112,note_on,,16,0,1,,,,,,,,,,0,,74,0
3120,note_on,,0,0,2,,,,,,,,,,0,,66,44
3120,note_on,,8,0,1,,,,,,,,,,0,,74,66
3120,note_on,,24,0,2,,,,,,,,,,0,,57,38
3120,set_tempo,952380,24,1,0,,,,,,,,,,,,,
3168,note_on,,0,0,2,,,,,,,,,,0,,57,0
3168,note_on,,48,0,2,,,,,,,,,,0,,66,0
3168,note_on,,0,0,2,,,,,,,,,,0,,58,46
3168,note_on,,0,0,2,,,,,,,,,,0,,67,52
3168,set_tempo,1000000,48,1,0,,,,,,,,,,,,,
3170,control_change,,90,0,3,,,,,,,,64,0,0,,,
3176,control_change,,6,0,3,,,,,,,,64,127,0,,,
3186,note_on,,66,0,1,,,,,,,,,,0,,74,0
3192,set_tempo,1071428,24,1,0,,,,,,,,,,,,,
3192,note_on,,6,0,1,,,,,,,,,,0,,74,62
3210,note_on,,18,0,1,,,,,,,,,,0,,74,0
3216,note_on,,0,0,2,,,,,,,,,,0,,68,50
3216,note_on,,0,0,2,,,,,,,,,,0,,59,44
3216,note_on,,48,0,2,,,,,,,,,,0,,67,0
3216,note_on,,0,0,2,,,,,,,,,,0,,58,0
3216,set_tempo,1333333,24,1,0,,,,,,,,,,,,,
3216,note_on,,6,0,1,,,,,,,,,,0,,74,60
3218,control_change,,42,0,3,,,,,,,,64,0,0,,,
3224,control_change,,6,0,3,,,,,,,,64,127,0,,,
3226,note_on,,10,0,1,,,,,,,,,,0,,74,0
3232,note_on,,6,0,1,,,,,,,,,,0,,74,67
3237,note_on,,21,0,2,,,,,,,,,,0,,68,0
3239,note_on,,0,0,2,,,,,,,,,,0,,60,40
3239,note_on,,2,0,2,,,,,,,,,,0,,59,0
3239,note_on,,0,0,2,,,,,,,,,,0,,69,46
3239,set_tempo,1153846,23,1,0,,,,,,,,,,,,,
3242,note_on,,10,0,1,,,,,,,,,,0,,74,0
3248,note_on,,6,0,1,,,,,,,,,,0,,74,68
3248,set_tempo,2000000,9,1,0,,,,,,,,,,,,,
3258,note_on,,19,0,2,,,,,,,,,,0,,69,0
3258,note_on,,0,0,2,,,,,,,,,,0,,60,0
3260,note_on,,12,0,1,,,,,,,,,,0,,74,0
3262,control_change,,38,0,3,,,,,,,,64,0,0,,,
3264,note_on,,0,0,1,,,,,,,,,,0,,74,60
3264,note_on,,4,0,1,,,,,,,,,,0,,62,0
3264,set_tempo,923076,16,1,0,,,,,,,,,,,,,
3264,note_on,,6,0,2,,,,,,,,,,0,,31,42
3264,control_change,,2,0,3,,,,,,,,64,0,0,,,
3272,control_change,,8,0,3,,,,,,,,64,127,0,,,
3312,note_on,,48,0,1,,,,,,,,,,0,,74,0
3312,note_on,,0,0,1,,,,,,,,,,0,,72,60
3312,note_on,,0,0,2,,,,,,,,,,0,,62,38
3312,note_on,,0,0,2,,,,,,,,,,0,,50,32
3312,note_on,,48,0,2,,,,,,,,,,0,,31,0
3312,set_tempo,895522,48,1,0,,,,,,,,,,,,,
3348,note_on,,0,0,1,,,,,,,,,,0,,70,54
3348,note_on,,36,0,1,,,,,,,,,,0,,72,0
3348,set_tempo,2000000,36,1,0,,,,,,,,,,,,,
3351,note_on,,0,0,1,,,,,,,,,,0,,69,54
3351,set_tempo,1250000,3,1,0,,,,,,,,,,,,,
3351,note_on,,3,0,1,,,,,,,,,,0,,70,0
3354,note_on,,3,0,1,,,,,,,,,,0,,69,0
3354,set_tempo,1000000,3,1,0,,,,,,,,,,,,,
3354,note_on,,0,0,1,,,,,,,,,,0,,70,52
3357,set_tempo,1071428,3,1,0,,,,,,,,,,,,,
3357,note_on,,3,0,1,,,,,,,,,,0,,70,0
3357,note_on,,0,0,1,,,,,,,,,,0,,72,52
3360,note_on,,48,0,2,,,,,,,,,,0,,62,0
3360,note_on,,0,0,2,,,,,,,,,,0,,50,0
3360,note_on,,0,0,2,,,,,,,,,,0,,54,34
3360,note_on,,0,0,2,,,,,,,,,,0,,60,38
3360,note_on,,0,0,2,,,,,,,,,,0,,63,40
3360,set_tempo,1000000,3,1,0,,,,,,,,,,,,,
3360,note_on,,0,0,1,,,,,,,,,,0,,70,54
3360,note_on,,3,0,1,,,,,,,,,,0,,72,0
3362,control_change,,90,0,3,,,,,,,,64,0,0,,,
3368,control_change,,6,0,3,,,,,,,,64,127,0,,,
3384,note_on,,0,0,1,,,,,,,,,,0,,69,45
3384,note_on,,24,0,1,,,,,,,,,,0,,70,0
3384,set_tempo,800000,24,1,0,,,,,,,,,,,,,
3406,note_on,,22,0,1,,,,,,,,,,0,,69,0
3408,note_on,,48,0,2,,,,,,,,,,0,,63,0
3408,note_on,,0,0,2,,,,,,,,,,0,,60,0
3408,note_on,,0,0,2,,,,,,,,,,0,,54,0
3408,note_on,,0,0,2,,,,,,,,,,0,,50,34
3408,note_on,,0,0,2,,,,,,,,,,0,,62,40
3408,set_tempo,845070,24,1,0,,,,,,,,,,,,,
3410,control_change,,42,0,3,,,,,,,,64,0,0,,,
3416,control_change,,6,0,3,,,,,,,,64,127,0,,,
3454,note_on,,46,0,2,,,,,,,,,,0,,62,0
3454,note_on,,0,0,2,,,,,,,,,,0,,50,0
3456,note_on,,0,0,2,,,,,,,,,,0,,63,44
3456,control_change,,40,0,3,,,,,,,,64,127,0,,,
3456,note_on,,2,0,2,,,,,,,,,,0,,55,36
3456,set_tempo,895522,48,1,0,,,,,,,,,,,,,
3456,note_on,,0,0,2,,,,,,,,,,0,,58,40
3458,control_change,,2,0,3,,,,,,,,64,0,0,,,
3464,control_change,,6,0,3,,,,,,,,64,127,0,,,
3480,set_tempo,952380,24,1,0,,,,,,,,,,,,,
3480,note_on,,74,0,1,,,,,,,,,,0,,70,52
3486,note_on,,6,0,1,,,,,,,,,,0,,70,0
3492,note_on,,6,0,1,,,,,,,,,,0,,70,50
3492,set_tempo,895522,12,1,0,,,,,,,,,,,,,
3496,note_on,,0,0,1,,,,,,,,,,0,,72,54
3496,note_on,,4,0,1,,,,,,,,,,0,,70,0
3500,note_on,,0,0,1,,,,,,,,,,0,,70,50
3500,note_on,,4,0,1,,,,,,,,,,0,,72,0
3504,note_on,,48,0,2,,,,,,,,,,0,,63,0
3504,note_on,,0,0,2,,,,,,,,,,0,,50,34
3504,note_on,,0,0,2,,,,,,,,,,0,,58,0
3504,note_on,,0,0,2,,,,,,,,,,0,,62,40
3504,set_tempo,800000,12,1,0,,,,,,,,,,,,,
3504,note_on,,0,0,1,,,,,,,,,,0,,70,50
3504,note_on,,4,0,1,,,,,,,,,,0,,70,0
3504,note_on,,0,0,2,,,,,,,,,,0,,55,0
3520,note_on,,0,0,1,,,,,,,,,,0,,69,55
3520,note_on,,16,0,1,,,,,,,,,,0,,70,0
3520,set_tempo,789473,16,1,0,,,,,,,,,,,,,
3536,note_on,,0,0,1,,,,,,,,,,0,,67,54
3536,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
3536,note_on,,16,0,1,,,,,,,,,,0,,69,0
3552,note_on,,0,0,1,,,,,,,,,,0,,66,50
3552,note_on,,16,0,1,,,,,,,,,,0,,67,0
3552,note_on,,0,0,2,,,,,,,,,,0,,63,42
3552,note_on,,0,0,2,,,,,,,,,,0,,60,38
3552,note_on,,0,0,2,,,,,,,,,,0,,57,34
3552,note_on,,0,0,2,,,,,,,,,,0,,50,0
