tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
1992,note_on,,0,0,1,,,,,,,,,,0,,70,46
1992,note_on,,12,0,1,,,,,,,,,,0,,66,0
1992,set_tempo,869565,12,1,0,,,,,,,,,,,,,
2004,set_tempo,1034482,12,1,0,,,,,,,,,,,,,
2004,note_on,,0,0,1,,,,,,,,,,0,,75,39
2004,note_on,,12,0,1,,,,,,,,,,0,,70,0
2016,note_on,,0,0,1,,,,,,,,,,0,,73,44
2016,note_on,,12,0,1,,,,,,,,,,0,,75,0
2016,set_tempo,923076,12,1,0,,,,,,,,,,,,,
2016,note_on,,48,0,2,,,,,,,,,,0,,49,0
2016,note_on,,0,0,2,,,,,,,,,,0,,54,18
2016,note_on,,0,0,2,,,,,,,,,,0,,58,26
2018,control_change,,90,0,3,,,,,,,,64,0,0,,,
2024,control_change,,6,0,3,,,,,,,,64,127,0,,,
2040,note_on,,24,0,1,,,,,,,,,,0,,73,0
2060,control_change,,36,0,3,,,,,,,,64,0,0,,,
2064,note_on,,48,0,2,,,,,,,,,,0,,58,0
2064,note_on,,24,0,1,,,,,,,,,,0,,70,37
2064,note_on,,0,0,2,,,,,,,,,,0,,49,37
2064,set_tempo,1333333,48,1,0,,,,,,,,,,,,,
2064,note_on,,0,0,2,,,,,,,,,,0,,54,0
2071,note_on,,7,0,1,,,,,,,,,,0,,70,0
2071,note_on,,0,0,1,,,,,,,,,,0,,71,40
2071,set_tempo,952380,7,1,0,,,,,,,,,,,,,
2078,note_on,,7,0,1,,,,,,,,,,0,,71,0
2078,note_on,,0,0,1,,,,,,,,,,0,,70,44
2078,set_tempo,714285,7,1,0,,,,,,,,,,,,,
2085,set_tempo,845070,7,1,0,,,,,,,,,,,,,
2085,note_on,,7,0,1,,,,,,,,,,0,,70,0
2085,note_on,,0,0,1,,,,,,,,,,0,,69,46
2091,set_tempo,789473,6,1,0,,,,,,,,,,,,,
2091,note_on,,0,0,1,,,,,,,,,,0,,70,42
2091,note_on,,6,0,1,,,,,,,,,,0,,69,0
2098,note_on,,7,0,1,,,,,,,,,,0,,70,0
2098,set_tempo,1153846,7,1,0,,,,,,,,,,,,,
2098,note_on,,0,0,1,,,,,,,,,,0,,73,38
2105,set_tempo,1304347,7,1,0,,,,,,,,,,,,,
2105,note_on,,0,0,1,,,,,,,,,,0,,72,36
2105,note_on,,7,0,1,,,,,,,,,,0,,73,0
2112,set_tempo,1333333,7,1,0,,,,,,,,,,,,,
2112,note_on,,48,0,2,,,,,,,,,,0,,49,0
2112,control_change,,52,0,3,,,,,,,,64,0,0,,,
2112,note_on,,7,0,1,,,,,,,,,,0,,72,0
2112,note_on,,0,0,1,,,,,,,,,,0,,71,34
2112,note_on,,0,0,2,,,,,,,,,,0,,42,35
2118,set_tempo,1200000,6,1,0,,,,,,,,,,,,,
2118,note_on,,6,0,1,,,,,,,,,,0,,71,0
2118,note_on,,0,0,1,,,,,,,,,,0,,70,38
2120,control_change,,8,0,3,,,,,,,,64,127,0,,,
2124,note_on,,6,0,1,,,,,,,,,,0,,70,0
2124,set_tempo,923076,6,1,0,,,,,,,,,,,,,
2124,note_on,,0,0,1,,,,,,,,,,0,,71,40
2130,set_tempo,845070,6,1,0,,,,,,,,,,,,,
2130,note_on,,0,0,1,,,,,,,,,,0,,70,38
2130,note_on,,6,0,1,,,,,,,,,,0,,71,0
2136,set_tempo,750000,6,1,0,,,,,,,,,,,,,
2136,note_on,,6,0,1,,,,,,,,,,0,,70,0
2136,note_on,,0,0,1,,,,,,,,,,0,,69,44
2142,note_on,,0,0,1,,,,,,,,,,0,,68,42
2142,note_on,,6,0,1,,,,,,,,,,0,,69,0
2148,set_tempo,666666,12,1,0,,,,,,,,,,,,,
2148,note_on,,6,0,1,,,,,,,,,,0,,68,0
2148,note_on,,0,0,1,,,,,,,,,,0,,69,45
2154,note_on,,6,0,1,,,,,,,,,,0,,69,0
2154,note_on,,0,0,1,,,,,,,,,,0,,68,43
2158,note_on,,0,0,2,,,,,,,,,,0,,50,38
2158,note_on,,46,0,2,,,,,,,,,,0,,42,0
2160,note_on,,6,0,1,,,,,,,,,,0,,68,0
2160,note_on,,0,0,1,,,,,,,,,,0,,69,45
2160,control_change,,40,0,3,,,,,,,,64,0,0,,,
2160,set_tempo,645161,12,1,0,,,,,,,,,,,,,
2166,control_change,,6,0,3,,,,,,,,64,127,0,,,
2167,note_on,,7,0,1,,,,,,,,,,0,,69,0
2167,note_on,,0,0,1,,,,,,,,,,0,,68,46
2174,note_on,,0,0,1,,,,,,,,,,0,,67,40
2174,note_on,,7,0,1,,,,,,,,,,0,,68,0
2181,set_tempo,750000,21,1,0,,,,,,,,,,,,,
2181,note_on,,0,0,1,,,,,,,,,,0,,66,42
2181,note_on,,7,0,1,,,,,,,,,,0,,67,0
2187,note_on,,0,0,1,,,,,,,,,,0,,67,40
2187,note_on,,6,0,1,,,,,,,,,,0,,66,0
2187,set_tempo,645161,6,1,0,,,,,,,,,,,,,
2194,note_on,,0,0,1,,,,,,,,,,0,,66,42
2194,note_on,,7,0,1,,,,,,,,,,0,,67,0
2194,set_tempo,659340,7,1,0,,,,,,,,,,,,,
2201,note_on,,7,0,1,,,,,,,,,,0,,66,0
2201,set_tempo,666666,7,1,0,,,,,,,,,,,,,
2201,note_on,,0,0,1,,,,,,,,,,0,,67,40
2208,set_tempo,1621621,7,1,0,,,,,,,,,,,,,
2208,note_on,,7,0,1,,,,,,,,,,0,,67,0
2208,note_on,,0,0,1,,,,,,,,,,0,,66,38
2210,note_on,,0,0,2,,,,,,,,,,0,,59,40
2210,note_on,,0,0,2,,,,,,,,,,0,,56,35
2210,note_on,,52,0,2,,,,,,,,,,0,,50,0
2212,control_change,,46,0,3,,,,,,,,64,0,0,,,
2213,set_tempo,895522,5,1,0,,,,,,,,,,,,,
2213,note_on,,0,0,1,,,,,,,,,,0,,65,48
2213,note_on,,5,0,1,,,,,,,,,,0,,66,0
2218,control_change,,6,0,3,,,,,,,,64,127,0,,,
2218,note_on,,0,0,1,,,,,,,,,,0,,64,44
2218,note_on,,5,0,1,,,,,,,,,,0,,65,0
2223,note_on,,0,0,1,,,,,,,,,,0,,65,46
2223,note_on,,5,0,1,,,,,,,,,,0,,64,0
2228,note_on,,0,0,1,,,,,,,,,,0,,66,48
2228,note_on,,5,0,1,,,,,,,,,,0,,65,0
2228,set_tempo,1000000,15,1,0,,,,,,,,,,,,,
2233,note_on,,5,0,1,,,,,,,,,,0,,66,0
2233,note_on,,0,0,1,,,,,,,,,,0,,65,45
2238,set_tempo,923076,10,1,0,,,,,,,,,,,,,
2238,note_on,,0,0,1,,,,,,,,,,0,,63,42
2238,note_on,,5,0,1,,,,,,,,,,0,,65,0
2244,set_tempo,1000000,6,1,0,,,,,,,,,,,,,
2244,note_on,,0,0,1,,,,,,,,,,0,,65,43
2244,note_on,,6,0,1,,,,,,,,,,0,,63,0
2250,set_tempo,1071428,6,1,0,,,,,,,,,,,,,
2250,note_on,,0,0,1,,,,,,,,,,0,,66,41
2250,note_on,,6,0,1,,,,,,,,,,0,,65,0
2256,note_on,,6,0,1,,,,,,,,,,0,,66,0
2256,note_on,,0,0,1,,,,,,,,,,0,,70,45
2258,note_on,,48,0,2,,,,,,,,,,0,,59,0
2258,control_change,,40,0,3,,,,,,,,64,0,0,,,
2258,note_on,,0,0,2,,,,,,,,,,0,,49,35
2258,note_on,,0,0,2,,,,,,,,,,0,,56,0
2263,note_on,,7,0,1,,,,,,,,,,0,,70,0
2263,note_on,,0,0,1,,,,,,,,,,0,,68,48
2263,set_tempo,869565,13,1,0,,,,,,,,,,,,,
2270,note_on,,7,0,1,,,,,,,,,,0,,68,0
2270,set_tempo,789473,7,1,0,,,,,,,,,,,,,
2270,note_on,,0,0,1,,,,,,,,,,0,,65,46
2277,note_on,,7,0,1,,,,,,,,,,0,,65,0
2277,note_on,,0,0,1,,,,,,,,,,0,,66,44
2284,set_tempo,1250000,14,1,0,,,,,,,,,,,,,
2284,note_on,,7,0,1,,,,,,,,,,0,,66,0
2284,note_on,,0,0,1,,,,,,,,,,0,,63,46
2291,set_tempo,2727272,7,1,0,,,,,,,,,,,,,
2291,note_on,,7,0,1,,,,,,,,,,0,,63,0
2291,note_on,,0,0,1,,,,,,,,,,0,,68,48
2295,note_on,,4,0,1,,,,,,,,,,0,,68,0
2298,set_tempo,1818181,7,1,0,,,,,,,,,,,,,
2298,note_on,,3,0,1,,,,,,,,,,0,,68,48
2304,note_on,,0,0,2,,,,,,,,,,0,,42,40
2304,note_on,,46,0,2,,,,,,,,,,0,,49,0
2304,set_tempo,821917,6,1,0,,,,,,,,,,,,,
2304,note_on,,6,0,1,,,,,,,,,,0,,68,0
2304,note_on,,0,0,1,,,,,,,,,,0,,61,43
2304,control_change,,46,0,3,,,,,,,,64,0,0,,,
2312,control_change,,8,0,3,,,,,,,,64,127,0,,,
2352,set_tempo,845070,48,1,0,,,,,,,,,,,,,
2352,note_on,,0,0,2,,,,,,,,,,0,,49,42
2352,note_on,,48,0,2,,,,,,,,,,0,,42,0
2354,control_change,,42,0,3,,,,,,,,64,0,0,,,
2360,control_change,,6,0,3,,,,,,,,64,127,0,,,
2361,set_tempo,731707,9,1,0,,,,,,,,,,,,,
2361,note_on,,0,0,1,,,,,,,,,,0,,66,47
2361,note_on,,57,0,1,,,,,,,,,,0,,61,0
2370,note_on,,9,0,1,,,,,,,,,,0,,66,0
2370,note_on,,0,0,1,,,,,,,,,,0,,70,53
2370,set_tempo,714285,9,1,0,,,,,,,,,,,,,
2379,note_on,,9,0,1,,,,,,,,,,0,,70,0
2379,note_on,,0,0,1,,,,,,,,,,0,,78,67
2379,set_tempo,2142857,9,1,0,,,,,,,,,,,,,
2384,control_change,,24,0,3,,,,,,,,64,0,0,,,
2388,note_on,,9,0,1,,,,,,,,,,0,,78,0
2388,note_on,,36,0,2,,,,,,,,,,0,,49,0
2388,set_tempo,2307692,9,1,0,,,,,,,,,,,,,
2394,note_on,,6,0,1,,,,,,,,,,0,,75,62
2394,set_tempo,2142857,6,1,0,,,,,,,,,,,,,
2400,note_on,,6,0,1,,,,,,,,,,0,,75,0
2400,note_on,,0,0,2,,,,,,,,,,0,,61,32
2400,set_tempo,869565,6,1,0,,,,,,,,,,,,,
2400,note_on,,12,0,2,,,,,,,,,,0,,54,26
2400,note_on,,0,0,2,,,,,,,,,,0,,58,30
2400,note_on,,0,0,1,,,,,,,,,,0,,73,55
2404,control_change,,20,0,3,,,,,,,,64,127,0,,,
2436,note_on,,36,0,1,,,,,,,,,,0,,73,0
2448,note_on,,0,0,2,,,,,,,,,,0,,54,0
2448,control_change,,44,0,3,,,,,,,,64,0,0,,,
2448,note_on,,0,0,2,,,,,,,,,,0,,58,0
2448,set_tempo,1818181,48,1,0,,,,,,,,,,,,,
2448,note_on,,48,0,2,,,,,,,,,,0,,61,0
2448,note_on,,12,0,1,,,,,,,,,,0,,69,63
2456,note_on,,8,0,1,,,,,,,,,,0,,69,0
2456,note_on,,0,0,1,,,,,,,,,,0,,70,65
2456,set_tempo,1153846,8,1,0,,,,,,,,,,,,,
2464,set_tempo,1071428,8,1,0,,,,,,,,,,,,,
2464,note_on,,8,0,1,,,,,,,,,,0,,70,0
2464,note_on,,0,0,1,,,,,,,,,,0,,71,73
2472,note_on,,8,0,1,,,,,,,,,,0,,71,0
2472,note_on,,0,0,1,,,,,,,,,,0,,70,70
2472,set_tempo,1200000,8,1,0,,,,,,,,,,,,,
2480,note_on,,0,0,1,,,,,,,,,,0,,76,70
2480,note_on,,8,0,1,,,,,,,,,,0,,70,0
2480,set_tempo,1935483,8,1,0,,,,,,,,,,,,,
2488,note_on,,8,0,1,,,,,,,,,,0,,76,0
2488,note_on,,0,0,1,,,,,,,,,,0,,75,70
2488,set_tempo,1818181,8,1,0,,,,,,,,,,,,,
2496,note_on,,8,0,1,,,,,,,,,,0,,75,0
2496,note_on,,0,0,1,,,,,,,,,,0,,74,67
2496,control_change,,48,0,3,,,,,,,,64,0,0,,,
2496,note_on,,48,0,2,,,,,,,,,,0,,39,41
2496,set_tempo,869565,8,1,0,,,,,,,,,,,,,
2504,control_change,,8,0,3,,,,,,,,64,127,0,,,
2508,note_on,,12,0,1,,,,,,,,,,0,,74,0
2520,set_tempo,566037,24,1,0,,,,,,,,,,,,,
2520,note_on,,12,0,1,,,,,,,,,,0,,73,66
2532,note_on,,12,0,1,,,,,,,,,,0,,73,0
2544,set_tempo,714285,24,1,0,,,,,,,,,,,,,
2544,note_on,,12,0,1,,,,,,,,,,0,,70,62
2544,note_on,,0,0,2,,,,,,,,,,0,,51,43
2544,note_on,,48,0,2,,,,,,,,,,0,,39,0
2552,note_on,,8,0,1,,,,,,,,,,0,,70,0
2560,set_tempo,594059,16,1,0,,,,,,,,,,,,,
2560,note_on,,8,0,1,,,,,,,,,,0,,67,60
2568,note_on,,8,0,1,,,,,,,,,,0,,67,0
2576,note_on,,8,0,1,,,,,,,,,,0,,70,61
2576,set_tempo,681818,16,1,0,,,,,,,,,,,,,
2584,note_on,,8,0,1,,,,,,,,,,0,,70,0
2592,note_on,,48,0,2,,,,,,,,,,0,,51,0
2592,note_on,,0,0,2,,,,,,,,,,0,,61,40
2592,note_on,,0,0,2,,,,,,,,,,0,,55,40
2592,set_tempo,714285,16,1,0,,,,,,,,,,,,,
2592,note_on,,8,0,1,,,,,,,,,,0,,64,60
2594,control_change,,90,0,3,,,,,,,,64,0,0,,,
2600,control_change,,6,0,3,,,,,,,,64,127,0,,,
2628,set_tempo,983606,36,1,0,,,,,,,,,,,,,
2628,note_on,,36,0,1,,,,,,,,,,0,,64,0
2628,note_on,,0,0,1,,,,,,,,,,0,,63,65
2636,note_on,,8,0,1,,,,,,,,,,0,,63,0
2640,set_tempo,1071428,12,1,0,,,,,,,,,,,,,
2640,note_on,,4,0,1,,,,,,,,,,0,,63,60
2640,note_on,,48,0,2,,,,,,,,,,0,,61,0
2640,note_on,,0,0,2,,,,,,,,,,0,,55,0
2640,note_on,,0,0,2,,,,,,,,,,0,,51,50
2642,control_change,,42,0,3,,,,,,,,64,0,0,,,
2648,set_tempo,750000,8,1,0,,,,,,,,,,,,,
2648,note_on,,8,0,1,,,,,,,,,,0,,63,0
2648,note_on,,0,0,1,,,,,,,,,,0,,62,74
2648,control_change,,6,0,3,,,,,,,,64,127,0,,,
2656,note_on,,8,0,1,,,,,,,,,,0,,62,0
2656,note_on,,0,0,1,,,,,,,,,,0,,63,69
2656,set_tempo,869565,8,1,0,,,,,,,,,,,,,
2664,note_on,,8,0,1,,,,,,,,,,0,,63,0
2664,note_on,,0,0,1,,,,,,,,,,0,,66,51
2664,set_tempo,750000,8,1,0,,,,,,,,,,,,,
2672,note_on,,8,0,1,,,,,,,,,,0,,66,0
2672,note_on,,0,0,1,,,,,,,,,,0,,64,62
2672,set_tempo,821917,8,1,0,,,,,,,,,,,,,
2680,set_tempo,1000000,8,1,0,,,,,,,,,,,,,
2680,note_on,,0,0,1,,,,,,,,,,0,,63,72
2680,note_on,,8,0,1,,,,,,,,,,0,,64,0
2684,note_on,,4,0,1,,,,,,,,,,0,,63,0
2688,note_on,,4,0,1,,,,,,,,,,0,,63,70
2688,set_tempo,1034482,8,1,0,,,,,,,,,,,,,
2688,note_on,,48,0,2,,,,,,,,,,0,,51,0
2688,note_on,,0,0,2,,,,,,,,,,0,,44,64
2688,control_change,,40,0,3,,,,,,,,64,127,0,,,
2689,control_change,,1,0,3,,,,,,,,64,0,0,,,
2692,control_change,,3,0,3,,,,,,,,64,127,0,,,
2696,note_on,,8,0,1,,,,,,,,,,0,,63,0
2704,set_tempo,789473,16,1,0,,,,,,,,,,,,,
2704,note_on,,8,0,1,,,,,,,,,,0,,78,76
2712,note_on,,24,0,2,,,,,,,,,,0,,44,0
2712,note_on,,8,0,1,,,,,,,,,,0,,78,0
2720,note_on,,8,0,1,,,,,,,,,,0,,75,80
2720,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
2728,note_on,,8,0,1,,,,,,,,,,0,,75,0
2736,set_tempo,895522,16,1,0,,,,,,,,,,,,,
2736,note_on,,0,0,2,,,,,,,,,,0,,59,55
2736,note_on,,24,0,2,,,,,,,,,,0,,51,45
2736,note_on,,8,0,1,,,,,,,,,,0,,90,86
2736,note_on,,0,0,2,,,,,,,,,,0,,56,50
2738,control_change,,46,0,3,,,,,,,,64,0,0,,,
2744,control_change,,6,0,3,,,,,,,,64,127,0,,,
2760,note_on,,0,0,2,,,,,,,,,,0,,51,0
2760,note_on,,0,0,2,,,,,,,,,,0,,56,0
2760,note_on,,24,0,2,,,,,,,,,,0,,59,0
2784,set_tempo,1538461,48,1,0,,,,,,,,,,,,,
2784,note_on,,0,0,2,,,,,,,,,,0,,63,60
2784,note_on,,0,0,2,,,,,,,,,,0,,59,53
2784,note_on,,0,0,2,,,,,,,,,,0,,56,45
2784,note_on,,24,0,2,,,,,,,,,,0,,54,45
2786,control_change,,42,0,3,,,,,,,,64,0,0,,,
2792,control_change,,6,0,3,,,,,,,,64,127,0,,,
2796,note_on,,60,0,1,,,,,,,,,,0,,90,0
2796,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
2796,note_on,,0,0,1,,,,,,,,,,0,,87,70
2808,set_tempo,845070,12,1,0,,,,,,,,,,,,,
2808,note_on,,0,0,1,,,,,,,,,,0,,83,67
2808,note_on,,0,0,2,,,,,,,,,,0,,54,0
2808,note_on,,0,0,2,,,,,,,,,,0,,56,0
2808,note_on,,12,0,1,,,,,,,,,,0,,87,0
2808,note_on,,24,0,2,,,,,,,,,,0,,63,0
2808,note_on,,0,0,2,,,,,,,,,,0,,59,0
2820,set_tempo,666666,12,1,0,,,,,,,,,,,,,
2820,note_on,,12,0,1,,,,,,,,,,0,,83,0
2820,note_on,,0,0,1,,,,,,,,,,0,,80,64
2832,note_on,,0,0,2,,,,,,,,,,0,,59,36
2832,note_on,,24,0,2,,,,,,,,,,0,,56,32
2832,note_on,,0,0,2,,,,,,,,,,0,,66,44
2832,note_on,,0,0,1,,,,,,,,,,0,,78,61
2832,note_on,,12,0,1,,,,,,,,,,0,,80,0
2832,set_tempo,750000,12,1,0,,,,,,,,,,,,,
2832,note_on,,0,0,2,,,,,,,,,,0,,63,40
2834,control_change,,42,0,3,,,,,,,,64,0,0,,,
2840,control_change,,6,0,3,,,,,,,,64,127,0,,,
2844,note_on,,0,0,1,,,,,,,,,,0,,75,58
2844,note_on,,12,0,1,,,,,,,,,,0,,78,0
2844,set_tempo,714285,12,1,0,,,,,,,,,,,,,
2856,note_on,,0,0,2,,,,,,,,,,0,,59,0
2856,note_on,,0,0,2,,,,,,,,,,0,,56,0
2856,note_on,,12,0,1,,,,,,,,,,0,,75,0
2856,note_on,,0,0,1,,,,,,,,,,0,,71,55
2856,set_tempo,1250000,12,1,0,,,,,,,,,,,,,
2856,note_on,,24,0,2,,,,,,,,,,0,,66,0
2856,note_on,,0,0,2,,,,,,,,,,0,,63,0
2864,note_on,,8,0,1,,,,,,,,,,0,,71,0
2864,note_on,,0,0,1,,,,,,,,,,0,,66,53
2864,set_tempo,1538461,8,1,0,,,,,,,,,,,,,
2872,note_on,,0,0,1,,,,,,,,,,0,,68,55
2872,note_on,,8,0,1,,,,,,,,,,0,,66,0
2872,set_tempo,1935483,8,1,0,,,,,,,,,,,,,
2880,note_on,,0,0,2,,,,,,,,,,0,,49,50
2880,set_tempo,869565,8,1,0,,,,,,,,,,,,,
2880,note_on,,0,0,1,,,,,,,,,,0,,70,55
2880,note_on,,8,0,1,,,,,,,,,,0,,68,0
2880,control_change,,40,0,3,,,,,,,,64,127,0,,,
2880,note_on,,24,0,2,,,,,,,,,,0,,37,44
2882,control_change,,2,0,3,,,,,,,,64,0,0,,,
2888,control_change,,6,0,3,,,,,,,,64,127,0,,,
2904,note_on,,24,0,1,,,,,,,,,,0,,70,0
2904,note_on,,24,0,2,,,,,,,,,,0,,37,0
2928,set_tempo,845070,48,1,0,,,,,,,,,,,,,
2928,note_on,,0,0,2,,,,,,,,,,0,,63,38
2928,note_on,,24,0,1,,,,,,,,,,0,,71,52
2928,note_on,,24,0,2,,,,,,,,,,0,,54,32
2930,control_change,,42,0,3,,,,,,,,64,0,0,,,
2936,control_change,,6,0,3,,,,,,,,64,127,0,,,
2964,set_tempo,1153846,36,1,0,,,,,,,,,,,,,
2964,note_on,,36,0,2,,,,,,,,,,0,,63,0
2964,note_on,,0,0,1,,,,,,,,,,0,,70,48
2964,control_change,,28,0,3,,,,,,,,64,0,0,,,
2964,note_on,,36,0,1,,,,,,,,,,0,,71,0
2976,note_on,,12,0,1,,,,,,,,,,0,,70,0
2976,note_on,,0,0,1,,,,,,,,,,0,,68,40
2976,note_on,,12,0,2,,,,,,,,,,0,,60,34
2976,set_tempo,1395348,12,1,0,,,,,,,,,,,,,
2978,control_change,,14,0,3,,,,,,,,64,127,0,,,
2980,set_tempo,1250000,4,1,0,,,,,,,,,,,,,
2980,note_on,,4,0,1,,,,,,,,,,0,,70,32
2981,note_on,,1,0,1,,,,,,,,,,0,,68,0
2984,note_on,,3,0,1,,,,,,,,,,0,,68,40
2984,set_tempo,1153846,4,1,0,,,,,,,,,,,,,
2985,note_on,,1,0,1,,,,,,,,,,0,,70,0
2988,note_on,,3,0,1,,,,,,,,,,0,,70,38
2988,set_tempo,1000000,4,1,0,,,,,,,,,,,,,
2989,note_on,,1,0,1,,,,,,,,,,0,,68,0
2992,note_on,,3,0,1,,,,,,,,,,0,,68,41
2993,note_on,,1,0,1,,,,,,,,,,0,,70,0
2996,set_tempo,1153846,8,1,0,,,,,,,,,,,,,
2996,note_on,,3,0,1,,,,,,,,,,0,,70,42
2997,note_on,,1,0,1,,,,,,,,,,0,,68,0
3000,note_on,,3,0,1,,,,,,,,,,0,,68,40
3000,set_tempo,869565,4,1,0,,,,,,,,,,,,,
3001,note_on,,1,0,1,,,,,,,,,,0,,70,0
3008,set_tempo,821917,8,1,0,,,,,,,,,,,,,
3008,note_on,,0,0,1,,,,,,,,,,0,,67,45
3008,note_on,,7,0,1,,,,,,,,,,0,,68,0
3012,note_on,,0,0,2,,,,,,,,,,0,,54,0
3012,note_on,,36,0,2,,,,,,,,,,0,,60,0
3016,note_on,,0,0,1,,,,,,,,,,0,,68,42
3016,note_on,,8,0,1,,,,,,,,,,0,,67,0
3016,set_tempo,1333333,8,1,0,,,,,,,,,,,,,
3018,note_on,,6,0,2,,,,,,,,,,0,,49,0
3024,note_on,,0,0,2,,,,,,,,,,0,,61,35
3024,note_on,,6,0,2,,,,,,,,,,0,,53,27
3024,note_on,,8,0,1,,,,,,,,,,0,,68,0
3024,note_on,,0,0,1,,,,,,,,,,0,,70,46
3024,set_tempo,1034482,8,1,0,,,,,,,,,,,,,
3026,control_change,,48,0,3,,,,,,,,64,0,0,,,
3032,control_change,,6,0,3,,,,,,,,64,127,0,,,
3048,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
3048,note_on,,0,0,2,,,,,,,,,,0,,53,0
3048,note_on,,24,0,1,,,,,,,,,,0,,70,0
3048,note_on,,24,0,2,,,,,,,,,,0,,61,0
3050,control_change,,18,0,3,,,,,,,,64,0,0,,,
3060,note_on,,12,0,1,,,,,,,,,,0,,68,42
3060,note_on,,12,0,2,,,,,,,,,,0,,59,36
3060,set_tempo,1538461,12,1,0,,,,,,,,,,,,,
3062,control_change,,12,0,3,,,,,,,,64,127,0,,,
3066,note_on,,6,0,2,,,,,,,,,,0,,59,0
3072,note_on,,0,0,1,,,,,,,,,,0,,66,38
3072,control_change,,10,0,3,,,,,,,,64,127,0,,,
3072,set_tempo,1111111,12,1,0,,,,,,,,,,,,,
3072,note_on,,12,0,1,,,,,,,,,,0,,68,0
3072,note_on,,6,0,2,,,,,,,,,,0,,42,35
3074,control_change,,2,0,3,,,,,,,,64,0,0,,,
3080,control_change,,6,0,3,,,,,,,,64,127,0,,,
3108,note_on,,36,0,2,,,,,,,,,,0,,42,0
3120,note_on,,12,0,2,,,,,,,,,,0,,58,26
3120,note_on,,0,0,2,,,,,,,,,,0,,61,32
3120,set_tempo,1153846,48,1,0,,,,,,,,,,,,,
3122,control_change,,42,0,3,,,,,,,,64,0,0,,,
3128,control_change,,6,0,3,,,,,,,,64,127,0,,,
3156,note_on,,36,0,2,,,,,,,,,,0,,61,0
3156,note_on,,0,0,2,,,,,,,,,,0,,58,0
3168,control_change,,40,0,3,,,,,,,,64,0,0,,,
3168,set_tempo,1304347,48,1,0,,,,,,,,,,,,,
3168,note_on,,12,0,2,,,,,,,,,,0,,54,20
3168,note_on,,96,0,1,,,,,,,,,,0,,66,0
3168,note_on,,0,0,2,,,,,,,,,,0,,58,26
3204,note_on,,36,0,2,,,,,,,,,,0,,58,0
3204,note_on,,0,0,2,,,,,,,,,,0,,54,0
3216,set_tempo,952380,48,1,0,,,,,,,,,,,,,
3216,note_on,,48,0,1,,,,,,,,,,0,,65,39
3252,set_tempo,1200000,36,1,0,,,,,,,,,,,,,
3252,note_on,,0,0,1,,,,,,,,,,0,,66,41
3252,note_on,,36,0,1,,,,,,,,,,0,,65,0
3264,note_on,,60,0,2,,,,,,,,,,0,,37,26
3264,note_on,,0,0,1,,,,,,,,,,0,,68,49
3264,set_tempo,895522,12,1,0,,,,,,,,,,,,,
3264,control_change,,96,0,3,,,,,,,,64,0,0,,,
3264,note_on,,12,0,1,,,,,,,,,,0,,66,0
3272,control_change,,8,0,3,,,,,,,,64,127,0,,,
3288,note_on,,24,0,2,,,,,,,,,,0,,37,0
3312,note_on,,0,0,1,,,,,,,,,,0,,73,53
3312,note_on,,48,0,1,,,,,,,,,,0,,68,0
3312,note_on,,24,0,2,,,,,,,,,,0,,56,21
3312,note_on,,0,0,2,,,,,,,,,,0,,65,25
3312,set_tempo,869565,48,1,0,,,,,,,,,,,,,
3312,note_on,,0,0,2,,,,,,,,,,0,,61,23
3314,control_change,,42,0,3,,,,,,,,64,0,0,,,
3320,control_change,,6,0,3,,,,,,,,64,127,0,,,
3336,note_on,,24,0,2,,,,,,,,,,0,,65,0
3336,note_on,,0,0,2,,,,,,,,,,0,,56,0
3336,note_on,,0,0,2,,,,,,,,,,0,,61,0
3348,set_tempo,1071428,36,1,0,,,,,,,,,,,,,
3348,note_on,,36,0,1,,,,,,,,,,0,,73,0
3348,note_on,,0,0,1,,,,,,,,,,0,,75,51
3360,note_on,,0,0,2,,,,,,,,,,0,,61,34
3360,note_on,,12,0,1,,,,,,,,,,0,,75,0
3360,note_on,,0,0,1,,,,,,,,,,0,,77,64
3360,note_on,,24,0,2,,,,,,,,,,0,,53,24
3360,note_on,,0,0,2,,,,,,,,,,0,,56,27
3360,set_tempo,845070,12,1,0,,,,,,,,,,,,,
3362,control_change,,42,0,3,,,,,,,,64,0,0,,,
3368,control_change,,6,0,3,,,,,,,,64,127,0,,,
3384,note_on,,24,0,1,,,,,,,,,,0,,77,0
3384,note_on,,24,0,2,,,,,,,,,,0,,61,0
3384,note_on,,0,0,2,,,,,,,,,,0,,56,0
3384,note_on,,0,0,2,,,,,,,,,,0,,53,0
3408,note_on,,24,0,1,,,,,,,,,,0,,77,60
3408,set_tempo,1111111,48,1,0,,,,,,,,,,,,,
3408,note_on,,24,0,2,,,,,,,,,,0,,56,18
3408,note_on,,0,0,2,,,,,,,,,,0,,61,22
3408,note_on,,0,0,2,,,,,,,,,,0,,65,24
3410,control_change,,42,0,3,,,,,,,,64,0,0,,,
3416,control_change,,6,0,3,,,,,,,,64,127,0,,,
3432,note_on,,0,0,2,,,,,,,,,,0,,56,0
3432,note_on,,0,0,2,,,,,,,,,,0,,61,0
