tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
5120,note_on,,,,,0,0,1,,,,0,69,80
5120,note_on,,,,,0,0,1,,,,0,63,80
5120,note_off,,,,,0,0,1,,,,0,60,0
5120,note_off,,,,,0,0,1,,,,0,48,0
5120,note_off,,,,,0,0,1,,,,0,73,0
5120,note_off,,,,,0,0,1,,,,0,69,0
5120,note_off,,,,,1024,0,1,,,,0,63,0
5120,note_off,,,,,0,0,1,,,,0,53,0
6144,note_off,,,,,0,0,1,,,,0,60,0
6144,note_off,,,,,0,0,1,,,,0,29,0
6144,note_off,,,,,0,0,1,,,,0,41,0
6144,note_off,,,,,0,0,1,,,,0,48,0
6144,note_off,,,,,0,0,1,,,,0,53,0
6144,note_off,,,,,0,0,1,,,,0,69,0
6144,note_off,,,,,1024,0,1,,,,0,63,0
6144,note_off,,,,,0,0,1,,,,0,72,0
12288,time_signature,4,4,24,8,12288,1,0,,,,,,
12288,note_on,,,,,6144,0,1,,,,0,77,64
12288,note_on,,,,,0,0,1,,,,0,46,64
12544,note_off,,,,,256,0,1,,,,0,77,0
12544,note_on,,,,,0,0,1,,,,0,72,64
12800,note_off,,,,,256,0,1,,,,0,72,0
12800,note_on,,,,,0,0,1,,,,0,75,64
12800,note_on,,,,,0,0,1,,,,0,53,48
12800,note_on,,,,,0,0,1,,,,0,61,48
13056,note_off,,,,,256,0,1,,,,0,75,0
13056,note_on,,,,,0,0,1,,,,0,73,64
13312,note_on,,,,,0,0,1,,,,0,65,64
13312,note_off,,,,,256,0,1,,,,0,73,0
13312,note_off,,,,,0,0,1,,,,0,46,0
13568,note_on,,,,,0,0,1,,,,0,69,64
13568,note_off,,,,,256,0,1,,,,0,65,0
13824,note_off,,,,,256,0,1,,,,0,69,0
13824,note_on,,,,,0,0,1,,,,0,70,64
13824,note_on,,,,,0,0,1,,,,0,41,64
13824,note_off,,,,,0,0,1,,,,0,53,0
13824,note_off,,,,,0,0,1,,,,0,61,0
14080,note_off,,,,,256,0,1,,,,0,70,0
14080,note_on,,,,,0,0,1,,,,0,72,64
14336,note_off,,,,,256,0,1,,,,0,72,0
14336,note_on,,,,,0,0,1,,,,0,73,64
14336,note_on,,,,,0,0,1,,,,0,46,64
14336,note_off,,,,,0,0,1,,,,0,41,0
14592,note_off,,,,,256,0,1,,,,0,73,0
14592,note_on,,,,,0,0,1,,,,0,75,64
14848,note_on,,,,,0,0,1,,,,0,77,64
14848,note_on,,,,,0,0,1,,,,0,61,48
14848,note_on,,,,,0,0,1,,,,0,53,48
14848,note_off,,,,,256,0,1,,,,0,75,0
15104,note_on,,,,,0,0,1,,,,0,79,64
15104,note_off,,,,,256,0,1,,,,0,77,0
15360,note_off,,,,,256,0,1,,,,0,79,0
15360,note_on,,,,,0,0,1,,,,0,81,64
15360,note_off,,,,,0,0,1,,,,0,46,0
15616,note_off,,,,,256,0,1,,,,0,81,0
15616,note_on,,,,,0,0,1,,,,0,82,64
15872,note_on,,,,,0,0,1,,,,0,41,64
15872,note_off,,,,,256,0,1,,,,0,82,0
15872,note_on,,,,,0,0,1,,,,0,84,64
15872,note_off,,,,,0,0,1,,,,0,53,0
15872,note_off,,,,,0,0,1,,,,0,61,0
16128,note_off,,,,,256,0,1,,,,0,84,0
16128,note_on,,,,,0,0,1,,,,0,85,64
16384,note_off,,,,,0,0,1,,,,0,41,0
16384,note_on,,,,,0,0,1,,,,0,46,64
16384,note_on,,,,,0,0,1,,,,0,87,64
16384,note_off,,,,,256,0,1,,,,0,85,0
16640,note_on,,,,,0,0,1,,,,0,89,64
16640,note_off,,,,,256,0,1,,,,0,87,0
16896,note_off,,,,,256,0,1,,,,0,89,0
16896,note_on,,,,,0,0,1,,,,0,91,64
16896,note_on,,,,,0,0,1,,,,0,53,48
16896,note_on,,,,,0,0,1,,,,0,61,48
17152,note_off,,,,,256,0,1,,,,0,91,0
17152,note_on,,,,,0,0,1,,,,0,93,64
17408,note_on,,,,,0,0,1,,,,0,94,64
17408,note_off,,,,,256,0,1,,,,0,93,0
17408,note_off,,,,,0,0,1,,,,0,46,0
17664,note_off,,,,,256,0,1,,,,0,94,0
17664,note_on,,,,,0,0,1,,,,0,96,64
17920,note_on,,,,,0,0,1,,,,0,41,64
17920,note_on,,,,,0,0,1,,,,0,97,64
17920,note_off,,,,,0,0,1,,,,0,61,0
17920,note_off,,,,,0,0,1,,,,0,53,0
17920,note_off,,,,,256,0,1,,,,0,96,0
18176,note_off,,,,,256,0,1,,,,0,97,0
18176,note_on,,,,,0,0,1,,,,0,99,64
18432,note_off,,,,,0,0,1,,,,0,41,0
18432,note_on,,,,,0,0,1,,,,0,46,64
18432,note_on,,,,,0,0,1,,,,0,100,64
18432,note_off,,,,,256,0,1,,,,0,99,0
18688,note_off,,,,,256,0,1,,,,0,100,0
18688,note_on,,,,,0,0,1,,,,0,101,64
18944,note_off,,,,,256,0,1,,,,0,101,0
18944,note_on,,,,,0,0,1,,,,0,99,64
18944,note_on,,,,,0,0,1,,,,0,53,48
18944,note_on,,,,,0,0,1,,,,0,61,48
19200,note_on,,,,,0,0,1,,,,0,97,64
19200,note_off,,,,,256,0,1,,,,0,99,0
19456,note_off,,,,,256,0,1,,,,0,97,0
19456,note_on,,,,,0,0,1,,,,0,96,64
19456,note_off,,,,,0,0,1,,,,0,46,0
19712,note_off,,,,,256,0,1,,,,0,96,0
19712,note_on,,,,,0,0,1,,,,0,94,64
19968,note_off,,,,,0,0,1,,,,0,61,0
19968,note_off,,,,,0,0,1,,,,0,53,0
19968,note_on,,,,,0,0,1,,,,0,41,64
19968,note_on,,,,,0,0,1,,,,0,93,64
19968,note_off,,,,,256,0,1,,,,0,94,0
20224,note_off,,,,,256,0,1,,,,0,93,0
20224,note_on,,,,,0,0,1,,,,0,94,64
20480,note_off,,,,,256,0,1,,,,0,94,0
20480,note_off,,,,,0,0,1,,,,0,41,0
20480,note_on,,,,,0,0,1,,,,0,92,64
20480,note_on,,,,,0,0,1,,,,0,46,64
20736,note_off,,,,,256,0,1,,,,0,92,0
20736,note_on,,,,,0,0,1,,,,0,90,64
20992,note_off,,,,,256,0,1,,,,0,90,0
20992,note_on,,,,,0,0,1,,,,0,89,64
20992,note_on,,,,,0,0,1,,,,0,53,48
20992,note_on,,,,,0,0,1,,,,0,61,48
21248,note_off,,,,,256,0,1,,,,0,89,0
21248,note_on,,,,,0,0,1,,,,0,88,64
21504,note_on,,,,,0,0,1,,,,0,89,64
21504,note_off,,,,,0,0,1,,,,0,46,0
21504,note_off,,,,,256,0,1,,,,0,88,0
21760,note_off,,,,,256,0,1,,,,0,89,0
21760,note_on,,,,,0,0,1,,,,0,87,64
22016,note_off,,,,,0,0,1,,,,0,53,0
22016,note_on,,,,,0,0,1,,,,0,41,64
22016,note_off,,,,,0,0,1,,,,0,61,0
22016,note_off,,,,,256,0,1,,,,0,87,0
22016,note_on,,,,,0,0,1,,,,0,85,64
22272,note_off,,,,,256,0,1,,,,0,85,0
22272,note_on,,,,,0,0,1,,,,0,84,64
22528,note_off,,,,,256,0,1,,,,0,84,0
22528,note_on,,,,,0,0,1,,,,0,82,64
22528,note_on,,,,,0,0,1,,,,0,46,64
22528,note_off,,,,,0,0,1,,,,0,41,0
22784,note_on,,,,,0,0,1,,,,0,81,64
22784,note_off,,,,,256,0,1,,,,0,82,0
23040,note_on,,,,,0,0,1,,,,0,61,48
23040,note_on,,,,,0,0,1,,,,0,53,48
23040,note_off,,,,,256,0,1,,,,0,81,0
23040,note_on,,,,,0,0,1,,,,0,82,64
23296,note_off,,,,,256,0,1,,,,0,82,0
23296,note_on,,,,,0,0,1,,,,0,80,64
23552,note_off,,,,,256,0,1,,,,0,80,0
23552,note_on,,,,,0,0,1,,,,0,78,64
23552,note_off,,,,,0,0,1,,,,0,46,0
23808,note_off,,,,,256,0,1,,,,0,78,0
23808,note_on,,,,,0,0,1,,,,0,77,64
24064,note_off,,,,,256,0,1,,,,0,77,0
24064,note_on,,,,,0,0,1,,,,0,75,64
24064,note_on,,,,,0,0,1,,,,0,41,64
24064,note_off,,,,,0,0,1,,,,0,53,0
24064,note_off,,,,,0,0,1,,,,0,61,0
24320,note_off,,,,,256,0,1,,,,0,75,0
24320,note_on,,,,,0,0,1,,,,0,73,64
24576,note_off,,,,,0,0,1,,,,0,41,0
24576,note_on,,,,,0,0,1,,,,0,46,64
24576,note_on,,,,,0,0,1,,,,0,72,64
24576,note_off,,,,,256,0,1,,,,0,73,0
24832,note_on,,,,,0,0,1,,,,0,73,64
24832,note_off,,,,,256,0,1,,,,0,72,0
25088,note_off,,,,,256,0,1,,,,0,73,0
25088,note_on,,,,,0,0,1,,,,0,75,64
25088,note_on,,,,,0,0,1,,,,0,51,48
25088,note_on,,,,,0,0,1,,,,0,54,48
25088,note_on,,,,,0,0,1,,,,0,63,48
25344,note_off,,,,,256,0,1,,,,0,75,0
25344,note_on,,,,,0,0,1,,,,0,77,64
25600,note_off,,,,,256,0,1,,,,0,77,0
25600,note_on,,,,,0,0,1,,,,0,78,64
25600,note_off,,,,,0,0,1,,,,0,46,0
25856,note_off,,,,,256,0,1,,,,0,78,0
25856,note_on,,,,,0,0,1,,,,0,80,64
26112,note_off,,,,,0,0,1,,,,0,51,0
26112,note_off,,,,,0,0,1,,,,0,63,0
26112,note_off,,,,,0,0,1,,,,0,54,0
26112,note_on,,,,,0,0,1,,,,0,34,64
26112,note_on,,,,,0,0,1,,,,0,82,64
26112,note_off,,,,,256,0,1,,,,0,80,0
26368,note_off,,,,,256,0,1,,,,0,82,0
26368,note_on,,,,,0,0,1,,,,0,84,64
26624,note_off,,,,,256,0,1,,,,0,84,0
26624,note_on,,,,,0,0,1,,,,0,82,64
26624,note_on,,,,,0,0,1,,,,0,46,64
26624,note_off,,,,,0,0,1,,,,0,34,0
26880,note_off,,,,,256,0,1,,,,0,82,0
26880,note_on,,,,,0,0,1,,,,0,80,64
27136,note_on,,,,,0,0,1,,,,0,63,48
27136,note_off,,,,,256,0,1,,,,0,80,0
27136,note_on,,,,,0,0,1,,,,0,78,64
27136,note_on,,,,,0,0,1,,,,0,51,48
27136,note_on,,,,,0,0,1,,,,0,54,48
27392,note_on,,,,,0,0,1,,,,0,77,64
27392,note_off,,,,,256,0,1,,,,0,78,0
27648,note_off,,,,,0,0,1,,,,0,46,0
27648,note_on,,,,,0,0,1,,,,0,75,64
27648,note_off,,,,,256,0,1,,,,0,77,0
27904,note_off,,,,,256,0,1,,,,0,75,0
27904,note_on,,,,,0,0,1,,,,0,73,64
28160,note_off,,,,,0,0,1,,,,0,63,0
28160,note_off,,,,,256,0,1,,,,0,73,0
28160,note_on,,,,,0,0,1,,,,0,72,64
28160,note_on,,,,,0,0,1,,,,0,34,64
28160,note_off,,,,,0,0,1,,,,0,51,0
28160,note_off,,,,,0,0,1,,,,0,54,0
28416,note_off,,,,,256,0,1,,,,0,72,0
28416,note_on,,,,,0,0,1,,,,0,75,64
28672,note_on,,,,,0,0,1,,,,0,78,64
28672,note_off,,,,,0,0,1,,,,0,34,0
28672,note_on,,,,,0,0,1,,,,0,46,64
28672,note_off,,,,,256,0,1,,,,0,75,0
28928,note_off,,,,,256,0,1,,,,0,78,0
28928,note_on,,,,,0,0,1,,,,0,74,64
29184,note_on,,,,,0,0,1,,,,0,63,48
29184,note_on,,,,,0,0,1,,,,0,54,48
29184,note_on,,,,,0,0,1,,,,0,51,48
29184,note_off,,,,,256,0,1,,,,0,74,0
29184,note_on,,,,,0,0,1,,,,0,77,64
29440,note_off,,,,,256,0,1,,,,0,77,0
29440,note_on,,,,,0,0,1,,,,0,75,64
29696,note_off,,,,,256,0,1,,,,0,75,0
29696,note_on,,,,,0,0,1,,,,0,72,64
29696,note_off,,,,,0,0,1,,,,0,46,0
29952,note_off,,,,,256,0,1,,,,0,72,0
29952,note_on,,,,,0,0,1,,,,0,66,64
30208,note_off,,,,,0,0,1,,,,0,51,0
30208,note_off,,,,,0,0,1,,,,0,54,0
30208,note_on,,,,,0,0,1,,,,0,34,64
30208,note_off,,,,,0,0,1,,,,0,63,0
30208,note_off,,,,,256,0,1,,,,0,66,0
30208,note_on,,,,,0,0,1,,,,0,71,64
30464,note_on,,,,,0,0,1,,,,0,72,64
30464,note_off,,,,,256,0,1,,,,0,71,0
30720,note_off,,,,,0,0,1,,,,0,34,0
30720,note_on,,,,,0,0,1,,,,0,46,64
30720,note_on,,,,,0,0,1,,,,0,73,64
30720,note_off,,,,,256,0,1,,,,0,72,0
30976,note_off,,,,,256,0,1,,,,0,73,0
30976,note_on,,,,,0,0,1,,,,0,72,64
31232,note_on,,,,,0,0,1,,,,0,54,48
31232,note_on,,,,,0,0,1,,,,0,51,48
31232,note_on,,,,,0,0,1,,,,0,63,48
31232,note_off,,,,,256,0,1,,,,0,72,0
31232,note_on,,,,,0,0,1,,,,0,74,64
31488,note_off,,,,,256,0,1,,,,0,74,0
31488,note_on,,,,,0,0,1,,,,0,75,64
31744,note_off,,,,,256,0,1,,,,0,75,0
31744,note_on,,,,,0,0,1,,,,0,77,64
31744,note_off,,,,,0,0,1,,,,0,46,0
32000,note_off,,,,,256,0,1,,,,0,77,0
32000,note_on,,,,,0,0,1,,,,0,75,64
32256,note_off,,,,,0,0,1,,,,0,63,0
32256,note_off,,,,,0,0,1,,,,0,54,0
32256,note_off,,,,,0,0,1,,,,0,51,0
32256,note_on,,,,,0,0,1,,,,0,76,64
32256,note_off,,,,,256,0,1,,,,0,75,0
32256,note_on,,,,,0,0,1,,,,0,34,64
32512,note_off,,,,,256,0,1,,,,0,76,0
32512,note_on,,,,,0,0,1,,,,0,77,64
32768,note_off,,,,,256,0,1,,,,0,77,0
32768,note_off,,,,,0,0,1,,,,0,34,0
32768,note_on,,,,,0,0,1,,,,0,80,64
32768,note_on,,,,,0,0,1,,,,0,46,64
33024,note_off,,,,,256,0,1,,,,0,80,0
33024,note_on,,,,,0,0,1,,,,0,78,64
33280,note_on,,,,,0,0,1,,,,0,54,48
33280,note_off,,,,,256,0,1,,,,0,78,0
33280,note_on,,,,,0,0,1,,,,0,81,64
33280,note_on,,,,,0,0,1,,,,0,51,48
33280,note_on,,,,,0,0,1,,,,0,63,48
33536,note_off,,,,,256,0,1,,,,0,81,0
33536,note_on,,,,,0,0,1,,,,0,82,64
33792,note_off,,,,,256,0,1,,,,0,82,0
33792,note_on,,,,,0,0,1,,,,0,85,64
33792,note_off,,,,,0,0,1,,,,0,46,0
34048,note_off,,,,,256,0,1,,,,0,85,0
34048,note_on,,,,,0,0,1,,,,0,84,64
34304,note_on,,,,,0,0,1,,,,0,34,64
34304,note_off,,,,,256,0,1,,,,0,84,0
34304,note_on,,,,,0,0,1,,,,0,86,64
34304,note_off,,,,,0,0,1,,,,0,51,0
34304,note_off,,,,,0,0,1,,,,0,54,0
34304,note_off,,,,,0,0,1,,,,0,63,0
34560,note_off,,,,,256,0,1,,,,0,86,0
34560,note_on,,,,,0,0,1,,,,0,87,64
34816,note_on,,,,,0,0,1,,,,0,89,64
34816,note_on,,,,,0,0,1,,,,0,46,64
34816,note_off,,,,,256,0,1,,,,0,87,0
34816,note_off,,,,,0,0,1,,,,0,34,0
35072,note_on,,,,,0,0,1,,,,0,87,64
35072,note_off,,,,,256,0,1,,,,0,89,0
35328,note_off,,,,,256,0,1,,,,0,87,0
35328,note_on,,,,,0,0,1,,,,0,88,64
35328,note_on,,,,,0,0,1,,,,0,51,48
35328,note_on,,,,,0,0,1,,,,0,54,48
35328,note_on,,,,,0,0,1,,,,0,63,48
35584,note_off,,,,,256,0,1,,,,0,88,0
35584,note_on,,,,,0,0,1,,,,0,89,64
35840,note_off,,,,,256,0,1,,,,0,89,0
35840,note_on,,,,,0,0,1,,,,0,92,64
35840,note_off,,,,,0,0,1,,,,0,46,0
36096,note_on,,,,,0,0,1,,,,0,94,64
36096,note_off,,,,,256,0,1,,,,0,92,0
36352,note_off,,,,,0,0,1,,,,0,51,0
36352,note_on,,,,,0,0,1,,,,0,46,64
36352,note_off,,,,,0,0,1,,,,0,54,0
36352,note_off,,,,,256,0,1,,,,0,94,0
36352,note_on,,,,,0,0,1,,,,0,92,64
36352,note_off,,,,,0,0,1,,,,0,63,0
36608,note_on,,,,,0,0,1,,,,0,91,64
36608,note_off,,,,,256,0,1,,,,0,92,0
36864,note_off,,,,,256,0,1,,,,0,91,0
36864,note_off,,,,,0,0,1,,,,0,46,0
36864,note_on,,,,,0,0,1,,,,0,90,64
36864,note_on,,,,,0,0,1,,,,0,45,64
37120,note_off,,,,,256,0,1,,,,0,90,0
37120,note_on,,,,,0,0,1,,,,0,101,64
37376,note_off,,,,,256,0,1,,,,0,101,0
37376,note_on,,,,,0,0,1,,,,0,99,64
37376,note_on,,,,,0,0,1,,,,0,54,48
37376,note_on,,,,,0,0,1,,,,0,63,48
37632,note_off,,,,,256,0,1,,,,0,99,0
37632,note_on,,,,,0,0,1,,,,0,87,64
37888,note_off,,,,,0,0,1,,,,0,45,0
37888,note_off,,,,,256,0,1,,,,0,87,0
37888,note_on,,,,,0,0,1,,,,0,97,64
38144,note_off,,,,,256,0,1,,,,0,97,0
38144,note_on,,,,,0,0,1,,,,0,96,64
38400,note_off,,,,,256,0,1,,,,0,96,0
38400,note_on,,,,,0,0,1,,,,0,84,64
38400,note_on,,,,,0,0,1,,,,0,33,64
38400,note_off,,,,,0,0,1,,,,0,54,0
38400,note_off,,,,,0,0,1,,,,0,63,0
38656,note_off,,,,,256,0,1,,,,0,84,0
38656,note_on,,,,,0,0,1,,,,0,94,64
38912,note_off,,,,,256,0,1,,,,0,94,0
38912,note_on,,,,,0,0,1,,,,0,93,64
38912,note_on,,,,,0,0,1,,,,0,45,64
38912,note_off,,,,,0,0,1,,,,0,33,0
39168,note_off,,,,,256,0,1,,,,0,93,0
39168,note_on,,,,,0,0,1,,,,0,81,64
39424,note_on,,,,,0,0,1,,,,0,92,64
39424,note_on,,,,,0,0,1,,,,0,63,48
39424,note_on,,,,,0,0,1,,,,0,54,48
39424,note_off,,,,,256,0,1,,,,0,81,0
39680,note_on,,,,,0,0,1,,,,0,90,64
39680,note_off,,,,,256,0,1,,,,0,92,0
39936,note_off,,,,,256,0,1,,,,0,90,0
39936,note_on,,,,,0,0,1,,,,0,78,64
39936,note_off,,,,,0,0,1,,,,0,45,0
40192,note_off,,,,,256,0,1,,,,0,78,0
40192,note_on,,,,,0,0,1,,,,0,89,64
40448,note_on,,,,,0,0,1,,,,0,45,64
40448,note_off,,,,,256,0,1,,,,0,89,0
40448,note_on,,,,,0,0,1,,,,0,87,64
40448,note_off,,,,,0,0,1,,,,0,54,0
40448,note_off,,,,,0,0,1,,,,0,63,0
40704,note_off,,,,,256,0,1,,,,0,87,0
40704,note_on,,,,,0,0,1,,,,0,78,64
40960,note_off,,,,,0,0,1,,,,0,45,0
40960,note_on,,,,,0,0,1,,,,0,46,64
40960,note_on,,,,,0,0,1,,,,0,77,64
40960,note_off,,,,,256,0,1,,,,0,78,0
41216,note_on,,,,,0,0,1,,,,0,87,64
41216,note_off,,,,,256,0,1,,,,0,77,0
41472,note_off,,,,,256,0,1,,,,0,87,0
41472,note_on,,,,,0,0,1,,,,0,85,64
41472,note_on,,,,,0,0,1,,,,0,53,48
41472,note_on,,,,,0,0,1,,,,0,61,48
41728,note_off,,,,,256,0,1,,,,0,85,0
41728,note_on,,,,,0,0,1,,,,0,77,64
41984,note_off,,,,,256,0,1,,,,0,77,0
41984,note_on,,,,,0,0,1,,,,0,85,64
41984,note_off,,,,,0,0,1,,,,0,46,0
42240,note_off,,,,,256,0,1,,,,0,85,0
42240,note_on,,,,,0,0,1,,,,0,84,64
42496,note_on,,,,,0,0,1,,,,0,46,64
42496,note_off,,,,,256,0,1,,,,0,84,0
42496,note_on,,,,,0,0,1,,,,0,75,64
42496,note_off,,,,,0,0,1,,,,0,61,0
42496,note_off,,,,,0,0,1,,,,0,53,0
42752,note_on,,,,,0,0,1,,,,0,84,64
42752,note_off,,,,,256,0,1,,,,0,75,0
43008,note_off,,,,,0,0,1,,,,0,46,0
43008,note_on,,,,,0,0,1,,,,0,49,64
43008,note_on,,,,,0,0,1,,,,0,73,64
43008,note_off,,,,,256,0,1,,,,0,84,0
43264,note_off,,,,,256,0,1,,,,0,73,0
43264,note_on,,,,,0,0,1,,,,0,82,64
43520,note_on,,,,,0,0,1,,,,0,58,48
43520,note_on,,,,,0,0,1,,,,0,53,48
43520,note_on,,,,,0,0,1,,,,0,65,48
43520,note_off,,,,,256,0,1,,,,0,82,0
43520,note_on,,,,,0,0,1,,,,0,80,64
43776,note_off,,,,,256,0,1,,,,0,80,0
43776,note_on,,,,,0,0,1,,,,0,72,64
44032,note_off,,,,,256,0,1,,,,0,72,0
44032,note_on,,,,,0,0,1,,,,0,80,64
44032,note_off,,,,,0,0,1,,,,0,49,0
44288,note_off,,,,,256,0,1,,,,0,80,0
44288,note_on,,,,,0,0,1,,,,0,78,64
44544,note_off,,,,,0,0,1,,,,0,65,0
44544,note_off,,,,,0,0,1,,,,0,58,0
44544,note_off,,,,,0,0,1,,,,0,53,0
44544,note_on,,,,,0,0,1,,,,0,70,64
44544,note_off,,,,,256,0,1,,,,0,78,0
44544,note_on,,,,,0,0,1,,,,0,49,64
44800,note_off,,,,,256,0,1,,,,0,70,0
44800,note_on,,,,,0,0,1,,,,0,78,64
45056,note_on,,,,,0,0,1,,,,0,51,64
45056,note_off,,,,,256,0,1,,,,0,78,0
45056,note_off,,,,,0,0,1,,,,0,49,0
45056,note_on,,,,,0,0,1,,,,0,69,64
45312,note_off,,,,,256,0,1,,,,0,69,0
45312,note_on,,,,,0,0,1,,,,0,70,64
45568,note_on,,,,,0,0,1,,,,0,66,48
45568,note_off,,,,,256,0,1,,,,0,70,0
45568,note_on,,,,,0,0,1,,,,0,72,64
45568,note_on,,,,,0,0,1,,,,0,57,48
45824,note_off,,,,,256,0,1,,,,0,72,0
45824,note_on,,,,,0,0,1,,,,0,73,64
46080,note_off,,,,,0,0,1,,,,0,51,0
46080,note_on,,,,,0,0,1,,,,0,75,64
46080,note_off,,,,,256,0,1,,,,0,73,0
46336,note_off,,,,,256,0,1,,,,0,75,0
46336,note_on,,,,,0,0,1,,,,0,76,64
46592,note_off,,,,,256,0,1,,,,0,76,0
46592,note_on,,,,,0,0,1,,,,0,77,64
46592,note_on,,,,,0,0,1,,,,0,51,64
46592,note_off,,,,,0,0,1,,,,0,57,0
46592,note_off,,,,,0,0,1,,,,0,66,0
46848,note_on,,,,,0,0,1,,,,0,78,64
46848,note_off,,,,,256,0,1,,,,0,77,0
47104,note_off,,,,,256,0,1,,,,0,78,0
47104,note_on,,,,,0,0,1,,,,0,76,64
47104,note_on,,,,,0,0,1,,,,0,49,64
47104,note_off,,,,,0,0,1,,,,0,51,0
47360,note_off,,,,,256,0,1,,,,0,76,0
47360,note_on,,,,,0,0,1,,,,0,77,64
47616,note_on,,,,,0,0,1,,,,0,65,48
47616,note_on,,,,,0,0,1,,,,0,58,48
47616,note_on,,,,,0,0,1,,,,0,74,64
47616,note_off,,,,,256,0,1,,,,0,77,0
47616,note_on,,,,,0,0,1,,,,0,53,48
47872,note_off,,,,,256,0,1,,,,0,74,0
47872,note_on,,,,,0,0,1,,,,0,75,64
48128,note_off,,,,,256,0,1,,,,0,75,0
48128,note_on,,,,,0,0,1,,,,0,72,64
48128,note_off,,,,,0,0,1,,,,0,49,0
48384,note_off,,,,,256,0,1,,,,0,72,0
48384,note_on,,,,,0,0,1,,,,0,73,64
48640,note_off,,,,,0,0,1,,,,0,58,0
48640,note_off,,,,,256,0,1,,,,0,73,0
48640,note_on,,,,,0,0,1,,,,0,72,64
48640,note_on,,,,,0,0,1,,,,0,49,64
48640,note_off,,,,,0,0,1,,,,0,53,0
48640,note_off,,,,,0,0,1,,,,0,65,0
48896,note_off,,,,,256,0,1,,,,0,72,0
48896,note_on,,,,,0,0,1,,,,0,70,64
49152,note_on,,,,,0,0,1,,,,0,51,64
49152,note_on,,,,,0,0,1,,,,0,69,64
49152,note_off,,,,,256,0,1,,,,0,70,0
49152,note_off,,,,,0,0,1,,,,0,49,0
49408,note_off,,,,,256,0,1,,,,0,69,0
49408,note_on,,,,,0,0,1,,,,0,70,64
49664,note_off,,,,,256,0,1,,,,0,70,0
49664,note_on,,,,,0,0,1,,,,0,72,64
49664,note_on,,,,,0,0,1,,,,0,57,48
49664,note_on,,,,,0,0,1,,,,0,66,48
49920,note_off,,,,,256,0,1,,,,0,72,0
