tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
1428,note_on,,0,0,1,,,,,,,0,,,60,0
1440,note_on,,0,0,1,,,,,,,0,,,49,100
1440,note_on,,12,0,1,,,,,,,0,,,70,100
1440,note_on,,0,0,1,,,,,,,0,,,58,100
1440,note_on,,0,0,1,,,,,,,0,,,65,100
1668,note_on,,228,0,1,,,,,,,0,,,58,0
1668,note_on,,0,0,1,,,,,,,0,,,70,0
1680,note_on,,0,0,1,,,,,,,0,,,56,100
1680,note_on,,12,0,1,,,,,,,0,,,68,100
1908,note_on,,0,0,1,,,,,,,0,,,68,0
1908,note_on,,228,0,1,,,,,,,0,,,56,0
1920,note_on,,0,0,1,,,,,,,0,,,55,100
1920,note_on,,12,0,1,,,,,,,0,,,67,100
2376,note_on,,0,0,1,,,,,,,0,,,65,0
2376,note_on,,0,0,1,,,,,,,0,,,67,0
2376,note_on,,456,0,1,,,,,,,0,,,55,0
2376,note_on,,0,0,1,,,,,,,0,,,49,0
2880,note_on,,0,0,1,,,,,,,0,,,70,100
2880,note_on,,504,0,1,,,,,,,0,,,63,100
2880,note_on,,0,0,1,,,,,,,0,,,58,100
2880,note_on,,0,0,1,,,,,,,0,,,48,100
3108,note_on,,0,0,1,,,,,,,0,,,70,0
3108,note_on,,228,0,1,,,,,,,0,,,58,0
3120,note_on,,12,0,1,,,,,,,0,,,68,100
3120,note_on,,0,0,1,,,,,,,0,,,56,100
3348,note_on,,228,0,1,,,,,,,0,,,56,0
3348,note_on,,0,0,1,,,,,,,0,,,68,0
3360,note_on,,12,0,1,,,,,,,0,,,67,100
3360,note_on,,0,0,1,,,,,,,0,,,55,100
3816,note_on,,456,0,1,,,,,,,0,,,48,0
3840,note_on,,24,0,1,,,,,,,0,,,47,100
4296,note_on,,0,0,1,,,,,,,0,,,63,0
4296,note_on,,0,0,1,,,,,,,0,,,67,0
4296,note_on,,456,0,1,,,,,,,0,,,55,0
4320,note_on,,0,0,1,,,,,,,0,,,63,100
4320,note_on,,24,0,1,,,,,,,0,,,53,100
4320,note_on,,0,0,1,,,,,,,0,,,68,100
4548,note_on,,228,0,1,,,,,,,0,,,63,0
4560,note_on,,12,0,1,,,,,,,0,,,61,100
4752,note_on,,192,0,1,,,,,,,0,,,47,0
4788,note_on,,36,0,1,,,,,,,0,,,61,0
4800,note_on,,0,0,1,,,,,,,0,,,60,100
4800,note_on,,12,0,1,,,,,,,0,,,48,100
4830,control_change,,30,0,1,,,,,7,107,0,,,,
4870,control_change,,40,0,1,,,,,7,106,0,,,,
4920,control_change,,50,0,1,,,,,7,105,0,,,,
4971,control_change,,51,0,1,,,,,7,104,0,,,,
5011,control_change,,40,0,1,,,,,7,103,0,,,,
5062,control_change,,51,0,1,,,,,7,102,0,,,,
5112,control_change,,50,0,1,,,,,7,101,0,,,,
5152,control_change,,40,0,1,,,,,7,100,0,,,,
5203,control_change,,51,0,1,,,,,7,99,0,,,,
5243,control_change,,40,0,1,,,,,7,98,0,,,,
5256,note_on,,0,0,1,,,,,,,0,,,53,0
5256,note_on,,0,0,1,,,,,,,0,,,60,0
5256,note_on,,13,0,1,,,,,,,0,,,68,0
5280,note_on,,24,0,1,,,,,,,0,,,52,100
5280,note_on,,0,0,1,,,,,,,0,,,67,100
5280,note_on,,0,0,1,,,,,,,0,,,58,100
5293,control_change,,13,0,1,,,,,7,97,0,,,,
5344,control_change,,51,0,1,,,,,7,96,0,,,,
5384,control_change,,40,0,1,,,,,7,95,0,,,,
5435,control_change,,51,0,1,,,,,7,94,0,,,,
5485,control_change,,50,0,1,,,,,7,93,0,,,,
5525,control_change,,40,0,1,,,,,7,92,0,,,,
5576,control_change,,51,0,1,,,,,7,91,0,,,,
5626,control_change,,50,0,1,,,,,7,90,0,,,,
5736,note_on,,0,0,1,,,,,,,0,,,52,0
5736,note_on,,0,0,1,,,,,,,0,,,48,0
5736,note_on,,0,0,1,,,,,,,0,,,67,0
5736,note_on,,110,0,1,,,,,,,0,,,58,0
5760,note_on,,0,0,1,,,,,,,0,,,60,100
5760,note_on,,5760,0,2,,,,,,,1,,,65,100
5760,note_on,,0,0,1,,,,,,,0,,,65,100
5760,note_on,,0,0,1,,,,,,,0,,,48,100
5760,note_on,,24,0,1,,,,,,,0,,,41,100
5760,note_on,,0,0,1,,,,,,,0,,,56,100
5760,note_on,,0,0,1,,,,,,,0,,,53,100
6696,note_on,,936,0,1,,,,,,,0,,,56,0
6696,note_on,,0,0,1,,,,,,,0,,,65,0
6696,note_on,,0,0,1,,,,,,,0,,,60,0
6696,note_on,,936,0,2,,,,,,,1,,,65,0
6696,note_on,,0,0,1,,,,,,,0,,,41,0
6696,note_on,,0,0,1,,,,,,,0,,,48,0
6696,note_on,,0,0,1,,,,,,,0,,,53,0
6720,note_on,,24,0,1,,,,,,,0,,,41,100
6720,note_on,,0,0,1,,,,,,,0,,,53,100
6720,note_on,,0,0,1,,,,,,,0,,,65,100
6720,note_on,,0,0,1,,,,,,,0,,,60,100
6720,note_on,,0,0,1,,,,,,,0,,,56,100
6720,note_on,,24,0,2,,,,,,,1,,,60,100
7062,note_on,,342,0,2,,,,,,,1,,,60,0
7080,note_on,,18,0,2,,,,,,,1,,,60,100
7176,note_on,,456,0,1,,,,,,,0,,,56,0
7176,note_on,,0,0,1,,,,,,,0,,,60,0
7176,note_on,,0,0,1,,,,,,,0,,,41,0
7176,note_on,,0,0,1,,,,,,,0,,,53,0
7176,note_on,,0,0,1,,,,,,,0,,,65,0
7194,note_on,,114,0,2,,,,,,,1,,,60,0
7200,note_on,,0,0,1,,,,,,,0,,,58,100
7200,note_on,,0,0,1,,,,,,,0,,,61,100
7200,note_on,,0,0,1,,,,,,,0,,,65,100
7200,note_on,,0,0,1,,,,,,,0,,,53,100
7200,note_on,,24,0,1,,,,,,,0,,,46,100
7200,note_on,,6,0,2,,,,,,,1,,,61,100
7656,note_on,,0,0,1,,,,,,,0,,,53,0
7656,note_on,,0,0,1,,,,,,,0,,,65,0
7656,note_on,,0,0,1,,,,,,,0,,,46,0
7656,note_on,,456,0,2,,,,,,,1,,,61,0
7656,note_on,,456,0,1,,,,,,,0,,,58,0
7656,note_on,,0,0,1,,,,,,,0,,,61,0
7680,note_on,,24,0,2,,,,,,,1,,,60,100
7680,note_on,,0,0,1,,,,,,,0,,,56,100
7680,note_on,,0,0,1,,,,,,,0,,,60,100
7680,note_on,,0,0,1,,,,,,,0,,,65,100
7680,note_on,,0,0,1,,,,,,,0,,,53,100
7680,note_on,,24,0,1,,,,,,,0,,,41,100
7700,control_change,,20,0,2,,,,,7,119,1,,,,
7720,control_change,,20,0,2,,,,,7,118,1,,,,
7740,control_change,,20,0,2,,,,,7,117,1,,,,
7770,control_change,,30,0,2,,,,,7,116,1,,,,
7790,control_change,,20,0,2,,,,,7,115,1,,,,
7821,control_change,,31,0,2,,,,,7,114,1,,,,
7841,control_change,,20,0,2,,,,,7,113,1,,,,
7861,control_change,,20,0,2,,,,,7,112,1,,,,
7891,control_change,,30,0,2,,,,,7,111,1,,,,
7911,control_change,,20,0,2,,,,,7,110,1,,,,
7942,control_change,,31,0,2,,,,,7,109,1,,,,
7962,control_change,,20,0,2,,,,,7,108,1,,,,
7982,control_change,,20,0,2,,,,,7,107,1,,,,
8012,control_change,,30,0,2,,,,,7,106,1,,,,
8032,control_change,,20,0,2,,,,,7,105,1,,,,
8052,control_change,,20,0,2,,,,,7,104,1,,,,
8083,control_change,,31,0,2,,,,,7,103,1,,,,
8103,control_change,,20,0,2,,,,,7,102,1,,,,
8133,control_change,,30,0,2,,,,,7,101,1,,,,
8136,note_on,,456,0,1,,,,,,,0,,,56,0
8136,note_on,,0,0,1,,,,,,,0,,,60,0
8136,note_on,,0,0,1,,,,,,,0,,,65,0
8136,note_on,,3,0,2,,,,,,,1,,,60,0
8136,note_on,,0,0,1,,,,,,,0,,,41,0
8136,note_on,,0,0,1,,,,,,,0,,,53,0
8153,control_change,,17,0,2,,,,,7,100,1,,,,
8400,control_change,,247,0,2,,,,,7,95,1,,,,
8400,note_on,,0,0,2,,,,,,,1,,,65,100
8628,note_on,,228,0,2,,,,,,,1,,,65,0
8640,note_on,,12,0,2,,,,,,,1,,,65,100
8640,control_change,,504,0,1,,,,,7,78,0,,,,
8640,note_on,,0,0,1,,,,,,,0,,,49,100
8640,note_on,,0,0,1,,,,,,,0,,,37,100
8640,note_on,,0,0,1,,,,,,,0,,,56,100
8640,note_on,,0,0,1,,,,,,,0,,,65,100
8868,note_on,,0,0,1,,,,,,,0,,,56,0
8868,note_on,,228,0,1,,,,,,,0,,,65,0
8880,note_on,,12,0,1,,,,,,,0,,,53,100
9108,note_on,,228,0,1,,,,,,,0,,,53,0
9120,note_on,,12,0,1,,,,,,,0,,,58,100
9120,note_on,,0,0,1,,,,,,,0,,,65,100
9348,note_on,,228,0,1,,,,,,,0,,,65,0
9348,note_on,,0,0,1,,,,,,,0,,,58,0
9360,note_on,,12,0,1,,,,,,,0,,,55,100
9462,note_on,,822,0,2,,,,,,,1,,,65,0
9480,note_on,,18,0,2,,,,,,,1,,,67,100
9537,note_on,,57,0,2,,,,,,,1,,,67,0
9540,note_on,,3,0,2,,,,,,,1,,,65,100
9588,note_on,,228,0,1,,,,,,,0,,,55,0
9597,note_on,,57,0,2,,,,,,,1,,,65,0
9600,note_on,,12,0,1,,,,,,,0,,,59,100
9600,note_on,,3,0,2,,,,,,,1,,,64,100
9600,note_on,,0,0,1,,,,,,,0,,,65,100
9620,control_change,,20,0,1,,,,,7,79,0,,,,
9620,control_change,,20,0,2,,,,,7,96,1,,,,
9650,control_change,,30,0,1,,,,,7,80,0,,,,
9650,control_change,,30,0,2,,,,,7,97,1,,,,
9680,control_change,,30,0,1,,,,,7,81,0,,,,
9690,control_change,,40,0,2,,,,,7,98,1,,,,
9710,control_change,,30,0,1,,,,,7,82,0,,,,
9720,control_change,,30,0,2,,,,,7,99,1,,,,
9741,control_change,,31,0,1,,,,,7,83,0,,,,
9751,control_change,,31,0,2,,,,,7,100,1,,,,
9771,control_change,,30,0,1,,,,,7,84,0,,,,
9781,control_change,,30,0,2,,,,,7,101,1,,,,
9801,control_change,,30,0,1,,,,,7,85,0,,,,
9811,control_change,,30,0,2,,,,,7,102,1,,,,
9828,note_on,,17,0,2,,,,,,,1,,,64,0
9828,note_on,,27,0,1,,,,,,,0,,,65,0
9828,note_on,,0,0,1,,,,,,,0,,,59,0
9831,control_change,,3,0,1,,,,,7,86,0,,,,
9840,note_on,,12,0,2,,,,,,,1,,,65,100
9840,note_on,,9,0,1,,,,,,,0,,,56,100
9852,control_change,,12,0,2,,,,,7,103,1,,,,
9862,control_change,,22,0,1,,,,,7,87,0,,,,
9882,control_change,,30,0,2,,,,,7,104,1,,,,
9892,control_change,,30,0,1,,,,,7,88,0,,,,
9912,control_change,,30,0,2,,,,,7,105,1,,,,
9922,control_change,,30,0,1,,,,,7,89,0,,,,
9942,control_change,,30,0,2,,,,,7,106,1,,,,
9952,control_change,,30,0,1,,,,,7,90,0,,,,
9972,control_change,,30,0,2,,,,,7,107,1,,,,
10013,control_change,,41,0,2,,,,,7,108,1,,,,
10056,note_on,,0,0,1,,,,,,,0,,,49,0
10056,note_on,,104,0,1,,,,,,,0,,,37,0
10068,note_on,,55,0,2,,,,,,,1,,,65,0
10068,note_on,,12,0,1,,,,,,,0,,,56,0
10080,note_on,,12,0,2,,,,,,,1,,,68,100
10080,note_on,,0,0,1,,,,,,,0,,,48,100
10080,note_on,,0,0,1,,,,,,,0,,,36,100
10080,note_on,,0,0,1,,,,,,,0,,,65,100
10080,note_on,,12,0,1,,,,,,,0,,,60,100
10100,control_change,,20,0,1,,,,,7,89,0,,,,
10130,control_change,,30,0,1,,,,,7,88,0,,,,
10160,control_change,,30,0,1,,,,,7,87,0,,,,
10190,control_change,,30,0,1,,,,,7,86,0,,,,
10221,control_change,,31,0,1,,,,,7,85,0,,,,
10251,control_change,,30,0,1,,,,,7,84,0,,,,
10281,control_change,,30,0,1,,,,,7,83,0,,,,
10308,note_on,,0,0,1,,,,,,,0,,,60,0
10308,note_on,,27,0,1,,,,,,,0,,,65,0
10311,control_change,,3,0,1,,,,,7,82,0,,,,
10320,note_on,,9,0,1,,,,,,,0,,,56,100
10342,control_change,,22,0,1,,,,,7,81,0,,,,
10372,control_change,,30,0,1,,,,,7,80,0,,,,
10402,control_change,,30,0,1,,,,,7,79,0,,,,
10432,control_change,,30,0,1,,,,,7,78,0,,,,
10536,note_on,,456,0,2,,,,,,,1,,,68,0
10548,note_on,,116,0,1,,,,,,,0,,,56,0
10560,note_on,,0,0,1,,,,,,,0,,,64,100
10560,note_on,,24,0,2,,,,,,,1,,,67,100
10560,note_on,,12,0,1,,,,,,,0,,,60,100
10580,control_change,,20,0,2,,,,,7,107,1,,,,
10620,control_change,,40,0,2,,,,,7,106,1,,,,
10660,control_change,,40,0,2,,,,,7,105,1,,,,
10691,control_change,,31,0,2,,,,,7,104,1,,,,
10731,control_change,,40,0,2,,,,,7,103,1,,,,
10771,control_change,,40,0,2,,,,,7,102,1,,,,
10788,note_on,,0,0,1,,,,,,,0,,,60,0
10788,note_on,,228,0,1,,,,,,,0,,,64,0
10800,note_on,,12,0,1,,,,,,,0,,,55,100
10801,control_change,,30,0,2,,,,,7,101,1,,,,
10842,control_change,,41,0,2,,,,,7,100,1,,,,
10882,control_change,,40,0,2,,,,,7,99,1,,,,
10912,control_change,,30,0,2,,,,,7,98,1,,,,
10953,control_change,,41,0,2,,,,,7,97,1,,,,
10993,control_change,,40,0,2,,,,,7,96,1,,,,
11016,note_on,,0,0,1,,,,,,,0,,,36,0
11016,note_on,,23,0,2,,,,,,,1,,,67,0
11016,note_on,,216,0,1,,,,,,,0,,,48,0
11023,control_change,,7,0,2,,,,,7,95,1,,,,
11028,note_on,,12,0,1,,,,,,,0,,,55,0
11040,note_on,,0,0,1,,,,,,,0,,,61,100
11040,note_on,,12,0,1,,,,,,,0,,,58,100
11060,control_change,,20,0,1,,,,,7,79,0,,,,
11090,control_change,,30,0,1,,,,,7,80,0,,,,
11120,control_change,,30,0,1,,,,,7,81,0,,,,
11150,control_change,,30,0,1,,,,,7,82,0,,,,
11181,control_change,,31,0,1,,,,,7,83,0,,,,
11211,control_change,,30,0,1,,,,,7,84,0,,,,
11241,control_change,,30,0,1,,,,,7,85,0,,,,
11268,note_on,,27,0,1,,,,,,,0,,,61,0
11268,note_on,,0,0,1,,,,,,,0,,,58,0
11271,control_change,,3,0,1,,,,,7,86,0,,,,
11280,note_on,,9,0,1,,,,,,,0,,,60,100
11280,note_on,,0,0,1,,,,,,,0,,,55,100
11302,control_change,,22,0,1,,,,,7,87,0,,,,
11332,control_change,,30,0,1,,,,,7,88,0,,,,
11362,control_change,,30,0,1,,,,,7,89,0,,,,
11392,control_change,,30,0,1,,,,,7,90,0,,,,
11508,note_on,,116,0,1,,,,,,,0,,,55,0
11508,note_on,,0,0,1,,,,,,,0,,,60,0
11520,control_change,,497,0,2,,,,,7,120,1,,,,
11520,note_on,,0,0,2,,,,,,,1,,,65,100
11520,note_on,,0,0,1,,,,,,,0,,,60,100
11520,note_on,,0,0,1,,,,,,,0,,,56,100
11520,note_on,,0,0,1,,,,,,,0,,,65,100
11520,note_on,,0,0,1,,,,,,,0,,,53,100
11520,note_on,,12,0,1,,,,,,,0,,,41,100
11520,note_on,,0,0,1,,,,,,,0,,,48,100
12456,note_on,,0,0,1,,,,,,,0,,,65,0
12456,note_on,,0,0,1,,,,,,,0,,,53,0
12456,note_on,,0,0,1,,,,,,,0,,,48,0
12456,note_on,,0,0,1,,,,,,,0,,,41,0
12456,note_on,,936,0,2,,,,,,,1,,,65,0
12456,note_on,,936,0,1,,,,,,,0,,,56,0
12456,note_on,,0,0,1,,,,,,,0,,,60,0
12480,note_on,,24,0,2,,,,,,,1,,,60,100
12480,note_on,,0,0,1,,,,,,,0,,,60,100
12480,note_on,,0,0,1,,,,,,,0,,,53,100
12480,note_on,,24,0,1,,,,,,,0,,,41,100
12480,note_on,,0,0,1,,,,,,,0,,,65,100
12480,note_on,,0,0,1,,,,,,,0,,,56,100
12822,note_on,,342,0,2,,,,,,,1,,,60,0
12840,note_on,,18,0,2,,,,,,,1,,,60,100
12936,note_on,,456,0,1,,,,,,,0,,,56,0
12936,note_on,,0,0,1,,,,,,,0,,,60,0
12936,note_on,,0,0,1,,,,,,,0,,,41,0
12936,note_on,,0,0,1,,,,,,,0,,,53,0
12936,note_on,,0,0,1,,,,,,,0,,,65,0
12954,note_on,,114,0,2,,,,,,,1,,,60,0
12960,note_on,,0,0,1,,,,,,,0,,,53,100
12960,note_on,,0,0,1,,,,,,,0,,,49,100
12960,note_on,,0,0,1,,,,,,,0,,,37,100
12960,note_on,,0,0,1,,,,,,,0,,,56,100
12960,note_on,,0,0,1,,,,,,,0,,,61,100
12960,note_on,,6,0,2,,,,,,,1,,,61,100
12960,note_on,,24,0,1,,,,,,,0,,,65,100
13416,note_on,,0,0,1,,,,,,,0,,,65,0
13416,note_on,,0,0,1,,,,,,,0,,,56,0
13416,note_on,,0,0,1,,,,,,,0,,,37,0
13416,note_on,,0,0,1,,,,,,,0,,,49,0
13416,note_on,,456,0,1,,,,,,,0,,,53,0
13416,note_on,,456,0,2,,,,,,,1,,,61,0
13416,note_on,,0,0,1,,,,,,,0,,,61,0
13440,note_on,,24,0,2,,,,,,,1,,,60,100
13440,note_on,,0,0,1,,,,,,,0,,,53,100
13440,note_on,,24,0,1,,,,,,,0,,,65,100
13440,note_on,,0,0,1,,,,,,,0,,,60,100
13440,note_on,,0,0,1,,,,,,,0,,,44,100
13440,note_on,,0,0,1,,,,,,,0,,,32,100
13896,note_on,,456,0,2,,,,,,,1,,,60,0
14160,note_on,,0,0,2,,,,,,,1,,,65,100
14160,control_change,,720,0,1,,,,,7,78,0,,,,
14160,control_change,,264,0,2,,,,,7,95,1,,,,
14370,note_on,,210,0,1,,,,,,,0,,,53,100
14376,note_on,,0,0,1,,,,,,,0,,,65,0
14376,note_on,,0,0,1,,,,,,,0,,,60,0
14376,note_on,,6,0,1,,,,,,,0,,,32,0
14376,note_on,,0,0,1,,,,,,,0,,,53,0
14388,note_on,,228,0,2,,,,,,,1,,,65,0
14400,note_on,,24,0,1,,,,,,,0,,,59,100
14400,note_on,,0,0,1,,,,,,,0,,,65,100
14400,note_on,,12,0,2,,,,,,,1,,,65,100
14628,note_on,,0,0,1,,,,,,,0,,,59,0
14628,note_on,,228,0,1,,,,,,,0,,,65,0
14640,note_on,,12,0,1,,,,,,,0,,,53,100
14826,note_on,,186,0,1,,,,,,,0,,,53,0
14856,note_on,,30,0,1,,,,,,,0,,,44,0
14868,note_on,,12,0,1,,,,,,,0,,,53,0
14880,note_on,,12,0,1,,,,,,,0,,,59,100
14880,note_on,,0,0,1,,,,,,,0,,,65,100
14880,note_on,,0,0,1,,,,,,,0,,,43,100
15108,note_on,,228,0,1,,,,,,,0,,,65,0
15108,note_on,,0,0,1,,,,,,,0,,,59,0
15120,note_on,,12,0,1,,,,,,,0,,,55,100
15222,note_on,,822,0,2,,,,,,,1,,,65,0
15240,note_on,,18,0,2,,,,,,,1,,,67,100
15297,note_on,,57,0,2,,,,,,,1,,,67,0
15300,note_on,,3,0,2,,,,,,,1,,,65,100
15348,note_on,,228,0,1,,,,,,,0,,,55,0
15357,note_on,,57,0,2,,,,,,,1,,,65,0
15360,note_on,,3,0,2,,,,,,,1,,,64,100
15360,note_on,,0,0,1,,,,,,,0,,,62,100
15360,note_on,,0,0,1,,,,,,,0,,,65,100
15360,note_on,,12,0,1,,,,,,,0,,,59,100
15588,note_on,,0,0,1,,,,,,,0,,,59,0
15588,note_on,,228,0,2,,,,,,,1,,,64,0
15588,note_on,,0,0,1,,,,,,,0,,,65,0
15588,note_on,,228,0,1,,,,,,,0,,,62,0
15600,note_on,,12,0,1,,,,,,,0,,,55,100
15600,note_on,,12,0,2,,,,,,,1,,,65,100
15816,note_on,,216,0,1,,,,,,,0,,,43,0
15828,note_on,,12,0,1,,,,,,,0,,,55,0
15828,note_on,,228,0,2,,,,,,,1,,,65,0
15840,note_on,,0,0,1,,,,,,,0,,,48,100
15840,note_on,,12,0,2,,,,,,,1,,,68,100
15840,note_on,,12,0,1,,,,,,,0,,,60,100
15840,note_on,,0,0,1,,,,,,,0,,,64,100
16068,note_on,,228,0,1,,,,,,,0,,,64,0
16068,note_on,,0,0,1,,,,,,,0,,,60,0
16080,note_on,,12,0,1,,,,,,,0,,,55,100
16296,note_on,,456,0,2,,,,,,,1,,,68,0
16308,note_on,,228,0,1,,,,,,,0,,,55,0
16320,note_on,,24,0,2,,,,,,,1,,,67,100
16320,note_on,,12,0,1,,,,,,,0,,,60,100
16320,note_on,,0,0,1,,,,,,,0,,,64,100
16340,control_change,,20,0,2,,,,,7,94,1,,,,
16360,control_change,,20,0,2,,,,,7,93,1,,,,
16380,control_change,,20,0,2,,,,,7,92,1,,,,
16400,control_change,,20,0,2,,,,,7,91,1,,,,
16420,control_change,,20,0,2,,,,,7,90,1,,,,
16440,control_change,,20,0,2,,,,,7,89,1,,,,
16461,control_change,,21,0,2,,,,,7,88,1,,,,
16481,control_change,,20,0,2,,,,,7,87,1,,,,
16501,control_change,,20,0,2,,,,,7,86,1,,,,
16521,control_change,,20,0,2,,,,,7,85,1,,,,
16541,control_change,,20,0,2,,,,,7,84,1,,,,
16548,note_on,,0,0,1,,,,,,,0,,,60,0
16548,note_on,,228,0,1,,,,,,,0,,,64,0
16560,note_on,,12,0,1,,,,,,,0,,,55,100
16561,control_change,,20,0,2,,,,,7,83,1,,,,
16582,control_change,,21,0,2,,,,,7,82,1,,,,
16602,control_change,,20,0,2,,,,,7,81,1,,,,
16622,control_change,,20,0,2,,,,,7,80,1,,,,
16642,control_change,,20,0,2,,,,,7,79,1,,,,
16662,control_change,,20,0,2,,,,,7,78,1,,,,
16682,control_change,,20,0,2,,,,,7,77,1,,,,
16703,control_change,,21,0,2,,,,,7,76,1,,,,
16723,control_change,,20,0,2,,,,,7,75,1,,,,
16743,control_change,,20,0,2,,,,,7,74,1,,,,
16763,control_change,,20,0,2,,,,,7,73,1,,,,
16776,note_on,,13,0,2,,,,,,,1,,,67,0
16776,note_on,,216,0,1,,,,,,,0,,,48,0
16783,control_change,,7,0,2,,,,,7,72,1,,,,
16788,note_on,,12,0,1,,,,,,,0,,,55,0
16800,note_on,,0,0,1,,,,,,,0,,,63,100
16800,note_on,,12,0,1,,,,,,,0,,,61,100
16800,note_on,,0,0,1,,,,,,,0,,,46,100
16803,control_change,,20,0,2,,,,,7,71,1,,,,
16820,control_change,,20,0,1,,,,,7,79,0,,,,
16850,control_change,,30,0,1,,,,,7,80,0,,,,
16880,control_change,,30,0,1,,,,,7,81,0,,,,
16910,control_change,,30,0,1,,,,,7,82,0,,,,
16941,control_change,,31,0,1,,,,,7,83,0,,,,
16971,control_change,,30,0,1,,,,,7,84,0,,,,
17001,control_change,,30,0,1,,,,,7,85,0,,,,
17028,note_on,,27,0,1,,,,,,,0,,,63,0
17028,note_on,,0,0,1,,,,,,,0,,,61,0
17031,control_change,,3,0,1,,,,,7,86,0,,,,
17040,note_on,,9,0,1,,,,,,,0,,,55,100
17062,control_change,,22,0,1,,,,,7,87,0,,,,
17092,control_change,,30,0,1,,,,,7,88,0,,,,
17122,control_change,,30,0,1,,,,,7,89,0,,,,
17152,control_change,,30,0,1,,,,,7,90,0,,,,
17256,note_on,,104,0,1,,,,,,,0,,,46,0
17268,note_on,,12,0,1,,,,,,,0,,,55,0
17280,note_on,,0,0,1,,,,,,,0,,,63,100
17280,note_on,,0,0,2,,,,,,,1,,,68,100
17280,control_change,,477,0,2,,,,,7,123,1,,,,
17280,note_on,,0,0,1,,,,,,,0,,,60,100
17280,note_on,,0,0,1,,,,,,,0,,,56,100
17280,note_on,,0,0,1,,,,,,,0,,,51,100
17280,note_on,,12,0,1,,,,,,,0,,,32,100
17280,note_on,,0,0,1,,,,,,,0,,,44,100
18216,note_on,,0,0,1,,,,,,,0,,,60,0
18216,note_on,,936,0,2,,,,,,,1,,,68,0
18216,note_on,,936,0,1,,,,,,,0,,,56,0
18216,note_on,,0,0,1,,,,,,,0,,,44,0
18216,note_on,,0,0,1,,,,,,,0,,,32,0
18216,note_on,,0,0,1,,,,,,,0,,,51,0
18216,note_on,,0,0,1,,,,,,,0,,,63,0
18240,note_on,,0,0,1,,,,,,,0,,,51,100
18240,note_on,,24,0,1,,,,,,,0,,,32,100
18240,note_on,,0,0,1,,,,,,,0,,,56,100
18240,note_on,,24,0,2,,,,,,,1,,,63,100
18240,note_on,,0,0,1,,,,,,,0,,,44,100
18240,note_on,,0,0,1,,,,,,,0,,,60,100
18582,note_on,,342,0,2,,,,,,,1,,,63,0
18600,note_on,,18,0,2,,,,,,,1,,,63,100
18696,note_on,,0,0,1,,,,,,,0,,,51,0
18696,note_on,,0,0,1,,,,,,,0,,,60,0
18696,note_on,,456,0,1,,,,,,,0,,,56,0
18696,note_on,,0,0,1,,,,,,,0,,,44,0
18696,note_on,,0,0,1,,,,,,,0,,,32,0
18714,note_on,,114,0,2,,,,,,,1,,,63,0
18720,note_on,,6,0,2,,,,,,,1,,,64,100
