tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
8592,note_on,,192,0,1,,,,,,,0,,,68,0
8592,note_on,,0,0,1,,,,,,,0,,,60,0
8640,note_on,,48,0,1,,,,,,,0,,,70,94
8640,note_on,,0,0,1,,,,,,,0,,,61,94
8640,note_on,,0,0,1,,,,,,,0,,,63,94
8640,note_on,,0,0,1,,,,,,,0,,,58,94
8640,note_on,,0,0,1,,,,,,,0,,,51,94
8640,note_on,,0,0,1,,,,,,,0,,,67,94
8832,note_on,,192,0,1,,,,,,,0,,,51,0
8832,note_on,,0,0,1,,,,,,,0,,,70,0
8832,note_on,,0,0,1,,,,,,,0,,,61,0
8832,note_on,,0,0,1,,,,,,,0,,,58,0
8832,note_on,,0,0,1,,,,,,,0,,,67,0
8832,note_on,,0,0,1,,,,,,,0,,,63,0
9120,note_on,,288,0,1,,,,,,,0,,,67,94
9120,note_on,,0,0,1,,,,,,,0,,,70,94
9120,note_on,,0,0,1,,,,,,,0,,,63,94
9120,note_on,,0,0,1,,,,,,,0,,,61,94
9120,note_on,,0,0,1,,,,,,,0,,,51,94
9120,note_on,,0,0,1,,,,,,,0,,,58,94
9312,note_on,,192,0,1,,,,,,,0,,,58,0
9312,note_on,,0,0,1,,,,,,,0,,,51,0
9312,note_on,,0,0,1,,,,,,,0,,,61,0
9312,note_on,,0,0,1,,,,,,,0,,,63,0
9312,note_on,,0,0,1,,,,,,,0,,,70,0
9312,note_on,,0,0,1,,,,,,,0,,,67,0
9360,note_on,,0,0,1,,,,,,,0,,,58,94
9360,note_on,,0,0,1,,,,,,,0,,,63,94
9360,note_on,,0,0,1,,,,,,,0,,,51,94
9360,note_on,,48,0,1,,,,,,,0,,,67,94
9360,note_on,,0,0,1,,,,,,,0,,,70,94
9360,set_tempo,352769,9360,1,0,,,,,,,,,,,
9360,note_on,,0,0,1,,,,,,,0,,,61,94
9552,note_on,,192,0,1,,,,,,,0,,,51,0
9552,note_on,,0,0,1,,,,,,,0,,,58,0
9552,note_on,,0,0,1,,,,,,,0,,,61,0
9552,note_on,,0,0,1,,,,,,,0,,,63,0
9552,note_on,,0,0,1,,,,,,,0,,,70,0
9552,note_on,,0,0,1,,,,,,,0,,,67,0
9840,note_on,,0,0,1,,,,,,,0,,,51,94
9840,note_on,,0,0,1,,,,,,,0,,,58,94
9840,note_on,,0,0,1,,,,,,,0,,,61,94
9840,note_on,,288,0,1,,,,,,,0,,,70,94
9840,note_on,,0,0,1,,,,,,,0,,,63,94
9840,note_on,,0,0,1,,,,,,,0,,,67,94
10032,note_on,,192,0,1,,,,,,,0,,,51,0
10032,note_on,,0,0,1,,,,,,,0,,,58,0
10032,note_on,,0,0,1,,,,,,,0,,,61,0
10032,note_on,,0,0,1,,,,,,,0,,,63,0
10032,note_on,,0,0,1,,,,,,,0,,,67,0
10032,note_on,,0,0,1,,,,,,,0,,,70,0
10080,set_tempo,307457,720,1,0,,,,,,,,,,,
10080,note_on,,48,0,1,,,,,,,0,,,70,105
10080,note_on,,0,0,1,,,,,,,0,,,61,105
10080,note_on,,0,0,1,,,,,,,0,,,67,105
10080,note_on,,0,0,1,,,,,,,0,,,51,105
10080,note_on,,0,0,1,,,,,,,0,,,39,105
10080,note_on,,0,0,1,,,,,,,0,,,63,105
10272,note_on,,192,0,1,,,,,,,0,,,39,0
10272,note_on,,0,0,1,,,,,,,0,,,51,0
10272,note_on,,0,0,1,,,,,,,0,,,67,0
10272,note_on,,0,0,1,,,,,,,0,,,63,0
10272,note_on,,0,0,1,,,,,,,0,,,61,0
10272,note_on,,0,0,1,,,,,,,0,,,70,0
10560,note_on,,0,0,1,,,,,,,0,,,39,105
10560,note_on,,0,0,1,,,,,,,0,,,51,105
10560,note_on,,0,0,1,,,,,,,0,,,61,105
10560,note_on,,0,0,1,,,,,,,0,,,67,105
10560,note_on,,288,0,1,,,,,,,0,,,71,105
10560,note_on,,0,0,1,,,,,,,0,,,63,105
10752,note_on,,192,0,1,,,,,,,0,,,39,0
10752,note_on,,0,0,1,,,,,,,0,,,51,0
10752,note_on,,0,0,1,,,,,,,0,,,61,0
10752,note_on,,0,0,1,,,,,,,0,,,63,0
10752,note_on,,0,0,1,,,,,,,0,,,67,0
10752,note_on,,0,0,1,,,,,,,0,,,71,0
10800,set_tempo,295425,720,1,0,,,,,,,,,,,
10800,note_on,,0,0,1,,,,,,,0,,,51,105
10800,note_on,,0,0,1,,,,,,,0,,,39,105
10800,note_on,,0,0,1,,,,,,,0,,,61,105
10800,note_on,,0,0,1,,,,,,,0,,,63,105
10800,note_on,,48,0,1,,,,,,,0,,,72,105
10800,note_on,,0,0,1,,,,,,,0,,,67,105
10992,note_on,,192,0,1,,,,,,,0,,,51,0
10992,note_on,,0,0,1,,,,,,,0,,,39,0
11040,note_on,,48,0,1,,,,,,,0,,,51,105
11040,note_on,,0,0,1,,,,,,,0,,,39,105
11184,note_on,,144,0,1,,,,,,,0,,,67,0
11184,note_on,,0,0,1,,,,,,,0,,,61,0
11184,note_on,,0,0,1,,,,,,,0,,,63,0
11184,note_on,,0,0,1,,,,,,,0,,,72,0
11232,note_on,,0,0,1,,,,,,,0,,,51,0
11232,note_on,,48,0,1,,,,,,,0,,,39,0
11280,note_on,,48,0,1,,,,,,,0,,,70,105
11280,note_on,,0,0,1,,,,,,,0,,,67,105
11280,note_on,,0,0,1,,,,,,,0,,,63,105
11280,note_on,,0,0,1,,,,,,,0,,,61,105
11280,note_on,,0,0,1,,,,,,,0,,,39,105
11280,note_on,,0,0,1,,,,,,,0,,,51,105
11472,note_on,,192,0,1,,,,,,,0,,,51,0
11472,note_on,,0,0,1,,,,,,,0,,,70,0
11472,note_on,,0,0,1,,,,,,,0,,,61,0
11472,note_on,,0,0,1,,,,,,,0,,,67,0
11472,note_on,,0,0,1,,,,,,,0,,,63,0
11472,note_on,,0,0,1,,,,,,,0,,,39,0
11520,note_on,,0,0,1,,,,,,,0,,,60,116
11520,set_tempo,285697,720,1,0,,,,,,,,,,,
11520,note_on,,48,0,1,,,,,,,0,,,68,116
11520,note_on,,0,0,1,,,,,,,0,,,44,116
11712,note_on,,192,0,1,,,,,,,0,,,44,0
11760,note_on,,48,0,1,,,,,,,0,,,56,116
11904,note_on,,144,0,1,,,,,,,0,,,60,0
11904,note_on,,0,0,1,,,,,,,0,,,68,0
11952,note_on,,48,0,1,,,,,,,0,,,56,0
12000,note_on,,0,0,1,,,,,,,0,,,51,116
12000,note_on,,48,0,1,,,,,,,0,,,63,116
12192,note_on,,192,0,1,,,,,,,0,,,51,0
12192,note_on,,0,0,1,,,,,,,0,,,63,0
12240,note_on,,48,0,1,,,,,,,0,,,60,72
12240,note_on,,0,0,1,,,,,,,0,,,44,72
12432,note_on,,0,0,1,,,,,,,0,,,60,0
12432,note_on,,192,0,1,,,,,,,0,,,44,0
12480,note_on,,48,0,1,,,,,,,0,,,63,72
12480,note_on,,0,0,1,,,,,,,0,,,56,72
12576,note_on,,96,0,1,,,,,,,0,,,63,0
12600,note_on,,24,0,1,,,,,,,0,,,63,72
12672,note_on,,72,0,1,,,,,,,0,,,56,0
12696,note_on,,24,0,1,,,,,,,0,,,63,0
12720,note_on,,0,0,1,,,,,,,0,,,51,72
12720,note_on,,24,0,1,,,,,,,0,,,63,72
12912,note_on,,0,0,1,,,,,,,0,,,63,0
12912,note_on,,192,0,1,,,,,,,0,,,51,0
12960,note_on,,0,0,1,,,,,,,0,,,44,72
12960,note_on,,48,0,1,,,,,,,0,,,60,72
13152,note_on,,0,0,1,,,,,,,0,,,60,0
13152,note_on,,192,0,1,,,,,,,0,,,44,0
13200,note_on,,48,0,1,,,,,,,0,,,65,72
13200,note_on,,0,0,1,,,,,,,0,,,56,72
13392,note_on,,192,0,1,,,,,,,0,,,56,0
13392,note_on,,0,0,1,,,,,,,0,,,65,0
13440,note_on,,48,0,1,,,,,,,0,,,63,72
13440,note_on,,0,0,1,,,,,,,0,,,51,72
13632,note_on,,192,0,1,,,,,,,0,,,51,0
13632,note_on,,0,0,1,,,,,,,0,,,63,0
13680,note_on,,48,0,1,,,,,,,0,,,60,85
13680,note_on,,0,0,1,,,,,,,0,,,44,85
13872,note_on,,192,0,1,,,,,,,0,,,44,0
13872,note_on,,0,0,1,,,,,,,0,,,60,0
13920,note_on,,48,0,1,,,,,,,0,,,63,85
13920,note_on,,0,0,1,,,,,,,0,,,56,85
14016,note_on,,96,0,1,,,,,,,0,,,63,0
14040,note_on,,24,0,1,,,,,,,0,,,63,85
14112,note_on,,72,0,1,,,,,,,0,,,56,0
14136,note_on,,24,0,1,,,,,,,0,,,63,0
14160,note_on,,24,0,1,,,,,,,0,,,63,85
14160,note_on,,0,0,1,,,,,,,0,,,51,85
14352,note_on,,192,0,1,,,,,,,0,,,51,0
14352,note_on,,0,0,1,,,,,,,0,,,63,0
14400,note_on,,48,0,1,,,,,,,0,,,60,94
14400,note_on,,0,0,1,,,,,,,0,,,44,94
14592,note_on,,192,0,1,,,,,,,0,,,44,0
14592,note_on,,0,0,1,,,,,,,0,,,60,0
14640,note_on,,0,0,1,,,,,,,0,,,56,94
14640,note_on,,48,0,1,,,,,,,0,,,63,94
14736,note_on,,96,0,1,,,,,,,0,,,63,0
14760,note_on,,24,0,1,,,,,,,0,,,63,94
14832,note_on,,72,0,1,,,,,,,0,,,56,0
14856,note_on,,24,0,1,,,,,,,0,,,63,0
14880,note_on,,24,0,1,,,,,,,0,,,63,94
14880,note_on,,0,0,1,,,,,,,0,,,51,94
15072,note_on,,0,0,1,,,,,,,0,,,63,0
15072,note_on,,192,0,1,,,,,,,0,,,51,0
15120,note_on,,48,0,1,,,,,,,0,,,60,105
15120,note_on,,0,0,1,,,,,,,0,,,68,105
15120,note_on,,0,0,1,,,,,,,0,,,44,105
15312,note_on,,0,0,1,,,,,,,0,,,68,0
15312,note_on,,0,0,1,,,,,,,0,,,60,0
15312,note_on,,192,0,1,,,,,,,0,,,44,0
15360,note_on,,48,0,1,,,,,,,0,,,63,105
15360,note_on,,0,0,1,,,,,,,0,,,56,105
15552,note_on,,192,0,1,,,,,,,0,,,56,0
15552,note_on,,0,0,1,,,,,,,0,,,63,0
15600,note_on,,48,0,1,,,,,,,0,,,72,105
15600,note_on,,0,0,1,,,,,,,0,,,51,105
15792,note_on,,192,0,1,,,,,,,0,,,51,0
15792,note_on,,0,0,1,,,,,,,0,,,72,0
15840,note_on,,48,0,1,,,,,,,0,,,70,116
15840,note_on,,0,0,1,,,,,,,0,,,61,116
15840,note_on,,0,0,1,,,,,,,0,,,44,116
16032,note_on,,192,0,1,,,,,,,0,,,44,0
16032,note_on,,0,0,1,,,,,,,0,,,70,0
16032,note_on,,0,0,1,,,,,,,0,,,61,0
16080,note_on,,48,0,1,,,,,,,0,,,63,116
16080,note_on,,0,0,1,,,,,,,0,,,55,116
16272,note_on,,192,0,1,,,,,,,0,,,55,0
16272,note_on,,0,0,1,,,,,,,0,,,63,0
16320,note_on,,48,0,1,,,,,,,0,,,75,116
16320,note_on,,0,0,1,,,,,,,0,,,51,116
16512,note_on,,192,0,1,,,,,,,0,,,51,0
16512,note_on,,0,0,1,,,,,,,0,,,75,0
16560,note_on,,48,0,1,,,,,,,0,,,75,127
16560,note_on,,0,0,1,,,,,,,0,,,72,127
16560,note_on,,0,0,1,,,,,,,0,,,63,127
16560,note_on,,0,0,1,,,,,,,0,,,44,116
16752,note_on,,192,0,1,,,,,,,0,,,44,0
16800,note_on,,48,0,1,,,,,,,0,,,56,116
16944,note_on,,144,0,1,,,,,,,0,,,63,0
16944,note_on,,0,0,1,,,,,,,0,,,72,0
16944,note_on,,0,0,1,,,,,,,0,,,75,0
16992,note_on,,48,0,1,,,,,,,0,,,56,0
17040,note_on,,0,0,1,,,,,,,0,,,51,116
17040,note_on,,48,0,1,,,,,,,0,,,63,116
17232,note_on,,0,0,1,,,,,,,0,,,63,0
17232,note_on,,192,0,1,,,,,,,0,,,51,0
17280,note_on,,48,0,1,,,,,,,0,,,60,72
17280,note_on,,0,0,1,,,,,,,0,,,44,72
17472,note_on,,0,0,1,,,,,,,0,,,60,0
17472,note_on,,192,0,1,,,,,,,0,,,44,0
17520,note_on,,0,0,1,,,,,,,0,,,56,72
17520,note_on,,48,0,1,,,,,,,0,,,65,72
17712,note_on,,192,0,1,,,,,,,0,,,56,0
17712,note_on,,0,0,1,,,,,,,0,,,65,0
17760,note_on,,48,0,1,,,,,,,0,,,63,72
17760,note_on,,0,0,1,,,,,,,0,,,51,72
17952,note_on,,192,0,1,,,,,,,0,,,51,0
17952,note_on,,0,0,1,,,,,,,0,,,63,0
18000,note_on,,0,0,1,,,,,,,0,,,44,72
18000,note_on,,48,0,1,,,,,,,0,,,60,72
18192,note_on,,192,0,1,,,,,,,0,,,44,0
18192,note_on,,0,0,1,,,,,,,0,,,60,0
18240,note_on,,48,0,1,,,,,,,0,,,63,72
18240,note_on,,0,0,1,,,,,,,0,,,56,72
18336,note_on,,96,0,1,,,,,,,0,,,63,0
18360,note_on,,24,0,1,,,,,,,0,,,63,72
18432,note_on,,72,0,1,,,,,,,0,,,56,0
18456,note_on,,24,0,1,,,,,,,0,,,63,0
18480,note_on,,24,0,1,,,,,,,0,,,63,72
18480,note_on,,0,0,1,,,,,,,0,,,51,72
18672,note_on,,192,0,1,,,,,,,0,,,51,0
18672,note_on,,0,0,1,,,,,,,0,,,63,0
18720,note_on,,48,0,1,,,,,,,0,,,60,85
18720,note_on,,0,0,1,,,,,,,0,,,44,85
18912,note_on,,192,0,1,,,,,,,0,,,44,0
18912,note_on,,0,0,1,,,,,,,0,,,60,0
18960,note_on,,48,0,1,,,,,,,0,,,65,85
18960,note_on,,0,0,1,,,,,,,0,,,56,85
19152,note_on,,192,0,1,,,,,,,0,,,56,0
19152,note_on,,0,0,1,,,,,,,0,,,65,0
19200,note_on,,48,0,1,,,,,,,0,,,63,85
19200,note_on,,0,0,1,,,,,,,0,,,51,85
19392,note_on,,192,0,1,,,,,,,0,,,51,0
19392,note_on,,0,0,1,,,,,,,0,,,63,0
19440,note_on,,0,0,1,,,,,,,0,,,44,94
19440,note_on,,48,0,1,,,,,,,0,,,60,94
19632,note_on,,192,0,1,,,,,,,0,,,44,0
19632,note_on,,0,0,1,,,,,,,0,,,60,0
19680,note_on,,48,0,1,,,,,,,0,,,63,94
19680,note_on,,0,0,1,,,,,,,0,,,56,94
19776,note_on,,96,0,1,,,,,,,0,,,63,0
19800,note_on,,24,0,1,,,,,,,0,,,63,94
19872,note_on,,72,0,1,,,,,,,0,,,56,0
19896,note_on,,24,0,1,,,,,,,0,,,63,0
19920,note_on,,24,0,1,,,,,,,0,,,63,94
19920,note_on,,0,0,1,,,,,,,0,,,51,94
20112,note_on,,0,0,1,,,,,,,0,,,63,0
20112,note_on,,192,0,1,,,,,,,0,,,51,0
20160,note_on,,48,0,1,,,,,,,0,,,60,105
20160,note_on,,0,0,1,,,,,,,0,,,44,105
20352,note_on,,192,0,1,,,,,,,0,,,44,0
20352,note_on,,0,0,1,,,,,,,0,,,60,0
20400,note_on,,48,0,1,,,,,,,0,,,63,105
20400,note_on,,0,0,1,,,,,,,0,,,56,105
20496,note_on,,96,0,1,,,,,,,0,,,63,0
20520,note_on,,24,0,1,,,,,,,0,,,63,105
20592,note_on,,72,0,1,,,,,,,0,,,56,0
20616,note_on,,24,0,1,,,,,,,0,,,63,0
20640,note_on,,24,0,1,,,,,,,0,,,63,105
20640,note_on,,0,0,1,,,,,,,0,,,51,105
20832,note_on,,0,0,1,,,,,,,0,,,63,0
20832,note_on,,192,0,1,,,,,,,0,,,51,0
20880,set_tempo,293889,9360,1,0,,,,,,,,,,,
20880,note_on,,48,0,1,,,,,,,0,,,68,116
20880,note_on,,0,0,1,,,,,,,0,,,60,116
20880,note_on,,0,0,1,,,,,,,0,,,44,116
21072,note_on,,192,0,1,,,,,,,0,,,44,0
21072,note_on,,0,0,1,,,,,,,0,,,60,0
21072,note_on,,0,0,1,,,,,,,0,,,68,0
21120,note_on,,48,0,1,,,,,,,0,,,63,116
21120,note_on,,0,0,1,,,,,,,0,,,56,116
21312,note_on,,192,0,1,,,,,,,0,,,56,0
21312,note_on,,0,0,1,,,,,,,0,,,63,0
21360,note_on,,48,0,1,,,,,,,0,,,72,116
21360,note_on,,0,0,1,,,,,,,0,,,51,116
21552,note_on,,0,0,1,,,,,,,0,,,72,0
21552,note_on,,192,0,1,,,,,,,0,,,51,0
21600,note_on,,0,0,1,,,,,,,0,,,44,105
21600,note_on,,0,0,1,,,,,,,0,,,61,105
21600,note_on,,48,0,1,,,,,,,0,,,70,105
21600,set_tempo,295425,720,1,0,,,,,,,,,,,
21792,note_on,,0,0,1,,,,,,,0,,,70,0
21792,note_on,,192,0,1,,,,,,,0,,,44,0
21792,note_on,,0,0,1,,,,,,,0,,,61,0
21840,note_on,,48,0,1,,,,,,,0,,,63,105
21840,note_on,,0,0,1,,,,,,,0,,,56,105
22032,note_on,,192,0,1,,,,,,,0,,,56,0
22032,note_on,,0,0,1,,,,,,,0,,,63,0
22080,note_on,,48,0,1,,,,,,,0,,,72,105
22080,note_on,,0,0,1,,,,,,,0,,,51,105
22272,note_on,,192,0,1,,,,,,,0,,,51,0
22272,note_on,,0,0,1,,,,,,,0,,,72,0
22320,note_on,,48,0,1,,,,,,,0,,,61,94
22320,note_on,,0,0,1,,,,,,,0,,,70,94
22320,note_on,,0,0,1,,,,,,,0,,,44,94
22512,note_on,,192,0,1,,,,,,,0,,,44,0
22512,note_on,,0,0,1,,,,,,,0,,,70,0
22512,note_on,,0,0,1,,,,,,,0,,,61,0
22560,note_on,,0,0,1,,,,,,,0,,,56,94
22560,note_on,,48,0,1,,,,,,,0,,,63,94
22752,note_on,,0,0,1,,,,,,,0,,,63,0
22752,note_on,,192,0,1,,,,,,,0,,,56,0
22800,note_on,,48,0,1,,,,,,,0,,,72,85
22800,note_on,,0,0,1,,,,,,,0,,,51,85
22992,note_on,,192,0,1,,,,,,,0,,,51,0
22992,note_on,,0,0,1,,,,,,,0,,,72,0
23040,note_on,,0,0,1,,,,,,,0,,,44,85
23040,note_on,,0,0,1,,,,,,,0,,,68,85
23040,note_on,,48,0,1,,,,,,,0,,,60,85
23040,note_on,,23040,0,2,,,,,,,1,,,68,85
23040,set_tempo,333313,1440,1,0,,,,,,,,,,,
23232,note_on,,192,0,1,,,,,,,0,,,44,0
23232,note_on,,0,0,1,,,,,,,0,,,68,0
23232,note_on,,0,0,1,,,,,,,0,,,60,0
23280,note_on,,48,0,1,,,,,,,0,,,63,85
23280,note_on,,0,0,1,,,,,,,0,,,56,85
23424,note_on,,384,0,2,,,,,,,1,,,68,0
23472,note_on,,192,0,1,,,,,,,0,,,56,0
23472,note_on,,0,0,1,,,,,,,0,,,63,0
23520,note_on,,0,0,1,,,,,,,0,,,51,85
23520,note_on,,48,0,1,,,,,,,0,,,72,85
23520,note_on,,96,0,2,,,,,,,1,,,68,85
23712,note_on,,0,0,1,,,,,,,0,,,72,0
23712,note_on,,192,0,2,,,,,,,1,,,68,0
23712,note_on,,192,0,1,,,,,,,0,,,51,0
23760,note_on,,48,0,2,,,,,,,1,,,67,85
23760,note_on,,48,0,1,,,,,,,0,,,68,85
23760,note_on,,0,0,1,,,,,,,0,,,49,85
23760,note_on,,0,0,1,,,,,,,0,,,61,85
23952,note_on,,0,0,1,,,,,,,0,,,68,0
23952,note_on,,0,0,1,,,,,,,0,,,61,0
23952,note_on,,192,0,1,,,,,,,0,,,49,0
24000,note_on,,0,0,1,,,,,,,0,,,56,85
24000,note_on,,48,0,1,,,,,,,0,,,65,85
24144,note_on,,384,0,2,,,,,,,1,,,67,0
24192,note_on,,0,0,1,,,,,,,0,,,65,0
24192,note_on,,192,0,1,,,,,,,0,,,56,0
24240,note_on,,0,0,1,,,,,,,0,,,53,85
24240,note_on,,48,0,1,,,,,,,0,,,73,85
24240,note_on,,96,0,2,,,,,,,1,,,65,85
24432,note_on,,0,0,1,,,,,,,0,,,73,0
24432,note_on,,192,0,1,,,,,,,0,,,53,0
24432,note_on,,192,0,2,,,,,,,1,,,65,0
24480,note_on,,48,0,1,,,,,,,0,,,61,94
24480,note_on,,0,0,1,,,,,,,0,,,70,94
24480,note_on,,48,0,2,,,,,,,1,,,70,94
24480,note_on,,0,0,1,,,,,,,0,,,46,94
24672,note_on,,0,0,1,,,,,,,0,,,61,0
24672,note_on,,0,0,1,,,,,,,0,,,70,0
