tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
620,note_on,,12,0,2,,,,,,,,,,0,,51,0
624,note_on,,4,0,2,,,,,,,,,,0,,44,38
624,note_on,,0,0,1,,,,,,,,,,0,,71,64
624,note_on,,48,0,1,,,,,,,,,,0,,72,0
624,set_tempo,1111111,16,1,0,,,,,,,,,,,,,
626,control_change,,50,0,3,,,,,,,,64,0,0,,,
632,control_change,,6,0,3,,,,,,,,64,127,0,,,
636,note_on,,12,0,2,,,,,,,,,,0,,44,0
640,set_tempo,983606,16,1,0,,,,,,,,,,,,,
640,note_on,,0,0,2,,,,,,,,,,0,,59,36
640,note_on,,4,0,2,,,,,,,,,,0,,56,28
656,note_on,,0,0,2,,,,,,,,,,0,,50,36
656,note_on,,0,0,2,,,,,,,,,,0,,56,0
656,note_on,,16,0,2,,,,,,,,,,0,,59,0
656,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
668,note_on,,12,0,2,,,,,,,,,,0,,50,0
672,note_on,,4,0,2,,,,,,,,,,0,,44,38
672,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
672,note_on,,48,0,1,,,,,,,,,,0,,71,0
672,note_on,,0,0,1,,,,,,,,,,0,,72,69
674,control_change,,42,0,3,,,,,,,,64,0,0,,,
680,control_change,,6,0,3,,,,,,,,64,127,0,,,
684,note_on,,12,0,2,,,,,,,,,,0,,44,0
688,note_on,,4,0,2,,,,,,,,,,0,,56,30
688,note_on,,0,0,2,,,,,,,,,,0,,60,38
688,set_tempo,983606,16,1,0,,,,,,,,,,,,,
704,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
704,note_on,,16,0,2,,,,,,,,,,0,,60,0
704,note_on,,0,0,2,,,,,,,,,,0,,51,34
704,note_on,,0,0,2,,,,,,,,,,0,,56,0
716,note_on,,12,0,2,,,,,,,,,,0,,51,0
720,note_on,,4,0,2,,,,,,,,,,0,,44,38
720,set_tempo,1111111,16,1,0,,,,,,,,,,,,,
720,note_on,,48,0,1,,,,,,,,,,0,,72,0
720,note_on,,0,0,1,,,,,,,,,,0,,75,72
722,control_change,,42,0,3,,,,,,,,64,0,0,,,
728,control_change,,6,0,3,,,,,,,,64,127,0,,,
732,note_on,,12,0,2,,,,,,,,,,0,,44,0
736,note_on,,0,0,2,,,,,,,,,,0,,61,40
736,note_on,,4,0,2,,,,,,,,,,0,,55,32
736,set_tempo,983606,16,1,0,,,,,,,,,,,,,
752,note_on,,0,0,2,,,,,,,,,,0,,55,0
752,note_on,,16,0,2,,,,,,,,,,0,,61,0
752,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
752,note_on,,0,0,2,,,,,,,,,,0,,51,34
764,note_on,,12,0,2,,,,,,,,,,0,,51,0
768,note_on,,4,0,2,,,,,,,,,,0,,44,40
768,note_on,,0,0,1,,,,,,,,,,0,,72,70
768,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
768,control_change,,40,0,3,,,,,,,,64,127,0,,,
768,note_on,,48,0,1,,,,,,,,,,0,,75,0
770,control_change,,2,0,3,,,,,,,,64,0,0,,,
776,control_change,,6,0,3,,,,,,,,64,127,0,,,
780,note_on,,12,0,2,,,,,,,,,,0,,44,0
784,note_on,,4,0,2,,,,,,,,,,0,,56,30
784,note_on,,0,0,2,,,,,,,,,,0,,60,38
784,set_tempo,983606,16,1,0,,,,,,,,,,,,,
800,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
800,note_on,,16,0,2,,,,,,,,,,0,,60,0
800,note_on,,0,0,2,,,,,,,,,,0,,56,0
800,note_on,,0,0,2,,,,,,,,,,0,,51,36
808,note_on,,40,0,1,,,,,,,,,,0,,72,0
812,note_on,,12,0,2,,,,,,,,,,0,,51,0
816,note_on,,8,0,1,,,,,,,,,,0,,72,66
816,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
816,note_on,,4,0,2,,,,,,,,,,0,,39,40
818,control_change,,42,0,3,,,,,,,,64,0,0,,,
824,control_change,,6,0,3,,,,,,,,64,127,0,,,
828,note_on,,12,0,2,,,,,,,,,,0,,39,0
832,note_on,,4,0,2,,,,,,,,,,0,,55,28
832,note_on,,0,0,2,,,,,,,,,,0,,61,38
832,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
848,note_on,,16,0,2,,,,,,,,,,0,,61,0
848,note_on,,0,0,2,,,,,,,,,,0,,55,0
848,note_on,,0,0,2,,,,,,,,,,0,,51,34
848,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
852,note_on,,0,0,1,,,,,,,,,,0,,70,60
852,note_on,,36,0,1,,,,,,,,,,0,,72,0
852,set_tempo,1250000,4,1,0,,,,,,,,,,,,,
860,note_on,,12,0,2,,,,,,,,,,0,,51,0
864,note_on,,0,0,1,,,,,,,,,,0,,68,58
864,note_on,,12,0,1,,,,,,,,,,0,,70,0
864,note_on,,4,0,2,,,,,,,,,,0,,44,36
864,set_tempo,1111111,12,1,0,,,,,,,,,,,,,
866,control_change,,42,0,3,,,,,,,,64,0,0,,,
872,control_change,,6,0,3,,,,,,,,64,127,0,,,
876,note_on,,12,0,2,,,,,,,,,,0,,44,0
880,note_on,,4,0,2,,,,,,,,,,0,,56,28
880,note_on,,0,0,2,,,,,,,,,,0,,60,36
880,set_tempo,983606,16,1,0,,,,,,,,,,,,,
896,set_tempo,1304347,16,1,0,,,,,,,,,,,,,
896,note_on,,16,0,2,,,,,,,,,,0,,60,0
896,note_on,,0,0,2,,,,,,,,,,0,,56,0
896,note_on,,0,0,2,,,,,,,,,,0,,51,34
904,note_on,,40,0,1,,,,,,,,,,0,,68,0
908,note_on,,12,0,2,,,,,,,,,,0,,51,0
912,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
912,note_on,,8,0,1,,,,,,,,,,0,,63,58
912,note_on,,4,0,2,,,,,,,,,,0,,44,32
914,control_change,,42,0,3,,,,,,,,64,0,0,,,
920,control_change,,6,0,3,,,,,,,,64,127,0,,,
924,note_on,,12,0,2,,,,,,,,,,0,,44,0
928,note_on,,4,0,2,,,,,,,,,,0,,58,40
928,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
940,note_on,,12,0,2,,,,,,,,,,0,,58,0
944,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
944,note_on,,4,0,2,,,,,,,,,,0,,51,28
956,note_on,,12,0,2,,,,,,,,,,0,,51,0
960,note_on,,48,0,1,,,,,,,,,,0,,63,0
960,note_on,,0,0,1,,,,,,,,,,0,,60,62
960,control_change,,40,0,3,,,,,,,,64,127,0,,,
960,note_on,,4,0,2,,,,,,,,,,0,,44,34
960,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
962,control_change,,2,0,3,,,,,,,,64,0,0,,,
968,control_change,,6,0,3,,,,,,,,64,127,0,,,
972,note_on,,12,0,2,,,,,,,,,,0,,44,0
976,note_on,,4,0,2,,,,,,,,,,0,,56,38
984,set_tempo,952380,24,1,0,,,,,,,,,,,,,
984,note_on,,0,0,1,,,,,,,,,,0,,63,68
984,note_on,,24,0,1,,,,,,,,,,0,,60,0
991,note_on,,15,0,2,,,,,,,,,,0,,56,0
991,note_on,,0,0,2,,,,,,,,,,0,,51,36
1004,note_on,,13,0,2,,,,,,,,,,0,,51,0
1008,set_tempo,923076,24,1,0,,,,,,,,,,,,,
1008,note_on,,4,0,2,,,,,,,,,,0,,44,38
1008,note_on,,0,0,1,,,,,,,,,,0,,68,70
1008,note_on,,24,0,1,,,,,,,,,,0,,63,0
1020,note_on,,12,0,2,,,,,,,,,,0,,44,0
1024,note_on,,0,0,2,,,,,,,,,,0,,60,40
1024,note_on,,4,0,2,,,,,,,,,,0,,56,32
1032,set_tempo,1000000,24,1,0,,,,,,,,,,,,,
1032,note_on,,24,0,1,,,,,,,,,,0,,68,0
1032,note_on,,0,0,1,,,,,,,,,,0,,70,69
1039,note_on,,0,0,2,,,,,,,,,,0,,51,36
1039,note_on,,0,0,2,,,,,,,,,,0,,56,0
1039,note_on,,15,0,2,,,,,,,,,,0,,60,0
1052,note_on,,13,0,2,,,,,,,,,,0,,51,0
1056,note_on,,4,0,2,,,,,,,,,,0,,44,38
1056,set_tempo,895522,24,1,0,,,,,,,,,,,,,
1056,note_on,,0,0,1,,,,,,,,,,0,,72,72
1056,note_on,,24,0,1,,,,,,,,,,0,,70,0
1069,note_on,,13,0,2,,,,,,,,,,0,,44,0
1073,note_on,,4,0,2,,,,,,,,,,0,,56,34
1073,note_on,,0,0,2,,,,,,,,,,0,,60,42
1080,note_on,,0,0,1,,,,,,,,,,0,,68,60
1080,set_tempo,1463414,24,1,0,,,,,,,,,,,,,
1080,note_on,,24,0,1,,,,,,,,,,0,,72,0
1084,note_on,,4,0,1,,,,,,,,,,0,,68,0
1084,set_tempo,1250000,4,1,0,,,,,,,,,,,,,
1084,note_on,,0,0,1,,,,,,,,,,0,,70,64
1088,note_on,,0,0,1,,,,,,,,,,0,,68,68
1088,note_on,,4,0,1,,,,,,,,,,0,,70,0
1089,note_on,,16,0,2,,,,,,,,,,0,,60,0
1089,note_on,,0,0,2,,,,,,,,,,0,,56,0
1089,note_on,,0,0,2,,,,,,,,,,0,,51,36
1092,set_tempo,1333333,8,1,0,,,,,,,,,,,,,
1092,note_on,,4,0,1,,,,,,,,,,0,,68,0
1092,note_on,,0,0,1,,,,,,,,,,0,,67,73
1096,note_on,,0,0,1,,,,,,,,,,0,,68,74
1096,note_on,,4,0,1,,,,,,,,,,0,,67,0
1096,set_tempo,1818181,4,1,0,,,,,,,,,,,,,
1100,note_on,,11,0,2,,,,,,,,,,0,,51,0
1104,note_on,,4,0,2,,,,,,,,,,0,,48,40
1104,note_on,,8,0,1,,,,,,,,,,0,,68,0
1104,note_on,,0,0,1,,,,,,,,,,0,,79,82
1104,set_tempo,1200000,8,1,0,,,,,,,,,,,,,
1106,control_change,,138,0,3,,,,,,,,64,0,0,,,
1112,control_change,,6,0,3,,,,,,,,64,127,0,,,
1116,note_on,,12,0,2,,,,,,,,,,0,,48,0
1120,note_on,,4,0,2,,,,,,,,,,0,,63,46
1120,note_on,,0,0,1,,,,,,,,,,0,,77,78
1120,note_on,,16,0,1,,,,,,,,,,0,,79,0
1120,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1136,note_on,,16,0,2,,,,,,,,,,0,,63,0
1136,note_on,,0,0,2,,,,,,,,,,0,,51,42
1136,note_on,,16,0,1,,,,,,,,,,0,,77,0
1136,note_on,,0,0,1,,,,,,,,,,0,,75,76
1136,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
1146,note_on,,10,0,2,,,,,,,,,,0,,51,0
1148,note_on,,12,0,1,,,,,,,,,,0,,75,0
1152,note_on,,6,0,2,,,,,,,,,,0,,39,44
1152,control_change,,40,0,3,,,,,,,,64,127,0,,,
1152,note_on,,4,0,1,,,,,,,,,,0,,70,68
1152,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
1154,control_change,,2,0,3,,,,,,,,64,0,0,,,
1160,control_change,,6,0,3,,,,,,,,64,127,0,,,
1162,note_on,,10,0,2,,,,,,,,,,0,,39,0
1168,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1168,note_on,,6,0,2,,,,,,,,,,0,,63,44
1184,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
1184,note_on,,0,0,2,,,,,,,,,,0,,55,38
1184,note_on,,16,0,2,,,,,,,,,,0,,63,0
1200,note_on,,0,0,2,,,,,,,,,,0,,49,34
1200,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
1200,note_on,,48,0,1,,,,,,,,,,0,,70,0
1200,note_on,,16,0,2,,,,,,,,,,0,,55,0
1202,control_change,,42,0,3,,,,,,,,64,0,0,,,
1202,note_on,,2,0,1,,,,,,,,,,0,,69,64
1202,set_tempo,1621621,2,1,0,,,,,,,,,,,,,
1208,control_change,,6,0,3,,,,,,,,64,127,0,,,
1210,set_tempo,1200000,8,1,0,,,,,,,,,,,,,
1210,note_on,,0,0,1,,,,,,,,,,0,,70,65
1210,note_on,,8,0,1,,,,,,,,,,0,,69,0
1212,note_on,,12,0,2,,,,,,,,,,0,,49,0
1216,note_on,,4,0,2,,,,,,,,,,0,,64,30
1218,note_on,,0,0,1,,,,,,,,,,0,,71,65
1218,set_tempo,1000000,8,1,0,,,,,,,,,,,,,
1218,note_on,,8,0,1,,,,,,,,,,0,,70,0
1225,note_on,,7,0,1,,,,,,,,,,0,,71,0
1225,set_tempo,1818181,7,1,0,,,,,,,,,,,,,
1225,note_on,,0,0,1,,,,,,,,,,0,,70,58
1232,note_on,,0,0,2,,,,,,,,,,0,,56,28
1232,note_on,,16,0,2,,,,,,,,,,0,,64,0
1232,set_tempo,1333333,7,1,0,,,,,,,,,,,,,
1232,note_on,,0,0,1,,,,,,,,,,0,,73,43
1232,note_on,,7,0,1,,,,,,,,,,0,,70,0
1238,set_tempo,1250000,6,1,0,,,,,,,,,,,,,
1238,note_on,,6,0,1,,,,,,,,,,0,,73,0
1238,note_on,,0,0,1,,,,,,,,,,0,,71,46
1243,note_on,,5,0,1,,,,,,,,,,0,,71,0
1243,note_on,,0,0,1,,,,,,,,,,0,,70,42
1243,set_tempo,1621621,5,1,0,,,,,,,,,,,,,
1248,note_on,,5,0,1,,,,,,,,,,0,,70,0
1248,note_on,,16,0,2,,,,,,,,,,0,,56,0
1248,note_on,,0,0,2,,,,,,,,,,0,,52,34
1248,note_on,,0,0,1,,,,,,,,,,0,,70,46
1250,control_change,,42,0,3,,,,,,,,64,0,0,,,
1256,control_change,,6,0,3,,,,,,,,64,127,0,,,
1264,note_on,,16,0,2,,,,,,,,,,0,,61,34
1264,set_tempo,952380,21,1,0,,,,,,,,,,,,,
1280,note_on,,0,0,2,,,,,,,,,,0,,56,32
1280,note_on,,16,0,2,,,,,,,,,,0,,61,0
1280,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
1288,note_on,,8,0,2,,,,,,,,,,0,,52,0
1288,note_on,,40,0,1,,,,,,,,,,0,,70,0
1296,note_on,,0,0,2,,,,,,,,,,0,,51,34
1296,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
1296,note_on,,8,0,1,,,,,,,,,,0,,71,62
1296,note_on,,8,0,2,,,,,,,,,,0,,56,0
1298,control_change,,42,0,3,,,,,,,,64,0,0,,,
1304,control_change,,6,0,3,,,,,,,,64,127,0,,,
1312,note_on,,16,0,2,,,,,,,,,,0,,61,32
1312,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
1328,note_on,,16,0,2,,,,,,,,,,0,,61,0
1328,note_on,,0,0,2,,,,,,,,,,0,,55,30
1328,set_tempo,1714285,16,1,0,,,,,,,,,,,,,
1336,note_on,,8,0,2,,,,,,,,,,0,,51,0
1340,note_on,,4,0,2,,,,,,,,,,0,,55,0
1344,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
1344,note_on,,48,0,1,,,,,,,,,,0,,71,0
1344,note_on,,0,0,1,,,,,,,,,,0,,72,66
1344,note_on,,4,0,2,,,,,,,,,,0,,44,34
1344,control_change,,40,0,3,,,,,,,,64,127,0,,,
1346,control_change,,2,0,3,,,,,,,,64,0,0,,,
1352,control_change,,6,0,3,,,,,,,,64,127,0,,,
1356,note_on,,12,0,2,,,,,,,,,,0,,44,0
1360,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1360,note_on,,0,0,2,,,,,,,,,,0,,60,36
1360,note_on,,4,0,2,,,,,,,,,,0,,56,28
1376,set_tempo,1304347,16,1,0,,,,,,,,,,,,,
1376,note_on,,0,0,2,,,,,,,,,,0,,56,0
1376,note_on,,0,0,2,,,,,,,,,,0,,51,34
1376,note_on,,16,0,2,,,,,,,,,,0,,60,0
1388,note_on,,12,0,2,,,,,,,,,,0,,51,0
1392,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1392,note_on,,48,0,1,,,,,,,,,,0,,72,0
1392,note_on,,0,0,1,,,,,,,,,,0,,71,64
1392,note_on,,4,0,2,,,,,,,,,,0,,44,38
1394,control_change,,42,0,3,,,,,,,,64,0,0,,,
1400,control_change,,6,0,3,,,,,,,,64,127,0,,,
1404,note_on,,12,0,2,,,,,,,,,,0,,44,0
1408,set_tempo,952380,16,1,0,,,,,,,,,,,,,
1408,note_on,,0,0,2,,,,,,,,,,0,,59,36
1408,note_on,,4,0,2,,,,,,,,,,0,,56,28
1424,set_tempo,1304347,16,1,0,,,,,,,,,,,,,
1424,note_on,,0,0,2,,,,,,,,,,0,,56,0
1424,note_on,,16,0,2,,,,,,,,,,0,,59,0
1424,note_on,,0,0,2,,,,,,,,,,0,,50,36
1436,note_on,,12,0,2,,,,,,,,,,0,,50,0
1440,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
1440,note_on,,4,0,2,,,,,,,,,,0,,44,38
1440,note_on,,0,0,1,,,,,,,,,,0,,72,69
1440,note_on,,48,0,1,,,,,,,,,,0,,71,0
1442,control_change,,42,0,3,,,,,,,,64,0,0,,,
1448,control_change,,6,0,3,,,,,,,,64,127,0,,,
1452,note_on,,12,0,2,,,,,,,,,,0,,44,0
1456,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1456,note_on,,4,0,2,,,,,,,,,,0,,56,30
1456,note_on,,0,0,2,,,,,,,,,,0,,60,38
1472,note_on,,16,0,2,,,,,,,,,,0,,60,0
1472,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
1472,note_on,,0,0,2,,,,,,,,,,0,,56,0
1472,note_on,,0,0,2,,,,,,,,,,0,,51,34
1484,note_on,,12,0,2,,,,,,,,,,0,,51,0
1488,note_on,,48,0,1,,,,,,,,,,0,,72,0
1488,note_on,,0,0,1,,,,,,,,,,0,,75,74
1488,note_on,,4,0,2,,,,,,,,,,0,,44,38
1488,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
1490,control_change,,42,0,3,,,,,,,,64,0,0,,,
1496,control_change,,6,0,3,,,,,,,,64,127,0,,,
1500,note_on,,12,0,2,,,,,,,,,,0,,44,0
1504,note_on,,0,0,2,,,,,,,,,,0,,61,40
1504,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1504,note_on,,4,0,2,,,,,,,,,,0,,55,30
1520,note_on,,0,0,2,,,,,,,,,,0,,51,34
1520,note_on,,16,0,2,,,,,,,,,,0,,61,0
1520,set_tempo,1304347,16,1,0,,,,,,,,,,,,,
1520,note_on,,0,0,2,,,,,,,,,,0,,55,0
1532,note_on,,12,0,2,,,,,,,,,,0,,51,0
1536,note_on,,4,0,2,,,,,,,,,,0,,44,40
1536,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
1536,control_change,,40,0,3,,,,,,,,64,127,0,,,
1536,note_on,,48,0,1,,,,,,,,,,0,,75,0
1536,note_on,,0,0,1,,,,,,,,,,0,,72,66
1538,control_change,,2,0,3,,,,,,,,64,0,0,,,
1544,control_change,,6,0,3,,,,,,,,64,127,0,,,
1548,note_on,,12,0,2,,,,,,,,,,0,,44,0
1552,note_on,,0,0,2,,,,,,,,,,0,,60,38
1552,note_on,,4,0,2,,,,,,,,,,0,,56,30
1552,set_tempo,983606,16,1,0,,,,,,,,,,,,,
1568,note_on,,0,0,2,,,,,,,,,,0,,56,0
1568,note_on,,0,0,2,,,,,,,,,,0,,51,34
1568,note_on,,16,0,2,,,,,,,,,,0,,60,0
1568,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
1576,note_on,,40,0,1,,,,,,,,,,0,,72,0
1580,note_on,,12,0,2,,,,,,,,,,0,,51,0
1584,note_on,,4,0,2,,,,,,,,,,0,,48,28
1584,note_on,,8,0,1,,,,,,,,,,0,,72,54
1584,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
1586,control_change,,42,0,3,,,,,,,,64,0,0,,,
1592,control_change,,6,0,3,,,,,,,,64,127,0,,,
1596,note_on,,12,0,2,,,,,,,,,,0,,48,0
1600,note_on,,0,0,2,,,,,,,,,,0,,64,32
1600,note_on,,4,0,2,,,,,,,,,,0,,55,22
1600,set_tempo,1111111,16,1,0,,,,,,,,,,,,,
1616,note_on,,0,0,2,,,,,,,,,,0,,60,32
