tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
3119,note_on,,4,0,1,,,,,,,,,0,,,42,0
3183,note_on,,64,0,1,,,,,,,,,0,,,74,112
3220,note_on,,37,0,1,,,,,,,,,0,,,74,0
3247,note_on,,27,0,1,,,,,,,,,0,,,74,112
3254,control_change,,7,0,1,,,,,,,,,0,64,127,,
3255,note_on,,1,0,1,,,,,,,,,0,,,47,104
3277,note_on,,22,0,1,,,,,,,,,0,,,76,102
3279,note_on,,2,0,1,,,,,,,,,0,,,74,0
3288,note_on,,9,0,1,,,,,,,,,0,,,47,0
3301,note_on,,13,0,1,,,,,,,,,0,,,74,111
3315,note_on,,14,0,1,,,,,,,,,0,,,76,0
3349,note_on,,34,0,1,,,,,,,,,0,,,73,119
3357,note_on,,8,0,1,,,,,,,,,0,,,54,81
3360,note_on,,3,0,1,,,,,,,,,0,,,62,67
3365,note_on,,5,0,1,,,,,,,,,0,,,74,0
3373,note_on,,8,0,1,,,,,,,,,0,,,62,0
3374,control_change,,1,0,1,,,,,,,,,0,64,0,,
3377,note_on,,3,0,1,,,,,,,,,0,,,54,0
3470,note_on,,93,0,1,,,,,,,,,0,,,71,98
3470,note_on,,0,0,1,,,,,,,,,0,,,54,93
3474,note_on,,4,0,1,,,,,,,,,0,,,62,86
3474,note_on,,0,0,1,,,,,,,,,0,,,73,0
3497,note_on,,23,0,1,,,,,,,,,0,,,62,0
3520,note_on,,23,0,1,,,,,,,,,0,,,54,0
3589,note_on,,69,0,1,,,,,,,,,0,,,70,124
3593,note_on,,4,0,1,,,,,,,,,0,,,42,91
3595,note_on,,2,0,1,,,,,,,,,0,,,71,0
3605,control_change,,10,0,1,,,,,,,,,0,64,127,,
3618,note_on,,13,0,1,,,,,,,,,0,,,42,0
3672,note_on,,54,0,1,,,,,,,,,0,,,70,0
3673,note_on,,1,0,1,,,,,,,,,0,,,79,95
3699,note_on,,26,0,1,,,,,,,,,0,,,79,0
3709,note_on,,10,0,1,,,,,,,,,0,,,54,81
3710,note_on,,1,0,1,,,,,,,,,0,,,78,109
3712,note_on,,2,0,1,,,,,,,,,0,,,58,82
3713,note_on,,1,0,1,,,,,,,,,0,,,66,107
3717,note_on,,4,0,1,,,,,,,,,0,,,54,0
3726,note_on,,9,0,1,,,,,,,,,0,,,58,0
3734,control_change,,8,0,1,,,,,,,,,0,64,0,,
3827,note_on,,93,0,1,,,,,,,,,0,,,54,82
3830,note_on,,3,0,1,,,,,,,,,0,,,58,88
3830,note_on,,0,0,1,,,,,,,,,0,,,78,0
3832,note_on,,2,0,1,,,,,,,,,0,,,64,84
3852,note_on,,20,0,1,,,,,,,,,0,,,66,0
3853,note_on,,1,0,1,,,,,,,,,0,,,64,0
3862,note_on,,9,0,1,,,,,,,,,0,,,54,0
3880,note_on,,18,0,1,,,,,,,,,0,,,58,0
3911,note_on,,31,0,1,,,,,,,,,0,,,74,101
3935,note_on,,24,0,1,,,,,,,,,0,,,74,0
3957,note_on,,22,0,1,,,,,,,,,0,,,74,103
3959,note_on,,2,0,1,,,,,,,,,0,,,47,99
3971,control_change,,12,0,1,,,,,,,,,0,64,127,,
3982,note_on,,11,0,1,,,,,,,,,0,,,74,0
3985,note_on,,3,0,1,,,,,,,,,0,,,76,107
3985,note_on,,0,0,1,,,,,,,,,0,,,47,0
4011,note_on,,26,0,1,,,,,,,,,0,,,74,110
4020,note_on,,9,0,1,,,,,,,,,0,,,76,0
4075,note_on,,55,0,1,,,,,,,,,0,,,54,87
4080,note_on,,5,0,1,,,,,,,,,0,,,62,71
4081,note_on,,1,0,1,,,,,,,,,0,,,73,119
4087,note_on,,6,0,1,,,,,,,,,0,,,74,0
4091,control_change,,4,0,1,,,,,,,,,0,64,0,,
4094,note_on,,3,0,1,,,,,,,,,0,,,62,0
4097,note_on,,3,0,1,,,,,,,,,0,,,54,0
4190,note_on,,93,0,1,,,,,,,,,0,,,62,87
4190,note_on,,0,0,1,,,,,,,,,0,,,71,104
4190,note_on,,0,0,1,,,,,,,,,0,,,54,84
4202,note_on,,12,0,1,,,,,,,,,0,,,73,0
4211,note_on,,9,0,1,,,,,,,,,0,,,62,0
4242,note_on,,31,0,1,,,,,,,,,0,,,54,0
4309,note_on,,0,0,1,,,,,,,,,0,,,69,108
4309,note_on,,67,0,1,,,,,,,,,0,,,42,93
4311,note_on,,2,0,1,,,,,,,,,0,,,71,0
4328,control_change,,17,0,1,,,,,,,,,0,64,127,,
4345,note_on,,17,0,1,,,,,,,,,0,,,42,0
4398,note_on,,53,0,1,,,,,,,,,0,,,68,108
4417,note_on,,19,0,1,,,,,,,,,0,,,69,0
4429,note_on,,12,0,1,,,,,,,,,0,,,54,87
4431,note_on,,2,0,1,,,,,,,,,0,,,66,102
4436,note_on,,5,0,1,,,,,,,,,0,,,57,81
4437,note_on,,1,0,1,,,,,,,,,0,,,68,0
4447,note_on,,10,0,1,,,,,,,,,0,,,57,0
4448,control_change,,1,0,1,,,,,,,,,0,64,0,,
4456,note_on,,8,0,1,,,,,,,,,0,,,54,0
4547,note_on,,0,0,1,,,,,,,,,0,,,61,79
4547,note_on,,91,0,1,,,,,,,,,0,,,54,83
4553,note_on,,6,0,1,,,,,,,,,0,,,57,81
4555,note_on,,2,0,1,,,,,,,,,0,,,66,0
4566,note_on,,11,0,1,,,,,,,,,0,,,57,0
4568,note_on,,2,0,1,,,,,,,,,0,,,61,0
4583,note_on,,15,0,1,,,,,,,,,0,,,54,0
4617,note_on,,34,0,1,,,,,,,,,0,,,71,98
4641,note_on,,24,0,1,,,,,,,,,0,,,71,0
4674,note_on,,33,0,1,,,,,,,,,0,,,71,104
4677,note_on,,3,0,1,,,,,,,,,0,,,43,91
4687,control_change,,10,0,1,,,,,,,,,0,64,127,,
4696,note_on,,9,0,1,,,,,,,,,0,,,71,0
4701,note_on,,5,0,1,,,,,,,,,0,,,73,102
4711,note_on,,10,0,1,,,,,,,,,0,,,43,0
4722,note_on,,11,0,1,,,,,,,,,0,,,71,106
4735,note_on,,13,0,1,,,,,,,,,0,,,73,0
4803,note_on,,68,0,1,,,,,,,,,0,,,69,107
4812,note_on,,9,0,1,,,,,,,,,0,,,50,88
4814,note_on,,2,0,1,,,,,,,,,0,,,59,74
4819,note_on,,5,0,1,,,,,,,,,0,,,71,0
4820,control_change,,1,0,1,,,,,,,,,0,64,0,,
4837,note_on,,17,0,1,,,,,,,,,0,,,50,0
4846,note_on,,9,0,1,,,,,,,,,0,,,59,0
4917,note_on,,71,0,1,,,,,,,,,0,,,67,102
4919,note_on,,2,0,1,,,,,,,,,0,,,69,0
4923,note_on,,0,0,1,,,,,,,,,0,,,50,85
4923,note_on,,4,0,1,,,,,,,,,0,,,59,76
4948,note_on,,25,0,1,,,,,,,,,0,,,59,0
4964,note_on,,16,0,1,,,,,,,,,0,,,50,0
5040,note_on,,76,0,1,,,,,,,,,0,,,66,120
5044,note_on,,4,0,1,,,,,,,,,0,,,67,0
5045,note_on,,1,0,1,,,,,,,,,0,,,38,86
5055,control_change,,10,0,1,,,,,,,,,0,64,127,,
5081,note_on,,26,0,1,,,,,,,,,0,,,38,0
5104,note_on,,23,0,1,,,,,,,,,0,,,66,0
5127,note_on,,23,0,1,,,,,,,,,0,,,76,96
5131,note_on,,4,0,1,,,,,,,,,0,,,64,91
5135,note_on,,4,0,1,,,,,,,,,0,,,76,0
5139,note_on,,4,0,1,,,,,,,,,0,,,64,0
5169,note_on,,30,0,1,,,,,,,,,0,,,74,99
5170,note_on,,1,0,1,,,,,,,,,0,,,62,97
5170,note_on,,0,0,1,,,,,,,,,0,,,50,88
5170,note_on,,0,0,1,,,,,,,,,0,,,57,68
5191,control_change,,21,0,1,,,,,,,,,0,64,0,,
5198,note_on,,7,0,1,,,,,,,,,0,,,50,0
5201,note_on,,3,0,1,,,,,,,,,0,,,57,0
5269,note_on,,68,0,1,,,,,,,,,0,,,74,0
5278,note_on,,9,0,1,,,,,,,,,0,,,50,91
5278,note_on,,0,0,1,,,,,,,,,0,,,57,80
5300,note_on,,22,0,1,,,,,,,,,0,,,57,0
5312,note_on,,12,0,1,,,,,,,,,0,,,50,0
5326,note_on,,14,0,1,,,,,,,,,0,,,62,0
5348,note_on,,22,0,1,,,,,,,,,0,,,67,106
5369,note_on,,21,0,1,,,,,,,,,0,,,67,0
5393,note_on,,24,0,1,,,,,,,,,0,,,67,103
5395,note_on,,2,0,1,,,,,,,,,0,,,40,96
5402,control_change,,7,0,1,,,,,,,,,0,64,127,,
5415,note_on,,13,0,1,,,,,,,,,0,,,40,0
5416,note_on,,1,0,1,,,,,,,,,0,,,67,0
5420,note_on,,4,0,1,,,,,,,,,0,,,69,110
5440,note_on,,20,0,1,,,,,,,,,0,,,67,105
5448,note_on,,8,0,1,,,,,,,,,0,,,69,0
5509,note_on,,61,0,1,,,,,,,,,0,,,66,115
5512,note_on,,3,0,1,,,,,,,,,0,,,49,82
5515,note_on,,3,0,1,,,,,,,,,0,,,47,81
5515,note_on,,0,0,1,,,,,,,,,0,,,67,0
5519,note_on,,4,0,1,,,,,,,,,0,,,55,71
5522,control_change,,3,0,1,,,,,,,,,0,64,0,,
5538,note_on,,16,0,1,,,,,,,,,0,,,55,0
5552,note_on,,14,0,1,,,,,,,,,0,,,49,0
5553,note_on,,1,0,1,,,,,,,,,0,,,47,0
5629,note_on,,76,0,1,,,,,,,,,0,,,64,104
5634,note_on,,5,0,1,,,,,,,,,0,,,52,91
5634,note_on,,0,0,1,,,,,,,,,0,,,42,79
5634,note_on,,0,0,1,,,,,,,,,0,,,46,90
5641,note_on,,7,0,1,,,,,,,,,0,,,66,0
5656,note_on,,15,0,1,,,,,,,,,0,,,52,0
5668,note_on,,12,0,1,,,,,,,,,0,,,46,0
5673,note_on,,5,0,1,,,,,,,,,0,,,42,0
5740,note_on,,67,0,1,,,,,,,,,0,,,62,103
5744,note_on,,0,0,1,,,,,,,,,0,,,64,0
5744,note_on,,4,0,1,,,,,,,,,0,,,35,96
5763,control_change,,19,0,1,,,,,,,,,0,64,127,,
5832,note_on,,69,0,1,,,,,,,,,0,,,61,105
5839,note_on,,7,0,1,,,,,,,,,0,,,62,0
5868,note_on,,29,0,1,,,,,,,,,0,,,42,70
5868,note_on,,0,0,1,,,,,,,,,0,,,61,0
5869,note_on,,1,0,1,,,,,,,,,0,,,50,75
5872,note_on,,3,0,1,,,,,,,,,0,,,59,85
5883,control_change,,11,0,1,,,,,,,,,0,64,0,,
5903,note_on,,20,0,1,,,,,,,,,0,,,59,0
5942,note_on,,39,0,1,,,,,,,,,0,,,50,0
5983,note_on,,41,0,1,,,,,,,,,0,,,35,0
5993,note_on,,10,0,1,,,,,,,,,0,,,42,0
6003,note_on,,10,0,1,,,,,,,,,0,,,66,124
6123,note_on,,120,0,1,,,,,,,,,0,,,65,103
6123,note_on,,0,0,1,,,,,,,,,0,,,37,103
6123,note_on,,0,0,1,,,,,,,,,0,,,66,0
6129,control_change,,6,0,1,,,,,,,,,0,64,127,,
6148,note_on,,19,0,1,,,,,,,,,0,,,37,0
6212,note_on,,64,0,1,,,,,,,,,0,,,66,108
6225,note_on,,13,0,1,,,,,,,,,0,,,65,0
6247,note_on,,22,0,1,,,,,,,,,0,,,54,99
6248,note_on,,0,0,1,,,,,,,,,0,,,59,100
6248,note_on,,1,0,1,,,,,,,,,0,,,49,100
6253,note_on,,5,0,1,,,,,,,,,0,,,68,102
6260,note_on,,7,0,1,,,,,,,,,0,,,66,0
6261,control_change,,1,0,1,,,,,,,,,0,64,0,,
6267,note_on,,6,0,1,,,,,,,,,0,,,59,0
6268,note_on,,1,0,1,,,,,,,,,0,,,49,0
6277,note_on,,9,0,1,,,,,,,,,0,,,54,0
6353,note_on,,76,0,1,,,,,,,,,0,,,68,0
6356,note_on,,3,0,1,,,,,,,,,0,,,69,90
6358,note_on,,2,0,1,,,,,,,,,0,,,49,90
6360,note_on,,2,0,1,,,,,,,,,0,,,59,90
6361,note_on,,1,0,1,,,,,,,,,0,,,61,90
6367,note_on,,6,0,1,,,,,,,,,0,,,53,91
6376,note_on,,9,0,1,,,,,,,,,0,,,59,0
6377,note_on,,1,0,1,,,,,,,,,0,,,53,0
6395,note_on,,18,0,1,,,,,,,,,0,,,49,0
6409,note_on,,14,0,1,,,,,,,,,0,,,61,0
6433,note_on,,0,0,1,,,,,,,,,0,,,69,0
6433,note_on,,24,0,1,,,,,,,,,0,,,68,101
6476,note_on,,43,0,1,,,,,,,,,0,,,66,104
6478,note_on,,2,0,1,,,,,,,,,0,,,61,104
6480,note_on,,2,0,1,,,,,,,,,0,,,42,104
6482,note_on,,2,0,1,,,,,,,,,0,,,68,0
6486,control_change,,4,0,1,,,,,,,,,0,64,127,,
6504,note_on,,18,0,1,,,,,,,,,0,,,42,0
6563,note_on,,59,0,1,,,,,,,,,0,,,68,91
6565,note_on,,2,0,1,,,,,,,,,0,,,61,0
6592,note_on,,27,0,1,,,,,,,,,0,,,66,0
6599,note_on,,7,0,1,,,,,,,,,0,,,57,101
6600,note_on,,1,0,1,,,,,,,,,0,,,54,98
6602,control_change,,0,0,1,,,,,,,,,0,64,0,,
6602,note_on,,0,0,1,,,,,,,,,0,,,68,0
6602,note_on,,2,0,1,,,,,,,,,0,,,61,103
6602,note_on,,0,0,1,,,,,,,,,0,,,69,103
6642,note_on,,40,0,1,,,,,,,,,0,,,54,0
6658,note_on,,16,0,1,,,,,,,,,0,,,57,0
6661,note_on,,3,0,1,,,,,,,,,0,,,61,0
6718,note_on,,57,0,1,,,,,,,,,0,,,69,0
6722,note_on,,4,0,1,,,,,,,,,0,,,63,96
6722,note_on,,0,0,1,,,,,,,,,0,,,71,96
6723,note_on,,1,0,1,,,,,,,,,0,,,53,93
6724,note_on,,1,0,1,,,,,,,,,0,,,57,81
6753,note_on,,29,0,1,,,,,,,,,0,,,57,0
6763,note_on,,10,0,1,,,,,,,,,0,,,53,0
6773,note_on,,10,0,1,,,,,,,,,0,,,63,0
6791,note_on,,18,0,1,,,,,,,,,0,,,71,0
6792,note_on,,1,0,1,,,,,,,,,0,,,69,100
6838,note_on,,46,0,1,,,,,,,,,0,,,69,0
6840,note_on,,2,0,1,,,,,,,,,0,,,68,115
6842,note_on,,2,0,1,,,,,,,,,0,,,64,109
6845,note_on,,3,0,1,,,,,,,,,0,,,59,88
6847,note_on,,2,0,1,,,,,,,,,0,,,52,95
6852,control_change,,5,0,1,,,,,,,,,0,64,127,,
6904,note_on,,52,0,1,,,,,,,,,0,,,59,0
6906,note_on,,2,0,1,,,,,,,,,0,,,52,0
6913,note_on,,7,0,1,,,,,,,,,0,,,64,0
6933,note_on,,20,0,1,,,,,,,,,0,,,69,98
6941,note_on,,8,0,1,,,,,,,,,0,,,68,0
6960,note_on,,19,0,1,,,,,,,,,0,,,69,0
6965,note_on,,5,0,1,,,,,,,,,0,,,57,88
6966,note_on,,0,0,1,,,,,,,,,0,,,62,71
6966,note_on,,1,0,1,,,,,,,,,0,,,52,80
6968,note_on,,2,0,1,,,,,,,,,0,,,71,86
6970,note_on,,2,0,1,,,,,,,,,0,,,65,100
6983,control_change,,13,0,1,,,,,,,,,0,64,0,,
7013,note_on,,30,0,1,,,,,,,,,0,,,71,0
