tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2783,note_on,,7,0,1,,,,,,,,,0,,,66,111
2804,note_on,,21,0,1,,,,,,,,,0,,,68,120
2811,note_on,,7,0,1,,,,,,,,,0,,,66,0
2842,note_on,,31,0,1,,,,,,,,,0,,,45,107
2845,note_on,,3,0,1,,,,,,,,,0,,,69,127
2845,note_on,,0,0,1,,,,,,,,,0,,,68,0
2847,control_change,,2,0,1,,,,,,,,,0,64,127,,
2858,note_on,,11,0,1,,,,,,,,,0,,,45,0
2903,note_on,,45,0,1,,,,,,,,,0,,,81,120
2913,note_on,,10,0,1,,,,,,,,,0,,,69,0
2933,note_on,,20,0,1,,,,,,,,,0,,,81,0
2963,note_on,,30,0,1,,,,,,,,,0,,,52,99
2967,note_on,,4,0,1,,,,,,,,,0,,,60,92
3016,control_change,,49,0,1,,,,,,,,,0,64,0,,
3050,note_on,,34,0,1,,,,,,,,,0,,,64,108
3052,note_on,,0,0,1,,,,,,,,,0,,,52,0
3052,note_on,,2,0,1,,,,,,,,,0,,,60,0
3081,note_on,,29,0,1,,,,,,,,,0,,,69,119
3099,note_on,,18,0,1,,,,,,,,,0,,,64,0
3163,note_on,,64,0,1,,,,,,,,,0,,,69,0
3164,note_on,,1,0,1,,,,,,,,,0,,,72,102
3218,note_on,,54,0,1,,,,,,,,,0,,,72,0
3221,note_on,,3,0,1,,,,,,,,,0,,,76,107
3228,note_on,,7,0,1,,,,,,,,,0,,,33,98
3232,control_change,,4,0,1,,,,,,,,,0,64,127,,
3240,control_change,,8,0,1,,,,,,,,,0,7,92,,
3240,note_on,,0,0,1,,,,,,,,,0,,,76,0
3251,note_on,,11,0,1,,,,,,,,,0,,,33,0
3311,note_on,,60,0,1,,,,,,,,,0,,,76,111
3350,note_on,,0,0,1,,,,,,,,,0,,,52,111
3350,note_on,,0,0,1,,,,,,,,,0,,,60,110
3350,note_on,,39,0,1,,,,,,,,,0,,,72,110
3354,note_on,,4,0,1,,,,,,,,,0,,,76,0
3372,note_on,,18,0,1,,,,,,,,,0,,,72,0
3379,note_on,,7,0,1,,,,,,,,,0,,,60,0
3380,note_on,,1,0,1,,,,,,,,,0,,,52,0
3462,note_on,,82,0,1,,,,,,,,,0,,,75,127
3463,note_on,,0,0,1,,,,,,,,,0,,,59,109
3463,note_on,,1,0,1,,,,,,,,,0,,,52,111
3470,note_on,,7,0,1,,,,,,,,,0,,,59,0
3470,note_on,,0,0,1,,,,,,,,,0,,,52,0
3484,note_on,,14,0,1,,,,,,,,,0,,,75,0
3489,note_on,,5,0,1,,,,,,,,,0,,,76,108
3489,control_change,,0,0,1,,,,,,,,,0,64,0,,
3514,note_on,,25,0,1,,,,,,,,,0,,,76,0
3521,note_on,,7,0,1,,,,,,,,,0,,,74,116
3542,note_on,,21,0,1,,,,,,,,,0,,,75,122
3547,note_on,,5,0,1,,,,,,,,,0,,,74,0
3588,note_on,,41,0,1,,,,,,,,,0,,,45,97
3592,note_on,,4,0,1,,,,,,,,,0,,,75,0
3593,note_on,,1,0,1,,,,,,,,,0,,,76,111
3603,control_change,,10,0,1,,,,,,,,,0,64,127,,
3615,note_on,,12,0,1,,,,,,,,,0,,,45,0
3616,note_on,,1,0,1,,,,,,,,,0,,,76,0
3674,note_on,,58,0,1,,,,,,,,,0,,,76,100
3714,note_on,,40,0,1,,,,,,,,,0,,,69,96
3714,note_on,,0,0,1,,,,,,,,,0,,,52,89
3714,note_on,,0,0,1,,,,,,,,,0,,,76,0
3717,note_on,,3,0,1,,,,,,,,,0,,,60,89
3724,note_on,,7,0,1,,,,,,,,,0,,,52,0
3725,note_on,,1,0,1,,,,,,,,,0,,,60,0
3740,control_change,,15,0,1,,,,,,,,,0,64,0,,
3834,note_on,,0,0,1,,,,,,,,,0,,,69,0
3834,note_on,,94,0,1,,,,,,,,,0,,,72,91
3839,note_on,,5,0,1,,,,,,,,,0,,,52,80
3840,note_on,,1,0,1,,,,,,,,,0,,,60,81
3854,note_on,,14,0,1,,,,,,,,,0,,,60,0
3863,note_on,,9,0,1,,,,,,,,,0,,,52,0
3952,note_on,,89,0,1,,,,,,,,,0,,,71,100
3952,note_on,,0,0,1,,,,,,,,,0,,,72,0
3960,note_on,,8,0,1,,,,,,,,,0,,,45,90
3970,control_change,,10,0,1,,,,,,,,,0,64,127,,
3986,note_on,,16,0,1,,,,,,,,,0,,,45,0
4014,note_on,,28,0,1,,,,,,,,,0,,,71,0
4038,note_on,,24,0,1,,,,,,,,,0,,,71,102
4065,note_on,,27,0,1,,,,,,,,,0,,,71,0
4076,note_on,,11,0,1,,,,,,,,,0,,,66,114
4079,note_on,,3,0,1,,,,,,,,,0,,,52,98
4082,note_on,,3,0,1,,,,,,,,,0,,,62,91
4088,note_on,,6,0,1,,,,,,,,,0,,,52,0
4091,note_on,,3,0,1,,,,,,,,,0,,,62,0
4147,note_on,,56,0,1,,,,,,,,,0,,,66,0
4178,control_change,,31,0,1,,,,,,,,,0,64,0,,
4191,note_on,,13,0,1,,,,,,,,,0,,,52,109
4191,note_on,,0,0,1,,,,,,,,,0,,,68,113
4196,note_on,,5,0,1,,,,,,,,,0,,,62,82
4210,note_on,,14,0,1,,,,,,,,,0,,,68,0
4214,note_on,,4,0,1,,,,,,,,,0,,,69,116
4216,note_on,,0,0,1,,,,,,,,,0,,,52,0
4216,note_on,,2,0,1,,,,,,,,,0,,,62,0
4227,note_on,,11,0,1,,,,,,,,,0,,,68,115
4228,note_on,,1,0,1,,,,,,,,,0,,,69,0
4243,note_on,,15,0,1,,,,,,,,,0,,,68,0
4244,note_on,,1,0,1,,,,,,,,,0,,,69,110
4263,note_on,,19,0,1,,,,,,,,,0,,,69,0
4265,note_on,,2,0,1,,,,,,,,,0,,,66,107
4286,note_on,,21,0,1,,,,,,,,,0,,,68,97
4294,note_on,,8,0,1,,,,,,,,,0,,,66,0
4314,note_on,,20,0,1,,,,,,,,,0,,,69,125
4316,note_on,,2,0,1,,,,,,,,,0,,,68,0
4318,note_on,,2,0,1,,,,,,,,,0,,,45,104
4322,control_change,,4,0,1,,,,,,,,,0,64,127,,
4329,note_on,,7,0,1,,,,,,,,,0,,,45,0
4330,note_on,,1,0,1,,,,,,,,,0,,,69,0
4399,note_on,,69,0,1,,,,,,,,,0,,,64,122
4430,note_on,,31,0,1,,,,,,,,,0,,,69,127
4434,note_on,,4,0,1,,,,,,,,,0,,,52,111
4435,note_on,,1,0,1,,,,,,,,,0,,,60,110
4438,note_on,,3,0,1,,,,,,,,,0,,,64,0
4442,note_on,,0,0,1,,,,,,,,,0,,,52,0
4442,note_on,,4,0,1,,,,,,,,,0,,,60,0
4451,note_on,,9,0,1,,,,,,,,,0,,,69,0
4459,control_change,,8,0,1,,,,,,,,,0,64,0,,
4510,note_on,,51,0,1,,,,,,,,,0,,,64,127
4545,note_on,,35,0,1,,,,,,,,,0,,,69,127
4545,note_on,,0,0,1,,,,,,,,,0,,,52,123
4547,note_on,,2,0,1,,,,,,,,,0,,,60,121
4554,note_on,,7,0,1,,,,,,,,,0,,,60,0
4558,note_on,,4,0,1,,,,,,,,,0,,,64,0
4560,note_on,,2,0,1,,,,,,,,,0,,,52,0
4627,note_on,,67,0,1,,,,,,,,,0,,,72,127
4636,note_on,,9,0,1,,,,,,,,,0,,,69,0
4674,note_on,,38,0,1,,,,,,,,,0,,,76,127
4674,note_on,,0,0,1,,,,,,,,,0,,,45,127
4681,control_change,,7,0,1,,,,,,,,,0,64,127,,
4681,note_on,,0,0,1,,,,,,,,,0,,,72,0
4686,note_on,,5,0,1,,,,,,,,,0,,,45,0
4706,note_on,,20,0,1,,,,,,,,,0,,,76,0
4753,note_on,,47,0,1,,,,,,,,,0,,,76,105
4792,note_on,,39,0,1,,,,,,,,,0,,,76,0
4794,note_on,,2,0,1,,,,,,,,,0,,,52,107
4796,note_on,,0,0,1,,,,,,,,,0,,,60,88
4796,note_on,,2,0,1,,,,,,,,,0,,,72,111
4800,note_on,,4,0,1,,,,,,,,,0,,,52,0
4804,note_on,,4,0,1,,,,,,,,,0,,,60,0
4818,control_change,,14,0,1,,,,,,,,,0,64,0,,
4898,note_on,,80,0,1,,,,,,,,,0,,,72,0
4913,note_on,,15,0,1,,,,,,,,,0,,,52,110
4916,note_on,,3,0,1,,,,,,,,,0,,,59,96
4918,note_on,,2,0,1,,,,,,,,,0,,,75,115
4921,note_on,,3,0,1,,,,,,,,,0,,,52,0
4923,note_on,,2,0,1,,,,,,,,,0,,,59,0
4935,note_on,,12,0,1,,,,,,,,,0,,,75,0
4938,note_on,,3,0,1,,,,,,,,,0,,,76,108
4961,note_on,,23,0,1,,,,,,,,,0,,,76,0
4969,note_on,,8,0,1,,,,,,,,,0,,,74,119
4994,note_on,,25,0,1,,,,,,,,,0,,,75,124
4999,note_on,,5,0,1,,,,,,,,,0,,,74,0
5031,note_on,,32,0,1,,,,,,,,,0,,,76,122
5033,note_on,,2,0,1,,,,,,,,,0,,,45,109
5036,note_on,,3,0,1,,,,,,,,,0,,,75,0
5038,control_change,,2,0,1,,,,,,,,,0,64,127,,
5052,note_on,,14,0,1,,,,,,,,,0,,,45,0
5056,note_on,,4,0,1,,,,,,,,,0,,,76,0
5121,note_on,,65,0,1,,,,,,,,,0,,,76,98
5153,note_on,,32,0,1,,,,,,,,,0,,,76,0
5156,note_on,,3,0,1,,,,,,,,,0,,,69,102
5161,note_on,,5,0,1,,,,,,,,,0,,,52,95
5163,note_on,,2,0,1,,,,,,,,,0,,,60,92
5171,note_on,,8,0,1,,,,,,,,,0,,,52,0
5173,note_on,,2,0,1,,,,,,,,,0,,,60,0
5174,control_change,,1,0,1,,,,,,,,,0,64,0,,
5270,note_on,,96,0,1,,,,,,,,,0,,,69,0
5275,note_on,,5,0,1,,,,,,,,,0,,,72,86
5275,note_on,,0,0,1,,,,,,,,,0,,,52,93
5275,note_on,,0,0,1,,,,,,,,,0,,,60,111
5283,note_on,,8,0,1,,,,,,,,,0,,,60,0
5286,note_on,,3,0,1,,,,,,,,,0,,,52,0
5389,note_on,,103,0,1,,,,,,,,,0,,,72,0
5393,note_on,,4,0,1,,,,,,,,,0,,,71,97
5399,note_on,,6,0,1,,,,,,,,,0,,,45,90
5403,control_change,,4,0,1,,,,,,,,,0,64,127,,
5415,note_on,,12,0,1,,,,,,,,,0,,,45,0
5433,note_on,,18,0,1,,,,,,,,,0,,,71,0
5474,note_on,,41,0,1,,,,,,,,,0,,,71,98
5507,note_on,,33,0,1,,,,,,,,,0,,,71,0
5515,note_on,,8,0,1,,,,,,,,,0,,,66,106
5517,note_on,,2,0,1,,,,,,,,,0,,,52,95
5520,note_on,,3,0,1,,,,,,,,,0,,,62,82
5526,note_on,,6,0,1,,,,,,,,,0,,,52,0
5530,note_on,,4,0,1,,,,,,,,,0,,,62,0
5545,control_change,,15,0,1,,,,,,,,,0,64,0,,
5600,note_on,,55,0,1,,,,,,,,,0,,,66,0
5626,note_on,,26,0,1,,,,,,,,,0,,,68,114
5626,note_on,,0,0,1,,,,,,,,,0,,,62,111
5629,note_on,,3,0,1,,,,,,,,,0,,,52,99
5634,note_on,,5,0,1,,,,,,,,,0,,,62,0
5638,note_on,,4,0,1,,,,,,,,,0,,,52,0
5644,note_on,,6,0,1,,,,,,,,,0,,,68,0
5651,note_on,,7,0,1,,,,,,,,,0,,,69,105
5666,note_on,,15,0,1,,,,,,,,,0,,,68,120
5667,note_on,,1,0,1,,,,,,,,,0,,,69,0
5685,note_on,,18,0,1,,,,,,,,,0,,,66,115
5695,note_on,,10,0,1,,,,,,,,,0,,,68,0
5707,note_on,,12,0,1,,,,,,,,,0,,,66,0
5710,note_on,,3,0,1,,,,,,,,,0,,,68,116
5750,note_on,,40,0,1,,,,,,,,,0,,,68,0
5751,note_on,,1,0,1,,,,,,,,,0,,,60,89
5753,note_on,,2,0,1,,,,,,,,,0,,,57,91
5756,note_on,,3,0,1,,,,,,,,,0,,,69,111
5758,control_change,,2,0,1,,,,,,,,,0,64,127,,
5818,note_on,,60,0,1,,,,,,,,,0,,,81,105
5822,note_on,,4,0,1,,,,,,,,,0,,,69,0
5835,note_on,,13,0,1,,,,,,,,,0,,,81,0
5872,control_change,,37,0,1,,,,,,,,,0,64,0,,
5887,note_on,,15,0,1,,,,,,,,,0,,,60,0
5896,note_on,,9,0,1,,,,,,,,,0,,,57,0
5945,note_on,,49,0,1,,,,,,,,,0,,,67,118
5990,note_on,,45,0,1,,,,,,,,,0,,,72,127
6003,note_on,,13,0,1,,,,,,,,,0,,,67,0
6062,note_on,,59,0,1,,,,,,,,,0,,,76,127
6066,note_on,,4,0,1,,,,,,,,,0,,,72,0
6110,control_change,,44,0,1,,,,,,,,,0,7,118,,
6113,note_on,,3,0,1,,,,,,,,,0,,,48,122
6114,note_on,,1,0,1,,,,,,,,,0,,,79,127
6122,note_on,,8,0,1,,,,,,,,,0,,,76,0
6124,control_change,,2,0,1,,,,,,,,,0,64,127,,
6128,note_on,,4,0,1,,,,,,,,,0,,,48,0
6157,note_on,,29,0,1,,,,,,,,,0,,,79,0
6186,note_on,,29,0,1,,,,,,,,,0,,,79,119
6232,note_on,,46,0,1,,,,,,,,,0,,,55,107
6235,note_on,,0,0,1,,,,,,,,,0,,,79,0
6235,note_on,,3,0,1,,,,,,,,,0,,,64,111
6237,note_on,,2,0,1,,,,,,,,,0,,,76,119
6240,note_on,,3,0,1,,,,,,,,,0,,,64,0
6240,note_on,,0,0,1,,,,,,,,,0,,,55,0
6257,control_change,,17,0,1,,,,,,,,,0,64,0,,
6352,note_on,,0,0,1,,,,,,,,,0,,,78,127
6352,note_on,,95,0,1,,,,,,,,,0,,,55,116
6354,note_on,,2,0,1,,,,,,,,,0,,,63,119
6360,note_on,,6,0,1,,,,,,,,,0,,,76,0
6376,note_on,,16,0,1,,,,,,,,,0,,,79,116
6378,note_on,,2,0,1,,,,,,,,,0,,,78,0
6399,note_on,,21,0,1,,,,,,,,,0,,,78,126
6403,note_on,,4,0,1,,,,,,,,,0,,,63,0
6405,note_on,,2,0,1,,,,,,,,,0,,,79,0
6406,note_on,,1,0,1,,,,,,,,,0,,,55,0
6418,note_on,,12,0,1,,,,,,,,,0,,,78,0
6423,note_on,,5,0,1,,,,,,,,,0,,,76,114
6440,note_on,,17,0,1,,,,,,,,,0,,,78,116
6448,note_on,,8,0,1,,,,,,,,,0,,,76,0
6478,note_on,,30,0,1,,,,,,,,,0,,,48,110
6479,note_on,,1,0,1,,,,,,,,,0,,,79,124
6486,control_change,,7,0,1,,,,,,,,,0,64,127,,
6486,note_on,,0,0,1,,,,,,,,,0,,,78,0
6498,note_on,,12,0,1,,,,,,,,,0,,,48,0
6508,note_on,,10,0,1,,,,,,,,,0,,,79,0
6564,note_on,,56,0,1,,,,,,,,,0,,,79,102
6593,note_on,,0,0,1,,,,,,,,,0,,,79,0
6593,note_on,,29,0,1,,,,,,,,,0,,,64,100
6593,note_on,,0,0,1,,,,,,,,,0,,,55,96
6596,note_on,,3,0,1,,,,,,,,,0,,,76,119
6612,note_on,,16,0,1,,,,,,,,,0,,,64,0
6613,control_change,,1,0,1,,,,,,,,,0,64,0,,
6614,note_on,,1,0,1,,,,,,,,,0,,,55,0
