tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
1685,note_on,,,,,3,0,1,,,,,0,,,75,0
1696,note_on,,,,,11,0,1,,,,,0,,,78,95
1702,note_on,,,,,6,0,1,,,,,0,,,49,47
1740,note_on,,,,,38,0,1,,,,,0,,,78,0
1750,note_on,,,,,10,0,1,,,,,0,,,77,88
1752,control_change,,,,,2,0,1,,,,,0,64,88,,
1756,control_change,,,,,0,0,1,,,,,0,64,24,,
1756,note_on,,,,,4,0,1,,,,,0,,,49,0
1758,note_on,,,,,2,0,1,,,,,0,,,56,52
1760,control_change,,,,,2,0,1,,,,,0,64,0,,
1788,control_change,,,,,28,0,1,,,,,0,64,56,,
1792,note_on,,,,,4,0,1,,,,,0,,,77,0
1792,control_change,,,,,0,0,1,,,,,0,64,127,,
1798,note_on,,,,,6,0,1,,,,,0,,,56,0
1801,note_on,,,,,3,0,1,,,,,0,,,68,62
1806,note_on,,,,,5,0,1,,,,,0,,,65,57
1825,note_on,,,,,19,0,1,,,,,0,,,68,0
1829,note_on,,,,,4,0,1,,,,,0,,,65,0
1842,note_on,,,,,13,0,1,,,,,0,,,71,70
1855,note_on,,,,,13,0,1,,,,,0,,,59,36
1866,note_on,,,,,11,0,1,,,,,0,,,71,0
1872,note_on,,,,,6,0,1,,,,,0,,,59,0
1880,note_on,,,,,8,0,1,,,,,0,,,73,77
1882,note_on,,,,,2,0,1,,,,,0,,,65,58
1897,note_on,,,,,15,0,1,,,,,0,,,65,0
1915,note_on,,,,,18,0,1,,,,,0,,,73,0
1915,note_on,,,,,0,0,1,,,,,0,,,59,50
1919,note_on,,,,,4,0,1,,,,,0,,,77,89
1934,note_on,,,,,15,0,1,,,,,0,,,59,0
1945,note_on,,,,,11,0,1,,,,,0,,,77,0
1955,note_on,,,,,10,0,1,,,,,0,,,49,49
1956,note_on,,,,,1,0,1,,,,,0,,,75,85
1979,note_on,,,,,23,0,1,,,,,0,,,75,0
1985,note_on,,,,,6,0,1,,,,,0,,,77,79
1990,note_on,,,,,5,0,1,,,,,0,,,49,0
1994,control_change,,,,,4,0,1,,,,,0,64,104,,
1998,control_change,,,,,4,0,1,,,,,0,64,56,,
2001,note_on,,,,,3,0,1,,,,,0,,,75,81
2002,control_change,,,,,1,0,1,,,,,0,64,0,,
2006,note_on,,,,,4,0,1,,,,,0,,,56,43
2009,note_on,,,,,3,0,1,,,,,0,,,77,0
2030,control_change,,,,,21,0,1,,,,,0,64,88,,
2033,note_on,,,,,3,0,1,,,,,0,,,75,0
2034,control_change,,,,,1,0,1,,,,,0,64,127,,
2037,note_on,,,,,3,0,1,,,,,0,,,74,88
2048,note_on,,,,,11,0,1,,,,,0,,,65,44
2050,note_on,,,,,2,0,1,,,,,0,,,56,0
2062,note_on,,,,,12,0,1,,,,,0,,,74,0
2065,note_on,,,,,3,0,1,,,,,0,,,65,0
2076,note_on,,,,,11,0,1,,,,,0,,,68,69
2087,note_on,,,,,11,0,1,,,,,0,,,59,45
2108,note_on,,,,,21,0,1,,,,,0,,,68,0
2112,note_on,,,,,4,0,1,,,,,0,,,59,0
2118,note_on,,,,,6,0,1,,,,,0,,,70,81
2124,note_on,,,,,6,0,1,,,,,0,,,65,44
2137,note_on,,,,,13,0,1,,,,,0,,,65,0
2142,note_on,,,,,5,0,1,,,,,0,,,70,0
2155,note_on,,,,,13,0,1,,,,,0,,,59,62
2158,note_on,,,,,3,0,1,,,,,0,,,73,79
2179,note_on,,,,,21,0,1,,,,,0,,,59,0
2186,note_on,,,,,7,0,1,,,,,0,,,73,0
2199,note_on,,,,,13,0,1,,,,,0,,,72,88
2202,note_on,,,,,3,0,1,,,,,0,,,50,62
2229,note_on,,,,,27,0,1,,,,,0,,,72,0
2240,control_change,,,,,11,0,1,,,,,0,64,104,,
2242,note_on,,,,,2,0,1,,,,,0,,,50,0
2244,control_change,,,,,2,0,1,,,,,0,64,88,,
2247,note_on,,,,,3,0,1,,,,,0,,,71,77
2248,control_change,,,,,1,0,1,,,,,0,64,72,,
2252,control_change,,,,,4,0,1,,,,,0,64,40,,
2253,note_on,,,,,1,0,1,,,,,0,,,51,58
2256,control_change,,,,,3,0,1,,,,,0,64,0,,
2290,note_on,,,,,34,0,1,,,,,0,,,51,0
2292,note_on,,,,,2,0,1,,,,,0,,,71,0
2292,control_change,,,,,0,0,1,,,,,0,64,88,,
2294,note_on,,,,,2,0,1,,,,,0,,,66,72
2296,control_change,,,,,2,0,1,,,,,0,64,127,,
2302,note_on,,,,,6,0,1,,,,,0,,,63,58
2324,note_on,,,,,22,0,1,,,,,0,,,63,0
2325,note_on,,,,,1,0,1,,,,,0,,,66,0
2336,note_on,,,,,11,0,1,,,,,0,,,68,81
2343,note_on,,,,,7,0,1,,,,,0,,,54,61
2364,note_on,,,,,21,0,1,,,,,0,,,54,0
2366,note_on,,,,,2,0,1,,,,,0,,,68,0
2374,note_on,,,,,8,0,1,,,,,0,,,69,88
2377,note_on,,,,,3,0,1,,,,,0,,,63,52
2397,note_on,,,,,20,0,1,,,,,0,,,63,0
2408,note_on,,,,,11,0,1,,,,,0,,,69,0
2412,note_on,,,,,4,0,1,,,,,0,,,70,88
2414,note_on,,,,,2,0,1,,,,,0,,,54,47
2445,note_on,,,,,31,0,1,,,,,0,,,70,0
2449,note_on,,,,,4,0,1,,,,,0,,,54,0
2456,note_on,,,,,7,0,1,,,,,0,,,78,89
2459,note_on,,,,,3,0,1,,,,,0,,,46,49
2461,control_change,,,,,2,0,1,,,,,0,64,56,,
2466,control_change,,,,,5,0,1,,,,,0,64,0,,
2488,note_on,,,,,22,0,1,,,,,0,,,78,0
2490,control_change,,,,,2,0,1,,,,,0,64,40,,
2494,note_on,,,,,4,0,1,,,,,0,,,46,0
2494,control_change,,,,,0,0,1,,,,,0,64,104,,
2498,control_change,,,,,4,0,1,,,,,0,64,127,,
2499,note_on,,,,,1,0,1,,,,,0,,,77,95
2500,note_on,,,,,1,0,1,,,,,0,,,51,61
2529,note_on,,,,,29,0,1,,,,,0,,,51,0
2534,note_on,,,,,5,0,1,,,,,0,,,77,0
2540,note_on,,,,,6,0,1,,,,,0,,,76,96
2540,note_on,,,,,0,0,1,,,,,0,,,63,61
2568,note_on,,,,,28,0,1,,,,,0,,,63,0
2572,note_on,,,,,4,0,1,,,,,0,,,76,0
2576,note_on,,,,,4,0,1,,,,,0,,,75,92
2581,note_on,,,,,5,0,1,,,,,0,,,54,52
2607,note_on,,,,,26,0,1,,,,,0,,,54,0
2611,note_on,,,,,4,0,1,,,,,0,,,75,0
2617,note_on,,,,,6,0,1,,,,,0,,,74,76
2618,note_on,,,,,1,0,1,,,,,0,,,63,59
2638,note_on,,,,,20,0,1,,,,,0,,,63,0
2642,note_on,,,,,4,0,1,,,,,0,,,74,0
2654,note_on,,,,,12,0,1,,,,,0,,,54,46
2655,note_on,,,,,1,0,1,,,,,0,,,75,82
2682,note_on,,,,,27,0,1,,,,,0,,,75,0
2683,note_on,,,,,1,0,1,,,,,0,,,54,0
2695,note_on,,,,,12,0,1,,,,,0,,,71,78
2701,note_on,,,,,6,0,1,,,,,0,,,46,49
2714,note_on,,,,,13,0,1,,,,,0,,,71,0
2723,note_on,,,,,9,0,1,,,,,0,,,73,66
2728,control_change,,,,,5,0,1,,,,,0,64,88,,
2732,control_change,,,,,4,0,1,,,,,0,64,24,,
2736,control_change,,,,,4,0,1,,,,,0,64,0,,
2737,note_on,,,,,1,0,1,,,,,0,,,46,0
2739,note_on,,,,,2,0,1,,,,,0,,,71,87
2741,note_on,,,,,2,0,1,,,,,0,,,53,64
2749,note_on,,,,,8,0,1,,,,,0,,,73,0
2768,control_change,,,,,19,0,1,,,,,0,64,88,,
2772,control_change,,,,,0,0,1,,,,,0,64,127,,
2772,note_on,,,,,4,0,1,,,,,0,,,71,0
2776,note_on,,,,,4,0,1,,,,,0,,,53,0
2782,note_on,,,,,6,0,1,,,,,0,,,65,73
2784,note_on,,,,,2,0,1,,,,,0,,,62,52
2799,note_on,,,,,15,0,1,,,,,0,,,62,0
2812,note_on,,,,,13,0,1,,,,,0,,,65,0
2824,note_on,,,,,12,0,1,,,,,0,,,68,82
2826,note_on,,,,,2,0,1,,,,,0,,,56,48
2847,note_on,,,,,21,0,1,,,,,0,,,68,0
2853,note_on,,,,,6,0,1,,,,,0,,,56,0
2863,note_on,,,,,10,0,1,,,,,0,,,70,74
2865,note_on,,,,,2,0,1,,,,,0,,,62,45
2884,note_on,,,,,19,0,1,,,,,0,,,62,0
2898,note_on,,,,,0,0,1,,,,,0,,,56,57
2898,note_on,,,,,14,0,1,,,,,0,,,70,0
2902,note_on,,,,,4,0,1,,,,,0,,,73,78
2929,note_on,,,,,27,0,1,,,,,0,,,73,0
2929,note_on,,,,,0,0,1,,,,,0,,,56,0
2945,note_on,,,,,16,0,1,,,,,0,,,46,47
2946,note_on,,,,,1,0,1,,,,,0,,,72,84
2975,note_on,,,,,29,0,1,,,,,0,,,72,0
2979,note_on,,,,,4,0,1,,,,,0,,,46,0
2990,note_on,,,,,11,0,1,,,,,0,,,71,73
2994,note_on,,,,,4,0,1,,,,,0,,,53,48
2998,control_change,,,,,4,0,1,,,,,0,64,104,,
3002,control_change,,,,,4,0,1,,,,,0,64,56,,
3006,control_change,,,,,4,0,1,,,,,0,64,0,,
3029,control_change,,,,,23,0,1,,,,,0,64,40,,
3032,note_on,,,,,3,0,1,,,,,0,,,71,0
3033,control_change,,,,,1,0,1,,,,,0,64,127,,
3037,note_on,,,,,4,0,1,,,,,0,,,65,69
3039,note_on,,,,,2,0,1,,,,,0,,,62,39
3059,note_on,,,,,20,0,1,,,,,0,,,62,0
3066,note_on,,,,,7,0,1,,,,,0,,,65,0
3074,note_on,,,,,8,0,1,,,,,0,,,53,0
3080,note_on,,,,,6,0,1,,,,,0,,,56,51
3082,note_on,,,,,2,0,1,,,,,0,,,69,75
3109,note_on,,,,,27,0,1,,,,,0,,,69,0
3118,note_on,,,,,9,0,1,,,,,0,,,56,0
3124,note_on,,,,,6,0,1,,,,,0,,,70,70
3128,note_on,,,,,4,0,1,,,,,0,,,62,47
3148,note_on,,,,,20,0,1,,,,,0,,,62,0
3155,note_on,,,,,7,0,1,,,,,0,,,70,0
3167,note_on,,,,,12,0,1,,,,,0,,,56,49
3167,note_on,,,,,0,0,1,,,,,0,,,71,75
3198,note_on,,,,,31,0,1,,,,,0,,,71,0
3202,note_on,,,,,4,0,1,,,,,0,,,56,0
3214,note_on,,,,,12,0,1,,,,,0,,,68,72
3218,note_on,,,,,4,0,1,,,,,0,,,46,41
3237,note_on,,,,,19,0,1,,,,,0,,,68,0
3281,note_on,,,,,44,0,1,,,,,0,,,66,78
3284,note_on,,,,,3,0,1,,,,,0,,,46,0
3289,note_on,,,,,5,0,1,,,,,0,,,51,51
3292,control_change,,,,,3,0,1,,,,,0,64,56,,
3296,control_change,,,,,4,0,1,,,,,0,64,0,,
3324,control_change,,,,,28,0,1,,,,,0,64,56,,
3326,note_on,,,,,2,0,1,,,,,0,,,51,0
3329,control_change,,,,,3,0,1,,,,,0,64,104,,
3333,control_change,,,,,0,0,1,,,,,0,64,127,,
3333,note_on,,,,,4,0,1,,,,,0,,,63,64
3333,note_on,,,,,0,0,1,,,,,0,,,58,43
3370,note_on,,,,,37,0,1,,,,,0,,,63,0
3372,note_on,,,,,2,0,1,,,,,0,,,51,43
3378,note_on,,,,,6,0,1,,,,,0,,,61,59
3401,note_on,,,,,23,0,1,,,,,0,,,51,0
3413,control_change,,,,,12,0,1,,,,,0,64,88,,
3415,note_on,,,,,2,0,1,,,,,0,,,61,0
3417,control_change,,,,,2,0,1,,,,,0,64,24,,
3421,note_on,,,,,4,0,1,,,,,0,,,58,42
3422,note_on,,,,,0,0,1,,,,,0,,,60,75
3422,control_change,,,,,1,0,1,,,,,0,64,0,,
3432,note_on,,,,,10,0,1,,,,,0,,,44,52
3434,control_change,,,,,2,0,1,,,,,0,64,72,,
3438,control_change,,,,,4,0,1,,,,,0,64,127,,
3440,note_on,,,,,2,0,1,,,,,0,,,58,0
3451,note_on,,,,,11,0,1,,,,,0,,,66,0
3453,note_on,,,,,2,0,1,,,,,0,,,58,0
3463,note_on,,,,,10,0,1,,,,,0,,,44,0
3467,note_on,,,,,4,0,1,,,,,0,,,65,84
3467,note_on,,,,,0,0,1,,,,,0,,,56,50
3496,note_on,,,,,29,0,1,,,,,0,,,56,0
3498,note_on,,,,,2,0,1,,,,,0,,,60,0
3503,note_on,,,,,5,0,1,,,,,0,,,65,0
3508,note_on,,,,,5,0,1,,,,,0,,,51,68
3510,note_on,,,,,2,0,1,,,,,0,,,66,89
3526,note_on,,,,,16,0,1,,,,,0,,,51,0
3538,note_on,,,,,12,0,1,,,,,0,,,66,0
3558,control_change,,,,,20,0,1,,,,,0,64,104,,
3562,control_change,,,,,4,0,1,,,,,0,64,24,,
3563,note_on,,,,,1,0,1,,,,,0,,,70,89
3566,control_change,,,,,3,0,1,,,,,0,64,0,,
3567,note_on,,,,,1,0,1,,,,,0,,,54,49
3568,note_on,,,,,1,0,1,,,,,0,,,59,69
3568,note_on,,,,,0,0,1,,,,,0,,,49,53
3595,control_change,,,,,27,0,1,,,,,0,64,24,,
3599,control_change,,,,,4,0,1,,,,,0,64,56,,
3603,control_change,,,,,4,0,1,,,,,0,64,88,,
3607,control_change,,,,,4,0,1,,,,,0,64,104,,
3608,note_on,,,,,1,0,1,,,,,0,,,54,0
3610,control_change,,,,,2,0,1,,,,,0,64,127,,
3612,note_on,,,,,2,0,1,,,,,0,,,68,81
3618,note_on,,,,,6,0,1,,,,,0,,,53,54
3626,note_on,,,,,8,0,1,,,,,0,,,70,0
3643,note_on,,,,,17,0,1,,,,,0,,,53,0
3645,note_on,,,,,2,0,1,,,,,0,,,68,0
3655,note_on,,,,,10,0,1,,,,,0,,,63,79
3659,note_on,,,,,4,0,1,,,,,0,,,54,52
3688,note_on,,,,,29,0,1,,,,,0,,,54,0
3690,note_on,,,,,2,0,1,,,,,0,,,63,0
3702,note_on,,,,,12,0,1,,,,,0,,,61,74
3704,control_change,,,,,2,0,1,,,,,0,64,104,,
3705,note_on,,,,,1,0,1,,,,,0,,,56,36
3707,control_change,,,,,2,0,1,,,,,0,64,72,,
3711,control_change,,,,,4,0,1,,,,,0,64,0,,
3738,note_on,,,,,27,0,1,,,,,0,,,61,0
3742,note_on,,,,,4,0,1,,,,,0,,,65,69
3754,note_on,,,,,12,0,1,,,,,0,,,63,78
3759,note_on,,,,,5,0,1,,,,,0,,,59,0
3762,note_on,,,,,3,0,1,,,,,0,,,65,0
3768,control_change,,,,,6,0,1,,,,,0,64,24,,
3772,control_change,,,,,4,0,1,,,,,0,64,56,,
3773,note_on,,,,,1,0,1,,,,,0,,,56,0
3775,note_on,,,,,2,0,1,,,,,0,,,49,0
3776,control_change,,,,,1,0,1,,,,,0,64,88,,
3780,control_change,,,,,4,0,1,,,,,0,64,127,,
3784,note_on,,,,,4,0,1,,,,,0,,,63,0
3797,note_on,,,,,13,0,1,,,,,0,,,61,70
3819,note_on,,,,,22,0,1,,,,,0,,,61,0
3831,note_on,,,,,12,0,1,,,,,0,,,58,66
3841,control_change,,,,,10,0,1,,,,,0,64,56,,
3845,control_change,,,,,4,0,1,,,,,0,64,0,,
3856,note_on,,,,,11,0,1,,,,,0,,,42,51
3864,note_on,,,,,8,0,1,,,,,0,,,70,89
3866,note_on,,,,,2,0,1,,,,,0,,,58,0
3873,control_change,,,,,7,0,1,,,,,0,64,104,,
3874,note_on,,,,,1,0,1,,,,,0,,,42,0
3877,control_change,,,,,3,0,1,,,,,0,64,127,,
3910,note_on,,,,,33,0,1,,,,,0,,,61,74
3916,note_on,,,,,0,0,1,,,,,0,,,54,46
3916,note_on,,,,,6,0,1,,,,,0,,,58,49
3924,note_on,,,,,8,0,1,,,,,0,,,54,0
3924,note_on,,,,,0,0,1,,,,,0,,,58,0
3925,note_on,,,,,1,0,1,,,,,0,,,61,0
3954,note_on,,,,,29,0,1,,,,,0,,,62,79
3954,note_on,,,,,0,0,1,,,,,0,,,54,56
3954,note_on,,,,,0,0,1,,,,,0,,,58,51
3968,note_on,,,,,14,0,1,,,,,0,,,62,0
3974,note_on,,,,,6,0,1,,,,,0,,,58,0
3980,note_on,,,,,6,0,1,,,,,0,,,54,0
3990,control_change,,,,,10,0,1,,,,,0,64,56,,
3994,control_change,,,,,4,0,1,,,,,0,64,0,,
3994,note_on,,,,,0,0,1,,,,,0,,,63,84
3996,note_on,,,,,2,0,1,,,,,0,,,54,41
3998,note_on,,,,,2,0,1,,,,,0,,,58,62
4014,control_change,,,,,16,0,1,,,,,0,64,127,,
4015,note_on,,,,,1,0,1,,,,,0,,,63,0
4020,note_on,,,,,5,0,1,,,,,0,,,70,0
4028,note_on,,,,,8,0,1,,,,,0,,,54,0
4028,note_on,,,,,0,0,1,,,,,0,,,58,0
4038,note_on,,,,,10,0,1,,,,,0,,,69,99
4067,note_on,,,,,29,0,1,,,,,0,,,69,0
4083,note_on,,,,,16,0,1,,,,,0,,,70,100
4123,control_change,,,,,40,0,1,,,,,0,64,24,,
4127,control_change,,,,,4,0,1,,,,,0,64,0,,
4133,note_on,,,,,6,0,1,,,,,0,,,70,0
4138,note_on,,,,,5,0,1,,,,,0,,,41,64
4143,note_on,,,,,5,0,1,,,,,0,,,73,94
4152,control_change,,,,,9,0,1,,,,,0,64,72,,
4156,control_change,,,,,4,0,1,,,,,0,64,127,,
4160,note_on,,,,,4,0,1,,,,,0,,,41,0
4176,note_on,,,,,16,0,1,,,,,0,,,73,0
4191,note_on,,,,,15,0,1,,,,,0,,,72,88
4194,note_on,,,,,3,0,1,,,,,0,,,63,55
4204,note_on,,,,,10,0,1,,,,,0,,,57,50
4204,note_on,,,,,0,0,1,,,,,0,,,53,52
4210,note_on,,,,,6,0,1,,,,,0,,,63,0
4213,note_on,,,,,3,0,1,,,,,0,,,53,0
4213,note_on,,,,,0,0,1,,,,,0,,,57,0
4222,note_on,,,,,9,0,1,,,,,0,,,72,0
4234,note_on,,,,,12,0,1,,,,,0,,,66,83
4238,note_on,,,,,4,0,1,,,,,0,,,58,48
4239,note_on,,,,,1,0,1,,,,,0,,,63,45
4239,note_on,,,,,0,0,1,,,,,0,,,53,38
4250,note_on,,,,,11,0,1,,,,,0,,,63,0
4255,note_on,,,,,5,0,1,,,,,0,,,58,0
4258,note_on,,,,,3,0,1,,,,,0,,,53,0
4266,note_on,,,,,8,0,1,,,,,0,,,66,0
4276,control_change,,,,,10,0,1,,,,,0,64,104,,
4278,note_on,,,,,2,0,1,,,,,0,,,65,86
4280,control_change,,,,,2,0,1,,,,,0,64,24,,
4284,control_change,,,,,4,0,1,,,,,0,64,0,,
4285,note_on,,,,,1,0,1,,,,,0,,,60,60
4286,note_on,,,,,1,0,1,,,,,0,,,63,62
4286,note_on,,,,,0,0,1,,,,,0,,,53,44
4310,note_on,,,,,24,0,1,,,,,0,,,68,60
4317,note_on,,,,,7,0,1,,,,,0,,,65,0
4317,control_change,,,,,0,0,1,,,,,0,64,24,,
4321,control_change,,,,,4,0,1,,,,,0,64,72,,
4325,control_change,,,,,4,0,1,,,,,0,64,127,,
4326,note_on,,,,,1,0,1,,,,,0,,,66,92
4330,note_on,,,,,4,0,1,,,,,0,,,68,0
4338,note_on,,,,,0,0,1,,,,,0,,,60,0
4338,note_on,,,,,0,0,1,,,,,0,,,63,0
4338,note_on,,,,,8,0,1,,,,,0,,,53,0
4359,note_on,,,,,21,0,1,,,,,0,,,66,0
4369,note_on,,,,,10,0,1,,,,,0,,,65,89
4396,note_on,,,,,27,0,1,,,,,0,,,65,0
4410,control_change,,,,,14,0,1,,,,,0,64,88,,
4414,control_change,,,,,4,0,1,,,,,0,64,0,,
4418,note_on,,,,,4,0,1,,,,,0,,,46,69
4420,note_on,,,,,2,0,1,,,,,0,,,73,98
4432,note_on,,,,,12,0,1,,,,,0,,,46,0
4438,control_change,,,,,6,0,1,,,,,0,64,40,,
4442,control_change,,,,,4,0,1,,,,,0,64,127,,
4468,note_on,,,,,0,0,1,,,,,0,,,61,55
4468,note_on,,,,,26,0,1,,,,,0,,,65,66
4470,note_on,,,,,2,0,1,,,,,0,,,58,46
4475,note_on,,,,,5,0,1,,,,,0,,,65,0
4481,note_on,,,,,6,0,1,,,,,0,,,58,0
4485,note_on,,,,,4,0,1,,,,,0,,,61,0
4511,note_on,,,,,26,0,1,,,,,0,,,66,74
4511,note_on,,,,,0,0,1,,,,,0,,,61,63
4512,note_on,,,,,1,0,1,,,,,0,,,58,38
4522,note_on,,,,,10,0,1,,,,,0,,,58,0
4529,note_on,,,,,7,0,1,,,,,0,,,66,0
4530,note_on,,,,,1,0,1,,,,,0,,,73,0
4532,note_on,,,,,2,0,1,,,,,0,,,61,0
4555,note_on,,,,,23,0,1,,,,,0,,,61,58
4556,note_on,,,,,1,0,1,,,,,0,,,67,84
4558,note_on,,,,,2,0,1,,,,,0,,,57,47
4559,control_change,,,,,1,0,1,,,,,0,64,40,,
4563,control_change,,,,,4,0,1,,,,,0,64,0,,
4579,control_change,,,,,16,0,1,,,,,0,64,24,,
4582,note_on,,,,,3,0,1,,,,,0,,,57,0
4583,control_change,,,,,1,0,1,,,,,0,64,88,,
4587,control_change,,,,,4,0,1,,,,,0,64,127,,
