tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
1152,note_on,,,,,0,0,2,,,,,1,,,52,118
1152,note_on,,,,,32,0,2,,,,,1,,,57,118
1152,note_on,,,,,0,0,2,,,,,1,,,45,118
1344,note_off,,,,,0,0,2,,,,,1,,,45,75
1344,note_off,,,,,0,0,2,,,,,1,,,52,75
1344,note_off,,,,,192,0,2,,,,,1,,,57,75
1344,note_off,,,,,192,0,1,,,,,0,,,73,80
1344,note_off,,,,,0,0,1,,,,,0,,,61,80
1440,note_on,,,,,0,0,2,,,,,1,,,52,118
1440,note_on,,,,,96,0,2,,,,,1,,,57,118
1440,note_on,,,,,96,0,1,,,,,0,,,69,125
1440,note_on,,,,,0,0,1,,,,,0,,,61,125
1440,note_on,,,,,0,0,2,,,,,1,,,45,118
1504,note_off,,,,,64,0,2,,,,,1,,,57,75
1504,note_off,,,,,0,0,2,,,,,1,,,52,75
1504,note_off,,,,,0,0,2,,,,,1,,,45,75
1504,note_off,,,,,64,0,1,,,,,0,,,69,80
1504,note_off,,,,,0,0,1,,,,,0,,,61,80
1536,note_on,,,,,32,0,2,,,,,1,,,57,118
1536,note_on,,,,,0,0,2,,,,,1,,,52,118
1536,note_on,,,,,0,0,2,,,,,1,,,45,118
1536,note_on,,,,,32,0,1,,,,,0,,,69,125
1536,note_on,,,,,0,0,1,,,,,0,,,61,125
1664,note_off,,,,,0,0,2,,,,,1,,,45,75
1664,note_off,,,,,0,0,1,,,,,0,,,61,80
1664,note_off,,,,,128,0,1,,,,,0,,,69,80
1664,note_off,,,,,128,0,2,,,,,1,,,57,75
1664,note_off,,,,,0,0,2,,,,,1,,,52,75
1728,note_on,,,,,64,0,2,,,,,1,,,56,118
1728,note_on,,,,,0,0,2,,,,,1,,,44,118
1792,note_off,,,,,64,0,2,,,,,1,,,56,75
1792,note_off,,,,,0,0,2,,,,,1,,,44,75
1824,note_on,,,,,32,0,2,,,,,1,,,57,118
1824,note_on,,,,,0,0,2,,,,,1,,,45,118
1888,note_off,,,,,64,0,2,,,,,1,,,57,75
1888,note_off,,,,,0,0,2,,,,,1,,,45,75
1920,note_on,,,,,0,0,2,,,,,1,,,47,118
1920,note_on,,,,,32,0,2,,,,,1,,,59,118
1984,note_off,,,,,64,0,2,,,,,1,,,59,75
1984,note_off,,,,,0,0,2,,,,,1,,,47,75
2016,note_on,,,,,32,0,2,,,,,1,,,57,118
2016,note_on,,,,,0,0,2,,,,,1,,,45,118
2144,note_off,,,,,0,0,2,,,,,1,,,45,75
2144,note_off,,,,,128,0,2,,,,,1,,,57,75
2208,note_on,,,,,0,0,2,,,,,1,,,40,118
2208,note_on,,,,,64,0,2,,,,,1,,,52,118
2304,note_on,,,,,0,0,1,,,,,0,,,61,125
2304,note_on,,,,,640,0,1,,,,,0,,,73,125
2304,note_on,,,,,0,0,2,,,,,1,,,33,118
2304,note_on,,,,,96,0,2,,,,,1,,,45,118
2336,note_off,,,,,32,0,2,,,,,1,,,52,75
2336,note_off,,,,,0,0,2,,,,,1,,,40,75
2432,note_off,,,,,96,0,2,,,,,1,,,45,75
2432,note_off,,,,,0,0,2,,,,,1,,,33,75
2432,note_off,,,,,128,0,1,,,,,0,,,73,80
2432,note_off,,,,,0,0,1,,,,,0,,,61,80
2592,note_on,,,,,160,0,2,,,,,1,,,45,118
2592,note_on,,,,,0,0,2,,,,,1,,,52,118
2592,note_on,,,,,0,0,2,,,,,1,,,57,118
2592,note_on,,,,,160,0,1,,,,,0,,,69,125
2592,note_on,,,,,0,0,1,,,,,0,,,61,125
2656,note_off,,,,,64,0,2,,,,,1,,,45,75
2656,note_off,,,,,0,0,2,,,,,1,,,52,75
2656,note_off,,,,,0,0,2,,,,,1,,,57,75
2656,note_off,,,,,0,0,1,,,,,0,,,61,80
2656,note_off,,,,,64,0,1,,,,,0,,,69,80
2688,note_on,,,,,0,0,2,,,,,1,,,52,118
2688,note_on,,,,,0,0,1,,,,,0,,,61,125
2688,note_on,,,,,0,0,2,,,,,1,,,57,118
2688,note_on,,,,,32,0,2,,,,,1,,,45,118
2688,note_on,,,,,32,0,1,,,,,0,,,69,125
2816,note_off,,,,,0,0,2,,,,,1,,,52,75
2816,note_off,,,,,128,0,2,,,,,1,,,45,75
2816,note_off,,,,,0,0,2,,,,,1,,,57,75
2816,note_off,,,,,128,0,1,,,,,0,,,69,80
2816,note_off,,,,,0,0,1,,,,,0,,,61,80
2976,note_on,,,,,0,0,1,,,,,0,,,61,125
2976,note_on,,,,,160,0,1,,,,,0,,,68,125
2976,note_on,,,,,0,0,2,,,,,1,,,57,118
2976,note_on,,,,,160,0,2,,,,,1,,,45,118
2976,note_on,,,,,0,0,2,,,,,1,,,52,118
3040,note_off,,,,,64,0,1,,,,,0,,,68,80
3040,note_off,,,,,0,0,2,,,,,1,,,57,75
3040,note_off,,,,,0,0,2,,,,,1,,,52,75
3040,note_off,,,,,64,0,2,,,,,1,,,45,75
3040,note_off,,,,,0,0,1,,,,,0,,,61,80
3072,note_on,,,,,0,0,1,,,,,0,,,61,125
3072,note_on,,,,,32,0,1,,,,,0,,,69,125
3072,note_on,,,,,32,0,2,,,,,1,,,45,118
3072,note_on,,,,,0,0,2,,,,,1,,,52,118
3072,note_on,,,,,0,0,2,,,,,1,,,57,118
3136,note_off,,,,,64,0,1,,,,,0,,,69,80
3136,note_off,,,,,64,0,2,,,,,1,,,45,75
3136,note_off,,,,,0,0,2,,,,,1,,,52,75
3136,note_off,,,,,0,0,2,,,,,1,,,57,75
3136,note_off,,,,,0,0,1,,,,,0,,,61,80
3168,note_on,,,,,32,0,2,,,,,1,,,45,118
3168,note_on,,,,,0,0,2,,,,,1,,,52,118
3168,note_on,,,,,32,0,1,,,,,0,,,69,125
3168,note_on,,,,,0,0,1,,,,,0,,,71,125
3168,note_on,,,,,0,0,1,,,,,0,,,61,125
3168,note_on,,,,,0,0,2,,,,,1,,,57,118
3232,note_off,,,,,64,0,2,,,,,1,,,45,75
3232,note_off,,,,,64,0,1,,,,,0,,,69,80
3232,note_off,,,,,0,0,1,,,,,0,,,71,80
3232,note_off,,,,,0,0,1,,,,,0,,,61,80
3232,note_off,,,,,0,0,2,,,,,1,,,57,75
3232,note_off,,,,,0,0,2,,,,,1,,,52,75
3264,note_on,,,,,32,0,1,,,,,0,,,61,125
3264,note_on,,,,,0,0,2,,,,,1,,,57,118
3264,note_on,,,,,0,0,2,,,,,1,,,52,118
3264,note_on,,,,,32,0,2,,,,,1,,,45,118
3264,note_on,,,,,0,0,1,,,,,0,,,73,125
3264,note_on,,,,,0,0,1,,,,,0,,,69,125
3328,note_off,,,,,0,0,2,,,,,1,,,52,75
3328,note_off,,,,,64,0,2,,,,,1,,,45,75
3328,note_off,,,,,0,0,1,,,,,0,,,69,80
3328,note_off,,,,,0,0,1,,,,,0,,,73,80
3328,note_off,,,,,64,0,1,,,,,0,,,61,80
3328,note_off,,,,,0,0,2,,,,,1,,,57,75
3360,note_on,,,,,32,0,2,,,,,1,,,45,118
3360,note_on,,,,,0,0,2,,,,,1,,,59,118
3360,note_on,,,,,0,0,2,,,,,1,,,52,118
3360,note_on,,,,,32,0,1,,,,,0,,,62,125
3360,note_on,,,,,0,0,1,,,,,0,,,69,125
3360,note_on,,,,,0,0,1,,,,,0,,,74,125
3424,note_off,,,,,0,0,2,,,,,1,,,52,75
3424,note_off,,,,,0,0,2,,,,,1,,,59,75
3424,note_off,,,,,64,0,2,,,,,1,,,45,75
3424,note_off,,,,,64,0,1,,,,,0,,,62,80
3424,note_off,,,,,0,0,1,,,,,0,,,69,80
3424,note_off,,,,,0,0,1,,,,,0,,,74,80
3456,note_on,,,,,0,0,2,,,,,1,,,51,118
3456,note_on,,,,,0,0,2,,,,,1,,,54,118
3456,note_on,,,,,32,0,2,,,,,1,,,60,118
3456,note_on,,,,,32,0,1,,,,,0,,,78,125
3456,note_on,,,,,0,0,2,,,,,1,,,45,118
3456,note_on,,,,,0,0,1,,,,,0,,,63,125
3456,note_on,,,,,0,0,1,,,,,0,,,69,125
3648,note_off,,,,,0,0,2,,,,,1,,,54,75
3648,note_off,,,,,192,0,2,,,,,1,,,60,75
3648,note_off,,,,,0,0,2,,,,,1,,,51,75
3648,note_off,,,,,0,0,2,,,,,1,,,45,75
3648,note_off,,,,,0,0,1,,,,,0,,,63,80
3648,note_off,,,,,0,0,1,,,,,0,,,69,80
3648,note_off,,,,,192,0,1,,,,,0,,,78,80
3744,note_on,,,,,0,0,1,,,,,0,,,64,125
3744,note_on,,,,,96,0,1,,,,,0,,,76,125
3744,note_on,,,,,0,0,2,,,,,1,,,61,118
3744,note_on,,,,,0,0,2,,,,,1,,,57,118
3744,note_on,,,,,96,0,2,,,,,1,,,52,118
3744,note_on,,,,,0,0,1,,,,,0,,,69,125
3808,note_off,,,,,0,0,2,,,,,1,,,57,75
3808,note_off,,,,,64,0,2,,,,,1,,,52,75
3808,note_off,,,,,0,0,2,,,,,1,,,61,75
3808,note_off,,,,,0,0,1,,,,,0,,,64,80
3808,note_off,,,,,0,0,1,,,,,0,,,69,80
3808,note_off,,,,,64,0,1,,,,,0,,,76,80
3840,note_on,,,,,0,0,1,,,,,0,,,69,125
3840,note_on,,,,,32,0,1,,,,,0,,,64,125
3840,note_on,,,,,0,0,2,,,,,1,,,61,118
3840,note_on,,,,,0,0,2,,,,,1,,,57,118
3840,note_on,,,,,32,0,2,,,,,1,,,52,118
3840,note_on,,,,,0,0,1,,,,,0,,,76,125
3968,note_off,,,,,0,0,1,,,,,0,,,69,80
3968,note_off,,,,,0,0,2,,,,,1,,,57,75
3968,note_off,,,,,0,0,2,,,,,1,,,61,75
3968,note_off,,,,,128,0,1,,,,,0,,,64,80
3968,note_off,,,,,0,0,1,,,,,0,,,76,80
3968,note_off,,,,,128,0,2,,,,,1,,,52,75
4032,note_on,,,,,64,0,2,,,,,1,,,56,118
4032,note_on,,,,,0,0,2,,,,,1,,,44,118
4096,note_off,,,,,64,0,2,,,,,1,,,56,75
4096,note_off,,,,,0,0,2,,,,,1,,,44,75
4128,note_on,,,,,0,0,2,,,,,1,,,45,118
4128,note_on,,,,,32,0,2,,,,,1,,,57,118
4192,note_off,,,,,0,0,2,,,,,1,,,45,75
4192,note_off,,,,,64,0,2,,,,,1,,,57,75
4224,note_on,,,,,32,0,2,,,,,1,,,59,118
4224,note_on,,,,,0,0,2,,,,,1,,,47,118
4288,note_off,,,,,64,0,2,,,,,1,,,59,75
4288,note_off,,,,,0,0,2,,,,,1,,,47,75
4320,note_on,,,,,32,0,2,,,,,1,,,57,118
4320,note_on,,,,,0,0,2,,,,,1,,,45,118
4448,note_off,,,,,128,0,2,,,,,1,,,57,75
4448,note_off,,,,,0,0,2,,,,,1,,,45,75
4512,note_on,,,,,64,0,2,,,,,1,,,52,118
4512,note_on,,,,,0,0,2,,,,,1,,,40,118
4608,note_on,,,,,96,0,2,,,,,1,,,32,118
4608,note_on,,,,,0,0,2,,,,,1,,,44,118
4608,note_on,,,,,0,0,1,,,,,0,,,77,125
4608,note_on,,,,,640,0,1,,,,,0,,,73,125
4608,note_on,,,,,0,0,1,,,,,0,,,85,125
4640,note_off,,,,,32,0,2,,,,,1,,,40,75
4640,note_off,,,,,0,0,2,,,,,1,,,28,75
4736,note_off,,,,,0,0,1,,,,,0,,,77,80
4736,note_off,,,,,0,0,1,,,,,0,,,85,80
4736,note_off,,,,,128,0,1,,,,,0,,,73,80
4736,note_off,,,,,0,0,2,,,,,1,,,44,75
4736,note_off,,,,,96,0,2,,,,,1,,,32,75
4800,note_on,,,,,0,0,2,,,,,1,,,65,118
4800,note_on,,,,,0,0,1,,,,,0,,,80,125
4800,note_on,,,,,0,0,1,,,,,0,,,73,125
4800,note_on,,,,,64,0,1,,,,,0,,,68,125
4800,note_on,,,,,0,0,2,,,,,1,,,61,118
4800,note_on,,,,,0,0,2,,,,,1,,,56,118
4800,note_on,,,,,64,0,2,,,,,1,,,53,118
4864,note_off,,,,,0,0,2,,,,,1,,,56,75
4864,note_off,,,,,0,0,2,,,,,1,,,65,75
4864,note_off,,,,,64,0,1,,,,,0,,,68,80
4864,note_off,,,,,64,0,2,,,,,1,,,53,75
4864,note_off,,,,,0,0,2,,,,,1,,,61,75
4896,note_on,,,,,32,0,1,,,,,0,,,68,125
4896,note_on,,,,,0,0,2,,,,,1,,,65,118
4896,note_on,,,,,0,0,1,,,,,0,,,73,125
4896,note_on,,,,,0,0,2,,,,,1,,,61,118
4896,note_on,,,,,0,0,2,,,,,1,,,56,118
4896,note_on,,,,,32,0,2,,,,,1,,,53,118
4896,note_on,,,,,0,0,1,,,,,0,,,80,125
4928,note_off,,,,,0,0,1,,,,,0,,,80,80
4928,note_off,,,,,32,0,1,,,,,0,,,73,80
4960,note_off,,,,,32,0,1,,,,,0,,,68,80
4960,note_off,,,,,0,0,2,,,,,1,,,61,75
4960,note_off,,,,,64,0,2,,,,,1,,,53,75
4960,note_off,,,,,0,0,2,,,,,1,,,65,75
4960,note_off,,,,,0,0,2,,,,,1,,,56,75
4992,note_on,,,,,0,0,1,,,,,0,,,80,125
4992,note_on,,,,,32,0,1,,,,,0,,,68,125
4992,note_on,,,,,0,0,1,,,,,0,,,73,125
4992,note_on,,,,,0,0,2,,,,,1,,,61,118
4992,note_on,,,,,32,0,2,,,,,1,,,53,118
4992,note_on,,,,,0,0,2,,,,,1,,,56,118
4992,note_on,,,,,0,0,2,,,,,1,,,65,118
5024,note_off,,,,,32,0,1,,,,,0,,,73,80
5024,note_off,,,,,0,0,1,,,,,0,,,80,80
5056,note_off,,,,,32,0,1,,,,,0,,,68,80
5056,note_off,,,,,0,0,2,,,,,1,,,61,75
5056,note_off,,,,,0,0,2,,,,,1,,,65,75
5056,note_off,,,,,64,0,2,,,,,1,,,53,75
5056,note_off,,,,,0,0,2,,,,,1,,,56,75
5088,note_on,,,,,32,0,2,,,,,1,,,53,118
5088,note_on,,,,,0,0,2,,,,,1,,,61,118
5088,note_on,,,,,0,0,2,,,,,1,,,65,118
5088,note_on,,,,,0,0,2,,,,,1,,,56,118
5088,note_on,,,,,32,0,1,,,,,0,,,68,125
5088,note_on,,,,,0,0,1,,,,,0,,,73,125
5088,note_on,,,,,0,0,1,,,,,0,,,80,125
5120,note_off,,,,,0,0,1,,,,,0,,,80,80
5120,note_off,,,,,32,0,1,,,,,0,,,73,80
5216,note_off,,,,,0,0,1,,,,,0,,,73,80
5216,note_off,,,,,0,0,1,,,,,0,,,80,80
5216,note_off,,,,,96,0,1,,,,,0,,,68,80
5216,note_off,,,,,0,0,2,,,,,1,,,56,75
5216,note_off,,,,,0,0,2,,,,,1,,,65,75
5216,note_off,,,,,128,0,2,,,,,1,,,53,75
5216,note_off,,,,,0,0,2,,,,,1,,,61,75
5280,note_on,,,,,0,0,1,,,,,0,,,80,125
5280,note_on,,,,,0,0,1,,,,,0,,,73,125
5280,note_on,,,,,64,0,1,,,,,0,,,68,125
5280,note_on,,,,,0,0,2,,,,,1,,,61,118
5280,note_on,,,,,0,0,2,,,,,1,,,65,118
5280,note_on,,,,,0,0,2,,,,,1,,,56,118
5280,note_on,,,,,64,0,2,,,,,1,,,53,118
5376,note_on,,,,,0,0,1,,,,,0,,,75,125
5376,note_on,,,,,96,0,1,,,,,0,,,70,125
5376,note_on,,,,,0,0,1,,,,,0,,,82,125
5408,note_off,,,,,0,0,1,,,,,0,,,80,80
5408,note_off,,,,,0,0,1,,,,,0,,,73,80
5408,note_off,,,,,32,0,1,,,,,0,,,68,80
5408,note_off,,,,,0,0,2,,,,,1,,,61,75
5408,note_off,,,,,128,0,2,,,,,1,,,53,75
5408,note_off,,,,,0,0,2,,,,,1,,,65,75
5408,note_off,,,,,0,0,2,,,,,1,,,56,75
5440,note_off,,,,,32,0,1,,,,,0,,,75,80
5440,note_off,,,,,0,0,1,,,,,0,,,82,80
5472,note_on,,,,,32,0,1,,,,,0,,,72,125
5472,note_on,,,,,0,0,2,,,,,1,,,63,118
5472,note_on,,,,,0,0,2,,,,,1,,,60,118
5472,note_on,,,,,0,0,2,,,,,1,,,56,118
5472,note_on,,,,,0,0,1,,,,,0,,,84,125
5472,note_on,,,,,64,0,2,,,,,1,,,54,118
5504,note_off,,,,,32,0,1,,,,,0,,,70,80
5536,note_off,,,,,32,0,1,,,,,0,,,84,80
5568,note_on,,,,,0,0,1,,,,,0,,,85,125
5568,note_on,,,,,0,0,2,,,,,1,,,44,118
5568,note_on,,,,,32,0,1,,,,,0,,,73,125
5568,note_on,,,,,0,0,1,,,,,0,,,80,125
5568,note_on,,,,,96,0,2,,,,,1,,,32,118
5600,note_off,,,,,32,0,2,,,,,1,,,54,75
5600,note_off,,,,,0,0,2,,,,,1,,,56,75
5600,note_off,,,,,0,0,2,,,,,1,,,60,75
5600,note_off,,,,,0,0,2,,,,,1,,,63,75
5600,note_off,,,,,32,0,1,,,,,0,,,72,80
5632,note_off,,,,,32,0,1,,,,,0,,,85,80
5632,note_off,,,,,0,0,1,,,,,0,,,80,80
5664,note_on,,,,,32,0,1,,,,,0,,,75,125
5664,note_on,,,,,0,0,1,,,,,0,,,87,125
5696,note_off,,,,,0,0,2,,,,,1,,,44,75
5696,note_off,,,,,96,0,2,,,,,1,,,32,75
5696,note_off,,,,,32,0,1,,,,,0,,,73,80
5760,note_on,,,,,64,0,2,,,,,1,,,25,118
5760,note_on,,,,,0,0,1,,,,,0,,,89,125
5760,note_on,,,,,0,0,1,,,,,0,,,85,125
5760,note_on,,,,,0,0,2,,,,,1,,,37,118
5760,note_on,,,,,64,0,1,,,,,0,,,77,125
5792,note_off,,,,,0,0,1,,,,,0,,,75,80
5792,note_off,,,,,32,0,1,,,,,0,,,87,80
5952,note_off,,,,,0,0,1,,,,,0,,,89,80
5952,note_off,,,,,192,0,2,,,,,1,,,25,75
5952,note_off,,,,,0,0,2,,,,,1,,,37,75
5952,note_off,,,,,160,0,1,,,,,0,,,77,80
5952,note_off,,,,,0,0,1,,,,,0,,,85,80
6048,note_on,,,,,0,0,1,,,,,0,,,85,125
6048,note_on,,,,,0,0,2,,,,,1,,,61,118
6048,note_on,,,,,96,0,1,,,,,0,,,73,125
6048,note_on,,,,,96,0,2,,,,,1,,,49,118
6112,note_off,,,,,64,0,2,,,,,1,,,49,75
6112,note_off,,,,,0,0,2,,,,,1,,,61,75
6112,note_off,,,,,64,0,1,,,,,0,,,73,80
6112,note_off,,,,,0,0,1,,,,,0,,,85,80
6144,note_on,,,,,32,0,1,,,,,0,,,73,125
6144,note_on,,,,,0,0,1,,,,,0,,,85,125
6144,note_on,,,,,0,0,2,,,,,1,,,61,118
6144,note_on,,,,,32,0,2,,,,,1,,,49,118
6272,note_off,,,,,128,0,2,,,,,1,,,49,75
6272,note_off,,,,,128,0,1,,,,,0,,,73,80
6272,note_off,,,,,0,0,1,,,,,0,,,85,80
6272,note_off,,,,,0,0,2,,,,,1,,,61,75
6336,note_on,,,,,64,0,1,,,,,0,,,73,125
6336,note_on,,,,,0,0,1,,,,,0,,,85,125
6336,note_on,,,,,64,0,2,,,,,1,,,61,118
6336,note_on,,,,,0,0,2,,,,,1,,,49,118
6400,note_off,,,,,0,0,2,,,,,1,,,49,75
6400,note_off,,,,,64,0,2,,,,,1,,,61,75
6400,note_off,,,,,0,0,1,,,,,0,,,85,80
6400,note_off,,,,,64,0,1,,,,,0,,,73,80
6432,note_on,,,,,32,0,1,,,,,0,,,73,125
6432,note_on,,,,,32,0,2,,,,,1,,,61,118
6432,note_on,,,,,0,0,1,,,,,0,,,85,125
6432,note_on,,,,,0,0,2,,,,,1,,,49,118
6496,note_off,,,,,0,0,1,,,,,0,,,85,80
6496,note_off,,,,,0,0,2,,,,,1,,,49,75
6496,note_off,,,,,64,0,1,,,,,0,,,73,80
6496,note_off,,,,,64,0,2,,,,,1,,,61,75
6528,note_on,,,,,32,0,2,,,,,1,,,61,118
6528,note_on,,,,,0,0,1,,,,,0,,,85,125
6528,note_on,,,,,32,0,1,,,,,0,,,73,125
6528,note_on,,,,,0,0,2,,,,,1,,,49,118
6592,note_off,,,,,0,0,2,,,,,1,,,49,75
6592,note_off,,,,,64,0,2,,,,,1,,,61,75
6592,note_off,,,,,64,0,1,,,,,0,,,73,80
6592,note_off,,,,,0,0,1,,,,,0,,,85,80
6624,note_on,,,,,0,0,1,,,,,0,,,85,125
6624,note_on,,,,,32,0,2,,,,,1,,,61,118
6624,note_on,,,,,32,0,1,,,,,0,,,73,125
6624,note_on,,,,,0,0,2,,,,,1,,,49,118
6688,note_off,,,,,0,0,1,,,,,0,,,85,80
6688,note_off,,,,,64,0,1,,,,,0,,,73,80
6688,note_off,,,,,64,0,2,,,,,1,,,61,75
6688,note_off,,,,,0,0,2,,,,,1,,,49,75
6720,note_on,,,,,0,0,1,,,,,0,,,85,125
6720,note_on,,,,,32,0,1,,,,,0,,,73,125
6720,note_on,,,,,0,0,2,,,,,1,,,49,118
6720,note_on,,,,,32,0,2,,,,,1,,,61,118
6784,note_off,,,,,0,0,1,,,,,0,,,85,80
