tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
14336,note_on,,,,,0,0,2,,,69,96,1
14336,note_off,,,,,683,0,3,,,57,0,2
14336,note_on,,,,,0,0,3,,,56,96,2
15019,note_off,,,,,683,0,3,,,56,0,2
15019,note_on,,,,,0,0,3,,,57,96,2
15360,note_on,,,,,0,0,2,,,69,96,1
15360,note_off,,,,,1024,0,2,,,69,0,1
15701,note_off,,,,,682,0,3,,,57,0,2
15701,note_on,,,,,0,0,3,,,54,96,2
16384,note_on,,,,,0,0,2,,,69,96,1
16384,note_off,,,,,1024,0,2,,,69,0,1
16384,note_off,,,,,4096,0,4,,,61,0,3
16384,note_off,,,,,4096,0,1,,,76,0,0
16384,note_on,,,,,0,0,1,,,78,96,0
16384,note_on,,,,,0,0,4,,,62,96,3
16384,note_on,,,,,0,0,3,,,52,96,2
16384,note_off,,,,,683,0,3,,,54,0,2
17067,note_on,,,,,0,0,3,,,54,96,2
17067,note_off,,,,,683,0,3,,,52,0,2
17408,note_on,,,,,0,0,2,,,69,96,1
17408,note_off,,,,,1024,0,2,,,69,0,1
17749,note_off,,,,,682,0,3,,,54,0,2
17749,note_on,,,,,0,0,3,,,50,96,2
18432,note_on,,,,,0,0,4,,,64,96,3
18432,note_off,,,,,683,0,3,,,50,0,2
18432,note_on,,,,,0,0,3,,,57,96,2
18432,note_off,,,,,1024,0,2,,,69,0,1
18432,note_off,,,,,2048,0,4,,,62,0,3
18432,note_on,,,,,0,0,2,,,73,96,1
18432,note_off,,,,,2048,0,1,,,78,0,0
18432,note_on,,,,,0,0,1,,,76,96,0
19115,note_on,,,,,0,0,2,,,76,96,1
19115,note_off,,,,,683,0,2,,,73,0,1
19456,note_off,,,,,1024,0,3,,,57,0,2
19456,note_on,,,,,0,0,3,,,57,96,2
19797,note_on,,,,,0,0,2,,,74,96,1
19797,note_off,,,,,682,0,2,,,76,0,1
20480,note_on,,,,,0,0,2,,,73,96,1
20480,note_off,,,,,1024,0,3,,,57,0,2
20480,note_on,,,,,0,0,3,,,57,96,2
20480,note_off,,,,,683,0,2,,,74,0,1
21163,note_on,,,,,0,0,2,,,74,96,1
21163,note_off,,,,,683,0,2,,,73,0,1
21504,note_on,,,,,0,0,3,,,57,96,2
21504,note_off,,,,,1024,0,3,,,57,0,2
21845,note_on,,,,,0,0,2,,,71,96,1
21845,note_off,,,,,682,0,2,,,74,0,1
22528,note_on,,,,,0,0,4,,,66,96,3
22528,note_off,,,,,4096,0,4,,,64,0,3
22528,note_off,,,,,683,0,2,,,71,0,1
22528,note_on,,,,,0,0,2,,,69,96,1
22528,note_on,,,,,0,0,3,,,57,96,2
22528,note_off,,,,,1024,0,3,,,57,0,2
22528,note_off,,,,,4096,0,1,,,76,0,0
23211,note_off,,,,,683,0,2,,,69,0,1
23211,note_on,,,,,0,0,2,,,71,96,1
23552,note_off,,,,,1024,0,3,,,57,0,2
23552,note_on,,,,,0,0,3,,,57,96,2
23893,note_off,,,,,682,0,2,,,71,0,1
23893,note_on,,,,,0,0,2,,,68,96,1
24576,note_off,,,,,683,0,2,,,68,0,1
24576,note_on,,,,,0,0,2,,,69,96,1
24576,note_off,,,,,2048,0,4,,,66,0,3
24576,note_on,,,,,0,0,4,,,64,96,3
24576,note_on,,,,,0,0,3,,,61,96,2
24576,note_on,,,,,2048,0,1,,,69,96,0
24576,note_off,,,,,1024,0,3,,,57,0,2
25259,note_on,,,,,0,0,2,,,68,96,1
25259,note_off,,,,,683,0,2,,,69,0,1
25259,note_on,,,,,0,0,3,,,64,96,2
25259,note_off,,,,,683,0,3,,,61,0,2
25941,note_off,,,,,682,0,2,,,68,0,1
25941,note_on,,,,,0,0,3,,,62,96,2
25941,note_off,,,,,682,0,3,,,64,0,2
25941,note_on,,,,,0,0,2,,,66,96,1
26624,note_on,,,,,0,0,2,,,64,96,1
26624,note_on,,,,,0,0,3,,,61,96,2
26624,note_off,,,,,683,0,3,,,62,0,2
26624,note_off,,,,,683,0,2,,,66,0,1
26624,note_on,,,,,0,0,1,,,69,96,0
26624,note_off,,,,,2048,0,1,,,69,0,0
27307,note_off,,,,,683,0,2,,,64,0,1
27307,note_on,,,,,0,0,3,,,62,96,2
27307,note_on,,,,,0,0,2,,,66,96,1
27307,note_off,,,,,683,0,3,,,61,0,2
27989,note_off,,,,,682,0,2,,,66,0,1
27989,note_off,,,,,682,0,3,,,62,0,2
27989,note_on,,,,,0,0,2,,,62,96,1
27989,note_on,,,,,0,0,3,,,59,96,2
28672,note_off,,,,,683,0,2,,,62,0,1
28672,note_on,,,,,0,0,2,,,61,96,1
28672,note_on,,,,,0,0,1,,,69,96,0
28672,note_off,,,,,2048,0,1,,,69,0,0
28672,note_off,,,,,4096,0,4,,,64,0,3
28672,note_off,,,,,683,0,3,,,59,0,2
28672,note_on,,,,,0,0,3,,,57,96,2
29355,note_off,,,,,683,0,3,,,57,0,2
29355,note_on,,,,,0,0,3,,,59,96,2
29355,note_on,,,,,0,0,2,,,62,96,1
29355,note_off,,,,,683,0,2,,,61,0,1
30037,note_off,,,,,682,0,3,,,59,0,2
30037,note_on,,,,,0,0,3,,,56,96,2
30037,note_on,,,,,0,0,2,,,59,96,1
30037,note_off,,,,,682,0,2,,,62,0,1
30720,note_on,,,,,0,0,3,,,57,96,2
30720,note_off,,,,,683,0,3,,,56,0,2
30720,note_off,,,,,683,0,2,,,59,0,1
30720,note_on,,,,,0,0,2,,,57,96,1
30720,note_on,,,,,2048,0,4,,,57,96,3
30720,note_off,,,,,2048,0,1,,,69,0,0
30720,note_on,,,,,0,0,1,,,73,96,0
31403,note_on,,,,,0,0,3,,,56,96,2
31403,note_off,,,,,683,0,3,,,57,0,2
31403,note_off,,,,,683,0,2,,,57,0,1
31403,note_on,,,,,0,0,2,,,71,96,1
32085,note_off,,,,,682,0,2,,,71,0,1
32085,note_on,,,,,0,0,2,,,69,96,1
32085,note_off,,,,,682,0,3,,,56,0,2
32085,note_on,,,,,0,0,3,,,54,96,2
32768,note_off,,,,,683,0,3,,,54,0,2
32768,note_on,,,,,0,0,3,,,52,96,2
32768,note_on,,,,,0,0,4,,,57,96,3
32768,note_off,,,,,683,0,2,,,69,0,1
32768,note_on,,,,,0,0,2,,,68,96,1
32768,note_off,,,,,2048,0,4,,,57,0,3
33451,note_on,,,,,0,0,3,,,54,96,2
33451,note_off,,,,,683,0,3,,,52,0,2
33451,note_on,,,,,0,0,2,,,69,96,1
33451,note_off,,,,,683,0,2,,,68,0,1
34133,note_on,,,,,0,0,2,,,66,96,1
34133,note_on,,,,,0,0,3,,,50,96,2
34133,note_off,,,,,682,0,3,,,54,0,2
34133,note_off,,,,,682,0,2,,,69,0,1
34816,note_on,,,,,0,0,3,,,49,96,2
34816,note_off,,,,,4096,0,1,,,73,0,0
34816,note_off,,,,,683,0,3,,,50,0,2
34816,note_on,,,,,0,0,1,,,74,96,0
34816,note_on,,,,,0,0,2,,,64,96,1
34816,note_off,,,,,683,0,2,,,66,0,1
34816,note_on,,,,,0,0,4,,,57,96,3
34816,note_off,,,,,2048,0,4,,,57,0,3
35499,note_on,,,,,0,0,2,,,66,96,1
35499,note_off,,,,,683,0,2,,,64,0,1
35499,note_off,,,,,683,0,3,,,49,0,2
35499,note_on,,,,,0,0,3,,,50,96,2
36181,note_on,,,,,0,0,2,,,62,96,1
36181,note_off,,,,,682,0,2,,,66,0,1
36181,note_on,,,,,0,0,3,,,47,96,2
36181,note_off,,,,,682,0,3,,,50,0,2
36864,note_on,,,,,0,0,1,,,76,96,0
36864,note_on,,,,,0,0,3,,,45,96,2
36864,note_off,,,,,683,0,3,,,47,0,2
36864,note_off,,,,,2048,0,4,,,57,0,3
36864,note_on,,,,,0,0,4,,,61,96,3
36864,note_on,,,,,0,0,2,,,69,96,1
36864,note_off,,,,,683,0,2,,,62,0,1
36864,note_off,,,,,2048,0,1,,,74,0,0
37547,note_off,,,,,683,0,3,,,45,0,2
37547,note_on,,,,,0,0,3,,,59,96,2
37888,note_on,,,,,0,0,2,,,69,96,1
37888,note_off,,,,,1024,0,2,,,69,0,1
38229,note_on,,,,,0,0,3,,,57,96,2
38229,note_off,,,,,682,0,3,,,59,0,2
38912,note_off,,,,,683,0,3,,,57,0,2
38912,note_on,,,,,0,0,3,,,56,96,2
38912,note_off,,,,,1024,0,2,,,69,0,1
38912,note_on,,,,,0,0,2,,,69,96,1
39595,note_off,,,,,683,0,3,,,56,0,2
39595,note_on,,,,,0,0,3,,,57,96,2
39936,note_off,,,,,1024,0,2,,,69,0,1
39936,note_on,,,,,0,0,2,,,69,96,1
40277,note_off,,,,,682,0,3,,,57,0,2
40277,note_on,,,,,0,0,3,,,54,96,2
40960,note_off,,,,,683,0,3,,,54,0,2
40960,note_on,,,,,0,0,3,,,52,96,2
40960,note_off,,,,,4096,0,1,,,76,0,0
40960,note_off,,,,,1024,0,2,,,69,0,1
40960,note_on,,,,,0,0,1,,,78,96,0
40960,note_on,,,,,0,0,2,,,69,96,1
40960,note_off,,,,,4096,0,4,,,61,0,3
40960,note_on,,,,,0,0,4,,,62,96,3
41643,note_on,,,,,0,0,3,,,54,96,2
41643,note_off,,,,,683,0,3,,,52,0,2
41984,note_on,,,,,0,0,2,,,69,96,1
41984,note_off,,,,,1024,0,2,,,69,0,1
42325,note_off,,,,,682,0,3,,,54,0,2
42325,note_on,,,,,0,0,3,,,50,96,2
43008,note_on,,,,,0,0,4,,,64,96,3
43008,note_off,,,,,683,0,3,,,50,0,2
43008,note_on,,,,,0,0,1,,,76,96,0
43008,note_off,,,,,2048,0,1,,,78,0,0
43008,note_off,,,,,1024,0,2,,,69,0,1
43008,note_on,,,,,0,0,3,,,57,96,2
43008,note_off,,,,,2048,0,4,,,62,0,3
43008,note_on,,,,,0,0,2,,,73,96,1
43691,note_on,,,,,0,0,2,,,76,96,1
43691,note_off,,,,,683,0,2,,,73,0,1
44032,note_on,,,,,0,0,3,,,57,96,2
44032,note_off,,,,,1024,0,3,,,57,0,2
44373,note_on,,,,,0,0,2,,,74,96,1
44373,note_off,,,,,682,0,2,,,76,0,1
45056,note_off,,,,,1024,0,3,,,57,0,2
45056,note_on,,,,,0,0,2,,,73,96,1
45056,note_off,,,,,683,0,2,,,74,0,1
45056,note_on,,,,,0,0,3,,,57,96,2
45739,note_on,,,,,0,0,2,,,74,96,1
45739,note_off,,,,,683,0,2,,,73,0,1
46080,note_off,,,,,1024,0,3,,,57,0,2
46080,note_on,,,,,0,0,3,,,57,96,2
46421,note_on,,,,,0,0,2,,,71,96,1
46421,note_off,,,,,682,0,2,,,74,0,1
47104,note_off,,,,,1024,0,3,,,57,0,2
47104,note_on,,,,,0,0,3,,,57,96,2
47104,note_off,,,,,4096,0,4,,,64,0,3
47104,note_on,,,,,0,0,2,,,69,96,1
47104,note_off,,,,,683,0,2,,,71,0,1
47104,note_on,,,,,0,0,4,,,66,96,3
47104,note_off,,,,,4096,0,1,,,76,0,0
47787,note_on,,,,,0,0,2,,,71,96,1
47787,note_off,,,,,683,0,2,,,69,0,1
48128,note_on,,,,,0,0,3,,,57,96,2
48128,note_off,,,,,1024,0,3,,,57,0,2
48469,note_off,,,,,682,0,2,,,71,0,1
48469,note_on,,,,,0,0,2,,,68,96,1
49152,note_on,,,,,0,0,4,,,64,96,3
49152,note_off,,,,,2048,0,4,,,66,0,3
49152,note_off,,,,,683,0,2,,,68,0,1
49152,note_off,,,,,1024,0,3,,,57,0,2
49152,note_on,,,,,0,0,3,,,61,96,2
49152,note_on,,,,,2048,0,1,,,76,96,0
49152,note_on,,,,,0,0,2,,,69,96,1
49835,note_off,,,,,683,0,2,,,69,0,1
49835,note_on,,,,,0,0,3,,,64,96,2
49835,note_on,,,,,0,0,2,,,73,96,1
49835,note_off,,,,,683,0,3,,,61,0,2
50517,note_off,,,,,682,0,3,,,64,0,2
50517,note_on,,,,,0,0,3,,,62,96,2
50517,note_off,,,,,682,0,2,,,73,0,1
50517,note_on,,,,,0,0,2,,,71,96,1
51200,note_off,,,,,683,0,2,,,71,0,1
51200,note_on,,,,,0,0,2,,,69,96,1
51200,note_off,,,,,683,0,3,,,62,0,2
51200,note_on,,,,,0,0,3,,,61,96,2
51883,note_on,,,,,0,0,3,,,62,96,2
51883,note_off,,,,,683,0,3,,,61,0,2
51883,note_off,,,,,683,0,2,,,69,0,1
51883,note_on,,,,,0,0,2,,,71,96,1
52565,note_off,,,,,682,0,3,,,62,0,2
52565,note_on,,,,,0,0,3,,,59,96,2
52565,note_off,,,,,682,0,2,,,71,0,1
52565,note_on,,,,,0,0,2,,,73,96,1
53248,note_off,,,,,4096,0,4,,,64,0,3
53248,note_on,,,,,0,0,2,,,74,96,1
53248,note_off,,,,,4096,0,1,,,76,0,0
53248,note_off,,,,,683,0,2,,,73,0,1
53248,note_on,,,,,0,0,3,,,57,96,2
53248,note_off,,,,,683,0,3,,,59,0,2
53248,note_on,,,,,0,0,1,,,78,96,0
53931,note_off,,,,,683,0,3,,,57,0,2
53931,note_off,,,,,683,0,2,,,74,0,1
53931,note_on,,,,,0,0,2,,,73,96,1
53931,note_on,,,,,0,0,3,,,59,96,2
54613,note_off,,,,,682,0,2,,,73,0,1
54613,note_on,,,,,0,0,2,,,74,96,1
54613,note_off,,,,,682,0,3,,,59,0,2
54613,note_on,,,,,0,0,3,,,56,96,2
55296,note_off,,,,,683,0,3,,,56,0,2
55296,note_on,,,,,2048,0,4,,,64,96,3
55296,note_on,,,,,0,0,2,,,73,96,1
55296,note_off,,,,,683,0,2,,,74,0,1
55296,note_off,,,,,2048,0,1,,,78,0,0
55296,note_on,,,,,0,0,1,,,76,96,0
55296,note_on,,,,,0,0,3,,,57,96,2
55979,note_off,,,,,683,0,3,,,57,0,2
55979,note_on,,,,,0,0,2,,,76,96,1
55979,note_off,,,,,683,0,2,,,73,0,1
55979,note_on,,,,,0,0,3,,,61,96,2
56661,note_on,,,,,0,0,2,,,74,96,1
56661,note_off,,,,,682,0,2,,,76,0,1
56661,note_on,,,,,0,0,3,,,59,96,2
56661,note_off,,,,,682,0,3,,,61,0,2
57344,note_on,,,,,0,0,3,,,57,96,2
57344,note_off,,,,,683,0,3,,,59,0,2
57344,note_off,,,,,683,0,2,,,74,0,1
57344,note_on,,,,,0,0,2,,,73,96,1
58027,note_on,,,,,0,0,3,,,59,96,2
58027,note_off,,,,,683,0,3,,,57,0,2
58027,note_on,,,,,0,0,2,,,74,96,1
58027,note_off,,,,,683,0,2,,,73,0,1
58709,note_off,,,,,682,0,3,,,59,0,2
58709,note_on,,,,,0,0,2,,,71,96,1
58709,note_off,,,,,682,0,2,,,74,0,1
58709,note_on,,,,,0,0,3,,,61,96,2
59392,note_off,,,,,683,0,3,,,61,0,2
59392,note_off,,,,,4096,0,1,,,76,0,0
59392,note_on,,,,,0,0,1,,,74,96,0
59392,note_on,,,,,0,0,3,,,62,96,2
59392,note_on,,,,,0,0,4,,,66,96,3
59392,note_off,,,,,4096,0,4,,,64,0,3
59392,note_off,,,,,683,0,2,,,71,0,1
59392,note_on,,,,,0,0,2,,,69,96,1
60075,note_on,,,,,0,0,3,,,61,96,2
60075,note_off,,,,,683,0,2,,,69,0,1
60075,note_on,,,,,0,0,2,,,71,96,1
60075,note_off,,,,,683,0,3,,,62,0,2
60757,note_off,,,,,682,0,3,,,61,0,2
60757,note_on,,,,,0,0,3,,,62,96,2
60757,note_off,,,,,682,0,2,,,71,0,1
60757,note_on,,,,,0,0,2,,,68,96,1
61440,note_off,,,,,683,0,3,,,62,0,2
61440,note_off,,,,,683,0,2,,,68,0,1
61440,note_off,,,,,2048,0,1,,,74,0,0
61440,note_on,,,,,0,0,1,,,73,96,0
61440,note_on,,,,,0,0,2,,,69,96,1
61440,note_off,,,,,2048,0,4,,,66,0,3
61440,note_on,,,,,0,0,3,,,61,96,2
61440,note_on,,,,,0,0,4,,,64,96,3
62123,note_on,,,,,0,0,2,,,68,96,1
62123,note_on,,,,,0,0,3,,,64,96,2
62123,note_off,,,,,683,0,2,,,69,0,1
62123,note_off,,,,,683,0,3,,,61,0,2
62805,note_off,,,,,682,0,3,,,64,0,2
62805,note_on,,,,,0,0,3,,,62,96,2
62805,note_off,,,,,682,0,2,,,68,0,1
62805,note_on,,,,,0,0,2,,,66,96,1
63488,note_on,,,,,0,0,2,,,64,96,1
63488,note_off,,,,,683,0,2,,,66,0,1
63488,note_off,,,,,683,0,3,,,62,0,2
63488,note_on,,,,,0,0,3,,,61,96,2
64171,note_off,,,,,683,0,3,,,61,0,2
64171,note_on,,,,,0,0,3,,,62,96,2
64171,note_off,,,,,683,0,2,,,64,0,1
64171,note_on,,,,,0,0,2,,,66,96,1
64512,note_on,,,,,0,0,1,,,74,96,0
64512,note_off,,,,,3072,0,1,,,73,0,0
64853,note_off,,,,,682,0,2,,,66,0,1
64853,note_on,,,,,0,0,2,,,62,96,1
64853,note_on,,,,,0,0,3,,,59,96,2
64853,note_off,,,,,682,0,3,,,62,0,2
65536,note_on,,,,,0,0,4,,,62,96,3
65536,note_off,,,,,683,0,2,,,62,0,1
65536,note_on,,,,,0,0,2,,,64,96,1
65536,note_on,,,,,0,0,3,,,57,96,2
65536,note_off,,,,,4096,0,4,,,64,0,3
65536,note_on,,,,,0,0,1,,,73,96,0
65536,note_off,,,,,1024,0,1,,,74,0,0
65536,note_off,,,,,683,0,3,,,59,0,2
66219,note_on,,,,,0,0,3,,,59,96,2
66219,note_off,,,,,683,0,3,,,57,0,2
66560,note_on,,,,,0,0,1,,,71,96,0
66560,note_off,,,,,1024,0,1,,,73,0,0
66560,note_on,,,,,0,0,2,,,65,96,1
66560,note_off,,,,,1024,0,2,,,64,0,1
66901,note_off,,,,,682,0,3,,,59,0,2
66901,note_on,,,,,0,0,3,,,56,96,2
67584,note_on,,,,,0,0,4,,,61,96,3
67584,note_off,,,,,2048,0,4,,,62,0,3
67584,note_off,,,,,683,0,3,,,56,0,2
67584,note_on,,,,,0,0,2,,,66,96,1
67584,note_off,,,,,1024,0,2,,,65,0,1
67584,note_on,,,,,0,0,1,,,69,96,0
67584,note_off,,,,,1024,0,1,,,71,0,0
67584,note_on,,,,,0,0,3,,,57,96,2
68267,note_on,,,,,0,0,2,,,71,96,1
68267,note_off,,,,,683,0,2,,,66,0,1
68267,note_off,,,,,683,0,3,,,57,0,2
68267,note_on,,,,,0,0,3,,,56,96,2
68949,note_off,,,,,682,0,3,,,56,0,2
68949,note_on,,,,,0,0,3,,,54,96,2
68949,note_off,,,,,682,0,2,,,71,0,1
68949,note_on,,,,,0,0,2,,,69,96,1
69632,note_off,,,,,683,0,3,,,54,0,2
69632,note_off,,,,,2048,0,1,,,69,0,0
69632,note_off,,,,,683,0,2,,,69,0,1
69632,note_on,,,,,0,0,2,,,68,96,1
69632,note_on,,,,,0,0,3,,,52,96,2
70315,note_off,,,,,683,0,3,,,52,0,2
70315,note_on,,,,,0,0,3,,,54,96,2
70315,note_on,,,,,0,0,2,,,69,96,1
70315,note_off,,,,,683,0,2,,,68,0,1
70656,note_on,,,,,0,0,4,,,62,96,3
70656,note_off,,,,,3072,0,4,,,61,0,3
70997,note_on,,,,,0,0,2,,,66,96,1
70997,note_off,,,,,682,0,3,,,54,0,2
70997,note_on,,,,,0,0,3,,,50,96,2
70997,note_off,,,,,682,0,2,,,69,0,1
71680,note_on,,,,,0,0,2,,,64,96,1
71680,note_on,,,,,0,0,4,,,61,96,3
71680,note_off,,,,,683,0,3,,,50,0,2
71680,note_off,,,,,683,0,2,,,66,0,1
71680,note_off,,,,,1024,0,4,,,62,0,3
71680,note_on,,,,,0,0,3,,,52,96,2
72363,note_on,,,,,0,0,2,,,66,96,1
72363,note_off,,,,,683,0,2,,,64,0,1
72704,note_on,,,,,0,0,4,,,59,96,3
72704,note_off,,,,,1024,0,4,,,61,0,3
72704,note_on,,,,,0,0,3,,,53,96,2
72704,note_off,,,,,1024,0,3,,,52,0,2
73045,note_on,,,,,0,0,2,,,62,96,1
73045,note_off,,,,,682,0,2,,,66,0,1
73728,note_off,,,,,1024,0,3,,,53,0,2
73728,note_on,,,,,0,0,3,,,54,96,2
73728,note_on,,,,,0,0,2,,,61,96,1
73728,note_off,,,,,683,0,2,,,62,0,1
73728,note_on,,,,,0,0,4,,,57,96,3
73728,note_off,,,,,1024,0,4,,,59,0,3
73728,note_on,,,,,4096,0,1,,,69,96,0
74411,note_on,,,,,0,0,3,,,59,96,2
74411,note_off,,,,,683,0,3,,,54,0,2
74752,note_on,,,,,0,0,2,,,61,96,1
74752,note_off,,,,,1024,0,2,,,61,0,1
75093,note_on,,,,,0,0,3,,,57,96,2
75093,note_off,,,,,682,0,3,,,59,0,2
75776,note_off,,,,,683,0,3,,,57,0,2
75776,note_on,,,,,0,0,1,,,71,96,0
75776,note_off,,,,,2048,0,1,,,69,0,0
75776,note_off,,,,,1024,0,2,,,61,0,1
75776,note_on,,,,,0,0,2,,,62,96,1
75776,note_off,,,,,2048,0,4,,,57,0,3
75776,note_on,,,,,0,0,3,,,56,96,2
76459,note_off,,,,,683,0,2,,,62,0,1
76459,note_on,,,,,0,0,2,,,61,96,1
76459,note_on,,,,,0,0,3,,,57,96,2
76459,note_off,,,,,683,0,3,,,56,0,2
77141,note_on,,,,,0,0,2,,,62,96,1
77141,note_off,,,,,682,0,2,,,61,0,1
77141,note_on,,,,,0,0,3,,,54,96,2
77141,note_off,,,,,682,0,3,,,57,0,2
77824,note_off,,,,,683,0,2,,,62,0,1
77824,note_off,,,,,683,0,3,,,54,0,2
77824,note_on,,,,,0,0,3,,,52,96,2
77824,note_off,,,,,2048,0,1,,,71,0,0
77824,note_on,,,,,0,0,1,,,71,96,0
77824,note_on,,,,,0,0,2,,,64,96,1
78507,note_off,,,,,683,0,2,,,64,0,1
78507,note_on,,,,,0,0,3,,,54,96,2
78507,note_off,,,,,683,0,3,,,52,0,2
78507,note_on,,,,,0,0,2,,,62,96,1
79189,note_off,,,,,682,0,2,,,62,0,1
79189,note_on,,,,,0,0,2,,,64,96,1
79189,note_off,,,,,682,0,3,,,54,0,2
79189,note_on,,,,,0,0,3,,,50,96,2
79872,note_on,,,,,4096,0,4,,,57,96,3
79872,note_on,,,,,0,0,1,,,73,96,0
79872,note_off,,,,,683,0,3,,,50,0,2
79872,note_off,,,,,2048,0,1,,,71,0,0
79872,note_on,,,,,0,0,3,,,49,96,2
79872,note_on,,,,,0,0,2,,,57,96,1
79872,note_off,,,,,683,0,2,,,64,0,1
80555,note_on,,,,,0,0,2,,,64,96,1
80555,note_off,,,,,683,0,2,,,57,0,1
80896,note_off,,,,,1024,0,3,,,49,0,2
80896,note_on,,,,,0,0,3,,,49,96,2
81237,note_on,,,,,0,0,2,,,69,96,1
81237,note_off,,,,,682,0,2,,,64,0,1
81920,note_off,,,,,2048,0,4,,,57,0,3
81920,note_on,,,,,0,0,3,,,50,96,2
81920,note_off,,,,,1024,0,3,,,49,0,2
81920,note_on,,,,,0,0,4,,,59,96,3
81920,note_on,,,,,0,0,1,,,71,96,0
81920,note_off,,,,,2048,0,1,,,73,0,0
82603,note_on,,,,,0,0,3,,,49,96,2
82603,note_off,,,,,683,0,3,,,50,0,2
82603,note_on,,,,,0,0,2,,,71,96,1
82603,note_off,,,,,1366,0,2,,,69,0,1
83285,note_on,,,,,0,0,2,,,69,96,1
83285,note_off,,,,,682,0,3,,,49,0,2
83285,note_on,,,,,0,0,3,,,50,96,2
