tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
384,note_on,,,,,384,0,3,,,,,1,,,72,60
384,note_on,,,,,64,0,2,,,,,3,,,76,93
384,time_signature,3,4,96,8,384,1,0,,,,,,,,,
704,note_off,,,,,320,0,3,,,,,1,,,72,0
704,note_off,,,,,320,0,4,,,,,2,,,69,0
768,note_on,,,,,64,0,3,,,,,1,,,72,60
768,note_on,,,,,64,0,4,,,,,2,,,69,60
1008,note_off,,,,,624,0,2,,,,,3,,,76,0
1008,note_on,,,,,0,0,2,,,,,3,,,77,93
1056,note_off,,,,,48,0,2,,,,,3,,,77,0
1056,note_on,,,,,0,0,2,,,,,3,,,76,93
1088,note_off,,,,,320,0,3,,,,,1,,,72,0
1088,note_off,,,,,320,0,4,,,,,2,,,69,0
1104,note_off,,,,,48,0,2,,,,,3,,,76,0
1104,note_on,,,,,0,0,2,,,,,3,,,74,93
1148,note_off,,,,,44,0,2,,,,,3,,,74,0
1152,note_on,,,,,64,0,4,,,,,2,,,69,60
1152,note_on,,,,,64,0,3,,,,,1,,,72,60
1152,note_on,,,,,4,0,2,,,,,3,,,76,93
1440,note_on,,,,,0,0,2,,,,,3,,,84,93
1440,note_off,,,,,288,0,2,,,,,3,,,76,0
1472,note_off,,,,,320,0,4,,,,,2,,,69,0
1472,note_off,,,,,320,0,3,,,,,1,,,72,0
1532,note_off,,,,,92,0,2,,,,,3,,,84,0
1536,note_on,,,,,64,0,4,,,,,2,,,69,60
1536,note_on,,,,,4,0,2,,,,,3,,,74,93
1536,note_on,,,,,64,0,3,,,,,1,,,71,60
1856,note_off,,,,,320,0,4,,,,,2,,,69,0
1856,note_off,,,,,320,0,3,,,,,1,,,71,0
1920,note_on,,,,,64,0,4,,,,,2,,,69,60
1920,note_on,,,,,64,0,3,,,,,1,,,71,60
2208,note_off,,,,,672,0,2,,,,,3,,,74,0
2240,note_off,,,,,320,0,4,,,,,2,,,69,0
2240,note_off,,,,,320,0,3,,,,,1,,,71,0
2304,note_on,,,,,64,0,4,,,,,2,,,69,60
2304,note_on,,,,,64,0,3,,,,,1,,,74,60
2304,note_on,,,,,96,0,2,,,,,3,,,83,93
2624,note_off,,,,,320,0,4,,,,,2,,,69,0
2624,note_off,,,,,320,0,3,,,,,1,,,74,0
2624,note_off,,,,,320,0,2,,,,,3,,,83,0
2688,note_on,,,,,64,0,4,,,,,2,,,68,60
2688,note_on,,,,,64,0,3,,,,,1,,,74,60
2688,note_on,,,,,64,0,2,,,,,3,,,83,93
2784,note_on,,,,,0,0,2,,,,,3,,,84,93
2784,note_off,,,,,96,0,2,,,,,3,,,83,0
2880,note_off,,,,,96,0,2,,,,,3,,,84,0
2880,note_on,,,,,0,0,2,,,,,3,,,83,93
2976,note_on,,,,,0,0,2,,,,,3,,,81,93
2976,note_off,,,,,96,0,2,,,,,3,,,83,0
3008,note_off,,,,,320,0,4,,,,,2,,,68,0
3008,note_off,,,,,320,0,3,,,,,1,,,74,0
3068,note_off,,,,,92,0,2,,,,,3,,,81,0
3072,note_on,,,,,4,0,2,,,,,3,,,83,93
3072,note_on,,,,,64,0,3,,,,,1,,,74,60
3072,note_on,,,,,64,0,4,,,,,2,,,68,60
3168,note_off,,,,,96,0,2,,,,,3,,,83,0
3168,note_on,,,,,0,0,2,,,,,3,,,81,93
3264,note_off,,,,,96,0,2,,,,,3,,,81,0
3264,note_on,,,,,0,0,2,,,,,3,,,80,93
3360,note_on,,,,,0,0,2,,,,,3,,,78,93
3360,note_off,,,,,96,0,2,,,,,3,,,80,0
3392,note_off,,,,,320,0,3,,,,,1,,,74,0
3392,note_off,,,,,320,0,4,,,,,2,,,68,0
3456,note_on,,,,,64,0,3,,,,,1,,,71,60
3456,note_on,,,,,64,0,4,,,,,2,,,68,60
3456,note_off,,,,,96,0,2,,,,,3,,,78,0
3456,note_on,,,,,0,0,2,,,,,3,,,76,93
3552,note_off,,,,,96,0,2,,,,,3,,,76,0
3552,note_on,,,,,0,0,2,,,,,3,,,74,93
3648,note_off,,,,,96,0,2,,,,,3,,,74,0
3648,note_on,,,,,0,0,2,,,,,3,,,72,93
3744,note_on,,,,,0,0,2,,,,,3,,,71,93
3744,note_off,,,,,96,0,2,,,,,3,,,72,0
3776,note_off,,,,,320,0,3,,,,,1,,,71,0
3776,note_off,,,,,320,0,4,,,,,2,,,68,0
3836,note_off,,,,,92,0,2,,,,,3,,,71,0
3840,note_on,,,,,4,0,2,,,,,3,,,71,93
3840,note_on,,,,,64,0,3,,,,,1,,,69,60
3840,note_on,,,,,64,0,4,,,,,2,,,69,60
3936,note_on,,,,,0,0,2,,,,,3,,,74,93
3936,note_off,,,,,96,0,2,,,,,3,,,71,0
4032,note_off,,,,,96,0,2,,,,,3,,,74,0
4032,note_on,,,,,0,0,2,,,,,3,,,72,93
4128,note_off,,,,,96,0,2,,,,,3,,,72,0
4128,note_on,,,,,0,0,2,,,,,3,,,71,93
4128,note_off,,,,,288,0,3,,,,,1,,,69,0
4128,note_on,,,,,0,0,3,,,,,1,,,71,60
4128,note_off,,,,,288,0,4,,,,,2,,,69,0
4128,note_on,,,,,0,0,4,,,,,2,,,71,60
4220,note_off,,,,,92,0,3,,,,,1,,,71,0
4220,note_off,,,,,92,0,4,,,,,2,,,71,0
4224,note_on,,,,,0,0,2,,,,,3,,,69,93
4224,note_on,,,,,4,0,3,,,,,1,,,76,60
4224,note_off,,,,,96,0,2,,,,,3,,,71,0
4224,note_on,,,,,4,0,4,,,,,2,,,76,60
4512,note_off,,,,,288,0,4,,,,,2,,,76,0
4512,note_off,,,,,288,0,3,,,,,1,,,76,0
4512,note_on,,,,,0,0,4,,,,,2,,,74,60
4512,note_on,,,,,0,0,3,,,,,1,,,74,60
4544,note_off,,,,,320,0,2,,,,,3,,,69,0
4604,note_off,,,,,92,0,4,,,,,2,,,74,0
4604,note_off,,,,,92,0,3,,,,,1,,,74,0
4608,note_on,,,,,4,0,4,,,,,2,,,72,60
4608,note_on,,,,,4,0,3,,,,,1,,,72,60
4704,note_on,,,,,160,0,2,,,,,3,,,69,93
4800,note_off,,,,,96,0,2,,,,,3,,,69,0
4800,note_on,,,,,0,0,2,,,,,3,,,72,93
4896,note_off,,,,,288,0,4,,,,,2,,,72,0
4896,note_on,,,,,0,0,2,,,,,3,,,76,93
4896,note_off,,,,,96,0,2,,,,,3,,,72,0
4896,note_off,,,,,288,0,3,,,,,1,,,72,0
4896,note_on,,,,,0,0,3,,,,,1,,,71,60
4896,note_on,,,,,0,0,4,,,,,2,,,72,60
4988,note_off,,,,,92,0,2,,,,,3,,,76,0
4988,note_off,,,,,92,0,4,,,,,2,,,72,0
4988,note_off,,,,,92,0,3,,,,,1,,,71,0
4992,note_on,,,,,4,0,2,,,,,3,,,77,93
4992,note_on,,,,,4,0,4,,,,,2,,,69,60
4992,note_on,,,,,4,0,3,,,,,1,,,72,60
5088,note_on,,,,,0,0,2,,,,,3,,,76,93
5088,note_off,,,,,96,0,2,,,,,3,,,77,0
5184,note_off,,,,,96,0,2,,,,,3,,,76,0
5184,note_on,,,,,0,0,2,,,,,3,,,77,93
5280,note_off,,,,,96,0,2,,,,,3,,,77,0
5280,note_on,,,,,0,0,2,,,,,3,,,81,93
5376,note_on,,,,,0,0,2,,,,,3,,,84,93
5376,note_on,,,,,0,0,3,,,,,1,,,72,60
5376,note_off,,,,,384,0,3,,,,,1,,,72,0
5376,note_off,,,,,384,0,4,,,,,2,,,69,0
5376,note_on,,,,,0,0,4,,,,,2,,,69,60
5376,note_off,,,,,96,0,2,,,,,3,,,81,0
5472,note_off,,,,,96,0,2,,,,,3,,,84,0
5472,note_on,,,,,0,0,2,,,,,3,,,83,93
5568,note_off,,,,,96,0,2,,,,,3,,,83,0
5568,note_on,,,,,0,0,2,,,,,3,,,81,93
5664,note_on,,,,,0,0,2,,,,,3,,,79,93
5664,note_off,,,,,96,0,2,,,,,3,,,81,0
5760,note_on,,,,,0,0,3,,,,,1,,,72,60
5760,note_off,,,,,384,0,3,,,,,1,,,72,0
5760,note_on,,,,,0,0,4,,,,,2,,,69,60
5760,note_off,,,,,96,0,2,,,,,3,,,79,0
5760,note_on,,,,,0,0,2,,,,,3,,,77,93
5760,note_off,,,,,384,0,4,,,,,2,,,69,0
5856,note_off,,,,,96,0,2,,,,,3,,,77,0
5856,note_on,,,,,0,0,2,,,,,3,,,76,93
5952,note_on,,,,,0,0,2,,,,,3,,,77,93
5952,note_off,,,,,96,0,2,,,,,3,,,76,0
6080,note_off,,,,,320,0,4,,,,,2,,,69,0
6080,note_off,,,,,320,0,3,,,,,1,,,72,0
6144,note_on,,,,,64,0,3,,,,,1,,,71,60
6144,note_on,,,,,64,0,4,,,,,2,,,67,60
6236,note_off,,,,,284,0,2,,,,,3,,,77,0
6240,note_on,,,,,4,0,2,,,,,3,,,75,93
6336,note_on,,,,,0,0,2,,,,,3,,,76,93
6336,note_off,,,,,96,0,2,,,,,3,,,75,0
6432,note_off,,,,,96,0,2,,,,,3,,,76,0
6432,note_on,,,,,0,0,2,,,,,3,,,79,93
6528,note_on,,,,,0,0,4,,,,,2,,,67,60
6528,note_off,,,,,384,0,4,,,,,2,,,67,0
6528,note_off,,,,,96,0,2,,,,,3,,,79,0
6528,note_on,,,,,0,0,2,,,,,3,,,83,93
6528,note_on,,,,,0,0,3,,,,,1,,,71,60
6528,note_off,,,,,384,0,3,,,,,1,,,71,0
6624,note_off,,,,,96,0,2,,,,,3,,,83,0
6624,note_on,,,,,0,0,2,,,,,3,,,81,93
6720,note_off,,,,,96,0,2,,,,,3,,,81,0
6720,note_on,,,,,0,0,2,,,,,3,,,79,93
6816,note_off,,,,,96,0,2,,,,,3,,,79,0
6816,note_on,,,,,0,0,2,,,,,3,,,77,93
6912,note_off,,,,,384,0,3,,,,,1,,,71,0
6912,note_off,,,,,384,0,4,,,,,2,,,67,0
6912,note_off,,,,,96,0,2,,,,,3,,,77,0
6912,note_on,,,,,0,0,4,,,,,2,,,67,60
6912,note_on,,,,,0,0,2,,,,,3,,,76,93
6912,note_on,,,,,0,0,3,,,,,1,,,70,60
7008,note_off,,,,,96,0,2,,,,,3,,,76,0
7008,note_on,,,,,0,0,2,,,,,3,,,74,93
7104,note_off,,,,,96,0,2,,,,,3,,,74,0
7104,note_on,,,,,0,0,2,,,,,3,,,76,93
7232,note_off,,,,,320,0,4,,,,,2,,,67,0
7232,note_off,,,,,320,0,3,,,,,1,,,70,0
7296,note_on,,,,,64,0,3,,,,,1,,,69,60
7296,note_on,,,,,64,0,4,,,,,2,,,65,60
7388,note_off,,,,,284,0,2,,,,,3,,,76,0
7392,note_on,,,,,4,0,2,,,,,3,,,73,93
7488,note_off,,,,,96,0,2,,,,,3,,,73,0
7488,note_on,,,,,0,0,2,,,,,3,,,74,93
7584,note_off,,,,,96,0,2,,,,,3,,,74,0
7584,note_on,,,,,0,0,2,,,,,3,,,77,93
7680,note_on,,,,,0,0,4,,,,,2,,,65,60
7680,note_on,,,,,0,0,3,,,,,1,,,69,60
7680,note_off,,,,,384,0,3,,,,,1,,,69,0
7680,note_off,,,,,384,0,4,,,,,2,,,65,0
7680,note_off,,,,,96,0,2,,,,,3,,,77,0
7680,note_on,,,,,0,0,2,,,,,3,,,81,93
7776,note_on,,,,,0,0,2,,,,,3,,,79,93
7776,note_off,,,,,96,0,2,,,,,3,,,81,0
7872,note_on,,,,,0,0,2,,,,,3,,,77,93
7872,note_off,,,,,96,0,2,,,,,3,,,79,0
7968,note_on,,,,,0,0,2,,,,,3,,,76,93
7968,note_off,,,,,96,0,2,,,,,3,,,77,0
8064,note_on,,,,,0,0,2,,,,,3,,,74,93
8064,note_off,,,,,96,0,2,,,,,3,,,76,0
8064,note_off,,,,,384,0,4,,,,,2,,,65,0
8064,note_off,,,,,384,0,3,,,,,1,,,69,0
8064,note_on,,,,,0,0,3,,,,,1,,,69,60
8064,note_on,,,,,0,0,4,,,,,2,,,65,60
8160,note_on,,,,,0,0,2,,,,,3,,,73,93
8160,note_off,,,,,96,0,2,,,,,3,,,74,0
8256,note_off,,,,,96,0,2,,,,,3,,,73,0
8256,note_on,,,,,0,0,2,,,,,3,,,74,93
8384,note_off,,,,,320,0,4,,,,,2,,,65,0
8384,note_off,,,,,320,0,3,,,,,1,,,69,0
8448,note_on,,,,,64,0,3,,,,,1,,,68,60
8448,note_on,,,,,64,0,4,,,,,2,,,64,60
8540,note_off,,,,,284,0,2,,,,,3,,,74,0
8544,note_on,,,,,4,0,2,,,,,3,,,77,93
8640,note_off,,,,,96,0,2,,,,,3,,,77,0
8640,note_on,,,,,0,0,2,,,,,3,,,76,93
8736,note_off,,,,,96,0,2,,,,,3,,,76,0
8736,note_on,,,,,0,0,2,,,,,3,,,74,93
8832,note_on,,,,,0,0,4,,,,,2,,,64,60
8832,note_off,,,,,384,0,4,,,,,2,,,64,0
8832,note_off,,,,,384,0,3,,,,,1,,,68,0
8832,note_on,,,,,0,0,2,,,,,3,,,83,93
8832,note_off,,,,,96,0,2,,,,,3,,,74,0
8832,note_on,,,,,0,0,3,,,,,1,,,68,60
8928,note_off,,,,,96,0,2,,,,,3,,,83,0
8928,note_on,,,,,0,0,2,,,,,3,,,80,93
9024,note_off,,,,,96,0,2,,,,,3,,,80,0
9024,note_on,,,,,0,0,2,,,,,3,,,77,93
9120,note_off,,,,,96,0,2,,,,,3,,,77,0
9120,note_on,,,,,0,0,2,,,,,3,,,76,93
9216,note_off,,,,,96,0,2,,,,,3,,,76,0
9216,note_on,,,,,0,0,2,,,,,3,,,74,93
9216,note_on,,,,,0,0,4,,,,,2,,,64,60
9216,note_on,,,,,0,0,3,,,,,1,,,68,60
9216,note_off,,,,,384,0,3,,,,,1,,,68,0
9216,note_off,,,,,384,0,4,,,,,2,,,64,0
9312,note_off,,,,,96,0,2,,,,,3,,,74,0
9312,note_on,,,,,0,0,2,,,,,3,,,71,93
9408,note_off,,,,,96,0,2,,,,,3,,,71,0
9408,note_on,,,,,0,0,2,,,,,3,,,73,93
9536,note_off,,,,,320,0,3,,,,,1,,,68,0
9536,note_off,,,,,320,0,4,,,,,2,,,64,0
9600,note_on,,,,,64,0,3,,,,,1,,,69,60
9600,note_on,,,,,64,0,4,,,,,2,,,64,60
9692,note_off,,,,,284,0,2,,,,,3,,,73,0
9696,note_on,,,,,4,0,2,,,,,3,,,71,93
9792,note_off,,,,,96,0,2,,,,,3,,,71,0
9792,note_on,,,,,0,0,2,,,,,3,,,73,93
9888,note_off,,,,,96,0,2,,,,,3,,,73,0
9888,note_on,,,,,0,0,2,,,,,3,,,76,93
9920,note_off,,,,,320,0,4,,,,,2,,,64,0
9920,note_off,,,,,320,0,3,,,,,1,,,69,0
9984,note_off,,,,,96,0,2,,,,,3,,,76,0
9984,note_on,,,,,0,0,2,,,,,3,,,81,93
9984,note_on,,,,,64,0,4,,,,,2,,,64,60
9984,note_on,,,,,64,0,3,,,,,1,,,69,60
10080,note_on,,,,,0,0,2,,,,,3,,,79,93
10080,note_off,,,,,96,0,2,,,,,3,,,81,0
10176,note_off,,,,,96,0,2,,,,,3,,,79,0
10176,note_on,,,,,0,0,2,,,,,3,,,78,93
10272,note_off,,,,,96,0,2,,,,,3,,,78,0
10272,note_on,,,,,0,0,2,,,,,3,,,76,93
10304,note_off,,,,,320,0,3,,,,,1,,,69,0
10304,note_off,,,,,320,0,4,,,,,2,,,64,0
10368,note_on,,,,,64,0,3,,,,,1,,,69,60
10368,note_on,,,,,0,0,2,,,,,3,,,75,93
10368,note_on,,,,,64,0,4,,,,,2,,,64,60
10368,note_off,,,,,96,0,2,,,,,3,,,76,0
10464,note_on,,,,,0,0,2,,,,,3,,,71,93
10464,note_off,,,,,96,0,2,,,,,3,,,75,0
10560,note_off,,,,,96,0,2,,,,,3,,,71,0
10560,note_on,,,,,0,0,2,,,,,3,,,72,93
10688,note_off,,,,,320,0,4,,,,,2,,,64,0
10688,note_off,,,,,320,0,3,,,,,1,,,69,0
10752,note_on,,,,,64,0,3,,,,,1,,,69,60
10752,note_on,,,,,64,0,4,,,,,2,,,63,60
10844,note_off,,,,,284,0,2,,,,,3,,,72,0
10848,note_on,,,,,4,0,2,,,,,3,,,71,93
10944,note_off,,,,,96,0,2,,,,,3,,,71,0
10944,note_on,,,,,0,0,2,,,,,3,,,72,93
11040,note_on,,,,,0,0,2,,,,,3,,,75,93
11040,note_off,,,,,96,0,2,,,,,3,,,72,0
11072,note_off,,,,,320,0,4,,,,,2,,,63,0
11072,note_off,,,,,320,0,3,,,,,1,,,69,0
11136,note_on,,,,,0,0,2,,,,,3,,,78,93
11136,note_off,,,,,96,0,2,,,,,3,,,75,0
11136,note_on,,,,,64,0,4,,,,,2,,,63,60
11136,note_on,,,,,64,0,3,,,,,1,,,69,60
11232,note_off,,,,,96,0,2,,,,,3,,,78,0
11232,note_on,,,,,0,0,2,,,,,3,,,80,93
11328,note_off,,,,,96,0,2,,,,,3,,,80,0
11328,note_on,,,,,0,0,2,,,,,3,,,81,93
11424,note_off,,,,,96,0,2,,,,,3,,,81,0
11424,note_on,,,,,0,0,2,,,,,3,,,83,93
11456,note_off,,,,,320,0,3,,,,,1,,,69,0
11456,note_off,,,,,320,0,4,,,,,2,,,63,0
11520,note_on,,,,,64,0,3,,,,,1,,,69,60
11520,note_on,,,,,64,0,4,,,,,2,,,63,60
11520,note_on,,,,,0,0,2,,,,,3,,,84,93
11520,note_off,,,,,96,0,2,,,,,3,,,83,0
11616,note_off,,,,,96,0,2,,,,,3,,,84,0
11616,note_on,,,,,0,0,2,,,,,3,,,81,93
11712,note_on,,,,,0,0,2,,,,,3,,,83,93
11712,note_off,,,,,96,0,2,,,,,3,,,81,0
11840,note_off,,,,,320,0,4,,,,,2,,,63,0
11840,note_off,,,,,320,0,3,,,,,1,,,69,0
11904,note_on,,,,,64,0,4,,,,,2,,,62,60
11904,note_on,,,,,64,0,3,,,,,1,,,68,60
11904,set_tempo,,,,,11520,1,0,,977198,,,,,,,
12224,note_off,,,,,320,0,4,,,,,2,,,62,0
12224,note_off,,,,,320,0,3,,,,,1,,,68,0
12288,set_tempo,,,,,384,1,0,,808625,,,,,,,
12380,note_off,,,,,668,0,2,,,,,3,,,83,0
12384,note_on,,,,,4,0,2,,,,,3,,,77,93
12480,note_off,,,,,96,0,2,,,,,3,,,77,0
12480,note_on,,,,,0,0,2,,,,,3,,,76,93
12576,note_off,,,,,96,0,2,,,,,3,,,76,0
12576,note_on,,,,,0,0,2,,,,,3,,,74,93
12672,note_off,,,,,96,0,2,,,,,3,,,74,0
12672,note_on,,,,,0,0,2,,,,,3,,,76,93
12768,note_on,,,,,0,0,2,,,,,3,,,71,93
12768,note_off,,,,,96,0,2,,,,,3,,,76,0
12864,note_off,,,,,96,0,2,,,,,3,,,71,0
12864,note_on,,,,,0,0,2,,,,,3,,,72,93
12960,note_off,,,,,96,0,2,,,,,3,,,72,0
12960,note_on,,,,,0,0,2,,,,,3,,,68,93
13052,note_off,,,,,92,0,2,,,,,3,,,68,0
13056,note_on,,,,,832,0,4,,,,,2,,,60,60
13056,note_on,,,,,832,0,3,,,,,1,,,69,60
13104,note_on,,,,,52,0,2,,,,,3,,,72,93
13148,note_off,,,,,44,0,2,,,,,3,,,72,0
13152,note_on,,,,,4,0,2,,,,,3,,,75,93
13196,note_off,,,,,44,0,2,,,,,3,,,75,0
13200,note_on,,,,,4,0,2,,,,,3,,,78,93
13244,note_off,,,,,44,0,2,,,,,3,,,78,0
13248,note_on,,,,,4,0,2,,,,,3,,,81,93
13340,note_off,,,,,284,0,3,,,,,1,,,69,0
13340,note_off,,,,,284,0,4,,,,,2,,,60,0
13344,note_on,,,,,4,0,3,,,,,1,,,71,60
13344,note_on,,,,,4,0,4,,,,,2,,,62,60
13436,note_off,,,,,92,0,4,,,,,2,,,62,0
13436,note_off,,,,,92,0,3,,,,,1,,,71,0
13440,note_on,,,,,4,0,3,,,,,1,,,72,60
13440,note_on,,,,,4,0,4,,,,,2,,,64,60
13532,note_off,,,,,284,0,2,,,,,3,,,81,0
13536,note_on,,,,,4,0,2,,,,,3,,,80,93
13580,note_off,,,,,44,0,2,,,,,3,,,80,0
13584,note_on,,,,,4,0,2,,,,,3,,,78,93
13628,note_off,,,,,44,0,2,,,,,3,,,78,0
13632,note_on,,,,,4,0,2,,,,,3,,,76,93
13724,note_off,,,,,92,0,2,,,,,3,,,76,0
13728,note_on,,,,,4,0,2,,,,,3,,,84,93
13728,note_off,,,,,288,0,3,,,,,1,,,72,0
13728,note_on,,,,,0,0,3,,,,,1,,,69,60
13760,note_off,,,,,320,0,4,,,,,2,,,64,0
13820,note_off,,,,,92,0,3,,,,,1,,,69,0
13824,note_on,,,,,4,0,3,,,,,1,,,74,60
13824,note_on,,,,,64,0,4,,,,,2,,,64,60
13916,note_off,,,,,188,0,2,,,,,3,,,84,0
13920,note_on,,,,,4,0,2,,,,,3,,,83,93
13964,note_off,,,,,44,0,2,,,,,3,,,83,0
13968,note_on,,,,,4,0,2,,,,,3,,,81,93
14012,note_off,,,,,44,0,2,,,,,3,,,81,0
14016,note_on,,,,,4,0,2,,,,,3,,,80,93
14108,note_off,,,,,92,0,2,,,,,3,,,80,0
14112,note_off,,,,,288,0,3,,,,,1,,,74,0
14112,note_on,,,,,0,0,3,,,,,1,,,71,60
14112,note_on,,,,,4,0,2,,,,,3,,,81,93
14144,note_off,,,,,320,0,4,,,,,2,,,64,0
14204,note_off,,,,,92,0,3,,,,,1,,,71,0
14204,note_off,,,,,92,0,2,,,,,3,,,81,0
14208,note_on,,,,,64,0,4,,,,,2,,,69,60
14208,note_on,,,,,4,0,2,,,,,3,,,81,93
14208,set_tempo,,,,,1920,1,0,,977198,,,,,,,
14208,note_on,,,,,4,0,3,,,,,1,,,72,60
14492,note_off,,,,,284,0,2,,,,,3,,,81,0
14496,note_on,,,,,4,0,2,,,,,3,,,79,93
14528,note_off,,,,,320,0,4,,,,,2,,,69,0
14528,note_off,,,,,320,0,3,,,,,1,,,72,0
14540,note_off,,,,,44,0,2,,,,,3,,,79,0
14544,note_on,,,,,4,0,2,,,,,3,,,77,93
14588,note_off,,,,,44,0,2,,,,,3,,,77,0
14592,note_on,,,,,64,0,4,,,,,2,,,60,60
14592,note_on,,,,,64,0,3,,,,,1,,,69,60
14592,note_on,,,,,4,0,2,,,,,3,,,76,93
14592,set_tempo,,,,,384,1,0,,808625,,,,,,,
14684,note_off,,,,,92,0,2,,,,,3,,,76,0
14688,note_on,,,,,4,0,2,,,,,3,,,81,93
14780,note_off,,,,,92,0,2,,,,,3,,,81,0
14784,note_on,,,,,4,0,2,,,,,3,,,76,93
14876,note_off,,,,,92,0,2,,,,,3,,,76,0
14880,note_on,,,,,4,0,2,,,,,3,,,74,93
14972,note_off,,,,,92,0,2,,,,,3,,,74,0
14976,note_off,,,,,384,0,3,,,,,1,,,69,0
14976,note_on,,,,,14976,0,1,,,,,0,,,76,77
14976,note_on,,,,,4,0,2,,,,,3,,,74,93
14976,note_on,,,,,0,0,3,,,,,1,,,68,60
14976,note_on,,,,,0,0,4,,,,,2,,,64,60
14976,note_off,,,,,384,0,4,,,,,2,,,60,0
15068,note_off,,,,,92,0,2,,,,,3,,,74,0
15072,note_on,,,,,4,0,2,,,,,3,,,83,93
15164,note_off,,,,,92,0,2,,,,,3,,,83,0
15168,note_on,,,,,4,0,2,,,,,3,,,74,93
15260,note_off,,,,,92,0,2,,,,,3,,,74,0
15264,note_on,,,,,4,0,2,,,,,3,,,72,93
15296,note_off,,,,,320,0,4,,,,,2,,,64,0
15296,note_off,,,,,320,0,1,,,,,0,,,76,0
15296,note_off,,,,,320,0,3,,,,,1,,,68,0
15356,note_off,,,,,92,0,2,,,,,3,,,72,0
15360,note_on,,,,,64,0,4,,,,,2,,,69,60
15360,note_on,,,,,64,0,3,,,,,1,,,72,60
15360,note_on,,,,,4,0,2,,,,,3,,,72,93
15360,note_on,,,,,64,0,1,,,,,0,,,76,77
15452,note_off,,,,,92,0,2,,,,,3,,,72,0
15456,note_on,,,,,4,0,2,,,,,3,,,71,93
15548,note_off,,,,,92,0,2,,,,,3,,,71,0
15552,note_on,,,,,4,0,2,,,,,3,,,69,93
15644,note_off,,,,,92,0,2,,,,,3,,,69,0
15648,note_on,,,,,4,0,2,,,,,3,,,68,93
15740,note_off,,,,,92,0,2,,,,,3,,,68,0
15744,note_on,,,,,4,0,2,,,,,3,,,69,93
15744,note_off,,,,,384,0,3,,,,,1,,,72,0
15744,note_on,,,,,0,0,3,,,,,1,,,72,60
15744,note_off,,,,,384,0,4,,,,,2,,,69,0
15744,note_on,,,,,0,0,4,,,,,2,,,69,60
15836,note_off,,,,,92,0,2,,,,,3,,,69,0
15840,note_on,,,,,4,0,2,,,,,3,,,71,93
15932,note_off,,,,,92,0,2,,,,,3,,,71,0
15936,note_on,,,,,4,0,2,,,,,3,,,72,93
16028,note_off,,,,,92,0,2,,,,,3,,,72,0
