tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,control_change,,,,,0,0,10,,,7,127,10,,,,
0,program_change,,,,,0,0,10,,,,,10,48,,,
0,key_signature,,,,,0,1,10,,,,,,,Bm,,
0,note_on,,,,,0,0,10,,,,,10,,,66,90
0,track_name,,,,,0,1,11,,,,,,,,,
0,control_change,,,,,0,0,11,,,0,0,11,,,,
0,control_change,,,,,0,0,11,,,10,105,11,,,,
0,control_change,,,,,0,0,11,,,7,127,11,,,,
0,key_signature,,,,,0,1,11,,,,,,,Bm,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,17,,,,,,,,,
0,program_change,,,,,0,0,1,,,,,0,68,,,
0,control_change,,,,,0,0,1,,,121,0,0,,,,
0,control_change,,,,,0,0,1,,,10,44,0,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,set_tempo,,,,,0,1,0,,1276595,,,,,,,
0,control_change,,,,,0,0,1,,,7,127,0,,,,
0,key_signature,,,,,0,1,1,,,,,,,Bm,,
190,note_off,,,,,0,0,9,,,,,8,,,47,64
190,note_off,,,,,190,0,9,,,,,8,,,35,64
190,note_off,,,,,190,0,7,,,,,6,,,35,61
190,note_off,,,,,190,0,10,,,,,10,,,66,57
190,note_off,,,,,190,0,2,,,,,1,,,66,65
190,note_off,,,,,190,0,12,,,,,12,,,35,53
190,note_off,,,,,0,0,12,,,,,12,,,47,53
190,note_off,,,,,190,0,6,,,,,5,,,47,61
192,note_on,,,,,192,0,8,,,,,7,,,71,100
192,note_on,,,,,2,0,2,,,,,1,,,71,103
192,note_on,,,,,2,0,7,,,,,6,,,47,96
192,note_on,,,,,192,0,4,,,,,3,,,66,93
192,note_on,,,,,0,0,8,,,,,7,,,66,100
192,note_on,,,,,192,0,3,,,,,2,,,71,96
192,note_on,,,,,0,0,9,,,,,8,,,59,100
192,note_on,,,,,2,0,9,,,,,8,,,47,100
192,time_signature,12,8,96,8,192,1,0,,,,,,,,,
192,note_on,,,,,2,0,12,,,,,12,,,47,84
192,note_on,,,,,0,0,12,,,,,12,,,59,84
192,note_on,,,,,0,0,8,,,,,7,,,62,100
192,note_on,,,,,192,0,5,,,,,4,,,62,96
192,note_on,,,,,2,0,10,,,,,10,,,71,90
192,note_on,,,,,0,0,11,,,,,11,,,66,84
192,note_on,,,,,0,0,11,,,,,11,,,71,84
192,note_on,,,,,192,0,11,,,,,11,,,62,84
192,note_on,,,,,2,0,6,,,,,5,,,59,96
238,note_off,,,,,46,0,10,,,,,10,,,71,57
238,note_off,,,,,46,0,2,,,,,1,,,71,65
240,note_on,,,,,2,0,10,,,,,10,,,73,90
240,note_on,,,,,2,0,2,,,,,1,,,73,103
286,note_off,,,,,46,0,2,,,,,1,,,73,65
286,note_off,,,,,46,0,10,,,,,10,,,73,57
288,note_on,,,,,2,0,2,,,,,1,,,74,103
288,note_on,,,,,2,0,10,,,,,10,,,74,90
382,note_off,,,,,190,0,7,,,,,6,,,47,61
382,note_off,,,,,190,0,12,,,,,12,,,47,53
382,note_off,,,,,0,0,9,,,,,8,,,59,64
382,note_off,,,,,190,0,9,,,,,8,,,47,64
382,note_off,,,,,0,0,12,,,,,12,,,59,53
382,note_off,,,,,190,0,6,,,,,5,,,59,61
384,note_on,,,,,2,0,6,,,,,5,,,59,96
384,note_on,,,,,2,0,9,,,,,8,,,47,100
384,note_on,,,,,0,0,9,,,,,8,,,59,100
384,note_on,,,,,2,0,12,,,,,12,,,47,84
384,note_on,,,,,0,0,12,,,,,12,,,59,84
384,note_on,,,,,2,0,7,,,,,6,,,47,96
478,note_off,,,,,190,0,10,,,,,10,,,74,57
478,note_off,,,,,190,0,2,,,,,1,,,74,65
480,note_on,,,,,2,0,10,,,,,10,,,73,90
480,note_on,,,,,2,0,2,,,,,1,,,73,103
574,note_off,,,,,94,0,10,,,,,10,,,73,57
574,note_off,,,,,190,0,6,,,,,5,,,59,61
574,note_off,,,,,94,0,2,,,,,1,,,73,65
574,note_off,,,,,190,0,9,,,,,8,,,47,64
574,note_off,,,,,0,0,12,,,,,12,,,59,53
574,note_off,,,,,0,0,9,,,,,8,,,59,64
574,note_off,,,,,190,0,7,,,,,6,,,47,61
574,note_off,,,,,190,0,12,,,,,12,,,47,53
576,note_on,,,,,0,0,12,,,,,12,,,59,84
576,note_on,,,,,2,0,12,,,,,12,,,47,84
576,note_on,,,,,2,0,6,,,,,5,,,59,96
576,note_on,,,,,2,0,10,,,,,10,,,71,90
576,note_on,,,,,2,0,2,,,,,1,,,71,103
576,note_on,,,,,2,0,7,,,,,6,,,47,96
576,note_on,,,,,2,0,9,,,,,8,,,47,100
576,note_on,,,,,0,0,9,,,,,8,,,59,100
766,note_off,,,,,190,0,10,,,,,10,,,71,57
766,note_off,,,,,190,0,2,,,,,1,,,71,65
766,note_off,,,,,190,0,9,,,,,8,,,47,64
766,note_off,,,,,0,0,9,,,,,8,,,59,64
766,note_off,,,,,190,0,12,,,,,12,,,47,53
766,note_off,,,,,190,0,7,,,,,6,,,47,61
766,note_off,,,,,0,0,12,,,,,12,,,59,53
766,note_off,,,,,190,0,6,,,,,5,,,59,61
768,note_on,,,,,2,0,6,,,,,5,,,57,96
768,note_on,,,,,2,0,7,,,,,6,,,45,96
768,note_on,,,,,2,0,9,,,,,8,,,45,100
768,note_on,,,,,0,0,12,,,,,12,,,57,84
768,note_on,,,,,0,0,9,,,,,8,,,57,100
768,note_on,,,,,2,0,2,,,,,1,,,73,103
768,note_on,,,,,2,0,12,,,,,12,,,45,84
768,note_on,,,,,2,0,10,,,,,10,,,73,90
862,note_off,,,,,94,0,2,,,,,1,,,73,65
862,note_off,,,,,94,0,10,,,,,10,,,73,57
864,note_on,,,,,2,0,10,,,,,10,,,71,90
864,note_on,,,,,2,0,2,,,,,1,,,71,103
958,note_off,,,,,0,0,9,,,,,8,,,57,64
958,note_off,,,,,190,0,9,,,,,8,,,45,64
958,note_off,,,,,0,0,12,,,,,12,,,57,53
958,note_off,,,,,190,0,12,,,,,12,,,45,53
958,note_off,,,,,190,0,7,,,,,6,,,45,61
958,note_off,,,,,190,0,6,,,,,5,,,57,61
960,note_on,,,,,0,0,12,,,,,12,,,57,84
960,note_on,,,,,2,0,12,,,,,12,,,45,84
960,note_on,,,,,2,0,7,,,,,6,,,45,96
960,note_on,,,,,2,0,9,,,,,8,,,45,100
960,note_on,,,,,2,0,6,,,,,5,,,57,96
960,note_on,,,,,0,0,9,,,,,8,,,57,100
1054,note_off,,,,,190,0,2,,,,,1,,,71,65
1054,note_off,,,,,190,0,10,,,,,10,,,71,57
1056,note_on,,,,,2,0,2,,,,,1,,,70,103
1056,note_on,,,,,2,0,10,,,,,10,,,70,90
1150,note_off,,,,,190,0,6,,,,,5,,,57,61
1150,note_off,,,,,190,0,12,,,,,12,,,45,53
1150,note_off,,,,,190,0,9,,,,,8,,,45,64
1150,note_off,,,,,94,0,10,,,,,10,,,70,57
1150,note_off,,,,,0,0,9,,,,,8,,,57,64
1150,note_off,,,,,0,0,12,,,,,12,,,57,53
1150,note_off,,,,,94,0,2,,,,,1,,,70,65
1150,note_off,,,,,190,0,7,,,,,6,,,45,61
1152,note_on,,,,,2,0,2,,,,,1,,,71,103
1152,note_on,,,,,2,0,10,,,,,10,,,71,90
1152,note_on,,,,,2,0,12,,,,,12,,,45,84
1152,note_on,,,,,2,0,9,,,,,8,,,45,100
1152,note_on,,,,,0,0,9,,,,,8,,,57,100
1152,note_on,,,,,0,0,12,,,,,12,,,57,84
1152,note_on,,,,,2,0,6,,,,,5,,,57,96
1152,note_on,,,,,2,0,7,,,,,6,,,45,96
1342,note_off,,,,,190,0,9,,,,,8,,,45,64
1342,note_off,,,,,190,0,7,,,,,6,,,45,61
1342,note_off,,,,,0,0,9,,,,,8,,,57,64
1342,note_off,,,,,190,0,10,,,,,10,,,71,57
1342,note_off,,,,,190,0,6,,,,,5,,,57,61
1342,note_off,,,,,1150,0,8,,,,,7,,,66,64
1342,note_off,,,,,190,0,12,,,,,12,,,45,53
1342,note_off,,,,,190,0,2,,,,,1,,,71,65
1342,note_off,,,,,0,0,12,,,,,12,,,57,53
1342,note_off,,,,,1150,0,4,,,,,3,,,66,59
1342,note_off,,,,,1150,0,11,,,,,11,,,66,53
1344,note_on,,,,,0,0,9,,,,,8,,,55,100
1344,note_on,,,,,2,0,9,,,,,8,,,43,100
1344,note_on,,,,,2,0,12,,,,,12,,,43,84
1344,note_on,,,,,0,0,12,,,,,12,,,55,84
1344,note_on,,,,,2,0,4,,,,,3,,,67,93
1344,note_on,,,,,2,0,6,,,,,5,,,55,96
1344,note_on,,,,,2,0,7,,,,,6,,,43,96
1344,note_on,,,,,2,0,2,,,,,1,,,71,103
1344,note_on,,,,,2,0,10,,,,,10,,,71,90
1344,note_on,,,,,2,0,8,,,,,7,,,67,100
1344,note_on,,,,,2,0,11,,,,,11,,,67,84
1534,note_off,,,,,190,0,6,,,,,5,,,55,61
1534,note_off,,,,,190,0,7,,,,,6,,,43,61
1534,note_off,,,,,190,0,9,,,,,8,,,43,64
1534,note_off,,,,,0,0,12,,,,,12,,,55,53
1534,note_off,,,,,190,0,12,,,,,12,,,43,53
1534,note_off,,,,,0,0,9,,,,,8,,,55,64
1536,note_on,,,,,0,0,12,,,,,12,,,55,84
1536,note_on,,,,,2,0,9,,,,,8,,,43,100
1536,note_on,,,,,2,0,6,,,,,5,,,55,96
1536,note_on,,,,,2,0,12,,,,,12,,,43,84
1536,note_on,,,,,2,0,7,,,,,6,,,43,96
1536,note_on,,,,,0,0,9,,,,,8,,,55,100
1726,note_off,,,,,0,0,12,,,,,12,,,55,53
1726,note_off,,,,,190,0,9,,,,,8,,,43,64
1726,note_off,,,,,190,0,7,,,,,6,,,43,61
1726,note_off,,,,,190,0,6,,,,,5,,,55,61
1726,note_off,,,,,190,0,12,,,,,12,,,43,53
1726,note_off,,,,,0,0,9,,,,,8,,,55,64
1728,note_on,,,,,2,0,6,,,,,5,,,55,96
1728,note_on,,,,,0,0,9,,,,,8,,,55,100
1728,note_on,,,,,2,0,9,,,,,8,,,43,100
1728,note_on,,,,,2,0,12,,,,,12,,,43,84
1728,note_on,,,,,2,0,7,,,,,6,,,43,96
1728,note_on,,,,,0,0,12,,,,,12,,,55,84
1916,note_off,,,,,572,0,11,,,,,11,,,62,53
1916,note_off,,,,,1724,0,5,,,,,4,,,62,61
1916,note_off,,,,,572,0,8,,,,,7,,,62,64
1918,note_off,,,,,1726,0,3,,,,,2,,,71,61
1918,note_off,,,,,0,0,8,,,,,7,,,67,64
1918,note_off,,,,,0,0,11,,,,,11,,,67,53
1918,note_off,,,,,574,0,4,,,,,3,,,67,59
1918,note_off,,,,,2,0,11,,,,,11,,,71,53
1918,note_off,,,,,190,0,6,,,,,5,,,55,61
1918,note_off,,,,,0,0,12,,,,,12,,,55,53
1918,note_off,,,,,190,0,9,,,,,8,,,43,64
1918,note_off,,,,,190,0,7,,,,,6,,,43,61
1918,note_off,,,,,0,0,9,,,,,8,,,55,64
1918,note_off,,,,,2,0,8,,,,,7,,,71,64
1918,note_off,,,,,190,0,12,,,,,12,,,43,53
1920,note_on,,,,,2,0,11,,,,,11,,,66,84
1920,note_on,,,,,2,0,3,,,,,2,,,75,96
1920,note_on,,,,,0,0,8,,,,,7,,,66,100
1920,note_on,,,,,0,0,8,,,,,7,,,69,100
1920,note_on,,,,,2,0,8,,,,,7,,,75,100
1920,note_on,,,,,2,0,6,,,,,5,,,54,96
1920,note_on,,,,,4,0,5,,,,,4,,,66,96
1920,note_on,,,,,2,0,4,,,,,3,,,69,93
1920,note_on,,,,,2,0,7,,,,,6,,,42,96
1920,note_on,,,,,0,0,9,,,,,8,,,54,100
1920,note_on,,,,,2,0,9,,,,,8,,,42,100
1920,note_on,,,,,2,0,12,,,,,12,,,42,84
1920,note_on,,,,,0,0,11,,,,,11,,,69,84
1920,note_on,,,,,0,0,12,,,,,12,,,54,84
1920,note_on,,,,,0,0,11,,,,,11,,,75,84
2110,note_off,,,,,190,0,12,,,,,12,,,42,53
2110,note_off,,,,,0,0,9,,,,,8,,,54,64
2110,note_off,,,,,190,0,7,,,,,6,,,42,61
2110,note_off,,,,,190,0,6,,,,,5,,,54,61
2110,note_off,,,,,190,0,9,,,,,8,,,42,64
2110,note_off,,,,,0,0,12,,,,,12,,,54,53
2112,note_on,,,,,2,0,7,,,,,6,,,42,96
2112,note_on,,,,,2,0,6,,,,,5,,,54,96
2112,note_on,,,,,2,0,12,,,,,12,,,42,84
2112,note_on,,,,,0,0,9,,,,,8,,,54,100
2112,note_on,,,,,2,0,9,,,,,8,,,42,100
2112,note_on,,,,,0,0,12,,,,,12,,,54,84
2302,note_off,,,,,190,0,7,,,,,6,,,42,61
2302,note_off,,,,,0,0,12,,,,,12,,,54,53
2302,note_off,,,,,958,0,2,,,,,1,,,71,65
2302,note_off,,,,,958,0,10,,,,,10,,,71,57
2302,note_off,,,,,0,0,9,,,,,8,,,54,64
2302,note_off,,,,,190,0,12,,,,,12,,,42,53
2302,note_off,,,,,190,0,6,,,,,5,,,54,61
2302,note_off,,,,,190,0,9,,,,,8,,,42,64
2304,note_on,,,,,2,0,12,,,,,12,,,42,84
2304,note_on,,,,,2,0,2,,,,,1,,,71,103
2304,note_on,,,,,2,0,6,,,,,5,,,54,96
2304,note_on,,,,,0,0,9,,,,,8,,,54,100
2304,note_on,,,,,2,0,7,,,,,6,,,42,96
2304,note_on,,,,,2,0,9,,,,,8,,,42,100
2304,note_on,,,,,2,0,10,,,,,10,,,71,90
2304,note_on,,,,,0,0,12,,,,,12,,,54,84
2492,note_off,,,,,572,0,11,,,,,11,,,66,53
2492,note_off,,,,,572,0,8,,,,,7,,,66,64
2492,note_off,,,,,572,0,5,,,,,4,,,66,61
2494,note_off,,,,,190,0,6,,,,,5,,,54,61
2494,note_off,,,,,190,0,2,,,,,1,,,71,65
2494,note_off,,,,,0,0,11,,,,,11,,,75,53
2494,note_off,,,,,0,0,8,,,,,7,,,69,64
2494,note_off,,,,,190,0,7,,,,,6,,,42,61
2494,note_off,,,,,190,0,9,,,,,8,,,42,64
2494,note_off,,,,,0,0,9,,,,,8,,,54,64
2494,note_off,,,,,2,0,11,,,,,11,,,69,53
2494,note_off,,,,,190,0,10,,,,,10,,,71,57
2494,note_off,,,,,0,0,12,,,,,12,,,54,53
2494,note_off,,,,,2,0,8,,,,,7,,,75,64
2494,note_off,,,,,574,0,3,,,,,2,,,75,61
2494,note_off,,,,,574,0,4,,,,,3,,,69,59
2494,note_off,,,,,190,0,12,,,,,12,,,42,53
2496,note_on,,,,,2,0,9,,,,,8,,,40,100
2496,note_on,,,,,0,0,11,,,,,11,,,76,84
2496,note_on,,,,,2,0,6,,,,,5,,,52,96
2496,note_on,,,,,0,0,11,,,,,11,,,71,84
2496,note_on,,,,,2,0,8,,,,,7,,,76,100
2496,note_on,,,,,2,0,11,,,,,11,,,59,84
2496,note_on,,,,,0,0,9,,,,,8,,,52,100
2496,note_on,,,,,2,0,10,,,,,10,,,79,90
2496,note_on,,,,,2,0,2,,,,,1,,,79,103
2496,note_on,,,,,2,0,4,,,,,3,,,71,93
2496,note_on,,,,,0,0,12,,,,,12,,,52,84
2496,note_on,,,,,4,0,5,,,,,4,,,59,96
2496,note_on,,,,,2,0,7,,,,,6,,,40,96
2496,note_on,,,,,0,0,8,,,,,7,,,59,100
2496,note_on,,,,,2,0,12,,,,,12,,,40,84
2496,note_on,,,,,2,0,3,,,,,2,,,76,96
2496,note_on,,,,,0,0,8,,,,,7,,,71,100
2686,note_off,,,,,0,0,9,,,,,8,,,52,64
2686,note_off,,,,,190,0,9,,,,,8,,,40,64
2686,note_off,,,,,190,0,12,,,,,12,,,40,53
2686,note_off,,,,,190,0,6,,,,,5,,,52,61
2686,note_off,,,,,190,0,7,,,,,6,,,40,61
2686,note_off,,,,,0,0,12,,,,,12,,,52,53
2688,note_on,,,,,2,0,7,,,,,6,,,40,96
2688,note_on,,,,,2,0,6,,,,,5,,,52,96
2688,note_on,,,,,2,0,12,,,,,12,,,40,84
2688,note_on,,,,,0,0,9,,,,,8,,,52,100
2688,note_on,,,,,2,0,9,,,,,8,,,40,100
2688,note_on,,,,,0,0,12,,,,,12,,,52,84
2782,note_off,,,,,286,0,2,,,,,1,,,79,65
2782,note_off,,,,,286,0,10,,,,,10,,,79,57
2784,note_on,,,,,2,0,10,,,,,10,,,78,90
2784,note_on,,,,,2,0,2,,,,,1,,,78,103
2830,note_off,,,,,46,0,2,,,,,1,,,78,65
2830,note_off,,,,,46,0,10,,,,,10,,,78,57
2832,note_on,,,,,2,0,10,,,,,10,,,79,90
2832,note_on,,,,,2,0,2,,,,,1,,,79,103
2878,note_off,,,,,0,0,9,,,,,8,,,52,64
2878,note_off,,,,,46,0,10,,,,,10,,,79,57
2878,note_off,,,,,190,0,7,,,,,6,,,40,61
2878,note_off,,,,,190,0,6,,,,,5,,,52,61
2878,note_off,,,,,46,0,2,,,,,1,,,79,65
2878,note_off,,,,,190,0,12,,,,,12,,,40,53
2878,note_off,,,,,0,0,12,,,,,12,,,52,53
2878,note_off,,,,,190,0,9,,,,,8,,,40,64
2880,note_on,,,,,2,0,6,,,,,5,,,52,96
2880,note_on,,,,,0,0,12,,,,,12,,,52,84
2880,note_on,,,,,2,0,12,,,,,12,,,40,84
2880,note_on,,,,,2,0,9,,,,,8,,,40,100
2880,note_on,,,,,2,0,7,,,,,6,,,40,96
2880,note_on,,,,,2,0,10,,,,,10,,,81,90
2880,note_on,,,,,0,0,9,,,,,8,,,52,100
2880,note_on,,,,,2,0,2,,,,,1,,,81,103
3068,note_off,,,,,572,0,8,,,,,7,,,59,64
3068,note_off,,,,,572,0,11,,,,,11,,,59,53
3068,note_off,,,,,572,0,5,,,,,4,,,59,61
3070,note_off,,,,,0,0,9,,,,,8,,,52,64
3070,note_off,,,,,190,0,7,,,,,6,,,40,61
3070,note_off,,,,,190,0,9,,,,,8,,,40,64
3070,note_off,,,,,574,0,3,,,,,2,,,76,61
3070,note_off,,,,,190,0,12,,,,,12,,,40,53
3070,note_off,,,,,0,0,12,,,,,12,,,52,53
3070,note_off,,,,,2,0,11,,,,,11,,,76,53
3070,note_off,,,,,190,0,6,,,,,5,,,52,61
3070,note_off,,,,,2,0,8,,,,,7,,,76,64
3072,note_on,,,,,2,0,7,,,,,6,,,42,96
3072,note_on,,,,,2,0,12,,,,,12,,,42,84
3072,note_on,,,,,0,0,12,,,,,12,,,54,84
3072,note_on,,,,,2,0,6,,,,,5,,,54,96
3072,note_on,,,,,4,0,5,,,,,4,,,57,96
3072,note_on,,,,,2,0,3,,,,,2,,,75,96
3072,note_on,,,,,2,0,11,,,,,11,,,57,84
3072,note_on,,,,,2,0,9,,,,,8,,,42,100
3072,note_on,,,,,0,0,11,,,,,11,,,75,84
3072,note_on,,,,,2,0,8,,,,,7,,,75,100
3072,note_on,,,,,0,0,9,,,,,8,,,54,100
3072,note_on,,,,,0,0,8,,,,,7,,,57,100
3262,note_off,,,,,190,0,12,,,,,12,,,42,53
3262,note_off,,,,,190,0,6,,,,,5,,,54,61
3262,note_off,,,,,0,0,12,,,,,12,,,54,53
3262,note_off,,,,,0,0,9,,,,,8,,,54,64
3262,note_off,,,,,190,0,9,,,,,8,,,42,64
3262,note_off,,,,,190,0,7,,,,,6,,,42,61
3264,note_on,,,,,0,0,12,,,,,12,,,54,84
3264,note_on,,,,,2,0,12,,,,,12,,,42,84
3264,note_on,,,,,2,0,7,,,,,6,,,42,96
3264,note_on,,,,,2,0,6,,,,,5,,,54,96
3264,note_on,,,,,2,0,9,,,,,8,,,42,100
3264,note_on,,,,,0,0,9,,,,,8,,,54,100
3358,note_off,,,,,478,0,2,,,,,1,,,81,65
3358,note_off,,,,,478,0,10,,,,,10,,,81,57
3360,note_on,,,,,2,0,10,,,,,10,,,79,90
3360,note_on,,,,,2,0,2,,,,,1,,,79,103
3454,note_off,,,,,190,0,7,,,,,6,,,42,61
3454,note_off,,,,,190,0,12,,,,,12,,,42,53
3454,note_off,,,,,0,0,12,,,,,12,,,54,53
3454,note_off,,,,,94,0,10,,,,,10,,,79,57
3454,note_off,,,,,190,0,6,,,,,5,,,54,61
3454,note_off,,,,,190,0,9,,,,,8,,,42,64
3454,note_off,,,,,0,0,9,,,,,8,,,54,64
3454,note_off,,,,,94,0,2,,,,,1,,,79,65
3456,note_on,,,,,2,0,12,,,,,12,,,42,84
3456,note_on,,,,,0,0,12,,,,,12,,,54,84
3456,note_on,,,,,2,0,9,,,,,8,,,42,100
3456,note_on,,,,,2,0,7,,,,,6,,,42,96
3456,note_on,,,,,2,0,2,,,,,1,,,78,103
3456,note_on,,,,,2,0,10,,,,,10,,,78,90
3456,note_on,,,,,2,0,6,,,,,5,,,54,96
3456,note_on,,,,,0,0,9,,,,,8,,,54,100
3644,note_off,,,,,572,0,5,,,,,4,,,57,61
3644,note_off,,,,,572,0,8,,,,,7,,,57,64
3644,note_off,,,,,572,0,11,,,,,11,,,57,53
3646,note_off,,,,,190,0,10,,,,,10,,,78,57
3646,note_off,,,,,190,0,2,,,,,1,,,78,65
3646,note_off,,,,,0,0,12,,,,,12,,,54,53
3646,note_off,,,,,190,0,12,,,,,12,,,42,53
3646,note_off,,,,,190,0,7,,,,,6,,,42,61
3646,note_off,,,,,0,0,9,,,,,8,,,54,64
3646,note_off,,,,,190,0,6,,,,,5,,,54,61
3646,note_off,,,,,190,0,9,,,,,8,,,42,64
3646,note_off,,,,,2,0,11,,,,,11,,,75,53
3646,note_off,,,,,574,0,3,,,,,2,,,75,61
3646,note_off,,,,,2,0,8,,,,,7,,,75,64
3648,note_on,,,,,4,0,5,,,,,4,,,55,96
3648,note_on,,,,,2,0,2,,,,,1,,,78,103
3648,note_on,,,,,0,0,9,,,,,8,,,55,100
3648,note_on,,,,,2,0,9,,,,,8,,,43,100
3648,note_on,,,,,2,0,10,,,,,10,,,78,90
3648,note_on,,,,,0,0,12,,,,,12,,,55,84
3648,note_on,,,,,2,0,12,,,,,12,,,43,84
3648,note_on,,,,,0,0,8,,,,,7,,,55,100
3648,note_on,,,,,2,0,8,,,,,7,,,76,100
3648,note_on,,,,,2,0,3,,,,,2,,,76,96
3648,note_on,,,,,2,0,11,,,,,11,,,55,84
3648,note_on,,,,,0,0,11,,,,,11,,,76,84
3648,note_on,,,,,2,0,6,,,,,5,,,55,96
3648,note_on,,,,,2,0,7,,,,,6,,,43,96
3742,note_off,,,,,94,0,10,,,,,10,,,78,57
3742,note_off,,,,,94,0,2,,,,,1,,,78,65
3744,note_on,,,,,2,0,10,,,,,10,,,76,90
3744,note_on,,,,,2,0,2,,,,,1,,,76,103
3838,note_off,,,,,0,0,9,,,,,8,,,55,64
3838,note_off,,,,,190,0,9,,,,,8,,,43,64
3838,note_off,,,,,190,0,6,,,,,5,,,55,61
3838,note_off,,,,,190,0,7,,,,,6,,,43,61
3838,note_off,,,,,190,0,12,,,,,12,,,43,53
3838,note_off,,,,,0,0,12,,,,,12,,,55,53
