tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
360,note_on,,,,,6,0,2,,,,,1,,,54,127
360,note_on,,,,,6,0,1,,,,,0,,,69,127
360,control_change,,,,,0,0,1,,,,,0,7,97,,
384,note_on,,,,,24,0,1,,,,,0,,,69,0
384,note_on,,,,,24,0,2,,,,,1,,,54,0
390,note_on,,,,,6,0,2,,,,,1,,,59,127
390,note_on,,,,,6,0,1,,,,,0,,,67,127
400,control_change,,,,,10,0,1,,,,,0,7,98,,
414,note_on,,,,,24,0,2,,,,,1,,,59,0
414,note_on,,,,,14,0,1,,,,,0,,,67,0
420,note_on,,,,,6,0,1,,,,,0,,,66,127
420,note_on,,,,,6,0,2,,,,,1,,,57,127
440,control_change,,,,,20,0,1,,,,,0,7,99,,
444,note_on,,,,,24,0,2,,,,,1,,,57,0
444,note_on,,,,,4,0,1,,,,,0,,,66,0
450,note_on,,,,,6,0,1,,,,,0,,,64,127
450,note_on,,,,,6,0,2,,,,,1,,,55,127
474,note_on,,,,,24,0,2,,,,,1,,,55,0
474,note_on,,,,,24,0,1,,,,,0,,,64,0
479,note_on,,,,,5,0,2,,,,,1,,,57,127
480,control_change,,,,,0,0,1,,,,,0,7,100,,
480,note_on,,,,,6,0,1,,,,,0,,,66,127
480,note_on,,,,,350,0,3,,,,,2,,,50,127
504,note_on,,,,,24,0,1,,,,,0,,,66,0
504,note_on,,,,,24,0,3,,,,,2,,,50,0
510,note_on,,,,,6,0,1,,,,,0,,,62,127
510,note_on,,,,,6,0,3,,,,,2,,,52,127
520,control_change,,,,,10,0,1,,,,,0,7,101,,
534,note_on,,,,,24,0,3,,,,,2,,,52,0
534,note_on,,,,,14,0,1,,,,,0,,,62,0
539,note_on,,,,,60,0,2,,,,,1,,,57,0
540,note_on,,,,,6,0,3,,,,,2,,,54,127
540,note_on,,,,,6,0,1,,,,,0,,,69,127
540,note_on,,,,,1,0,2,,,,,1,,,62,127
560,control_change,,,,,20,0,1,,,,,0,7,102,,
564,note_on,,,,,24,0,3,,,,,2,,,54,0
570,note_on,,,,,6,0,3,,,,,2,,,52,127
594,note_on,,,,,24,0,3,,,,,2,,,52,0
598,note_on,,,,,38,0,1,,,,,0,,,71,127
600,control_change,,,,,0,0,1,,,,,0,7,103,,
600,note_on,,,,,2,0,1,,,,,0,,,69,0
600,note_on,,,,,6,0,3,,,,,2,,,55,127
624,note_on,,,,,24,0,3,,,,,2,,,55,0
630,note_on,,,,,6,0,3,,,,,2,,,54,127
630,note_on,,,,,90,0,2,,,,,1,,,62,0
630,note_on,,,,,0,0,2,,,,,1,,,69,127
630,control_change,,,,,30,0,1,,,,,0,7,104,,
654,note_on,,,,,24,0,3,,,,,2,,,54,0
654,note_on,,,,,24,0,2,,,,,1,,,69,0
658,note_on,,,,,28,0,1,,,,,0,,,71,0
660,note_on,,,,,6,0,3,,,,,2,,,52,127
660,note_on,,,,,6,0,2,,,,,1,,,67,127
660,note_on,,,,,2,0,1,,,,,0,,,73,127
667,note_on,,,,,7,0,1,,,,,0,,,73,0
667,note_on,,,,,0,0,1,,,,,0,,,71,127
670,control_change,,,,,3,0,1,,,,,0,7,105,,
674,note_on,,,,,4,0,1,,,,,0,,,71,0
674,note_on,,,,,0,0,1,,,,,0,,,73,127
684,note_on,,,,,24,0,2,,,,,1,,,67,0
684,note_on,,,,,24,0,3,,,,,2,,,52,0
689,note_on,,,,,15,0,1,,,,,0,,,73,0
690,note_on,,,,,1,0,1,,,,,0,,,74,127
690,note_on,,,,,6,0,2,,,,,1,,,66,127
690,note_on,,,,,6,0,3,,,,,2,,,50,127
710,control_change,,,,,20,0,1,,,,,0,7,106,,
714,note_on,,,,,24,0,3,,,,,2,,,50,0
714,note_on,,,,,24,0,2,,,,,1,,,66,0
720,note_on,,,,,0,0,1,,,,,0,,,73,127
720,note_on,,,,,6,0,3,,,,,2,,,57,127
720,note_on,,,,,6,0,2,,,,,1,,,64,127
720,note_on,,,,,10,0,1,,,,,0,,,74,0
744,note_on,,,,,24,0,3,,,,,2,,,57,0
750,note_on,,,,,6,0,3,,,,,2,,,55,127
750,control_change,,,,,30,0,1,,,,,0,7,107,,
774,note_on,,,,,24,0,3,,,,,2,,,55,0
778,note_on,,,,,28,0,1,,,,,0,,,71,127
780,note_on,,,,,6,0,3,,,,,2,,,54,127
780,note_on,,,,,2,0,1,,,,,0,,,73,0
790,control_change,,,,,10,0,1,,,,,0,7,108,,
793,note_on,,,,,3,0,1,,,,,0,,,71,0
801,note_on,,,,,8,0,1,,,,,0,,,69,127
804,note_on,,,,,24,0,3,,,,,2,,,54,0
810,note_on,,,,,0,0,2,,,,,1,,,61,127
810,note_on,,,,,6,0,3,,,,,2,,,52,127
810,note_on,,,,,90,0,2,,,,,1,,,64,0
830,control_change,,,,,29,0,1,,,,,0,7,109,,
834,note_on,,,,,24,0,2,,,,,1,,,61,0
834,note_on,,,,,24,0,3,,,,,2,,,52,0
840,note_on,,,,,6,0,3,,,,,2,,,54,127
840,note_on,,,,,6,0,2,,,,,1,,,57,127
840,note_on,,,,,10,0,1,,,,,0,,,73,127
846,note_on,,,,,6,0,1,,,,,0,,,69,0
864,note_on,,,,,18,0,1,,,,,0,,,73,0
864,note_on,,,,,24,0,3,,,,,2,,,54,0
864,note_on,,,,,24,0,2,,,,,1,,,57,0
870,control_change,,,,,0,0,1,,,,,0,7,110,,
870,note_on,,,,,6,0,1,,,,,0,,,74,127
870,note_on,,,,,6,0,3,,,,,2,,,50,127
870,note_on,,,,,6,0,2,,,,,1,,,66,127
894,note_on,,,,,24,0,1,,,,,0,,,74,0
894,note_on,,,,,24,0,3,,,,,2,,,50,0
894,note_on,,,,,24,0,2,,,,,1,,,66,0
900,note_on,,,,,6,0,2,,,,,1,,,61,127
900,note_on,,,,,6,0,1,,,,,0,,,76,127
900,control_change,,,,,0,0,1,,,,,0,7,111,,
900,note_on,,,,,6,0,3,,,,,2,,,57,127
900,control_change,,,,,0,0,3,,,,,2,7,112,,
924,note_on,,,,,24,0,1,,,,,0,,,76,0
924,note_on,,,,,24,0,2,,,,,1,,,61,0
930,note_on,,,,,6,0,1,,,,,0,,,73,127
930,note_on,,,,,6,0,2,,,,,1,,,64,127
950,control_change,,,,,50,0,3,,,,,2,7,111,,
954,note_on,,,,,24,0,2,,,,,1,,,64,0
954,note_on,,,,,24,0,1,,,,,0,,,73,0
958,note_on,,,,,8,0,3,,,,,2,,,45,127
960,note_on,,,,,2,0,3,,,,,2,,,57,0
960,note_on,,,,,6,0,2,,,,,1,,,62,127
960,note_on,,,,,6,0,1,,,,,0,,,78,127
984,note_on,,,,,24,0,2,,,,,1,,,62,0
984,note_on,,,,,24,0,1,,,,,0,,,78,0
990,note_on,,,,,6,0,1,,,,,0,,,74,127
990,note_on,,,,,6,0,2,,,,,1,,,66,127
1000,control_change,,,,,40,0,3,,,,,2,7,110,,
1014,note_on,,,,,24,0,1,,,,,0,,,74,0
1014,note_on,,,,,24,0,2,,,,,1,,,66,0
1018,note_on,,,,,18,0,3,,,,,2,,,45,0
1020,note_on,,,,,2,0,3,,,,,2,,,57,127
1020,note_on,,,,,6,0,2,,,,,1,,,64,127
1020,note_on,,,,,6,0,1,,,,,0,,,73,127
1044,note_on,,,,,24,0,2,,,,,1,,,64,0
1044,note_on,,,,,24,0,3,,,,,2,,,57,0
1044,note_on,,,,,24,0,1,,,,,0,,,73,0
1050,note_on,,,,,6,0,1,,,,,0,,,71,127
1050,note_on,,,,,6,0,2,,,,,1,,,62,127
1074,note_on,,,,,24,0,1,,,,,0,,,71,0
1074,note_on,,,,,24,0,2,,,,,1,,,62,0
1080,note_on,,,,,6,0,1,,,,,0,,,76,127
1080,note_on,,,,,36,0,3,,,,,2,,,57,127
1080,note_on,,,,,6,0,2,,,,,1,,,61,127
1104,note_on,,,,,24,0,1,,,,,0,,,76,0
1104,note_on,,,,,24,0,2,,,,,1,,,61,0
1110,note_on,,,,,6,0,2,,,,,1,,,64,127
1110,note_on,,,,,6,0,1,,,,,0,,,73,127
1134,note_on,,,,,24,0,1,,,,,0,,,73,0
1134,note_on,,,,,24,0,2,,,,,1,,,64,0
1137,note_on,,,,,57,0,3,,,,,2,,,45,127
1140,note_on,,,,,3,0,3,,,,,2,,,57,0
1140,note_on,,,,,6,0,1,,,,,0,,,74,127
1140,note_on,,,,,6,0,2,,,,,1,,,66,127
1164,note_on,,,,,24,0,1,,,,,0,,,74,0
1164,note_on,,,,,24,0,2,,,,,1,,,66,0
1170,note_on,,,,,6,0,1,,,,,0,,,71,127
1170,note_on,,,,,6,0,2,,,,,1,,,62,127
1194,note_on,,,,,24,0,2,,,,,1,,,62,0
1194,note_on,,,,,24,0,1,,,,,0,,,71,0
1197,note_on,,,,,57,0,3,,,,,2,,,45,0
1200,note_on,,,,,6,0,1,,,,,0,,,69,127
1200,note_on,,,,,6,0,2,,,,,1,,,61,127
1200,note_on,,,,,3,0,3,,,,,2,,,57,127
1224,note_on,,,,,24,0,3,,,,,2,,,57,0
1224,note_on,,,,,24,0,1,,,,,0,,,69,0
1224,note_on,,,,,24,0,2,,,,,1,,,61,0
1230,note_on,,,,,6,0,1,,,,,0,,,68,127
1230,note_on,,,,,6,0,2,,,,,1,,,59,127
1254,note_on,,,,,24,0,2,,,,,1,,,59,0
1254,note_on,,,,,24,0,1,,,,,0,,,68,0
1260,note_on,,,,,6,0,1,,,,,0,,,76,127
1260,note_on,,,,,36,0,3,,,,,2,,,57,127
1260,note_on,,,,,6,0,2,,,,,1,,,61,127
1284,note_on,,,,,24,0,2,,,,,1,,,61,0
1284,note_on,,,,,24,0,1,,,,,0,,,76,0
1290,note_on,,,,,6,0,1,,,,,0,,,73,127
1290,note_on,,,,,6,0,2,,,,,1,,,64,127
1300,control_change,,,,,10,0,1,,,,,0,10,49,,
1314,note_on,,,,,24,0,2,,,,,1,,,64,0
1314,note_on,,,,,14,0,1,,,,,0,,,73,0
1316,note_on,,,,,56,0,3,,,,,2,,,45,127
1320,note_on,,,,,4,0,3,,,,,2,,,57,0
1320,control_change,,,,,6,0,1,,,,,0,10,46,,
1320,note_on,,,,,0,0,1,,,,,0,,,78,127
1320,note_on,,,,,6,0,2,,,,,1,,,62,127
1330,control_change,,,,,10,0,1,,,,,0,10,44,,
1335,control_change,,,,,5,0,1,,,,,0,10,42,,
1340,control_change,,,,,5,0,1,,,,,0,10,40,,
1344,note_on,,,,,4,0,1,,,,,0,,,78,0
1344,control_change,,,,,0,0,1,,,,,0,10,37,,
1344,note_on,,,,,24,0,2,,,,,1,,,62,0
1350,note_on,,,,,6,0,1,,,,,0,,,74,127
1350,note_on,,,,,6,0,2,,,,,1,,,66,127
1355,control_change,,,,,0,0,1,,,,,0,10,35,,
1355,control_change,,,,,5,0,1,,,,,0,10,33,,
1360,control_change,,,,,5,0,1,,,,,0,10,30,,
1365,control_change,,,,,5,0,1,,,,,0,10,27,,
1374,note_on,,,,,9,0,1,,,,,0,,,74,0
1374,note_on,,,,,24,0,2,,,,,1,,,66,0
1376,note_on,,,,,56,0,3,,,,,2,,,45,0
1380,note_on,,,,,6,0,2,,,,,1,,,64,127
1380,note_on,,,,,6,0,1,,,,,0,,,73,127
1380,note_on,,,,,4,0,3,,,,,2,,,57,127
1385,control_change,,,,,5,0,1,,,,,0,10,24,,
1395,control_change,,,,,10,0,1,,,,,0,10,21,,
1404,note_on,,,,,9,0,1,,,,,0,,,73,0
1404,note_on,,,,,24,0,2,,,,,1,,,64,0
1404,note_on,,,,,24,0,3,,,,,2,,,57,0
1410,note_on,,,,,6,0,1,,,,,0,,,71,127
1410,note_on,,,,,6,0,2,,,,,1,,,62,127
1434,note_on,,,,,24,0,1,,,,,0,,,71,0
1434,note_on,,,,,24,0,2,,,,,1,,,62,0
1440,note_on,,,,,36,0,3,,,,,2,,,57,127
1440,note_on,,,,,6,0,1,,,,,0,,,76,127
1440,note_on,,,,,6,0,2,,,,,1,,,61,127
1464,note_on,,,,,24,0,2,,,,,1,,,61,0
1464,note_on,,,,,24,0,1,,,,,0,,,76,0
1470,note_on,,,,,6,0,1,,,,,0,,,73,127
1470,note_on,,,,,6,0,2,,,,,1,,,64,127
1494,note_on,,,,,24,0,1,,,,,0,,,73,0
1494,note_on,,,,,24,0,2,,,,,1,,,64,0
1496,note_on,,,,,56,0,3,,,,,2,,,45,127
1500,note_on,,,,,6,0,2,,,,,1,,,66,127
1500,note_on,,,,,4,0,3,,,,,2,,,57,0
1500,note_on,,,,,6,0,1,,,,,0,,,74,127
1524,note_on,,,,,24,0,2,,,,,1,,,66,0
1524,note_on,,,,,24,0,1,,,,,0,,,74,0
1530,note_on,,,,,6,0,2,,,,,1,,,62,127
1530,note_on,,,,,6,0,1,,,,,0,,,71,127
1554,note_on,,,,,24,0,1,,,,,0,,,71,0
1554,note_on,,,,,24,0,2,,,,,1,,,62,0
1556,note_on,,,,,56,0,3,,,,,2,,,45,0
1560,note_on,,,,,6,0,1,,,,,0,,,69,127
1560,note_on,,,,,6,0,2,,,,,1,,,61,127
1560,note_on,,,,,4,0,3,,,,,2,,,57,127
1584,note_on,,,,,24,0,3,,,,,2,,,57,0
1584,note_on,,,,,24,0,1,,,,,0,,,69,0
1584,note_on,,,,,24,0,2,,,,,1,,,61,0
1590,note_on,,,,,6,0,1,,,,,0,,,68,127
1590,note_on,,,,,6,0,2,,,,,1,,,59,127
1614,note_on,,,,,24,0,2,,,,,1,,,59,0
1614,note_on,,,,,24,0,1,,,,,0,,,68,0
1620,note_on,,,,,6,0,1,,,,,0,,,73,127
1620,note_on,,,,,36,0,3,,,,,2,,,45,127
1620,note_on,,,,,6,0,2,,,,,1,,,57,127
1644,note_on,,,,,24,0,1,,,,,0,,,73,0
1644,note_on,,,,,24,0,2,,,,,1,,,57,0
1650,note_on,,,,,6,0,1,,,,,0,,,71,127
1650,note_on,,,,,6,0,2,,,,,1,,,68,127
1674,note_on,,,,,24,0,2,,,,,1,,,68,0
1674,note_on,,,,,24,0,1,,,,,0,,,71,0
1679,note_on,,,,,59,0,3,,,,,2,,,47,127
1680,note_on,,,,,1,0,3,,,,,2,,,45,0
1680,note_on,,,,,6,0,1,,,,,0,,,74,127
1680,note_on,,,,,6,0,2,,,,,1,,,66,127
1704,note_on,,,,,24,0,1,,,,,0,,,74,0
1704,note_on,,,,,24,0,2,,,,,1,,,66,0
1710,note_on,,,,,6,0,1,,,,,0,,,73,127
1710,note_on,,,,,6,0,2,,,,,1,,,64,127
1734,note_on,,,,,24,0,1,,,,,0,,,73,0
1734,note_on,,,,,24,0,2,,,,,1,,,64,0
1738,note_on,,,,,58,0,3,,,,,2,,,49,127
1739,note_on,,,,,1,0,3,,,,,2,,,47,0
1740,note_on,,,,,6,0,1,,,,,0,,,71,127
1740,note_on,,,,,6,0,2,,,,,1,,,62,127
1745,control_change,,,,,6,0,3,,,,,2,10,67,,
1745,control_change,,,,,0,0,3,,,,,2,10,63,,
1755,control_change,,,,,10,0,3,,,,,2,10,68,,
1760,control_change,,,,,5,0,3,,,,,2,10,70,,
1764,note_on,,,,,24,0,1,,,,,0,,,71,0
1764,note_on,,,,,24,0,2,,,,,1,,,62,0
1764,control_change,,,,,4,0,3,,,,,2,10,84,,
1770,note_on,,,,,6,0,1,,,,,0,,,69,127
1770,note_on,,,,,6,0,2,,,,,1,,,61,127
1775,control_change,,,,,11,0,3,,,,,2,10,89,,
1780,control_change,,,,,5,0,3,,,,,2,10,93,,
1794,note_on,,,,,24,0,2,,,,,1,,,61,0
1794,control_change,,,,,14,0,3,,,,,2,10,99,,
1794,note_on,,,,,24,0,1,,,,,0,,,69,0
1798,note_on,,,,,4,0,3,,,,,2,,,49,0
1800,note_on,,,,,6,0,1,,,,,0,,,78,127
1800,note_on,,,,,2,0,3,,,,,2,,,50,127
1800,note_on,,,,,6,0,2,,,,,1,,,59,127
1824,note_on,,,,,24,0,2,,,,,1,,,59,0
1824,control_change,,,,,0,0,3,,,,,2,10,105,,
1824,note_on,,,,,24,0,3,,,,,2,,,50,0
1830,note_on,,,,,6,0,3,,,,,2,,,49,127
1830,note_on,,,,,6,0,2,,,,,1,,,57,127
1845,control_change,,,,,15,0,3,,,,,2,10,112,,
1854,note_on,,,,,9,0,3,,,,,2,,,49,0
1854,note_on,,,,,24,0,2,,,,,1,,,57,0
1859,note_on,,,,,59,0,1,,,,,0,,,68,127
1860,note_on,,,,,6,0,2,,,,,1,,,61,127
1860,note_on,,,,,6,0,3,,,,,2,,,52,127
1860,note_on,,,,,1,0,1,,,,,0,,,78,0
1884,note_on,,,,,24,0,3,,,,,2,,,52,0
1884,note_on,,,,,24,0,2,,,,,1,,,61,0
1890,note_on,,,,,6,0,3,,,,,2,,,50,127
1890,note_on,,,,,6,0,2,,,,,1,,,59,127
1914,note_on,,,,,24,0,3,,,,,2,,,50,0
1914,note_on,,,,,24,0,2,,,,,1,,,59,0
1919,note_on,,,,,59,0,1,,,,,0,,,68,0
1920,note_on,,,,,6,0,3,,,,,2,,,49,127
1920,note_on,,,,,6,0,2,,,,,1,,,57,127
1920,note_on,,,,,1,0,1,,,,,0,,,69,127
1944,note_on,,,,,24,0,3,,,,,2,,,49,0
1944,note_on,,,,,24,0,2,,,,,1,,,57,0
1950,note_on,,,,,6,0,2,,,,,1,,,62,127
1950,note_on,,,,,6,0,3,,,,,2,,,47,127
1974,note_on,,,,,24,0,3,,,,,2,,,47,0
1974,note_on,,,,,24,0,2,,,,,1,,,62,0
1980,note_on,,,,,6,0,3,,,,,2,,,49,127
1980,note_on,,,,,6,0,2,,,,,1,,,64,127
2004,note_on,,,,,24,0,3,,,,,2,,,49,0
2004,note_on,,,,,24,0,2,,,,,1,,,64,0
2010,note_on,,,,,90,0,1,,,,,0,,,69,0
2010,note_on,,,,,0,0,1,,,,,0,,,71,127
2010,note_on,,,,,6,0,2,,,,,1,,,66,127
2010,note_on,,,,,6,0,3,,,,,2,,,50,127
2034,note_on,,,,,24,0,2,,,,,1,,,66,0
2034,note_on,,,,,24,0,3,,,,,2,,,50,0
2034,note_on,,,,,24,0,1,,,,,0,,,71,0
2038,note_on,,,,,4,0,3,,,,,2,,,52,127
2040,note_on,,,,,6,0,2,,,,,1,,,68,127
2040,note_on,,,,,6,0,1,,,,,0,,,71,127
2050,control_change,,,,,10,0,1,,,,,0,7,110,,
2052,note_on,,,,,2,0,1,,,,,0,,,71,0
2055,note_on,,,,,3,0,1,,,,,0,,,73,127
2060,control_change,,,,,5,0,1,,,,,0,7,108,,
2064,note_on,,,,,24,0,2,,,,,1,,,68,0
2067,note_on,,,,,7,0,1,,,,,0,,,73,0
2070,control_change,,,,,3,0,1,,,,,0,7,105,,
2070,note_on,,,,,6,0,2,,,,,1,,,66,127
2074,note_on,,,,,4,0,1,,,,,0,,,71,127
2080,control_change,,,,,6,0,1,,,,,0,7,103,,
2090,control_change,,,,,10,0,1,,,,,0,7,100,,
2094,note_on,,,,,24,0,2,,,,,1,,,66,0
2097,note_on,,,,,59,0,3,,,,,2,,,40,127
2098,note_on,,,,,1,0,3,,,,,2,,,52,0
2100,note_on,,,,,6,0,2,,,,,1,,,68,127
2100,control_change,,,,,10,0,1,,,,,0,7,97,,
2110,control_change,,,,,10,0,1,,,,,0,7,95,,
2120,control_change,,,,,10,0,1,,,,,0,7,92,,
2124,note_on,,,,,24,0,2,,,,,1,,,68,0
2127,note_on,,,,,29,0,3,,,,,2,,,40,0
2130,note_on,,,,,10,0,1,,,,,0,,,69,127
2130,control_change,,,,,0,0,1,,,,,0,7,90,,
2130,note_on,,,,,6,0,2,,,,,1,,,62,127
2134,note_on,,,,,4,0,1,,,,,0,,,71,0
2140,control_change,,,,,6,0,1,,,,,0,7,87,,
2150,control_change,,,,,23,0,3,,,,,2,7,72,,
2150,control_change,,,,,10,0,1,,,,,0,7,84,,
2154,note_on,,,,,4,0,1,,,,,0,,,69,0
2154,note_on,,,,,24,0,2,,,,,1,,,62,0
2160,note_on,,,,,6,0,2,,,,,1,,,61,127
2160,note_on,,,,,10,0,3,,,,,2,,,45,127
2160,note_on,,,,,6,0,1,,,,,0,,,69,127
2160,control_change,,,,,0,0,1,,,,,0,7,82,,
2170,control_change,,,,,10,0,1,,,,,0,7,79,,
2180,control_change,,,,,10,0,1,,,,,0,7,76,,
2184,note_on,,,,,24,0,3,,,,,2,,,45,0
2190,note_on,,,,,6,0,3,,,,,2,,,40,127
2200,control_change,,,,,20,0,1,,,,,0,7,73,,
2214,note_on,,,,,24,0,3,,,,,2,,,40,0
2220,note_on,,,,,6,0,3,,,,,2,,,42,127
2240,control_change,,,,,40,0,1,,,,,0,7,74,,
2244,note_on,,,,,24,0,3,,,,,2,,,42,0
2250,note_on,,,,,6,0,3,,,,,2,,,44,127
2250,note_on,,,,,0,0,2,,,,,1,,,59,127
2250,note_on,,,,,90,0,2,,,,,1,,,61,0
2270,control_change,,,,,30,0,1,,,,,0,7,75,,
2274,note_on,,,,,24,0,3,,,,,2,,,44,0
2274,note_on,,,,,24,0,2,,,,,1,,,59,0
2280,note_on,,,,,6,0,3,,,,,2,,,45,127
2280,note_on,,,,,6,0,2,,,,,1,,,61,127
2280,note_on,,,,,10,0,1,,,,,0,,,69,0
2304,note_on,,,,,24,0,2,,,,,1,,,61,0
2304,note_on,,,,,24,0,3,,,,,2,,,45,0
2310,control_change,,,,,30,0,1,,,,,0,7,76,,
2310,note_on,,,,,6,0,3,,,,,2,,,47,127
2310,note_on,,,,,6,0,2,,,,,1,,,62,127
2330,control_change,,,,,20,0,3,,,,,2,7,66,,
2334,note_on,,,,,4,0,3,,,,,2,,,47,0
2334,note_on,,,,,24,0,2,,,,,1,,,62,0
2340,control_change,,,,,30,0,1,,,,,0,7,77,,
2340,note_on,,,,,6,0,3,,,,,2,,,49,127
2340,note_on,,,,,6,0,2,,,,,1,,,64,127
2360,control_change,,,,,20,0,3,,,,,2,7,67,,
2364,note_on,,,,,4,0,3,,,,,2,,,49,0
2364,note_on,,,,,24,0,2,,,,,1,,,64,0
2370,note_on,,,,,6,0,3,,,,,2,,,47,127
2370,note_on,,,,,6,0,2,,,,,1,,,68,127
2380,control_change,,,,,40,0,1,,,,,0,7,78,,
2380,control_change,,,,,10,0,3,,,,,2,7,68,,
2394,note_on,,,,,14,0,3,,,,,2,,,47,0
2394,note_on,,,,,24,0,2,,,,,1,,,68,0
2400,note_on,,,,,6,0,2,,,,,1,,,71,127
2400,note_on,,,,,6,0,3,,,,,2,,,50,127
2402,note_on,,,,,22,0,1,,,,,0,,,76,127
2410,control_change,,,,,8,0,1,,,,,0,7,79,,
2410,control_change,,,,,10,0,3,,,,,2,7,69,,
2424,note_on,,,,,24,0,2,,,,,1,,,71,0
2424,note_on,,,,,14,0,3,,,,,2,,,50,0
2430,note_on,,,,,6,0,2,,,,,1,,,76,127
2430,note_on,,,,,6,0,3,,,,,2,,,49,127
2430,control_change,,,,,0,0,3,,,,,2,7,70,,
2440,control_change,,,,,30,0,1,,,,,0,7,80,,
2454,note_on,,,,,24,0,2,,,,,1,,,76,0
2454,note_on,,,,,24,0,3,,,,,2,,,49,0
2460,note_on,,,,,6,0,2,,,,,1,,,74,127
2460,control_change,,,,,0,0,3,,,,,2,7,71,,
2460,note_on,,,,,20,0,1,,,,,0,,,81,120
2460,note_on,,,,,6,0,3,,,,,2,,,47,127
2462,note_on,,,,,2,0,1,,,,,0,,,76,0
2480,control_change,,,,,18,0,1,,,,,0,7,81,,
2480,control_change,,,,,20,0,3,,,,,2,7,72,,
2484,note_on,,,,,24,0,2,,,,,1,,,74,0
2484,note_on,,,,,4,0,3,,,,,2,,,47,0
2490,note_on,,,,,6,0,2,,,,,1,,,73,127
2490,note_on,,,,,6,0,3,,,,,2,,,45,127
2510,control_change,,,,,30,0,1,,,,,0,7,82,,
2510,control_change,,,,,20,0,3,,,,,2,7,73,,
2514,note_on,,,,,24,0,2,,,,,1,,,73,0
2514,note_on,,,,,4,0,3,,,,,2,,,45,0
2520,note_on,,,,,6,0,2,,,,,1,,,71,127
2520,note_on,,,,,6,0,3,,,,,2,,,52,127
2530,control_change,,,,,10,0,3,,,,,2,7,74,,
2544,note_on,,,,,34,0,1,,,,,0,,,81,0
2550,control_change,,,,,20,0,3,,,,,2,7,75,,
