tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,program,note,velocity
4122,note_off,,,,,42,0,5,,,,4,,70,0
4122,note_off,,,,,42,0,13,,,,14,,70,0
4125,note_off,,,,,21,0,1,,,,0,,69,0
4125,note_off,,,,,21,0,7,,,,6,,77,0
4125,note_off,,,,,21,0,4,,,,3,,77,0
4125,note_off,,,,,21,0,3,,,,2,,77,0
4125,note_off,,,,,21,0,8,,,,7,,77,0
4125,note_off,,,,,21,0,9,,,,8,,77,0
4125,note_off,,,,,21,0,2,,,,1,,60,0
4128,note_on,,,,,3,0,7,,,,6,,77,75
4128,note_on,,,,,3,0,3,,,,2,,77,62
4128,note_on,,,,,3,0,4,,,,3,,77,62
4128,note_on,,,,,0,0,12,,,,13,,41,49
4128,note_on,,,,,3,0,2,,,,1,,57,127
4128,note_on,,,,,6,0,12,,,,13,,60,49
4128,note_on,,,,,3,0,9,,,,8,,77,75
4128,note_on,,,,,6,0,13,,,,14,,69,75
4128,note_on,,,,,6,0,5,,,,4,,69,62
4128,note_on,,,,,6,0,6,,,,5,,41,62
4128,note_on,,,,,3,0,1,,,,0,,65,127
4128,note_on,,,,,6,0,11,,,,12,,29,49
4128,note_on,,,,,3,0,8,,,,7,,77,75
4128,note_on,,,,,6,0,10,,,,11,,41,49
4128,note_on,,,,,0,0,12,,,,13,,69,49
4149,note_off,,,,,21,0,3,,,,2,,77,0
4149,note_off,,,,,21,0,8,,,,7,,77,0
4149,note_off,,,,,21,0,1,,,,0,,65,0
4149,note_off,,,,,21,0,7,,,,6,,77,0
4152,note_on,,,,,3,0,7,,,,6,,76,75
4152,note_on,,,,,3,0,1,,,,0,,67,127
4152,note_on,,,,,3,0,8,,,,7,,76,75
4152,note_on,,,,,3,0,3,,,,2,,76,62
4170,note_off,,,,,42,0,6,,,,5,,41,0
4170,note_off,,,,,42,0,11,,,,12,,29,0
4170,note_off,,,,,42,0,13,,,,14,,69,0
4170,note_off,,,,,42,0,4,,,,3,,77,0
4170,note_off,,,,,0,0,12,,,,13,,41,0
4170,note_off,,,,,0,0,12,,,,13,,69,0
4170,note_off,,,,,42,0,5,,,,4,,69,0
4170,note_off,,,,,42,0,12,,,,13,,60,0
4170,note_off,,,,,42,0,2,,,,1,,57,0
4170,note_off,,,,,42,0,10,,,,11,,41,0
4170,note_off,,,,,42,0,9,,,,8,,77,0
4173,note_off,,,,,21,0,8,,,,7,,76,0
4173,note_off,,,,,21,0,7,,,,6,,76,0
4173,note_off,,,,,21,0,1,,,,0,,67,0
4173,note_off,,,,,21,0,3,,,,2,,76,0
4176,note_on,,,,,0,0,12,,,,13,,72,49
4176,note_on,,,,,3,0,8,,,,7,,77,75
4176,note_on,,,,,3,0,1,,,,0,,65,127
4176,note_on,,,,,6,0,6,,,,5,,45,62
4176,note_on,,,,,6,0,4,,,,3,,72,62
4176,note_on,,,,,3,0,7,,,,6,,77,75
4176,note_on,,,,,6,0,12,,,,13,,65,49
4176,note_on,,,,,6,0,5,,,,4,,65,62
4176,note_on,,,,,6,0,11,,,,12,,33,49
4176,note_on,,,,,0,0,12,,,,13,,45,49
4176,note_on,,,,,6,0,10,,,,11,,45,49
4176,note_on,,,,,6,0,13,,,,14,,65,75
4176,note_on,,,,,6,0,9,,,,8,,72,75
4176,note_on,,,,,3,0,3,,,,2,,77,62
4176,note_on,,,,,6,0,2,,,,1,,57,127
4197,note_off,,,,,21,0,3,,,,2,,77,0
4197,note_off,,,,,21,0,1,,,,0,,65,0
4197,note_off,,,,,21,0,7,,,,6,,77,0
4197,note_off,,,,,21,0,8,,,,7,,77,0
4197,note_off,,,,,21,0,2,,,,1,,57,0
4200,note_on,,,,,3,0,3,,,,2,,72,62
4200,note_on,,,,,3,0,1,,,,0,,67,127
4200,note_on,,,,,3,0,2,,,,1,,57,127
4200,note_on,,,,,3,0,8,,,,7,,72,75
4200,note_on,,,,,3,0,7,,,,6,,72,75
4218,note_off,,,,,42,0,9,,,,8,,72,0
4218,note_off,,,,,0,0,12,,,,13,,72,0
4218,note_off,,,,,42,0,13,,,,14,,65,0
4218,note_off,,,,,42,0,10,,,,11,,45,0
4218,note_off,,,,,42,0,4,,,,3,,72,0
4218,note_off,,,,,42,0,6,,,,5,,45,0
4218,note_off,,,,,0,0,12,,,,13,,45,0
4218,note_off,,,,,42,0,5,,,,4,,65,0
4218,note_off,,,,,42,0,12,,,,13,,65,0
4218,note_off,,,,,42,0,11,,,,12,,33,0
4221,note_off,,,,,21,0,7,,,,6,,72,0
4221,note_off,,,,,21,0,8,,,,7,,72,0
4221,note_off,,,,,21,0,1,,,,0,,67,0
4221,note_off,,,,,21,0,3,,,,2,,72,0
4221,note_off,,,,,21,0,2,,,,1,,57,0
4224,note_on,,,,,6,0,10,,,,11,,41,49
4224,note_on,,,,,6,0,6,,,,5,,41,62
4224,note_on,,,,,6,0,12,,,,13,,60,49
4224,note_on,,,,,0,0,12,,,,13,,69,49
4224,note_on,,,,,3,0,2,,,,1,,57,127
4224,note_on,,,,,3,0,7,,,,6,,74,75
4224,note_on,,,,,0,0,12,,,,13,,41,49
4224,note_on,,,,,3,0,3,,,,2,,74,62
4224,note_on,,,,,6,0,5,,,,4,,65,62
4224,note_on,,,,,6,0,13,,,,14,,65,75
4224,note_on,,,,,3,0,1,,,,0,,69,127
4224,note_on,,,,,6,0,9,,,,8,,69,75
4224,note_on,,,,,6,0,4,,,,3,,69,62
4224,note_on,,,,,3,0,8,,,,7,,74,75
4224,note_on,,,,,6,0,11,,,,12,,29,49
4245,note_off,,,,,21,0,7,,,,6,,74,0
4245,note_off,,,,,21,0,3,,,,2,,74,0
4245,note_off,,,,,21,0,1,,,,0,,69,0
4245,note_off,,,,,21,0,2,,,,1,,57,0
4245,note_off,,,,,21,0,8,,,,7,,74,0
4248,note_on,,,,,3,0,1,,,,0,,67,127
4248,note_on,,,,,3,0,2,,,,1,,57,127
4248,note_on,,,,,3,0,7,,,,6,,72,75
4248,note_on,,,,,3,0,3,,,,2,,72,62
4248,note_on,,,,,3,0,8,,,,7,,72,75
4266,note_off,,,,,42,0,13,,,,14,,65,0
4266,note_off,,,,,42,0,5,,,,4,,65,0
4266,note_off,,,,,0,0,12,,,,13,,41,0
4266,note_off,,,,,0,0,12,,,,13,,69,0
4266,note_off,,,,,42,0,11,,,,12,,29,0
4266,note_off,,,,,42,0,9,,,,8,,69,0
4266,note_off,,,,,42,0,4,,,,3,,69,0
4266,note_off,,,,,42,0,6,,,,5,,41,0
4266,note_off,,,,,42,0,12,,,,13,,60,0
4266,note_off,,,,,42,0,10,,,,11,,41,0
4269,note_off,,,,,21,0,7,,,,6,,72,0
4269,note_off,,,,,21,0,8,,,,7,,72,0
4269,note_off,,,,,21,0,2,,,,1,,57,0
4269,note_off,,,,,21,0,3,,,,2,,72,0
4269,note_off,,,,,21,0,1,,,,0,,67,0
4272,note_on,,,,,0,0,12,,,,13,,38,49
4272,note_on,,,,,0,0,12,,,,13,,69,49
4272,note_on,,,,,3,0,1,,,,0,,65,127
4272,note_on,,,,,6,0,12,,,,13,,65,49
4272,note_on,,,,,3,0,8,,,,7,,74,75
4272,note_on,,,,,6,0,9,,,,8,,69,75
4272,note_on,,,,,6,0,13,,,,14,,65,75
4272,note_on,,,,,3,0,7,,,,6,,74,75
4272,note_on,,,,,6,0,6,,,,5,,38,62
4272,note_on,,,,,6,0,10,,,,11,,38,49
4272,note_on,,,,,6,0,4,,,,3,,69,62
4272,note_on,,,,,3,0,2,,,,1,,57,127
4272,note_on,,,,,6,0,11,,,,12,,26,49
4272,note_on,,,,,6,0,5,,,,4,,65,62
4272,note_on,,,,,3,0,3,,,,2,,74,62
4293,note_off,,,,,21,0,7,,,,6,,74,0
4293,note_off,,,,,21,0,8,,,,7,,74,0
4293,note_off,,,,,21,0,3,,,,2,,74,0
4296,note_on,,,,,3,0,7,,,,6,,69,75
4296,note_on,,,,,3,0,3,,,,2,,69,62
4296,note_on,,,,,3,0,8,,,,7,,69,75
4314,note_off,,,,,42,0,5,,,,4,,65,0
4314,note_off,,,,,42,0,2,,,,1,,57,0
4314,note_off,,,,,42,0,9,,,,8,,69,0
4314,note_off,,,,,42,0,12,,,,13,,65,0
4314,note_off,,,,,0,0,12,,,,13,,69,0
4314,note_off,,,,,42,0,1,,,,0,,65,0
4314,note_off,,,,,42,0,11,,,,12,,26,0
4314,note_off,,,,,42,0,10,,,,11,,38,0
4314,note_off,,,,,42,0,4,,,,3,,69,0
4314,note_off,,,,,42,0,6,,,,5,,38,0
4314,note_off,,,,,42,0,13,,,,14,,65,0
4314,note_off,,,,,0,0,12,,,,13,,38,0
4317,note_off,,,,,21,0,8,,,,7,,69,0
4317,note_off,,,,,21,0,3,,,,2,,69,0
4317,note_off,,,,,21,0,7,,,,6,,69,0
4320,note_on,,,,,3,0,8,,,,7,,70,75
4320,note_on,,,,,6,0,4,,,,3,,67,62
4320,note_on,,,,,6,0,9,,,,8,,67,75
4320,note_on,,,,,6,0,10,,,,11,,43,49
4320,note_on,,,,,6,0,11,,,,12,,31,49
4320,note_on,,,,,6,0,13,,,,14,,62,75
4320,note_on,,,,,0,0,12,,,,13,,43,49
4320,note_on,,,,,3,0,3,,,,2,,70,62
4320,note_on,,,,,3,0,7,,,,6,,70,75
4320,note_on,,,,,6,0,6,,,,5,,43,62
4320,note_on,,,,,6,0,5,,,,4,,62,62
4320,note_on,,,,,6,0,12,,,,13,,62,49
4320,note_on,,,,,0,0,12,,,,13,,70,49
4341,note_off,,,,,21,0,3,,,,2,,70,0
4341,note_off,,,,,21,0,7,,,,6,,70,0
4341,note_off,,,,,21,0,8,,,,7,,70,0
4344,note_on,,,,,3,0,8,,,,7,,69,75
4344,note_on,,,,,3,0,3,,,,2,,69,62
4344,note_on,,,,,3,0,7,,,,6,,69,75
4362,note_off,,,,,42,0,12,,,,13,,62,0
4362,note_off,,,,,0,0,12,,,,13,,70,0
4362,note_off,,,,,0,0,12,,,,13,,43,0
4362,note_off,,,,,42,0,6,,,,5,,43,0
4362,note_off,,,,,42,0,11,,,,12,,31,0
4362,note_off,,,,,42,0,10,,,,11,,43,0
4362,note_off,,,,,42,0,4,,,,3,,67,0
4362,note_off,,,,,42,0,9,,,,8,,67,0
4362,note_off,,,,,42,0,13,,,,14,,62,0
4362,note_off,,,,,42,0,5,,,,4,,62,0
4365,note_off,,,,,21,0,7,,,,6,,69,0
4365,note_off,,,,,21,0,3,,,,2,,69,0
4365,note_off,,,,,21,0,8,,,,7,,69,0
4368,note_on,,,,,3,0,8,,,,7,,70,75
4368,note_on,,,,,6,0,10,,,,11,,36,49
4368,note_on,,,,,3,0,3,,,,2,,70,62
4368,note_on,,,,,6,0,13,,,,14,,60,75
4368,note_on,,,,,6,0,6,,,,5,,36,62
4368,note_on,,,,,6,0,5,,,,4,,60,62
4368,note_on,,,,,6,0,4,,,,3,,64,62
4368,note_on,,,,,3,0,7,,,,6,,70,75
4368,note_on,,,,,6,0,9,,,,8,,64,75
4368,note_on,,,,,0,0,12,,,,13,,36,49
4368,note_on,,,,,6,0,11,,,,12,,24,49
4368,note_on,,,,,6,0,12,,,,13,,64,49
4368,note_on,,,,,0,0,12,,,,13,,67,49
4389,note_off,,,,,21,0,7,,,,6,,70,0
4389,note_off,,,,,21,0,8,,,,7,,70,0
4389,note_off,,,,,21,0,3,,,,2,,70,0
4392,note_on,,,,,3,0,8,,,,7,,67,75
4392,note_on,,,,,3,0,3,,,,2,,67,62
4392,note_on,,,,,3,0,7,,,,6,,67,75
4410,note_off,,,,,42,0,6,,,,5,,36,0
4410,note_off,,,,,42,0,4,,,,3,,64,0
4410,note_off,,,,,42,0,5,,,,4,,60,0
4410,note_off,,,,,42,0,10,,,,11,,36,0
4410,note_off,,,,,0,0,12,,,,13,,36,0
4410,note_off,,,,,0,0,12,,,,13,,67,0
4410,note_off,,,,,42,0,12,,,,13,,64,0
4410,note_off,,,,,42,0,9,,,,8,,64,0
4410,note_off,,,,,42,0,11,,,,12,,24,0
4410,note_off,,,,,42,0,13,,,,14,,60,0
4413,note_off,,,,,21,0,7,,,,6,,67,0
4413,note_off,,,,,21,0,3,,,,2,,67,0
4413,note_off,,,,,21,0,8,,,,7,,67,0
4416,note_on,,,,,6,0,5,,,,4,,60,62
4416,note_on,,,,,6,0,13,,,,14,,60,75
4416,note_on,,,,,6,0,11,,,,12,,29,49
4416,note_on,,,,,3,0,8,,,,7,,69,75
4416,note_on,,,,,3,0,3,,,,2,,69,62
4416,note_on,,,,,6,0,6,,,,5,,41,62
4416,note_on,,,,,6,0,9,,,,8,,65,75
4416,note_on,,,,,6,0,12,,,,13,,60,49
4416,note_on,,,,,6,0,4,,,,3,,65,62
4416,note_on,,,,,102,0,2,,,,1,,57,127
4416,note_on,,,,,6,0,10,,,,11,,41,49
4416,note_on,,,,,3,0,7,,,,6,,69,75
4416,note_on,,,,,102,0,1,,,,0,,65,127
4416,note_on,,,,,0,0,12,,,,13,,69,49
4416,note_on,,,,,0,0,12,,,,13,,41,49
4437,note_off,,,,,21,0,1,,,,0,,65,0
4437,note_off,,,,,21,0,3,,,,2,,69,0
4437,note_off,,,,,21,0,7,,,,6,,69,0
4437,note_off,,,,,21,0,8,,,,7,,69,0
4440,note_on,,,,,3,0,1,,,,0,,67,127
4440,note_on,,,,,3,0,7,,,,6,,67,75
4440,note_on,,,,,3,0,3,,,,2,,67,62
4440,note_on,,,,,3,0,8,,,,7,,67,75
4458,note_off,,,,,42,0,11,,,,12,,29,0
4458,note_off,,,,,0,0,12,,,,13,,69,0
4458,note_off,,,,,0,0,12,,,,13,,41,0
4458,note_off,,,,,42,0,12,,,,13,,60,0
4458,note_off,,,,,42,0,2,,,,1,,57,0
4458,note_off,,,,,42,0,6,,,,5,,41,0
4458,note_off,,,,,42,0,10,,,,11,,41,0
4461,note_off,,,,,21,0,7,,,,6,,67,0
4461,note_off,,,,,21,0,3,,,,2,,67,0
4461,note_off,,,,,21,0,1,,,,0,,67,0
4461,note_off,,,,,21,0,8,,,,7,,67,0
4464,note_on,,,,,3,0,1,,,,0,,65,127
4464,note_on,,,,,3,0,7,,,,6,,69,75
4464,note_on,,,,,6,0,12,,,,13,,64,49
4464,note_on,,,,,6,0,10,,,,11,,45,49
4464,note_on,,,,,0,0,12,,,,13,,45,49
4464,note_on,,,,,0,0,12,,,,13,,72,49
4464,note_on,,,,,3,0,8,,,,7,,69,75
4464,note_on,,,,,6,0,2,,,,1,,57,127
4464,note_on,,,,,6,0,11,,,,12,,33,49
4464,note_on,,,,,6,0,6,,,,5,,45,62
4464,note_on,,,,,3,0,3,,,,2,,69,62
4479,note_off,,,,,63,0,5,,,,4,,60,0
4479,note_off,,,,,63,0,4,,,,3,,65,0
4479,note_off,,,,,63,0,9,,,,8,,65,0
4479,note_off,,,,,63,0,13,,,,14,,60,0
4485,note_off,,,,,21,0,1,,,,0,,65,0
4485,note_off,,,,,21,0,3,,,,2,,69,0
4485,note_off,,,,,21,0,8,,,,7,,69,0
4485,note_off,,,,,21,0,2,,,,1,,57,0
4485,note_off,,,,,21,0,7,,,,6,,69,0
4488,note_on,,,,,3,0,2,,,,1,,57,127
4488,note_on,,,,,3,0,7,,,,6,,64,75
4488,note_on,,,,,3,0,8,,,,7,,64,75
4488,note_on,,,,,9,0,9,,,,8,,64,75
4488,note_on,,,,,9,0,4,,,,3,,64,62
4488,note_on,,,,,3,0,3,,,,2,,64,62
4488,note_on,,,,,9,0,13,,,,14,,58,75
4488,note_on,,,,,9,0,5,,,,4,,60,62
4488,note_on,,,,,3,0,1,,,,0,,67,127
4506,note_off,,,,,42,0,12,,,,13,,64,0
4506,note_off,,,,,0,0,12,,,,13,,72,0
4506,note_off,,,,,0,0,12,,,,13,,45,0
4506,note_off,,,,,42,0,6,,,,5,,45,0
4506,note_off,,,,,42,0,11,,,,12,,33,0
4506,note_off,,,,,42,0,10,,,,11,,45,0
4509,note_off,,,,,21,0,7,,,,6,,64,0
4509,note_off,,,,,21,0,4,,,,3,,64,0
4509,note_off,,,,,21,0,3,,,,2,,64,0
4509,note_off,,,,,21,0,13,,,,14,,58,0
4509,note_off,,,,,21,0,9,,,,8,,64,0
4509,note_off,,,,,21,0,8,,,,7,,64,0
4509,note_off,,,,,21,0,5,,,,4,,60,0
4509,note_off,,,,,21,0,1,,,,0,,67,0
4509,note_off,,,,,21,0,2,,,,1,,57,0
4512,note_on,,,,,0,0,12,,,,13,,69,49
4512,note_on,,,,,6,0,6,,,,5,,50,62
4512,note_on,,,,,3,0,5,,,,4,,62,62
4512,note_on,,,,,3,0,3,,,,2,,65,62
4512,note_on,,,,,3,0,13,,,,14,,57,75
4512,note_on,,,,,3,0,1,,,,0,,69,127
4512,note_on,,,,,0,0,12,,,,13,,50,49
4512,note_on,,,,,6,0,12,,,,13,,65,49
4512,note_on,,,,,3,0,4,,,,3,,62,62
4512,note_on,,,,,3,0,7,,,,6,,65,75
4512,note_on,,,,,6,0,10,,,,11,,50,49
4512,note_on,,,,,3,0,8,,,,7,,65,75
4512,note_on,,,,,3,0,2,,,,1,,57,127
4512,note_on,,,,,6,0,11,,,,12,,38,49
4512,note_on,,,,,3,0,9,,,,8,,62,75
4533,note_off,,,,,21,0,8,,,,7,,65,0
4533,note_off,,,,,21,0,2,,,,1,,57,0
4533,note_off,,,,,21,0,1,,,,0,,69,0
4533,note_off,,,,,21,0,7,,,,6,,65,0
4533,note_off,,,,,21,0,3,,,,2,,65,0
4536,note_on,,,,,3,0,2,,,,1,,57,127
4536,note_on,,,,,3,0,7,,,,6,,64,75
4536,note_on,,,,,3,0,8,,,,7,,64,75
4536,note_on,,,,,3,0,1,,,,0,,67,127
4536,note_on,,,,,3,0,3,,,,2,,64,62
4554,note_off,,,,,42,0,12,,,,13,,65,0
4554,note_off,,,,,0,0,12,,,,13,,69,0
4557,note_off,,,,,21,0,8,,,,7,,64,0
4557,note_off,,,,,21,0,7,,,,6,,64,0
4557,note_off,,,,,21,0,2,,,,1,,57,0
4557,note_off,,,,,21,0,3,,,,2,,64,0
4557,note_off,,,,,21,0,1,,,,0,,67,0
4560,note_on,,,,,3,0,3,,,,2,,65,62
4560,note_on,,,,,3,0,1,,,,0,,65,127
4560,note_on,,,,,3,0,7,,,,6,,65,75
4560,note_on,,,,,3,0,8,,,,7,,65,75
4560,note_on,,,,,3,0,2,,,,1,,57,127
4560,note_on,,,,,0,0,12,,,,13,,69,49
4560,note_on,,,,,6,0,12,,,,13,,65,49
4581,note_off,,,,,69,0,6,,,,5,,50,0
4581,note_off,,,,,21,0,3,,,,2,,65,0
4581,note_off,,,,,69,0,5,,,,4,,62,0
4581,note_off,,,,,21,0,12,,,,13,,50,0
4581,note_off,,,,,21,0,8,,,,7,,65,0
4581,note_off,,,,,69,0,13,,,,14,,57,0
4581,note_off,,,,,69,0,4,,,,3,,62,0
4581,note_off,,,,,69,0,11,,,,12,,38,0
4581,note_off,,,,,21,0,7,,,,6,,65,0
4581,note_off,,,,,69,0,10,,,,11,,50,0
4581,note_off,,,,,69,0,9,,,,8,,62,0
4584,note_on,,,,,3,0,11,,,,12,,34,49
4584,note_on,,,,,3,0,8,,,,7,,67,75
4584,note_on,,,,,3,0,7,,,,6,,67,75
4584,note_on,,,,,3,0,9,,,,8,,65,75
4584,note_on,,,,,3,0,3,,,,2,,67,62
4584,note_on,,,,,3,0,4,,,,3,,65,62
4584,note_on,,,,,3,0,12,,,,13,,46,49
4584,note_on,,,,,3,0,13,,,,14,,62,75
4584,note_on,,,,,3,0,6,,,,5,,46,62
4584,note_on,,,,,3,0,10,,,,11,,46,49
4584,note_on,,,,,3,0,5,,,,4,,62,62
4602,note_off,,,,,42,0,2,,,,1,,57,0
4602,note_off,,,,,42,0,1,,,,0,,65,0
4602,note_off,,,,,18,0,12,,,,13,,65,0
4602,note_off,,,,,0,0,12,,,,13,,69,0
4605,note_off,,,,,21,0,11,,,,12,,34,0
4605,note_off,,,,,21,0,7,,,,6,,67,0
4605,note_off,,,,,21,0,8,,,,7,,67,0
4605,note_off,,,,,21,0,5,,,,4,,62,0
4605,note_off,,,,,21,0,6,,,,5,,46,0
4605,note_off,,,,,21,0,10,,,,11,,46,0
4605,note_off,,,,,21,0,13,,,,14,,62,0
4605,note_off,,,,,21,0,3,,,,2,,67,0
4605,note_off,,,,,3,0,12,,,,13,,46,0
4605,note_off,,,,,21,0,9,,,,8,,65,0
4605,note_off,,,,,21,0,4,,,,3,,65,0
4608,note_on,,,,,3,0,11,,,,12,,36,49
4608,note_on,,,,,3,0,9,,,,8,,64,75
4608,note_on,,,,,3,0,7,,,,6,,67,75
4608,note_on,,,,,6,0,2,,,,1,,57,127
4608,note_on,,,,,3,0,6,,,,5,,48,62
4608,note_on,,,,,3,0,4,,,,3,,64,62
4608,note_on,,,,,6,0,1,,,,0,,60,127
4608,note_on,,,,,3,0,12,,,,13,,67,49
4608,note_on,,,,,0,0,12,,,,13,,76,49
4608,note_on,,,,,3,0,3,,,,2,,67,62
4608,note_on,,,,,3,0,10,,,,11,,48,49
4608,note_on,,,,,3,0,5,,,,4,,60,62
4608,note_on,,,,,3,0,13,,,,14,,60,75
4608,note_on,,,,,0,0,12,,,,13,,48,49
4608,note_on,,,,,3,0,8,,,,7,,67,75
4629,note_off,,,,,21,0,1,,,,0,,60,0
4629,note_off,,,,,21,0,2,,,,1,,57,0
4632,note_on,,,,,3,0,2,,,,1,,57,127
4632,note_on,,,,,3,0,1,,,,0,,60,127
4650,note_off,,,,,42,0,10,,,,11,,48,0
4650,note_off,,,,,0,0,12,,,,13,,76,0
4650,note_off,,,,,0,0,12,,,,13,,48,0
4650,note_off,,,,,42,0,12,,,,13,,67,0
4650,note_off,,,,,42,0,6,,,,5,,48,0
4650,note_off,,,,,42,0,11,,,,12,,36,0
4653,note_off,,,,,21,0,2,,,,1,,57,0
4653,note_off,,,,,21,0,1,,,,0,,60,0
4656,note_on,,,,,3,0,2,,,,1,,57,127
4656,note_on,,,,,3,0,1,,,,0,,60,127
4656,note_on,,,,,6,0,11,,,,12,,24,49
4656,note_on,,,,,0,0,12,,,,13,,76,49
4656,note_on,,,,,6,0,12,,,,13,,67,49
4656,note_on,,,,,6,0,6,,,,5,,36,62
4656,note_on,,,,,6,0,10,,,,11,,36,49
4656,note_on,,,,,0,0,12,,,,13,,36,49
4671,note_off,,,,,63,0,8,,,,7,,67,0
4671,note_off,,,,,63,0,3,,,,2,,67,0
4671,note_off,,,,,63,0,5,,,,4,,60,0
4671,note_off,,,,,63,0,13,,,,14,,60,0
4671,note_off,,,,,63,0,9,,,,8,,64,0
4671,note_off,,,,,63,0,4,,,,3,,64,0
4671,note_off,,,,,63,0,7,,,,6,,67,0
4677,note_off,,,,,21,0,2,,,,1,,57,0
4677,note_off,,,,,21,0,1,,,,0,,60,0
4680,note_on,,,,,9,0,13,,,,14,,60,75
4680,note_on,,,,,9,0,3,,,,2,,65,62
4680,note_on,,,,,9,0,5,,,,4,,60,62
4680,note_on,,,,,9,0,9,,,,8,,65,75
4680,note_on,,,,,9,0,7,,,,6,,65,75
4680,note_on,,,,,9,0,4,,,,3,,65,62
4680,note_on,,,,,9,0,8,,,,7,,65,75
4680,note_on,,,,,3,0,1,,,,0,,60,127
4680,note_on,,,,,3,0,2,,,,1,,57,127
4698,note_off,,,,,0,0,12,,,,13,,36,0
4698,note_off,,,,,0,0,12,,,,13,,76,0
4698,note_off,,,,,42,0,10,,,,11,,36,0
4698,note_off,,,,,42,0,12,,,,13,,67,0
4698,note_off,,,,,42,0,11,,,,12,,24,0
4698,note_off,,,,,42,0,6,,,,5,,36,0
4701,note_off,,,,,21,0,4,,,,3,,65,0
4701,note_off,,,,,21,0,2,,,,1,,57,0
4701,note_off,,,,,21,0,5,,,,4,,60,0
4701,note_off,,,,,21,0,1,,,,0,,60,0
4701,note_off,,,,,21,0,7,,,,6,,65,0
4701,note_off,,,,,21,0,3,,,,2,,65,0
4701,note_off,,,,,21,0,9,,,,8,,65,0
4701,note_off,,,,,21,0,13,,,,14,,60,0
4701,note_off,,,,,21,0,8,,,,7,,65,0
4704,note_on,,,,,3,0,7,,,,6,,65,96
4704,note_on,,,,,3,0,1,,,,0,,57,127
4704,note_on,,,,,0,0,12,,,,13,,41,36
4704,note_on,,,,,0,0,12,,,,13,,72,36
4704,note_on,,,,,3,0,5,,,,4,,60,62
4704,note_on,,,,,3,0,9,,,,8,,65,75
4704,note_on,,,,,3,0,4,,,,3,,65,62
4704,note_on,,,,,3,0,13,,,,14,,60,75
4704,note_on,,,,,6,0,6,,,,5,,41,62
4704,note_on,,,,,6,0,11,,,,12,,29,36
4704,note_on,,,,,6,0,10,,,,11,,41,36
4704,note_on,,,,,3,0,8,,,,7,,65,75
4704,note_on,,,,,3,0,2,,,,1,,53,127
4704,note_on,,,,,3,0,3,,,,2,,65,62
4704,note_on,,,,,6,0,12,,,,13,,69,36
4725,note_off,,,,,21,0,11,,,,12,,29,0
4725,note_off,,,,,21,0,12,,,,13,,41,0
4725,note_off,,,,,21,0,10,,,,11,,41,0
4728,note_on,,,,,3,0,10,,,,11,,43,36
4728,note_on,,,,,3,0,11,,,,12,,31,36
4728,note_on,,,,,3,0,12,,,,13,,43,36
4746,note_off,,,,,42,0,1,,,,0,,57,0
4746,note_off,,,,,42,0,13,,,,14,,60,0
4746,note_off,,,,,42,0,8,,,,7,,65,0
4746,note_off,,,,,42,0,4,,,,3,,65,0
4746,note_off,,,,,42,0,6,,,,5,,41,0
4746,note_off,,,,,42,0,5,,,,4,,60,0
4746,note_off,,,,,42,0,3,,,,2,,65,0
4746,note_off,,,,,42,0,7,,,,6,,65,0
4746,note_off,,,,,18,0,12,,,,13,,69,0
4746,note_off,,,,,0,0,12,,,,13,,72,0
4746,note_off,,,,,42,0,9,,,,8,,65,0
4746,note_off,,,,,42,0,2,,,,1,,53,0
4749,note_off,,,,,21,0,10,,,,11,,43,0
4749,note_off,,,,,3,0,12,,,,13,,43,0
4749,note_off,,,,,21,0,11,,,,12,,31,0
4752,note_on,,,,,3,0,11,,,,12,,33,36
4752,note_on,,,,,0,0,12,,,,13,,72,36
4752,note_on,,,,,0,0,12,,,,13,,45,36
4752,note_on,,,,,6,0,7,,,,6,,65,96
4752,note_on,,,,,3,0,10,,,,11,,45,36
4752,note_on,,,,,6,0,8,,,,7,,65,75
4752,note_on,,,,,6,0,1,,,,0,,57,127
4752,note_on,,,,,6,0,2,,,,1,,53,127
4752,note_on,,,,,3,0,12,,,,13,,65,36
4773,note_off,,,,,21,0,12,,,,13,,45,0
4773,note_off,,,,,21,0,11,,,,12,,33,0
4773,note_off,,,,,21,0,1,,,,0,,57,0
4773,note_off,,,,,21,0,10,,,,11,,45,0
4773,note_off,,,,,21,0,2,,,,1,,53,0
4776,note_on,,,,,3,0,1,,,,0,,57,127
4776,note_on,,,,,3,0,10,,,,11,,43,36
4776,note_on,,,,,3,0,12,,,,13,,43,36
4776,note_on,,,,,3,0,2,,,,1,,53,127
4776,note_on,,,,,3,0,11,,,,12,,31,36
4794,note_off,,,,,18,0,12,,,,13,,65,0
4794,note_off,,,,,0,0,12,,,,13,,72,0
4794,note_off,,,,,42,0,7,,,,6,,65,0
4794,note_off,,,,,42,0,8,,,,7,,65,0
4797,note_off,,,,,21,0,11,,,,12,,31,0
4797,note_off,,,,,21,0,10,,,,11,,43,0
4797,note_off,,,,,21,0,1,,,,0,,57,0
4797,note_off,,,,,21,0,2,,,,1,,53,0
4797,note_off,,,,,3,0,12,,,,13,,43,0
4800,note_on,,,,,3,0,2,,,,1,,53,127
4800,note_on,,,,,3,0,1,,,,0,,57,127
4800,note_on,,,,,3,0,10,,,,11,,45,36
