tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,tempo,program,note,velocity
6670,note_off,10,0,0,,,,,0,,,,68,0
6672,note_on,2,0,0,,,,,0,,,,71,96
6672,note_on,0,0,0,,,,,3,,,,68,88
6682,note_off,10,0,0,,,,,0,,,,71,0
6684,note_on,2,0,0,,,,,0,,,,68,96
6694,note_off,10,0,0,,,,,0,,,,68,0
6696,note_on,2,0,0,,,,,0,,,,66,96
6696,note_on,0,0,0,,,,,4,,,,52,80
6696,note_on,0,0,0,,,,,5,,,,40,80
6706,note_off,10,0,0,,,,,0,,,,66,0
6708,note_on,2,0,0,,,,,0,,,,64,96
6714,note_off,6,0,0,,,,,3,,,,68,0
6717,note_off,3,0,0,,,,,4,,,,52,0
6717,note_off,0,0,0,,,,,5,,,,40,0
6718,note_off,1,0,0,,,,,0,,,,64,0
6720,note_on,2,0,0,,,,,0,,,,62,96
6720,note_on,0,0,0,,,,,1,,,,68,88
6720,note_on,0,0,0,,,,,2,,,,64,88
6720,note_on,0,0,0,,,,,3,,,,71,88
6720,note_on,0,0,0,,,,,4,,,,52,80
6720,note_on,0,0,0,,,,,5,,,,40,80
6732,note_off,12,0,0,,,,,0,,,,62,0
6732,note_on,0,0,0,,,,,0,,,,64,96
6741,note_off,9,0,0,,,,,4,,,,52,0
6741,note_off,0,0,0,,,,,5,,,,40,0
6744,note_off,3,0,0,,,,,0,,,,64,0
6744,note_on,0,0,0,,,,,0,,,,68,96
6744,note_off,0,0,0,,,,,1,,,,68,0
6744,note_off,0,0,0,,,,,2,,,,64,0
6744,note_off,0,0,0,,,,,3,,,,71,0
6744,note_on,0,0,0,,,,,4,,,,40,80
6744,note_on,0,0,0,,,,,5,,,,28,80
6754,note_off,10,0,0,,,,,0,,,,68,0
6756,note_on,2,0,0,,,,,0,,,,71,96
6765,note_off,9,0,0,,,,,4,,,,40,0
6765,note_off,0,0,0,,,,,5,,,,28,0
6766,note_off,1,0,0,,,,,0,,,,71,0
6768,note_on,2,0,0,,,,,0,,,,74,96
6768,note_on,0,0,0,,,,,1,,,,71,88
6768,note_on,0,0,0,,,,,2,,,,68,88
6778,note_off,10,0,0,,,,,0,,,,74,0
6780,note_on,2,0,0,,,,,0,,,,73,96
6790,note_off,10,0,0,,,,,0,,,,73,0
6792,note_on,2,0,0,,,,,0,,,,71,96
6792,note_off,0,0,0,,,,,1,,,,71,0
6792,note_off,0,0,0,,,,,2,,,,68,0
6792,note_on,0,0,0,,,,,4,,,,52,80
6792,note_on,0,0,0,,,,,5,,,,40,80
6802,note_off,10,0,0,,,,,0,,,,71,0
6804,note_on,2,0,0,,,,,0,,,,69,96
6813,note_off,9,0,0,,,,,4,,,,52,0
6813,note_off,0,0,0,,,,,5,,,,40,0
6814,note_off,1,0,0,,,,,0,,,,69,0
6816,note_on,2,0,0,,,,,0,,,,68,96
6816,note_on,0,0,0,,,,,1,,,,76,88
6816,note_on,0,0,0,,,,,2,,,,71,88
6816,note_on,0,0,0,,,,,3,,,,64,72
6816,note_on,0,0,0,,,,,4,,,,52,80
6816,note_on,0,0,0,,,,,5,,,,40,80
6828,note_off,12,0,0,,,,,0,,,,68,0
6828,note_on,0,0,0,,,,,0,,,,69,96
6837,note_off,9,0,0,,,,,4,,,,52,0
6837,note_off,0,0,0,,,,,5,,,,40,0
6840,note_off,3,0,0,,,,,0,,,,69,0
6840,note_on,0,0,0,,,,,0,,,,71,96
6840,note_off,0,0,0,,,,,1,,,,76,0
6840,note_off,0,0,0,,,,,2,,,,71,0
6840,note_off,0,0,0,,,,,3,,,,64,0
6840,note_on,0,0,0,,,,,4,,,,40,80
6840,note_on,0,0,0,,,,,5,,,,28,80
6852,note_off,12,0,0,,,,,0,,,,71,0
6852,note_on,0,0,0,,,,,0,,,,68,96
6861,note_off,9,0,0,,,,,4,,,,40,0
6861,note_off,0,0,0,,,,,5,,,,28,0
6862,note_off,1,0,0,,,,,0,,,,68,0
6864,note_on,2,0,0,,,,,0,,,,64,96
6864,note_on,0,0,0,,,,,3,,,,68,72
6876,note_off,12,0,0,,,,,0,,,,64,0
6876,note_on,0,0,0,,,,,0,,,,68,96
6888,note_off,12,0,0,,,,,0,,,,68,0
6888,note_on,0,0,0,,,,,0,,,,66,96
6888,note_off,0,0,0,,,,,3,,,,68,0
6888,note_on,0,0,0,,,,,4,,,,52,80
6888,note_on,0,0,0,,,,,5,,,,40,80
6900,note_off,12,0,0,,,,,0,,,,66,0
6900,note_on,0,0,0,,,,,0,,,,64,96
6909,note_off,9,0,0,,,,,4,,,,52,0
6909,note_off,0,0,0,,,,,5,,,,40,0
6910,note_off,1,0,0,,,,,0,,,,64,0
6912,note_on,2,0,0,,,,,0,,,,74,80
6912,note_on,0,0,0,,,,,1,,,,71,72
6912,note_on,0,0,0,,,,,2,,,,68,72
6912,note_on,0,0,0,,,,,3,,,,71,72
6912,note_on,0,0,0,,,,,4,,,,52,80
6912,note_on,0,0,0,,,,,5,,,,40,80
6922,note_off,10,0,0,,,,,0,,,,74,0
6924,note_on,2,0,0,,,,,0,,,,73,80
6933,note_off,9,0,0,,,,,4,,,,52,0
6933,note_off,0,0,0,,,,,5,,,,40,0
6934,note_off,1,0,0,,,,,0,,,,73,0
6936,note_on,2,0,0,,,,,0,,,,71,80
6936,note_off,0,0,0,,,,,1,,,,71,0
6936,note_off,0,0,0,,,,,2,,,,68,0
6936,note_off,0,0,0,,,,,3,,,,71,0
6936,note_on,0,0,0,,,,,4,,,,40,80
6936,note_on,0,0,0,,,,,5,,,,28,80
6946,note_off,10,0,0,,,,,0,,,,71,0
6948,note_on,2,0,0,,,,,0,,,,69,80
6957,note_off,9,0,0,,,,,4,,,,40,0
6957,note_off,0,0,0,,,,,5,,,,28,0
6958,note_off,1,0,0,,,,,0,,,,69,0
6960,note_on,2,0,0,,,,,0,,,,68,80
6960,note_on,0,0,0,,,,,1,,,,76,72
6960,note_on,0,0,0,,,,,2,,,,71,72
6972,note_off,12,0,0,,,,,0,,,,68,0
6972,note_on,0,0,0,,,,,0,,,,69,80
6984,note_off,12,0,0,,,,,0,,,,69,0
6984,note_on,0,0,0,,,,,0,,,,71,80
6984,note_off,0,0,0,,,,,1,,,,76,0
6984,note_off,0,0,0,,,,,2,,,,71,0
6984,note_on,0,0,0,,,,,4,,,,52,80
6984,note_on,0,0,0,,,,,5,,,,40,80
6996,note_off,12,0,0,,,,,0,,,,71,0
6996,note_on,0,0,0,,,,,0,,,,68,80
7005,note_off,9,0,0,,,,,4,,,,52,0
7005,note_off,0,0,0,,,,,5,,,,40,0
7006,note_off,1,0,0,,,,,0,,,,68,0
7008,note_on,2,0,0,,,,,0,,,,64,80
7008,note_on,0,0,0,,,,,1,,,,80,72
7008,note_on,0,0,0,,,,,2,,,,76,72
7008,note_on,0,0,0,,,,,3,,,,64,72
7008,note_on,0,0,0,,,,,4,,,,52,80
7008,note_on,0,0,0,,,,,5,,,,40,80
7020,note_off,12,0,0,,,,,0,,,,64,0
7020,note_on,0,0,0,,,,,0,,,,68,80
7029,note_off,9,0,0,,,,,4,,,,52,0
7029,note_off,0,0,0,,,,,5,,,,40,0
7032,note_off,3,0,0,,,,,0,,,,68,0
7032,note_on,0,0,0,,,,,0,,,,66,80
7032,note_off,0,0,0,,,,,1,,,,80,0
7032,note_off,0,0,0,,,,,2,,,,76,0
7032,note_off,0,0,0,,,,,3,,,,64,0
7032,note_on,0,0,0,,,,,4,,,,40,80
7032,note_on,0,0,0,,,,,5,,,,28,80
7044,note_off,12,0,0,,,,,0,,,,66,0
7044,note_on,0,0,0,,,,,0,,,,64,80
7053,note_off,9,0,0,,,,,4,,,,40,0
7053,note_off,0,0,0,,,,,5,,,,28,0
7054,note_off,1,0,0,,,,,0,,,,64,0
7056,note_on,2,0,0,,,,,0,,,,74,64
7056,note_on,0,0,0,,,,,3,,,,68,72
7066,note_off,10,0,0,,,,,0,,,,74,0
7068,note_on,2,0,0,,,,,0,,,,73,64
7078,note_off,10,0,0,,,,,0,,,,73,0
7080,note_on,2,0,0,,,,,0,,,,71,64
7080,note_off,0,0,0,,,,,3,,,,68,0
7090,note_off,10,0,0,,,,,0,,,,71,0
7092,note_on,2,0,0,,,,,0,,,,69,64
7102,note_off,10,0,0,,,,,0,,,,69,0
7104,note_on,2,0,0,,,,,0,,,,68,64
7104,note_on,0,0,0,,,,,3,,,,71,72
7116,note_off,12,0,0,,,,,0,,,,68,0
7116,note_on,0,0,0,,,,,0,,,,69,64
7128,note_off,12,0,0,,,,,0,,,,69,0
7128,note_on,0,0,0,,,,,0,,,,71,64
7128,note_off,0,0,0,,,,,3,,,,71,0
7140,note_off,12,0,0,,,,,0,,,,71,0
7140,note_on,0,0,0,,,,,0,,,,68,64
7150,note_off,10,0,0,,,,,0,,,,68,0
7152,note_on,2,0,0,,,,,0,,,,64,64
7173,note_off,21,0,0,,,,,0,,,,64,0
7176,note_on,3,0,0,,,,,0,,,,68,96
7176,note_on,0,0,0,,,,,1,,,,68,104
7176,note_on,0,0,0,,,,,2,,,,64,104
7176,note_on,0,0,0,,,,,3,,,,59,104
7176,note_on,0,0,0,,,,,4,,,,40,96
7176,note_on,0,0,0,,,,,5,,,,28,96
7186,note_off,10,0,0,,,,,0,,,,68,0
7186,note_off,0,0,0,,,,,1,,,,68,0
7186,note_off,0,0,0,,,,,2,,,,64,0
7188,note_on,2,0,0,,,,,0,,,,69,96
7188,note_on,0,0,0,,,,,1,,,,69,104
7188,note_on,0,0,0,,,,,2,,,,66,104
7197,note_off,9,0,0,,,,,3,,,,59,0
7197,note_off,0,0,0,,,,,4,,,,40,0
7197,note_off,0,0,0,,,,,5,,,,28,0
7198,note_off,1,0,0,,,,,0,,,,69,0
7198,note_off,0,0,0,,,,,1,,,,69,0
7198,note_off,0,0,0,,,,,2,,,,66,0
7200,note_on,2,0,0,,,,,0,,,,71,96
7200,note_on,0,0,0,,,,,1,,,,71,104
7200,note_on,0,0,0,,,,,2,,,,68,104
7200,note_on,0,0,0,,,,,3,,,,64,104
7200,note_on,0,0,0,,,,,4,,,,52,96
7200,note_on,0,0,0,,,,,5,,,,40,96
7221,note_off,21,0,0,,,,,0,,,,71,0
7221,note_off,0,0,0,,,,,1,,,,71,0
7221,note_off,0,0,0,,,,,2,,,,68,0
7221,note_off,0,0,0,,,,,3,,,,64,0
7221,note_off,0,0,0,,,,,4,,,,52,0
7221,note_off,0,0,0,,,,,5,,,,40,0
7224,note_on,3,0,0,,,,,0,,,,68,96
7224,note_on,0,0,0,,,,,1,,,,68,104
7224,note_on,0,0,0,,,,,2,,,,64,104
7224,note_on,0,0,0,,,,,3,,,,59,104
7224,note_on,0,0,0,,,,,4,,,,56,96
7224,note_on,0,0,0,,,,,5,,,,44,96
7234,note_off,10,0,0,,,,,0,,,,68,0
7234,note_off,0,0,0,,,,,1,,,,68,0
7234,note_off,0,0,0,,,,,2,,,,64,0
7234,note_off,0,0,0,,,,,4,,,,56,0
7234,note_off,0,0,0,,,,,5,,,,44,0
7236,note_on,2,0,0,,,,,0,,,,69,96
7236,note_on,0,0,0,,,,,1,,,,69,104
7236,note_on,0,0,0,,,,,2,,,,66,104
7236,note_on,0,0,0,,,,,4,,,,54,96
7236,note_on,0,0,0,,,,,5,,,,42,96
7245,note_off,9,0,0,,,,,3,,,,59,0
7246,note_off,1,0,0,,,,,0,,,,69,0
7246,note_off,0,0,0,,,,,1,,,,69,0
7246,note_off,0,0,0,,,,,2,,,,66,0
7246,note_off,0,0,0,,,,,4,,,,54,0
7246,note_off,0,0,0,,,,,5,,,,42,0
7248,note_on,2,0,0,,,,,0,,,,71,96
7248,note_on,0,0,0,,,,,1,,,,71,104
7248,note_on,0,0,0,,,,,2,,,,68,104
7248,note_on,0,0,0,,,,,3,,,,64,104
7248,note_on,0,0,0,,,,,4,,,,52,96
7248,note_on,0,0,0,,,,,5,,,,40,96
7269,note_off,21,0,0,,,,,0,,,,71,0
7269,note_off,0,0,0,,,,,1,,,,71,0
7269,note_off,0,0,0,,,,,2,,,,68,0
7269,note_off,0,0,0,,,,,3,,,,64,0
7269,note_off,0,0,0,,,,,4,,,,52,0
7269,note_off,0,0,0,,,,,5,,,,40,0
7272,note_on,3,0,0,,,,,0,,,,76,96
7272,note_on,0,0,0,,,,,1,,,,76,104
7272,note_on,0,0,0,,,,,2,,,,71,104
7272,note_on,0,0,0,,,,,3,,,,59,104
7272,note_on,0,0,0,,,,,4,,,,56,96
7272,note_on,0,0,0,,,,,5,,,,44,96
7282,note_off,10,0,0,,,,,4,,,,56,0
7282,note_off,0,0,0,,,,,5,,,,44,0
7284,note_on,2,0,0,,,,,4,,,,54,96
7284,note_on,0,0,0,,,,,5,,,,42,96
7293,note_off,9,0,0,,,,,0,,,,76,0
7293,note_off,0,0,0,,,,,1,,,,76,0
7293,note_off,0,0,0,,,,,2,,,,71,0
7293,note_off,0,0,0,,,,,3,,,,59,0
7294,note_off,1,0,0,,,,,4,,,,54,0
7294,note_off,0,0,0,,,,,5,,,,42,0
7296,note_on,2,0,0,,,,,0,,,,71,96
7296,note_on,0,0,0,,,,,1,,,,71,104
7296,note_on,0,0,0,,,,,2,,,,68,104
7296,note_on,0,0,0,,,,,3,,,,64,104
7296,note_on,0,0,0,,,,,4,,,,52,96
7296,note_on,0,0,0,,,,,5,,,,40,96
7317,note_off,21,0,0,,,,,0,,,,71,0
7317,note_off,0,0,0,,,,,1,,,,71,0
7317,note_off,0,0,0,,,,,2,,,,68,0
7317,note_off,0,0,0,,,,,3,,,,64,0
7317,note_off,0,0,0,,,,,4,,,,52,0
7317,note_off,0,0,0,,,,,5,,,,40,0
7320,note_on,3,0,0,,,,,0,,,,71,96
7320,note_on,0,0,0,,,,,1,,,,71,104
7320,note_on,0,0,0,,,,,2,,,,64,104
7320,note_on,0,0,0,,,,,3,,,,59,104
7320,note_on,0,0,0,,,,,4,,,,56,96
7320,note_on,0,0,0,,,,,5,,,,44,96
7330,note_off,10,0,0,,,,,0,,,,71,0
7330,note_off,0,0,0,,,,,1,,,,71,0
7330,note_off,0,0,0,,,,,4,,,,56,0
7330,note_off,0,0,0,,,,,5,,,,44,0
7332,note_on,2,0,0,,,,,0,,,,69,96
7332,note_on,0,0,0,,,,,1,,,,69,104
7332,note_on,0,0,0,,,,,4,,,,54,96
7332,note_on,0,0,0,,,,,5,,,,42,96
7341,note_off,9,0,0,,,,,2,,,,64,0
7341,note_off,0,0,0,,,,,3,,,,59,0
7342,note_off,1,0,0,,,,,0,,,,69,0
7342,note_off,0,0,0,,,,,1,,,,69,0
7342,note_off,0,0,0,,,,,4,,,,54,0
7342,note_off,0,0,0,,,,,5,,,,42,0
7344,note_on,2,0,0,,,,,0,,,,68,96
7344,note_on,0,0,0,,,,,1,,,,68,104
7344,note_on,0,0,0,,,,,2,,,,64,104
7344,note_on,0,0,0,,,,,3,,,,59,104
7344,note_on,0,0,0,,,,,4,,,,52,96
7344,note_on,0,0,0,,,,,5,,,,40,96
7365,note_off,21,0,0,,,,,0,,,,68,0
7365,note_off,0,0,0,,,,,1,,,,68,0
7365,note_off,0,0,0,,,,,2,,,,64,0
7365,note_off,0,0,0,,,,,3,,,,59,0
7365,note_off,0,0,0,,,,,4,,,,52,0
7365,note_off,0,0,0,,,,,5,,,,40,0
7368,note_on,3,0,0,,,,,0,,,,66,96
7368,note_on,0,0,0,,,,,1,,,,66,104
7368,note_on,0,0,0,,,,,2,,,,59,104
7368,note_on,0,0,0,,,,,3,,,,56,104
7368,note_on,0,0,0,,,,,4,,,,40,96
7368,note_on,0,0,0,,,,,5,,,,28,96
7378,note_off,10,0,0,,,,,0,,,,66,0
7378,note_off,0,0,0,,,,,1,,,,66,0
7380,note_on,2,0,0,,,,,0,,,,64,96
7380,note_on,0,0,0,,,,,1,,,,64,104
7389,note_off,9,0,0,,,,,2,,,,59,0
7389,note_off,0,0,0,,,,,3,,,,56,0
7389,note_off,0,0,0,,,,,4,,,,40,0
7389,note_off,0,0,0,,,,,5,,,,28,0
7390,note_off,1,0,0,,,,,0,,,,64,0
7390,note_off,0,0,0,,,,,1,,,,64,0
7392,note_on,2,0,0,,,,,0,,,,71,96
7392,note_on,0,0,0,,,,,1,,,,59,88
7392,note_on,0,0,0,,,,,2,,,,56,88
7392,note_on,0,0,0,,,,,3,,,,52,88
7392,note_on,0,0,0,,,,,4,,,,52,80
7392,note_on,0,0,0,,,,,5,,,,40,80
7402,note_off,10,0,0,,,,,0,,,,71,0
7404,note_on,2,0,0,,,,,0,,,,76,96
7413,note_off,9,0,0,,,,,4,,,,52,0
7413,note_off,0,0,0,,,,,5,,,,40,0
7414,note_off,1,0,0,,,,,0,,,,76,0
7416,note_on,2,0,0,,,,,0,,,,71,96
7416,note_on,0,0,0,,,,,4,,,,56,80
7416,note_on,0,0,0,,,,,5,,,,44,80
7426,note_off,10,0,0,,,,,0,,,,71,0
7426,note_off,0,0,0,,,,,4,,,,56,0
7426,note_off,0,0,0,,,,,5,,,,44,0
7428,note_on,2,0,0,,,,,0,,,,69,96
7428,note_on,0,0,0,,,,,4,,,,54,80
7428,note_on,0,0,0,,,,,5,,,,42,80
7438,note_off,10,0,0,,,,,0,,,,69,0
7438,note_off,0,0,0,,,,,4,,,,54,0
7438,note_off,0,0,0,,,,,5,,,,42,0
7440,note_on,2,0,0,,,,,0,,,,68,96
7440,note_on,0,0,0,,,,,4,,,,52,80
7440,note_on,0,0,0,,,,,5,,,,40,80
7452,note_off,12,0,0,,,,,0,,,,68,0
7452,note_on,0,0,0,,,,,0,,,,71,96
7461,note_off,9,0,0,,,,,4,,,,52,0
7461,note_off,0,0,0,,,,,5,,,,40,0
7464,note_off,3,0,0,,,,,0,,,,71,0
7464,note_on,0,0,0,,,,,0,,,,68,96
7464,note_on,0,0,0,,,,,4,,,,47,80
7464,note_on,0,0,0,,,,,5,,,,35,80
7474,note_off,10,0,0,,,,,0,,,,68,0
7476,note_on,2,0,0,,,,,0,,,,66,96
7485,note_off,9,0,0,,,,,4,,,,47,0
7485,note_off,0,0,0,,,,,5,,,,35,0
7486,note_off,1,0,0,,,,,0,,,,66,0
7488,note_on,2,0,0,,,,,0,,,,64,96
7488,note_on,0,0,0,,,,,4,,,,52,80
7488,note_on,0,0,0,,,,,5,,,,40,80
7498,note_off,10,0,0,,,,,0,,,,64,0
7500,note_on,2,0,0,,,,,0,,,,74,96
7509,note_off,9,0,0,,,,,4,,,,52,0
7509,note_off,0,0,0,,,,,5,,,,40,0
7510,note_off,1,0,0,,,,,0,,,,74,0
7512,note_on,2,0,0,,,,,0,,,,71,96
7512,note_on,0,0,0,,,,,4,,,,56,80
7512,note_on,0,0,0,,,,,5,,,,44,80
7522,note_off,10,0,0,,,,,0,,,,71,0
7522,note_off,0,0,0,,,,,4,,,,56,0
7522,note_off,0,0,0,,,,,5,,,,44,0
7524,note_on,2,0,0,,,,,0,,,,69,96
7524,note_on,0,0,0,,,,,4,,,,54,80
7524,note_on,0,0,0,,,,,5,,,,42,80
7534,note_off,10,0,0,,,,,0,,,,69,0
7534,note_off,0,0,0,,,,,4,,,,54,0
7534,note_off,0,0,0,,,,,5,,,,42,0
7536,note_on,2,0,0,,,,,0,,,,68,96
7536,note_on,0,0,0,,,,,4,,,,52,80
7536,note_on,0,0,0,,,,,5,,,,40,80
7548,note_off,12,0,0,,,,,0,,,,68,0
7548,note_on,0,0,0,,,,,0,,,,71,96
7557,note_off,9,0,0,,,,,4,,,,52,0
7557,note_off,0,0,0,,,,,5,,,,40,0
7560,note_off,3,0,0,,,,,0,,,,71,0
7560,note_on,0,0,0,,,,,0,,,,68,96
7560,note_off,0,0,0,,,,,1,,,,59,0
7560,note_off,0,0,0,,,,,2,,,,56,0
7560,note_off,0,0,0,,,,,3,,,,52,0
7560,note_on,0,0,0,,,,,4,,,,47,80
7560,note_on,0,0,0,,,,,5,,,,35,80
7570,note_off,10,0,0,,,,,0,,,,68,0
7572,note_on,2,0,0,,,,,0,,,,66,96
7581,note_off,9,0,0,,,,,4,,,,47,0
7581,note_off,0,0,0,,,,,5,,,,35,0
7582,note_off,1,0,0,,,,,0,,,,66,0
7584,note_on,2,0,0,,,,,0,,,,64,96
7584,note_on,0,0,0,,,,,4,,,,49,80
7584,note_on,0,0,0,,,,,5,,,,37,80
7594,note_off,10,0,0,,,,,0,,,,64,0
7596,note_on,2,0,0,,,,,0,,,,73,96
7605,note_off,9,0,0,,,,,4,,,,49,0
7605,note_off,0,0,0,,,,,5,,,,37,0
7606,note_off,1,0,0,,,,,0,,,,73,0
7608,note_on,2,0,0,,,,,0,,,,69,96
7608,note_on,0,0,0,,,,,4,,,,54,80
7608,note_on,0,0,0,,,,,5,,,,42,80
7618,note_off,10,0,0,,,,,0,,,,69,0
7618,note_off,0,0,0,,,,,4,,,,54,0
7618,note_off,0,0,0,,,,,5,,,,42,0
7620,note_on,2,0,0,,,,,0,,,,68,96
7620,note_on,0,0,0,,,,,4,,,,52,80
7620,note_on,0,0,0,,,,,5,,,,40,80
7630,note_off,10,0,0,,,,,0,,,,68,0
7630,note_off,0,0,0,,,,,4,,,,52,0
7630,note_off,0,0,0,,,,,5,,,,40,0
7632,note_on,2,0,0,,,,,0,,,,66,96
7632,note_on,0,0,0,,,,,4,,,,51,80
7632,note_on,0,0,0,,,,,5,,,,39,80
7644,note_off,12,0,0,,,,,0,,,,66,0
7644,note_on,0,0,0,,,,,0,,,,69,96
7653,note_off,9,0,0,,,,,4,,,,51,0
7653,note_off,0,0,0,,,,,5,,,,39,0
7656,note_off,3,0,0,,,,,0,,,,69,0
7656,note_on,0,0,0,,,,,0,,,,66,96
7656,note_on,0,0,0,,,,,4,,,,49,80
7656,note_on,0,0,0,,,,,5,,,,37,80
7666,note_off,10,0,0,,,,,0,,,,66,0
7668,note_on,2,0,0,,,,,0,,,,64,96
7677,note_off,9,0,0,,,,,4,,,,49,0
7677,note_off,0,0,0,,,,,5,,,,37,0
7678,note_off,1,0,0,,,,,0,,,,64,0
7680,note_on,2,0,0,,,,,0,,,,63,96
7680,note_on,0,0,0,,,,,4,,,,47,80
7680,note_on,0,0,0,,,,,5,,,,35,80
7692,note_off,12,0,0,,,,,0,,,,63,0
7692,note_on,0,0,0,,,,,0,,,,66,96
7701,note_off,9,0,0,,,,,4,,,,47,0
7701,note_off,0,0,0,,,,,5,,,,35,0
7704,note_off,3,0,0,,,,,0,,,,66,0
7704,note_on,0,0,0,,,,,0,,,,69,96
7704,note_on,0,0,0,,,,,4,,,,49,80
7704,note_on,0,0,0,,,,,5,,,,37,80
7714,note_off,10,0,0,,,,,0,,,,69,0
7716,note_on,2,0,0,,,,,0,,,,73,96
7725,note_off,9,0,0,,,,,4,,,,49,0
7725,note_off,0,0,0,,,,,5,,,,37,0
7726,note_off,1,0,0,,,,,0,,,,73,0
7728,note_on,2,0,0,,,,,0,,,,71,96
7728,note_on,0,0,0,,,,,4,,,,51,80
7728,note_on,0,0,0,,,,,5,,,,39,80
7749,note_off,21,0,0,,,,,4,,,,51,0
7749,note_off,0,0,0,,,,,5,,,,39,0
7752,note_on,3,0,0,,,,,4,,,,47,80
7752,note_on,0,0,0,,,,,5,,,,35,80
7759,note_off,7,0,0,,,,,0,,,,71,0
7764,note_on,5,0,0,,,,,0,,,,69,96
7773,note_off,9,0,0,,,,,4,,,,47,0
7773,note_off,0,0,0,,,,,5,,,,35,0
7774,note_off,1,0,0,,,,,0,,,,69,0
7776,note_on,2,0,0,,,,,0,,,,68,96
7776,note_on,0,0,0,,,,,4,,,,52,80
7776,note_on,0,0,0,,,,,5,,,,40,80
7788,note_off,12,0,0,,,,,0,,,,68,0
7788,note_on,0,0,0,,,,,0,,,,71,96
7797,note_off,9,0,0,,,,,4,,,,52,0
7797,note_off,0,0,0,,,,,5,,,,40,0
7800,note_off,3,0,0,,,,,0,,,,71,0
7800,note_on,0,0,0,,,,,0,,,,75,96
7800,note_on,0,0,0,,,,,1,,,,71,88
7800,note_on,0,0,0,,,,,2,,,,68,88
7800,note_on,0,0,0,,,,,3,,,,64,88
7812,note_off,12,0,0,,,,,0,,,,75,0
7812,note_on,0,0,0,,,,,0,,,,76,96
7821,note_off,9,0,0,,,,,1,,,,71,0
7821,note_off,0,0,0,,,,,2,,,,68,0
7821,note_off,0,0,0,,,,,3,,,,64,0
7822,note_off,1,0,0,,,,,0,,,,76,0
7824,note_on,2,0,0,,,,,0,,,,66,96
7824,note_on,0,0,0,,,,,4,,,,51,80
7824,note_on,0,0,0,,,,,5,,,,39,80
7836,note_off,12,0,0,,,,,0,,,,66,0
7836,note_on,0,0,0,,,,,0,,,,69,96
7845,note_off,9,0,0,,,,,4,,,,51,0
7845,note_off,0,0,0,,,,,5,,,,39,0
7848,note_off,3,0,0,,,,,0,,,,69,0
7848,note_on,0,0,0,,,,,0,,,,75,96
7848,note_on,0,0,0,,,,,1,,,,71,88
7848,note_on,0,0,0,,,,,2,,,,68,88
7848,note_on,0,0,0,,,,,3,,,,63,88
7860,note_off,12,0,0,,,,,0,,,,75,0
7860,note_on,0,0,0,,,,,0,,,,76,96
7869,note_off,9,0,0,,,,,1,,,,71,0
7869,note_off,0,0,0,,,,,2,,,,68,0
7869,note_off,0,0,0,,,,,3,,,,63,0
7870,note_off,1,0,0,,,,,0,,,,76,0
7872,note_on,2,0,0,,,,,0,,,,64,96
7872,note_on,0,0,0,,,,,4,,,,49,80
7872,note_on,0,0,0,,,,,5,,,,37,80
7884,note_off,12,0,0,,,,,0,,,,64,0
7884,note_on,0,0,0,,,,,0,,,,68,96
7893,note_off,9,0,0,,,,,4,,,,49,0
7893,note_off,0,0,0,,,,,5,,,,37,0
7896,note_off,3,0,0,,,,,0,,,,68,0
7896,note_on,0,0,0,,,,,0,,,,75,96
7896,note_on,0,0,0,,,,,1,,,,71,88
7896,note_on,0,0,0,,,,,2,,,,68,88
7896,note_on,0,0,0,,,,,3,,,,61,88
7908,note_off,12,0,0,,,,,0,,,,75,0
7908,note_on,0,0,0,,,,,0,,,,76,96
7917,note_off,9,0,0,,,,,1,,,,71,0
7917,note_off,0,0,0,,,,,2,,,,68,0
7917,note_off,0,0,0,,,,,3,,,,61,0
7918,note_off,1,0,0,,,,,0,,,,76,0
7920,note_on,2,0,0,,,,,0,,,,58,96
7920,note_on,0,0,0,,,,,4,,,,42,80
7920,note_on,0,0,0,,,,,5,,,,30,80
7932,note_off,12,0,0,,,,,0,,,,58,0
7932,note_on,0,0,0,,,,,0,,,,66,96
7941,note_off,9,0,0,,,,,4,,,,42,0
7941,note_off,0,0,0,,,,,5,,,,30,0
7944,note_off,3,0,0,,,,,0,,,,66,0
7944,note_on,0,0,0,,,,,0,,,,73,96
7944,note_on,0,0,0,,,,,1,,,,70,88
7944,note_on,0,0,0,,,,,2,,,,66,88
7944,note_on,0,0,0,,,,,3,,,,54,88
7956,note_off,12,0,0,,,,,0,,,,73,0
7956,note_on,0,0,0,,,,,0,,,,76,96
7965,note_off,9,0,0,,,,,1,,,,70,0
7965,note_off,0,0,0,,,,,2,,,,66,0
7965,note_off,0,0,0,,,,,3,,,,54,0
7966,note_off,1,0,0,,,,,0,,,,76,0
7968,note_on,2,0,0,,,,,0,,,,75,96
7968,note_on,0,0,0,,,,,1,,,,71,88
7968,note_on,0,0,0,,,,,2,,,,66,88
7968,note_on,0,0,0,,,,,3,,,,59,88
7968,note_on,0,0,0,,,,,4,,,,47,80
7968,note_on,0,0,0,,,,,5,,,,35,80
7978,note_off,10,0,0,,,,,0,,,,75,0
7980,note_on,2,0,0,,,,,0,,,,71,96
7989,note_off,9,0,0,,,,,1,,,,71,0
7989,note_off,0,0,0,,,,,2,,,,66,0
7989,note_off,0,0,0,,,,,3,,,,59,0
