tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
150,note_on,,,,,30,0,2,,,,,2,79,0
180,note_on,,,,,30,0,1,,,,,1,76,0
180,note_on,,,,,0,0,1,,,,,1,65,120
180,note_on,,,,,0,0,2,,,,,2,77,110
180,note_on,,,,,30,0,2,,,,,2,88,0
210,note_on,,,,,0,0,2,,,,,2,86,110
210,note_on,,,,,30,0,2,,,,,2,77,0
210,note_on,,,,,30,0,1,,,,,1,65,0
210,note_on,,,,,0,0,1,,,,,1,74,120
240,note_on,,,,,30,0,1,,,,,1,74,0
240,note_on,,,,,0,0,1,,,,,1,64,120
240,note_on,,,,,0,0,2,,,,,2,76,110
240,note_on,,,,,30,0,2,,,,,2,86,0
241,set_tempo,,,,,239,1,0,,1257862,,,,,
244,set_tempo,,,,,3,1,0,,794702,,,,,
251,set_tempo,,,,,7,1,0,,774194,,,,,
252,set_tempo,,,,,1,1,0,,769231,,,,,
255,note_on,,,,,15,0,1,,,,,1,64,0
255,note_on,,,,,0,0,2,,,,,2,84,110
255,note_on,,,,,15,0,2,,,,,2,76,0
255,note_on,,,,,0,0,1,,,,,1,72,120
260,set_tempo,,,,,8,1,0,,745342,,,,,
261,set_tempo,,,,,1,1,0,,740741,,,,,
268,set_tempo,,,,,7,1,0,,759494,,,,,
270,note_on,,,,,15,0,2,,,,,2,83,110
270,note_on,,,,,15,0,1,,,,,1,71,120
274,note_on,,,,,4,0,1,,,,,1,72,0
274,note_on,,,,,4,0,2,,,,,2,84,0
276,set_tempo,,,,,8,1,0,,779221,,,,,
283,set_tempo,,,,,7,1,0,,794702,,,,,
285,note_on,,,,,11,0,1,,,,,1,69,120
285,note_on,,,,,11,0,2,,,,,2,81,110
287,note_on,,,,,2,0,2,,,,,2,83,0
287,note_on,,,,,2,0,1,,,,,1,71,0
290,set_tempo,,,,,7,1,0,,810811,,,,,
291,set_tempo,,,,,1,1,0,,816327,,,,,
298,set_tempo,,,,,7,1,0,,833333,,,,,
300,note_on,,,,,13,0,1,,,,,1,67,120
300,note_on,,,,,13,0,2,,,,,2,79,110
302,note_on,,,,,2,0,1,,,,,1,69,0
302,note_on,,,,,2,0,2,,,,,2,81,0
308,set_tempo,,,,,10,1,0,,857143,,,,,
330,note_on,,,,,0,0,2,,,,,2,82,110
330,note_on,,,,,0,0,1,,,,,1,70,120
330,note_on,,,,,28,0,1,,,,,1,67,0
330,note_on,,,,,28,0,2,,,,,2,79,0
360,note_on,,,,,30,0,2,,,,,2,82,0
360,note_on,,,,,0,0,1,,,,,1,64,120
360,note_on,,,,,30,0,1,,,,,1,70,0
360,note_on,,,,,0,0,2,,,,,2,76,110
390,note_on,,,,,0,0,2,,,,,2,79,110
390,note_on,,,,,0,0,1,,,,,1,67,120
390,note_on,,,,,30,0,1,,,,,1,64,0
390,note_on,,,,,30,0,2,,,,,2,76,0
420,note_on,,,,,30,0,1,,,,,1,67,0
420,note_on,,,,,30,0,2,,,,,2,79,0
420,note_on,,,,,0,0,2,,,,,2,72,110
420,note_on,,,,,0,0,1,,,,,1,60,120
450,note_on,,,,,30,0,1,,,,,1,60,0
450,note_on,,,,,0,0,1,,,,,1,70,120
450,note_on,,,,,30,0,2,,,,,2,72,0
450,note_on,,,,,0,0,2,,,,,2,82,110
480,note_on,,,,,30,0,1,,,,,1,70,0
480,note_on,,,,,0,0,1,,,,,1,69,120
480,note_on,,,,,30,0,2,,,,,2,82,0
480,note_on,,,,,0,0,2,,,,,2,81,110
482,set_tempo,,,,,174,1,0,,1269841,,,,,
484,set_tempo,,,,,2,1,0,,784314,,,,,
485,set_tempo,,,,,1,1,0,,779221,,,,,
487,set_tempo,,,,,2,1,0,,774194,,,,,
491,set_tempo,,,,,4,1,0,,759494,,,,,
492,set_tempo,,,,,1,1,0,,754717,,,,,
495,note_on,,,,,15,0,2,,,,,2,79,110
495,note_on,,,,,15,0,1,,,,,1,67,120
497,set_tempo,,,,,5,1,0,,740741,,,,,
498,set_tempo,,,,,1,1,0,,736196,,,,,
499,note_on,,,,,4,0,2,,,,,2,81,0
499,note_on,,,,,4,0,1,,,,,1,69,0
500,set_tempo,,,,,2,1,0,,731707,,,,,
501,set_tempo,,,,,1,1,0,,727273,,,,,
502,set_tempo,,,,,1,1,0,,722892,,,,,
510,note_on,,,,,11,0,2,,,,,2,77,110
510,note_on,,,,,11,0,1,,,,,1,65,120
513,set_tempo,,,,,11,1,0,,759494,,,,,
514,note_on,,,,,4,0,1,,,,,1,67,0
514,note_on,,,,,4,0,2,,,,,2,79,0
515,set_tempo,,,,,2,1,0,,764331,,,,,
516,set_tempo,,,,,1,1,0,,769231,,,,,
525,note_on,,,,,11,0,1,,,,,1,64,120
525,set_tempo,,,,,9,1,0,,800000,,,,,
525,note_on,,,,,11,0,2,,,,,2,76,110
526,set_tempo,,,,,1,1,0,,805369,,,,,
529,note_on,,,,,4,0,1,,,,,1,65,0
529,note_on,,,,,4,0,2,,,,,2,77,0
533,set_tempo,,,,,7,1,0,,827586,,,,,
540,note_on,,,,,11,0,2,,,,,2,77,110
540,note_on,,,,,11,0,1,,,,,1,65,120
540,set_tempo,,,,,7,1,0,,857143,,,,,
541,set_tempo,,,,,1,1,0,,863309,,,,,
543,set_tempo,,,,,2,1,0,,869565,,,,,
545,set_tempo,,,,,2,1,0,,875912,,,,,
546,set_tempo,,,,,1,1,0,,882353,,,,,
548,set_tempo,,,,,2,1,0,,888889,,,,,
548,note_on,,,,,8,0,1,,,,,1,64,0
548,note_on,,,,,8,0,2,,,,,2,76,0
550,set_tempo,,,,,2,1,0,,875912,,,,,
570,note_on,,,,,0,0,2,,,,,2,81,110
570,note_on,,,,,22,0,2,,,,,2,77,0
570,note_on,,,,,0,0,1,,,,,1,69,120
570,note_on,,,,,22,0,1,,,,,1,65,0
600,note_on,,,,,30,0,2,,,,,2,81,0
600,note_on,,,,,0,0,2,,,,,2,74,110
600,note_on,,,,,0,0,1,,,,,1,62,120
600,note_on,,,,,30,0,1,,,,,1,69,0
630,note_on,,,,,0,0,1,,,,,1,65,120
630,note_on,,,,,30,0,1,,,,,1,62,0
630,note_on,,,,,0,0,2,,,,,2,77,110
630,note_on,,,,,30,0,2,,,,,2,74,0
660,note_on,,,,,0,0,2,,,,,2,69,110
660,note_on,,,,,0,0,1,,,,,1,57,120
660,note_on,,,,,30,0,1,,,,,1,65,0
660,note_on,,,,,30,0,2,,,,,2,77,0
690,note_on,,,,,0,0,1,,,,,1,60,120
690,note_on,,,,,30,0,2,,,,,2,69,0
690,note_on,,,,,0,0,2,,,,,2,72,110
690,note_on,,,,,30,0,1,,,,,1,57,0
720,note_on,,,,,30,0,1,,,,,1,60,0
720,note_on,,,,,0,0,1,,,,,1,59,120
720,note_on,,,,,0,0,2,,,,,2,71,110
720,note_on,,,,,30,0,2,,,,,2,72,0
750,note_on,,,,,30,0,1,,,,,1,59,0
750,note_on,,,,,0,0,2,,,,,2,74,110
750,note_on,,,,,30,0,2,,,,,2,71,0
750,note_on,,,,,0,0,1,,,,,1,62,120
780,note_on,,,,,0,0,1,,,,,1,64,120
780,note_on,,,,,30,0,1,,,,,1,62,0
780,note_on,,,,,0,0,2,,,,,2,76,110
780,note_on,,,,,30,0,2,,,,,2,74,0
810,note_on,,,,,30,0,2,,,,,2,76,0
810,note_on,,,,,0,0,2,,,,,2,77,110
810,note_on,,,,,0,0,1,,,,,1,65,120
810,note_on,,,,,30,0,1,,,,,1,64,0
840,note_on,,,,,30,0,2,,,,,2,77,0
840,note_on,,,,,0,0,2,,,,,2,67,110
840,note_on,,,,,0,0,1,,,,,1,55,120
840,note_on,,,,,30,0,1,,,,,1,65,0
870,note_on,,,,,30,0,2,,,,,2,67,0
870,note_on,,,,,0,0,2,,,,,2,77,110
870,note_on,,,,,0,0,1,,,,,1,65,120
870,note_on,,,,,30,0,1,,,,,1,55,0
900,note_on,,,,,0,0,1,,,,,1,64,120
900,note_on,,,,,30,0,1,,,,,1,65,0
900,note_on,,,,,0,0,2,,,,,2,76,110
900,note_on,,,,,30,0,2,,,,,2,77,0
930,note_on,,,,,0,0,1,,,,,1,62,120
930,note_on,,,,,30,0,2,,,,,2,76,0
930,note_on,,,,,30,0,1,,,,,1,64,0
930,note_on,,,,,0,0,2,,,,,2,74,110
960,note_on,,,,,0,0,2,,,,,2,76,110
960,note_on,,,,,30,0,2,,,,,2,74,0
960,note_on,,,,,0,0,1,,,,,1,64,120
960,note_on,,,,,30,0,1,,,,,1,62,0
990,note_on,,,,,0,0,2,,,,,2,72,110
990,note_on,,,,,0,0,1,,,,,1,60,120
990,note_on,,,,,30,0,2,,,,,2,72,110
990,note_on,,,,,30,0,1,,,,,1,60,120
1020,note_on,,,,,30,0,1,,,,,1,60,0
1020,note_on,,,,,0,0,1,,,,,1,59,120
1020,note_on,,,,,0,0,2,,,,,2,71,110
1020,note_on,,,,,30,0,2,,,,,2,72,0
1050,note_on,,,,,30,0,1,,,,,1,59,0
1050,note_on,,,,,0,0,2,,,,,2,69,110
1050,note_on,,,,,30,0,2,,,,,2,71,0
1050,note_on,,,,,0,0,1,,,,,1,57,120
1080,note_on,,,,,30,0,2,,,,,2,69,0
1080,note_on,,,,,0,0,1,,,,,1,48,0
1080,note_on,,,,,0,0,1,,,,,1,36,0
1080,note_on,,,,,0,0,1,,,,,1,55,120
1080,note_on,,,,,0,0,2,,,,,2,60,0
1080,note_on,,,,,0,0,2,,,,,2,67,110
1080,note_on,,,,,0,0,2,,,,,2,48,0
1080,note_on,,,,,30,0,1,,,,,1,57,0
1110,note_on,,,,,30,0,1,,,,,1,53,120
1110,note_on,,,,,30,0,2,,,,,2,65,110
1140,note_on,,,,,0,0,1,,,,,1,52,120
1140,note_on,,,,,0,0,2,,,,,2,64,110
1140,note_on,,,,,30,0,2,,,,,2,65,0
1140,note_on,,,,,30,0,1,,,,,1,53,0
1170,note_on,,,,,30,0,1,,,,,1,52,0
1170,note_on,,,,,30,0,2,,,,,2,64,0
1170,note_on,,,,,0,0,2,,,,,2,62,110
1170,note_on,,,,,0,0,1,,,,,1,50,120
1200,note_on,,,,,30,0,1,,,,,1,50,0
1200,note_on,,,,,0,0,1,,,,,1,48,120
1200,note_on,,,,,0,0,2,,,,,2,60,110
1200,note_on,,,,,30,0,2,,,,,2,62,0
1201,set_tempo,,,,,651,1,0,,1269841,,,,,
1203,set_tempo,,,,,2,1,0,,764331,,,,,
1206,set_tempo,,,,,3,1,0,,754717,,,,,
1210,set_tempo,,,,,4,1,0,,745342,,,,,
1215,note_on,,,,,15,0,2,,,,,2,62,110
1215,note_on,,,,,15,0,1,,,,,1,50,120
1215,set_tempo,,,,,5,1,0,,731707,,,,,
1216,set_tempo,,,,,1,1,0,,727273,,,,,
1217,note_on,,,,,2,0,2,,,,,2,60,0
1217,note_on,,,,,2,0,1,,,,,1,48,0
1218,set_tempo,,,,,2,1,0,,722892,,,,,
1228,set_tempo,,,,,10,1,0,,745342,,,,,
1230,note_on,,,,,13,0,1,,,,,1,48,120
1230,note_on,,,,,13,0,2,,,,,2,60,110
1233,set_tempo,,,,,5,1,0,,759494,,,,,
1234,note_on,,,,,4,0,2,,,,,2,62,0
1234,note_on,,,,,4,0,1,,,,,1,50,0
1240,set_tempo,,,,,7,1,0,,779221,,,,,
1241,set_tempo,,,,,1,1,0,,789474,,,,,
1245,note_on,,,,,11,0,2,,,,,2,59,110
1245,note_on,,,,,11,0,1,,,,,1,47,120
1246,set_tempo,,,,,5,1,0,,805369,,,,,
1249,note_on,,,,,4,0,1,,,,,1,48,0
1249,note_on,,,,,4,0,2,,,,,2,60,0
1250,set_tempo,,,,,4,1,0,,816327,,,,,
1251,set_tempo,,,,,1,1,0,,821918,,,,,
1256,set_tempo,,,,,5,1,0,,839161,,,,,
1260,note_on,,,,,11,0,2,,,,,2,60,110
1260,note_on,,,,,11,0,1,,,,,1,48,120
1261,set_tempo,,,,,5,1,0,,857143,,,,,
1263,set_tempo,,,,,2,1,0,,869565,,,,,
1264,note_on,,,,,4,0,1,,,,,1,47,0
1264,note_on,,,,,4,0,2,,,,,2,59,0
1290,note_on,,,,,26,0,1,,,,,1,48,0
1290,note_on,,,,,0,0,1,,,,,1,52,120
1290,note_on,,,,,0,0,2,,,,,2,64,110
1290,note_on,,,,,26,0,2,,,,,2,60,0
1320,note_on,,,,,30,0,2,,,,,2,64,0
1320,note_on,,,,,0,0,2,,,,,2,55,110
1320,note_on,,,,,0,0,1,,,,,1,43,120
1320,note_on,,,,,30,0,1,,,,,1,52,0
1350,note_on,,,,,0,0,2,,,,,2,58,110
1350,note_on,,,,,30,0,2,,,,,2,55,0
1350,note_on,,,,,0,0,1,,,,,1,46,120
1350,note_on,,,,,30,0,1,,,,,1,43,0
1380,note_on,,,,,30,0,1,,,,,1,46,0
1380,note_on,,,,,0,0,1,,,,,1,45,120
1380,note_on,,,,,30,0,2,,,,,2,58,0
1380,note_on,,,,,0,0,2,,,,,2,57,110
1410,note_on,,,,,30,0,1,,,,,1,45,0
1410,note_on,,,,,0,0,1,,,,,1,43,120
1410,note_on,,,,,30,0,2,,,,,2,57,0
1410,note_on,,,,,0,0,2,,,,,2,55,110
1440,note_on,,,,,0,0,1,,,,,1,60,0
1440,note_on,,,,,0,0,1,,,,,1,57,120
1440,note_on,,,,,0,0,1,,,,,1,41,120
1440,note_on,,,,,0,0,2,,,,,2,53,110
1440,note_on,,,,,0,0,2,,,,,2,69,110
1440,note_on,,,,,0,0,1,,,,,1,55,0
1440,note_on,,,,,0,0,2,,,,,2,67,0
1440,note_on,,,,,30,0,2,,,,,2,55,0
1440,note_on,,,,,30,0,1,,,,,1,43,0
1440,note_on,,,,,0,0,2,,,,,2,72,0
1470,note_on,,,,,30,0,2,,,,,2,60,110
1470,note_on,,,,,30,0,1,,,,,1,48,120
1500,note_on,,,,,30,0,1,,,,,1,48,0
1500,note_on,,,,,0,0,1,,,,,1,50,120
1500,note_on,,,,,0,0,2,,,,,2,62,110
1500,note_on,,,,,30,0,2,,,,,2,60,0
1530,note_on,,,,,30,0,1,,,,,1,50,0
1530,note_on,,,,,30,0,2,,,,,2,62,0
1530,note_on,,,,,0,0,1,,,,,1,52,120
1530,note_on,,,,,0,0,2,,,,,2,64,110
1560,note_on,,,,,30,0,2,,,,,2,64,0
1560,note_on,,,,,0,0,1,,,,,1,53,120
1560,note_on,,,,,30,0,1,,,,,1,52,0
1560,note_on,,,,,0,0,2,,,,,2,65,110
1590,note_on,,,,,0,0,1,,,,,1,62,120
1590,note_on,,,,,30,0,2,,,,,2,76,0
1590,note_on,,,,,0,0,2,,,,,2,74,110
1590,note_on,,,,,30,0,1,,,,,1,64,0
1620,note_on,,,,,30,0,2,,,,,2,65,0
1620,note_on,,,,,30,0,1,,,,,1,53,0
1620,note_on,,,,,0,0,1,,,,,1,52,120
1620,note_on,,,,,0,0,2,,,,,2,64,110
1650,note_on,,,,,0,0,1,,,,,1,60,120
1650,note_on,,,,,0,0,2,,,,,2,72,110
1650,note_on,,,,,30,0,2,,,,,2,74,0
1650,note_on,,,,,30,0,1,,,,,1,62,0
1680,note_on,,,,,0,0,1,,,,,1,59,120
1680,note_on,,,,,0,0,2,,,,,2,67,110
1680,note_on,,,,,0,0,2,,,,,2,71,110
1680,note_on,,,,,0,0,2,,,,,2,69,0
1680,note_on,,,,,0,0,2,,,,,2,64,0
1680,note_on,,,,,30,0,2,,,,,2,72,0
1680,note_on,,,,,0,0,1,,,,,1,57,0
1680,note_on,,,,,0,0,1,,,,,1,52,0
1680,note_on,,,,,30,0,1,,,,,1,60,0
1680,note_on,,,,,0,0,1,,,,,1,55,120
1680,note_on,,,,,0,0,1,,,,,1,50,120
1680,note_on,,,,,0,0,2,,,,,2,62,110
1710,note_on,,,,,0,0,2,,,,,2,74,110
1710,note_on,,,,,0,0,1,,,,,1,62,120
1710,note_on,,,,,30,0,1,,,,,1,59,0
1710,note_on,,,,,30,0,2,,,,,2,71,0
1740,note_on,,,,,0,0,2,,,,,2,79,110
1740,note_on,,,,,0,0,1,,,,,1,67,120
1740,note_on,,,,,30,0,1,,,,,1,62,0
1740,note_on,,,,,30,0,2,,,,,2,74,0
1770,note_on,,,,,0,0,2,,,,,2,71,110
1770,note_on,,,,,30,0,2,,,,,2,67,0
1770,note_on,,,,,30,0,1,,,,,1,55,0
1770,note_on,,,,,0,0,1,,,,,1,59,120
1800,note_on,,,,,0,0,1,,,,,1,60,120
1800,note_on,,,,,0,0,2,,,,,2,62,0
1800,note_on,,,,,0,0,2,,,,,2,53,0
1800,note_on,,,,,0,0,2,,,,,2,72,110
1800,note_on,,,,,0,0,2,,,,,2,64,110
1800,note_on,,,,,0,0,2,,,,,2,52,110
1800,note_on,,,,,30,0,1,,,,,1,59,0
1800,note_on,,,,,0,0,1,,,,,1,50,0
1800,note_on,,,,,30,0,2,,,,,2,71,0
1800,note_on,,,,,0,0,1,,,,,1,52,120
1800,note_on,,,,,0,0,1,,,,,1,40,120
1800,note_on,,,,,0,0,1,,,,,1,41,0
1830,note_on,,,,,30,0,1,,,,,1,67,0
1830,note_on,,,,,0,0,1,,,,,1,67,120
1830,note_on,,,,,30,0,2,,,,,2,79,0
1830,note_on,,,,,0,0,2,,,,,2,79,110
1843,note_on,,,,,13,0,2,,,,,2,52,0
1843,note_on,,,,,13,0,1,,,,,1,40,0
1860,note_on,,,,,17,0,1,,,,,1,67,0
1860,note_on,,,,,0,0,1,,,,,1,65,120
1860,note_on,,,,,0,0,1,,,,,1,45,120
1860,note_on,,,,,17,0,2,,,,,2,79,0
1860,note_on,,,,,0,0,2,,,,,2,77,110
1860,note_on,,,,,0,0,2,,,,,2,57,110
1890,note_on,,,,,30,0,2,,,,,2,77,0
1890,note_on,,,,,0,0,2,,,,,2,76,110
1890,note_on,,,,,30,0,1,,,,,1,65,0
1890,note_on,,,,,0,0,1,,,,,1,64,120
1903,note_on,,,,,13,0,2,,,,,2,57,0
1903,note_on,,,,,13,0,1,,,,,1,45,0
1920,note_on,,,,,0,0,1,,,,,1,65,120
1920,note_on,,,,,17,0,1,,,,,1,64,0
1920,note_on,,,,,0,0,1,,,,,1,52,0
1920,note_on,,,,,0,0,1,,,,,1,38,120
1920,note_on,,,,,0,0,1,,,,,1,50,120
1920,note_on,,,,,0,0,2,,,,,2,50,110
1920,note_on,,,,,0,0,2,,,,,2,62,110
1920,note_on,,,,,0,0,2,,,,,2,77,110
1920,note_on,,,,,0,0,2,,,,,2,64,0
1920,note_on,,,,,17,0,2,,,,,2,76,0
1950,note_on,,,,,0,0,1,,,,,1,60,120
1950,note_on,,,,,30,0,1,,,,,1,60,0
1950,note_on,,,,,30,0,2,,,,,2,72,0
1950,note_on,,,,,0,0,2,,,,,2,72,110
1980,note_on,,,,,30,0,2,,,,,2,72,0
1980,note_on,,,,,0,0,2,,,,,2,74,110
1980,note_on,,,,,0,0,1,,,,,1,62,120
1980,note_on,,,,,30,0,1,,,,,1,60,0
2010,note_on,,,,,30,0,2,,,,,2,74,0
2010,note_on,,,,,30,0,1,,,,,1,62,0
2010,note_on,,,,,0,0,1,,,,,1,57,120
2010,note_on,,,,,0,0,2,,,,,2,69,110
2040,note_on,,,,,30,0,1,,,,,1,57,0
2040,note_on,,,,,30,0,2,,,,,2,69,0
2040,note_on,,,,,0,0,2,,,,,2,71,110
2040,note_on,,,,,0,0,2,,,,,2,50,0
2040,note_on,,,,,0,0,1,,,,,1,38,0
2040,note_on,,,,,0,0,2,,,,,2,55,110
2040,note_on,,,,,0,0,1,,,,,1,43,120
2040,note_on,,,,,0,0,1,,,,,1,59,120
2070,note_on,,,,,30,0,1,,,,,1,65,0
2070,note_on,,,,,0,0,1,,,,,1,65,120
2070,note_on,,,,,30,0,2,,,,,2,77,0
2070,note_on,,,,,0,0,2,,,,,2,77,110
2100,note_on,,,,,0,0,1,,,,,1,64,120
2100,note_on,,,,,30,0,1,,,,,1,65,0
2100,note_on,,,,,30,0,2,,,,,2,77,0
2100,note_on,,,,,0,0,2,,,,,2,76,110
2118,set_tempo,,,,,855,1,0,,848656,,,,,
2121,set_tempo,,,,,3,1,0,,854701,,,,,
2130,note_on,,,,,0,0,2,,,,,2,74,110
2130,note_on,,,,,30,0,2,,,,,2,76,0
2130,note_on,,,,,30,0,1,,,,,1,64,0
2130,note_on,,,,,0,0,1,,,,,1,62,120
2138,set_tempo,,,,,17,1,0,,860832,,,,,
2150,set_tempo,,,,,12,1,0,,879765,,,,,
2156,set_tempo,,,,,6,1,0,,1207243,,,,,
2160,note_on,,,,,30,0,1,,,,,1,62,0
2160,note_on,,,,,0,0,2,,,,,2,48,110
2160,note_on,,,,,0,0,2,,,,,2,60,110
2160,note_on,,,,,30,0,2,,,,,2,74,0
2160,note_on,,,,,0,0,2,,,,,2,55,0
2160,note_on,,,,,0,0,2,,,,,2,71,0
2160,note_on,,,,,0,0,2,,,,,2,62,0
2160,note_on,,,,,0,0,2,,,,,2,72,110
2160,note_on,,,,,0,0,1,,,,,1,48,120
2160,note_on,,,,,0,0,1,,,,,1,60,120
2160,note_on,,,,,0,0,1,,,,,1,64,120
2160,note_on,,,,,0,0,1,,,,,1,50,0
2160,note_on,,,,,0,0,1,,,,,1,59,0
2160,note_on,,,,,0,0,1,,,,,1,43,0
2160,note_on,,,,,0,0,2,,,,,2,76,110
2160,note_on,,,,,0,0,1,,,,,1,36,120
2175,set_tempo,,,,,19,1,0,,944882,,,,,
2177,set_tempo,,,,,2,1,0,,833333,,,,,
2190,note_on,,,,,0,0,2,,,,,2,60,0
2190,set_tempo,,,,,13,1,0,,816327,,,,,
2190,note_on,,,,,0,0,1,,,,,1,43,120
2190,note_on,,,,,30,0,1,,,,,1,36,0
2190,note_on,,,,,30,0,2,,,,,2,48,0
2190,note_on,,,,,0,0,1,,,,,1,48,0
2190,note_on,,,,,0,0,2,,,,,2,55,110
2198,set_tempo,,,,,8,1,0,,805369,,,,,
2211,set_tempo,,,,,13,1,0,,789474,,,,,
2220,note_on,,,,,30,0,1,,,,,1,43,0
2220,note_on,,,,,0,0,1,,,,,1,45,120
2220,note_on,,,,,0,0,2,,,,,2,57,110
2220,note_on,,,,,30,0,2,,,,,2,55,0
2222,set_tempo,,,,,11,1,0,,800000,,,,,
2232,set_tempo,,,,,10,1,0,,810811,,,,,
2242,set_tempo,,,,,10,1,0,,821918,,,,,
2250,note_on,,,,,30,0,1,,,,,1,45,0
2250,note_on,,,,,0,0,1,,,,,1,47,120
2250,note_on,,,,,30,0,2,,,,,2,57,0
2250,note_on,,,,,0,0,2,,,,,2,59,110
2252,set_tempo,,,,,10,1,0,,833333,,,,,
2262,set_tempo,,,,,10,1,0,,845070,,,,,
2267,set_tempo,,,,,5,1,0,,851064,,,,,
2280,note_on,,,,,30,0,2,,,,,2,59,0
2280,note_on,,,,,30,0,1,,,,,1,47,0
2280,note_on,,,,,0,0,2,,,,,2,60,110
2280,note_on,,,,,0,0,1,,,,,1,48,120
2310,note_on,,,,,0,0,1,,,,,1,52,120
2310,note_on,,,,,30,0,1,,,,,1,48,0
2310,note_on,,,,,30,0,2,,,,,2,60,0
2310,note_on,,,,,0,0,2,,,,,2,64,110
2340,note_on,,,,,30,0,1,,,,,1,52,0
2340,note_on,,,,,0,0,1,,,,,1,45,120
2340,note_on,,,,,30,0,2,,,,,2,64,0
2340,note_on,,,,,0,0,2,,,,,2,57,110
2370,note_on,,,,,30,0,1,,,,,1,45,0
2370,note_on,,,,,0,0,1,,,,,1,48,120
2370,note_on,,,,,30,0,2,,,,,2,57,0
2370,note_on,,,,,0,0,2,,,,,2,60,110
2400,note_on,,,,,0,0,1,,,,,1,62,120
2400,note_on,,,,,30,0,2,,,,,2,60,0
2400,note_on,,,,,0,0,2,,,,,2,76,0
2400,note_on,,,,,0,0,2,,,,,2,54,110
2400,note_on,,,,,0,0,2,,,,,2,74,110
2400,note_on,,,,,0,0,1,,,,,1,42,120
2400,note_on,,,,,0,0,1,,,,,1,64,0
2400,note_on,,,,,30,0,1,,,,,1,48,0
2430,note_on,,,,,0,0,1,,,,,1,60,120
2430,note_on,,,,,30,0,2,,,,,2,72,0
2430,note_on,,,,,0,0,2,,,,,2,72,110
2430,note_on,,,,,30,0,1,,,,,1,60,0
2435,note_on,,,,,5,0,1,,,,,1,42,0
2435,note_on,,,,,5,0,2,,,,,2,54,0
2460,note_on,,,,,0,0,1,,,,,1,59,120
2460,note_on,,,,,0,0,1,,,,,1,38,120
2460,note_on,,,,,25,0,2,,,,,2,72,0
2460,note_on,,,,,0,0,2,,,,,2,71,110
2460,note_on,,,,,0,0,2,,,,,2,50,110
2460,note_on,,,,,25,0,1,,,,,1,60,0
2490,note_on,,,,,30,0,1,,,,,1,59,0
2490,note_on,,,,,0,0,1,,,,,1,57,120
2490,note_on,,,,,0,0,2,,,,,2,69,110
2490,note_on,,,,,30,0,2,,,,,2,71,0
2495,note_on,,,,,5,0,2,,,,,2,50,0
2495,note_on,,,,,5,0,1,,,,,1,38,0
2520,note_on,,,,,25,0,2,,,,,2,69,0
2520,note_on,,,,,0,0,2,,,,,2,71,110
2520,note_on,,,,,0,0,2,,,,,2,55,110
2520,note_on,,,,,25,0,1,,,,,1,57,0
2520,note_on,,,,,0,0,1,,,,,1,59,120
2520,note_on,,,,,0,0,1,,,,,1,43,120
2550,note_on,,,,,30,0,1,,,,,1,62,0
2550,note_on,,,,,0,0,1,,,,,1,62,120
2550,note_on,,,,,0,0,2,,,,,2,74,110
2550,note_on,,,,,30,0,2,,,,,2,74,0
2580,note_on,,,,,0,0,1,,,,,1,64,120
2580,note_on,,,,,30,0,1,,,,,1,62,0
2580,note_on,,,,,0,0,2,,,,,2,76,110
