tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
3911,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,0
3911,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
3912,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
3912,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
3912,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
4000,note_on,88,0,1,,,,,,,,,,,,,,,0,,55,127
4084,note_on,84,0,1,,,,,,,,,,,,,,,0,,62,0
4085,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,0
4085,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
4086,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,0
4087,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
4087,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
4087,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
4087,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
4189,note_on,102,0,1,,,,,,,,,,,,,,,0,,52,127
4259,note_on,70,0,1,,,,,,,,,,,,,,,0,,57,0
4260,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
4260,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,0
4260,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
4261,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
4261,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
4261,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
4261,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
4261,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
4275,note_on,14,0,1,,,,,,,,,,,,,,,0,,52,0
4378,note_on,103,0,1,,,,,,,,,,,,,,,0,,50,127
4379,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,0
4464,note_on,85,0,1,,,,,,,,,,,,,,,0,,50,0
4465,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
4551,note_on,86,0,1,,,,,,,,,,,,,,,0,,52,0
4552,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
4606,note_on,54,0,1,,,,,,,,,,,,,,,0,,57,0
4638,note_on,32,0,1,,,,,,,,,,,,,,,0,,54,0
4640,note_on,2,0,1,,,,,,,,,,,,,,,0,,55,127
4726,note_on,86,0,1,,,,,,,,,,,,,,,0,,55,0
4727,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
4813,note_on,86,0,1,,,,,,,,,,,,,,,0,,57,0
4814,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
4870,note_on,56,0,1,,,,,,,,,,,,,,,0,,62,0
4900,note_on,30,0,1,,,,,,,,,,,,,,,0,,59,0
4901,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
4958,note_on,57,0,1,,,,,,,,,,,,,,,0,,66,0
4958,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
4987,note_on,29,0,1,,,,,,,,,,,,,,,0,,61,0
4989,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
5076,note_on,87,0,1,,,,,,,,,,,,,,,0,,55,127
5161,note_on,85,0,1,,,,,,,,,,,,,,,0,,62,0
5162,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,0
5163,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
5163,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
5250,note_on,87,0,1,,,,,,,,,,,,,,,0,,52,127
5335,note_on,85,0,1,,,,,,,,,,,,,,,0,,57,0
5336,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
5336,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,0
5338,note_on,2,0,1,,,,,,,,,,,,,,,0,,54,127
5338,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
5338,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
5425,note_on,87,0,1,,,,,,,,,,,,,,,0,,49,127
5510,note_on,85,0,1,,,,,,,,,,,,,,,0,,54,0
5511,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,0
5511,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
5511,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,0
5512,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,127
5512,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
5512,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
5512,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
5598,note_on,86,0,1,,,,,,,,,,,,,,,0,,50,0
5600,note_on,2,0,1,,,,,,,,,,,,,,,0,,49,127
5685,note_on,85,0,1,,,,,,,,,,,,,,,0,,57,0
5685,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
5685,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
5686,note_on,1,0,1,,,,,,,,,,,,,,,0,,49,0
5687,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
5687,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
5687,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
5687,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,127
5814,note_on,127,0,1,,,,,,,,,,,,,,,0,,50,0
5818,note_on,4,0,1,,,,,,,,,,,,,,,0,,45,127
5904,note_on,86,0,1,,,,,,,,,,,,,,,0,,45,0
5905,note_on,1,0,1,,,,,,,,,,,,,,,0,,47,127
5991,note_on,86,0,1,,,,,,,,,,,,,,,0,,47,0
5992,note_on,1,0,1,,,,,,,,,,,,,,,0,,49,127
6032,note_on,40,0,1,,,,,,,,,,,,,,,0,,54,0
6078,note_on,46,0,1,,,,,,,,,,,,,,,0,,49,0
6080,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
6166,note_on,86,0,1,,,,,,,,,,,,,,,0,,50,0
6167,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
6253,note_on,86,0,1,,,,,,,,,,,,,,,0,,52,0
6254,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
6296,note_on,42,0,1,,,,,,,,,,,,,,,0,,57,0
6340,note_on,44,0,1,,,,,,,,,,,,,,,0,,54,0
6341,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
6384,note_on,43,0,1,,,,,,,,,,,,,,,0,,62,0
6427,note_on,43,0,1,,,,,,,,,,,,,,,0,,55,0
6429,note_on,2,0,1,,,,,,,,,,,,,,,0,,57,127
6516,note_on,87,0,1,,,,,,,,,,,,,,,0,,52,127
6601,note_on,85,0,1,,,,,,,,,,,,,,,0,,57,0
6602,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,0
6603,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
6603,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
6690,note_on,87,0,1,,,,,,,,,,,,,,,0,,49,127
6775,note_on,85,0,1,,,,,,,,,,,,,,,0,,54,0
6776,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
6776,note_on,1,0,1,,,,,,,,,,,,,,,0,,49,0
6778,note_on,2,0,1,,,,,,,,,,,,,,,0,,54,127
6778,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
6778,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
6865,note_on,87,0,1,,,,,,,,,,,,,,,0,,43,127
6950,note_on,85,0,1,,,,,,,,,,,,,,,0,,50,0
6951,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
6951,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
6951,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,0
6952,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
6952,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
6952,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
6952,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
7040,note_on,88,0,1,,,,,,,,,,,,,,,0,,40,127
7124,note_on,84,0,1,,,,,,,,,,,,,,,0,,45,0
7125,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,0
7125,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
7125,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
7126,note_on,1,0,1,,,,,,,,,,,,,,,0,,40,0
7127,note_on,1,0,1,,,,,,,,,,,,,,,0,,45,127
7127,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
7127,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
7127,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
7127,note_on,0,0,1,,,,,,,,,,,,,,,0,,42,127
7184,note_on,57,0,1,,,,,,,,,,,,,,,0,,42,0
7200,note_on,16,0,1,,,,,,,,,,,,,,,0,,38,127
7257,note_on,57,0,1,,,,,,,,,,,,,,,0,,38,0
7272,note_on,15,0,1,,,,,,,,,,,,,,,0,,40,127
7329,note_on,57,0,1,,,,,,,,,,,,,,,0,,40,0
7330,note_on,1,0,1,,,,,,,,,,,,,,,0,,42,127
7358,note_on,28,0,1,,,,,,,,,,,,,,,0,,45,0
7387,note_on,29,0,1,,,,,,,,,,,,,,,0,,42,0
7389,note_on,2,0,1,,,,,,,,,,,,,,,0,,43,127
7446,note_on,57,0,1,,,,,,,,,,,,,,,0,,43,0
7447,note_on,1,0,1,,,,,,,,,,,,,,,0,,45,127
7504,note_on,57,0,1,,,,,,,,,,,,,,,0,,45,0
7505,note_on,1,0,1,,,,,,,,,,,,,,,0,,47,127
7562,note_on,57,0,1,,,,,,,,,,,,,,,0,,47,0
7563,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,0
7563,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
7591,note_on,28,0,1,,,,,,,,,,,,,,,0,,54,0
7620,note_on,29,0,1,,,,,,,,,,,,,,,0,,49,0
7621,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,127
7678,note_on,57,0,1,,,,,,,,,,,,,,,0,,50,0
7680,note_on,2,0,1,,,,,,,,,,,,,,,0,,52,127
7697,note_on,17,0,1,,,,,,,,,,,,,,,0,,57,0
7737,note_on,40,0,1,,,,,,,,,,,,,,,0,,52,0
7738,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
7795,note_on,57,0,1,,,,,,,,,,,,,,,0,,54,0
7796,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
7853,note_on,57,0,1,,,,,,,,,,,,,,,0,,55,0
7854,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
7911,note_on,57,0,1,,,,,,,,,,,,,,,0,,57,0
7912,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
7969,note_on,57,0,1,,,,,,,,,,,,,,,0,,59,0
7970,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
8027,note_on,57,0,1,,,,,,,,,,,,,,,0,,61,0
8029,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,127
8086,note_on,57,0,1,,,,,,,,,,,,,,,0,,62,0
8087,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
8087,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
8218,note_on,131,0,1,,,,,,,,,,,,,,,0,,50,127
8259,note_on,41,0,1,,,,,,,,,,,,,,,0,,54,0
8275,note_on,16,0,1,,,,,,,,,,,,,,,0,,50,0
8276,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
8333,note_on,57,0,1,,,,,,,,,,,,,,,0,,52,0
8334,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
8377,note_on,43,0,1,,,,,,,,,,,,,,,0,,57,0
8391,note_on,14,0,1,,,,,,,,,,,,,,,0,,54,0
8392,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
8449,note_on,57,0,1,,,,,,,,,,,,,,,0,,55,0
8450,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
8507,note_on,57,0,1,,,,,,,,,,,,,,,0,,57,0
8509,note_on,2,0,1,,,,,,,,,,,,,,,0,,59,127
8566,note_on,57,0,1,,,,,,,,,,,,,,,0,,59,0
8567,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
8624,note_on,57,0,1,,,,,,,,,,,,,,,0,,61,0
8625,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
8682,note_on,57,0,1,,,,,,,,,,,,,,,0,,62,0
8683,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
8740,note_on,57,0,1,,,,,,,,,,,,,,,0,,64,0
8741,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
8798,note_on,57,0,1,,,,,,,,,,,,,,,0,,66,0
8800,note_on,2,0,1,,,,,,,,,,,,,,,0,,67,127
8857,note_on,57,0,1,,,,,,,,,,,,,,,0,,67,0
8858,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
8915,note_on,57,0,1,,,,,,,,,,,,,,,0,,69,0
8916,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
8973,note_on,57,0,1,,,,,,,,,,,,,,,0,,71,0
8974,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
9031,note_on,57,0,1,,,,,,,,,,,,,,,0,,73,0
9032,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
9089,note_on,57,0,1,,,,,,,,,,,,,,,0,,74,0
9105,note_on,16,0,1,,,,,,,,,,,,,,,0,,44,127
9329,note_on,224,0,1,,,,,,,,,,,,,,,0,,76,127
9366,note_on,37,0,1,,,,,,,,,,,,,,,0,,71,127
9405,note_on,39,0,1,,,,,,,,,,,,,,,0,,62,127
9442,note_on,37,0,1,,,,,,,,,,,,,,,0,,56,127
9955,note_on,513,0,1,,,,,,,,,,,,,,,0,,56,0
9984,note_on,29,0,1,,,,,,,,,,,,,,,0,,44,0
10189,note_on,205,0,1,,,,,,,,,,,,,,,0,,76,0
10191,note_on,2,0,1,,,,,,,,,,,,,,,0,,71,0
10194,note_on,3,0,1,,,,,,,,,,,,,,,0,,62,0
10528,note_on,334,0,1,,,,,,,,,,,,,,,0,,52,127
10629,note_on,101,0,1,,,,,,,,,,,,,,,0,,54,127
10631,note_on,2,0,1,,,,,,,,,,,,,,,0,,52,0
10702,note_on,71,0,1,,,,,,,,,,,,,,,0,,54,0
10706,note_on,4,0,1,,,,,,,,,,,,,,,0,,56,127
10779,note_on,73,0,1,,,,,,,,,,,,,,,0,,56,0
10782,note_on,3,0,1,,,,,,,,,,,,,,,0,,57,127
10855,note_on,73,0,1,,,,,,,,,,,,,,,0,,57,0
10858,note_on,3,0,1,,,,,,,,,,,,,,,0,,59,127
10931,note_on,73,0,1,,,,,,,,,,,,,,,0,,59,0
10934,note_on,3,0,1,,,,,,,,,,,,,,,0,,61,127
11007,note_on,73,0,1,,,,,,,,,,,,,,,0,,61,0
11011,note_on,4,0,1,,,,,,,,,,,,,,,0,,62,127
11197,note_on,186,0,1,,,,,,,,,,,,,,,0,,62,0
11203,note_on,6,0,1,,,,,,,,,,,,,,,0,,64,127
11203,note_on,0,0,1,,,,,,,,,,,,,,,0,,44,127
11314,note_on,111,0,1,,,,,,,,,,,,,,,0,,64,0
11346,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
11346,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
11346,note_on,32,0,1,,,,,,,,,,,,,,,0,,52,127
11366,note_on,20,0,1,,,,,,,,,,,,,,,0,,44,0
11400,note_on,34,0,1,,,,,,,,,,,,,,,0,,59,0
11400,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
11433,note_on,33,0,1,,,,,,,,,,,,,,,0,,64,127
11433,note_on,0,0,1,,,,,,,,,,,,,,,0,,44,127
11450,note_on,17,0,1,,,,,,,,,,,,,,,0,,52,0
11487,note_on,37,0,1,,,,,,,,,,,,,,,0,,64,0
11509,note_on,22,0,1,,,,,,,,,,,,,,,0,,52,127
11509,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
11509,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
11537,note_on,28,0,1,,,,,,,,,,,,,,,0,,44,0
11563,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
11563,note_on,26,0,1,,,,,,,,,,,,,,,0,,62,0
11596,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
11596,note_on,33,0,1,,,,,,,,,,,,,,,0,,44,127
11613,note_on,17,0,1,,,,,,,,,,,,,,,0,,52,0
11656,note_on,43,0,1,,,,,,,,,,,,,,,0,,64,0
11670,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
11670,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
11670,note_on,14,0,1,,,,,,,,,,,,,,,0,,52,127
11712,note_on,42,0,1,,,,,,,,,,,,,,,0,,44,0
11730,note_on,18,0,1,,,,,,,,,,,,,,,0,,62,0
11730,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
11733,note_on,3,0,1,,,,,,,,,,,,,,,0,,44,127
11733,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
11786,note_on,53,0,1,,,,,,,,,,,,,,,0,,52,0
11793,note_on,7,0,1,,,,,,,,,,,,,,,0,,64,0
11797,note_on,4,0,1,,,,,,,,,,,,,,,0,,52,127
11797,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
11797,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
11849,note_on,52,0,1,,,,,,,,,,,,,,,0,,44,0
