tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,program,note,velocity
6144,note_on,,,,,3,0,7,,,,6,,74,75
6144,note_on,,,,,12,0,13,,,,13,,67,96
6144,note_on,,,,,0,0,13,,,,13,,74,96
6144,note_on,,,,,12,0,11,,,,11,,47,98
6144,note_on,,,,,12,0,12,,,,12,,35,98
6144,note_on,,,,,12,0,6,,,,5,,47,49
6144,note_on,,,,,12,0,5,,,,4,,62,62
6144,note_on,,,,,12,0,10,,,,10,,62,75
6144,note_on,,,,,204,0,2,,,,1,,67,127
6228,note_off,,,,,84,0,2,,,,1,,67,0
6228,note_off,,,,,84,0,12,,,,12,,35,0
6228,note_off,,,,,84,0,8,,,,7,,74,0
6228,note_off,,,,,84,0,11,,,,11,,47,0
6228,note_off,,,,,84,0,6,,,,5,,47,0
6228,note_off,,,,,84,0,1,,,,0,,67,0
6228,note_off,,,,,84,0,3,,,,2,,74,0
6228,note_off,,,,,0,0,13,,,,13,,47,0
6228,note_off,,,,,0,0,13,,,,13,,74,0
6228,note_off,,,,,84,0,13,,,,13,,67,0
6228,note_off,,,,,84,0,7,,,,6,,74,0
6240,note_on,,,,,12,0,2,,,,1,,67,127
6240,note_on,,,,,12,0,13,,,,13,,67,96
6240,note_on,,,,,12,0,7,,,,6,,72,75
6240,note_on,,,,,12,0,8,,,,7,,72,75
6240,note_on,,,,,0,0,13,,,,13,,72,96
6240,note_on,,,,,12,0,12,,,,12,,33,98
6240,note_on,,,,,12,0,11,,,,11,,45,98
6240,note_on,,,,,12,0,6,,,,5,,45,49
6240,note_on,,,,,12,0,3,,,,2,,72,62
6240,note_on,,,,,0,0,13,,,,13,,45,96
6282,note_off,,,,,42,0,12,,,,12,,33,0
6282,note_off,,,,,42,0,8,,,,7,,72,0
6282,note_off,,,,,42,0,11,,,,11,,45,0
6282,note_off,,,,,42,0,13,,,,13,,45,0
6282,note_off,,,,,42,0,7,,,,6,,72,0
6282,note_off,,,,,42,0,6,,,,5,,45,0
6282,note_off,,,,,42,0,3,,,,2,,72,0
6282,note_off,,,,,42,0,2,,,,1,,67,0
6288,note_on,,,,,6,0,12,,,,12,,31,98
6288,note_on,,,,,6,0,13,,,,13,,43,96
6288,note_on,,,,,6,0,11,,,,11,,43,98
6288,note_on,,,,,6,0,2,,,,1,,67,127
6288,note_on,,,,,6,0,6,,,,5,,43,49
6288,note_on,,,,,6,0,8,,,,7,,71,75
6288,note_on,,,,,6,0,3,,,,2,,71,62
6288,note_on,,,,,6,0,7,,,,6,,71,75
6324,note_off,,,,,36,0,13,,,,13,,67,0
6324,note_off,,,,,0,0,13,,,,13,,72,0
6324,note_off,,,,,180,0,5,,,,4,,62,0
6324,note_off,,,,,180,0,10,,,,10,,62,0
6324,note_off,,,,,180,0,4,,,,3,,67,0
6324,note_off,,,,,180,0,9,,,,8,,67,0
6330,note_off,,,,,42,0,2,,,,1,,67,0
6330,note_off,,,,,42,0,11,,,,11,,43,0
6330,note_off,,,,,42,0,3,,,,2,,71,0
6330,note_off,,,,,42,0,6,,,,5,,43,0
6330,note_off,,,,,42,0,12,,,,12,,31,0
6330,note_off,,,,,42,0,8,,,,7,,71,0
6330,note_off,,,,,6,0,13,,,,13,,43,0
6330,note_off,,,,,42,0,7,,,,6,,71,0
6336,note_on,,,,,6,0,3,,,,2,,72,62
6336,note_on,,,,,6,0,2,,,,1,,67,127
6336,note_on,,,,,6,0,6,,,,5,,41,49
6336,note_on,,,,,12,0,9,,,,8,,67,75
6336,note_on,,,,,6,0,8,,,,7,,72,75
6336,note_on,,,,,6,0,11,,,,11,,41,98
6336,note_on,,,,,6,0,13,,,,13,,67,96
6336,note_on,,,,,12,0,4,,,,3,,67,62
6336,note_on,,,,,12,0,10,,,,10,,64,75
6336,note_on,,,,,12,0,5,,,,4,,64,62
6336,note_on,,,,,0,0,13,,,,13,,41,96
6336,note_on,,,,,0,0,13,,,,13,,72,96
6336,note_on,,,,,6,0,7,,,,6,,72,75
6336,note_on,,,,,6,0,12,,,,12,,29,98
6378,note_off,,,,,42,0,2,,,,1,,67,0
6378,note_off,,,,,42,0,6,,,,5,,41,0
6378,note_off,,,,,42,0,11,,,,11,,41,0
6378,note_off,,,,,42,0,13,,,,13,,41,0
6378,note_off,,,,,42,0,12,,,,12,,29,0
6384,note_on,,,,,6,0,12,,,,12,,28,98
6384,note_on,,,,,6,0,11,,,,11,,40,98
6384,note_on,,,,,6,0,6,,,,5,,40,49
6384,note_on,,,,,6,0,13,,,,13,,40,96
6384,note_on,,,,,6,0,2,,,,1,,67,127
6420,note_off,,,,,84,0,9,,,,8,,67,0
6420,note_off,,,,,84,0,4,,,,3,,67,0
6420,note_off,,,,,84,0,7,,,,6,,72,0
6420,note_off,,,,,0,0,13,,,,13,,72,0
6420,note_off,,,,,36,0,13,,,,13,,67,0
6420,note_off,,,,,84,0,8,,,,7,,72,0
6420,note_off,,,,,84,0,3,,,,2,,72,0
6420,note_off,,,,,84,0,10,,,,10,,64,0
6420,note_off,,,,,84,0,5,,,,4,,64,0
6426,note_off,,,,,6,0,13,,,,13,,40,0
6426,note_off,,,,,42,0,2,,,,1,,67,0
6426,note_off,,,,,42,0,12,,,,12,,28,0
6426,note_off,,,,,42,0,11,,,,11,,40,0
6426,note_off,,,,,42,0,6,,,,5,,40,0
6432,note_on,,,,,12,0,9,,,,8,,69,75
6432,note_on,,,,,6,0,12,,,,12,,33,98
6432,note_on,,,,,12,0,5,,,,4,,60,62
6432,note_on,,,,,12,0,7,,,,6,,77,75
6432,note_on,,,,,6,0,6,,,,5,,45,49
6432,note_on,,,,,0,0,13,,,,13,,45,96
6432,note_on,,,,,204,0,1,,,,0,,72,127
6432,note_on,,,,,12,0,3,,,,2,,77,62
6432,note_on,,,,,12,0,4,,,,3,,69,62
6432,note_on,,,,,12,0,10,,,,10,,60,75
6432,note_on,,,,,6,0,2,,,,1,,69,127
6432,note_on,,,,,12,0,8,,,,7,,77,75
6432,note_on,,,,,6,0,13,,,,13,,65,96
6432,note_on,,,,,0,0,13,,,,13,,72,96
6432,note_on,,,,,6,0,11,,,,11,,45,98
6474,note_off,,,,,42,0,3,,,,2,,77,0
6474,note_off,,,,,42,0,8,,,,7,,77,0
6474,note_off,,,,,42,0,6,,,,5,,45,0
6474,note_off,,,,,42,0,11,,,,11,,45,0
6474,note_off,,,,,42,0,12,,,,12,,33,0
6474,note_off,,,,,42,0,1,,,,0,,72,0
6474,note_off,,,,,42,0,7,,,,6,,77,0
6474,note_off,,,,,42,0,4,,,,3,,69,0
6474,note_off,,,,,42,0,13,,,,13,,45,0
6474,note_off,,,,,42,0,9,,,,8,,69,0
6480,note_on,,,,,6,0,1,,,,0,,71,127
6480,note_on,,,,,6,0,3,,,,2,,79,62
6480,note_on,,,,,6,0,4,,,,3,,71,62
6480,note_on,,,,,6,0,8,,,,7,,79,75
6480,note_on,,,,,6,0,12,,,,12,,29,98
6480,note_on,,,,,6,0,6,,,,5,,41,49
6480,note_on,,,,,6,0,11,,,,11,,41,98
6480,note_on,,,,,6,0,7,,,,6,,79,75
6480,note_on,,,,,6,0,13,,,,13,,41,96
6480,note_on,,,,,6,0,9,,,,8,,71,75
6516,note_off,,,,,84,0,2,,,,1,,69,0
6516,note_off,,,,,0,0,13,,,,13,,72,0
6516,note_off,,,,,36,0,13,,,,13,,65,0
6516,note_off,,,,,84,0,5,,,,4,,60,0
6516,note_off,,,,,84,0,10,,,,10,,60,0
6522,note_off,,,,,6,0,13,,,,13,,41,0
6522,note_off,,,,,42,0,4,,,,3,,71,0
6522,note_off,,,,,42,0,3,,,,2,,79,0
6522,note_off,,,,,42,0,7,,,,6,,79,0
6522,note_off,,,,,42,0,11,,,,11,,41,0
6522,note_off,,,,,42,0,1,,,,0,,71,0
6522,note_off,,,,,42,0,9,,,,8,,71,0
6522,note_off,,,,,42,0,12,,,,12,,29,0
6522,note_off,,,,,42,0,6,,,,5,,41,0
6522,note_off,,,,,42,0,8,,,,7,,79,0
6528,note_on,,,,,6,0,3,,,,2,,74,62
6528,note_on,,,,,12,0,5,,,,4,,67,62
6528,note_on,,,,,12,0,2,,,,1,,67,127
6528,note_on,,,,,6,0,1,,,,0,,71,127
6528,note_on,,,,,0,0,13,,,,13,,43,96
6528,note_on,,,,,0,0,13,,,,13,,70,96
6528,note_on,,,,,6,0,13,,,,13,,62,96
6528,note_on,,,,,6,0,7,,,,6,,74,75
6528,note_on,,,,,6,0,9,,,,8,,71,75
6528,note_on,,,,,6,0,8,,,,7,,74,75
6528,note_on,,,,,6,0,12,,,,12,,31,98
6528,note_on,,,,,6,0,11,,,,11,,43,98
6528,note_on,,,,,12,0,10,,,,10,,67,75
6528,note_on,,,,,6,0,6,,,,5,,43,49
6528,note_on,,,,,6,0,4,,,,3,,72,62
6538,note_off,,,,,10,0,4,,,,3,,72,0
6540,note_on,,,,,2,0,4,,,,3,,71,62
6550,note_off,,,,,10,0,4,,,,3,,71,0
6552,note_on,,,,,2,0,4,,,,3,,72,62
6562,note_off,,,,,10,0,4,,,,3,,72,0
6564,note_on,,,,,2,0,4,,,,3,,71,62
6570,note_off,,,,,42,0,2,,,,1,,67,0
6574,note_off,,,,,10,0,4,,,,3,,71,0
6576,note_on,,,,,6,0,2,,,,1,,67,127
6576,note_on,,,,,2,0,4,,,,3,,72,62
6586,note_off,,,,,10,0,4,,,,3,,72,0
6588,note_on,,,,,2,0,4,,,,3,,71,62
6598,note_off,,,,,10,0,4,,,,3,,71,0
6600,note_on,,,,,2,0,4,,,,3,,72,62
6610,note_off,,,,,10,0,4,,,,3,,72,0
6612,note_off,,,,,84,0,13,,,,13,,62,0
6612,note_off,,,,,0,0,13,,,,13,,70,0
6612,note_off,,,,,0,0,13,,,,13,,43,0
6612,note_on,,,,,2,0,4,,,,3,,71,62
6612,note_off,,,,,84,0,6,,,,5,,43,0
6612,note_off,,,,,84,0,12,,,,12,,31,0
6612,note_off,,,,,84,0,10,,,,10,,67,0
6612,note_off,,,,,84,0,5,,,,4,,67,0
6612,note_off,,,,,84,0,11,,,,11,,43,0
6618,note_off,,,,,42,0,2,,,,1,,67,0
6622,note_off,,,,,10,0,4,,,,3,,71,0
6624,note_on,,,,,12,0,10,,,,10,,65,75
6624,note_on,,,,,12,0,12,,,,12,,31,98
6624,note_on,,,,,12,0,11,,,,11,,43,98
6624,note_on,,,,,12,0,6,,,,5,,43,49
6624,note_on,,,,,0,0,13,,,,13,,70,96
6624,note_on,,,,,0,0,13,,,,13,,43,96
6624,note_on,,,,,12,0,5,,,,4,,65,62
6624,note_on,,,,,6,0,2,,,,1,,67,127
6624,note_on,,,,,12,0,13,,,,13,,65,96
6624,note_on,,,,,2,0,4,,,,3,,72,62
6634,note_off,,,,,10,0,4,,,,3,,72,0
6636,note_on,,,,,2,0,4,,,,3,,71,62
6646,note_off,,,,,10,0,4,,,,3,,71,0
6648,note_on,,,,,2,0,4,,,,3,,72,62
6658,note_off,,,,,10,0,4,,,,3,,72,0
6660,note_on,,,,,2,0,4,,,,3,,71,62
6660,note_off,,,,,132,0,9,,,,8,,71,0
6660,note_off,,,,,132,0,8,,,,7,,74,0
6660,note_off,,,,,132,0,7,,,,6,,74,0
6660,note_off,,,,,132,0,3,,,,2,,74,0
6660,note_off,,,,,132,0,1,,,,0,,71,0
6666,note_off,,,,,42,0,2,,,,1,,67,0
6670,note_off,,,,,10,0,4,,,,3,,71,0
6672,note_on,,,,,2,0,4,,,,3,,67,62
6672,note_on,,,,,12,0,8,,,,7,,72,75
6672,note_on,,,,,12,0,1,,,,0,,72,127
6672,note_on,,,,,6,0,2,,,,1,,67,127
6672,note_on,,,,,12,0,3,,,,2,,72,62
6672,note_on,,,,,12,0,7,,,,6,,72,75
6672,note_on,,,,,12,0,9,,,,8,,67,75
6708,note_off,,,,,0,0,13,,,,13,,43,0
6708,note_off,,,,,84,0,11,,,,11,,43,0
6708,note_off,,,,,84,0,6,,,,5,,43,0
6708,note_off,,,,,0,0,13,,,,13,,70,0
6708,note_off,,,,,84,0,13,,,,13,,65,0
6708,note_off,,,,,84,0,10,,,,10,,65,0
6708,note_off,,,,,84,0,5,,,,4,,65,0
6708,note_off,,,,,84,0,12,,,,12,,31,0
6714,note_off,,,,,42,0,2,,,,1,,67,0
6714,note_off,,,,,42,0,7,,,,6,,72,0
6714,note_off,,,,,42,0,4,,,,3,,67,0
6714,note_off,,,,,42,0,3,,,,2,,72,0
6714,note_off,,,,,42,0,9,,,,8,,67,0
6714,note_off,,,,,42,0,8,,,,7,,72,0
6714,note_off,,,,,42,0,1,,,,0,,72,0
6720,note_on,,,,,6,0,1,,,,0,,72,127
6720,note_on,,,,,6,0,3,,,,2,,72,62
6720,note_on,,,,,6,0,8,,,,7,,72,75
6720,note_on,,,,,12,0,13,,,,13,,67,96
6720,note_on,,,,,6,0,2,,,,1,,67,127
6720,note_on,,,,,0,0,13,,,,13,,76,96
6720,note_on,,,,,0,0,13,,,,13,,36,96
6720,note_on,,,,,12,0,11,,,,11,,36,98
6720,note_on,,,,,12,0,12,,,,12,,24,98
6720,note_on,,,,,12,0,10,,,,10,,64,75
6720,note_on,,,,,6,0,7,,,,6,,72,75
6720,note_on,,,,,12,0,6,,,,5,,36,49
6720,note_on,,,,,12,0,5,,,,4,,64,62
6720,note_on,,,,,6,0,4,,,,3,,67,62
6720,note_on,,,,,6,0,9,,,,8,,67,75
6804,note_off,,,,,84,0,12,,,,12,,24,0
6804,note_off,,,,,84,0,11,,,,11,,36,0
6804,note_off,,,,,84,0,13,,,,13,,36,0
6804,note_off,,,,,84,0,6,,,,5,,36,0
6816,note_on,,,,,12,0,11,,,,11,,48,98
6816,note_on,,,,,12,0,13,,,,13,,48,96
6816,note_on,,,,,12,0,12,,,,12,,36,98
6816,note_on,,,,,12,0,6,,,,5,,48,49
6900,note_off,,,,,84,0,11,,,,11,,48,0
6900,note_off,,,,,84,0,6,,,,5,,48,0
6900,note_off,,,,,84,0,12,,,,12,,36,0
6900,note_off,,,,,84,0,13,,,,13,,48,0
6912,note_on,,,,,12,0,12,,,,12,,38,98
6912,note_on,,,,,12,0,11,,,,11,,50,98
6912,note_on,,,,,12,0,6,,,,5,,50,49
6912,note_on,,,,,12,0,13,,,,13,,50,96
6996,note_off,,,,,276,0,4,,,,3,,67,0
6996,note_off,,,,,276,0,9,,,,8,,67,0
6996,note_off,,,,,276,0,7,,,,6,,72,0
6996,note_off,,,,,84,0,6,,,,5,,50,0
6996,note_off,,,,,276,0,10,,,,10,,64,0
6996,note_off,,,,,276,0,8,,,,7,,72,0
6996,note_off,,,,,276,0,3,,,,2,,72,0
6996,note_off,,,,,84,0,11,,,,11,,50,0
6996,note_off,,,,,0,0,13,,,,13,,50,0
6996,note_off,,,,,276,0,2,,,,1,,67,0
6996,note_off,,,,,84,0,13,,,,13,,67,0
6996,note_off,,,,,84,0,12,,,,12,,38,0
6996,note_off,,,,,276,0,1,,,,0,,72,0
6996,note_off,,,,,0,0,13,,,,13,,76,0
6996,note_off,,,,,276,0,5,,,,4,,64,0
7008,note_on,,,,,12,0,7,,,,6,,79,75
7008,note_on,,,,,12,0,13,,,,13,,67,96
7008,note_on,,,,,12,0,1,,,,0,,60,127
7008,note_on,,,,,12,0,4,,,,3,,72,62
7008,note_on,,,,,12,0,6,,,,5,,52,49
7008,note_on,,,,,12,0,5,,,,4,,67,62
7008,note_on,,,,,12,0,10,,,,10,,67,75
7008,note_on,,,,,12,0,9,,,,8,,72,75
7008,note_on,,,,,12,0,12,,,,12,,40,98
7008,note_on,,,,,12,0,3,,,,2,,79,62
7008,note_on,,,,,12,0,8,,,,7,,79,75
7008,note_on,,,,,12,0,11,,,,11,,52,98
7008,note_on,,,,,0,0,13,,,,13,,52,96
7008,note_on,,,,,0,0,13,,,,13,,72,96
7092,note_off,,,,,84,0,9,,,,8,,72,0
7092,note_off,,,,,84,0,8,,,,7,,79,0
7092,note_off,,,,,0,0,13,,,,13,,72,0
7092,note_off,,,,,84,0,4,,,,3,,72,0
7092,note_off,,,,,84,0,7,,,,6,,79,0
7092,note_off,,,,,84,0,1,,,,0,,60,0
7092,note_off,,,,,84,0,13,,,,13,,67,0
7092,note_off,,,,,84,0,3,,,,2,,79,0
7104,note_on,,,,,12,0,4,,,,3,,79,62
7104,note_on,,,,,12,0,13,,,,13,,67,96
7104,note_on,,,,,0,0,13,,,,13,,70,96
7104,note_on,,,,,12,0,1,,,,0,,60,127
7104,note_on,,,,,12,0,8,,,,7,,82,75
7104,note_on,,,,,12,0,9,,,,8,,79,75
7104,note_on,,,,,12,0,3,,,,2,,82,62
7104,note_on,,,,,12,0,7,,,,6,,82,75
7146,note_off,,,,,42,0,1,,,,0,,60,0
7152,note_on,,,,,6,0,1,,,,0,,60,127
7188,note_off,,,,,180,0,6,,,,5,,52,0
7188,note_off,,,,,180,0,12,,,,12,,40,0
7188,note_off,,,,,180,0,11,,,,11,,52,0
7188,note_off,,,,,84,0,4,,,,3,,79,0
7188,note_off,,,,,84,0,9,,,,8,,79,0
7188,note_off,,,,,180,0,5,,,,4,,67,0
7188,note_off,,,,,84,0,3,,,,2,,82,0
7188,note_off,,,,,180,0,10,,,,10,,67,0
7188,note_off,,,,,84,0,8,,,,7,,82,0
7188,note_off,,,,,84,0,13,,,,13,,52,0
7188,note_off,,,,,0,0,13,,,,13,,67,0
7188,note_off,,,,,0,0,13,,,,13,,70,0
7188,note_off,,,,,84,0,7,,,,6,,82,0
7194,note_off,,,,,42,0,1,,,,0,,60,0
7200,note_on,,,,,12,0,11,,,,11,,53,98
7200,note_on,,,,,12,0,3,,,,2,,81,62
7200,note_on,,,,,0,0,13,,,,13,,53,96
7200,note_on,,,,,0,0,13,,,,13,,69,96
7200,note_on,,,,,12,0,7,,,,6,,81,75
7200,note_on,,,,,12,0,12,,,,12,,41,98
7200,note_on,,,,,12,0,9,,,,8,,77,75
7200,note_on,,,,,12,0,13,,,,13,,60,96
7200,note_on,,,,,12,0,4,,,,3,,77,62
7200,note_on,,,,,12,0,8,,,,7,,81,75
7200,note_on,,,,,12,0,6,,,,5,,53,49
7200,note_on,,,,,12,0,5,,,,4,,72,62
7200,note_on,,,,,12,0,10,,,,10,,72,75
7200,note_on,,,,,6,0,1,,,,0,,60,127
7242,note_off,,,,,42,0,1,,,,0,,60,0
7248,note_on,,,,,6,0,1,,,,0,,60,127
7284,note_off,,,,,84,0,12,,,,12,,41,0
7284,note_off,,,,,0,0,13,,,,13,,69,0
7284,note_off,,,,,84,0,5,,,,4,,72,0
7284,note_off,,,,,84,0,13,,,,13,,60,0
7284,note_off,,,,,0,0,13,,,,13,,53,0
7284,note_off,,,,,84,0,9,,,,8,,77,0
7284,note_off,,,,,84,0,8,,,,7,,81,0
7284,note_off,,,,,84,0,4,,,,3,,77,0
7284,note_off,,,,,84,0,11,,,,11,,53,0
7284,note_off,,,,,84,0,3,,,,2,,81,0
7284,note_off,,,,,84,0,6,,,,5,,53,0
7284,note_off,,,,,84,0,7,,,,6,,81,0
7284,note_off,,,,,84,0,10,,,,10,,72,0
7290,note_off,,,,,42,0,1,,,,0,,60,0
7296,note_on,,,,,12,0,8,,,,7,,79,75
7296,note_on,,,,,12,0,4,,,,3,,76,62
7296,note_on,,,,,12,0,10,,,,10,,72,75
7296,note_on,,,,,12,0,6,,,,5,,55,49
7296,note_on,,,,,0,0,13,,,,13,,55,96
7296,note_on,,,,,0,0,13,,,,13,,70,96
7296,note_on,,,,,12,0,11,,,,11,,55,98
7296,note_on,,,,,12,0,12,,,,12,,43,98
7296,note_on,,,,,12,0,7,,,,6,,81,75
7296,note_on,,,,,12,0,3,,,,2,,79,62
7296,note_on,,,,,12,0,9,,,,8,,76,75
7296,note_on,,,,,300,0,2,,,,1,,60,127
7296,note_on,,,,,12,0,13,,,,13,,64,96
7296,note_on,,,,,12,0,5,,,,4,,70,62
7296,note_on,,,,,6,0,1,,,,0,,60,127
7306,note_off,,,,,10,0,7,,,,6,,81,0
7306,note_off,,,,,10,0,10,,,,10,,72,0
7308,note_on,,,,,2,0,7,,,,6,,79,75
7308,note_on,,,,,2,0,10,,,,10,,70,75
7318,note_off,,,,,10,0,10,,,,10,,70,0
7318,note_off,,,,,10,0,7,,,,6,,79,0
7320,note_on,,,,,2,0,10,,,,10,,72,75
7320,note_on,,,,,2,0,7,,,,6,,81,75
7330,note_off,,,,,10,0,7,,,,6,,81,0
7330,note_off,,,,,10,0,10,,,,10,,72,0
7332,note_on,,,,,2,0,10,,,,10,,70,75
7332,note_on,,,,,2,0,7,,,,6,,79,75
7342,note_off,,,,,10,0,7,,,,6,,79,0
7342,note_off,,,,,10,0,10,,,,10,,70,0
7344,note_on,,,,,2,0,10,,,,10,,72,75
7344,note_on,,,,,2,0,7,,,,6,,81,75
7354,note_off,,,,,10,0,10,,,,10,,72,0
7354,note_off,,,,,10,0,7,,,,6,,81,0
7356,note_on,,,,,2,0,7,,,,6,,79,75
7356,note_on,,,,,2,0,10,,,,10,,70,75
7366,note_off,,,,,10,0,7,,,,6,,79,0
7366,note_off,,,,,10,0,10,,,,10,,70,0
7368,note_on,,,,,2,0,7,,,,6,,81,75
7368,note_on,,,,,2,0,10,,,,10,,72,75
7378,note_off,,,,,10,0,7,,,,6,,81,0
7378,note_off,,,,,10,0,10,,,,10,,72,0
7380,note_on,,,,,2,0,10,,,,10,,70,75
7380,note_off,,,,,84,0,6,,,,5,,55,0
7380,note_on,,,,,2,0,7,,,,6,,79,75
7380,note_off,,,,,84,0,1,,,,0,,60,0
7380,note_off,,,,,84,0,4,,,,3,,76,0
7380,note_off,,,,,84,0,5,,,,4,,70,0
7380,note_off,,,,,84,0,2,,,,1,,60,0
7380,note_off,,,,,0,0,13,,,,13,,70,0
7380,note_off,,,,,84,0,9,,,,8,,76,0
7380,note_off,,,,,84,0,8,,,,7,,79,0
7380,note_off,,,,,84,0,12,,,,12,,43,0
7380,note_off,,,,,84,0,11,,,,11,,55,0
7380,note_off,,,,,84,0,13,,,,13,,64,0
7380,note_off,,,,,84,0,3,,,,2,,79,0
7380,note_off,,,,,0,0,13,,,,13,,55,0
7390,note_off,,,,,10,0,7,,,,6,,79,0
7390,note_off,,,,,10,0,10,,,,10,,70,0
7392,note_on,,,,,12,0,5,,,,4,,69,62
7392,note_on,,,,,12,0,4,,,,3,,72,62
7392,note_on,,,,,12,0,8,,,,7,,77,75
7392,note_on,,,,,12,0,6,,,,5,,58,49
7392,note_on,,,,,12,0,11,,,,11,,58,98
7392,note_on,,,,,2,0,7,,,,6,,77,75
7392,note_on,,,,,12,0,9,,,,8,,72,75
7392,note_on,,,,,12,0,12,,,,12,,46,98
7392,note_on,,,,,12,0,13,,,,13,,64,96
7392,note_on,,,,,2,0,10,,,,10,,69,75
7392,note_on,,,,,12,0,3,,,,2,,77,62
7392,note_on,,,,,12,0,2,,,,1,,60,127
7392,note_on,,,,,0,0,13,,,,13,,72,96
7392,note_on,,,,,0,0,13,,,,13,,58,96
7434,note_off,,,,,42,0,8,,,,7,,77,0
7434,note_off,,,,,42,0,10,,,,10,,69,0
7434,note_off,,,,,42,0,2,,,,1,,60,0
7434,note_off,,,,,42,0,7,,,,6,,77,0
7434,note_off,,,,,42,0,3,,,,2,,77,0
7434,note_off,,,,,42,0,5,,,,4,,69,0
7440,note_on,,,,,6,0,5,,,,4,,67,62
7440,note_on,,,,,6,0,2,,,,1,,60,127
7440,note_on,,,,,6,0,8,,,,7,,76,75
7440,note_on,,,,,6,0,10,,,,10,,67,75
7440,note_on,,,,,6,0,3,,,,2,,76,62
7440,note_on,,,,,6,0,7,,,,6,,76,75
7476,note_off,,,,,84,0,4,,,,3,,72,0
7476,note_off,,,,,84,0,13,,,,13,,64,0
7476,note_off,,,,,84,0,9,,,,8,,72,0
7476,note_off,,,,,0,0,13,,,,13,,72,0
7476,note_off,,,,,84,0,12,,,,12,,46,0
7476,note_off,,,,,84,0,6,,,,5,,58,0
7476,note_off,,,,,0,0,13,,,,13,,58,0
7476,note_off,,,,,84,0,11,,,,11,,58,0
7482,note_off,,,,,42,0,10,,,,10,,67,0
7482,note_off,,,,,42,0,2,,,,1,,60,0
7482,note_off,,,,,42,0,3,,,,2,,76,0
7482,note_off,,,,,42,0,5,,,,4,,67,0
7482,note_off,,,,,42,0,7,,,,6,,76,0
7482,note_off,,,,,42,0,8,,,,7,,76,0
7488,note_on,,,,,6,0,10,,,,10,,69,75
7488,note_on,,,,,6,0,2,,,,1,,60,127
7488,note_on,,,,,12,0,11,,,,11,,57,98
7488,note_on,,,,,6,0,7,,,,6,,77,75
7488,note_on,,,,,6,0,5,,,,4,,69,62
7488,note_on,,,,,12,0,13,,,,13,,65,96
7488,note_on,,,,,0,0,13,,,,13,,72,96
7488,note_on,,,,,0,0,13,,,,13,,57,96
7488,note_on,,,,,12,0,6,,,,5,,57,49
7488,note_on,,,,,6,0,8,,,,7,,77,75
7488,note_on,,,,,12,0,9,,,,8,,72,75
7488,note_on,,,,,12,0,12,,,,12,,45,98
7488,note_on,,,,,6,0,3,,,,2,,77,62
7488,note_on,,,,,12,0,4,,,,3,,72,62
7530,note_off,,,,,42,0,2,,,,1,,60,0
7536,note_on,,,,,6,0,2,,,,1,,60,127
7572,note_off,,,,,84,0,9,,,,8,,72,0
7572,note_off,,,,,84,0,4,,,,3,,72,0
7572,note_off,,,,,84,0,10,,,,10,,69,0
7572,note_off,,,,,84,0,7,,,,6,,77,0
7572,note_off,,,,,84,0,3,,,,2,,77,0
7572,note_off,,,,,84,0,5,,,,4,,69,0
7572,note_off,,,,,84,0,11,,,,11,,57,0
7572,note_off,,,,,84,0,13,,,,13,,65,0
7572,note_off,,,,,0,0,13,,,,13,,72,0
7572,note_off,,,,,84,0,8,,,,7,,77,0
7572,note_off,,,,,0,0,13,,,,13,,57,0
7572,note_off,,,,,84,0,6,,,,5,,57,0
7572,note_off,,,,,84,0,12,,,,12,,45,0
7578,note_off,,,,,42,0,2,,,,1,,60,0
7584,note_on,,,,,6,0,2,,,,1,,60,127
7584,note_on,,,,,12,0,13,,,,13,,64,96
7584,note_on,,,,,0,0,13,,,,13,,70,96
7584,note_on,,,,,0,0,13,,,,13,,55,96
7584,note_on,,,,,12,0,9,,,,8,,76,75
7584,note_on,,,,,12,0,3,,,,2,,79,62
7584,note_on,,,,,12,0,5,,,,4,,70,62
7584,note_on,,,,,204,0,1,,,,0,,60,127
7584,note_on,,,,,12,0,12,,,,12,,43,98
7584,note_on,,,,,12,0,6,,,,5,,55,49
7584,note_on,,,,,12,0,10,,,,10,,70,75
7584,note_on,,,,,12,0,11,,,,11,,55,98
7584,note_on,,,,,12,0,4,,,,3,,76,62
7584,note_on,,,,,12,0,8,,,,7,,79,75
7584,note_on,,,,,12,0,7,,,,6,,79,75
7668,note_off,,,,,84,0,6,,,,5,,55,0
7668,note_off,,,,,84,0,2,,,,1,,60,0
7668,note_off,,,,,84,0,10,,,,10,,70,0
7668,note_off,,,,,84,0,11,,,,11,,55,0
7668,note_off,,,,,84,0,5,,,,4,,70,0
7668,note_off,,,,,84,0,1,,,,0,,60,0
7668,note_off,,,,,0,0,13,,,,13,,55,0
7668,note_off,,,,,84,0,8,,,,7,,79,0
7668,note_off,,,,,84,0,13,,,,13,,64,0
7668,note_off,,,,,0,0,13,,,,13,,70,0
7668,note_off,,,,,84,0,3,,,,2,,79,0
7668,note_off,,,,,84,0,12,,,,12,,43,0
7668,note_off,,,,,84,0,4,,,,3,,76,0
7668,note_off,,,,,84,0,7,,,,6,,79,0
7668,note_off,,,,,84,0,9,,,,8,,76,0
7680,note_on,,,,,0,0,13,,,,13,,70,96
7680,note_on,,,,,0,0,13,,,,13,,53,96
