tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
0,note_on,,0,0,5,,,,,,,,,,,,,,,0,,,83,76
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,smpte_offset,,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,7,80,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,11,127,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,10,64,,
0,program_change,,0,0,5,,,,,,,,,,,,,,73,0,,,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,midi_port,,0,1,5,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,5,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,4,,,,,,,0,,,,,,,,,,,,
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
89,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,47,0
89,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,83,0
89,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,78,0
89,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,74,0
104,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
104,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,47,0
104,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
104,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
104,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,83,0
120,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,86,76
120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,76
120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
120,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
120,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,66,76
120,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,47,76
167,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,86,0
180,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,83,76
209,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,47,0
224,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,66,0
224,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
224,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,0
224,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
227,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,83,0
240,note_on,,151,0,6,,,,,,,,,,,,,,,1,,,78,76
240,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,78,76
240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
240,note_on,,151,0,8,,,,,,,,,,,,,,,3,,,71,76
240,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,50,76
240,note_on,,151,0,7,,,,,,,,,,,,,,,2,,,74,76
240,time_signature,,240,1,0,,,,,,,,,,2,4,24,8,,,,,,
240,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,76
240,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
329,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,78,0
329,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,50,0
329,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,74,0
329,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,71,0
344,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,78,0
344,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,0
344,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,62,0
344,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
344,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
360,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,47,76
360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
360,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
360,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
360,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,83,76
407,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,83,0
420,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,78,76
449,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,47,0
464,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
464,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,62,0
464,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,0
464,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
467,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,78,0
480,note_on,,151,0,6,,,,,,,,,,,,,,,1,,,74,76
480,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,76
480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
480,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,74,76
480,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,54,76
480,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
480,note_on,,151,0,7,,,,,,,,,,,,,,,2,,,71,76
480,note_on,,151,0,8,,,,,,,,,,,,,,,3,,,66,76
569,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,54,0
569,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
569,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
569,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,74,0
584,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
584,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
584,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
584,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,54,0
584,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
600,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,50,76
600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,76
600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
600,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
600,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,50,76
600,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,78,76
647,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,78,0
660,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,74,76
689,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,50,0
704,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,50,0
704,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
704,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
704,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
707,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,74,0
720,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,59,76
720,note_on,,151,0,8,,,,,,,,,,,,,,,3,,,62,76
720,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,67,76
720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
720,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,76
720,note_on,,151,0,6,,,,,,,,,,,,,,,1,,,71,76
720,note_on,,151,0,7,,,,,,,,,,,,,,,2,,,66,76
720,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,71,76
809,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,59,0
824,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,74,0
824,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
824,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
824,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,67,0
840,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,66,76
840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,76
840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,76
840,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,76
840,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
929,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,54,0
944,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,66,0
944,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
944,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,71,0
944,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,66,0
944,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,71,0
944,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,0
944,note_on,,224,0,8,,,,,,,,,,,,,,,3,,,62,0
944,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,69,0
960,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
960,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
960,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,66,76
960,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,66,76
960,note_on,,16,0,8,,,,,,,,,,,,,,,3,,,62,76
960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
960,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,76
960,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,50,76
1007,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,66,0
1020,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,71,76
1049,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,62,0
1049,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,50,0
1049,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,71,0
1049,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,66,0
1064,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,62,0
1064,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,0
1064,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
1064,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
1067,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,71,0
1080,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
1080,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,74,76
1080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
1080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
1080,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,74,76
1080,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,47,76
1080,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
1080,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
1080,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
1127,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,74,0
1140,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,71,76
1169,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,47,0
1169,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
1169,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
1169,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,74,0
1184,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
1184,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,0
1184,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
1184,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,62,0
1187,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,71,0
1200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,76
1200,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,64,76
1200,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,73,76
1200,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
1200,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,67,76
1200,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,52,76
1200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,76
1200,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,73,76
1200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,76
1200,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,76
1247,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,73,0
1260,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,71,76
1289,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,52,0
1289,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
1289,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,73,0
1289,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,67,0
1304,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,73,0
1304,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,64,0
1304,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
1304,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,71,0
1304,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,52,0
1307,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,71,0
1320,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,73,76
1320,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,67,76
1320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,76
1320,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
1320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,76
1320,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,49,76
1320,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,49,76
1320,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,73,76
1320,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,64,76
1367,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,73,0
1380,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,71,76
1409,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,73,0
1409,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
1409,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,64,0
1409,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,49,0
1424,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,67,0
1424,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,0
1424,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,0
1424,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,49,0
1427,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,71,0
1440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,76
1440,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,73,76
1440,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,70,76
1440,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
1440,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,54,76
1440,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,73,76
1440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
1440,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,76
1440,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,70,76
1487,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,70,0
1500,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,73,76
1529,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,73,0
1529,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
1529,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,54,0
1529,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,70,0
1544,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,73,0
1544,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
1544,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,0
1544,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,70,0
1547,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,73,0
1560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,58,76
1560,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,76,76
1560,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,76,76
1560,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
1560,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,42,76
1560,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,42,76
1560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,76
1560,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,76
1560,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,70,76
1607,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,76,0
1620,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,73,76
1649,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,42,0
1649,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,70,0
1649,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,76,0
1649,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
1664,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,0
1664,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,42,0
1664,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,58,0
1664,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,54,0
1667,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,73,0
1680,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,66,76
1680,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
1680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
1680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
1680,note_on,,13,0,5,,,,,,,,,,,,,,,0,,,74,76
1680,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
1680,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,74,76
1680,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,71,76
1680,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,47,76
1724,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,0
1724,note_on,,44,0,9,,,,,,,,,,,,,,,4,,,47,0
1724,note_on,,44,0,10,,,,,,,,,,,,,,,5,,,62,0
1724,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
1724,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,0
1740,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,76
1740,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,76
1740,note_on,,16,0,9,,,,,,,,,,,,,,,4,,,49,76
1740,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,49,76
1740,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,76
1769,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,66,0
1769,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,74,0
1769,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,71,0
1784,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
1784,note_on,,44,0,10,,,,,,,,,,,,,,,5,,,49,0
1784,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,61,0
1784,note_on,,44,0,9,,,,,,,,,,,,,,,4,,,49,0
1784,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,0
1784,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
1800,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,76
1800,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
1800,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,76
1800,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,69,76
1800,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
1800,note_on,,16,0,9,,,,,,,,,,,,,,,4,,,50,76
1800,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,71,76
1800,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,66,76
1800,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,62,76
1844,note_on,,44,0,10,,,,,,,,,,,,,,,5,,,69,0
1844,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,50,0
1844,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
1844,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
1844,note_on,,44,0,9,,,,,,,,,,,,,,,4,,,50,0
1860,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,76
1860,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,49,76
1860,note_on,,16,0,9,,,,,,,,,,,,,,,4,,,49,76
1860,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,76
1860,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,61,76
1889,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,62,0
1889,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,71,0
1889,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,66,0
1904,note_on,,44,0,10,,,,,,,,,,,,,,,5,,,61,0
1904,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,49,0
1904,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,67,0
1904,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,64,0
1904,note_on,,44,0,9,,,,,,,,,,,,,,,4,,,49,0
1904,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,71,0
1920,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,59,76
1920,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
1920,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,76
1920,note_on,,31,0,7,,,,,,,,,,,,,,,2,,,78,76
1920,note_on,,16,0,9,,,,,,,,,,,,,,,4,,,47,76
1920,note_on,,31,0,6,,,,,,,,,,,,,,,1,,,83,76
1920,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,83,76
1920,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
1920,note_on,,31,0,8,,,,,,,,,,,,,,,3,,,74,76
2009,note_on,,89,0,8,,,,,,,,,,,,,,,3,,,74,0
2009,note_on,,89,0,9,,,,,,,,,,,,,,,4,,,47,0
2009,note_on,,89,0,6,,,,,,,,,,,,,,,1,,,83,0
2009,note_on,,89,0,7,,,,,,,,,,,,,,,2,,,78,0
2024,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,0
2024,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,0
2024,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,62,0
2024,note_on,,104,0,10,,,,,,,,,,,,,,,5,,,59,0
2024,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,83,0
2040,note_on,,16,0,10,,,,,,,,,,,,,,,5,,,62,76
2040,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,59,76
2040,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,47,76
2040,note_on,,0,0,10,,,,,,,,,,,,,,,5,,,66,76
2040,note_on,,31,0,9,,,,,,,,,,,,,,,4,,,47,76
2040,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,86,76
2087,note_on,,47,0,5,,,,,,,,,,,,,,,0,,,86,0
