tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
1080,note_on,60,0,1,,,,,,,,0,72,0
1080,note_on,0,0,1,,,,,,,,0,63,0
1080,note_on,0,0,1,,,,,,,,0,73,64
1140,note_on,60,0,1,,,,,,,,0,73,0
1140,note_on,0,0,1,,,,,,,,0,75,64
1200,note_on,0,0,1,,,,,,,,0,73,64
1200,note_on,60,0,1,,,,,,,,0,75,0
1260,note_on,0,0,1,,,,,,,,0,72,64
1260,note_on,60,0,1,,,,,,,,0,73,0
1320,note_on,60,0,1,,,,,,,,0,72,0
1320,note_on,0,0,1,,,,,,,,0,70,64
1380,note_on,60,0,1,,,,,,,,0,70,0
1380,note_on,0,0,1,,,,,,,,0,68,64
1440,note_on,60,0,1,,,,,,,,0,77,64
1490,note_on,530,0,2,,,,,,,,1,56,0
1500,note_on,10,0,2,,,,,,,,1,56,64
1560,note_on,60,0,2,,,,,,,,1,56,0
1560,note_on,0,0,2,,,,,,,,1,58,64
1620,note_on,0,0,2,,,,,,,,1,60,64
1620,note_on,60,0,2,,,,,,,,1,58,0
1680,note_on,0,0,2,,,,,,,,1,58,64
1680,note_on,60,0,2,,,,,,,,1,60,0
1740,note_on,0,0,2,,,,,,,,1,56,64
1740,note_on,60,0,2,,,,,,,,1,58,0
1800,note_on,0,0,2,,,,,,,,1,55,64
1800,note_on,60,0,2,,,,,,,,1,56,0
1860,note_on,0,0,2,,,,,,,,1,53,64
1860,note_on,60,0,2,,,,,,,,1,55,0
1920,note_on,0,0,2,,,,,,,,1,62,64
1920,note_on,60,0,2,,,,,,,,1,53,0
1980,note_on,540,0,1,,,,,,,,0,77,0
1980,note_on,0,0,1,,,,,,,,0,74,64
2040,note_on,60,0,1,,,,,,,,0,74,0
2040,note_on,0,0,1,,,,,,,,0,68,0
2040,note_on,0,0,1,,,,,,,,0,75,64
2100,note_on,0,0,1,,,,,,,,0,77,64
2100,note_on,60,0,1,,,,,,,,0,75,0
2160,note_on,60,0,1,,,,,,,,0,77,0
2160,note_on,0,0,1,,,,,,,,0,75,64
2220,note_on,60,0,1,,,,,,,,0,75,0
2220,note_on,0,0,1,,,,,,,,0,74,64
2280,note_on,0,0,1,,,,,,,,0,72,64
2280,note_on,60,0,1,,,,,,,,0,74,0
2340,note_on,0,0,1,,,,,,,,0,70,64
2340,note_on,60,0,1,,,,,,,,0,72,0
2400,note_on,60,0,1,,,,,,,,0,80,64
2450,note_on,530,0,2,,,,,,,,1,62,0
2460,note_on,10,0,2,,,,,,,,1,62,64
2520,note_on,0,0,2,,,,,,,,1,63,64
2520,note_on,60,0,2,,,,,,,,1,62,0
2580,note_on,60,0,2,,,,,,,,1,63,0
2580,note_on,0,0,2,,,,,,,,1,65,64
2640,note_on,60,0,2,,,,,,,,1,65,0
2640,note_on,0,0,2,,,,,,,,1,63,64
2700,note_on,60,0,2,,,,,,,,1,63,0
2700,note_on,0,0,2,,,,,,,,1,62,64
2760,note_on,60,0,2,,,,,,,,1,62,0
2760,note_on,0,0,2,,,,,,,,1,60,64
2820,note_on,60,0,2,,,,,,,,1,60,0
2820,note_on,0,0,2,,,,,,,,1,58,64
2880,note_on,0,0,2,,,,,,,,1,63,64
2880,note_on,60,0,2,,,,,,,,1,58,0
2940,note_on,0,0,1,,,,,,,,0,77,64
2940,note_on,540,0,1,,,,,,,,0,80,0
3000,note_on,0,0,1,,,,,,,,0,79,64
3000,note_on,0,0,1,,,,,,,,0,70,0
3000,note_on,60,0,1,,,,,,,,0,77,0
3060,note_on,0,0,1,,,,,,,,0,80,64
3060,note_on,60,0,1,,,,,,,,0,79,0
3120,note_on,0,0,1,,,,,,,,0,79,64
3120,note_on,60,0,1,,,,,,,,0,80,0
3180,note_on,60,0,1,,,,,,,,0,79,0
3180,note_on,0,0,1,,,,,,,,0,77,64
3240,note_on,60,0,1,,,,,,,,0,77,0
3240,note_on,0,0,1,,,,,,,,0,75,64
3300,note_on,0,0,1,,,,,,,,0,74,64
3300,note_on,60,0,1,,,,,,,,0,75,0
3360,note_on,0,0,1,,,,,,,,0,75,64
3360,note_on,0,0,1,,,,,,,,0,79,64
3360,note_on,60,0,1,,,,,,,,0,74,0
3360,note_on,3360,0,3,,,,,,,,2,51,0
3410,note_on,530,0,2,,,,,,,,1,63,0
3420,note_on,10,0,2,,,,,,,,1,63,64
3480,note_on,60,0,2,,,,,,,,1,63,0
3480,note_on,0,0,2,,,,,,,,1,65,64
3540,note_on,0,0,2,,,,,,,,1,67,64
3540,note_on,60,0,2,,,,,,,,1,65,0
3600,note_on,0,0,2,,,,,,,,1,65,64
3600,note_on,60,0,2,,,,,,,,1,67,0
3660,note_on,0,0,2,,,,,,,,1,63,64
3660,note_on,60,0,2,,,,,,,,1,65,0
3720,note_on,60,0,2,,,,,,,,1,63,0
3720,note_on,0,0,2,,,,,,,,1,62,64
3780,note_on,60,0,2,,,,,,,,1,62,0
3780,note_on,0,0,2,,,,,,,,1,60,64
3840,note_on,60,0,2,,,,,,,,1,60,0
3840,note_on,0,0,2,,,,,,,,1,58,64
3890,note_on,530,0,1,,,,,,,,0,75,0
3890,note_on,0,0,1,,,,,,,,0,79,0
3900,note_on,60,0,2,,,,,,,,1,58,0
3900,note_on,0,0,2,,,,,,,,1,60,64
3900,note_on,10,0,1,,,,,,,,0,75,64
3960,note_on,60,0,2,,,,,,,,1,60,0
3960,note_on,0,0,2,,,,,,,,1,62,64
3960,note_on,0,0,1,,,,,,,,0,77,64
3960,note_on,60,0,1,,,,,,,,0,75,0
4020,note_on,0,0,1,,,,,,,,0,79,64
4020,note_on,60,0,1,,,,,,,,0,77,0
4020,note_on,0,0,2,,,,,,,,1,63,64
4020,note_on,60,0,2,,,,,,,,1,62,0
4080,note_on,60,0,2,,,,,,,,1,63,0
4080,note_on,60,0,1,,,,,,,,0,79,0
4080,note_on,0,0,1,,,,,,,,0,77,64
4080,note_on,0,0,2,,,,,,,,1,62,64
4140,note_on,60,0,1,,,,,,,,0,77,0
4140,note_on,0,0,1,,,,,,,,0,75,64
4140,note_on,60,0,2,,,,,,,,1,62,0
4140,note_on,0,0,2,,,,,,,,1,60,64
4200,note_on,0,0,2,,,,,,,,1,58,64
4200,note_on,0,0,1,,,,,,,,0,74,64
4200,note_on,60,0,1,,,,,,,,0,75,0
4200,note_on,60,0,2,,,,,,,,1,60,0
4260,note_on,60,0,1,,,,,,,,0,74,0
4260,note_on,0,0,1,,,,,,,,0,72,64
4260,note_on,60,0,2,,,,,,,,1,58,0
4260,note_on,0,0,2,,,,,,,,1,56,64
4320,note_on,60,0,1,,,,,,,,0,84,64
4320,note_on,60,0,2,,,,,,,,1,56,0
4320,note_on,0,0,2,,,,,,,,1,55,64
4380,note_on,60,0,2,,,,,,,,1,55,0
4380,note_on,0,0,2,,,,,,,,1,51,64
4440,note_on,60,0,2,,,,,,,,1,51,0
4440,note_on,0,0,2,,,,,,,,1,53,64
4500,note_on,60,0,2,,,,,,,,1,53,0
4500,note_on,0,0,2,,,,,,,,1,55,64
4560,note_on,0,0,2,,,,,,,,1,53,64
4560,note_on,60,0,2,,,,,,,,1,55,0
4620,note_on,0,0,2,,,,,,,,1,51,64
4620,note_on,60,0,2,,,,,,,,1,53,0
4680,note_on,60,0,2,,,,,,,,1,51,0
4680,note_on,0,0,2,,,,,,,,1,50,64
4740,note_on,60,0,2,,,,,,,,1,50,0
4740,note_on,0,0,2,,,,,,,,1,48,64
4800,note_on,60,0,2,,,,,,,,1,48,0
4800,note_on,0,0,2,,,,,,,,1,53,64
4800,note_on,0,0,1,,,,,,,,0,74,64
4800,note_on,480,0,1,,,,,,,,0,72,0
4860,note_on,0,0,1,,,,,,,,0,81,64
4860,note_on,60,0,1,,,,,,,,0,84,0
4860,note_on,0,0,2,,,,,,,,1,48,64
4860,note_on,60,0,2,,,,,,,,1,53,0
4920,note_on,60,0,1,,,,,,,,0,81,0
4920,note_on,0,0,1,,,,,,,,0,74,0
4920,note_on,0,0,2,,,,,,,,1,50,64
4920,note_on,60,0,2,,,,,,,,1,48,0
4920,note_on,0,0,1,,,,,,,,0,82,64
4980,note_on,0,0,2,,,,,,,,1,51,64
4980,note_on,60,0,2,,,,,,,,1,50,0
4980,note_on,60,0,1,,,,,,,,0,82,0
4980,note_on,0,0,1,,,,,,,,0,84,64
5040,note_on,0,0,2,,,,,,,,1,50,64
5040,note_on,60,0,2,,,,,,,,1,51,0
5040,note_on,60,0,1,,,,,,,,0,84,0
5040,note_on,0,0,1,,,,,,,,0,82,64
5100,note_on,60,0,2,,,,,,,,1,50,0
5100,note_on,60,0,1,,,,,,,,0,82,0
5100,note_on,0,0,1,,,,,,,,0,81,64
5100,note_on,0,0,2,,,,,,,,1,48,64
5160,note_on,0,0,1,,,,,,,,0,79,64
5160,note_on,0,0,2,,,,,,,,1,46,64
5160,note_on,60,0,2,,,,,,,,1,48,0
5160,note_on,60,0,1,,,,,,,,0,81,0
5220,note_on,60,0,2,,,,,,,,1,46,0
5220,note_on,0,0,1,,,,,,,,0,77,64
5220,note_on,0,0,2,,,,,,,,1,45,64
5220,note_on,60,0,1,,,,,,,,0,79,0
5280,note_on,0,0,1,,,,,,,,0,82,64
5280,note_on,0,0,2,,,,,,,,1,50,64
5280,note_on,60,0,2,,,,,,,,1,45,0
5280,note_on,60,0,1,,,,,,,,0,77,0
5340,note_on,60,0,1,,,,,,,,0,82,0
5340,note_on,0,0,1,,,,,,,,0,81,64
5340,note_on,0,0,2,,,,,,,,1,46,64
5340,note_on,60,0,2,,,,,,,,1,50,0
5400,note_on,60,0,1,,,,,,,,0,81,0
5400,note_on,0,0,1,,,,,,,,0,79,64
5400,note_on,0,0,2,,,,,,,,1,48,64
5400,note_on,60,0,2,,,,,,,,1,46,0
5460,note_on,60,0,2,,,,,,,,1,48,0
5460,note_on,0,0,2,,,,,,,,1,50,64
5460,note_on,0,0,1,,,,,,,,0,77,64
5460,note_on,60,0,1,,,,,,,,0,79,0
5520,note_on,60,0,2,,,,,,,,1,50,0
5520,note_on,60,0,1,,,,,,,,0,77,0
5520,note_on,0,0,1,,,,,,,,0,75,64
5520,note_on,0,0,2,,,,,,,,1,48,64
5580,note_on,0,0,2,,,,,,,,1,46,64
5580,note_on,60,0,2,,,,,,,,1,48,0
5580,note_on,0,0,1,,,,,,,,0,74,64
5580,note_on,60,0,1,,,,,,,,0,75,0
5640,note_on,60,0,2,,,,,,,,1,46,0
5640,note_on,0,0,2,,,,,,,,1,45,64
5640,note_on,0,0,1,,,,,,,,0,72,64
5640,note_on,60,0,1,,,,,,,,0,74,0
5700,note_on,0,0,1,,,,,,,,0,70,64
5700,note_on,60,0,1,,,,,,,,0,72,0
5700,note_on,60,0,2,,,,,,,,1,45,0
5700,note_on,0,0,2,,,,,,,,1,43,64
5760,note_on,60,0,2,,,,,,,,1,43,0
5760,note_on,60,0,1,,,,,,,,0,70,0
5760,note_on,0,0,2,,,,,,,,1,48,64
5760,note_on,0,0,1,,,,,,,,0,75,64
5820,note_on,60,0,2,,,,,,,,1,51,64
5880,note_on,60,0,2,,,,,,,,1,51,0
5880,note_on,0,0,2,,,,,,,,1,53,64
5940,note_on,60,0,2,,,,,,,,1,53,0
5940,note_on,0,0,2,,,,,,,,1,55,64
6000,note_on,60,0,2,,,,,,,,1,55,0
6000,note_on,0,0,2,,,,,,,,1,53,64
6060,note_on,60,0,2,,,,,,,,1,53,0
6060,note_on,0,0,2,,,,,,,,1,51,64
6120,note_on,60,0,2,,,,,,,,1,51,0
6120,note_on,0,0,2,,,,,,,,1,50,64
6180,note_on,60,0,2,,,,,,,,1,50,0
6180,note_on,0,0,2,,,,,,,,1,48,64
6240,note_on,0,0,2,,,,,,,,1,57,64
6240,note_on,480,0,1,,,,,,,,0,75,0
6240,note_on,60,0,2,,,,,,,,1,48,0
6300,note_on,60,0,1,,,,,,,,0,75,64
6360,note_on,0,0,1,,,,,,,,0,77,64
6360,note_on,60,0,1,,,,,,,,0,75,0
6420,note_on,0,0,1,,,,,,,,0,79,64
6420,note_on,60,0,1,,,,,,,,0,77,0
6480,note_on,0,0,1,,,,,,,,0,77,64
6480,note_on,60,0,1,,,,,,,,0,79,0
6540,note_on,60,0,1,,,,,,,,0,77,0
6540,note_on,0,0,1,,,,,,,,0,75,64
6600,note_on,0,0,1,,,,,,,,0,74,64
6600,note_on,60,0,1,,,,,,,,0,75,0
6660,note_on,60,0,1,,,,,,,,0,74,0
6660,note_on,0,0,1,,,,,,,,0,72,64
6720,note_on,60,0,1,,,,,,,,0,72,0
6720,note_on,0,0,1,,,,,,,,0,74,64
6720,set_tempo,6720,1,0,,,,,,869565,,,,
6720,note_on,0,0,2,,,,,,,,1,58,64
6720,note_on,480,0,2,,,,,,,,1,57,0
6720,note_on,0,0,2,,,,,,,,1,48,0
6720,note_on,0,0,2,,,,,,,,1,46,64
6750,note_on,30,0,1,,,,,,,,0,74,0
6750,note_on,0,0,1,,,,,,,,0,72,64
6780,note_on,30,0,1,,,,,,,,0,72,0
6780,note_on,0,0,1,,,,,,,,0,74,64
6810,note_on,30,0,1,,,,,,,,0,74,0
6810,note_on,0,0,1,,,,,,,,0,75,64
6840,note_on,30,0,1,,,,,,,,0,75,0
6840,note_on,0,0,1,,,,,,,,0,74,64
6870,note_on,30,0,1,,,,,,,,0,74,0
6870,note_on,0,0,1,,,,,,,,0,72,64
6900,note_on,30,0,1,,,,,,,,0,72,0
6900,note_on,0,0,1,,,,,,,,0,70,64
6930,note_on,30,0,1,,,,,,,,0,70,0
6930,note_on,0,0,1,,,,,,,,0,69,64
6960,set_tempo,240,1,0,,,,,,833333,,,,
6960,note_on,30,0,1,,,,,,,,0,69,0
6960,note_on,0,0,1,,,,,,,,0,70,64
6990,note_on,30,0,1,,,,,,,,0,70,0
6990,note_on,0,0,1,,,,,,,,0,69,64
7020,note_on,0,0,1,,,,,,,,0,70,64
7020,note_on,30,0,1,,,,,,,,0,69,0
7050,note_on,0,0,1,,,,,,,,0,72,64
7050,note_on,30,0,1,,,,,,,,0,70,0
7080,note_on,30,0,1,,,,,,,,0,72,0
7080,note_on,0,0,1,,,,,,,,0,70,64
7110,note_on,30,0,1,,,,,,,,0,70,0
7110,note_on,0,0,1,,,,,,,,0,68,64
7140,note_on,30,0,1,,,,,,,,0,68,0
7140,note_on,0,0,1,,,,,,,,0,67,64
7170,note_on,30,0,1,,,,,,,,0,67,0
7170,note_on,0,0,1,,,,,,,,0,65,64
7200,note_on,0,0,1,,,,,,,,0,67,64
7200,set_tempo,240,1,0,,,,,,821918,,,,
7200,note_on,30,0,1,,,,,,,,0,65,0
7230,note_on,30,0,1,,,,,,,,0,67,0
7230,note_on,0,0,1,,,,,,,,0,65,64
7260,note_on,30,0,1,,,,,,,,0,65,0
7260,note_on,0,0,1,,,,,,,,0,67,64
7290,note_on,30,0,1,,,,,,,,0,67,0
7290,note_on,0,0,1,,,,,,,,0,68,64
7320,note_on,30,0,1,,,,,,,,0,68,0
7320,note_on,0,0,1,,,,,,,,0,67,64
7350,note_on,0,0,1,,,,,,,,0,65,64
7350,note_on,30,0,1,,,,,,,,0,67,0
7380,note_on,0,0,1,,,,,,,,0,63,64
7380,note_on,30,0,1,,,,,,,,0,65,0
7410,note_on,0,0,1,,,,,,,,0,62,64
7410,note_on,30,0,1,,,,,,,,0,63,0
7440,note_on,30,0,1,,,,,,,,0,62,0
7440,set_tempo,240,1,0,,,,,,779221,,,,
7440,note_on,0,0,1,,,,,,,,0,63,64
7470,note_on,30,0,1,,,,,,,,0,63,0
7470,note_on,0,0,1,,,,,,,,0,62,64
7500,note_on,30,0,1,,,,,,,,0,62,0
7500,note_on,0,0,1,,,,,,,,0,63,64
7530,note_on,0,0,1,,,,,,,,0,65,64
7530,note_on,30,0,1,,,,,,,,0,63,0
7560,note_on,30,0,1,,,,,,,,0,65,0
7560,note_on,0,0,1,,,,,,,,0,63,64
7590,note_on,30,0,1,,,,,,,,0,63,0
7590,note_on,0,0,1,,,,,,,,0,62,64
7620,note_on,30,0,1,,,,,,,,0,62,0
7620,note_on,0,0,1,,,,,,,,0,60,64
7650,note_on,30,0,1,,,,,,,,0,60,0
7650,note_on,0,0,1,,,,,,,,0,58,64
7680,note_on,0,0,2,,,,,,,,1,57,64
7680,note_on,960,0,2,,,,,,,,1,58,0
7680,set_tempo,240,1,0,,,,,,750000,,,,
7680,note_on,30,0,1,,,,,,,,0,58,0
7710,note_on,30,0,1,,,,,,,,0,60,64
7740,note_on,30,0,1,,,,,,,,0,60,0
7740,note_on,0,0,1,,,,,,,,0,62,64
7770,note_on,30,0,1,,,,,,,,0,62,0
7770,note_on,0,0,1,,,,,,,,0,63,64
7800,note_on,30,0,1,,,,,,,,0,63,0
7800,note_on,0,0,1,,,,,,,,0,65,64
7830,note_on,30,0,1,,,,,,,,0,65,0
7830,note_on,0,0,1,,,,,,,,0,67,64
7860,note_on,30,0,1,,,,,,,,0,67,0
7860,note_on,0,0,1,,,,,,,,0,69,64
7890,note_on,0,0,1,,,,,,,,0,70,64
7890,note_on,30,0,1,,,,,,,,0,69,0
7920,set_tempo,240,1,0,,,,,,821918,,,,
7920,note_on,30,0,1,,,,,,,,0,70,0
7920,note_on,0,0,1,,,,,,,,0,72,64
7950,note_on,30,0,1,,,,,,,,0,72,0
7950,note_on,0,0,1,,,,,,,,0,69,64
7980,note_on,30,0,1,,,,,,,,0,69,0
7980,note_on,0,0,1,,,,,,,,0,65,64
8010,note_on,0,0,1,,,,,,,,0,67,64
8010,note_on,30,0,1,,,,,,,,0,65,0
8040,set_tempo,120,1,0,,,,,,967742,,,,
8040,note_on,0,0,1,,,,,,,,0,69,64
8040,note_on,30,0,1,,,,,,,,0,67,0
8070,note_on,0,0,1,,,,,,,,0,70,64
8070,note_on,30,0,1,,,,,,,,0,69,0
8100,note_on,0,0,1,,,,,,,,0,72,64
8100,note_on,30,0,1,,,,,,,,0,70,0
8130,note_on,0,0,1,,,,,,,,0,74,64
8130,note_on,30,0,1,,,,,,,,0,72,0
8160,set_tempo,120,1,0,,,,,,1200000,,,,
8160,note_on,30,0,1,,,,,,,,0,74,0
8160,note_on,0,0,1,,,,,,,,0,75,64
8160,note_on,0,0,1,,,,,,,,0,72,64
8280,note_on,120,0,1,,,,,,,,0,75,0
8310,note_on,30,0,1,,,,,,,,0,77,64
8325,note_on,15,0,1,,,,,,,,0,77,0
8325,note_on,0,0,1,,,,,,,,0,75,64
8340,note_on,0,0,1,,,,,,,,0,74,64
8340,note_on,15,0,1,,,,,,,,0,75,0
8370,note_on,30,0,1,,,,,,,,0,74,0
8370,note_on,0,0,1,,,,,,,,0,75,64
8400,note_on,30,0,1,,,,,,,,0,75,0
8400,note_on,0,0,1,,,,,,,,0,77,72
8400,set_tempo,240,1,0,,,,,,1000000,,,,
8420,note_on,20,0,1,,,,,,,,0,75,44
8422,note_on,2,0,1,,,,,,,,0,77,0
8440,note_on,18,0,1,,,,,,,,0,77,47
8442,note_on,2,0,1,,,,,,,,0,75,0
8460,note_on,18,0,1,,,,,,,,0,75,49
8462,note_on,2,0,1,,,,,,,,0,77,0
8480,note_on,18,0,1,,,,,,,,0,77,51
8482,note_on,2,0,1,,,,,,,,0,75,0
8500,note_on,18,0,1,,,,,,,,0,75,54
8502,note_on,2,0,1,,,,,,,,0,77,0
8520,note_on,18,0,1,,,,,,,,0,77,56
8520,set_tempo,120,1,0,,,,,,923077,,,,
8522,note_on,2,0,1,,,,,,,,0,75,0
8540,note_on,18,0,1,,,,,,,,0,75,58
8542,note_on,2,0,1,,,,,,,,0,77,0
8560,note_on,18,0,1,,,,,,,,0,77,60
8562,note_on,2,0,1,,,,,,,,0,75,0
8580,note_on,18,0,1,,,,,,,,0,75,63
8582,note_on,2,0,1,,,,,,,,0,77,0
8600,set_tempo,80,1,0,,,,,,1363636,,,,
8600,note_on,18,0,1,,,,,,,,0,74,64
8602,note_on,2,0,1,,,,,,,,0,75,0
8640,note_on,0,0,1,,,,,,,,0,72,0
8640,note_on,0,0,1,,,,,,,,0,65,64
8640,note_on,0,0,1,,,,,,,,0,74,64
8640,note_on,38,0,1,,,,,,,,0,74,0
8640,note_on,0,0,2,,,,,,,,1,46,0
8640,note_on,0,0,2,,,,,,,,1,58,64
8640,note_on,960,0,2,,,,,,,,1,57,0
8640,set_tempo,40,1,0,,,,,,821918,,,,
8880,set_tempo,240,1,0,,,,,,800000,,,,
8880,note_on,240,0,2,,,,,,,,1,58,0
8880,note_on,0,0,2,,,,,,,,1,63,64
8880,note_on,240,0,1,,,,,,,,0,74,0
8880,note_on,0,0,1,,,,,,,,0,65,0
9120,set_tempo,240,1,0,,,,,,779221,,,,
9120,note_on,240,0,2,,,,,,,,1,53,64
9360,note_on,240,0,2,,,,,,,,1,53,0
9360,set_tempo,240,1,0,,,,,,750000,,,,
9360,note_on,0,0,2,,,,,,,,1,58,64
9360,note_on,0,0,2,,,,,,,,1,62,64
9360,note_on,0,0,2,,,,,,,,1,63,0
9600,note_on,0,0,2,,,,,,,,1,60,64
9600,note_on,240,0,2,,,,,,,,1,62,0
9840,note_on,0,0,2,,,,,,,,1,56,64
9840,note_on,240,0,2,,,,,,,,1,58,0
10080,note_on,1200,0,1,,,,,,,,0,63,64
10080,note_on,0,0,2,,,,,,,,1,58,64
10080,note_on,240,0,2,,,,,,,,1,56,0
10080,note_on,0,0,2,,,,,,,,1,60,0
10080,note_on,0,0,2,,,,,,,,1,55,64
10320,note_on,240,0,2,,,,,,,,1,58,0
10320,note_on,0,0,2,,,,,,,,1,60,64
10320,note_on,0,0,1,,,,,,,,0,68,64
10320,note_on,240,0,1,,,,,,,,0,63,0
10560,note_on,240,0,2,,,,,,,,1,60,0
10560,note_on,0,0,2,,,,,,,,1,55,0
10560,note_on,0,0,2,,,,,,,,1,62,64
10560,note_on,0,0,2,,,,,,,,1,53,64
10800,note_on,240,0,2,,,,,,,,1,53,0
10800,note_on,0,0,2,,,,,,,,1,62,0
10800,note_on,0,0,2,,,,,,,,1,63,64
10800,note_on,480,0,1,,,,,,,,0,68,0
10800,note_on,0,0,1,,,,,,,,0,67,64
10800,note_on,0,0,1,,,,,,,,0,70,64
10800,note_on,0,0,2,,,,,,,,1,51,64
11040,note_on,240,0,1,,,,,,,,0,70,0
11040,note_on,0,0,1,,,,,,,,0,75,64
11040,note_on,0,0,2,,,,,,,,1,61,64
11040,note_on,240,0,2,,,,,,,,1,63,0
11280,note_on,0,0,2,,,,,,,,1,51,0
11280,note_on,0,0,2,,,,,,,,1,60,64
11280,note_on,0,0,1,,,,,,,,0,65,64
11280,note_on,240,0,1,,,,,,,,0,67,0
11280,note_on,0,0,2,,,,,,,,1,56,64
11280,note_on,240,0,2,,,,,,,,1,61,0
11516,note_on,236,0,1,,,,,,,,0,75,0
11520,note_on,4,0,1,,,,,,,,0,74,64
11520,note_on,0,0,2,,,,,,,,1,58,64
11520,note_on,240,0,2,,,,,,,,1,60,0
11760,note_on,0,0,1,,,,,,,,0,65,0
11760,note_on,240,0,1,,,,,,,,0,74,0
11760,note_on,240,0,2,,,,,,,,1,56,0
11760,note_on,0,0,2,,,,,,,,1,55,64
11760,note_on,0,0,1,,,,,,,,0,75,64
11760,note_on,0,0,1,,,,,,,,0,67,64
12000,note_on,240,0,2,,,,,,,,1,55,0
12000,note_on,0,0,2,,,,,,,,1,58,0
12000,note_on,0,0,2,,,,,,,,1,63,64
12000,note_on,0,0,2,,,,,,,,1,60,64
12240,note_on,0,0,1,,,,,,,,0,72,64
12240,note_on,480,0,1,,,,,,,,0,67,0
12240,note_on,0,0,1,,,,,,,,0,75,0
12240,note_on,0,0,1,,,,,,,,0,80,64
12480,note_on,480,0,2,,,,,,,,1,60,0
12480,note_on,0,0,2,,,,,,,,1,65,64
12480,note_on,0,0,1,,,,,,,,0,70,64
12480,note_on,240,0,1,,,,,,,,0,72,0
12480,note_on,0,0,2,,,,,,,,1,63,0
12480,note_on,0,0,2,,,,,,,,1,62,64
12720,note_on,240,0,2,,,,,,,,1,62,0
12720,note_on,0,0,2,,,,,,,,1,65,0
12720,note_on,0,0,2,,,,,,,,1,63,64
12720,note_on,0,0,1,,,,,,,,0,79,64
12720,note_on,240,0,1,,,,,,,,0,80,0
12960,note_on,0,0,1,,,,,,,,0,72,64
12960,note_on,240,0,1,,,,,,,,0,70,0
12960,note_on,240,0,2,,,,,,,,1,56,64
13200,note_on,240,0,1,,,,,,,,0,77,64
13200,note_on,0,0,2,,,,,,,,1,68,64
13200,note_on,240,0,2,,,,,,,,1,63,0
13214,note_on,14,0,1,,,,,,,,0,79,0
13320,note_on,0,0,1,,,,,,,,0,75,64
13320,note_on,106,0,1,,,,,,,,0,77,0
13440,note_on,120,0,1,,,,,,,,0,75,0
13440,note_on,0,0,2,,,,,,,,1,58,64
13440,note_on,240,0,2,,,,,,,,1,56,0
13440,note_on,0,0,1,,,,,,,,0,74,64
13440,note_on,0,0,1,,,,,,,,0,70,64
13456,note_on,16,0,1,,,,,,,,0,72,0
13680,note_on,224,0,1,,,,,,,,0,74,0
13680,note_on,0,0,1,,,,,,,,0,75,64
13680,note_on,240,0,2,,,,,,,,1,68,0
13680,note_on,0,0,2,,,,,,,,1,67,64
13920,note_on,240,0,2,,,,,,,,1,67,0
13920,note_on,0,0,2,,,,,,,,1,65,64
14160,note_on,480,0,1,,,,,,,,0,75,0
14160,note_on,0,0,1,,,,,,,,0,74,64
14280,note_on,120,0,1,,,,,,,,0,70,0
