tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
4319,note_on,119,0,1,,,,,,,,,0,,80,0
4319,note_on,119,0,3,,,,,,,,,2,,48,0
4319,note_on,119,0,2,,,,,,,,,1,,60,0
4320,note_on,1,0,3,,,,,,,,,2,,50,100
4320,note_on,1,0,1,,,,,,,,,0,,79,100
4320,note_on,1,0,2,,,,,,,,,1,,62,100
4340,note_on,20,0,1,,,,,,,,,0,,79,0
4340,note_on,0,0,1,,,,,,,,,0,,78,100
4360,note_on,0,0,1,,,,,,,,,0,,79,100
4360,note_on,20,0,1,,,,,,,,,0,,78,0
4370,note_on,50,0,2,,,,,,,,,1,,62,0
4370,note_on,50,0,3,,,,,,,,,2,,50,0
4380,note_on,20,0,1,,,,,,,,,0,,79,0
4380,note_on,0,0,1,,,,,,,,,0,,78,100
4400,note_on,0,0,1,,,,,,,,,0,,79,100
4400,note_on,20,0,1,,,,,,,,,0,,78,0
4420,note_on,0,0,1,,,,,,,,,0,,78,100
4420,note_on,20,0,1,,,,,,,,,0,,79,0
4440,note_on,0,0,1,,,,,,,,,0,,79,100
4440,note_on,70,0,2,,,,,,,,,1,,60,100
4440,note_on,20,0,1,,,,,,,,,0,,78,0
4440,note_on,70,0,3,,,,,,,,,2,,48,100
4460,note_on,20,0,1,,,,,,,,,0,,79,0
4460,note_on,0,0,1,,,,,,,,,0,,78,100
4480,note_on,0,0,1,,,,,,,,,0,,79,100
4480,note_on,20,0,1,,,,,,,,,0,,78,0
4490,note_on,50,0,2,,,,,,,,,1,,60,0
4490,note_on,50,0,3,,,,,,,,,2,,48,0
4500,note_on,20,0,1,,,,,,,,,0,,79,0
4500,note_on,0,0,1,,,,,,,,,0,,78,100
4520,note_on,0,0,1,,,,,,,,,0,,76,100
4520,note_on,20,0,1,,,,,,,,,0,,78,0
4540,note_on,0,0,1,,,,,,,,,0,,78,100
4540,note_on,20,0,1,,,,,,,,,0,,76,0
4560,note_on,70,0,3,,,,,,,,,2,,47,100
4560,note_on,70,0,2,,,,,,,,,1,,59,100
4560,note_on,0,0,1,,,,,,,,,0,,79,100
4560,note_on,20,0,1,,,,,,,,,0,,78,0
4610,note_on,50,0,3,,,,,,,,,2,,47,0
4610,note_on,50,0,2,,,,,,,,,1,,59,0
4680,note_on,70,0,3,,,,,,,,,2,,46,100
4680,note_on,70,0,2,,,,,,,,,1,,58,100
4739,note_on,179,0,1,,,,,,,,,0,,79,0
4740,note_on,1,0,1,,,,,,,,,0,,80,100
4799,note_on,59,0,1,,,,,,,,,0,,80,0
4800,note_on,1,0,1,,,,,,,,,0,,77,100
4859,note_on,59,0,1,,,,,,,,,0,,77,0
4860,note_on,1,0,1,,,,,,,,,0,,76,100
4919,note_on,239,0,3,,,,,,,,,2,,46,0
4919,note_on,59,0,1,,,,,,,,,0,,76,0
4919,note_on,239,0,2,,,,,,,,,1,,58,0
4920,note_on,1,0,1,,,,,,,,,0,,77,100
4920,note_on,1,0,3,,,,,,,,,2,,45,100
4920,note_on,1,0,2,,,,,,,,,1,,57,100
4970,note_on,50,0,2,,,,,,,,,1,,57,0
4970,note_on,50,0,3,,,,,,,,,2,,45,0
5040,note_on,70,0,2,,,,,,,,,1,,56,100
5040,note_on,70,0,3,,,,,,,,,2,,44,100
5099,note_on,179,0,1,,,,,,,,,0,,77,0
5100,note_on,1,0,1,,,,,,,,,0,,79,100
5159,note_on,59,0,1,,,,,,,,,0,,79,0
5160,note_on,1,0,1,,,,,,,,,0,,75,100
5219,note_on,59,0,1,,,,,,,,,0,,75,0
5220,note_on,1,0,1,,,,,,,,,0,,74,100
5279,note_on,239,0,3,,,,,,,,,2,,44,0
5279,note_on,59,0,1,,,,,,,,,0,,74,0
5279,note_on,239,0,2,,,,,,,,,1,,56,0
5280,note_on,1,0,1,,,,,,,,,0,,75,100
5280,note_on,1,0,3,,,,,,,,,2,,43,100
5280,note_on,1,0,2,,,,,,,,,1,,55,100
5330,note_on,50,0,3,,,,,,,,,2,,43,0
5330,note_on,50,0,2,,,,,,,,,1,,55,0
5399,note_on,119,0,1,,,,,,,,,0,,75,0
5400,note_on,70,0,2,,,,,,,,,1,,56,100
5400,note_on,1,0,1,,,,,,,,,0,,72,100
5400,note_on,70,0,3,,,,,,,,,2,,44,100
5459,note_on,59,0,1,,,,,,,,,0,,72,0
5460,note_on,1,0,1,,,,,,,,,0,,71,100
5519,note_on,59,0,1,,,,,,,,,0,,71,0
5520,note_on,1,0,1,,,,,,,,,0,,72,100
5639,note_on,239,0,3,,,,,,,,,2,,44,0
5639,note_on,239,0,2,,,,,,,,,1,,56,0
5639,note_on,119,0,1,,,,,,,,,0,,72,0
5640,note_on,1,0,3,,,,,,,,,2,,41,100
5640,note_on,1,0,2,,,,,,,,,1,,53,100
5640,note_on,1,0,1,,,,,,,,,0,,74,100
5690,note_on,50,0,2,,,,,,,,,1,,53,0
5690,note_on,50,0,3,,,,,,,,,2,,41,0
5690,note_on,50,0,1,,,,,,,,,0,,74,0
5760,note_on,70,0,1,,,,,,,,,0,,67,100
5760,note_on,70,0,2,,,,,,,,,1,,55,100
5760,note_on,70,0,3,,,,,,,,,2,,43,100
5879,note_on,119,0,3,,,,,,,,,2,,43,0
5879,note_on,119,0,2,,,,,,,,,1,,55,0
5880,note_on,1,0,2,,,,,,,,,1,,67,100
5880,note_on,1,0,3,,,,,,,,,2,,55,100
5939,note_on,59,0,2,,,,,,,,,1,,67,0
5939,note_on,59,0,3,,,,,,,,,2,,55,0
5940,note_on,1,0,3,,,,,,,,,2,,53,100
5940,note_on,1,0,2,,,,,,,,,1,,65,100
5999,note_on,59,0,3,,,,,,,,,2,,53,0
5999,note_on,59,0,2,,,,,,,,,1,,65,0
6000,note_on,1,0,2,,,,,,,,,1,,63,100
6000,note_on,1,0,3,,,,,,,,,2,,51,100
6059,note_on,59,0,3,,,,,,,,,2,,51,0
6059,note_on,59,0,2,,,,,,,,,1,,63,0
6060,note_on,1,0,2,,,,,,,,,1,,62,100
6060,note_on,1,0,3,,,,,,,,,2,,50,100
6119,note_on,59,0,2,,,,,,,,,1,,62,0
6119,note_on,359,0,1,,,,,,,,,0,,67,0
6119,note_on,59,0,3,,,,,,,,,2,,50,0
6120,note_on,1,0,1,,,,,,,,,0,,67,100
6120,note_on,1,0,2,,,,,,,,,1,,60,100
6120,note_on,1,0,3,,,,,,,,,2,,48,100
6170,note_on,50,0,1,,,,,,,,,0,,67,0
6240,note_on,70,0,1,,,,,,,,,0,,67,100
6240,note_on,120,0,2,,,,,,,,,1,,64,100
6240,note_on,120,0,3,,,,,,,,,2,,52,100
6359,note_on,119,0,1,,,,,,,,,0,,67,0
6359,note_on,119,0,3,,,,,,,,,2,,52,0
6359,note_on,119,0,2,,,,,,,,,1,,64,0
6360,note_on,1,0,2,,,,,,,,,1,,65,100
6360,note_on,1,0,3,,,,,,,,,2,,53,100
6360,note_on,1,0,1,,,,,,,,,0,,68,100
6479,note_on,119,0,3,,,,,,,,,2,,53,0
6479,note_on,0,0,3,,,,,,,,,2,,48,0
6479,note_on,119,0,1,,,,,,,,,0,,68,0
6479,note_on,119,0,2,,,,,,,,,1,,65,0
6479,note_on,0,0,2,,,,,,,,,1,,60,0
6480,note_on,1,0,1,,,,,,,,,0,,70,100
6480,note_on,1,0,2,,,,,,,,,1,,67,100
6480,note_on,1,0,3,,,,,,,,,2,,55,100
6530,note_on,50,0,3,,,,,,,,,2,,55,0
6530,note_on,50,0,2,,,,,,,,,1,,67,0
6539,note_on,59,0,1,,,,,,,,,0,,70,0
6540,note_on,1,0,1,,,,,,,,,0,,68,100
6599,note_on,59,0,1,,,,,,,,,0,,68,0
6600,note_on,70,0,2,,,,,,,,,1,,64,100
6600,note_on,70,0,3,,,,,,,,,2,,52,100
6600,note_on,1,0,1,,,,,,,,,0,,67,100
6650,note_on,50,0,3,,,,,,,,,2,,52,0
6650,note_on,50,0,2,,,,,,,,,1,,64,0
6659,note_on,59,0,1,,,,,,,,,0,,67,0
6660,note_on,1,0,1,,,,,,,,,0,,68,100
6719,note_on,59,0,1,,,,,,,,,0,,68,0
6720,note_on,1,0,1,,,,,,,,,0,,70,100
6720,note_on,70,0,2,,,,,,,,,1,,60,100
6720,note_on,70,0,3,,,,,,,,,2,,48,100
6770,note_on,50,0,3,,,,,,,,,2,,48,0
6770,note_on,50,0,2,,,,,,,,,1,,60,0
6839,note_on,119,0,1,,,,,,,,,0,,70,0
6840,note_on,70,0,2,,,,,,,,,1,,64,100
6840,note_on,70,0,3,,,,,,,,,2,,52,100
6840,note_on,1,0,1,,,,,,,,,0,,60,100
6890,note_on,50,0,3,,,,,,,,,2,,52,0
6890,note_on,50,0,1,,,,,,,,,0,,60,0
6890,note_on,50,0,2,,,,,,,,,1,,64,0
6960,note_on,70,0,1,,,,,,,,,0,,64,100
6960,note_on,70,0,3,,,,,,,,,2,,48,100
6960,note_on,70,0,2,,,,,,,,,1,,60,100
7010,note_on,50,0,1,,,,,,,,,0,,64,0
7010,note_on,50,0,3,,,,,,,,,2,,48,0
7010,note_on,50,0,2,,,,,,,,,1,,60,0
7080,note_on,70,0,2,,,,,,,,,1,,64,100
7080,note_on,70,0,3,,,,,,,,,2,,52,100
7080,note_on,70,0,1,,,,,,,,,0,,67,100
7119,note_on,39,0,1,,,,,,,,,0,,67,0
7120,note_on,1,0,1,,,,,,,,,0,,68,100
7130,note_on,50,0,2,,,,,,,,,1,,64,0
7130,note_on,50,0,3,,,,,,,,,2,,52,0
7159,note_on,39,0,1,,,,,,,,,0,,68,0
7160,note_on,1,0,1,,,,,,,,,0,,70,100
7199,note_on,39,0,1,,,,,,,,,0,,70,0
7200,note_on,1,0,1,,,,,,,,,0,,68,100
7200,note_on,70,0,3,,,,,,,,,2,,53,100
7200,note_on,70,0,2,,,,,,,,,1,,65,100
7259,note_on,59,0,1,,,,,,,,,0,,68,0
7260,note_on,1,0,1,,,,,,,,,0,,67,100
7319,note_on,59,0,1,,,,,,,,,0,,67,0
7320,note_on,1,0,1,,,,,,,,,0,,65,100
7379,note_on,179,0,2,,,,,,,,,1,,65,0
7379,note_on,179,0,3,,,,,,,,,2,,53,0
7380,note_on,1,0,2,,,,,,,,,1,,67,100
7380,note_on,1,0,3,,,,,,,,,2,,55,100
7439,note_on,59,0,3,,,,,,,,,2,,55,0
7439,note_on,59,0,2,,,,,,,,,1,,67,0
7440,note_on,1,0,3,,,,,,,,,2,,53,100
7440,note_on,1,0,2,,,,,,,,,1,,65,100
7499,note_on,59,0,2,,,,,,,,,1,,65,0
7499,note_on,59,0,3,,,,,,,,,2,,53,0
7500,note_on,1,0,2,,,,,,,,,1,,63,100
7500,note_on,1,0,3,,,,,,,,,2,,51,100
7559,note_on,59,0,3,,,,,,,,,2,,51,0
7559,note_on,59,0,2,,,,,,,,,1,,63,0
7559,note_on,239,0,1,,,,,,,,,0,,65,0
7560,note_on,1,0,2,,,,,,,,,1,,62,100
7560,note_on,1,0,3,,,,,,,,,2,,50,100
7560,note_on,1,0,1,,,,,,,,,0,,65,100
7610,note_on,50,0,1,,,,,,,,,0,,65,0
7680,note_on,120,0,2,,,,,,,,,1,,58,100
7680,note_on,120,0,3,,,,,,,,,2,,46,100
7680,note_on,70,0,1,,,,,,,,,0,,65,100
7799,note_on,119,0,2,,,,,,,,,1,,62,0
7799,note_on,119,0,3,,,,,,,,,2,,50,0
7799,note_on,119,0,1,,,,,,,,,0,,65,0
7800,note_on,1,0,2,,,,,,,,,1,,63,100
7800,note_on,1,0,1,,,,,,,,,0,,67,100
7800,note_on,1,0,3,,,,,,,,,2,,51,100
7919,note_on,119,0,1,,,,,,,,,0,,67,0
7919,note_on,119,0,3,,,,,,,,,2,,51,0
7919,note_on,0,0,3,,,,,,,,,2,,46,0
7919,note_on,119,0,2,,,,,,,,,1,,63,0
7919,note_on,0,0,2,,,,,,,,,1,,58,0
7920,note_on,1,0,1,,,,,,,,,0,,68,100
7920,note_on,1,0,2,,,,,,,,,1,,65,100
7920,note_on,1,0,3,,,,,,,,,2,,53,100
7970,note_on,50,0,3,,,,,,,,,2,,53,0
7970,note_on,50,0,2,,,,,,,,,1,,65,0
7979,note_on,59,0,1,,,,,,,,,0,,68,0
7980,note_on,1,0,1,,,,,,,,,0,,67,100
8039,note_on,59,0,1,,,,,,,,,0,,67,0
8040,note_on,1,0,1,,,,,,,,,0,,65,100
8040,note_on,70,0,2,,,,,,,,,1,,62,100
8040,note_on,70,0,3,,,,,,,,,2,,50,100
8090,note_on,50,0,2,,,,,,,,,1,,62,0
8090,note_on,50,0,3,,,,,,,,,2,,50,0
8099,note_on,59,0,1,,,,,,,,,0,,65,0
8100,note_on,1,0,1,,,,,,,,,0,,67,100
8159,note_on,59,0,1,,,,,,,,,0,,67,0
8160,note_on,70,0,3,,,,,,,,,2,,48,100
8160,note_on,70,0,2,,,,,,,,,1,,60,100
8160,note_on,1,0,1,,,,,,,,,0,,68,100
8210,note_on,50,0,2,,,,,,,,,1,,60,0
8210,note_on,50,0,3,,,,,,,,,2,,48,0
8279,note_on,119,0,1,,,,,,,,,0,,68,0
8280,note_on,1,0,1,,,,,,,,,0,,58,100
8280,note_on,70,0,2,,,,,,,,,1,,62,100
8280,note_on,70,0,3,,,,,,,,,2,,50,100
8330,note_on,50,0,2,,,,,,,,,1,,62,0
8330,note_on,50,0,1,,,,,,,,,0,,58,0
8330,note_on,50,0,3,,,,,,,,,2,,50,0
8400,note_on,70,0,2,,,,,,,,,1,,58,100
8400,note_on,70,0,3,,,,,,,,,2,,46,100
8400,note_on,70,0,1,,,,,,,,,0,,62,100
8450,note_on,50,0,3,,,,,,,,,2,,46,0
8450,note_on,50,0,1,,,,,,,,,0,,62,0
8450,note_on,50,0,2,,,,,,,,,1,,58,0
8520,note_on,70,0,3,,,,,,,,,2,,50,100
8520,note_on,70,0,1,,,,,,,,,0,,65,100
8520,note_on,70,0,2,,,,,,,,,1,,62,100
8559,note_on,39,0,1,,,,,,,,,0,,65,0
8560,note_on,1,0,1,,,,,,,,,0,,67,100
8570,note_on,50,0,2,,,,,,,,,1,,62,0
8570,note_on,50,0,3,,,,,,,,,2,,50,0
8599,note_on,39,0,1,,,,,,,,,0,,67,0
8600,note_on,1,0,1,,,,,,,,,0,,68,100
8639,note_on,39,0,1,,,,,,,,,0,,68,0
8640,note_on,70,0,2,,,,,,,,,1,,63,100
8640,note_on,70,0,3,,,,,,,,,2,,51,100
8640,note_on,1,0,1,,,,,,,,,0,,67,100
8699,note_on,59,0,1,,,,,,,,,0,,67,0
8700,note_on,1,0,1,,,,,,,,,0,,65,100
8759,note_on,59,0,1,,,,,,,,,0,,65,0
8760,note_on,1,0,1,,,,,,,,,0,,63,100
8819,note_on,179,0,2,,,,,,,,,1,,63,0
8819,note_on,179,0,3,,,,,,,,,2,,51,0
8820,note_on,1,0,2,,,,,,,,,1,,65,100
8820,note_on,1,0,3,,,,,,,,,2,,53,100
8879,note_on,59,0,2,,,,,,,,,1,,65,0
8879,note_on,59,0,3,,,,,,,,,2,,53,0
8880,note_on,1,0,2,,,,,,,,,1,,63,100
8880,note_on,1,0,3,,,,,,,,,2,,51,100
8939,note_on,59,0,2,,,,,,,,,1,,63,0
8939,note_on,59,0,3,,,,,,,,,2,,51,0
8940,note_on,1,0,2,,,,,,,,,1,,62,100
8940,note_on,1,0,3,,,,,,,,,2,,50,100
8999,note_on,59,0,2,,,,,,,,,1,,62,0
8999,note_on,59,0,3,,,,,,,,,2,,50,0
