tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
8038,note_on,,,,,358,0,3,,,,2,,,58,0
8048,set_tempo,,,,,88,1,0,,1714285,,,,,,
8192,set_tempo,,,,,144,1,0,,1395348,,,,,,
8192,note_on,,,,,171,0,1,,,,0,,,73,0
8192,note_on,,,,,0,0,1,,,,0,,,74,40
8192,note_on,,,,,154,0,3,,,,2,,,47,40
8192,note_on,,,,,0,0,4,,,,3,,,47,40
8192,note_on,,,,,0,0,4,,,,3,,,66,40
8192,note_on,,,,,0,0,4,,,,3,,,62,40
8192,note_on,,,,,0,0,4,,,,3,,,59,40
8192,note_on,,,,,154,0,4,,,,3,,,61,0
8448,note_on,,,,,256,0,1,,,,0,,,74,0
8448,note_on,,,,,0,0,1,,,,0,,,78,38
8550,note_on,,,,,358,0,3,,,,2,,,47,0
8550,note_on,,,,,358,0,4,,,,3,,,47,0
8704,note_on,,,,,0,0,4,,,,3,,,66,39
8704,note_on,,,,,0,0,4,,,,3,,,59,39
8704,note_on,,,,,0,0,1,,,,0,,,83,39
8704,note_on,,,,,154,0,4,,,,3,,,59,0
8704,note_on,,,,,154,0,3,,,,2,,,59,39
8704,note_on,,,,,0,0,4,,,,3,,,62,39
8704,note_on,,,,,256,0,1,,,,0,,,78,0
8704,note_on,,,,,0,0,4,,,,3,,,66,0
8704,note_on,,,,,0,0,4,,,,3,,,62,0
8960,note_on,,,,,0,0,1,,,,0,,,86,41
8960,note_on,,,,,256,0,1,,,,0,,,83,0
9139,note_on,,,,,179,0,1,,,,0,,,86,0
9216,note_on,,,,,77,0,1,,,,0,,,85,42
9472,note_on,,,,,0,0,4,,,,3,,,66,0
9472,note_on,,,,,768,0,4,,,,3,,,62,0
9472,note_on,,,,,0,0,4,,,,3,,,62,44
9472,note_on,,,,,0,0,3,,,,2,,,62,44
9472,note_on,,,,,768,0,3,,,,2,,,59,0
9472,note_on,,,,,0,0,4,,,,3,,,59,0
9472,note_on,,,,,0,0,4,,,,3,,,71,44
9472,note_on,,,,,0,0,4,,,,3,,,66,44
9677,note_on,,,,,461,0,1,,,,0,,,85,0
9728,note_on,,,,,256,0,3,,,,2,,,62,0
9728,note_on,,,,,0,0,4,,,,3,,,62,0
9728,note_on,,,,,51,0,1,,,,0,,,77,45
9728,note_on,,,,,256,0,4,,,,3,,,66,0
9728,note_on,,,,,0,0,4,,,,3,,,71,0
9728,note_on,,,,,0,0,4,,,,3,,,61,45
9728,note_on,,,,,0,0,4,,,,3,,,61,45
9728,note_on,,,,,0,0,3,,,,2,,,61,45
9728,note_on,,,,,0,0,4,,,,3,,,69,45
9984,note_on,,,,,0,0,4,,,,3,,,67,46
9984,note_on,,,,,0,0,4,,,,3,,,61,0
9984,note_on,,,,,0,0,4,,,,3,,,59,46
9984,note_on,,,,,256,0,3,,,,2,,,61,0
9984,note_on,,,,,0,0,3,,,,2,,,59,46
9984,note_on,,,,,256,0,4,,,,3,,,69,0
10240,note_on,,,,,256,0,4,,,,3,,,67,0
10240,note_on,,,,,0,0,4,,,,3,,,66,48
10240,note_on,,,,,0,0,4,,,,3,,,59,0
10240,note_on,,,,,0,0,4,,,,3,,,58,48
10240,note_on,,,,,256,0,3,,,,2,,,59,0
10240,note_on,,,,,0,0,3,,,,2,,,58,48
10496,note_on,,,,,768,0,1,,,,0,,,77,0
10496,note_on,,,,,0,0,1,,,,0,,,80,49
10752,note_on,,,,,256,0,1,,,,0,,,80,0
10752,note_on,,,,,0,0,1,,,,0,,,78,48
11008,note_on,,,,,256,0,1,,,,0,,,78,0
11008,note_on,,,,,0,0,1,,,,0,,,77,47
11162,note_on,,,,,922,0,4,,,,3,,,58,0
11162,note_on,,,,,922,0,3,,,,2,,,58,0
11264,note_on,,,,,256,0,1,,,,0,,,77,0
11264,note_on,,,,,0,0,1,,,,0,,,78,46
11264,note_on,,,,,102,0,4,,,,3,,,61,0
11264,note_on,,,,,0,0,4,,,,3,,,66,0
11520,note_on,,,,,256,0,1,,,,0,,,78,0
11520,note_on,,,,,0,0,1,,,,0,,,73,45
11776,note_on,,,,,256,0,1,,,,0,,,73,0
11776,note_on,,,,,512,0,4,,,,3,,,62,44
11776,note_on,,,,,0,0,4,,,,3,,,66,44
11776,note_on,,,,,614,0,3,,,,2,,,59,44
11776,note_on,,,,,0,0,4,,,,3,,,59,44
11776,note_on,,,,,0,0,1,,,,0,,,74,44
12032,note_on,,,,,0,0,1,,,,0,,,71,43
12032,note_on,,,,,256,0,1,,,,0,,,74,0
12134,note_on,,,,,358,0,3,,,,2,,,59,0
12134,note_on,,,,,358,0,4,,,,3,,,59,0
12288,note_on,,,,,256,0,1,,,,0,,,71,0
12288,note_on,,,,,0,0,1,,,,0,,,73,42
12288,note_on,,,,,0,0,4,,,,3,,,61,42
12288,note_on,,,,,154,0,3,,,,2,,,52,42
12288,note_on,,,,,154,0,4,,,,3,,,62,0
12288,note_on,,,,,0,0,4,,,,3,,,52,42
12288,note_on,,,,,0,0,4,,,,3,,,67,42
12288,note_on,,,,,0,0,4,,,,3,,,66,0
12459,note_on,,,,,0,0,1,,,,0,,,74,42
12459,note_on,,,,,171,0,1,,,,0,,,73,0
12629,note_on,,,,,0,0,1,,,,0,,,76,41
12629,note_on,,,,,170,0,1,,,,0,,,74,0
12646,note_on,,,,,358,0,4,,,,3,,,52,0
12646,note_on,,,,,358,0,3,,,,2,,,52,0
12800,note_on,,,,,0,0,4,,,,3,,,53,41
12800,note_on,,,,,171,0,1,,,,0,,,76,0
12800,note_on,,,,,154,0,3,,,,2,,,53,41
12800,note_on,,,,,0,0,1,,,,0,,,74,41
12800,note_on,,,,,0,0,4,,,,3,,,68,41
12800,note_on,,,,,0,0,4,,,,3,,,59,41
12800,note_on,,,,,0,0,4,,,,3,,,67,0
12800,note_on,,,,,154,0,4,,,,3,,,61,0
12971,note_on,,,,,171,0,1,,,,0,,,74,0
12971,note_on,,,,,0,0,1,,,,0,,,73,40
13141,note_on,,,,,170,0,1,,,,0,,,73,0
13141,note_on,,,,,0,0,1,,,,0,,,71,39
13158,note_on,,,,,358,0,4,,,,3,,,53,0
13158,note_on,,,,,358,0,3,,,,2,,,53,0
13312,note_on,,,,,0,0,1,,,,0,,,71,39
13312,note_on,,,,,154,0,3,,,,2,,,54,39
13312,note_on,,,,,171,0,1,,,,0,,,71,0
13312,note_on,,,,,0,0,4,,,,3,,,66,39
13312,note_on,,,,,154,0,4,,,,3,,,59,0
13312,note_on,,,,,0,0,4,,,,3,,,68,0
13312,note_on,,,,,0,0,4,,,,3,,,61,39
13312,note_on,,,,,0,0,4,,,,3,,,54,39
13670,note_on,,,,,358,0,3,,,,2,,,54,0
13670,note_on,,,,,358,0,4,,,,3,,,54,0
13824,note_on,,,,,512,0,1,,,,0,,,71,0
13824,note_on,,,,,0,0,1,,,,0,,,70,37
13824,note_on,,,,,154,0,3,,,,2,,,52,37
13824,note_on,,,,,154,0,4,,,,3,,,52,37
14182,note_on,,,,,358,0,4,,,,3,,,52,0
14182,note_on,,,,,358,0,3,,,,2,,,52,0
14336,note_on,,,,,0,0,4,,,,3,,,50,40
14336,note_on,,,,,0,0,4,,,,3,,,66,0
14336,note_on,,,,,154,0,4,,,,3,,,61,0
14336,note_on,,,,,154,0,3,,,,2,,,50,40
14336,note_on,,,,,0,0,4,,,,3,,,66,40
14336,note_on,,,,,0,0,4,,,,3,,,59,40
14507,note_on,,,,,0,0,1,,,,0,,,66,40
14507,note_on,,,,,683,0,1,,,,0,,,70,0
14677,note_on,,,,,170,0,1,,,,0,,,66,0
14677,note_on,,,,,0,0,1,,,,0,,,68,39
14694,note_on,,,,,358,0,4,,,,3,,,50,0
14694,note_on,,,,,358,0,3,,,,2,,,50,0
14848,note_on,,,,,154,0,3,,,,2,,,49,39
14848,note_on,,,,,154,0,4,,,,3,,,59,0
14848,note_on,,,,,0,0,4,,,,3,,,66,0
14848,note_on,,,,,171,0,1,,,,0,,,68,0
14848,note_on,,,,,0,0,1,,,,0,,,70,39
14848,note_on,,,,,0,0,4,,,,3,,,49,39
14848,note_on,,,,,0,0,4,,,,3,,,64,39
14848,note_on,,,,,0,0,4,,,,3,,,54,39
15019,note_on,,,,,0,0,1,,,,0,,,71,38
15019,note_on,,,,,171,0,1,,,,0,,,70,0
15189,note_on,,,,,170,0,1,,,,0,,,71,0
15189,note_on,,,,,0,0,1,,,,0,,,73,38
15206,note_on,,,,,358,0,3,,,,2,,,49,0
15206,note_on,,,,,358,0,4,,,,3,,,49,0
15360,note_on,,,,,154,0,3,,,,2,,,47,37
15360,note_on,,,,,0,0,4,,,,3,,,62,37
15360,note_on,,,,,0,0,1,,,,0,,,74,37
15360,note_on,,,,,171,0,1,,,,0,,,73,0
15360,note_on,,,,,154,0,4,,,,3,,,54,0
15360,note_on,,,,,0,0,4,,,,3,,,64,0
15360,note_on,,,,,0,0,4,,,,3,,,54,37
15360,note_on,,,,,0,0,4,,,,3,,,47,37
15531,note_on,,,,,171,0,1,,,,0,,,74,0
15531,note_on,,,,,0,0,1,,,,0,,,73,38
15701,note_on,,,,,170,0,1,,,,0,,,73,0
15701,note_on,,,,,0,0,1,,,,0,,,71,39
15718,note_on,,,,,358,0,3,,,,2,,,47,0
15718,note_on,,,,,358,0,4,,,,3,,,47,0
15872,note_on,,,,,171,0,1,,,,0,,,71,0
15872,note_on,,,,,0,0,1,,,,0,,,66,40
15872,note_on,,,,,0,0,4,,,,3,,,62,0
15872,note_on,,,,,0,0,4,,,,3,,,62,40
15872,note_on,,,,,0,0,4,,,,3,,,66,40
15872,note_on,,,,,0,0,4,,,,3,,,59,40
15872,note_on,,,,,154,0,3,,,,2,,,59,40
15872,note_on,,,,,154,0,4,,,,3,,,54,0
16043,note_on,,,,,0,0,1,,,,0,,,71,41
16043,note_on,,,,,171,0,1,,,,0,,,66,0
16213,note_on,,,,,0,0,1,,,,0,,,73,42
16213,note_on,,,,,170,0,1,,,,0,,,71,0
16384,note_on,,,,,0,0,1,,,,0,,,74,43
16384,note_on,,,,,171,0,1,,,,0,,,73,0
16555,note_on,,,,,0,0,1,,,,0,,,73,44
16555,note_on,,,,,171,0,1,,,,0,,,74,0
16725,note_on,,,,,0,0,1,,,,0,,,71,45
16725,note_on,,,,,170,0,1,,,,0,,,73,0
16794,note_on,,,,,922,0,4,,,,3,,,59,0
16794,note_on,,,,,922,0,3,,,,2,,,59,0
16896,note_on,,,,,0,0,1,,,,0,,,73,46
16896,note_on,,,,,171,0,1,,,,0,,,71,0
16896,note_on,,,,,102,0,4,,,,3,,,62,0
16896,note_on,,,,,0,0,4,,,,3,,,66,0
16896,note_on,,,,,0,0,4,,,,3,,,57,46
16896,note_on,,,,,0,0,4,,,,3,,,61,46
16896,note_on,,,,,102,0,3,,,,2,,,57,46
17067,note_on,,,,,171,0,1,,,,0,,,73,0
17067,note_on,,,,,0,0,1,,,,0,,,74,47
17237,note_on,,,,,0,0,1,,,,0,,,76,48
17237,note_on,,,,,170,0,1,,,,0,,,74,0
17408,note_on,,,,,0,0,1,,,,0,,,78,49
17408,note_on,,,,,171,0,1,,,,0,,,76,0
17408,note_on,,,,,0,0,4,,,,3,,,62,49
17408,note_on,,,,,512,0,4,,,,3,,,61,0
17579,note_on,,,,,0,0,1,,,,0,,,76,50
17579,note_on,,,,,0,0,4,,,,3,,,64,50
17579,note_on,,,,,171,0,4,,,,3,,,62,0
17579,note_on,,,,,171,0,1,,,,0,,,78,0
17749,note_on,,,,,170,0,4,,,,3,,,64,0
17749,note_on,,,,,170,0,1,,,,0,,,76,0
17749,note_on,,,,,0,0,1,,,,0,,,74,47
17749,note_on,,,,,0,0,4,,,,3,,,66,47
17818,note_on,,,,,69,0,4,,,,3,,,57,0
17818,note_on,,,,,922,0,3,,,,2,,,57,0
17920,note_on,,,,,102,0,3,,,,2,,,55,45
17920,note_on,,,,,0,0,4,,,,3,,,55,45
17920,note_on,,,,,0,0,4,,,,3,,,67,45
17920,note_on,,,,,0,0,4,,,,3,,,59,45
17920,note_on,,,,,102,0,4,,,,3,,,66,0
17920,note_on,,,,,171,0,1,,,,0,,,74,0
17920,note_on,,,,,0,0,1,,,,0,,,76,45
17952,set_tempo,,,,,9760,1,0,,1428571,,,,,,
18040,set_tempo,,,,,88,1,0,,1463414,,,,,,
18091,note_on,,,,,0,0,1,,,,0,,,78,43
18091,note_on,,,,,171,0,1,,,,0,,,76,0
18128,set_tempo,,,,,88,1,0,,1538461,,,,,,
18216,set_tempo,,,,,88,1,0,,1621621,,,,,,
18261,note_on,,,,,0,0,1,,,,0,,,79,41
18261,note_on,,,,,170,0,1,,,,0,,,78,0
18278,note_on,,,,,358,0,4,,,,3,,,55,0
18278,note_on,,,,,358,0,3,,,,2,,,55,0
18304,set_tempo,,,,,88,1,0,,1666666,,,,,,
18392,set_tempo,,,,,88,1,0,,1764705,,,,,,
18415,note_on,,,,,154,0,1,,,,0,,,79,0
18432,note_on,,,,,17,0,1,,,,0,,,73,37
18432,note_on,,,,,0,0,4,,,,3,,,61,37
18432,note_on,,,,,0,0,4,,,,3,,,52,37
18432,set_tempo,,,,,40,1,0,,1395348,,,,,,
18432,note_on,,,,,0,0,4,,,,3,,,67,0
18432,note_on,,,,,0,0,4,,,,3,,,45,37
18432,note_on,,,,,154,0,3,,,,2,,,45,37
18432,note_on,,,,,154,0,4,,,,3,,,59,0
18603,note_on,,,,,0,0,1,,,,0,,,71,38
18603,note_on,,,,,171,0,1,,,,0,,,73,0
18773,note_on,,,,,0,0,1,,,,0,,,69,40
18773,note_on,,,,,170,0,1,,,,0,,,71,0
18790,note_on,,,,,358,0,3,,,,2,,,45,0
18790,note_on,,,,,358,0,4,,,,3,,,45,0
18944,note_on,,,,,0,0,4,,,,3,,,61,0
18944,note_on,,,,,0,0,4,,,,3,,,61,41
18944,note_on,,,,,0,0,4,,,,3,,,64,41
18944,note_on,,,,,154,0,4,,,,3,,,52,0
18944,note_on,,,,,154,0,3,,,,2,,,57,41
18944,note_on,,,,,0,0,4,,,,3,,,57,41
18944,note_on,,,,,171,0,1,,,,0,,,69,0
18944,note_on,,,,,0,0,1,,,,0,,,64,41
19115,note_on,,,,,0,0,1,,,,0,,,69,43
19115,note_on,,,,,171,0,1,,,,0,,,64,0
19285,note_on,,,,,170,0,1,,,,0,,,69,0
19285,note_on,,,,,0,0,1,,,,0,,,71,44
19456,note_on,,,,,171,0,1,,,,0,,,71,0
19456,note_on,,,,,0,0,1,,,,0,,,73,45
19627,note_on,,,,,171,0,1,,,,0,,,73,0
19627,note_on,,,,,0,0,1,,,,0,,,71,47
19797,note_on,,,,,0,0,1,,,,0,,,69,48
19797,note_on,,,,,170,0,1,,,,0,,,71,0
19866,note_on,,,,,922,0,3,,,,2,,,57,0
19866,note_on,,,,,922,0,4,,,,3,,,57,0
19968,note_on,,,,,102,0,4,,,,3,,,61,0
19968,note_on,,,,,0,0,4,,,,3,,,64,0
19968,note_on,,,,,171,0,1,,,,0,,,69,0
19968,note_on,,,,,0,0,4,,,,3,,,59,50
19968,note_on,,,,,0,0,4,,,,3,,,55,50
19968,note_on,,,,,102,0,3,,,,2,,,55,50
19968,note_on,,,,,0,0,1,,,,0,,,71,50
20139,note_on,,,,,0,0,1,,,,0,,,73,51
20139,note_on,,,,,171,0,1,,,,0,,,71,0
20309,note_on,,,,,0,0,1,,,,0,,,74,53
20309,note_on,,,,,170,0,1,,,,0,,,73,0
20480,note_on,,,,,0,0,4,,,,3,,,61,54
20480,note_on,,,,,0,0,1,,,,0,,,76,54
20480,note_on,,,,,512,0,4,,,,3,,,59,0
20480,note_on,,,,,171,0,1,,,,0,,,74,0
20651,note_on,,,,,0,0,4,,,,3,,,62,53
20651,note_on,,,,,171,0,4,,,,3,,,61,0
20651,note_on,,,,,171,0,1,,,,0,,,76,0
20651,note_on,,,,,0,0,1,,,,0,,,74,53
20821,note_on,,,,,0,0,1,,,,0,,,73,50
20821,note_on,,,,,170,0,4,,,,3,,,62,0
20821,note_on,,,,,0,0,4,,,,3,,,64,50
20821,note_on,,,,,170,0,1,,,,0,,,74,0
20864,set_tempo,,,,,2432,1,0,,1428571,,,,,,
20890,note_on,,,,,922,0,3,,,,2,,,55,0
20890,note_on,,,,,69,0,4,,,,3,,,55,0
20952,set_tempo,,,,,88,1,0,,1463414,,,,,,
20992,note_on,,,,,171,0,1,,,,0,,,73,0
20992,note_on,,,,,0,0,4,,,,3,,,54,48
20992,note_on,,,,,102,0,3,,,,2,,,54,48
20992,note_on,,,,,0,0,1,,,,0,,,74,48
20992,note_on,,,,,0,0,4,,,,3,,,66,48
20992,note_on,,,,,0,0,4,,,,3,,,57,48
20992,note_on,,,,,102,0,4,,,,3,,,64,0
21040,set_tempo,,,,,88,1,0,,1538461,,,,,,
21128,set_tempo,,,,,88,1,0,,1578947,,,,,,
21163,note_on,,,,,171,0,1,,,,0,,,74,0
21163,note_on,,,,,0,0,1,,,,0,,,76,45
21216,set_tempo,,,,,88,1,0,,1666666,,,,,,
21304,set_tempo,,,,,88,1,0,,1714285,,,,,,
21333,note_on,,,,,0,0,1,,,,0,,,78,43
21333,note_on,,,,,170,0,1,,,,0,,,76,0
21350,note_on,,,,,358,0,3,,,,2,,,54,0
21350,note_on,,,,,358,0,4,,,,3,,,54,0
21392,set_tempo,,,,,88,1,0,,1818181,,,,,,
21487,note_on,,,,,154,0,1,,,,0,,,78,0
21504,note_on,,,,,154,0,3,,,,2,,,43,36
21504,note_on,,,,,0,0,4,,,,3,,,43,36
21504,note_on,,,,,0,0,4,,,,3,,,59,36
21504,note_on,,,,,0,0,4,,,,3,,,50,36
21504,note_on,,,,,0,0,4,,,,3,,,66,0
21504,note_on,,,,,17,0,1,,,,0,,,71,36
21504,set_tempo,,,,,112,1,0,,1395348,,,,,,
21504,note_on,,,,,154,0,4,,,,3,,,57,0
21675,note_on,,,,,0,0,1,,,,0,,,69,37
21675,note_on,,,,,171,0,1,,,,0,,,71,0
21845,note_on,,,,,0,0,1,,,,0,,,67,38
21845,note_on,,,,,170,0,1,,,,0,,,69,0
21862,note_on,,,,,358,0,3,,,,2,,,43,0
21862,note_on,,,,,358,0,4,,,,3,,,43,0
22016,note_on,,,,,154,0,3,,,,2,,,55,39
22016,note_on,,,,,0,0,1,,,,0,,,62,39
22016,note_on,,,,,171,0,1,,,,0,,,67,0
22016,note_on,,,,,0,0,4,,,,3,,,62,39
22016,note_on,,,,,0,0,4,,,,3,,,59,39
22016,note_on,,,,,0,0,4,,,,3,,,59,0
22016,note_on,,,,,154,0,4,,,,3,,,50,0
22016,note_on,,,,,0,0,4,,,,3,,,55,39
22187,note_on,,,,,0,0,1,,,,0,,,67,40
22187,note_on,,,,,171,0,1,,,,0,,,62,0
