tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
1664,note_on,,,,,0,0,3,,,,2,,,50,103
1664,note_on,,,,,128,0,3,,,,2,,,50,0
1707,note_on,,,,,0,0,1,,,,13,,,69,104
1707,note_on,,,,,0,0,12,,,,14,,,66,104
1707,note_on,,,,,342,0,12,,,,14,,,64,0
1707,note_on,,,,,342,0,4,,,,1,,,76,0
1707,note_on,,,,,0,0,4,,,,1,,,78,104
1707,note_on,,,,,683,0,6,,,,5,,,81,0
1707,note_on,,,,,683,0,7,,,,6,,,74,0
1707,note_on,,,,,0,0,6,,,,5,,,78,104
1707,note_on,,,,,0,0,6,,,,5,,,74,104
1707,note_on,,,,,342,0,2,,,,0,,,79,0
1707,note_on,,,,,0,0,2,,,,0,,,81,104
1707,note_on,,,,,0,0,7,,,,6,,,69,104
1707,note_on,,,,,342,0,1,,,,13,,,67,0
1792,note_on,,,,,0,0,3,,,,2,,,50,104
1792,note_on,,,,,128,0,3,,,,2,,,50,0
1894,note_on,,,,,0,0,15,,,,3,,,74,0
1894,note_on,,,,,0,0,15,,,,3,,,69,0
1894,note_on,,,,,870,0,5,,,,4,,,62,0
1894,note_on,,,,,870,0,9,,,,10,,,78,0
1894,note_on,,,,,870,0,8,,,,7,,,62,0
1894,note_on,,,,,870,0,11,,,,12,,,69,0
1894,note_on,,,,,187,0,4,,,,1,,,69,0
1894,note_on,,,,,870,0,10,,,,11,,,74,0
1894,note_on,,,,,870,0,13,,,,15,,,62,0
1894,note_on,,,,,870,0,14,,,,8,,,62,0
1894,note_on,,,,,870,0,15,,,,3,,,78,0
1920,note_on,,,,,128,0,3,,,,2,,,50,0
1920,note_on,,,,,0,0,3,,,,2,,,50,105
2048,note_on,,,,,0,0,15,,,,3,,,69,106
2048,note_on,,,,,154,0,15,,,,3,,,74,106
2048,note_on,,,,,154,0,13,,,,15,,,50,106
2048,note_on,,,,,154,0,14,,,,8,,,50,106
2048,note_on,,,,,0,0,6,,,,5,,,78,0
2048,note_on,,,,,0,0,6,,,,5,,,78,106
2048,note_on,,,,,0,0,6,,,,5,,,74,0
2048,note_on,,,,,0,0,6,,,,5,,,81,106
2048,note_on,,,,,341,0,6,,,,5,,,78,0
2048,note_on,,,,,0,0,15,,,,3,,,66,106
2048,note_on,,,,,0,0,3,,,,2,,,50,106
2048,note_on,,,,,341,0,7,,,,6,,,69,0
2048,note_on,,,,,341,0,1,,,,13,,,69,0
2048,note_on,,,,,341,0,2,,,,0,,,81,0
2048,note_on,,,,,0,0,7,,,,6,,,74,106
2048,note_on,,,,,154,0,5,,,,4,,,50,106
2048,note_on,,,,,128,0,3,,,,2,,,50,0
2048,note_on,,,,,0,0,12,,,,14,,,66,106
2048,note_on,,,,,341,0,12,,,,14,,,66,0
2048,note_on,,,,,154,0,11,,,,12,,,66,106
2048,note_on,,,,,154,0,10,,,,11,,,69,106
2048,note_on,,,,,154,0,4,,,,1,,,78,0
2048,note_on,,,,,0,0,4,,,,1,,,78,106
2048,note_on,,,,,0,0,4,,,,1,,,74,106
2048,note_on,,,,,154,0,8,,,,7,,,50,106
2048,note_on,,,,,154,0,9,,,,10,,,74,106
2048,note_on,,,,,0,0,1,,,,13,,,69,106
2048,note_on,,,,,0,0,2,,,,0,,,81,106
2731,note_on,,,,,683,0,6,,,,5,,,81,0
2731,note_on,,,,,0,0,7,,,,6,,,69,90
2731,note_on,,,,,0,0,6,,,,5,,,78,90
2731,note_on,,,,,0,0,6,,,,5,,,74,90
2731,note_on,,,,,683,0,7,,,,6,,,74,0
2918,note_on,,,,,870,0,13,,,,15,,,50,0
2918,note_on,,,,,870,0,11,,,,12,,,66,0
2918,note_on,,,,,870,0,10,,,,11,,,69,0
2918,note_on,,,,,870,0,8,,,,7,,,50,0
2918,note_on,,,,,870,0,4,,,,1,,,78,0
2918,note_on,,,,,0,0,4,,,,1,,,74,0
2918,note_on,,,,,870,0,9,,,,10,,,74,0
2918,note_on,,,,,870,0,5,,,,4,,,50,0
2918,note_on,,,,,870,0,12,,,,14,,,66,0
2918,note_on,,,,,870,0,2,,,,0,,,81,0
2918,note_on,,,,,0,0,15,,,,3,,,69,0
2918,note_on,,,,,870,0,1,,,,13,,,69,0
2918,note_on,,,,,0,0,15,,,,3,,,66,0
2918,note_on,,,,,870,0,15,,,,3,,,74,0
2918,note_on,,,,,870,0,14,,,,8,,,50,0
2918,note_on,,,,,870,0,3,,,,2,,,50,0
3072,note_on,,,,,341,0,7,,,,6,,,69,0
3072,note_on,,,,,154,0,10,,,,11,,,69,82
3072,note_on,,,,,154,0,9,,,,10,,,74,82
3072,note_on,,,,,0,0,6,,,,5,,,78,82
3072,note_on,,,,,0,0,6,,,,5,,,74,0
3072,note_on,,,,,0,0,6,,,,5,,,81,82
3072,note_on,,,,,341,0,6,,,,5,,,78,0
3072,note_on,,,,,154,0,11,,,,12,,,66,82
3072,note_on,,,,,0,0,6,,,,5,,,78,0
3072,note_on,,,,,0,0,7,,,,6,,,74,82
3413,note_on,,,,,341,0,11,,,,12,,,66,0
3413,note_on,,,,,0,0,11,,,,12,,,64,87
3413,note_on,,,,,0,0,10,,,,11,,,67,87
3413,note_on,,,,,341,0,9,,,,10,,,74,0
3413,note_on,,,,,341,0,10,,,,11,,,69,0
3413,note_on,,,,,0,0,9,,,,10,,,73,87
3755,note_on,,,,,342,0,10,,,,11,,,67,0
3755,note_on,,,,,0,0,10,,,,11,,,69,91
3755,note_on,,,,,0,0,6,,,,5,,,78,0
3755,note_on,,,,,0,0,7,,,,6,,,66,91
3755,note_on,,,,,0,0,6,,,,5,,,74,91
3755,note_on,,,,,342,0,9,,,,10,,,73,0
3755,note_on,,,,,342,0,11,,,,12,,,64,0
3755,note_on,,,,,0,0,11,,,,12,,,66,91
3755,note_on,,,,,683,0,6,,,,5,,,81,0
3755,note_on,,,,,0,0,6,,,,5,,,69,91
3755,note_on,,,,,683,0,7,,,,6,,,74,0
3755,note_on,,,,,0,0,9,,,,10,,,74,91
4096,note_on,,,,,0,0,9,,,,10,,,76,95
4096,note_on,,,,,341,0,9,,,,10,,,74,0
4096,note_on,,,,,341,0,10,,,,11,,,69,0
4096,note_on,,,,,0,0,10,,,,11,,,73,95
4096,note_on,,,,,0,0,6,,,,5,,,67,95
4096,note_on,,,,,0,0,6,,,,5,,,69,0
4096,note_on,,,,,341,0,6,,,,5,,,74,0
4096,note_on,,,,,0,0,6,,,,5,,,73,95
4096,note_on,,,,,341,0,11,,,,12,,,66,0
4096,note_on,,,,,0,0,7,,,,6,,,64,95
4096,note_on,,,,,341,0,7,,,,6,,,66,0
4096,note_on,,,,,0,0,11,,,,12,,,67,95
4437,note_on,,,,,0,0,10,,,,11,,,71,100
4437,note_on,,,,,0,0,11,,,,12,,,66,100
4437,note_on,,,,,341,0,10,,,,11,,,73,0
4437,note_on,,,,,341,0,11,,,,12,,,67,0
4437,note_on,,,,,0,0,9,,,,10,,,74,100
4437,note_on,,,,,341,0,9,,,,10,,,76,0
4779,note_on,,,,,0,0,6,,,,5,,,67,0
4779,note_on,,,,,342,0,10,,,,11,,,71,0
4779,note_on,,,,,0,0,11,,,,12,,,67,104
4779,note_on,,,,,342,0,11,,,,12,,,66,0
4779,note_on,,,,,683,0,6,,,,5,,,73,0
4779,note_on,,,,,0,0,10,,,,11,,,73,104
4779,note_on,,,,,0,0,7,,,,6,,,73,104
4779,note_on,,,,,0,0,6,,,,5,,,79,104
4779,note_on,,,,,342,0,9,,,,10,,,74,0
4779,note_on,,,,,0,0,6,,,,5,,,76,104
4779,note_on,,,,,683,0,7,,,,6,,,64,0
4779,note_on,,,,,0,0,9,,,,10,,,76,104
5120,note_on,,,,,2202,0,1,,,,13,,,66,109
5120,note_on,,,,,2202,0,3,,,,2,,,50,109
5120,note_on,,,,,0,0,7,,,,6,,,69,109
5120,note_on,,,,,341,0,11,,,,12,,,67,0
5120,note_on,,,,,0,0,11,,,,12,,,69,109
5120,note_on,,,,,2202,0,14,,,,8,,,62,109
5120,note_on,,,,,341,0,10,,,,11,,,73,0
5120,note_on,,,,,0,0,10,,,,11,,,74,109
5120,note_on,,,,,2202,0,5,,,,4,,,62,109
5120,note_on,,,,,341,0,9,,,,10,,,76,0
5120,note_on,,,,,0,0,6,,,,5,,,74,109
5120,note_on,,,,,2202,0,15,,,,3,,,81,109
5120,note_on,,,,,0,0,15,,,,3,,,78,109
5120,note_on,,,,,0,0,15,,,,3,,,74,109
5120,note_on,,,,,0,0,6,,,,5,,,78,109
5120,note_on,,,,,0,0,6,,,,5,,,76,0
5120,note_on,,,,,341,0,6,,,,5,,,79,0
5120,note_on,,,,,2202,0,12,,,,14,,,62,109
5120,note_on,,,,,0,0,4,,,,1,,,69,109
5120,note_on,,,,,2202,0,4,,,,1,,,74,109
5120,note_on,,,,,2202,0,8,,,,7,,,62,109
5120,note_on,,,,,2202,0,2,,,,0,,,78,109
5120,note_on,,,,,0,0,9,,,,10,,,78,109
5120,note_on,,,,,2202,0,13,,,,15,,,62,109
5120,note_on,,,,,341,0,7,,,,6,,,73,0
5461,note_on,,,,,0,0,2,,,,0,,,79,100
5461,note_on,,,,,341,0,4,,,,1,,,74,0
5461,note_on,,,,,341,0,2,,,,0,,,78,0
5461,note_on,,,,,341,0,1,,,,13,,,66,0
5461,note_on,,,,,0,0,4,,,,1,,,76,100
5461,note_on,,,,,0,0,12,,,,14,,,64,100
5461,note_on,,,,,341,0,12,,,,14,,,62,0
5461,note_on,,,,,0,0,1,,,,13,,,67,100
5632,note_on,,,,,512,0,3,,,,2,,,50,0
5632,note_on,,,,,0,0,3,,,,2,,,50,101
5760,note_on,,,,,128,0,3,,,,2,,,50,0
5760,note_on,,,,,0,0,3,,,,2,,,50,103
5803,note_on,,,,,683,0,6,,,,5,,,78,0
5803,note_on,,,,,342,0,4,,,,1,,,76,0
5803,note_on,,,,,342,0,1,,,,13,,,67,0
5803,note_on,,,,,0,0,6,,,,5,,,69,103
5803,note_on,,,,,0,0,7,,,,6,,,66,103
5803,note_on,,,,,683,0,7,,,,6,,,69,0
5803,note_on,,,,,0,0,1,,,,13,,,69,103
5803,note_on,,,,,0,0,6,,,,5,,,74,103
5803,note_on,,,,,342,0,2,,,,0,,,79,0
5803,note_on,,,,,0,0,4,,,,1,,,78,103
5803,note_on,,,,,0,0,12,,,,14,,,66,103
5803,note_on,,,,,342,0,12,,,,14,,,64,0
5803,note_on,,,,,0,0,2,,,,0,,,81,103
5888,note_on,,,,,0,0,3,,,,2,,,50,104
5888,note_on,,,,,128,0,3,,,,2,,,50,0
5990,note_on,,,,,870,0,15,,,,3,,,81,0
5990,note_on,,,,,187,0,4,,,,1,,,69,0
5990,note_on,,,,,0,0,15,,,,3,,,74,0
5990,note_on,,,,,870,0,9,,,,10,,,78,0
5990,note_on,,,,,0,0,15,,,,3,,,78,0
5990,note_on,,,,,870,0,5,,,,4,,,62,0
5990,note_on,,,,,870,0,13,,,,15,,,62,0
5990,note_on,,,,,870,0,11,,,,12,,,69,0
5990,note_on,,,,,870,0,10,,,,11,,,74,0
5990,note_on,,,,,870,0,8,,,,7,,,62,0
5990,note_on,,,,,870,0,14,,,,8,,,62,0
6016,note_on,,,,,0,0,3,,,,2,,,50,105
6016,note_on,,,,,128,0,3,,,,2,,,50,0
6144,note_on,,,,,341,0,1,,,,13,,,69,0
6144,note_on,,,,,0,0,1,,,,13,,,69,107
6144,note_on,,,,,154,0,11,,,,12,,,66,107
6144,note_on,,,,,154,0,14,,,,8,,,50,107
6144,note_on,,,,,341,0,7,,,,6,,,66,0
6144,note_on,,,,,0,0,7,,,,6,,,69,107
6144,note_on,,,,,0,0,4,,,,1,,,74,107
6144,note_on,,,,,0,0,4,,,,1,,,78,107
6144,note_on,,,,,154,0,4,,,,1,,,78,0
6144,note_on,,,,,154,0,10,,,,11,,,69,107
6144,note_on,,,,,128,0,3,,,,2,,,50,0
6144,note_on,,,,,154,0,9,,,,10,,,74,107
6144,note_on,,,,,154,0,5,,,,4,,,50,107
6144,note_on,,,,,154,0,13,,,,15,,,50,107
6144,note_on,,,,,341,0,2,,,,0,,,81,0
6144,note_on,,,,,0,0,6,,,,5,,,74,0
6144,note_on,,,,,0,0,6,,,,5,,,74,107
6144,note_on,,,,,0,0,6,,,,5,,,69,0
6144,note_on,,,,,0,0,2,,,,0,,,81,107
6144,note_on,,,,,0,0,6,,,,5,,,78,107
6144,note_on,,,,,154,0,15,,,,3,,,78,107
6144,note_on,,,,,0,0,15,,,,3,,,74,107
6144,note_on,,,,,0,0,15,,,,3,,,69,107
6144,note_on,,,,,154,0,8,,,,7,,,50,107
6144,note_on,,,,,341,0,12,,,,14,,,66,0
6144,note_on,,,,,0,0,12,,,,14,,,66,107
6144,note_on,,,,,341,0,6,,,,5,,,74,0
6144,note_on,,,,,0,0,3,,,,2,,,50,107
6827,note_on,,,,,683,0,7,,,,6,,,69,0
6827,note_on,,,,,0,0,7,,,,6,,,66,90
6827,note_on,,,,,0,0,6,,,,5,,,69,90
6827,note_on,,,,,0,0,6,,,,5,,,74,90
6827,note_on,,,,,683,0,6,,,,5,,,78,0
7014,note_on,,,,,870,0,11,,,,12,,,66,0
7014,note_on,,,,,870,0,2,,,,0,,,81,0
7014,note_on,,,,,870,0,14,,,,8,,,50,0
7014,note_on,,,,,870,0,5,,,,4,,,50,0
7014,note_on,,,,,870,0,12,,,,14,,,66,0
7014,note_on,,,,,870,0,1,,,,13,,,69,0
7014,note_on,,,,,0,0,4,,,,1,,,74,0
7014,note_on,,,,,870,0,13,,,,15,,,50,0
7014,note_on,,,,,870,0,8,,,,7,,,50,0
7014,note_on,,,,,870,0,10,,,,11,,,69,0
7014,note_on,,,,,0,0,15,,,,3,,,69,0
7014,note_on,,,,,0,0,15,,,,3,,,74,0
7014,note_on,,,,,870,0,15,,,,3,,,78,0
7014,note_on,,,,,870,0,3,,,,2,,,50,0
7014,note_on,,,,,870,0,4,,,,1,,,78,0
7014,note_on,,,,,870,0,9,,,,10,,,74,0
7168,note_on,,,,,0,0,6,,,,5,,,67,82
7168,note_on,,,,,341,0,6,,,,5,,,74,0
7168,note_on,,,,,154,0,11,,,,12,,,67,82
7168,note_on,,,,,154,0,10,,,,11,,,71,82
7168,note_on,,,,,0,0,6,,,,5,,,69,0
7168,note_on,,,,,341,0,7,,,,6,,,66,0
7168,note_on,,,,,0,0,7,,,,6,,,62,82
7168,note_on,,,,,0,0,6,,,,5,,,74,0
7168,note_on,,,,,0,0,6,,,,5,,,71,82
7168,note_on,,,,,154,0,9,,,,10,,,76,82
7509,note_on,,,,,341,0,9,,,,10,,,76,0
7509,note_on,,,,,0,0,9,,,,10,,,74,86
7509,note_on,,,,,0,0,10,,,,11,,,69,86
7509,note_on,,,,,341,0,10,,,,11,,,71,0
7509,note_on,,,,,341,0,11,,,,12,,,67,0
7509,note_on,,,,,0,0,11,,,,12,,,66,86
7851,note_on,,,,,342,0,9,,,,10,,,74,0
7851,note_on,,,,,342,0,10,,,,11,,,69,0
7851,note_on,,,,,0,0,6,,,,5,,,74,90
7851,note_on,,,,,0,0,9,,,,10,,,76,90
7851,note_on,,,,,0,0,6,,,,5,,,67,0
7851,note_on,,,,,683,0,7,,,,6,,,62,0
7851,note_on,,,,,0,0,6,,,,5,,,79,90
7851,note_on,,,,,0,0,10,,,,11,,,71,90
7851,note_on,,,,,683,0,6,,,,5,,,71,0
7851,note_on,,,,,0,0,11,,,,12,,,67,90
7851,note_on,,,,,342,0,11,,,,12,,,66,0
7851,note_on,,,,,0,0,7,,,,6,,,71,90
8192,note_on,,,,,341,0,10,,,,11,,,71,0
8192,note_on,,,,,0,0,11,,,,12,,,69,94
8192,note_on,,,,,0,0,10,,,,11,,,72,94
8192,note_on,,,,,0,0,7,,,,6,,,69,94
8192,note_on,,,,,341,0,11,,,,12,,,67,0
8192,note_on,,,,,341,0,7,,,,6,,,71,0
8192,note_on,,,,,341,0,6,,,,5,,,79,0
8192,note_on,,,,,0,0,6,,,,5,,,72,94
8192,note_on,,,,,0,0,9,,,,10,,,78,94
8192,note_on,,,,,341,0,9,,,,10,,,76,0
8192,note_on,,,,,0,0,6,,,,5,,,74,0
8192,note_on,,,,,0,0,6,,,,5,,,78,94
8533,note_on,,,,,0,0,11,,,,12,,,67,98
8533,note_on,,,,,0,0,9,,,,10,,,76,98
8533,note_on,,,,,341,0,9,,,,10,,,78,0
8533,note_on,,,,,0,0,10,,,,11,,,71,98
8533,note_on,,,,,341,0,10,,,,11,,,72,0
8533,note_on,,,,,341,0,11,,,,12,,,69,0
8875,note_on,,,,,0,0,6,,,,5,,,72,0
8875,note_on,,,,,683,0,6,,,,5,,,78,0
8875,note_on,,,,,0,0,7,,,,6,,,62,102
8875,note_on,,,,,0,0,9,,,,10,,,78,102
8875,note_on,,,,,342,0,11,,,,12,,,67,0
8875,note_on,,,,,0,0,10,,,,11,,,72,102
8875,note_on,,,,,0,0,6,,,,5,,,78,102
8875,note_on,,,,,683,0,7,,,,6,,,69,0
8875,note_on,,,,,342,0,10,,,,11,,,71,0
8875,note_on,,,,,342,0,9,,,,10,,,76,0
8875,note_on,,,,,0,0,6,,,,5,,,81,102
8875,note_on,,,,,0,0,11,,,,12,,,69,102
9216,note_on,,,,,0,0,10,,,,11,,,74,107
9216,note_on,,,,,341,0,10,,,,11,,,72,0
9216,note_on,,,,,0,0,11,,,,12,,,71,107
9216,note_on,,,,,2202,0,12,,,,14,,,59,107
9216,note_on,,,,,2202,0,5,,,,4,,,62,107
9216,note_on,,,,,0,0,15,,,,3,,,79,107
9216,note_on,,,,,2202,0,2,,,,0,,,83,107
9216,note_on,,,,,341,0,11,,,,12,,,69,0
9216,note_on,,,,,2202,0,14,,,,8,,,62,107
9216,note_on,,,,,0,0,4,,,,1,,,74,107
9216,note_on,,,,,2202,0,4,,,,1,,,79,107
9216,note_on,,,,,2202,0,3,,,,2,,,50,107
9216,note_on,,,,,0,0,15,,,,3,,,83,107
9216,note_on,,,,,2202,0,1,,,,13,,,67,107
9216,note_on,,,,,2202,0,15,,,,3,,,86,107
9216,note_on,,,,,341,0,9,,,,10,,,78,0
9216,note_on,,,,,0,0,9,,,,10,,,79,107
9216,note_on,,,,,341,0,7,,,,6,,,62,0
9216,note_on,,,,,2202,0,13,,,,15,,,62,107
9216,note_on,,,,,0,0,6,,,,5,,,71,107
9216,note_on,,,,,0,0,6,,,,5,,,74,107
9216,note_on,,,,,0,0,7,,,,6,,,67,107
9216,note_on,,,,,0,0,6,,,,5,,,78,0
9216,note_on,,,,,2202,0,8,,,,7,,,62,107
9216,note_on,,,,,341,0,6,,,,5,,,81,0
9557,note_on,,,,,341,0,2,,,,0,,,83,0
9557,note_on,,,,,0,0,2,,,,0,,,84,98
9557,note_on,,,,,341,0,4,,,,1,,,79,0
9557,note_on,,,,,0,0,4,,,,1,,,81,98
9557,note_on,,,,,0,0,12,,,,14,,,60,98
9557,note_on,,,,,341,0,12,,,,14,,,59,0
9557,note_on,,,,,0,0,1,,,,13,,,69,98
9557,note_on,,,,,341,0,1,,,,13,,,67,0
9728,note_on,,,,,0,0,3,,,,2,,,50,100
9728,note_on,,,,,512,0,3,,,,2,,,50,0
9856,note_on,,,,,128,0,3,,,,2,,,50,0
9856,note_on,,,,,0,0,3,,,,2,,,50,101
9899,note_on,,,,,683,0,7,,,,6,,,67,0
9899,note_on,,,,,0,0,7,,,,6,,,62,102
9899,note_on,,,,,0,0,12,,,,14,,,62,102
9899,note_on,,,,,342,0,12,,,,14,,,60,0
9899,note_on,,,,,0,0,6,,,,5,,,67,102
9899,note_on,,,,,0,0,6,,,,5,,,71,102
9899,note_on,,,,,683,0,6,,,,5,,,74,0
9899,note_on,,,,,0,0,4,,,,1,,,83,102
9899,note_on,,,,,342,0,2,,,,0,,,84,0
9899,note_on,,,,,0,0,2,,,,0,,,86,102
9899,note_on,,,,,342,0,4,,,,1,,,81,0
9899,note_on,,,,,342,0,1,,,,13,,,69,0
9899,note_on,,,,,0,0,1,,,,13,,,71,102
9984,note_on,,,,,128,0,3,,,,2,,,50,0
9984,note_on,,,,,0,0,3,,,,2,,,50,103
10086,note_on,,,,,870,0,5,,,,4,,,62,0
10086,note_on,,,,,187,0,4,,,,1,,,74,0
10086,note_on,,,,,870,0,9,,,,10,,,79,0
10086,note_on,,,,,870,0,10,,,,11,,,74,0
10086,note_on,,,,,870,0,11,,,,12,,,71,0
10086,note_on,,,,,870,0,13,,,,15,,,62,0
10086,note_on,,,,,0,0,15,,,,3,,,79,0
