tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
5568,note_on,,0,0,1,,,,,,0,62,92
5664,note_off,,96,0,1,,,,,,0,62,64
5664,note_on,,0,0,1,,,,,,0,64,92
5760,note_off,,192,0,2,,,,,,0,48,64
5760,note_on,,0,0,2,,,,,,0,48,92
5760,note_on,,0,0,3,,,,,,0,48,102
5760,note_off,,384,0,3,,,,,,0,36,64
5760,note_on,,0,0,1,,,,,,0,65,92
5760,note_off,,96,0,1,,,,,,0,64,64
5856,note_on,,0,0,1,,,,,,0,67,92
5856,note_off,,96,0,1,,,,,,0,65,64
5952,note_off,,96,0,1,,,,,,0,67,64
5952,note_on,,0,0,3,,,,,,0,36,102
5952,note_off,,192,0,3,,,,,,0,48,64
5952,note_off,,192,0,2,,,,,,0,48,64
5952,note_on,,0,0,2,,,,,,0,48,92
5952,note_on,,0,0,1,,,,,,0,69,92
6048,note_off,,96,0,1,,,,,,0,69,64
6048,note_on,,0,0,1,,,,,,0,71,92
6144,note_off,,192,0,3,,,,,,0,36,64
6144,note_off,,192,0,2,,,,,,0,48,64
6144,note_off,,96,0,1,,,,,,0,71,64
6144,note_on,,0,0,1,,,,,,0,72,92
6144,note_on,,0,0,2,,,,,,0,48,92
6144,note_on,,0,0,3,,,,,,0,36,102
6240,note_off,,96,0,1,,,,,,0,72,64
6240,note_on,,0,0,1,,,,,,0,74,92
6336,note_on,,0,0,1,,,,,,0,76,92
6336,note_off,,96,0,1,,,,,,0,74,64
6432,note_on,,0,0,1,,,,,,0,77,92
6432,note_off,,96,0,1,,,,,,0,76,64
6528,note_on,,0,0,1,,,,,,0,79,92
6528,note_off,,96,0,1,,,,,,0,77,64
6528,note_off,,384,0,3,,,,,,0,36,64
6528,note_off,,384,0,2,,,,,,0,48,64
6720,note_on,,192,0,3,,,,,,0,48,102
6720,note_on,,192,0,2,,,,,,0,67,92
6720,note_on,,0,0,2,,,,,,0,60,92
6720,note_off,,192,0,1,,,,,,0,79,64
6720,note_on,,0,0,1,,,,,,0,72,92
6720,note_on,,0,0,1,,,,,,0,76,92
6720,note_on,,0,0,1,,,,,,0,79,92
6912,note_on,,0,0,1,,,,,,0,72,92
6912,note_on,,0,0,3,,,,,,0,53,102
6912,note_off,,192,0,3,,,,,,0,48,64
6912,note_off,,192,0,1,,,,,,0,79,64
6912,note_off,,0,0,1,,,,,,0,72,64
6912,note_off,,0,0,1,,,,,,0,76,64
6912,note_on,,0,0,1,,,,,,0,77,92
6912,note_on,,0,0,1,,,,,,0,81,92
6912,note_off,,192,0,2,,,,,,0,60,64
6912,note_off,,0,0,2,,,,,,0,67,64
6912,note_on,,0,0,2,,,,,,0,65,92
6912,note_on,,0,0,2,,,,,,0,60,92
7104,note_on,,0,0,2,,,,,,0,60,92
7104,note_on,,0,0,2,,,,,,0,67,92
7104,note_off,,192,0,2,,,,,,0,60,64
7104,note_off,,0,0,2,,,,,,0,65,64
7104,note_off,,192,0,1,,,,,,0,81,64
7104,note_on,,0,0,3,,,,,,0,48,102
7104,note_on,,0,0,1,,,,,,0,79,92
7104,note_on,,0,0,1,,,,,,0,76,92
7104,note_on,,0,0,1,,,,,,0,72,92
7104,note_off,,0,0,1,,,,,,0,72,64
7104,note_off,,0,0,1,,,,,,0,77,64
7104,note_off,,192,0,3,,,,,,0,53,64
7296,note_off,,192,0,3,,,,,,0,48,64
7296,note_on,,0,0,3,,,,,,0,53,102
7296,note_off,,192,0,1,,,,,,0,79,64
7296,note_off,,0,0,2,,,,,,0,67,64
7296,note_on,,0,0,2,,,,,,0,65,92
7296,note_on,,0,0,2,,,,,,0,60,92
7296,note_on,,0,0,1,,,,,,0,81,92
7296,note_on,,0,0,1,,,,,,0,77,92
7296,note_on,,0,0,1,,,,,,0,72,92
7296,note_off,,0,0,1,,,,,,0,72,64
7296,note_off,,0,0,1,,,,,,0,76,64
7296,note_off,,192,0,2,,,,,,0,60,64
7488,note_off,,192,0,3,,,,,,0,53,64
7488,note_on,,0,0,3,,,,,,0,48,102
7488,note_on,,0,0,2,,,,,,0,60,92
7488,note_off,,192,0,2,,,,,,0,60,64
7488,note_off,,192,0,1,,,,,,0,81,64
7488,note_off,,0,0,1,,,,,,0,77,64
7488,note_off,,0,0,1,,,,,,0,72,64
7488,note_on,,0,0,1,,,,,,0,72,92
7488,note_on,,0,0,1,,,,,,0,79,92
7488,note_on,,0,0,2,,,,,,0,67,92
7488,note_on,,0,0,1,,,,,,0,76,92
7488,note_off,,0,0,2,,,,,,0,65,64
7680,note_off,,0,0,2,,,,,,0,67,64
7680,note_off,,192,0,2,,,,,,0,60,64
7680,note_off,,0,0,1,,,,,,0,72,64
7680,note_off,,192,0,1,,,,,,0,79,64
7680,note_off,,192,0,3,,,,,,0,48,64
7680,note_on,,0,0,1,,,,,,0,72,92
7680,note_off,,0,0,1,,,,,,0,76,64
7776,note_on,,0,0,1,,,,,,0,74,92
7776,note_off,,96,0,1,,,,,,0,72,64
7872,note_off,,96,0,1,,,,,,0,74,64
7872,note_on,,0,0,1,,,,,,0,76,92
7968,note_on,,0,0,1,,,,,,0,77,92
7968,note_off,,96,0,1,,,,,,0,76,64
8064,note_on,,0,0,1,,,,,,0,79,92
8064,note_off,,96,0,1,,,,,,0,77,64
8256,note_off,,192,0,1,,,,,,0,79,64
8256,note_on,,0,0,1,,,,,,0,72,92
8256,note_on,,0,0,1,,,,,,0,79,92
8256,note_on,,0,0,1,,,,,,0,76,92
8256,note_on,,0,0,2,,,,,,0,60,92
8256,note_on,,576,0,2,,,,,,0,67,92
8256,note_on,,576,0,3,,,,,,0,48,102
8448,note_off,,192,0,1,,,,,,0,79,64
8448,note_on,,0,0,1,,,,,,0,81,92
8448,note_on,,0,0,1,,,,,,0,77,92
8448,note_on,,0,0,1,,,,,,0,72,92
8448,note_off,,0,0,1,,,,,,0,72,64
8448,note_off,,0,0,1,,,,,,0,76,64
8448,note_on,,0,0,3,,,,,,0,53,102
8448,note_off,,192,0,3,,,,,,0,48,64
8448,note_off,,0,0,2,,,,,,0,67,64
8448,note_on,,0,0,2,,,,,,0,60,92
8448,note_on,,0,0,2,,,,,,0,65,92
8448,note_off,,192,0,2,,,,,,0,60,64
8640,note_off,,0,0,1,,,,,,0,72,64
8640,note_off,,0,0,1,,,,,,0,77,64
8640,note_off,,192,0,1,,,,,,0,81,64
8640,note_on,,0,0,1,,,,,,0,79,92
8640,note_on,,0,0,3,,,,,,0,48,102
8640,note_off,,192,0,2,,,,,,0,60,64
8640,note_off,,192,0,3,,,,,,0,53,64
8640,note_on,,0,0,2,,,,,,0,60,92
8640,note_on,,0,0,2,,,,,,0,67,92
8640,note_off,,0,0,2,,,,,,0,65,64
8640,note_on,,0,0,1,,,,,,0,72,92
8640,note_on,,0,0,1,,,,,,0,76,92
8832,note_off,,192,0,1,,,,,,0,79,64
8832,note_off,,0,0,1,,,,,,0,76,64
8832,note_on,,0,0,2,,,,,,0,60,92
8832,note_on,,0,0,2,,,,,,0,65,92
8832,note_off,,0,0,1,,,,,,0,72,64
8832,note_off,,192,0,2,,,,,,0,60,64
8832,note_off,,0,0,2,,,,,,0,67,64
8832,note_on,,0,0,1,,,,,,0,77,92
8832,note_on,,0,0,1,,,,,,0,81,92
8832,note_off,,192,0,3,,,,,,0,48,64
8832,note_on,,0,0,3,,,,,,0,53,102
8832,note_on,,0,0,1,,,,,,0,72,92
9024,note_on,,0,0,2,,,,,,0,60,92
9024,note_on,,0,0,2,,,,,,0,67,92
9024,note_off,,0,0,2,,,,,,0,65,64
9024,note_off,,192,0,2,,,,,,0,60,64
9024,note_off,,192,0,3,,,,,,0,53,64
9024,note_on,,0,0,3,,,,,,0,48,102
9024,note_off,,192,0,1,,,,,,0,81,64
9024,note_off,,0,0,1,,,,,,0,77,64
9024,note_off,,0,0,1,,,,,,0,72,64
9024,note_on,,0,0,1,,,,,,0,72,92
9024,note_on,,0,0,1,,,,,,0,76,92
9024,note_on,,0,0,1,,,,,,0,79,92
9216,note_off,,192,0,1,,,,,,0,79,64
9216,note_off,,0,0,2,,,,,,0,67,64
9216,note_off,,192,0,2,,,,,,0,60,64
9216,note_on,,0,0,1,,,,,,0,72,92
9216,note_off,,192,0,3,,,,,,0,48,64
9216,note_off,,0,0,1,,,,,,0,72,64
9216,note_off,,0,0,1,,,,,,0,76,64
9312,note_on,,0,0,1,,,,,,0,74,92
9312,note_off,,96,0,1,,,,,,0,72,64
9408,note_on,,0,0,1,,,,,,0,76,92
9408,note_off,,96,0,1,,,,,,0,74,64
9504,note_on,,0,0,1,,,,,,0,77,92
9504,note_off,,96,0,1,,,,,,0,76,64
9600,note_on,,0,0,1,,,,,,0,79,92
9600,note_on,,384,0,3,,,,,,0,60,102
9600,note_off,,96,0,1,,,,,,0,77,64
9600,note_on,,384,0,2,,,,,,0,67,92
9600,note_on,,0,0,2,,,,,,0,64,92
9600,note_on,,0,0,2,,,,,,0,60,92
9600,note_on,,0,0,1,,,,,,0,76,92
9792,note_off,,0,0,2,,,,,,0,64,64
9792,note_on,,0,0,2,,,,,,0,69,92
9792,note_on,,0,0,2,,,,,,0,65,92
9792,note_on,,0,0,2,,,,,,0,60,92
9792,note_on,,0,0,3,,,,,,0,48,102
9792,note_off,,192,0,3,,,,,,0,60,64
9792,note_off,,192,0,1,,,,,,0,79,64
9792,note_off,,0,0,1,,,,,,0,76,64
9792,note_on,,0,0,1,,,,,,0,74,92
9792,note_on,,0,0,1,,,,,,0,77,92
9792,note_off,,192,0,2,,,,,,0,60,64
9792,note_off,,0,0,2,,,,,,0,67,64
9888,note_off,,96,0,1,,,,,,0,77,64
9888,note_off,,0,0,1,,,,,,0,74,64
9888,note_on,,0,0,1,,,,,,0,72,92
9888,note_on,,0,0,1,,,,,,0,76,92
9984,note_on,,0,0,2,,,,,,0,62,92
9984,note_on,,0,0,3,,,,,,0,55,102
9984,note_off,,192,0,3,,,,,,0,48,64
9984,note_off,,192,0,2,,,,,,0,60,64
9984,note_off,,0,0,2,,,,,,0,65,64
9984,note_off,,0,0,2,,,,,,0,69,64
9984,note_on,,0,0,2,,,,,,0,67,92
9984,note_on,,0,0,2,,,,,,0,55,92
9984,note_off,,96,0,1,,,,,,0,76,64
9984,note_off,,0,0,1,,,,,,0,72,64
9984,note_on,,0,0,1,,,,,,0,71,92
9984,note_on,,0,0,1,,,,,,0,74,92
10080,note_on,,0,0,2,,,,,,0,57,92
10080,note_off,,96,0,2,,,,,,0,55,64
10176,note_off,,192,0,1,,,,,,0,74,64
10176,note_off,,0,0,2,,,,,,0,62,64
10176,note_off,,96,0,2,,,,,,0,57,64
10176,note_off,,0,0,1,,,,,,0,71,64
10176,note_on,,0,0,2,,,,,,0,59,92
10176,note_on,,0,0,1,,,,,,0,67,92
10176,note_on,,0,0,3,,,,,,0,43,102
10176,note_off,,192,0,3,,,,,,0,55,64
10176,note_off,,0,0,2,,,,,,0,67,64
10272,note_on,,0,0,2,,,,,,0,60,92
10272,note_off,,96,0,2,,,,,,0,59,64
10368,note_off,,192,0,1,,,,,,0,67,64
10368,note_off,,192,0,3,,,,,,0,43,64
10368,note_off,,96,0,2,,,,,,0,60,64
10368,note_on,,0,0,2,,,,,,0,62,92
10560,note_on,,192,0,1,,,,,,0,83,92
10560,note_on,,192,0,3,,,,,,0,43,102
10560,note_off,,192,0,2,,,,,,0,62,64
10560,note_on,,0,0,2,,,,,,0,62,92
10560,note_on,,0,0,1,,,,,,0,79,92
10560,note_on,,0,0,1,,,,,,0,74,92
10752,note_off,,192,0,2,,,,,,0,62,64
10752,note_on,,0,0,2,,,,,,0,64,92
10752,note_on,,0,0,1,,,,,,0,72,92
10752,note_off,,0,0,1,,,,,,0,83,64
10752,note_on,,0,0,3,,,,,,0,48,102
10752,note_off,,192,0,3,,,,,,0,43,64
10752,note_off,,192,0,1,,,,,,0,74,64
10752,note_off,,0,0,1,,,,,,0,79,64
10752,note_on,,0,0,1,,,,,,0,79,92
10752,note_on,,0,0,1,,,,,,0,84,92
10944,note_off,,192,0,3,,,,,,0,48,64
10944,note_off,,0,0,1,,,,,,0,79,64
10944,note_off,,192,0,1,,,,,,0,84,64
10944,note_on,,0,0,1,,,,,,0,74,92
10944,note_on,,0,0,1,,,,,,0,79,92
10944,note_on,,0,0,1,,,,,,0,83,92
10944,note_off,,192,0,2,,,,,,0,64,64
10944,note_on,,0,0,2,,,,,,0,62,92
10944,note_off,,0,0,1,,,,,,0,72,64
10944,note_on,,0,0,3,,,,,,0,43,102
11136,note_on,,0,0,3,,,,,,0,48,102
11136,note_off,,192,0,3,,,,,,0,43,64
11136,note_off,,192,0,2,,,,,,0,62,64
11136,note_on,,0,0,2,,,,,,0,64,92
11136,note_on,,0,0,1,,,,,,0,79,92
11136,note_off,,192,0,1,,,,,,0,83,64
11136,note_off,,0,0,1,,,,,,0,79,64
11136,note_off,,0,0,1,,,,,,0,74,64
11136,note_on,,0,0,1,,,,,,0,72,92
11136,note_on,,0,0,1,,,,,,0,84,92
11328,note_on,,0,0,2,,,,,,0,62,92
11328,note_off,,192,0,2,,,,,,0,64,64
11328,note_off,,192,0,3,,,,,,0,48,64
11328,note_on,,0,0,3,,,,,,0,43,102
11328,note_off,,192,0,1,,,,,,0,84,64
11328,note_off,,0,0,1,,,,,,0,79,64
11328,note_off,,0,0,1,,,,,,0,72,64
11328,note_on,,0,0,1,,,,,,0,74,92
11328,note_on,,0,0,1,,,,,,0,79,92
11328,note_on,,0,0,1,,,,,,0,83,92
11520,note_off,,192,0,3,,,,,,0,43,64
11520,note_on,,0,0,2,,,,,,0,55,92
11520,note_off,,0,0,1,,,,,,0,74,64
11520,note_off,,192,0,2,,,,,,0,62,64
11520,note_off,,0,0,1,,,,,,0,79,64
11520,note_off,,192,0,1,,,,,,0,83,64
11616,note_on,,0,0,2,,,,,,0,57,92
11616,note_off,,96,0,2,,,,,,0,55,64
11712,note_on,,0,0,2,,,,,,0,59,92
11712,note_off,,96,0,2,,,,,,0,57,64
11808,note_on,,0,0,2,,,,,,0,60,92
11808,note_off,,96,0,2,,,,,,0,59,64
11904,note_on,,0,0,2,,,,,,0,62,92
11904,note_off,,96,0,2,,,,,,0,60,64
12096,note_on,,576,0,3,,,,,,0,43,102
12096,note_on,,0,0,2,,,,,,0,62,92
12096,note_off,,192,0,2,,,,,,0,62,64
12096,note_on,,576,0,1,,,,,,0,83,92
12096,note_on,,0,0,1,,,,,,0,74,92
12096,note_on,,0,0,1,,,,,,0,79,92
12288,note_on,,0,0,1,,,,,,0,84,92
12288,note_on,,0,0,1,,,,,,0,79,92
12288,note_on,,0,0,1,,,,,,0,72,92
12288,note_off,,0,0,1,,,,,,0,83,64
12288,note_off,,0,0,1,,,,,,0,79,64
12288,note_off,,192,0,1,,,,,,0,74,64
12288,note_off,,192,0,2,,,,,,0,62,64
12288,note_on,,0,0,2,,,,,,0,64,92
12288,note_on,,0,0,3,,,,,,0,48,102
12288,note_off,,192,0,3,,,,,,0,43,64
12480,note_off,,0,0,1,,,,,,0,72,64
12480,note_off,,192,0,2,,,,,,0,64,64
12480,note_on,,0,0,2,,,,,,0,62,92
12480,note_on,,0,0,3,,,,,,0,43,102
12480,note_off,,192,0,3,,,,,,0,48,64
12480,note_off,,192,0,1,,,,,,0,84,64
12480,note_off,,0,0,1,,,,,,0,79,64
12480,note_on,,0,0,1,,,,,,0,79,92
12480,note_on,,0,0,1,,,,,,0,83,92
12480,note_on,,0,0,1,,,,,,0,74,92
12672,note_off,,192,0,1,,,,,,0,83,64
12672,note_off,,0,0,1,,,,,,0,79,64
12672,note_on,,0,0,3,,,,,,0,48,102
12672,note_off,,192,0,3,,,,,,0,43,64
12672,note_off,,0,0,1,,,,,,0,74,64
12672,note_on,,0,0,1,,,,,,0,72,92
12672,note_on,,0,0,2,,,,,,0,64,92
12672,note_off,,192,0,2,,,,,,0,62,64
12672,note_on,,0,0,1,,,,,,0,84,92
12672,note_on,,0,0,1,,,,,,0,79,92
12864,note_off,,192,0,2,,,,,,0,64,64
12864,note_on,,0,0,2,,,,,,0,62,92
12864,note_on,,0,0,3,,,,,,0,43,102
12864,note_off,,192,0,3,,,,,,0,48,64
12864,note_off,,0,0,1,,,,,,0,79,64
12864,note_off,,0,0,1,,,,,,0,72,64
12864,note_on,,0,0,1,,,,,,0,74,92
12864,note_on,,0,0,1,,,,,,0,79,92
12864,note_on,,0,0,1,,,,,,0,83,92
12864,note_off,,192,0,1,,,,,,0,84,64
13056,note_off,,192,0,3,,,,,,0,43,64
13056,note_off,,0,0,1,,,,,,0,74,64
13056,note_off,,0,0,1,,,,,,0,79,64
13056,note_off,,192,0,1,,,,,,0,83,64
13056,note_on,,0,0,2,,,,,,0,55,92
13056,note_off,,192,0,2,,,,,,0,62,64
13152,note_on,,0,0,2,,,,,,0,57,92
13152,note_off,,96,0,2,,,,,,0,55,64
13248,note_on,,0,0,2,,,,,,0,59,92
13248,note_off,,96,0,2,,,,,,0,57,64
13344,note_on,,0,0,2,,,,,,0,60,92
13344,note_off,,96,0,2,,,,,,0,59,64
13440,note_on,,0,0,1,,,,,,0,83,92
13440,note_on,,0,0,2,,,,,,0,62,92
13440,note_off,,96,0,2,,,,,,0,60,64
13440,note_on,,384,0,1,,,,,,0,74,92
13440,note_on,,0,0,1,,,,,,0,79,92
13440,note_on,,384,0,3,,,,,,0,55,102
13536,note_off,,96,0,2,,,,,,0,62,64
13536,note_on,,0,0,2,,,,,,0,64,92
13632,note_on,,0,0,2,,,,,,0,65,92
13632,note_off,,96,0,2,,,,,,0,64,64
13632,note_on,,0,0,1,,,,,,0,74,92
13632,note_on,,0,0,1,,,,,,0,83,92
13632,note_on,,0,0,1,,,,,,0,79,92
13632,note_off,,192,0,1,,,,,,0,83,64
13632,note_off,,0,0,1,,,,,,0,79,64
13632,note_off,,0,0,1,,,,,,0,74,64
13632,note_off,,192,0,3,,,,,,0,55,64
13632,note_on,,0,0,3,,,,,,0,43,102
13728,note_on,,0,0,2,,,,,,0,62,92
13728,note_off,,96,0,2,,,,,,0,65,64
13824,note_on,,0,0,3,,,,,,0,60,102
13824,note_on,,0,0,2,,,,,,0,64,92
13824,note_off,,192,0,1,,,,,,0,83,64
13824,note_off,,0,0,1,,,,,,0,79,64
13824,note_off,,0,0,1,,,,,,0,74,64
13824,note_on,,0,0,1,,,,,,0,72,92
13824,note_on,,0,0,1,,,,,,0,79,92
13824,note_off,,96,0,2,,,,,,0,62,64
13824,note_on,,0,0,1,,,,,,0,84,92
13824,note_off,,192,0,3,,,,,,0,43,64
13920,note_off,,96,0,1,,,,,,0,72,64
13920,note_on,,0,0,1,,,,,,0,74,92
14016,note_on,,0,0,1,,,,,,0,76,92
14016,note_off,,0,0,1,,,,,,0,84,64
14016,note_off,,0,0,1,,,,,,0,79,64
14016,note_on,,0,0,3,,,,,,0,48,102
14016,note_off,,192,0,3,,,,,,0,60,64
14016,note_on,,0,0,2,,,,,,0,60,92
14016,note_off,,192,0,2,,,,,,0,64,64
14016,note_off,,96,0,1,,,,,,0,74,64
14112,note_off,,96,0,1,,,,,,0,76,64
14112,note_on,,0,0,1,,,,,,0,77,92
14208,note_off,,96,0,1,,,,,,0,77,64
14208,note_on,,0,0,1,,,,,,0,79,92
14208,note_on,,0,0,2,,,,,,0,60,92
14208,note_on,,0,0,3,,,,,,0,52,102
14208,note_off,,192,0,3,,,,,,0,48,64
14208,note_off,,192,0,2,,,,,,0,60,64
14304,note_off,,96,0,2,,,,,,0,60,64
14304,note_on,,0,0,2,,,,,,0,62,92
14400,note_off,,192,0,3,,,,,,0,52,64
14400,note_on,,0,0,3,,,,,,0,48,102
14400,note_on,,0,0,2,,,,,,0,64,92
14400,note_off,,192,0,1,,,,,,0,79,64
14400,note_on,,0,0,1,,,,,,0,72,92
14400,note_off,,96,0,2,,,,,,0,62,64
14496,note_off,,96,0,2,,,,,,0,64,64
14496,note_on,,0,0,2,,,,,,0,65,92
14592,note_on,,0,0,3,,,,,,0,60,102
14592,note_off,,192,0,3,,,,,,0,48,64
14592,note_off,,96,0,2,,,,,,0,65,64
14592,note_on,,0,0,2,,,,,,0,64,92
14592,note_on,,0,0,2,,,,,,0,67,92
14592,note_off,,192,0,1,,,,,,0,72,64
14592,note_on,,0,0,1,,,,,,0,72,92
14688,note_off,,96,0,1,,,,,,0,72,64
14688,note_on,,0,0,1,,,,,,0,74,92
14784,note_on,,0,0,2,,,,,,0,58,92
14784,note_off,,0,0,2,,,,,,0,64,64
14784,note_on,,0,0,3,,,,,,0,48,102
14784,note_off,,192,0,2,,,,,,0,67,64
14784,note_off,,192,0,3,,,,,,0,60,64
14784,note_on,,0,0,1,,,,,,0,76,92
14784,note_off,,96,0,1,,,,,,0,74,64
14880,note_off,,96,0,1,,,,,,0,76,64
