tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
2880,note_on,,,,,4,0,2,,,,,1,,,73,100
2972,note_off,,,,,92,0,2,,,,,1,,,73,100
2976,note_on,,,,,4,0,2,,,,,1,,,79,100
3068,note_off,,,,,92,0,2,,,,,1,,,79,100
3068,note_off,,,,,188,0,3,,,,,1,,,52,100
3072,note_on,,,,,4,0,2,,,,,1,,,78,100
3072,note_on,,,,,4,0,3,,,,,1,,,50,100
3164,note_off,,,,,92,0,2,,,,,1,,,78,100
3168,note_on,,,,,4,0,2,,,,,1,,,76,100
3168,note_on,,,,,1648,0,1,,,,,0,,,79,100
3176,note_off,,,,,8,0,1,,,,,0,,,81,64
3200,note_off,,,,,128,0,3,,,,,1,,,50,100
3248,note_off,,,,,72,0,1,,,,,0,,,79,100
3260,note_off,,,,,92,0,2,,,,,1,,,76,100
3264,note_on,,,,,64,0,3,,,,,1,,,62,100
3264,note_on,,,,,4,0,2,,,,,1,,,79,100
3264,note_on,,,,,16,0,1,,,,,0,,,83,100
3356,note_off,,,,,92,0,1,,,,,0,,,83,100
3356,note_off,,,,,92,0,2,,,,,1,,,79,100
3360,note_on,,,,,4,0,2,,,,,1,,,78,100
3360,note_on,,,,,4,0,1,,,,,0,,,81,100
3452,note_off,,,,,188,0,3,,,,,1,,,62,100
3452,note_off,,,,,92,0,2,,,,,1,,,78,100
3452,note_off,,,,,92,0,1,,,,,0,,,81,100
3456,note_on,,,,,4,0,2,,,,,1,,,76,100
3456,note_on,,,,,4,0,3,,,,,1,,,61,100
3456,note_on,,,,,4,0,1,,,,,0,,,79,100
3520,note_off,,,,,64,0,2,,,,,1,,,76,100
3548,note_off,,,,,92,0,1,,,,,0,,,79,100
3552,note_on,,,,,4,0,1,,,,,0,,,78,100
3552,note_on,,,,,32,0,2,,,,,1,,,69,100
3644,note_off,,,,,92,0,1,,,,,0,,,78,100
3644,note_off,,,,,188,0,3,,,,,1,,,61,100
3644,note_off,,,,,92,0,2,,,,,1,,,69,100
3648,note_on,,,,,4,0,1,,,,,0,,,76,100
3648,note_on,,,,,4,0,3,,,,,1,,,62,100
3648,note_on,,,,,4,0,2,,,,,1,,,67,100
3740,note_off,,,,,92,0,2,,,,,1,,,67,100
3740,note_off,,,,,92,0,1,,,,,0,,,76,100
3744,note_on,,,,,4,0,1,,,,,0,,,74,100
3744,note_on,,,,,4,0,2,,,,,1,,,66,100
3836,note_off,,,,,92,0,2,,,,,1,,,66,100
3836,note_off,,,,,188,0,3,,,,,1,,,62,100
3836,note_off,,,,,92,0,1,,,,,0,,,74,100
3840,note_on,,,,,4,0,2,,,,,1,,,64,100
3840,note_on,,,,,4,0,3,,,,,1,,,57,100
3840,set_tempo,,,,,1728,1,0,,1764705,,,,,,,
3840,note_on,,,,,4,0,1,,,,,0,,,73,100
3888,set_tempo,,,,,48,1,0,,1714285,,,,,,,
3904,note_off,,,,,64,0,2,,,,,1,,,64,100
3936,note_on,,,,,32,0,2,,,,,1,,,73,100
3936,set_tempo,,,,,48,1,0,,1666666,,,,,,,
3984,set_tempo,,,,,48,1,0,,1621621,,,,,,,
4028,note_off,,,,,188,0,3,,,,,1,,,57,100
4028,note_off,,,,,188,0,1,,,,,0,,,73,100
4028,note_off,,,,,92,0,2,,,,,1,,,73,100
4032,note_on,,,,,4,0,3,,,,,1,,,55,100
4032,note_on,,,,,4,0,2,,,,,1,,,74,100
4032,note_on,,,,,4,0,1,,,,,0,,,71,100
4032,set_tempo,,,,,48,1,0,,1578947,,,,,,,
4124,note_off,,,,,92,0,1,,,,,0,,,71,100
4124,note_off,,,,,92,0,2,,,,,1,,,74,100
4128,note_on,,,,,4,0,2,,,,,1,,,76,100
4128,note_on,,,,,4,0,1,,,,,0,,,69,100
4220,note_off,,,,,92,0,2,,,,,1,,,76,100
4220,note_off,,,,,188,0,3,,,,,1,,,55,100
4220,note_off,,,,,92,0,1,,,,,0,,,69,100
4224,note_on,,,,,4,0,2,,,,,1,,,69,100
4224,note_on,,,,,4,0,3,,,,,1,,,54,100
4316,note_off,,,,,92,0,2,,,,,1,,,69,100
4320,note_on,,,,,4,0,2,,,,,1,,,74,100
4412,note_off,,,,,92,0,2,,,,,1,,,74,100
4412,note_off,,,,,188,0,3,,,,,1,,,54,100
4416,note_on,,,,,196,0,1,,,,,0,,,76,100
4416,note_on,,,,,4,0,2,,,,,1,,,67,100
4416,note_on,,,,,4,0,3,,,,,1,,,52,100
4508,note_off,,,,,92,0,2,,,,,1,,,67,100
4512,note_on,,,,,4,0,2,,,,,1,,,73,100
4544,note_off,,,,,128,0,1,,,,,0,,,76,100
4604,note_off,,,,,188,0,3,,,,,1,,,52,100
4604,note_off,,,,,92,0,2,,,,,1,,,73,100
4608,note_on,,,,,4,0,3,,,,,1,,,50,100
4608,note_on,,,,,4,0,2,,,,,1,,,74,100
4608,note_on,,,,,64,0,1,,,,,0,,,78,100
4608,set_tempo,,,,,576,1,0,,1714285,,,,,,,
4672,set_tempo,,,,,64,1,0,,1666666,,,,,,,
4700,note_off,,,,,92,0,2,,,,,1,,,74,100
4700,note_off,,,,,92,0,1,,,,,0,,,78,100
4704,note_on,,,,,4,0,1,,,,,0,,,76,100
4704,note_on,,,,,4,0,2,,,,,1,,,78,100
4736,note_off,,,,,128,0,3,,,,,1,,,50,100
4736,set_tempo,,,,,64,1,0,,1621621,,,,,,,
4768,note_off,,,,,64,0,1,,,,,0,,,76,100
4796,note_off,,,,,92,0,2,,,,,1,,,78,100
4800,set_tempo,,,,,64,1,0,,1578947,,,,,,,
4800,note_on,,,,,32,0,1,,,,,0,,,79,100
4800,note_on,,,,,4,0,2,,,,,1,,,83,100
4800,note_on,,,,,64,0,3,,,,,1,,,62,100
4892,note_off,,,,,92,0,1,,,,,0,,,79,100
4896,note_on,,,,,96,0,2,,,,,1,,,81,100
4896,note_on,,,,,4,0,1,,,,,0,,,78,100
4960,note_off,,,,,64,0,1,,,,,0,,,78,100
4984,note_off,,,,,88,0,2,,,,,1,,,83,100
4988,note_off,,,,,4,0,2,,,,,1,,,81,100
4988,note_off,,,,,188,0,3,,,,,1,,,62,100
4992,note_on,,,,,4,0,2,,,,,1,,,79,100
4992,note_on,,,,,4,0,3,,,,,1,,,61,100
5084,note_off,,,,,92,0,2,,,,,1,,,79,100
5088,note_on,,,,,4,0,2,,,,,1,,,78,100
5088,note_on,,,,,128,0,1,,,,,0,,,81,100
5180,note_off,,,,,92,0,1,,,,,0,,,81,100
5180,note_off,,,,,92,0,2,,,,,1,,,78,100
5180,note_off,,,,,188,0,3,,,,,1,,,61,100
5184,note_on,,,,,4,0,1,,,,,0,,,79,100
5184,note_on,,,,,4,0,2,,,,,1,,,76,100
5184,note_on,,,,,4,0,3,,,,,1,,,62,100
5276,note_off,,,,,92,0,2,,,,,1,,,76,100
5276,note_off,,,,,92,0,1,,,,,0,,,79,100
5280,note_on,,,,,4,0,1,,,,,0,,,78,100
5280,note_on,,,,,4,0,2,,,,,1,,,74,100
5360,note_on,,,,,80,0,2,,,,,1,,,74,100
5372,note_off,,,,,92,0,1,,,,,0,,,78,100
5372,note_off,,,,,0,0,2,,,,,1,,,74,100
5372,note_off,,,,,12,0,2,,,,,1,,,74,100
5372,note_off,,,,,188,0,3,,,,,1,,,62,100
5376,note_on,,,,,4,0,2,,,,,1,,,73,100
5376,note_on,,,,,4,0,3,,,,,1,,,57,100
5376,note_on,,,,,4,0,1,,,,,0,,,79,100
5388,note_off,,,,,12,0,2,,,,,1,,,73,100
5392,note_on,,,,,4,0,2,,,,,1,,,74,100
5404,note_off,,,,,12,0,2,,,,,1,,,74,100
5408,note_on,,,,,4,0,2,,,,,1,,,73,100
5420,note_off,,,,,12,0,2,,,,,1,,,73,100
5424,note_on,,,,,4,0,2,,,,,1,,,74,100
5436,note_off,,,,,12,0,2,,,,,1,,,74,100
5440,note_on,,,,,4,0,2,,,,,1,,,73,100
5452,note_off,,,,,12,0,2,,,,,1,,,73,100
5456,note_on,,,,,4,0,2,,,,,1,,,74,100
5468,note_off,,,,,92,0,1,,,,,0,,,79,100
5468,note_off,,,,,12,0,2,,,,,1,,,74,100
5472,note_on,,,,,4,0,1,,,,,0,,,78,100
5472,note_on,,,,,4,0,2,,,,,1,,,73,100
5536,note_off,,,,,64,0,1,,,,,0,,,78,100
5564,note_off,,,,,92,0,2,,,,,1,,,73,100
5564,note_off,,,,,188,0,3,,,,,1,,,57,100
5568,note_on,,,,,4,0,3,,,,,1,,,55,100
5568,note_on,,,,,32,0,1,,,,,0,,,83,100
5568,note_on,,,,,4,0,2,,,,,1,,,74,100
5660,note_off,,,,,92,0,1,,,,,0,,,83,100
5660,note_off,,,,,92,0,2,,,,,1,,,74,100
5664,note_on,,,,,4,0,2,,,,,1,,,73,100
5664,note_on,,,,,4,0,1,,,,,0,,,81,100
5728,note_off,,,,,64,0,1,,,,,0,,,81,100
5756,note_off,,,,,188,0,3,,,,,1,,,55,100
5756,note_off,,,,,92,0,2,,,,,1,,,73,100
5760,note_on,,,,,4,0,3,,,,,1,,,54,100
5760,note_on,,,,,4,0,2,,,,,1,,,76,100
5852,note_off,,,,,92,0,2,,,,,1,,,76,100
5856,set_tempo,,,,,1056,1,0,,1578947,,,,,,,
5856,note_on,,,,,128,0,1,,,,,0,,,81,100
5856,note_on,,,,,4,0,2,,,,,1,,,74,100
5948,note_off,,,,,92,0,1,,,,,0,,,81,100
5948,note_off,,,,,188,0,3,,,,,1,,,54,100
5948,note_off,,,,,92,0,2,,,,,1,,,74,100
5952,set_tempo,,,,,96,1,0,,1621621,,,,,,,
5952,note_on,,,,,4,0,3,,,,,1,,,52,100
5952,note_on,,,,,4,0,1,,,,,0,,,86,100
5952,note_on,,,,,4,0,2,,,,,1,,,78,100
6044,note_off,,,,,92,0,1,,,,,0,,,86,100
6044,note_off,,,,,92,0,2,,,,,1,,,78,100
6048,note_on,,,,,4,0,2,,,,,1,,,76,100
6048,set_tempo,,,,,96,1,0,,1666666,,,,,,,
6048,note_on,,,,,4,0,1,,,,,0,,,85,100
6140,note_off,,,,,92,0,1,,,,,0,,,85,100
6140,note_off,,,,,188,0,3,,,,,1,,,52,100
6140,note_off,,,,,92,0,2,,,,,1,,,76,100
6144,set_tempo,,,,,96,1,0,,1666666,,,,,,,
6144,note_on,,,,,4,0,3,,,,,1,,,50,100
6144,note_on,,,,,4,0,2,,,,,1,,,78,100
6144,note_on,,,,,4,0,1,,,,,0,,,86,100
6192,set_tempo,,,,,48,1,0,,1714285,,,,,,,
6236,note_off,,,,,92,0,1,,,,,0,,,86,100
6240,note_on,,,,,4,0,1,,,,,0,,,85,100
6240,set_tempo,,,,,48,1,0,,1666666,,,,,,,
6272,note_off,,,,,128,0,3,,,,,1,,,50,100
6284,note_off,,,,,44,0,1,,,,,0,,,85,100
6288,set_tempo,,,,,48,1,0,,1621621,,,,,,,
6288,note_on,,,,,4,0,1,,,,,0,,,83,100
6332,note_off,,,,,44,0,1,,,,,0,,,83,100
6336,set_tempo,,,,,48,1,0,,1578947,,,,,,,
6336,note_on,,,,,64,0,3,,,,,1,,,55,100
6336,note_on,,,,,4,0,1,,,,,0,,,81,100
6400,note_off,,,,,64,0,1,,,,,0,,,81,100
6428,note_off,,,,,284,0,2,,,,,1,,,78,100
6432,set_tempo,,,,,96,1,0,,1578947,,,,,,,
6432,note_on,,,,,32,0,1,,,,,0,,,79,100
6432,note_on,,,,,4,0,2,,,,,1,,,83,100
6496,note_off,,,,,64,0,1,,,,,0,,,79,100
6524,note_off,,,,,188,0,3,,,,,1,,,55,100
6524,note_off,,,,,92,0,2,,,,,1,,,83,100
6528,note_on,,,,,32,0,1,,,,,0,,,78,100
6528,note_on,,,,,4,0,3,,,,,1,,,57,100
6528,note_on,,,,,4,0,2,,,,,1,,,81,100
6592,set_tempo,,,,,160,1,0,,1621621,,,,,,,
6620,note_off,,,,,92,0,2,,,,,1,,,81,100
6624,note_on,,,,,4,0,2,,,,,1,,,74,100
6656,note_off,,,,,128,0,1,,,,,0,,,78,100
6704,note_on,,,,,48,0,1,,,,,0,,,78,100
6716,note_off,,,,,12,0,1,,,,,0,,,78,100
6716,note_off,,,,,188,0,3,,,,,1,,,57,100
6716,note_off,,,,,92,0,2,,,,,1,,,74,100
6720,note_on,,,,,4,0,1,,,,,0,,,76,100
6720,note_on,,,,,4,0,2,,,,,1,,,73,100
6720,note_on,,,,,4,0,3,,,,,1,,,45,100
6732,note_off,,,,,12,0,1,,,,,0,,,76,100
6736,note_on,,,,,4,0,1,,,,,0,,,78,100
6748,note_off,,,,,12,0,1,,,,,0,,,78,100
6752,note_on,,,,,4,0,1,,,,,0,,,76,100
6752,set_tempo,,,,,160,1,0,,1666666,,,,,,,
6808,note_off,,,,,56,0,1,,,,,0,,,76,100
6812,note_off,,,,,92,0,2,,,,,1,,,73,100
6816,note_on,,,,,8,0,1,,,,,0,,,74,100
6816,note_on,,,,,4,0,2,,,,,1,,,79,100
6880,note_off,,,,,64,0,1,,,,,0,,,74,100
6908,note_off,,,,,92,0,2,,,,,1,,,79,100
6908,note_off,,,,,188,0,3,,,,,1,,,45,100
6912,note_on,,,,,32,0,1,,,,,0,,,74,100
6912,set_tempo,,,,,160,1,0,,1875000,,,,,,,
6912,note_on,,,,,4,0,2,,,,,1,,,78,100
6912,note_on,,,,,4,0,3,,,,,1,,,38,100
6960,set_tempo,,,,,48,1,0,,1818181,,,,,,,
7004,note_off,,,,,92,0,1,,,,,0,,,74,100
7008,set_tempo,,,,,48,1,0,,1764705,,,,,,,
7008,note_on,,,,,4,0,1,,,,,0,,,76,100
7040,note_off,,,,,128,0,3,,,,,1,,,38,100
7056,set_tempo,,,,,48,1,0,,1621621,,,,,,,
7100,note_off,,,,,92,0,1,,,,,0,,,76,100
7104,note_on,,,,,4,0,1,,,,,0,,,78,100
7104,set_tempo,,,,,48,1,0,,1578947,,,,,,,
7104,note_on,,,,,64,0,3,,,,,1,,,50,100
7168,set_tempo,,,,,64,1,0,,1621621,,,,,,,
7196,note_off,,,,,92,0,1,,,,,0,,,78,100
7200,note_on,,,,,4,0,1,,,,,0,,,80,100
7292,note_off,,,,,188,0,3,,,,,1,,,50,100
7292,note_off,,,,,92,0,1,,,,,0,,,80,100
7292,note_off,,,,,380,0,2,,,,,1,,,78,100
7296,note_on,,,,,4,0,1,,,,,0,,,81,100
7296,set_tempo,,,,,128,1,0,,1578947,,,,,,,
7296,note_on,,,,,4,0,3,,,,,1,,,49,100
7388,note_off,,,,,92,0,1,,,,,0,,,81,100
7392,note_on,,,,,4,0,1,,,,,0,,,80,100
7484,note_off,,,,,92,0,1,,,,,0,,,80,100
7484,note_off,,,,,188,0,3,,,,,1,,,49,100
7488,note_on,,,,,4,0,1,,,,,0,,,81,100
7488,note_on,,,,,4,0,3,,,,,1,,,47,100
7580,note_off,,,,,92,0,1,,,,,0,,,81,100
7584,note_on,,,,,4,0,1,,,,,0,,,83,100
7676,note_off,,,,,92,0,1,,,,,0,,,83,100
7676,note_off,,,,,188,0,3,,,,,1,,,47,100
7680,note_on,,,,,4,0,3,,,,,1,,,45,100
7680,note_on,,,,,4,0,1,,,,,0,,,73,100
7680,note_on,,,,,388,0,2,,,,,1,,,76,100
7808,note_off,,,,,128,0,3,,,,,1,,,45,100
7872,note_on,,,,,64,0,3,,,,,1,,,57,100
7964,note_off,,,,,284,0,1,,,,,0,,,73,100
7968,note_on,,,,,4,0,1,,,,,0,,,71,100
8060,note_off,,,,,188,0,3,,,,,1,,,57,100
8060,note_off,,,,,92,0,1,,,,,0,,,71,100
8064,note_on,,,,,4,0,3,,,,,1,,,56,100
8064,note_on,,,,,4,0,1,,,,,0,,,74,100
8156,note_off,,,,,92,0,1,,,,,0,,,74,100
8160,note_on,,,,,4,0,1,,,,,0,,,73,100
8252,note_off,,,,,188,0,3,,,,,1,,,56,100
8252,note_off,,,,,92,0,1,,,,,0,,,73,100
8256,note_on,,,,,4,0,3,,,,,1,,,57,100
8256,note_on,,,,,4,0,1,,,,,0,,,71,100
8348,note_off,,,,,92,0,1,,,,,0,,,71,100
8352,note_on,,,,,4,0,1,,,,,0,,,69,100
8444,note_off,,,,,188,0,3,,,,,1,,,57,100
8444,note_off,,,,,92,0,1,,,,,0,,,69,100
8448,note_on,,,,,4,0,1,,,,,0,,,76,100
8448,set_tempo,,,,,1152,1,0,,1764705,,,,,,,
8448,note_on,,,,,4,0,3,,,,,1,,,52,100
8496,set_tempo,,,,,48,1,0,,1714285,,,,,,,
8536,note_off,,,,,856,0,2,,,,,1,,,76,100
8544,set_tempo,,,,,48,1,0,,1666666,,,,,,,
8544,note_on,,,,,8,0,2,,,,,1,,,64,100
8592,set_tempo,,,,,48,1,0,,1621621,,,,,,,
8636,note_off,,,,,92,0,2,,,,,1,,,64,100
8636,note_off,,,,,188,0,3,,,,,1,,,52,100
8640,set_tempo,,,,,48,1,0,,1578947,,,,,,,
8640,note_on,,,,,4,0,2,,,,,1,,,68,100
8640,note_on,,,,,4,0,3,,,,,1,,,50,100
8732,note_off,,,,,92,0,2,,,,,1,,,68,100
8736,note_on,,,,,4,0,2,,,,,1,,,71,100
8828,note_off,,,,,92,0,2,,,,,1,,,71,100
8828,note_off,,,,,188,0,3,,,,,1,,,50,100
8832,note_on,,,,,4,0,2,,,,,1,,,76,100
8832,note_on,,,,,4,0,3,,,,,1,,,49,100
8924,note_off,,,,,92,0,2,,,,,1,,,76,100
8928,note_on,,,,,4,0,2,,,,,1,,,69,100
9020,note_off,,,,,188,0,3,,,,,1,,,49,100
9020,note_off,,,,,92,0,2,,,,,1,,,69,100
9024,note_on,,,,,4,0,3,,,,,1,,,47,100
9024,note_on,,,,,4,0,2,,,,,1,,,68,100
9116,note_off,,,,,92,0,2,,,,,1,,,68,100
9120,note_on,,,,,4,0,2,,,,,1,,,74,100
9212,note_off,,,,,188,0,3,,,,,1,,,47,100
9212,note_off,,,,,92,0,2,,,,,1,,,74,100
9216,note_on,,,,,4,0,3,,,,,1,,,45,100
9216,note_on,,,,,4,0,2,,,,,1,,,73,100
9308,note_off,,,,,860,0,1,,,,,0,,,76,100
9308,note_off,,,,,92,0,2,,,,,1,,,73,100
9312,note_on,,,,,4,0,1,,,,,0,,,74,100
9312,note_on,,,,,4,0,2,,,,,1,,,71,100
9344,note_off,,,,,128,0,3,,,,,1,,,45,100
9392,note_off,,,,,80,0,2,,,,,1,,,71,100
9392,note_off,,,,,80,0,1,,,,,0,,,74,100
9408,note_on,,,,,64,0,3,,,,,1,,,57,100
9408,note_on,,,,,16,0,1,,,,,0,,,78,100
9408,note_on,,,,,16,0,2,,,,,1,,,74,100
9500,note_off,,,,,92,0,1,,,,,0,,,78,100
9500,note_off,,,,,92,0,2,,,,,1,,,74,100
9504,note_on,,,,,4,0,1,,,,,0,,,76,100
9504,note_on,,,,,4,0,2,,,,,1,,,73,100
9584,note_off,,,,,80,0,2,,,,,1,,,73,100
9596,note_off,,,,,188,0,3,,,,,1,,,57,100
9596,note_off,,,,,92,0,1,,,,,0,,,76,100
9600,note_on,,,,,16,0,2,,,,,1,,,78,100
9600,note_on,,,,,4,0,3,,,,,1,,,56,100
9600,note_on,,,,,4,0,1,,,,,0,,,74,100
9692,note_off,,,,,92,0,2,,,,,1,,,78,100
9692,note_off,,,,,92,0,1,,,,,0,,,74,100
9696,note_on,,,,,4,0,2,,,,,1,,,76,100
9696,note_on,,,,,4,0,1,,,,,0,,,73,100
9788,note_off,,,,,188,0,3,,,,,1,,,56,100
9788,note_off,,,,,92,0,1,,,,,0,,,73,100
9788,note_off,,,,,92,0,2,,,,,1,,,76,100
9792,note_on,,,,,4,0,1,,,,,0,,,71,100
9792,note_on,,,,,4,0,3,,,,,1,,,57,100
9792,note_on,,,,,4,0,2,,,,,1,,,74,100
9884,note_off,,,,,92,0,2,,,,,1,,,74,100
9884,note_off,,,,,92,0,1,,,,,0,,,71,100
9888,note_on,,,,,4,0,2,,,,,1,,,73,100
9888,note_on,,,,,4,0,1,,,,,0,,,69,100
9980,note_off,,,,,92,0,2,,,,,1,,,73,100
9980,note_off,,,,,188,0,3,,,,,1,,,57,100
9980,note_off,,,,,92,0,1,,,,,0,,,69,100
9984,note_on,,,,,4,0,2,,,,,1,,,71,100
9984,note_on,,,,,4,0,3,,,,,1,,,52,100
9984,note_on,,,,,4,0,1,,,,,0,,,68,100
10048,note_off,,,,,64,0,2,,,,,1,,,71,100
10080,note_on,,,,,32,0,2,,,,,1,,,68,100
10172,note_off,,,,,188,0,1,,,,,0,,,68,100
10172,note_off,,,,,188,0,3,,,,,1,,,52,100
10172,note_off,,,,,92,0,2,,,,,1,,,68,100
10176,note_on,,,,,4,0,2,,,,,1,,,69,100
10176,note_on,,,,,4,0,3,,,,,1,,,50,100
10176,note_on,,,,,4,0,1,,,,,0,,,66,100
10268,note_off,,,,,92,0,1,,,,,0,,,66,100
10268,note_off,,,,,92,0,2,,,,,1,,,69,100
10272,note_on,,,,,4,0,1,,,,,0,,,64,100
10272,note_on,,,,,4,0,2,,,,,1,,,71,100
10364,note_off,,,,,92,0,1,,,,,0,,,64,100
10364,note_off,,,,,188,0,3,,,,,1,,,50,100
10364,note_off,,,,,92,0,2,,,,,1,,,71,100
10368,note_on,,,,,4,0,3,,,,,1,,,49,100
10368,note_on,,,,,4,0,2,,,,,1,,,64,100
