tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
990,note_on,,,,,2,0,1,,,,,0,,,79,80
1003,note_on,,,,,13,0,1,,,,,0,,,79,0
1005,note_on,,,,,2,0,1,,,,,0,,,81,80
1018,note_on,,,,,13,0,1,,,,,0,,,81,0
1020,note_on,,,,,2,0,1,,,,,0,,,72,80
1033,note_on,,,,,73,0,2,,,,,1,,,66,0
1035,note_on,,,,,2,0,2,,,,,1,,,69,80
1048,note_on,,,,,13,0,2,,,,,1,,,69,0
1050,note_on,,,,,2,0,2,,,,,1,,,67,80
1063,note_on,,,,,13,0,2,,,,,1,,,67,0
1065,note_on,,,,,0,0,4,,,,,3,,,45,0
1065,note_on,,,,,105,0,4,,,,,3,,,45,0
1065,note_on,,,,,2,0,2,,,,,1,,,69,80
1065,note_on,,,,,0,0,3,,,,,2,,,45,0
1065,note_on,,,,,105,0,3,,,,,2,,,45,0
1078,note_on,,,,,13,0,2,,,,,1,,,69,0
1080,note_on,,,,,2,0,2,,,,,1,,,62,80
1080,note_on,,,,,0,0,3,,,,,2,,,46,80
1080,note_on,,,,,15,0,3,,,,,2,,,46,80
1080,note_on,,,,,15,0,4,,,,,3,,,46,80
1080,note_on,,,,,0,0,4,,,,,3,,,46,80
1093,note_on,,,,,73,0,1,,,,,0,,,72,0
1095,note_on,,,,,2,0,1,,,,,0,,,66,80
1108,note_on,,,,,13,0,1,,,,,0,,,66,0
1110,note_on,,,,,2,0,1,,,,,0,,,67,80
1123,note_on,,,,,13,0,1,,,,,0,,,67,0
1125,note_on,,,,,2,0,1,,,,,0,,,69,80
1138,note_on,,,,,13,0,1,,,,,0,,,69,0
1140,note_on,,,,,2,0,1,,,,,0,,,70,80
1158,note_on,,,,,78,0,2,,,,,1,,,62,0
1170,note_on,,,,,12,0,2,,,,,1,,,62,80
1185,note_on,,,,,105,0,4,,,,,3,,,46,0
1185,note_on,,,,,0,0,4,,,,,3,,,46,0
1185,note_on,,,,,0,0,3,,,,,2,,,46,0
1185,note_on,,,,,105,0,3,,,,,2,,,46,0
1196,note_on,,,,,26,0,2,,,,,1,,,62,0
1200,note_on,,,,,0,0,4,,,,,3,,,48,80
1200,note_on,,,,,15,0,4,,,,,3,,,48,80
1200,note_on,,,,,4,0,2,,,,,1,,,51,80
1200,note_on,,,,,0,0,3,,,,,2,,,48,80
1200,note_on,,,,,15,0,3,,,,,2,,,48,80
1226,note_on,,,,,86,0,1,,,,,0,,,70,0
1230,note_on,,,,,4,0,1,,,,,0,,,72,80
1243,note_on,,,,,13,0,1,,,,,0,,,72,0
1245,note_on,,,,,2,0,1,,,,,0,,,70,80
1258,note_on,,,,,13,0,1,,,,,0,,,70,0
1260,note_on,,,,,2,0,1,,,,,0,,,69,80
1273,note_on,,,,,13,0,1,,,,,0,,,69,0
1275,note_on,,,,,2,0,1,,,,,0,,,70,80
1278,note_on,,,,,78,0,2,,,,,1,,,51,0
1288,note_on,,,,,13,0,1,,,,,0,,,70,0
1290,note_on,,,,,2,0,1,,,,,0,,,67,80
1290,note_on,,,,,12,0,2,,,,,1,,,60,80
1303,note_on,,,,,13,0,1,,,,,0,,,67,0
1305,note_on,,,,,0,0,4,,,,,3,,,48,0
1305,note_on,,,,,0,0,3,,,,,2,,,48,0
1305,note_on,,,,,105,0,3,,,,,2,,,48,0
1305,note_on,,,,,2,0,1,,,,,0,,,69,80
1305,note_on,,,,,105,0,4,,,,,3,,,48,0
1316,note_on,,,,,26,0,2,,,,,1,,,60,0
1318,note_on,,,,,13,0,1,,,,,0,,,69,0
1320,note_on,,,,,4,0,2,,,,,1,,,50,80
1320,note_on,,,,,2,0,1,,,,,0,,,70,80
1320,note_on,,,,,0,0,4,,,,,3,,,50,80
1320,note_on,,,,,15,0,4,,,,,3,,,50,80
1320,note_on,,,,,15,0,3,,,,,2,,,50,80
1320,note_on,,,,,0,0,3,,,,,2,,,50,80
1333,note_on,,,,,13,0,2,,,,,1,,,50,0
1335,note_on,,,,,2,0,2,,,,,1,,,53,80
1348,note_on,,,,,13,0,2,,,,,1,,,53,0
1350,note_on,,,,,2,0,2,,,,,1,,,55,80
1363,note_on,,,,,13,0,2,,,,,1,,,55,0
1365,note_on,,,,,2,0,2,,,,,1,,,57,80
1378,note_on,,,,,13,0,2,,,,,1,,,57,0
1380,note_on,,,,,2,0,2,,,,,1,,,58,80
1398,note_on,,,,,78,0,1,,,,,0,,,70,0
1410,note_on,,,,,12,0,1,,,,,0,,,77,80
1425,note_on,,,,,105,0,4,,,,,3,,,50,0
1425,note_on,,,,,0,0,4,,,,,3,,,50,0
1425,note_on,,,,,105,0,3,,,,,2,,,50,0
1425,note_on,,,,,0,0,3,,,,,2,,,50,0
1436,note_on,,,,,26,0,1,,,,,0,,,77,0
1440,note_on,,,,,15,0,4,,,,,3,,,46,80
1440,note_on,,,,,0,0,4,,,,,3,,,46,80
1440,note_on,,,,,4,0,1,,,,,0,,,68,80
1440,note_on,,,,,15,0,3,,,,,2,,,46,80
1440,note_on,,,,,0,0,3,,,,,2,,,46,80
1453,note_on,,,,,73,0,2,,,,,1,,,58,0
1455,note_on,,,,,2,0,2,,,,,1,,,60,80
1468,note_on,,,,,13,0,2,,,,,1,,,60,0
1470,note_on,,,,,2,0,2,,,,,1,,,62,80
1483,note_on,,,,,13,0,2,,,,,1,,,62,0
1485,note_on,,,,,2,0,2,,,,,1,,,60,80
1498,note_on,,,,,13,0,2,,,,,1,,,60,0
1500,note_on,,,,,2,0,2,,,,,1,,,58,80
1513,note_on,,,,,13,0,2,,,,,1,,,58,0
1515,note_on,,,,,2,0,2,,,,,1,,,60,80
1518,note_on,,,,,78,0,1,,,,,0,,,68,0
1528,note_on,,,,,13,0,2,,,,,1,,,60,0
1530,note_on,,,,,2,0,2,,,,,1,,,56,80
1530,note_on,,,,,12,0,1,,,,,0,,,74,80
1543,note_on,,,,,13,0,2,,,,,1,,,56,0
1545,note_on,,,,,105,0,4,,,,,3,,,46,0
1545,note_on,,,,,0,0,4,,,,,3,,,46,0
1545,note_on,,,,,0,0,3,,,,,2,,,46,0
1545,note_on,,,,,105,0,3,,,,,2,,,46,0
1545,note_on,,,,,2,0,2,,,,,1,,,58,80
1556,note_on,,,,,26,0,1,,,,,0,,,74,0
1558,note_on,,,,,13,0,2,,,,,1,,,58,0
1560,note_on,,,,,4,0,1,,,,,0,,,63,80
1560,note_on,,,,,2,0,2,,,,,1,,,55,80
1560,note_on,,,,,0,0,4,,,,,3,,,51,80
1560,note_on,,,,,15,0,4,,,,,3,,,51,80
1560,note_on,,,,,0,0,3,,,,,2,,,51,80
1560,note_on,,,,,15,0,3,,,,,2,,,51,80
1573,note_on,,,,,13,0,1,,,,,0,,,63,0
1575,note_on,,,,,2,0,1,,,,,0,,,67,80
1588,note_on,,,,,13,0,1,,,,,0,,,67,0
1590,note_on,,,,,2,0,1,,,,,0,,,69,80
1603,note_on,,,,,13,0,1,,,,,0,,,69,0
1605,note_on,,,,,2,0,1,,,,,0,,,70,80
1618,note_on,,,,,13,0,1,,,,,0,,,70,0
1620,note_on,,,,,2,0,1,,,,,0,,,72,80
1633,note_on,,,,,73,0,2,,,,,1,,,55,0
1635,note_on,,,,,2,0,2,,,,,1,,,63,80
1648,note_on,,,,,13,0,2,,,,,1,,,63,0
1650,note_on,,,,,2,0,2,,,,,1,,,62,80
1663,note_on,,,,,13,0,2,,,,,1,,,62,0
1665,note_on,,,,,105,0,4,,,,,3,,,51,0
1665,note_on,,,,,0,0,4,,,,,3,,,51,0
1665,note_on,,,,,2,0,2,,,,,1,,,63,80
1665,note_on,,,,,105,0,3,,,,,2,,,51,0
1665,note_on,,,,,0,0,3,,,,,2,,,51,0
1678,note_on,,,,,13,0,2,,,,,1,,,63,0
1680,note_on,,,,,15,0,4,,,,,3,,,50,80
1680,note_on,,,,,0,0,4,,,,,3,,,50,80
1680,note_on,,,,,2,0,2,,,,,1,,,53,80
1680,note_on,,,,,15,0,3,,,,,2,,,50,80
1680,note_on,,,,,0,0,3,,,,,2,,,50,80
1693,note_on,,,,,73,0,1,,,,,0,,,72,0
1695,note_on,,,,,2,0,1,,,,,0,,,65,80
1708,note_on,,,,,13,0,1,,,,,0,,,65,0
1710,note_on,,,,,2,0,1,,,,,0,,,67,80
1723,note_on,,,,,13,0,1,,,,,0,,,67,0
1725,note_on,,,,,2,0,1,,,,,0,,,69,80
1738,note_on,,,,,13,0,1,,,,,0,,,69,0
1740,note_on,,,,,2,0,1,,,,,0,,,70,80
1753,note_on,,,,,73,0,2,,,,,1,,,53,0
1755,note_on,,,,,2,0,2,,,,,1,,,62,80
1768,note_on,,,,,13,0,2,,,,,1,,,62,0
1770,note_on,,,,,2,0,2,,,,,1,,,60,80
1783,note_on,,,,,13,0,2,,,,,1,,,60,0
1785,note_on,,,,,105,0,4,,,,,3,,,50,0
1785,note_on,,,,,105,0,3,,,,,2,,,50,0
1785,note_on,,,,,0,0,3,,,,,2,,,50,0
1785,note_on,,,,,2,0,2,,,,,1,,,62,80
1785,note_on,,,,,0,0,4,,,,,3,,,50,0
1798,note_on,,,,,13,0,2,,,,,1,,,62,0
1800,note_on,,,,,2,0,2,,,,,1,,,51,80
1800,note_on,,,,,15,0,4,,,,,3,,,48,80
1800,note_on,,,,,0,0,4,,,,,3,,,48,80
1800,note_on,,,,,0,0,3,,,,,2,,,48,80
1800,note_on,,,,,15,0,3,,,,,2,,,48,80
1813,note_on,,,,,13,0,2,,,,,1,,,51,0
1815,note_on,,,,,2,0,2,,,,,1,,,55,80
1828,note_on,,,,,13,0,2,,,,,1,,,55,0
1830,note_on,,,,,2,0,2,,,,,1,,,57,80
1843,note_on,,,,,13,0,2,,,,,1,,,57,0
1845,note_on,,,,,2,0,2,,,,,1,,,58,80
1858,note_on,,,,,13,0,2,,,,,1,,,58,0
1860,note_on,,,,,2,0,2,,,,,1,,,60,80
1873,note_on,,,,,133,0,1,,,,,0,,,70,0
1875,note_on,,,,,2,0,1,,,,,0,,,75,80
1888,note_on,,,,,13,0,1,,,,,0,,,75,0
1890,note_on,,,,,2,0,1,,,,,0,,,74,80
1903,note_on,,,,,13,0,1,,,,,0,,,74,0
1905,note_on,,,,,2,0,1,,,,,0,,,75,80
1918,note_on,,,,,13,0,1,,,,,0,,,75,0
1920,note_on,,,,,2,0,1,,,,,0,,,68,80
1933,note_on,,,,,73,0,2,,,,,1,,,60,0
1935,note_on,,,,,2,0,2,,,,,1,,,56,80
1948,note_on,,,,,13,0,2,,,,,1,,,56,0
1950,note_on,,,,,2,0,2,,,,,1,,,58,80
1963,note_on,,,,,13,0,2,,,,,1,,,58,0
1965,note_on,,,,,2,0,2,,,,,1,,,60,80
1978,note_on,,,,,13,0,2,,,,,1,,,60,0
1980,note_on,,,,,2,0,2,,,,,1,,,51,80
1993,note_on,,,,,73,0,1,,,,,0,,,68,0
1995,note_on,,,,,2,0,1,,,,,0,,,72,80
2008,note_on,,,,,13,0,1,,,,,0,,,72,0
2010,note_on,,,,,2,0,1,,,,,0,,,70,80
2023,note_on,,,,,13,0,1,,,,,0,,,70,0
2025,note_on,,,,,2,0,1,,,,,0,,,72,80
2025,note_on,,,,,225,0,3,,,,,2,,,48,0
2025,note_on,,,,,0,0,3,,,,,2,,,48,0
2025,note_on,,,,,225,0,4,,,,,3,,,48,0
2025,note_on,,,,,0,0,4,,,,,3,,,48,0
2038,note_on,,,,,13,0,1,,,,,0,,,72,0
2040,note_on,,,,,15,0,3,,,,,2,,,46,80
2040,note_on,,,,,2,0,1,,,,,0,,,65,80
2040,note_on,,,,,15,0,4,,,,,3,,,46,80
2040,note_on,,,,,0,0,3,,,,,2,,,46,80
2040,note_on,,,,,0,0,4,,,,,3,,,46,80
2053,note_on,,,,,73,0,2,,,,,1,,,51,0
2055,note_on,,,,,2,0,2,,,,,1,,,50,80
2068,note_on,,,,,13,0,2,,,,,1,,,50,0
2070,note_on,,,,,2,0,2,,,,,1,,,51,80
2083,note_on,,,,,13,0,2,,,,,1,,,51,0
2085,note_on,,,,,2,0,2,,,,,1,,,53,80
2098,note_on,,,,,13,0,2,,,,,1,,,53,0
2100,note_on,,,,,2,0,2,,,,,1,,,55,80
2113,note_on,,,,,73,0,1,,,,,0,,,65,0
2115,note_on,,,,,2,0,1,,,,,0,,,65,80
2128,note_on,,,,,13,0,1,,,,,0,,,65,0
2130,note_on,,,,,2,0,1,,,,,0,,,63,80
2143,note_on,,,,,13,0,1,,,,,0,,,63,0
2145,note_on,,,,,2,0,1,,,,,0,,,62,80
2158,note_on,,,,,13,0,1,,,,,0,,,62,0
2160,note_on,,,,,2,0,1,,,,,0,,,63,80
2173,note_on,,,,,73,0,2,,,,,1,,,55,0
2175,note_on,,,,,2,0,2,,,,,1,,,53,80
2188,note_on,,,,,13,0,2,,,,,1,,,53,0
2190,note_on,,,,,2,0,2,,,,,1,,,55,80
2203,note_on,,,,,13,0,2,,,,,1,,,55,0
2205,note_on,,,,,2,0,2,,,,,1,,,57,80
2218,note_on,,,,,13,0,2,,,,,1,,,57,0
2220,note_on,,,,,2,0,2,,,,,1,,,58,80
2233,note_on,,,,,73,0,1,,,,,0,,,63,0
2235,note_on,,,,,2,0,1,,,,,0,,,63,80
2248,note_on,,,,,13,0,1,,,,,0,,,63,0
2250,note_on,,,,,2,0,1,,,,,0,,,62,80
2263,note_on,,,,,13,0,1,,,,,0,,,62,0
2265,note_on,,,,,225,0,3,,,,,2,,,46,0
2265,note_on,,,,,225,0,4,,,,,3,,,46,0
2265,note_on,,,,,2,0,1,,,,,0,,,60,80
2265,note_on,,,,,0,0,3,,,,,2,,,46,0
2265,note_on,,,,,0,0,4,,,,,3,,,46,0
2278,note_on,,,,,13,0,1,,,,,0,,,60,0
2280,note_on,,,,,2,0,1,,,,,0,,,62,80
2280,note_on,,,,,15,0,3,,,,,2,,,50,80
2280,note_on,,,,,0,0,4,,,,,3,,,50,80
2280,note_on,,,,,0,0,3,,,,,2,,,50,80
2280,note_on,,,,,15,0,4,,,,,3,,,50,80
2293,note_on,,,,,13,0,1,,,,,0,,,62,0
2295,note_on,,,,,2,0,1,,,,,0,,,66,80
2308,note_on,,,,,13,0,1,,,,,0,,,66,0
2310,note_on,,,,,2,0,1,,,,,0,,,67,80
2323,note_on,,,,,13,0,1,,,,,0,,,67,0
2325,note_on,,,,,2,0,1,,,,,0,,,69,80
2338,note_on,,,,,13,0,1,,,,,0,,,69,0
2340,note_on,,,,,2,0,1,,,,,0,,,70,80
2353,note_on,,,,,133,0,2,,,,,1,,,58,0
2355,note_on,,,,,2,0,2,,,,,1,,,55,80
2368,note_on,,,,,13,0,2,,,,,1,,,55,0
2370,note_on,,,,,2,0,2,,,,,1,,,57,80
2383,note_on,,,,,13,0,2,,,,,1,,,57,0
2385,note_on,,,,,0,0,3,,,,,2,,,50,0
2385,note_on,,,,,105,0,3,,,,,2,,,50,0
2385,note_on,,,,,2,0,2,,,,,1,,,58,80
2385,note_on,,,,,0,0,4,,,,,3,,,50,0
2385,note_on,,,,,105,0,4,,,,,3,,,50,0
2398,note_on,,,,,13,0,2,,,,,1,,,58,0
2400,note_on,,,,,2,0,2,,,,,1,,,60,80
2400,note_on,,,,,0,0,4,,,,,3,,,50,80
2400,note_on,,,,,15,0,4,,,,,3,,,50,80
2400,note_on,,,,,15,0,3,,,,,2,,,50,80
2400,note_on,,,,,0,0,3,,,,,2,,,50,80
2413,note_on,,,,,73,0,1,,,,,0,,,70,0
2415,note_on,,,,,2,0,1,,,,,0,,,70,80
2428,note_on,,,,,13,0,1,,,,,0,,,70,0
2430,note_on,,,,,2,0,1,,,,,0,,,69,80
2443,note_on,,,,,13,0,1,,,,,0,,,69,0
2445,note_on,,,,,2,0,1,,,,,0,,,67,80
2458,note_on,,,,,13,0,1,,,,,0,,,67,0
2460,note_on,,,,,2,0,1,,,,,0,,,69,80
2473,note_on,,,,,73,0,2,,,,,1,,,60,0
2475,note_on,,,,,2,0,2,,,,,1,,,60,80
2488,note_on,,,,,13,0,2,,,,,1,,,60,0
2490,note_on,,,,,2,0,2,,,,,1,,,58,80
2503,note_on,,,,,13,0,2,,,,,1,,,58,0
2505,note_on,,,,,2,0,2,,,,,1,,,57,80
2505,note_on,,,,,0,0,4,,,,,3,,,50,0
2505,note_on,,,,,0,0,3,,,,,2,,,50,0
2505,note_on,,,,,105,0,3,,,,,2,,,50,0
2505,note_on,,,,,105,0,4,,,,,3,,,50,0
2518,note_on,,,,,13,0,2,,,,,1,,,57,0
2520,note_on,,,,,15,0,4,,,,,3,,,50,80
2520,note_on,,,,,0,0,4,,,,,3,,,50,80
2520,note_on,,,,,15,0,3,,,,,2,,,50,80
2520,note_on,,,,,2,0,2,,,,,1,,,58,80
2520,note_on,,,,,0,0,3,,,,,2,,,50,80
