tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
300,note_on,120,0,2,,,,,,,,,,,,,,,1,,,51,0,
300,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
330,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
330,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
360,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
360,note_on,60,0,2,,,,,,,,,,,,,,,1,,,50,0,
360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,100,
390,note_on,30,0,1,,,,,,,,,,,,,,,0,,,51,0,
390,note_on,0,0,1,,,,,,,,,,,,,,,0,,,50,100,
420,note_on,30,0,1,,,,,,,,,,,,,,,0,,,50,0,
420,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,100,
450,note_on,30,0,1,,,,,,,,,,,,,,,0,,,51,0,
450,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
480,note_on,120,0,2,,,,,,,,,,,,,,,1,,,48,0,
480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
480,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
510,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,100,
510,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
540,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
540,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
540,note_on,0,0,2,,,,,,,,,,,,,,,1,,,44,100,
540,note_on,30,0,1,,,,,,,,,,,,,,,0,,,51,0,
570,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
570,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,41,100,
600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
600,note_on,60,0,2,,,,,,,,,,,,,,,1,,,44,0,
600,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
630,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,100,
630,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
660,note_on,0,0,1,,,,,,,,,,,,,,,0,,,50,100,
660,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
660,note_on,60,0,2,,,,,,,,,,,,,,,1,,,41,0,
660,note_on,30,0,1,,,,,,,,,,,,,,,0,,,51,0,
690,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
690,note_on,30,0,1,,,,,,,,,,,,,,,0,,,50,0,
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
720,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
720,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100,
750,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
750,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
780,note_on,0,0,2,,,,,,,,,,,,,,,1,,,41,100,
780,note_on,60,0,2,,,,,,,,,,,,,,,1,,,39,0,
780,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
780,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
810,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
810,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
840,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
840,note_on,60,0,2,,,,,,,,,,,,,,,1,,,41,0,
840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,43,100,
870,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
870,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
900,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
900,note_on,60,0,2,,,,,,,,,,,,,,,1,,,43,0,
900,note_on,0,0,2,,,,,,,,,,,,,,,1,,,44,100,
900,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
930,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
930,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
960,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
960,note_on,60,0,2,,,,,,,,,,,,,,,1,,,44,0,
960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
990,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
990,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1020,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1020,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1020,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
1020,note_on,0,0,2,,,,,,,,,,,,,,,1,,,34,100,
1050,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
1050,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
1080,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
1080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100,
1080,note_on,60,0,2,,,,,,,,,,,,,,,1,,,34,0,
1110,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
1110,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
1140,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
1140,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1170,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1170,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
1200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
1200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,38,100,
1200,note_on,120,0,2,,,,,,,,,,,,,,,1,,,39,0,
1200,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
1230,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1230,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
1260,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,100,
1260,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1260,note_on,0,0,2,,,,,,,,,,,,,,,1,,,36,100,
1260,note_on,60,0,2,,,,,,,,,,,,,,,1,,,38,0,
1290,note_on,30,0,1,,,,,,,,,,,,,,,0,,,51,0,
1290,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
1320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100,
1320,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
1320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1320,note_on,60,0,2,,,,,,,,,,,,,,,1,,,36,0,
1350,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1350,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
1380,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
1380,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
1380,note_on,60,0,2,,,,,,,,,,,,,,,1,,,39,0,
1380,note_on,0,0,2,,,,,,,,,,,,,,,1,,,36,100,
1410,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1410,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
1440,note_on,60,0,2,,,,,,,,,,,,,,,1,,,36,0,
1440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,41,100,
1440,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1470,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
1470,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1500,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1500,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1530,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
1530,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
1560,note_on,120,0,2,,,,,,,,,,,,,,,1,,,41,0,
1560,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
1560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100,
1590,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1590,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
1620,note_on,0,0,2,,,,,,,,,,,,,,,1,,,38,100,
1620,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
1620,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1620,note_on,60,0,2,,,,,,,,,,,,,,,1,,,39,0,
1650,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
1650,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
1680,note_on,60,0,2,,,,,,,,,,,,,,,1,,,38,0,
1680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,41,100,
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
1680,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
1710,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
1710,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
1740,note_on,0,0,2,,,,,,,,,,,,,,,1,,,38,100,
1740,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
1740,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
1740,note_on,60,0,2,,,,,,,,,,,,,,,1,,,41,0,
1770,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
1770,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1800,note_on,60,0,2,,,,,,,,,,,,,,,1,,,38,0,
1800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,43,100,
1800,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1830,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1830,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
1860,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
1860,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
1890,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
1890,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
1920,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
1920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,41,100,
1920,note_on,120,0,2,,,,,,,,,,,,,,,1,,,43,0,
1950,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
1950,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
1980,note_on,60,0,2,,,,,,,,,,,,,,,1,,,41,0,
1980,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100,
1980,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
1980,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
2010,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
2010,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
2040,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
2040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2070,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2070,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
2100,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
2100,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
2100,note_on,120,0,2,,,,,,,,,,,,,,,1,,,39,0,
2130,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2130,note_on,30,0,1,,,,,,,,,,,,,,,0,,,67,0,
2160,note_on,60,0,2,,,,,,,,,,,,,,,1,,,51,100,
2160,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
2190,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
2190,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
2220,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
2220,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2220,note_on,60,0,2,,,,,,,,,,,,,,,1,,,51,0,
2220,note_on,0,0,2,,,,,,,,,,,,,,,1,,,51,100,
2250,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
2250,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
2280,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
2280,note_on,60,0,2,,,,,,,,,,,,,,,1,,,51,0,
2280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,51,100,
2310,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
2310,note_on,30,0,1,,,,,,,,,,,,,,,0,,,67,0,
2340,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
2340,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
2340,note_on,60,0,2,,,,,,,,,,,,,,,1,,,51,0,
2340,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
2370,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
2370,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
2400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2400,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
2400,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
2400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
2430,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2430,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
2460,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
2460,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
2460,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
2460,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
2490,note_on,30,0,1,,,,,,,,,,,,,,,0,,,67,0,
2490,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
2520,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
2520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,100,
2520,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
2550,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
2550,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
2580,note_on,60,0,2,,,,,,,,,,,,,,,1,,,50,0,
2580,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,100,
2580,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
2580,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
2610,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2610,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
2640,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2640,note_on,60,0,2,,,,,,,,,,,,,,,1,,,50,0,
2640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,100,
2670,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,100,
2670,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
2700,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
2700,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
2700,note_on,30,0,1,,,,,,,,,,,,,,,0,,,56,0,
2700,note_on,60,0,2,,,,,,,,,,,,,,,1,,,50,0,
2730,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
2730,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
2760,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
2760,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
2760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
2760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
2790,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
2790,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
2820,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
2820,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
2820,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
2820,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
2850,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
2850,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
2880,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
2880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
2880,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
2910,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
2910,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,100,
2940,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
2940,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
2940,note_on,30,0,1,,,,,,,,,,,,,,,0,,,58,0,
2940,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
2970,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
2970,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
3000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,48,100,
3000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
3000,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
3000,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
3030,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
3030,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,100,
3060,note_on,60,0,2,,,,,,,,,,,,,,,1,,,48,0,
3060,note_on,0,0,2,,,,,,,,,,,,,,,1,,,45,100,
3060,note_on,30,0,1,,,,,,,,,,,,,,,0,,,55,0,
3060,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,100,
3090,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,100,
3090,note_on,30,0,1,,,,,,,,,,,,,,,0,,,53,0,
3120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
3120,note_on,60,0,2,,,,,,,,,,,,,,,1,,,45,0,
3120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,45,100,
3120,note_on,30,0,1,,,,,,,,,,,,,,,0,,,57,0,
3150,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
3150,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
3180,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
3180,note_on,0,0,2,,,,,,,,,,,,,,,1,,,45,100,
3180,note_on,60,0,2,,,,,,,,,,,,,,,1,,,45,0,
3180,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
3210,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
3210,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
3240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,46,100,
3240,note_on,60,0,2,,,,,,,,,,,,,,,1,,,45,0,
3240,note_on,30,0,1,,,,,,,,,,,,,,,0,,,60,0,
3240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
3270,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
3270,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
3300,note_on,0,0,2,,,,,,,,,,,,,,,1,,,50,100,
3300,note_on,60,0,2,,,,,,,,,,,,,,,1,,,46,0,
3300,note_on,30,0,1,,,,,,,,,,,,,,,0,,,70,0,
3300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
3330,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
3330,note_on,30,0,1,,,,,,,,,,,,,,,0,,,69,0,
3360,note_on,30,0,1,,,,,,,,,,,,,,,0,,,67,0,
3360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
3360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,53,100,
3360,note_on,60,0,2,,,,,,,,,,,,,,,1,,,50,0,
3390,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
3390,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
3420,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
3420,note_on,30,0,1,,,,,,,,,,,,,,,0,,,63,0,
3420,note_on,60,0,2,,,,,,,,,,,,,,,1,,,53,0,
3420,note_on,0,0,2,,,,,,,,,,,,,,,1,,,58,100,
3450,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
3450,note_on,30,0,1,,,,,,,,,,,,,,,0,,,62,0,
3480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
3480,note_on,30,0,1,,,,,,,,,,,,,,,0,,,67,0,
3510,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
3510,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100,
