tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
6356,note_on,,,,,52,0,2,,,,,1,61,0
6364,note_on,,,,,8,0,2,,,,,1,64,64
6364,note_on,,,,,15,0,3,,,,,2,58,64
6416,note_on,,,,,52,0,3,,,,,2,58,0
6424,note_on,,,,,8,0,3,,,,,2,56,64
6469,note_on,,,,,225,0,1,,,,,0,66,0
6476,note_on,,,,,52,0,3,,,,,2,56,0
6484,note_on,,,,,15,0,1,,,,,0,70,64
6484,note_on,,,,,8,0,3,,,,,2,54,64
6589,note_on,,,,,225,0,2,,,,,1,64,0
6604,note_on,,,,,15,0,2,,,,,1,63,64
6656,note_on,,,,,52,0,2,,,,,1,63,0
6664,note_on,,,,,8,0,2,,,,,1,61,64
6709,note_on,,,,,225,0,1,,,,,0,70,0
6716,note_on,,,,,52,0,2,,,,,1,61,0
6724,note_on,,,,,8,0,2,,,,,1,59,64
6724,note_on,,,,,15,0,1,,,,,0,75,64
6776,note_on,,,,,52,0,2,,,,,1,59,0
6784,note_on,,,,,8,0,2,,,,,1,66,64
6836,note_on,,,,,52,0,2,,,,,1,66,0
6844,note_on,,,,,8,0,2,,,,,1,70,64
6889,note_on,,,,,405,0,3,,,,,2,54,0
6904,note_on,,,,,15,0,3,,,,,2,55,64
6949,note_on,,,,,225,0,1,,,,,0,75,0
6956,note_on,,,,,52,0,3,,,,,2,55,0
6964,note_on,,,,,15,0,1,,,,,0,71,64
6964,note_on,,,,,8,0,3,,,,,2,56,64
7016,note_on,,,,,52,0,3,,,,,2,56,0
7024,note_on,,,,,8,0,3,,,,,2,58,64
7069,note_on,,,,,225,0,2,,,,,1,70,0
7076,note_on,,,,,52,0,3,,,,,2,58,0
7084,note_on,,,,,8,0,3,,,,,2,59,64
7084,note_on,,,,,15,0,2,,,,,1,68,64
7136,note_on,,,,,52,0,3,,,,,2,59,0
7136,note_on,,,,,52,0,2,,,,,1,68,0
7144,note_on,,,,,8,0,3,,,,,2,56,64
7144,note_on,,,,,8,0,2,,,,,1,66,64
7189,note_on,,,,,225,0,1,,,,,0,71,0
7196,note_on,,,,,52,0,3,,,,,2,56,0
7196,note_on,,,,,52,0,2,,,,,1,66,0
7204,note_on,,,,,8,0,2,,,,,1,65,64
7204,note_on,,,,,15,0,1,,,,,0,68,64
7204,note_on,,,,,8,0,3,,,,,2,61,64
7256,note_on,,,,,52,0,2,,,,,1,65,0
7264,note_on,,,,,8,0,2,,,,,1,71,64
7316,note_on,,,,,52,0,2,,,,,1,71,0
7324,note_on,,,,,8,0,2,,,,,1,75,64
7369,note_on,,,,,165,0,3,,,,,2,61,0
7384,note_on,,,,,15,0,3,,,,,2,59,64
7429,note_on,,,,,225,0,1,,,,,0,68,0
7436,note_on,,,,,52,0,3,,,,,2,59,0
7444,note_on,,,,,8,0,3,,,,,2,58,64
7444,note_on,,,,,15,0,1,,,,,0,77,64
7496,note_on,,,,,52,0,3,,,,,2,58,0
7504,note_on,,,,,8,0,3,,,,,2,56,64
7549,note_on,,,,,225,0,2,,,,,1,75,0
7556,note_on,,,,,52,0,3,,,,,2,56,0
7564,note_on,,,,,15,0,2,,,,,1,73,64
7564,note_on,,,,,8,0,3,,,,,2,58,64
7616,note_on,,,,,52,0,2,,,,,1,73,0
7624,note_on,,,,,8,0,2,,,,,1,71,64
7669,note_on,,,,,225,0,1,,,,,0,77,0
7669,note_on,,,,,105,0,3,,,,,2,58,0
7676,note_on,,,,,52,0,2,,,,,1,71,0
7684,note_on,,,,,8,0,2,,,,,1,70,64
7684,note_on,,,,,15,0,3,,,,,2,63,64
7684,note_on,,,,,15,0,1,,,,,0,78,64
7789,note_on,,,,,105,0,1,,,,,0,78,0
7789,note_on,,,,,105,0,3,,,,,2,63,0
7789,note_on,,,,,105,0,2,,,,,1,70,0
7804,note_on,,,,,15,0,1,,,,,0,77,64
7804,note_on,,,,,15,0,3,,,,,2,51,64
7804,note_on,,,,,15,0,2,,,,,1,71,64
7856,note_on,,,,,52,0,1,,,,,0,77,0
7864,note_on,,,,,8,0,1,,,,,0,75,64
7909,note_on,,,,,105,0,2,,,,,1,71,0
7916,note_on,,,,,52,0,1,,,,,0,75,0
7924,note_on,,,,,8,0,1,,,,,0,73,64
7924,note_on,,,,,15,0,2,,,,,1,70,64
8029,note_on,,,,,105,0,1,,,,,0,73,0
8029,note_on,,,,,225,0,3,,,,,2,51,0
8029,note_on,,,,,105,0,2,,,,,1,70,0
8044,note_on,,,,,15,0,1,,,,,0,71,64
8044,note_on,,,,,15,0,2,,,,,1,68,64
8044,note_on,,,,,15,0,3,,,,,2,53,64
8149,note_on,,,,,105,0,3,,,,,2,53,0
8149,note_on,,,,,105,0,1,,,,,0,71,0
8149,note_on,,,,,105,0,2,,,,,1,68,0
8164,note_on,,,,,15,0,1,,,,,0,70,64
8164,note_on,,,,,15,0,2,,,,,1,66,64
8164,note_on,,,,,15,0,3,,,,,2,54,64
8216,note_on,,,,,52,0,1,,,,,0,70,0
8224,note_on,,,,,8,0,1,,,,,0,68,64
8269,note_on,,,,,105,0,2,,,,,1,66,0
8269,note_on,,,,,105,0,3,,,,,2,54,0
8276,note_on,,,,,52,0,1,,,,,0,68,0
8284,note_on,,,,,8,0,1,,,,,0,71,64
8284,note_on,,,,,15,0,3,,,,,2,56,64
8284,note_on,,,,,15,0,2,,,,,1,65,64
8336,note_on,,,,,52,0,2,,,,,1,65,0
8344,note_on,,,,,8,0,2,,,,,1,63,64
8389,note_on,,,,,105,0,3,,,,,2,56,0
8396,note_on,,,,,52,0,2,,,,,1,63,0
8404,note_on,,,,,8,0,2,,,,,1,61,64
8404,note_on,,,,,15,0,3,,,,,2,58,64
8456,note_on,,,,,52,0,2,,,,,1,61,0
8464,note_on,,,,,8,0,2,,,,,1,63,64
8509,note_on,,,,,105,0,3,,,,,2,58,0
8509,note_on,,,,,225,0,1,,,,,0,71,0
8516,note_on,,,,,52,0,2,,,,,1,63,0
8524,note_on,,,,,15,0,1,,,,,0,70,64
8524,note_on,,,,,8,0,2,,,,,1,64,64
8524,note_on,,,,,15,0,3,,,,,2,54,64
8576,note_on,,,,,52,0,1,,,,,0,70,0
8584,note_on,,,,,8,0,1,,,,,0,68,64
8629,note_on,,,,,105,0,3,,,,,2,54,0
8636,note_on,,,,,52,0,1,,,,,0,68,0
8644,note_on,,,,,8,0,1,,,,,0,66,64
8644,note_on,,,,,2295,0,4,,,,,3,47,64
8644,note_on,,,,,15,0,3,,,,,2,59,64
8696,note_on,,,,,52,0,1,,,,,0,66,0
8704,note_on,,,,,8,0,1,,,,,0,68,64
8749,note_on,,,,,105,0,3,,,,,2,59,0
8749,note_on,,,,,225,0,2,,,,,1,64,0
8756,note_on,,,,,52,0,1,,,,,0,68,0
8764,note_on,,,,,8,0,1,,,,,0,69,64
8764,note_on,,,,,15,0,2,,,,,1,63,64
8764,note_on,,,,,15,0,3,,,,,2,54,64
8816,note_on,,,,,52,0,3,,,,,2,54,0
8816,note_on,,,,,52,0,2,,,,,1,63,0
8824,note_on,,,,,8,0,3,,,,,2,52,64
8824,note_on,,,,,8,0,2,,,,,1,61,64
8869,note_on,,,,,225,0,4,,,,,3,47,0
8876,note_on,,,,,52,0,3,,,,,2,52,0
8876,note_on,,,,,52,0,2,,,,,1,61,0
8884,note_on,,,,,8,0,3,,,,,2,54,64
8884,note_on,,,,,8,0,2,,,,,1,59,64
8884,note_on,,,,,15,0,4,,,,,3,51,64
8936,note_on,,,,,52,0,2,,,,,1,59,0
8944,note_on,,,,,8,0,2,,,,,1,61,64
8989,note_on,,,,,225,0,1,,,,,0,69,0
8989,note_on,,,,,105,0,3,,,,,2,54,0
8996,note_on,,,,,52,0,2,,,,,1,61,0
9004,note_on,,,,,15,0,3,,,,,2,59,64
9004,note_on,,,,,8,0,2,,,,,1,63,64
9004,note_on,,,,,15,0,1,,,,,0,68,64
9056,note_on,,,,,52,0,1,,,,,0,68,0
9064,note_on,,,,,8,0,1,,,,,0,66,64
9109,note_on,,,,,105,0,2,,,,,1,63,0
9109,note_on,,,,,225,0,4,,,,,3,51,0
9116,note_on,,,,,52,0,1,,,,,0,66,0
9124,note_on,,,,,15,0,2,,,,,1,64,64
9124,note_on,,,,,8,0,1,,,,,0,64,64
9124,note_on,,,,,15,0,4,,,,,3,56,64
9176,note_on,,,,,52,0,1,,,,,0,64,0
9184,note_on,,,,,8,0,1,,,,,0,71,64
9236,note_on,,,,,52,0,1,,,,,0,71,0
9244,note_on,,,,,8,0,1,,,,,0,75,64
9289,note_on,,,,,165,0,2,,,,,1,64,0
9289,note_on,,,,,285,0,3,,,,,2,59,0
9304,note_on,,,,,15,0,2,,,,,1,66,64
9304,note_on,,,,,15,0,3,,,,,2,58,64
9349,note_on,,,,,225,0,4,,,,,3,56,0
9356,note_on,,,,,52,0,2,,,,,1,66,0
9356,note_on,,,,,52,0,3,,,,,2,58,0
9364,note_on,,,,,8,0,2,,,,,1,68,64
9364,note_on,,,,,8,0,3,,,,,2,59,64
9364,note_on,,,,,15,0,4,,,,,3,52,64
9416,note_on,,,,,52,0,3,,,,,2,59,0
9424,note_on,,,,,8,0,3,,,,,2,56,64
9469,note_on,,,,,225,0,1,,,,,0,75,0
9476,note_on,,,,,52,0,3,,,,,2,56,0
9484,note_on,,,,,15,0,1,,,,,0,73,64
9484,note_on,,,,,8,0,3,,,,,2,58,64
9536,note_on,,,,,52,0,1,,,,,0,73,0
9536,note_on,,,,,52,0,3,,,,,2,58,0
9544,note_on,,,,,8,0,3,,,,,2,59,64
9544,note_on,,,,,8,0,1,,,,,0,71,64
9589,note_on,,,,,225,0,2,,,,,1,68,0
9589,note_on,,,,,225,0,4,,,,,3,52,0
9596,note_on,,,,,52,0,1,,,,,0,71,0
9596,note_on,,,,,52,0,3,,,,,2,59,0
9604,note_on,,,,,8,0,3,,,,,2,61,64
9604,note_on,,,,,8,0,1,,,,,0,70,64
9604,note_on,,,,,15,0,2,,,,,1,70,64
9604,note_on,,,,,15,0,4,,,,,3,49,64
9656,note_on,,,,,52,0,1,,,,,0,70,0
9664,note_on,,,,,8,0,1,,,,,0,76,64
9716,note_on,,,,,52,0,1,,,,,0,76,0
9724,note_on,,,,,8,0,1,,,,,0,80,64
9769,note_on,,,,,165,0,2,,,,,1,70,0
9784,note_on,,,,,15,0,2,,,,,1,71,64
9829,note_on,,,,,225,0,4,,,,,3,49,0
9836,note_on,,,,,52,0,2,,,,,1,71,0
9844,note_on,,,,,15,0,4,,,,,3,58,64
9844,note_on,,,,,8,0,2,,,,,1,73,64
9896,note_on,,,,,292,0,3,,,,,2,61,0
9904,note_on,,,,,8,0,3,,,,,2,61,64
9949,note_on,,,,,225,0,1,,,,,0,80,0
9956,note_on,,,,,52,0,3,,,,,2,61,0
9964,note_on,,,,,15,0,1,,,,,0,78,64
9964,note_on,,,,,8,0,3,,,,,2,66,64
10016,note_on,,,,,52,0,1,,,,,0,78,0
10024,note_on,,,,,8,0,1,,,,,0,76,64
10069,note_on,,,,,225,0,4,,,,,3,58,0
10076,note_on,,,,,52,0,1,,,,,0,76,0
10084,note_on,,,,,8,0,1,,,,,0,75,64
10084,note_on,,,,,15,0,4,,,,,3,59,64
10136,note_on,,,,,292,0,2,,,,,1,73,0
10144,note_on,,,,,8,0,2,,,,,1,73,64
10189,note_on,,,,,105,0,4,,,,,3,59,0
10189,note_on,,,,,225,0,3,,,,,2,66,0
10196,note_on,,,,,52,0,2,,,,,1,73,0
10204,note_on,,,,,15,0,4,,,,,3,63,64
10204,note_on,,,,,8,0,2,,,,,1,71,64
10204,note_on,,,,,15,0,3,,,,,2,66,64
10256,note_on,,,,,52,0,2,,,,,1,71,0
10256,note_on,,,,,52,0,3,,,,,2,66,0
10256,note_on,,,,,52,0,4,,,,,3,63,0
10264,note_on,,,,,8,0,4,,,,,3,61,64
10264,note_on,,,,,8,0,2,,,,,1,70,64
10264,note_on,,,,,8,0,3,,,,,2,64,64
10316,note_on,,,,,52,0,4,,,,,3,61,0
10316,note_on,,,,,52,0,2,,,,,1,70,0
10316,note_on,,,,,52,0,3,,,,,2,64,0
10324,note_on,,,,,8,0,4,,,,,3,59,64
10324,note_on,,,,,8,0,3,,,,,2,63,64
10324,note_on,,,,,8,0,2,,,,,1,68,64
10376,note_on,,,,,52,0,2,,,,,1,68,0
10384,note_on,,,,,8,0,2,,,,,1,67,64
10429,note_on,,,,,105,0,3,,,,,2,63,0
10429,note_on,,,,,105,0,4,,,,,3,59,0
10436,note_on,,,,,52,0,2,,,,,1,67,0
10444,note_on,,,,,15,0,3,,,,,2,61,64
10444,note_on,,,,,8,0,2,,,,,1,68,64
10444,note_on,,,,,15,0,4,,,,,3,58,64
10496,note_on,,,,,52,0,2,,,,,1,68,0
10504,note_on,,,,,8,0,2,,,,,1,67,64
10549,note_on,,,,,105,0,3,,,,,2,61,0
10549,note_on,,,,,105,0,4,,,,,3,58,0
10556,note_on,,,,,52,0,2,,,,,1,67,0
10564,note_on,,,,,15,0,3,,,,,2,59,64
10564,note_on,,,,,15,0,4,,,,,3,56,64
10564,note_on,,,,,8,0,2,,,,,1,68,64
10616,note_on,,,,,52,0,2,,,,,1,68,0
10624,note_on,,,,,8,0,2,,,,,1,71,64
10669,note_on,,,,,105,0,3,,,,,2,59,0
10669,note_on,,,,,585,0,1,,,,,0,75,0
10676,note_on,,,,,52,0,2,,,,,1,71,0
10684,note_on,,,,,8,0,2,,,,,1,70,64
10684,note_on,,,,,15,0,3,,,,,2,61,64
10684,note_on,,,,,15,0,1,,,,,0,79,64
10736,note_on,,,,,52,0,2,,,,,1,70,0
10744,note_on,,,,,8,0,2,,,,,1,73,64
10789,note_on,,,,,105,0,3,,,,,2,61,0
10789,note_on,,,,,105,0,1,,,,,0,79,0
10796,note_on,,,,,52,0,2,,,,,1,73,0
10804,note_on,,,,,15,0,1,,,,,0,80,64
10804,note_on,,,,,15,0,3,,,,,2,63,64
10804,note_on,,,,,8,0,2,,,,,1,71,64
10856,note_on,,,,,292,0,4,,,,,3,56,0
10864,note_on,,,,,8,0,4,,,,,3,55,64
10909,note_on,,,,,105,0,3,,,,,2,63,0
10909,note_on,,,,,105,0,2,,,,,1,71,0
10909,note_on,,,,,105,0,1,,,,,0,80,0
10916,note_on,,,,,52,0,4,,,,,3,55,0
10924,note_on,,,,,15,0,2,,,,,1,70,64
10924,note_on,,,,,15,0,1,,,,,0,73,64
10924,note_on,,,,,15,0,3,,,,,2,64,64
10924,note_on,,,,,8,0,4,,,,,3,56,64
10976,note_on,,,,,52,0,4,,,,,3,56,0
10984,note_on,,,,,8,0,4,,,,,3,55,64
11029,note_on,,,,,105,0,1,,,,,0,73,0
11029,note_on,,,,,105,0,3,,,,,2,64,0
11036,note_on,,,,,52,0,4,,,,,3,55,0
11044,note_on,,,,,15,0,1,,,,,0,71,64
11044,note_on,,,,,8,0,4,,,,,3,56,64
11044,note_on,,,,,15,0,3,,,,,2,63,64
11096,note_on,,,,,172,0,2,,,,,1,70,0
11104,note_on,,,,,8,0,2,,,,,1,70,64
11149,note_on,,,,,105,0,4,,,,,3,56,0
11156,note_on,,,,,52,0,2,,,,,1,70,0
11164,note_on,,,,,15,0,4,,,,,3,59,64
11164,note_on,,,,,8,0,2,,,,,1,68,64
11209,note_on,,,,,165,0,3,,,,,2,63,0
11216,note_on,,,,,52,0,4,,,,,3,59,0
11216,note_on,,,,,52,0,2,,,,,1,68,0
11224,note_on,,,,,8,0,4,,,,,3,58,64
11224,note_on,,,,,8,0,2,,,,,1,66,64
11224,note_on,,,,,15,0,3,,,,,2,61,64
11276,note_on,,,,,52,0,2,,,,,1,66,0
11276,note_on,,,,,52,0,3,,,,,2,61,0
11276,note_on,,,,,52,0,4,,,,,3,58,0
11284,note_on,,,,,8,0,2,,,,,1,65,64
11284,note_on,,,,,8,0,4,,,,,3,56,64
