tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
11132,note_off,,,,,764,0,3,,,,,2,,,43,0
11136,note_on,,,,,4,0,3,,,,,2,,,39,127
11328,note_on,,,,,196,0,1,,,,,0,,,67,107
11328,note_on,,,,,0,0,2,,,,,1,,,75,109
11328,note_on,,,,,196,0,2,,,,,1,,,72,109
11516,note_off,,,,,380,0,3,,,,,2,,,39,0
11520,note_on,,,,,4,0,3,,,,,2,,,41,127
11708,note_off,,,,,380,0,1,,,,,0,,,67,0
11712,note_on,,,,,4,0,1,,,,,0,,,65,107
11804,note_off,,,,,476,0,2,,,,,1,,,75,0
11808,note_on,,,,,4,0,2,,,,,1,,,77,109
11900,note_off,,,,,92,0,2,,,,,1,,,72,0
11900,note_off,,,,,0,0,2,,,,,1,,,77,0
11904,note_on,,,,,0,0,2,,,,,1,,,74,109
11904,note_on,,,,,4,0,2,,,,,1,,,68,109
12284,note_off,,,,,380,0,2,,,,,1,,,68,0
12284,note_off,,,,,0,0,2,,,,,1,,,74,0
12284,note_off,,,,,764,0,3,,,,,2,,,41,0
12284,note_off,,,,,572,0,1,,,,,0,,,65,0
12288,note_on,,,,,4,0,3,,,,,2,,,43,127
12480,note_on,,,,,196,0,2,,,,,1,,,67,109
12480,note_on,,,,,0,0,2,,,,,1,,,74,109
12480,note_on,,,,,196,0,1,,,,,0,,,59,107
12668,note_off,,,,,380,0,3,,,,,2,,,43,0
12672,note_on,,,,,4,0,3,,,,,2,,,44,127
12860,note_off,,,,,380,0,2,,,,,1,,,67,0
12864,note_on,,,,,4,0,2,,,,,1,,,65,109
12956,note_off,,,,,92,0,2,,,,,1,,,74,0
12960,note_on,,,,,4,0,2,,,,,1,,,75,109
13052,note_off,,,,,92,0,2,,,,,1,,,75,0
13052,note_off,,,,,572,0,1,,,,,0,,,59,0
13056,note_on,,,,,4,0,2,,,,,1,,,72,109
13056,note_on,,,,,4,0,1,,,,,0,,,60,107
13436,note_off,,,,,380,0,1,,,,,0,,,60,0
13436,note_off,,,,,0,0,2,,,,,1,,,72,0
13436,note_off,,,,,380,0,2,,,,,1,,,65,0
13436,note_off,,,,,764,0,3,,,,,2,,,44,0
13440,note_on,,,,,4,0,3,,,,,2,,,41,127
13632,note_on,,,,,196,0,1,,,,,0,,,63,107
13632,note_on,,,,,196,0,2,,,,,1,,,68,109
13632,note_on,,,,,0,0,2,,,,,1,,,72,109
13820,note_off,,,,,380,0,3,,,,,2,,,41,0
13824,note_on,,,,,4,0,3,,,,,2,,,43,127
14012,note_off,,,,,380,0,1,,,,,0,,,63,0
14016,note_on,,,,,4,0,1,,,,,0,,,62,107
14108,note_off,,,,,476,0,2,,,,,1,,,72,0
14112,note_on,,,,,4,0,2,,,,,1,,,74,109
14204,note_off,,,,,0,0,2,,,,,1,,,74,0
14204,note_off,,,,,92,0,2,,,,,1,,,68,0
14208,note_on,,,,,0,0,2,,,,,1,,,71,109
14208,note_on,,,,,4,0,2,,,,,1,,,67,109
14588,note_off,,,,,572,0,1,,,,,0,,,62,0
14588,note_off,,,,,764,0,3,,,,,2,,,43,0
14588,note_off,,,,,380,0,2,,,,,1,,,67,0
14588,note_off,,,,,0,0,2,,,,,1,,,71,0
14592,note_on,,,,,4,0,3,,,,,2,,,38,127
14784,note_on,,,,,196,0,2,,,,,1,,,71,109
14784,note_on,,,,,0,0,2,,,,,1,,,80,109
14784,note_on,,,,,196,0,1,,,,,0,,,65,107
14972,note_off,,,,,380,0,3,,,,,2,,,38,0
14976,note_on,,,,,4,0,3,,,,,2,,,39,127
15164,note_off,,,,,380,0,1,,,,,0,,,65,0
15168,note_on,,,,,4,0,1,,,,,0,,,63,107
15260,note_off,,,,,476,0,2,,,,,1,,,80,0
15264,note_on,,,,,4,0,2,,,,,1,,,82,109
15356,note_off,,,,,92,0,2,,,,,1,,,71,0
15356,note_off,,,,,0,0,2,,,,,1,,,82,0
15360,note_on,,,,,4,0,2,,,,,1,,,72,109
15360,note_on,,,,,0,0,2,,,,,1,,,79,109
15740,note_off,,,,,572,0,1,,,,,0,,,63,0
15740,note_off,,,,,764,0,3,,,,,2,,,39,0
15740,note_off,,,,,380,0,2,,,,,1,,,72,0
15740,note_off,,,,,0,0,2,,,,,1,,,79,0
15744,note_on,,,,,4,0,3,,,,,2,,,35,127
15936,note_on,,,,,0,0,2,,,,,1,,,77,109
15936,note_on,,,,,196,0,2,,,,,1,,,68,109
15936,note_on,,,,,196,0,1,,,,,0,,,62,107
16124,note_off,,,,,380,0,3,,,,,2,,,35,0
16128,note_on,,,,,4,0,3,,,,,2,,,36,127
16316,note_off,,,,,380,0,1,,,,,0,,,62,0
16320,note_on,,,,,4,0,1,,,,,0,,,60,107
16412,note_off,,,,,476,0,2,,,,,1,,,77,0
16416,note_on,,,,,4,0,2,,,,,1,,,79,109
16508,note_off,,,,,0,0,2,,,,,1,,,79,0
16508,note_off,,,,,92,0,2,,,,,1,,,68,0
16512,note_on,,,,,4,0,2,,,,,1,,,67,109
16512,note_on,,,,,0,0,2,,,,,1,,,75,109
16892,note_off,,,,,572,0,1,,,,,0,,,60,0
16892,note_off,,,,,0,0,2,,,,,1,,,75,0
16892,note_off,,,,,764,0,3,,,,,2,,,36,0
16892,note_off,,,,,380,0,2,,,,,1,,,67,0
16896,note_on,,,,,4,0,3,,,,,2,,,29,127
17088,note_on,,,,,0,0,2,,,,,1,,,75,109
17088,note_on,,,,,196,0,2,,,,,1,,,68,109
17088,note_on,,,,,196,0,1,,,,,0,,,60,107
17276,note_off,,,,,380,0,3,,,,,2,,,29,0
17280,note_on,,,,,4,0,3,,,,,2,,,31,127
17468,note_off,,,,,380,0,2,,,,,1,,,68,0
17472,note_on,,,,,4,0,2,,,,,1,,,67,109
17564,note_off,,,,,92,0,2,,,,,1,,,75,0
17568,note_on,,,,,4,0,2,,,,,1,,,77,109
17660,note_off,,,,,0,0,2,,,,,1,,,77,0
17660,note_off,,,,,92,0,2,,,,,1,,,67,0
17664,note_on,,,,,0,0,2,,,,,1,,,74,109
17664,note_on,,,,,4,0,2,,,,,1,,,65,109
17948,note_off,,,,,860,0,1,,,,,0,,,60,0
17952,note_on,,,,,4,0,1,,,,,0,,,62,107
18044,note_off,,,,,92,0,1,,,,,0,,,62,0
18044,note_off,,,,,380,0,2,,,,,1,,,65,0
18044,note_off,,,,,0,0,2,,,,,1,,,74,0
18048,note_on,,,,,4,0,1,,,,,0,,,59,107
18240,note_on,,,,,196,0,2,,,,,1,,,65,109
18240,note_on,,,,,0,0,2,,,,,1,,,74,109
18428,note_off,,,,,1148,0,3,,,,,2,,,31,0
18428,note_off,,,,,380,0,1,,,,,0,,,59,0
18432,note_on,,,,,4,0,3,,,,,2,,,24,127
18432,note_on,,,,,4,0,1,,,,,0,,,60,107
18620,note_off,,,,,188,0,1,,,,,0,,,60,0
18624,note_on,,,,,4,0,1,,,,,0,,,55,107
18716,note_off,,,,,0,0,2,,,,,1,,,74,0
18716,note_off,,,,,476,0,2,,,,,1,,,65,0
18720,note_on,,,,,4,0,2,,,,,1,,,67,109
18720,note_on,,,,,0,0,2,,,,,1,,,75,109
18812,note_off,,,,,92,0,2,,,,,1,,,67,0
18812,note_off,,,,,0,0,2,,,,,1,,,75,0
18816,note_on,,,,,4,0,2,,,,,1,,,63,109
18816,note_on,,,,,0,0,2,,,,,1,,,72,109
19196,note_off,,,,,380,0,2,,,,,1,,,63,0
19196,note_off,,,,,0,0,2,,,,,1,,,72,0
19196,note_off,,,,,764,0,3,,,,,2,,,24,0
19196,note_off,,,,,572,0,1,,,,,0,,,55,0
19200,note_on,,,,,4,0,3,,,,,2,,,36,127
19392,note_on,,,,,0,0,2,,,,,1,,,72,109
19392,note_on,,,,,196,0,2,,,,,1,,,67,109
19392,note_on,,,,,196,0,1,,,,,0,,,63,107
19580,note_off,,,,,380,0,3,,,,,2,,,36,0
19584,note_on,,,,,4,0,3,,,,,2,,,43,127
19772,note_off,,,,,380,0,1,,,,,0,,,63,0
19776,note_on,,,,,4,0,1,,,,,0,,,62,107
19868,note_off,,,,,476,0,2,,,,,1,,,72,0
19872,note_on,,,,,4,0,2,,,,,1,,,74,109
19964,note_off,,,,,0,0,2,,,,,1,,,74,0
19964,note_off,,,,,92,0,2,,,,,1,,,67,0
19968,note_on,,,,,0,0,2,,,,,1,,,71,109
19968,note_on,,,,,4,0,2,,,,,1,,,67,109
20348,note_off,,,,,0,0,2,,,,,1,,,71,0
20348,note_off,,,,,572,0,1,,,,,0,,,62,0
20348,note_off,,,,,764,0,3,,,,,2,,,43,0
20348,note_off,,,,,380,0,2,,,,,1,,,67,0
20352,note_on,,,,,4,0,3,,,,,2,,,39,127
20544,note_on,,,,,0,0,2,,,,,1,,,70,109
20544,note_on,,,,,196,0,2,,,,,1,,,67,109
20544,note_on,,,,,196,0,1,,,,,0,,,61,107
20732,note_off,,,,,380,0,3,,,,,2,,,39,0
20736,note_on,,,,,4,0,3,,,,,2,,,41,127
20924,note_off,,,,,380,0,1,,,,,0,,,61,0
20928,note_on,,,,,4,0,1,,,,,0,,,60,107
21020,note_off,,,,,476,0,2,,,,,1,,,70,0
21024,note_on,,,,,4,0,2,,,,,1,,,72,109
21116,note_off,,,,,92,0,2,,,,,1,,,67,0
21116,note_off,,,,,0,0,2,,,,,1,,,72,0
21120,note_on,,,,,4,0,2,,,,,1,,,65,109
21120,note_on,,,,,0,0,2,,,,,1,,,68,109
21500,note_off,,,,,764,0,3,,,,,2,,,41,0
21500,note_off,,,,,380,0,2,,,,,1,,,65,0
21500,note_off,,,,,0,0,2,,,,,1,,,68,0
21500,note_off,,,,,572,0,1,,,,,0,,,60,0
21504,note_on,,,,,4,0,3,,,,,2,,,43,127
21696,note_on,,,,,196,0,2,,,,,1,,,63,109
21696,note_on,,,,,0,0,2,,,,,1,,,67,109
21696,note_on,,,,,196,0,1,,,,,0,,,59,107
21884,note_off,,,,,380,0,3,,,,,2,,,43,0
21888,note_on,,,,,4,0,3,,,,,2,,,44,127
22076,note_off,,,,,380,0,1,,,,,0,,,59,0
22080,note_on,,,,,4,0,1,,,,,0,,,60,107
22172,note_off,,,,,476,0,2,,,,,1,,,67,0
22176,note_on,,,,,4,0,2,,,,,1,,,68,109
22268,note_off,,,,,0,0,2,,,,,1,,,68,0
22268,note_off,,,,,92,0,2,,,,,1,,,63,0
22272,note_on,,,,,0,0,2,,,,,1,,,65,109
22272,note_on,,,,,4,0,2,,,,,1,,,62,109
22652,note_off,,,,,380,0,2,,,,,1,,,62,0
22652,note_off,,,,,0,0,2,,,,,1,,,65,0
22652,note_off,,,,,572,0,1,,,,,0,,,60,0
22652,note_off,,,,,764,0,3,,,,,2,,,44,0
22656,note_on,,,,,4,0,3,,,,,2,,,41,127
22848,note_on,,,,,196,0,1,,,,,0,,,60,107
22848,note_on,,,,,0,0,2,,,,,1,,,68,109
22848,note_on,,,,,196,0,2,,,,,1,,,63,109
23036,note_off,,,,,380,0,3,,,,,2,,,41,0
23040,note_on,,,,,4,0,3,,,,,2,,,43,127
23228,note_off,,,,,380,0,2,,,,,1,,,68,0
23232,note_on,,,,,4,0,2,,,,,1,,,67,109
23324,note_off,,,,,476,0,1,,,,,0,,,60,0
23328,note_on,,,,,4,0,1,,,,,0,,,62,107
23420,note_off,,,,,188,0,2,,,,,1,,,63,0
23420,note_off,,,,,0,0,2,,,,,1,,,67,0
23420,note_off,,,,,92,0,1,,,,,0,,,62,0
23424,note_on,,,,,4,0,1,,,,,0,,,59,107
23424,note_on,,,,,4,0,2,,,,,1,,,62,109
23424,note_on,,,,,0,0,2,,,,,1,,,68,109
23452,note_off,,,,,28,0,2,,,,,1,,,68,0
23456,note_on,,,,,4,0,2,,,,,1,,,67,109
23484,note_off,,,,,28,0,2,,,,,1,,,67,0
23488,note_on,,,,,4,0,2,,,,,1,,,68,109
23516,note_off,,,,,28,0,2,,,,,1,,,68,0
23520,note_on,,,,,4,0,2,,,,,1,,,67,109
23548,note_off,,,,,28,0,2,,,,,1,,,67,0
23552,note_on,,,,,4,0,2,,,,,1,,,68,109
23580,note_off,,,,,28,0,2,,,,,1,,,68,0
23584,note_on,,,,,4,0,2,,,,,1,,,67,109
23612,note_off,,,,,28,0,2,,,,,1,,,67,0
23616,note_on,,,,,4,0,2,,,,,1,,,68,109
23644,note_off,,,,,28,0,2,,,,,1,,,68,0
23648,note_on,,,,,4,0,2,,,,,1,,,67,109
23676,note_off,,,,,28,0,2,,,,,1,,,67,0
23680,note_on,,,,,4,0,2,,,,,1,,,68,109
23708,note_off,,,,,28,0,2,,,,,1,,,68,0
23712,note_on,,,,,4,0,2,,,,,1,,,67,109
23740,note_off,,,,,28,0,2,,,,,1,,,67,0
23744,note_on,,,,,4,0,2,,,,,1,,,68,109
23772,note_off,,,,,28,0,2,,,,,1,,,68,0
23776,note_on,,,,,4,0,2,,,,,1,,,67,109
23804,note_off,,,,,28,0,2,,,,,1,,,62,0
23804,note_off,,,,,0,0,2,,,,,1,,,67,0
23804,note_off,,,,,380,0,1,,,,,0,,,59,0
23804,note_off,,,,,764,0,3,,,,,2,,,43,0
23808,note_on,,,,,4,0,3,,,,,2,,,38,127
24000,note_on,,,,,196,0,2,,,,,1,,,59,109
24000,note_on,,,,,0,0,2,,,,,1,,,65,109
24000,note_on,,,,,196,0,1,,,,,0,,,56,107
24188,note_off,,,,,380,0,3,,,,,2,,,38,0
24192,note_on,,,,,4,0,3,,,,,2,,,39,127
24380,note_off,,,,,380,0,1,,,,,0,,,56,0
24384,note_on,,,,,4,0,1,,,,,0,,,55,107
24476,note_off,,,,,476,0,2,,,,,1,,,65,0
24480,note_on,,,,,4,0,2,,,,,1,,,67,109
24572,note_off,,,,,92,0,2,,,,,1,,,59,0
24572,note_off,,,,,0,0,2,,,,,1,,,67,0
24576,note_on,,,,,4,0,2,,,,,1,,,60,109
24576,note_on,,,,,0,0,2,,,,,1,,,63,109
24956,note_off,,,,,572,0,1,,,,,0,,,55,0
24956,note_off,,,,,380,0,2,,,,,1,,,60,0
24956,note_off,,,,,764,0,3,,,,,2,,,39,0
24956,note_off,,,,,0,0,2,,,,,1,,,63,0
24960,note_on,,,,,4,0,3,,,,,2,,,35,127
25152,note_on,,,,,196,0,1,,,,,0,,,53,107
25152,note_on,,,,,196,0,2,,,,,1,,,62,109
25152,note_on,,,,,0,0,1,,,,,0,,,56,107
25340,note_off,,,,,380,0,3,,,,,2,,,35,0
25344,note_on,,,,,4,0,3,,,,,2,,,36,127
25532,note_off,,,,,380,0,1,,,,,0,,,56,0
25536,note_on,,,,,4,0,1,,,,,0,,,55,107
25628,note_off,,,,,476,0,2,,,,,1,,,62,0
25632,note_on,,,,,4,0,2,,,,,1,,,63,109
25724,note_off,,,,,188,0,1,,,,,0,,,53,0
25724,note_off,,,,,92,0,2,,,,,1,,,63,0
25728,note_on,,,,,4,0,2,,,,,1,,,60,109
25728,note_on,,,,,4,0,1,,,,,0,,,51,107
26108,note_off,,,,,380,0,1,,,,,0,,,55,0
26108,note_off,,,,,0,0,1,,,,,0,,,51,0
26108,note_off,,,,,380,0,2,,,,,1,,,60,0
26108,note_off,,,,,764,0,3,,,,,2,,,36,0
26112,note_on,,,,,4,0,3,,,,,2,,,29,127
26304,note_on,,,,,196,0,1,,,,,0,,,51,107
26304,note_on,,,,,0,0,1,,,,,0,,,56,107
26304,note_on,,,,,196,0,2,,,,,1,,,60,109
26492,note_off,,,,,380,0,3,,,,,2,,,29,0
26496,note_on,,,,,4,0,3,,,,,2,,,31,127
26684,note_off,,,,,380,0,1,,,,,0,,,51,0
26688,note_on,,,,,4,0,1,,,,,0,,,50,107
26780,note_off,,,,,476,0,2,,,,,1,,,60,0
26784,note_on,,,,,4,0,2,,,,,1,,,62,109
26876,note_off,,,,,92,0,2,,,,,1,,,62,0
26880,note_on,,,,,4,0,2,,,,,1,,,60,109
26880,note_on,,,,,192,0,1,,,,,0,,,50,107
26908,note_off,,,,,28,0,2,,,,,1,,,60,0
26912,note_on,,,,,4,0,2,,,,,1,,,59,109
26940,note_off,,,,,28,0,2,,,,,1,,,59,0
26944,note_on,,,,,4,0,2,,,,,1,,,60,109
26972,note_off,,,,,28,0,2,,,,,1,,,60,0
26976,note_on,,,,,4,0,2,,,,,1,,,59,109
27004,note_off,,,,,28,0,2,,,,,1,,,59,0
27008,note_on,,,,,4,0,2,,,,,1,,,60,109
27036,note_off,,,,,28,0,2,,,,,1,,,60,0
27040,note_on,,,,,4,0,2,,,,,1,,,59,109
27068,note_off,,,,,0,0,1,,,,,0,,,50,0
27068,note_off,,,,,28,0,2,,,,,1,,,59,0
27068,note_off,,,,,188,0,1,,,,,0,,,56,0
27068,note_off,,,,,0,0,1,,,,,0,,,50,0
27072,note_on,,,,,4,0,2,,,,,1,,,60,109
27072,note_on,,,,,4,0,1,,,,,0,,,53,107
27072,note_on,,,,,0,0,1,,,,,0,,,56,107
27100,note_off,,,,,28,0,2,,,,,1,,,60,0
27104,note_on,,,,,4,0,2,,,,,1,,,59,109
27132,note_off,,,,,28,0,2,,,,,1,,,59,0
27136,note_on,,,,,4,0,2,,,,,1,,,60,109
27164,note_off,,,,,28,0,2,,,,,1,,,60,0
27168,note_on,,,,,4,0,2,,,,,1,,,59,109
27196,note_off,,,,,28,0,2,,,,,1,,,59,0
27200,note_on,,,,,4,0,2,,,,,1,,,60,109
27228,note_off,,,,,28,0,2,,,,,1,,,60,0
27232,note_on,,,,,4,0,2,,,,,1,,,59,109
27260,note_off,,,,,28,0,2,,,,,1,,,59,0
27260,note_off,,,,,188,0,1,,,,,0,,,53,0
27260,note_off,,,,,0,0,1,,,,,0,,,56,0
27264,note_on,,,,,4,0,2,,,,,1,,,60,109
27264,note_on,,,,,4,0,1,,,,,0,,,51,107
27264,note_on,,,,,0,0,1,,,,,0,,,55,107
27292,note_off,,,,,28,0,2,,,,,1,,,60,0
27296,note_on,,,,,4,0,2,,,,,1,,,59,109
27324,note_off,,,,,28,0,2,,,,,1,,,59,0
27328,note_on,,,,,4,0,2,,,,,1,,,60,109
27356,note_off,,,,,28,0,2,,,,,1,,,60,0
27360,note_on,,,,,4,0,2,,,,,1,,,59,109
27388,note_off,,,,,28,0,2,,,,,1,,,59,0
27392,note_on,,,,,4,0,2,,,,,1,,,60,109
27420,note_off,,,,,28,0,2,,,,,1,,,60,0
27424,note_on,,,,,4,0,2,,,,,1,,,59,109
27452,note_off,,,,,28,0,2,,,,,1,,,59,0
27456,note_on,,,,,4,0,2,,,,,1,,,59,109
27548,note_off,,,,,0,0,1,,,,,0,,,55,0
27548,note_off,,,,,284,0,1,,,,,0,,,51,0
27552,note_on,,,,,4,0,1,,,,,0,,,50,107
27552,note_on,,,,,0,0,1,,,,,0,,,53,107
27644,note_off,,,,,1148,0,3,,,,,2,,,31,0
27644,note_off,,,,,188,0,2,,,,,1,,,59,0
27644,note_off,,,,,0,0,1,,,,,0,,,53,0
27644,note_off,,,,,92,0,1,,,,,0,,,50,0
27648,note_on,,,,,4,0,3,,,,,2,,,24,127
27648,note_on,,,,,0,0,1,,,,,0,,,51,107
27648,note_on,,,,,4,0,2,,,,,1,,,60,109
27648,note_on,,,,,4,0,1,,,,,0,,,48,107
27836,note_off,,,,,188,0,2,,,,,1,,,60,0
27840,note_on,,,,,4,0,2,,,,,1,,,67,109
28028,note_off,,,,,188,0,2,,,,,1,,,67,0
28028,note_off,,,,,0,0,1,,,,,0,,,51,0
28028,note_off,,,,,380,0,1,,,,,0,,,48,0
28032,note_on,,,,,4,0,2,,,,,1,,,72,109
28220,note_off,,,,,188,0,2,,,,,1,,,72,0
28224,note_on,,,,,196,0,1,,,,,0,,,55,107
28224,note_on,,,,,4,0,2,,,,,1,,,74,109
28412,note_off,,,,,188,0,1,,,,,0,,,55,0
28412,note_off,,,,,764,0,3,,,,,2,,,24,0
28412,note_off,,,,,188,0,2,,,,,1,,,74,0
28416,note_on,,,,,4,0,3,,,,,2,,,36,127
28416,note_on,,,,,4,0,1,,,,,0,,,60,107
28416,note_on,,,,,4,0,2,,,,,1,,,75,109
28604,note_off,,,,,188,0,2,,,,,1,,,75,0
28604,note_off,,,,,188,0,1,,,,,0,,,60,0
28608,note_on,,,,,4,0,2,,,,,1,,,77,109
28608,note_on,,,,,4,0,1,,,,,0,,,62,107
28796,note_off,,,,,188,0,2,,,,,1,,,77,0
28796,note_off,,,,,380,0,3,,,,,2,,,36,0
28796,note_off,,,,,188,0,1,,,,,0,,,62,0
28800,note_on,,,,,4,0,3,,,,,2,,,43,127
28800,note_on,,,,,4,0,2,,,,,1,,,74,109
28800,note_on,,,,,4,0,1,,,,,0,,,59,107
28992,note_on,,,,,192,0,2,,,,,1,,,62,109
29180,note_off,,,,,188,0,2,,,,,1,,,62,0
29184,note_on,,,,,4,0,2,,,,,1,,,67,109
29372,note_off,,,,,188,0,2,,,,,1,,,67,0
29372,note_off,,,,,572,0,1,,,,,0,,,59,0
29376,note_on,,,,,4,0,1,,,,,0,,,60,107
29376,note_on,,,,,4,0,2,,,,,1,,,68,109
29564,note_off,,,,,764,0,3,,,,,2,,,43,0
29564,note_off,,,,,188,0,2,,,,,1,,,74,0
29564,note_off,,,,,188,0,1,,,,,0,,,60,0
29564,note_off,,,,,0,0,2,,,,,1,,,68,0
29568,note_on,,,,,4,0,3,,,,,2,,,39,127
29568,note_on,,,,,4,0,2,,,,,1,,,70,109
29568,note_on,,,,,0,0,2,,,,,1,,,79,109
29568,note_on,,,,,4,0,1,,,,,0,,,61,107
29756,note_off,,,,,188,0,1,,,,,0,,,61,0
29756,note_off,,,,,188,0,2,,,,,1,,,70,0
29760,note_on,,,,,4,0,2,,,,,1,,,72,109
29760,note_on,,,,,4,0,1,,,,,0,,,63,107
29948,note_off,,,,,188,0,2,,,,,1,,,72,0
29948,note_off,,,,,380,0,3,,,,,2,,,39,0
29948,note_off,,,,,188,0,1,,,,,0,,,63,0
29952,note_on,,,,,4,0,2,,,,,1,,,68,109
29952,note_on,,,,,4,0,1,,,,,0,,,60,107
29952,note_on,,,,,4,0,3,,,,,2,,,41,127
30140,note_off,,,,,188,0,1,,,,,0,,,60,0
30144,note_on,,,,,4,0,1,,,,,0,,,65,107
30332,note_off,,,,,188,0,1,,,,,0,,,65,0
30332,note_off,,,,,380,0,2,,,,,1,,,79,0
30336,note_on,,,,,4,0,1,,,,,0,,,62,107
30336,note_on,,,,,4,0,2,,,,,1,,,77,109
30524,note_off,,,,,188,0,1,,,,,0,,,62,0
30524,note_off,,,,,188,0,2,,,,,1,,,68,0
30528,note_on,,,,,4,0,1,,,,,0,,,60,107
30528,note_on,,,,,4,0,2,,,,,1,,,68,109
30716,note_off,,,,,764,0,3,,,,,2,,,41,0
30716,note_off,,,,,188,0,2,,,,,1,,,77,0
30716,note_off,,,,,188,0,1,,,,,0,,,60,0
30716,note_off,,,,,0,0,2,,,,,1,,,68,0
30720,note_on,,,,,4,0,2,,,,,1,,,67,109
30720,note_on,,,,,0,0,2,,,,,1,,,75,109
30720,note_on,,,,,4,0,1,,,,,0,,,59,107
