tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
1783,note_on,,,,,2,0,3,,,2,,,64,58
1784,note_off,,,,,93,0,5,,,4,,,74,64
1785,note_off,,,,,93,0,1,,,0,,,74,64
1796,note_off,,,,,16,0,2,,,1,,,71,64
1903,note_off,,,,,120,0,3,,,2,,,64,64
1909,note_on,,,,,124,0,1,,,0,,,66,49
1915,note_off,,,,,119,0,2,,,1,,,73,64
1920,note_on,,,,,5,0,2,,,1,,,74,63
1922,note_on,,,,,19,0,3,,,2,,,66,41
1923,note_on,,,,,139,0,5,,,4,,,66,43
2125,note_off,,,,,692,0,4,,,3,,,61,64
2159,note_on,,,,,34,0,4,,,3,,,59,60
2219,note_off,,,,,310,0,1,,,0,,,66,64
2230,note_off,,,,,308,0,3,,,2,,,66,64
2232,note_off,,,,,309,0,5,,,4,,,66,64
2256,note_off,,,,,336,0,2,,,1,,,74,64
2257,note_on,,,,,98,0,4,,,3,,,61,58
2275,note_off,,,,,18,0,4,,,3,,,59,64
2381,note_on,,,,,162,0,1,,,0,,,78,66
2389,note_on,,,,,157,0,5,,,4,,,78,60
2393,note_on,,,,,118,0,4,,,3,,,62,80
2394,note_on,,,,,164,0,3,,,2,,,71,66
2398,note_off,,,,,5,0,4,,,3,,,61,64
2404,note_on,,,,,148,0,2,,,1,,,74,74
2486,note_off,,,,,92,0,3,,,2,,,71,64
2493,note_on,,,,,112,0,1,,,0,,,76,58
2498,note_off,,,,,109,0,5,,,4,,,78,64
2503,note_off,,,,,105,0,4,,,3,,,62,64
2506,note_off,,,,,13,0,1,,,0,,,78,64
2509,note_on,,,,,11,0,5,,,4,,,76,59
2515,note_on,,,,,111,0,2,,,1,,,73,56
2544,note_off,,,,,29,0,2,,,1,,,74,64
2615,note_off,,,,,109,0,1,,,0,,,76,64
2618,note_on,,,,,74,0,2,,,1,,,74,63
2620,note_off,,,,,111,0,5,,,4,,,76,64
2621,note_on,,,,,118,0,4,,,3,,,59,37
2621,note_off,,,,,3,0,2,,,1,,,73,64
2626,note_on,,,,,6,0,5,,,4,,,78,53
2626,note_on,,,,,11,0,1,,,0,,,78,55
2626,note_on,,,,,140,0,3,,,2,,,66,52
2721,note_off,,,,,95,0,3,,,2,,,66,64
2735,note_off,,,,,109,0,5,,,4,,,78,64
2737,note_on,,,,,116,0,2,,,1,,,76,58
2742,note_on,,,,,7,0,5,,,4,,,79,62
2747,note_off,,,,,121,0,1,,,0,,,78,64
2748,note_on,,,,,1,0,1,,,0,,,79,66
2753,note_off,,,,,16,0,2,,,1,,,74,64
2774,note_off,,,,,153,0,4,,,3,,,59,64
2838,note_off,,,,,96,0,5,,,4,,,79,64
2840,note_off,,,,,92,0,1,,,0,,,79,64
2843,note_off,,,,,90,0,2,,,1,,,76,64
2857,note_on,,,,,136,0,3,,,2,,,59,51
2862,note_on,,,,,22,0,1,,,0,,,78,58
2862,note_on,,,,,24,0,5,,,4,,,78,56
2869,note_on,,,,,26,0,2,,,1,,,74,70
2873,note_on,,,,,99,0,4,,,3,,,54,48
2975,note_on,,,,,106,0,2,,,1,,,73,59
2979,note_on,,,,,117,0,5,,,4,,,76,53
2983,note_on,,,,,121,0,1,,,0,,,76,70
2989,note_off,,,,,10,0,5,,,4,,,78,64
2995,note_off,,,,,20,0,2,,,1,,,74,64
3010,note_off,,,,,27,0,1,,,0,,,78,64
3086,note_off,,,,,97,0,5,,,4,,,76,64
3093,note_off,,,,,83,0,1,,,0,,,76,64
3099,note_on,,,,,0,0,2,,,1,,,71,53
3099,note_off,,,,,104,0,2,,,1,,,73,64
3100,note_on,,,,,7,0,1,,,0,,,74,58
3103,note_on,,,,,17,0,5,,,4,,,74,57
3162,note_off,,,,,305,0,3,,,2,,,59,64
3190,note_off,,,,,317,0,4,,,3,,,54,64
3209,note_off,,,,,110,0,2,,,1,,,71,64
3211,note_on,,,,,2,0,2,,,1,,,74,62
3215,note_off,,,,,112,0,5,,,4,,,74,64
3222,note_on,,,,,7,0,5,,,4,,,78,58
3223,note_on,,,,,123,0,1,,,0,,,78,60
3228,note_off,,,,,5,0,1,,,0,,,74,64
3318,note_off,,,,,107,0,2,,,1,,,74,64
3323,note_off,,,,,101,0,5,,,4,,,78,64
3334,note_off,,,,,106,0,1,,,0,,,78,64
3334,note_on,,,,,16,0,2,,,1,,,73,58
3337,note_on,,,,,147,0,4,,,3,,,61,64
3337,note_on,,,,,14,0,5,,,4,,,76,59
3342,note_on,,,,,180,0,3,,,2,,,70,60
3345,note_on,,,,,11,0,1,,,0,,,76,64
3443,note_off,,,,,101,0,3,,,2,,,70,64
3450,note_on,,,,,113,0,5,,,4,,,74,57
3451,note_on,,,,,117,0,2,,,1,,,71,56
3461,note_off,,,,,11,0,5,,,4,,,76,64
3463,note_on,,,,,118,0,1,,,0,,,74,59
3475,note_off,,,,,12,0,1,,,0,,,76,64
3477,note_off,,,,,26,0,2,,,1,,,73,64
3486,note_off,,,,,149,0,4,,,3,,,61,64
3562,note_off,,,,,101,0,5,,,4,,,74,64
3570,note_off,,,,,93,0,2,,,1,,,71,64
3573,note_on,,,,,3,0,2,,,1,,,73,54
3577,note_off,,,,,102,0,1,,,0,,,74,64
3577,note_on,,,,,15,0,5,,,4,,,76,60
3580,note_on,,,,,94,0,4,,,3,,,58,63
3589,note_on,,,,,146,0,3,,,2,,,66,57
3589,note_on,,,,,12,0,1,,,0,,,76,57
3674,note_off,,,,,85,0,3,,,2,,,66,64
3691,note_on,,,,,118,0,2,,,1,,,74,63
3694,note_on,,,,,117,0,5,,,4,,,78,59
3695,note_off,,,,,115,0,4,,,3,,,58,64
3702,note_on,,,,,113,0,1,,,0,,,78,53
3703,note_off,,,,,12,0,2,,,1,,,73,64
3706,note_off,,,,,4,0,1,,,0,,,76,64
3710,note_off,,,,,16,0,5,,,4,,,76,64
3787,note_off,,,,,84,0,2,,,1,,,74,64
3803,note_off,,,,,93,0,5,,,4,,,78,64
3817,note_on,,,,,30,0,2,,,1,,,73,82
3818,note_on,,,,,144,0,3,,,2,,,58,57
3821,note_off,,,,,115,0,1,,,0,,,78,64
3822,note_on,,,,,1,0,1,,,0,,,76,62
3824,note_on,,,,,21,0,5,,,4,,,76,70
3838,note_on,,,,,143,0,4,,,3,,,54,44
3925,note_on,,,,,108,0,2,,,1,,,71,63
3935,note_on,,,,,113,0,1,,,0,,,74,60
3936,note_on,,,,,112,0,5,,,4,,,74,58
3939,note_off,,,,,3,0,5,,,4,,,76,64
3943,note_off,,,,,8,0,1,,,0,,,76,64
3947,note_off,,,,,22,0,2,,,1,,,73,64
4049,note_off,,,,,102,0,2,,,1,,,71,64
4053,note_on,,,,,110,0,1,,,0,,,73,49
4053,note_on,,,,,4,0,2,,,1,,,70,53
4061,note_off,,,,,8,0,1,,,0,,,74,64
4066,note_off,,,,,127,0,5,,,4,,,74,64
4069,note_on,,,,,3,0,5,,,4,,,73,42
4137,note_off,,,,,319,0,3,,,2,,,58,64
4158,note_off,,,,,320,0,4,,,3,,,54,64
4161,note_off,,,,,100,0,1,,,0,,,73,64
4164,note_on,,,,,111,0,2,,,1,,,73,56
4169,note_off,,,,,5,0,2,,,1,,,70,64
4169,note_on,,,,,8,0,1,,,0,,,76,55
4171,note_off,,,,,102,0,5,,,4,,,73,64
4182,note_on,,,,,11,0,5,,,4,,,76,58
4267,note_off,,,,,98,0,1,,,0,,,76,64
4267,note_off,,,,,98,0,2,,,1,,,73,64
4272,note_off,,,,,90,0,5,,,4,,,76,64
4297,note_on,,,,,139,0,4,,,3,,,59,56
4298,note_on,,,,,161,0,3,,,2,,,66,63
4301,note_on,,,,,34,0,1,,,0,,,74,66
4302,note_on,,,,,30,0,5,,,4,,,74,63
4308,note_on,,,,,41,0,2,,,1,,,71,60
4538,note_on,,,,,237,0,1,,,0,,,73,42
4538,note_on,,,,,230,0,2,,,1,,,70,53
4544,note_off,,,,,6,0,2,,,1,,,71,64
4545,note_on,,,,,247,0,3,,,2,,,64,61
4546,note_off,,,,,244,0,5,,,4,,,74,64
4548,note_on,,,,,2,0,5,,,4,,,73,31
4548,note_off,,,,,10,0,1,,,0,,,74,64
4572,note_off,,,,,27,0,3,,,2,,,66,64
4647,note_off,,,,,75,0,3,,,2,,,64,64
4647,note_on,,,,,0,0,3,,,2,,,62,42
4657,note_off,,,,,113,0,2,,,1,,,70,64
4658,note_on,,,,,1,0,2,,,1,,,71,60
4663,note_off,,,,,115,0,5,,,4,,,73,64
4663,note_off,,,,,115,0,1,,,0,,,73,64
4756,note_off,,,,,109,0,3,,,2,,,62,64
4773,note_off,,,,,115,0,2,,,1,,,71,64
4777,note_on,,,,,21,0,3,,,2,,,61,30
4792,note_on,,,,,129,0,1,,,0,,,66,50
4794,note_on,,,,,21,0,2,,,1,,,73,47
4807,note_on,,,,,144,0,5,,,4,,,66,49
5024,note_off,,,,,727,0,4,,,3,,,59,64
5039,note_on,,,,,15,0,4,,,3,,,58,50
5093,note_off,,,,,316,0,3,,,2,,,61,64
5115,note_off,,,,,308,0,5,,,4,,,66,64
5115,note_off,,,,,323,0,1,,,0,,,66,64
5135,note_off,,,,,341,0,2,,,1,,,73,64
5140,note_on,,,,,101,0,4,,,3,,,59,61
5161,note_off,,,,,21,0,4,,,3,,,58,64
5251,note_on,,,,,136,0,5,,,4,,,76,72
5256,note_on,,,,,141,0,1,,,0,,,76,80
5257,note_off,,,,,96,0,4,,,3,,,59,64
5263,note_on,,,,,170,0,3,,,2,,,61,70
5270,note_on,,,,,13,0,4,,,3,,,61,53
5283,note_on,,,,,148,0,2,,,1,,,70,59
5488,note_on,,,,,232,0,1,,,0,,,74,57
5494,note_on,,,,,231,0,3,,,2,,,62,64
5498,note_on,,,,,215,0,2,,,1,,,71,57
5501,note_on,,,,,250,0,5,,,4,,,74,52
5504,note_off,,,,,3,0,5,,,4,,,76,64
5514,note_off,,,,,26,0,1,,,0,,,76,64
5526,note_off,,,,,32,0,3,,,2,,,61,64
5527,note_off,,,,,29,0,2,,,1,,,70,64
5607,note_off,,,,,81,0,3,,,2,,,62,64
5607,note_on,,,,,0,0,3,,,2,,,64,57
5612,note_on,,,,,0,0,2,,,1,,,73,51
5612,note_off,,,,,85,0,2,,,1,,,71,64
5635,note_off,,,,,131,0,5,,,4,,,74,64
5638,note_off,,,,,124,0,1,,,0,,,74,64
5726,note_off,,,,,119,0,3,,,2,,,64,64
5728,note_off,,,,,116,0,2,,,1,,,73,64
5740,note_on,,,,,14,0,3,,,2,,,66,46
5742,note_on,,,,,14,0,2,,,1,,,74,57
5745,note_on,,,,,107,0,1,,,0,,,66,53
5758,note_on,,,,,123,0,5,,,4,,,66,51
5953,note_off,,,,,683,0,4,,,3,,,61,64
5999,note_on,,,,,46,0,4,,,3,,,59,64
6059,note_off,,,,,301,0,5,,,4,,,66,64
6065,note_off,,,,,320,0,1,,,0,,,66,64
6075,note_off,,,,,333,0,2,,,1,,,74,64
6091,note_off,,,,,351,0,3,,,2,,,66,64
6103,note_on,,,,,104,0,4,,,3,,,61,57
6124,note_off,,,,,21,0,4,,,3,,,59,64
6216,note_on,,,,,141,0,2,,,1,,,71,66
6220,note_on,,,,,161,0,5,,,4,,,78,64
6220,note_on,,,,,129,0,3,,,2,,,66,58
6220,note_off,,,,,96,0,4,,,3,,,61,64
6231,note_on,,,,,166,0,1,,,0,,,78,70
6236,note_on,,,,,16,0,4,,,3,,,62,66
6296,note_off,,,,,80,0,2,,,1,,,71,64
6338,note_on,,,,,118,0,5,,,4,,,76,66
6342,note_off,,,,,4,0,5,,,4,,,78,64
6342,note_on,,,,,111,0,1,,,0,,,76,63
6347,note_off,,,,,5,0,1,,,0,,,78,64
6354,note_off,,,,,134,0,3,,,2,,,66,64
6358,note_off,,,,,122,0,4,,,3,,,62,64
6445,note_off,,,,,103,0,5,,,4,,,76,64
6447,note_off,,,,,100,0,1,,,0,,,76,64
6461,note_on,,,,,165,0,2,,,1,,,73,60
6464,note_on,,,,,17,0,1,,,0,,,78,64
6464,note_on,,,,,19,0,5,,,4,,,78,53
6465,note_on,,,,,111,0,3,,,2,,,64,52
6473,note_on,,,,,115,0,4,,,3,,,58,57
6564,note_off,,,,,103,0,2,,,1,,,73,64
6572,note_on,,,,,108,0,1,,,0,,,79,60
6577,note_off,,,,,5,0,1,,,0,,,78,64
6578,note_off,,,,,113,0,3,,,2,,,64,64
6580,note_on,,,,,116,0,5,,,4,,,79,68
6588,note_off,,,,,8,0,5,,,4,,,78,64
6593,note_off,,,,,120,0,4,,,3,,,58,64
6670,note_off,,,,,93,0,1,,,0,,,79,64
6673,note_off,,,,,85,0,5,,,4,,,79,64
6700,note_on,,,,,30,0,1,,,0,,,78,50
6703,note_on,,,,,125,0,3,,,2,,,62,60
6708,note_on,,,,,35,0,5,,,4,,,78,48
6713,note_on,,,,,149,0,2,,,1,,,74,72
6718,note_on,,,,,125,0,4,,,3,,,59,63
6802,note_off,,,,,89,0,2,,,1,,,74,64
6806,note_off,,,,,106,0,1,,,0,,,78,64
6809,note_on,,,,,106,0,3,,,2,,,61,63
6820,note_off,,,,,11,0,3,,,2,,,62,64
6827,note_off,,,,,119,0,5,,,4,,,78,64
6830,note_off,,,,,112,0,4,,,3,,,59,64
6920,note_off,,,,,100,0,3,,,2,,,61,64
6929,note_on,,,,,9,0,3,,,2,,,62,66
6939,note_on,,,,,137,0,2,,,1,,,62,60
6944,note_on,,,,,138,0,1,,,0,,,71,55
6946,note_on,,,,,119,0,5,,,4,,,71,57
6970,note_on,,,,,140,0,4,,,3,,,55,61
7022,note_off,,,,,83,0,2,,,1,,,62,64
7031,note_off,,,,,102,0,3,,,2,,,62,64
7039,note_on,,,,,8,0,3,,,2,,,59,61
7041,note_off,,,,,97,0,1,,,0,,,71,64
7047,note_off,,,,,101,0,5,,,4,,,71,64
7077,note_off,,,,,107,0,4,,,3,,,55,64
7151,note_off,,,,,112,0,3,,,2,,,59,64
7180,note_on,,,,,29,0,3,,,2,,,64,60
7185,note_on,,,,,163,0,2,,,1,,,67,60
7190,note_on,,,,,143,0,5,,,4,,,73,51
7194,note_on,,,,,153,0,1,,,0,,,73,52
7199,note_on,,,,,122,0,4,,,3,,,52,64
7274,note_off,,,,,80,0,1,,,0,,,73,64
7275,note_off,,,,,90,0,2,,,1,,,67,64
7286,note_off,,,,,96,0,5,,,4,,,73,64
7295,note_off,,,,,115,0,3,,,2,,,64,64
7307,note_off,,,,,108,0,4,,,3,,,52,64
7424,note_on,,,,,138,0,5,,,4,,,70,49
7429,note_on,,,,,154,0,2,,,1,,,66,55
7433,note_on,,,,,138,0,3,,,2,,,61,57
7436,note_on,,,,,162,0,1,,,0,,,70,52
7438,note_on,,,,,131,0,4,,,3,,,54,58
7504,note_off,,,,,68,0,1,,,0,,,70,64
7524,note_off,,,,,100,0,5,,,4,,,70,64
7527,note_off,,,,,98,0,2,,,1,,,66,64
7535,note_off,,,,,97,0,4,,,3,,,54,64
7536,note_off,,,,,103,0,3,,,2,,,61,64
7665,note_on,,,,,141,0,5,,,4,,,71,51
7665,note_on,,,,,138,0,2,,,1,,,66,55
7666,note_on,,,,,162,0,1,,,0,,,71,52
7680,note_on,,,,,144,0,3,,,2,,,62,58
7689,note_on,,,,,154,0,4,,,3,,,47,56
7945,note_off,,,,,279,0,1,,,0,,,71,64
7948,note_off,,,,,283,0,2,,,1,,,66,64
7962,note_off,,,,,282,0,3,,,2,,,62,64
7974,note_off,,,,,309,0,5,,,4,,,71,64
7977,note_off,,,,,288,0,4,,,3,,,47,64
8134,note_on,,,,,160,0,5,,,4,,,74,64
8146,note_on,,,,,198,0,2,,,1,,,71,68
8150,note_on,,,,,205,0,1,,,0,,,74,66
8154,note_on,,,,,192,0,3,,,2,,,66,62
8160,note_on,,,,,183,0,4,,,3,,,59,58
8382,note_on,,,,,236,0,2,,,1,,,70,51
8386,note_off,,,,,4,0,2,,,1,,,71,64
8395,note_on,,,,,261,0,5,,,4,,,73,40
8396,note_off,,,,,1,0,5,,,4,,,74,64
8396,note_on,,,,,242,0,3,,,2,,,64,60
8398,note_on,,,,,248,0,1,,,0,,,73,43
8403,note_off,,,,,5,0,1,,,0,,,74,64
8429,note_off,,,,,33,0,3,,,2,,,66,64
8481,note_on,,,,,95,0,2,,,1,,,71,58
8489,note_off,,,,,8,0,2,,,1,,,70,64
8504,note_off,,,,,75,0,3,,,2,,,64,64
8512,note_on,,,,,8,0,3,,,2,,,62,53
8514,note_off,,,,,118,0,5,,,4,,,73,64
8520,note_off,,,,,117,0,1,,,0,,,73,64
8601,note_off,,,,,112,0,2,,,1,,,71,64
8609,note_on,,,,,8,0,2,,,1,,,73,34
8627,note_off,,,,,115,0,3,,,2,,,62,64
8640,note_on,,,,,13,0,3,,,2,,,61,38
8645,note_on,,,,,131,0,5,,,4,,,66,54
8648,note_on,,,,,128,0,1,,,0,,,66,53
8856,note_off,,,,,696,0,4,,,3,,,59,64
8867,note_on,,,,,11,0,4,,,3,,,58,55
8911,note_off,,,,,271,0,3,,,2,,,61,64
8940,note_off,,,,,331,0,2,,,1,,,73,64
8969,note_off,,,,,324,0,5,,,4,,,66,64
8972,note_on,,,,,105,0,4,,,3,,,59,61
8980,note_off,,,,,332,0,1,,,0,,,66,64
8983,note_off,,,,,11,0,4,,,3,,,58,64
9091,note_off,,,,,108,0,4,,,3,,,59,64
9092,note_on,,,,,152,0,2,,,1,,,70,70
9097,note_on,,,,,128,0,5,,,4,,,76,70
9098,note_on,,,,,118,0,1,,,0,,,76,66
9106,note_on,,,,,15,0,4,,,3,,,61,56
9114,note_on,,,,,203,0,3,,,2,,,61,68
9325,note_on,,,,,233,0,2,,,1,,,71,61
9330,note_on,,,,,232,0,1,,,0,,,74,54
9341,note_off,,,,,16,0,2,,,1,,,70,64
9347,note_on,,,,,233,0,3,,,2,,,62,64
9350,note_on,,,,,253,0,5,,,4,,,74,52
9366,note_off,,,,,36,0,1,,,0,,,76,64
9371,note_off,,,,,21,0,5,,,4,,,76,64
9391,note_off,,,,,44,0,3,,,2,,,61,64
9439,note_on,,,,,98,0,2,,,1,,,73,52
9451,note_off,,,,,85,0,1,,,0,,,74,64
9453,note_off,,,,,14,0,2,,,1,,,71,64
9462,note_on,,,,,71,0,3,,,2,,,64,57
9469,note_off,,,,,98,0,5,,,4,,,74,64
9470,note_off,,,,,8,0,3,,,2,,,62,64
9559,note_on,,,,,106,0,2,,,1,,,74,64
9574,note_off,,,,,104,0,3,,,2,,,64,64
9580,note_off,,,,,21,0,2,,,1,,,73,64
9584,note_on,,,,,133,0,1,,,0,,,66,52
9595,note_on,,,,,21,0,3,,,2,,,66,41
9604,note_on,,,,,135,0,5,,,4,,,66,45
9781,note_off,,,,,675,0,4,,,3,,,61,64
9824,note_on,,,,,43,0,4,,,3,,,59,56
9879,note_off,,,,,284,0,3,,,2,,,66,64
9885,note_off,,,,,305,0,2,,,1,,,74,64
9909,note_off,,,,,305,0,5,,,4,,,66,64
9922,note_on,,,,,98,0,4,,,3,,,61,55
9927,note_off,,,,,343,0,1,,,0,,,66,64
9943,note_off,,,,,21,0,4,,,3,,,59,64
10049,note_off,,,,,106,0,4,,,3,,,61,64
10060,note_on,,,,,11,0,4,,,3,,,62,68
10063,note_on,,,,,154,0,5,,,4,,,78,64
10073,note_on,,,,,146,0,1,,,0,,,78,66
10082,note_on,,,,,197,0,2,,,1,,,74,72
10086,note_on,,,,,207,0,3,,,2,,,71,64
10182,note_on,,,,,119,0,5,,,4,,,76,72
10187,note_on,,,,,114,0,1,,,0,,,76,68
10187,note_off,,,,,5,0,5,,,4,,,78,64
10188,note_on,,,,,106,0,2,,,1,,,73,54
10190,note_off,,,,,130,0,4,,,3,,,62,64
10192,note_off,,,,,5,0,1,,,0,,,78,64
10197,note_off,,,,,111,0,3,,,2,,,71,64
10207,note_off,,,,,19,0,2,,,1,,,74,64
10279,note_off,,,,,92,0,5,,,4,,,76,64
10282,note_off,,,,,90,0,1,,,0,,,76,64
10296,note_on,,,,,17,0,5,,,4,,,78,57
10296,note_on,,,,,89,0,2,,,1,,,74,63
10298,note_off,,,,,2,0,2,,,1,,,73,64
10315,note_on,,,,,33,0,1,,,0,,,78,57
10319,note_on,,,,,122,0,3,,,2,,,66,57
10320,note_on,,,,,130,0,4,,,3,,,59,56
10415,note_on,,,,,119,0,5,,,4,,,79,64
10421,note_off,,,,,6,0,5,,,4,,,78,64
10421,note_on,,,,,123,0,2,,,1,,,76,62
10425,note_off,,,,,106,0,3,,,2,,,66,64
10432,note_off,,,,,117,0,1,,,0,,,78,64
10432,note_on,,,,,0,0,1,,,0,,,79,70
10434,note_off,,,,,114,0,4,,,3,,,59,64
10437,note_off,,,,,16,0,2,,,1,,,74,64
10519,note_off,,,,,82,0,2,,,1,,,76,64
10529,note_off,,,,,108,0,5,,,4,,,79,64
10532,note_off,,,,,100,0,1,,,0,,,79,64
10543,note_on,,,,,24,0,2,,,1,,,74,68
10545,note_on,,,,,16,0,5,,,4,,,78,60
10551,note_on,,,,,19,0,1,,,0,,,78,58
10555,note_on,,,,,130,0,3,,,2,,,59,54
10557,note_on,,,,,123,0,4,,,3,,,54,43
10648,note_on,,,,,105,0,2,,,1,,,73,58
10663,note_on,,,,,112,0,1,,,0,,,76,60
10663,note_off,,,,,15,0,2,,,1,,,74,64
10668,note_on,,,,,123,0,5,,,4,,,76,58
10676,note_off,,,,,13,0,1,,,0,,,78,64
10679,note_off,,,,,11,0,5,,,4,,,78,64
10765,note_on,,,,,102,0,2,,,1,,,71,53
10768,note_off,,,,,92,0,1,,,0,,,76,64
10768,note_off,,,,,3,0,2,,,1,,,73,64
10771,note_off,,,,,92,0,5,,,4,,,76,64
10782,note_on,,,,,11,0,5,,,4,,,74,66
10782,note_on,,,,,14,0,1,,,0,,,74,50
10876,note_off,,,,,108,0,2,,,1,,,71,64
10877,note_off,,,,,320,0,4,,,3,,,54,64
10880,note_off,,,,,325,0,3,,,2,,,59,64
10882,note_on,,,,,6,0,2,,,1,,,74,59
10892,note_off,,,,,110,0,5,,,4,,,74,64
10892,note_on,,,,,0,0,5,,,4,,,78,60
10893,note_off,,,,,111,0,1,,,0,,,74,64
10893,note_on,,,,,0,0,1,,,0,,,78,60
10988,note_off,,,,,106,0,2,,,1,,,74,64
10999,note_off,,,,,106,0,1,,,0,,,78,64
11013,note_on,,,,,25,0,2,,,1,,,73,64
11017,note_on,,,,,18,0,1,,,0,,,76,66
11021,note_off,,,,,129,0,5,,,4,,,78,64
11026,note_on,,,,,149,0,4,,,3,,,61,61
11027,note_on,,,,,147,0,3,,,2,,,70,63
11028,note_on,,,,,7,0,5,,,4,,,76,66
11128,note_on,,,,,115,0,2,,,1,,,71,53
11130,note_off,,,,,103,0,3,,,2,,,70,64
11132,note_on,,,,,115,0,1,,,0,,,74,63
11140,note_off,,,,,8,0,1,,,0,,,76,64
11142,note_on,,,,,114,0,5,,,4,,,74,66
11148,note_off,,,,,122,0,4,,,3,,,61,64
11150,note_off,,,,,22,0,2,,,1,,,73,64
11161,note_off,,,,,19,0,5,,,4,,,76,64
11240,note_off,,,,,100,0,1,,,0,,,74,64
11248,note_off,,,,,98,0,2,,,1,,,71,64
11254,note_on,,,,,14,0,1,,,0,,,76,57
11256,note_on,,,,,8,0,2,,,1,,,73,53
11265,note_on,,,,,104,0,5,,,4,,,76,56
11267,note_on,,,,,119,0,4,,,3,,,58,64
