tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
0,control_change,,,,,0,0,6,,,,5,10,30,,
0,control_change,,,,,0,0,6,,,,5,1,20,,
0,control_change,,,,,0,0,6,,,,5,91,127,,
0,control_change,,,,,0,0,6,,,,5,121,127,,
0,program_change,,,,,0,0,6,,,48,5,,,,
0,track_name,,,,,0,1,6,,,,,,,,
0,control_change,,,,,0,0,5,,,,4,11,90,,
0,control_change,,,,,0,0,5,,,,4,10,90,,
0,control_change,,,,,0,0,5,,,,4,1,20,,
0,control_change,,,,,0,0,5,,,,4,91,127,,
0,control_change,,,,,0,0,5,,,,4,121,127,,
0,control_change,,,,,0,0,7,,,,6,10,50,,
0,control_change,,,,,0,0,2,,,,0,121,127,,
0,control_change,,,,,0,0,7,,,,6,11,100,,
0,control_change,,,,,0,0,3,,,,1,91,127,,
0,control_change,,,,,0,0,2,,,,0,1,20,,
0,control_change,,,,,0,0,2,,,,0,10,40,,
0,control_change,,,,,0,0,9,,,,8,11,100,,
0,control_change,,,,,0,0,9,,,,8,10,90,,
0,control_change,,,,,0,0,9,,,,8,1,20,,
0,control_change,,,,,0,0,9,,,,8,91,127,,
0,control_change,,,,,0,0,9,,,,8,121,127,,
0,program_change,,,,,0,0,9,,,48,8,,,,
0,track_name,,,,,0,1,9,,,,,,,,
0,control_change,,,,,0,0,8,,,,7,11,100,,
0,control_change,,,,,0,0,8,,,,7,10,70,,
0,control_change,,,,,0,0,8,,,,7,1,20,,
0,control_change,,,,,0,0,8,,,,7,91,127,,
0,control_change,,,,,0,0,8,,,,7,121,127,,
0,program_change,,,,,0,0,8,,,48,7,,,,
0,track_name,,,,,0,1,8,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,
0,program_change,,,,,0,0,3,,,47,1,,,,
0,control_change,,,,,0,0,3,,,,1,121,127,,
0,control_change,,,,,0,0,3,,,,1,10,90,,
0,control_change,,,,,0,0,16,,,,2,11,127,,
0,track_name,,,,,0,1,5,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,
0,program_change,,,,,0,0,18,,,56,0,,,,
0,track_name,,,,,0,1,18,,,,,,,,
0,control_change,,,,,0,0,1,,,,15,11,90,,
0,control_change,,,,,0,0,1,,,,15,10,110,,
0,control_change,,,,,0,0,1,,,,15,1,20,,
0,control_change,,,,,0,0,1,,,,15,91,127,,
0,track_name,,,,,0,1,17,,,,,,,,
0,program_change,,,,,0,0,1,,,48,15,,,,
0,track_name,,,,,0,1,19,,,,,,,,
0,text,,,,,0,1,0,,,,,,,,
0,set_tempo,,,,,0,1,0,,500000,,,,,,
0,key_signature,,,,,0,1,0,D,,,,,,,
0,program_change,,,,,0,0,17,,,68,3,,,,
0,control_change,,,,,0,0,17,,,,3,121,127,,
0,control_change,,,,,0,0,17,,,,3,91,127,,
0,control_change,,,,,0,0,17,,,,3,1,20,,
0,control_change,,,,,0,0,17,,,,3,10,60,,
0,control_change,,,,,0,0,1,,,,15,121,127,,
0,control_change,,,,,0,0,17,,,,3,11,90,,
0,track_name,,,,,0,1,0,,,,,,,,
0,program_change,,,,,0,0,19,,,56,0,,,,
2048,set_tempo,,,,,0,1,0,,461538,,,,,,
2048,time_signature,4,2,48,8,2048,1,0,,,,,,,,
4096,note_on,,,,,4096,0,9,,,,8,,,50,36
4096,note_on,,,,,4096,0,15,,,,14,,,50,36
4096,note_on,,,,,4096,0,1,,,,15,,,38,36
4096,note_on,,,,,4096,0,14,,,,13,,,50,36
4096,note_on,,,,,4096,0,5,,,,4,,,50,36
6144,note_on,,,,,0,0,5,,,,4,,,52,37
6144,note_on,,,,,2048,0,5,,,,4,,,50,0
6144,note_on,,,,,2048,0,9,,,,8,,,50,0
6144,note_on,,,,,0,0,9,,,,8,,,52,37
6144,note_on,,,,,0,0,15,,,,14,,,52,37
6144,note_on,,,,,2048,0,15,,,,14,,,50,0
6144,note_on,,,,,0,0,14,,,,13,,,52,37
6144,note_on,,,,,2048,0,14,,,,13,,,50,0
6144,note_on,,,,,0,0,1,,,,15,,,40,37
6144,note_on,,,,,2048,0,1,,,,15,,,38,0
8192,note_on,,,,,0,0,1,,,,15,,,42,39
8192,note_on,,,,,2048,0,1,,,,15,,,40,0
8192,note_on,,,,,0,0,9,,,,8,,,54,39
8192,note_on,,,,,2048,0,9,,,,8,,,52,0
8192,note_on,,,,,8192,0,8,,,,7,,,57,39
8192,note_on,,,,,0,0,5,,,,4,,,54,39
8192,note_on,,,,,2048,0,5,,,,4,,,52,0
8192,note_on,,,,,2048,0,15,,,,14,,,52,0
8192,note_on,,,,,2048,0,14,,,,13,,,52,0
8192,note_on,,,,,8192,0,13,,,,12,,,57,39
8192,note_on,,,,,0,0,14,,,,13,,,54,39
8192,note_on,,,,,0,0,15,,,,14,,,54,39
10240,note_on,,,,,0,0,5,,,,4,,,55,40
10240,note_on,,,,,0,0,8,,,,7,,,59,40
10240,note_on,,,,,2048,0,8,,,,7,,,57,0
10240,note_on,,,,,0,0,9,,,,8,,,55,40
10240,note_on,,,,,2048,0,14,,,,13,,,54,0
10240,note_on,,,,,2048,0,1,,,,15,,,42,0
10240,note_on,,,,,0,0,14,,,,13,,,55,40
10240,note_on,,,,,0,0,1,,,,15,,,43,40
10240,note_on,,,,,0,0,13,,,,12,,,59,40
10240,note_on,,,,,2048,0,13,,,,12,,,57,0
10240,note_on,,,,,2048,0,15,,,,14,,,54,0
10240,note_on,,,,,0,0,15,,,,14,,,55,40
10240,note_on,,,,,2048,0,5,,,,4,,,54,0
10240,note_on,,,,,2048,0,9,,,,8,,,54,0
12288,note_on,,,,,0,0,15,,,,14,,,54,41
12288,note_on,,,,,0,0,13,,,,12,,,61,41
12288,note_on,,,,,2048,0,13,,,,12,,,59,0
12288,note_on,,,,,0,0,1,,,,15,,,42,41
12288,note_on,,,,,2048,0,15,,,,14,,,55,0
12288,note_on,,,,,2048,0,8,,,,7,,,59,0
12288,note_on,,,,,0,0,8,,,,7,,,61,41
12288,note_on,,,,,2048,0,1,,,,15,,,43,0
12288,note_on,,,,,0,0,9,,,,8,,,54,41
12288,note_on,,,,,2048,0,5,,,,4,,,55,0
12288,note_on,,,,,0,0,14,,,,13,,,54,41
12288,note_on,,,,,0,0,5,,,,4,,,54,41
12288,note_on,,,,,2048,0,9,,,,8,,,55,0
12288,note_on,,,,,2048,0,14,,,,13,,,55,0
13312,note_on,,,,,1024,0,14,,,,13,,,54,0
13312,note_on,,,,,0,0,15,,,,14,,,52,42
13312,note_on,,,,,1024,0,15,,,,14,,,54,0
13312,note_on,,,,,0,0,14,,,,13,,,52,42
13312,note_on,,,,,1024,0,5,,,,4,,,54,0
13312,note_on,,,,,0,0,9,,,,8,,,52,42
13312,note_on,,,,,1024,0,1,,,,15,,,42,0
13312,note_on,,,,,0,0,1,,,,15,,,40,42
13312,note_on,,,,,1024,0,9,,,,8,,,54,0
13312,note_on,,,,,0,0,5,,,,4,,,52,42
14336,note_on,,,,,1024,0,1,,,,15,,,40,0
14336,note_on,,,,,0,0,13,,,,12,,,62,42
14336,note_on,,,,,0,0,1,,,,15,,,42,42
14336,note_on,,,,,2048,0,13,,,,12,,,61,0
14336,note_on,,,,,0,0,5,,,,4,,,54,42
14336,note_on,,,,,1024,0,5,,,,4,,,52,0
14336,note_on,,,,,1024,0,14,,,,13,,,52,0
14336,note_on,,,,,1024,0,9,,,,8,,,52,0
14336,note_on,,,,,1024,0,15,,,,14,,,52,0
14336,note_on,,,,,0,0,15,,,,14,,,54,42
14336,note_on,,,,,0,0,8,,,,7,,,62,42
14336,note_on,,,,,2048,0,8,,,,7,,,61,0
14336,note_on,,,,,0,0,9,,,,8,,,54,42
14336,note_on,,,,,0,0,14,,,,13,,,54,42
15360,note_on,,,,,0,0,9,,,,8,,,50,43
15360,note_on,,,,,1024,0,5,,,,4,,,54,0
15360,note_on,,,,,0,0,5,,,,4,,,50,43
15360,note_on,,,,,1024,0,9,,,,8,,,54,0
15360,note_on,,,,,1024,0,14,,,,13,,,54,0
15360,note_on,,,,,0,0,15,,,,14,,,50,43
15360,note_on,,,,,1024,0,15,,,,14,,,54,0
15360,note_on,,,,,0,0,1,,,,15,,,38,43
15360,note_on,,,,,1024,0,1,,,,15,,,42,0
15360,note_on,,,,,0,0,14,,,,13,,,50,43
16384,note_on,,,,,16384,0,12,,,,11,,,62,44
16384,note_on,,,,,0,0,15,,,,14,,,55,44
16384,note_on,,,,,1024,0,15,,,,14,,,50,0
16384,note_on,,,,,2048,0,8,,,,7,,,62,0
16384,note_on,,,,,0,0,13,,,,12,,,61,44
16384,note_on,,,,,16384,0,4,,,,3,,,62,44
16384,note_on,,,,,1024,0,5,,,,4,,,50,0
16384,note_on,,,,,0,0,5,,,,4,,,55,44
16384,note_on,,,,,0,0,9,,,,8,,,55,44
16384,note_on,,,,,0,0,8,,,,7,,,61,44
16384,note_on,,,,,2048,0,13,,,,12,,,62,0
16384,note_on,,,,,1024,0,14,,,,13,,,50,0
16384,note_on,,,,,0,0,14,,,,13,,,55,44
16384,note_on,,,,,1024,0,1,,,,15,,,38,0
16384,note_on,,,,,0,0,1,,,,15,,,43,44
16384,note_on,,,,,1024,0,9,,,,8,,,50,0
16384,note_on,,,,,16384,0,7,,,,6,,,62,44
16384,note_on,,,,,16384,0,10,,,,2,,,62,44
17408,note_on,,,,,0,0,8,,,,7,,,59,44
17408,note_on,,,,,1024,0,8,,,,7,,,61,0
17408,note_on,,,,,1024,0,13,,,,12,,,61,0
17408,note_on,,,,,0,0,13,,,,12,,,59,44
18432,note_on,,,,,2048,0,4,,,,3,,,62,0
18432,note_on,,,,,0,0,4,,,,3,,,64,45
18432,note_on,,,,,2048,0,12,,,,11,,,62,0
18432,note_on,,,,,0,0,12,,,,11,,,64,45
18432,note_on,,,,,2048,0,10,,,,2,,,62,0
18432,note_on,,,,,0,0,8,,,,7,,,61,45
18432,note_on,,,,,2048,0,7,,,,6,,,62,0
18432,note_on,,,,,0,0,7,,,,6,,,64,45
18432,note_on,,,,,1024,0,8,,,,7,,,59,0
18432,note_on,,,,,1024,0,13,,,,12,,,59,0
18432,note_on,,,,,0,0,10,,,,2,,,64,45
18432,note_on,,,,,0,0,13,,,,12,,,61,45
19456,note_on,,,,,1024,0,13,,,,12,,,61,0
19456,note_on,,,,,0,0,13,,,,12,,,57,46
19456,note_on,,,,,1024,0,8,,,,7,,,61,0
19456,note_on,,,,,0,0,8,,,,7,,,57,46
20480,note_on,,,,,2048,0,10,,,,2,,,64,0
20480,note_on,,,,,20480,0,6,,,,5,,,69,46
20480,note_on,,,,,0,0,10,,,,2,,,66,46
20480,note_on,,,,,20480,0,11,,,,10,,,69,46
20480,note_on,,,,,4096,0,14,,,,13,,,55,0
20480,note_on,,,,,0,0,13,,,,12,,,62,46
20480,note_on,,,,,0,0,9,,,,8,,,54,46
20480,note_on,,,,,0,0,12,,,,11,,,66,46
20480,note_on,,,,,4096,0,9,,,,8,,,55,0
20480,note_on,,,,,4096,0,1,,,,15,,,43,0
20480,note_on,,,,,0,0,1,,,,15,,,42,46
20480,note_on,,,,,0,0,7,,,,6,,,66,46
20480,note_on,,,,,2048,0,4,,,,3,,,64,0
20480,note_on,,,,,1024,0,13,,,,12,,,57,0
20480,note_on,,,,,20480,0,17,,,,3,,,69,46
20480,note_on,,,,,0,0,15,,,,14,,,54,46
20480,note_on,,,,,0,0,4,,,,3,,,66,46
20480,note_on,,,,,2048,0,12,,,,11,,,64,0
20480,note_on,,,,,4096,0,5,,,,4,,,55,0
20480,note_on,,,,,4096,0,15,,,,14,,,55,0
20480,note_on,,,,,0,0,14,,,,13,,,54,46
20480,note_on,,,,,0,0,8,,,,7,,,62,46
20480,note_on,,,,,1024,0,8,,,,7,,,57,0
20480,note_on,,,,,2048,0,7,,,,6,,,64,0
20480,note_on,,,,,0,0,5,,,,4,,,54,46
20480,note_on,,,,,20480,0,16,,,,2,,,69,46
22528,note_on,,,,,2048,0,10,,,,2,,,66,0
22528,note_on,,,,,2048,0,14,,,,13,,,54,0
22528,note_on,,,,,0,0,10,,,,2,,,67,48
22528,note_on,,,,,0,0,16,,,,2,,,71,48
22528,note_on,,,,,0,0,14,,,,13,,,52,48
22528,note_on,,,,,0,0,11,,,,10,,,71,48
22528,note_on,,,,,2048,0,16,,,,2,,,69,0
22528,note_on,,,,,2048,0,11,,,,10,,,69,0
22528,note_on,,,,,0,0,1,,,,15,,,40,48
22528,note_on,,,,,2048,0,9,,,,8,,,54,0
22528,note_on,,,,,2048,0,17,,,,3,,,69,0
22528,note_on,,,,,0,0,17,,,,3,,,71,48
22528,note_on,,,,,0,0,15,,,,14,,,52,48
22528,note_on,,,,,2048,0,15,,,,14,,,54,0
22528,note_on,,,,,2048,0,5,,,,4,,,54,0
22528,note_on,,,,,0,0,7,,,,6,,,67,48
22528,note_on,,,,,2048,0,1,,,,15,,,42,0
22528,note_on,,,,,2048,0,4,,,,3,,,66,0
22528,note_on,,,,,2048,0,7,,,,6,,,66,0
22528,note_on,,,,,0,0,5,,,,4,,,52,48
22528,note_on,,,,,2048,0,12,,,,11,,,66,0
22528,note_on,,,,,0,0,12,,,,11,,,67,48
22528,note_on,,,,,2048,0,6,,,,5,,,69,0
22528,note_on,,,,,0,0,6,,,,5,,,71,48
22528,note_on,,,,,0,0,9,,,,8,,,52,48
22528,note_on,,,,,0,0,4,,,,3,,,67,48
24576,note_on,,,,,0,0,12,,,,11,,,66,49
24576,note_on,,,,,2048,0,6,,,,5,,,71,0
24576,note_on,,,,,0,0,6,,,,5,,,73,49
24576,note_on,,,,,2048,0,11,,,,10,,,71,0
24576,note_on,,,,,0,0,11,,,,10,,,73,49
24576,note_on,,,,,2048,0,12,,,,11,,,67,0
24576,note_on,,,,,4096,0,13,,,,12,,,62,0
24576,note_on,,,,,0,0,17,,,,3,,,73,49
24576,note_on,,,,,0,0,13,,,,12,,,61,49
24576,note_on,,,,,0,0,7,,,,6,,,66,49
24576,note_on,,,,,2048,0,7,,,,6,,,67,0
24576,note_on,,,,,2048,0,4,,,,3,,,67,0
24576,note_on,,,,,0,0,4,,,,3,,,66,49
24576,note_on,,,,,2048,0,17,,,,3,,,71,0
24576,note_on,,,,,0,0,16,,,,2,,,73,49
24576,note_on,,,,,2048,0,16,,,,2,,,71,0
24576,note_on,,,,,2048,0,10,,,,2,,,67,0
24576,note_on,,,,,0,0,8,,,,7,,,61,49
24576,note_on,,,,,4096,0,8,,,,7,,,62,0
24576,note_on,,,,,0,0,10,,,,2,,,66,49
25600,note_on,,,,,0,0,10,,,,2,,,64,50
25600,note_on,,,,,0,0,12,,,,11,,,64,50
25600,note_on,,,,,1024,0,12,,,,11,,,66,0
25600,note_on,,,,,0,0,4,,,,3,,,64,50
25600,note_on,,,,,1024,0,4,,,,3,,,66,0
25600,note_on,,,,,0,0,7,,,,6,,,64,50
25600,note_on,,,,,1024,0,10,,,,2,,,66,0
25600,note_on,,,,,1024,0,7,,,,6,,,66,0
26624,note_on,,,,,0,0,11,,,,10,,,74,50
26624,note_on,,,,,2048,0,11,,,,10,,,73,0
26624,note_on,,,,,2048,0,13,,,,12,,,61,0
26624,note_on,,,,,0,0,13,,,,12,,,59,50
26624,note_on,,,,,4096,0,9,,,,8,,,52,0
26624,note_on,,,,,0,0,10,,,,2,,,66,50
26624,note_on,,,,,1024,0,12,,,,11,,,64,0
26624,note_on,,,,,2048,0,17,,,,3,,,73,0
26624,note_on,,,,,0,0,17,,,,3,,,74,50
26624,note_on,,,,,0,0,9,,,,8,,,50,50
26624,note_on,,,,,0,0,12,,,,11,,,66,50
26624,note_on,,,,,1024,0,10,,,,2,,,64,0
26624,note_on,,,,,4096,0,1,,,,15,,,40,0
26624,note_on,,,,,2048,0,16,,,,2,,,73,0
26624,note_on,,,,,0,0,4,,,,3,,,66,50
26624,note_on,,,,,1024,0,4,,,,3,,,64,0
26624,note_on,,,,,1024,0,7,,,,6,,,64,0
26624,note_on,,,,,0,0,7,,,,6,,,66,50
26624,note_on,,,,,0,0,6,,,,5,,,74,50
26624,note_on,,,,,2048,0,8,,,,7,,,61,0
26624,note_on,,,,,0,0,8,,,,7,,,59,50
26624,note_on,,,,,0,0,16,,,,2,,,74,50
26624,note_on,,,,,0,0,15,,,,14,,,50,50
26624,note_on,,,,,4096,0,15,,,,14,,,52,0
26624,note_on,,,,,2048,0,6,,,,5,,,73,0
26624,note_on,,,,,0,0,5,,,,4,,,50,50
26624,note_on,,,,,4096,0,5,,,,4,,,52,0
26624,note_on,,,,,0,0,1,,,,15,,,38,50
26624,note_on,,,,,0,0,14,,,,13,,,50,50
26624,note_on,,,,,4096,0,14,,,,13,,,52,0
27648,note_on,,,,,1024,0,12,,,,11,,,66,0
27648,note_on,,,,,1024,0,7,,,,6,,,66,0
27648,note_on,,,,,0,0,7,,,,6,,,62,51
27648,note_on,,,,,0,0,10,,,,2,,,62,51
27648,note_on,,,,,1024,0,10,,,,2,,,66,0
27648,note_on,,,,,1024,0,4,,,,3,,,66,0
27648,note_on,,,,,0,0,4,,,,3,,,62,51
27648,note_on,,,,,0,0,12,,,,11,,,62,51
28672,note_on,,,,,1024,0,4,,,,3,,,62,0
28672,note_on,,,,,1024,0,10,,,,2,,,62,0
28672,note_on,,,,,0,0,17,,,,3,,,73,52
28672,note_on,,,,,2048,0,16,,,,2,,,74,0
28672,note_on,,,,,0,0,16,,,,2,,,73,52
28672,note_on,,,,,1024,0,7,,,,6,,,62,0
28672,note_on,,,,,0,0,10,,,,2,,,67,52
28672,note_on,,,,,0,0,6,,,,5,,,73,52
28672,note_on,,,,,2048,0,6,,,,5,,,74,0
28672,note_on,,,,,0,0,12,,,,11,,,67,52
28672,note_on,,,,,1024,0,12,,,,11,,,62,0
28672,note_on,,,,,2048,0,11,,,,10,,,74,0
28672,note_on,,,,,0,0,11,,,,10,,,73,52
28672,note_on,,,,,0,0,4,,,,3,,,67,52
28672,note_on,,,,,0,0,7,,,,6,,,67,52
28672,note_on,,,,,2048,0,17,,,,3,,,74,0
29696,note_on,,,,,0,0,6,,,,5,,,71,52
29696,note_on,,,,,1024,0,17,,,,3,,,73,0
29696,note_on,,,,,0,0,17,,,,3,,,71,52
29696,note_on,,,,,1024,0,16,,,,2,,,73,0
29696,note_on,,,,,0,0,16,,,,2,,,71,52
29696,note_on,,,,,0,0,11,,,,10,,,71,52
29696,note_on,,,,,1024,0,11,,,,10,,,73,0
29696,note_on,,,,,1024,0,6,,,,5,,,73,0
30720,note_on,,,,,0,0,11,,,,10,,,73,53
30720,note_on,,,,,1024,0,11,,,,10,,,71,0
30720,note_on,,,,,1024,0,16,,,,2,,,71,0
30720,note_on,,,,,0,0,16,,,,2,,,73,53
30720,note_on,,,,,0,0,6,,,,5,,,73,53
30720,note_on,,,,,0,0,13,,,,12,,,57,53
30720,note_on,,,,,4096,0,9,,,,8,,,50,0
30720,note_on,,,,,4096,0,8,,,,7,,,59,0
30720,note_on,,,,,0,0,8,,,,7,,,57,53
30720,note_on,,,,,0,0,17,,,,3,,,73,53
30720,note_on,,,,,0,0,5,,,,4,,,57,53
30720,note_on,,,,,4096,0,5,,,,4,,,50,0
30720,note_on,,,,,1024,0,17,,,,3,,,71,0
30720,note_on,,,,,0,0,1,,,,15,,,45,53
30720,note_on,,,,,4096,0,1,,,,15,,,38,0
30720,note_on,,,,,1024,0,6,,,,5,,,71,0
30720,note_on,,,,,0,0,9,,,,8,,,57,53
30720,note_on,,,,,4096,0,14,,,,13,,,50,0
30720,note_on,,,,,0,0,15,,,,14,,,57,53
30720,note_on,,,,,4096,0,13,,,,12,,,59,0
30720,note_on,,,,,4096,0,15,,,,14,,,50,0
31744,note_on,,,,,0,0,11,,,,10,,,69,53
31744,note_on,,,,,1024,0,6,,,,5,,,73,0
31744,note_on,,,,,0,0,6,,,,5,,,69,53
31744,note_on,,,,,1024,0,16,,,,2,,,73,0
31744,note_on,,,,,0,0,16,,,,2,,,69,53
31744,note_on,,,,,1024,0,11,,,,10,,,73,0
31744,note_on,,,,,0,0,17,,,,3,,,69,53
31744,note_on,,,,,1024,0,17,,,,3,,,73,0
32768,note_on,,,,,4096,0,7,,,,6,,,67,0
32768,note_on,,,,,1024,0,6,,,,5,,,69,0
32768,note_on,,,,,0,0,12,,,,11,,,66,54
32768,note_on,,,,,4096,0,12,,,,11,,,67,0
32768,note_on,,,,,0,0,7,,,,6,,,66,54
32768,note_on,,,,,0,0,10,,,,2,,,66,54
32768,note_on,,,,,4096,0,10,,,,2,,,67,0
32768,note_on,,,,,0,0,17,,,,3,,,74,54
32768,note_on,,,,,0,0,6,,,,5,,,74,54
32768,note_on,,,,,0,0,16,,,,2,,,74,54
32768,note_on,,,,,1024,0,16,,,,2,,,69,0
32768,note_on,,,,,4096,0,4,,,,3,,,67,0
32768,note_on,,,,,0,0,4,,,,3,,,66,54
32768,note_on,,,,,0,0,11,,,,10,,,74,54
32768,note_on,,,,,1024,0,11,,,,10,,,69,0
32768,note_on,,,,,1024,0,17,,,,3,,,69,0
34816,note_on,,,,,4096,0,8,,,,7,,,57,0
34816,note_on,,,,,2048,0,7,,,,6,,,66,0
34816,note_on,,,,,4096,0,15,,,,14,,,57,0
34816,note_on,,,,,0,0,5,,,,4,,,64,55
34816,note_on,,,,,2048,0,12,,,,11,,,66,0
34816,note_on,,,,,0,0,12,,,,11,,,64,55
34816,note_on,,,,,0,0,15,,,,14,,,64,55
34816,note_on,,,,,0,0,9,,,,8,,,64,55
34816,note_on,,,,,0,0,1,,,,15,,,52,55
34816,note_on,,,,,4096,0,1,,,,15,,,45,0
34816,note_on,,,,,4096,0,5,,,,4,,,57,0
34816,note_on,,,,,4096,0,13,,,,12,,,57,0
34816,note_on,,,,,0,0,10,,,,2,,,64,55
34816,note_on,,,,,2048,0,10,,,,2,,,66,0
34816,note_on,,,,,4096,0,9,,,,8,,,57,0
34816,note_on,,,,,2048,0,4,,,,3,,,66,0
34816,note_on,,,,,0,0,4,,,,3,,,64,55
34816,note_on,,,,,0,0,7,,,,6,,,64,55
36864,note_on,,,,,0,0,1,,,,15,,,45,52
36864,note_on,,,,,2048,0,1,,,,15,,,52,0
36864,note_on,,,,,0,0,15,,,,14,,,57,52
36864,note_on,,,,,2048,0,15,,,,14,,,64,0
36864,note_on,,,,,4096,0,6,,,,5,,,74,0
36864,note_on,,,,,0,0,9,,,,8,,,57,52
36864,note_on,,,,,0,0,5,,,,4,,,57,52
36864,note_on,,,,,0,0,11,,,,10,,,73,52
36864,note_on,,,,,4096,0,11,,,,10,,,74,0
36864,note_on,,,,,0,0,6,,,,5,,,73,52
36864,note_on,,,,,2048,0,9,,,,8,,,64,0
36864,note_on,,,,,0,0,16,,,,2,,,73,52
36864,note_on,,,,,6144,0,14,,,,13,,,57,52
36864,note_on,,,,,0,0,17,,,,3,,,73,52
36864,note_on,,,,,4096,0,16,,,,2,,,74,0
36864,note_on,,,,,2048,0,5,,,,4,,,64,0
36864,note_on,,,,,4096,0,17,,,,3,,,74,0
38912,note_on,,,,,4096,0,10,,,,2,,,64,0
38912,note_on,,,,,2048,0,17,,,,3,,,73,0
38912,note_on,,,,,0,0,17,,,,3,,,71,49
38912,note_on,,,,,0,0,7,,,,6,,,62,49
38912,note_on,,,,,2048,0,6,,,,5,,,73,0
38912,note_on,,,,,0,0,6,,,,5,,,71,49
38912,note_on,,,,,0,0,4,,,,3,,,62,49
38912,note_on,,,,,4096,0,4,,,,3,,,64,0
38912,note_on,,,,,4096,0,7,,,,6,,,64,0
38912,note_on,,,,,0,0,10,,,,2,,,62,49
38912,note_on,,,,,0,0,11,,,,10,,,71,49
38912,note_on,,,,,2048,0,11,,,,10,,,73,0
38912,note_on,,,,,0,0,16,,,,2,,,71,49
38912,note_on,,,,,0,0,12,,,,11,,,62,49
38912,note_on,,,,,2048,0,16,,,,2,,,73,0
38912,note_on,,,,,4096,0,12,,,,11,,,64,0
40960,note_on,,,,,4096,0,14,,,,13,,,57,0
40960,note_on,,,,,0,0,9,,,,8,,,56,45
40960,note_on,,,,,0,0,15,,,,14,,,56,45
40960,note_on,,,,,4096,0,1,,,,15,,,45,0
40960,note_on,,,,,0,0,5,,,,4,,,56,45
40960,note_on,,,,,4096,0,5,,,,4,,,57,0
40960,note_on,,,,,6144,0,8,,,,7,,,62,45
40960,note_on,,,,,0,0,14,,,,13,,,56,45
40960,note_on,,,,,4096,0,15,,,,14,,,57,0
40960,note_on,,,,,6144,0,13,,,,12,,,62,45
40960,note_on,,,,,0,0,1,,,,15,,,44,45
40960,note_on,,,,,4096,0,9,,,,8,,,57,0
43008,note_on,,,,,4096,0,4,,,,3,,,62,0
43008,note_on,,,,,0,0,6,,,,5,,,69,41
