tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
0,track_name,,0,1,11,,,,,,,,,,,,,,,,,,,
0,program_change,,0,0,11,,,,,,,,,,,,,,48,10,,,,
0,midi_port,,0,1,14,,,,,,,0,,,,,,,,,,,,
0,program_change,,0,0,14,,,,,,,,,,,,,,48,13,,,,
0,control_change,,0,0,14,,,,,,,,,,,,,,,13,10,90,,
0,control_change,,0,0,14,,,,,,,,,,,,,,,13,11,127,,
0,control_change,,0,0,14,,,,,,,,,,,,,,,13,7,96,,
0,note_on,,0,0,14,,,,,,,,,,,,,,,13,,,50,76
0,track_name,,0,1,14,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,15,,,,,,,,,,,,,,,,,,,
0,control_change,,0,0,15,,,,,,,,,,,,,,,14,10,64,,
0,control_change,,0,0,15,,,,,,,,,,,,,,,14,11,127,,
0,control_change,,0,0,15,,,,,,,,,,,,,,,14,7,72,,
0,program_change,,0,0,15,,,,,,,,,,,,,,6,14,,,,
0,note_on,,0,0,15,,,,,,,,,,,,,,,14,,,50,76
0,track_name,,0,1,16,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,15,,,,,,,0,,,,,,,,,,,,
0,midi_port,,0,1,11,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,13,,,,,,,,,,,,,,,12,7,96,,
0,control_change,,0,0,13,,,,,,,,,,,,,,,12,10,70,,
0,control_change,,0,0,11,,,,,,,,,,,,,,,10,10,48,,
0,control_change,,0,0,11,,,,,,,,,,,,,,,10,11,127,,
0,control_change,,0,0,11,,,,,,,,,,,,,,,10,7,96,,
0,note_on,,0,0,11,,,,,,,,,,,,,,,10,,,62,76
0,midi_port,,0,1,16,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,12,,,,,,,,,,,,,,,,,,,
0,control_change,,0,0,13,,,,,,,,,,,,,,,12,11,127,,
0,midi_port,,0,1,12,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,11,10,24,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,11,11,127,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,11,7,96,,
0,track_name,,0,1,13,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,13,,,,,,,0,,,,,,,,,,,,
0,program_change,,0,0,13,,,,,,,,,,,,,,48,12,,,,
0,program_change,,0,0,12,,,,,,,,,,,,,,48,11,,,,
0,track_name,,0,1,6,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,16,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,4,,,,,,,0,,,,,,,,,,,,
0,midi_port,,0,1,0,,,,,,,0,,,,,,,,,,,,
0,marker,,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,,0,1,0,,,,,,,,1200000,,,,,,,,,,,
0,key_signature,,0,1,0,,,,,,,,,D,,,,,,,,,,
0,time_signature,,0,1,0,,,,,,,,,,4,4,24,8,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,4,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,5,,,,,,,0,,,,,,,,,,,,
0,program_change,,0,0,5,,,,,,,,,,,,,,56,0,,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,10,54,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,11,127,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,7,96,,
0,end_of_track,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,smpte_offset,,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,note_on,,0,0,5,,,,,,,,,,,,,,,0,,,81,76
0,track_name,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
14,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
15,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
29,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
30,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
44,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
45,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
59,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
60,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
74,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
75,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
89,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
90,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
104,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
105,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
119,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,78,0
119,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,81,0
119,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,74,0
119,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
120,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
134,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
135,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
149,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
150,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
164,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
165,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
179,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
180,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
180,note_on,,180,0,12,,,,,,,,,,,,,,,11,,,69,76
194,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
195,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
209,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
210,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
224,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
225,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
233,note_on,,53,0,12,,,,,,,,,,,,,,,11,,,69,0
239,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
240,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
240,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,69,76
254,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
255,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
269,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
270,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
284,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
285,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
293,note_on,,293,0,9,,,,,,,,,,,,,,,4,,,62,0
293,note_on,,293,0,10,,,,,,,,,,,,,,,5,,,62,0
293,note_on,,293,0,11,,,,,,,,,,,,,,,10,,,62,0
299,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
300,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,66,76
300,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
300,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,66,76
300,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,66,76
314,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
315,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
329,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
330,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
344,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
345,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
353,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,66,0
353,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,66,0
353,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,66,0
359,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
360,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,64,76
360,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,64,76
360,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,64,76
360,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
374,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
375,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
389,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
390,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
404,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
405,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
413,note_on,,173,0,12,,,,,,,,,,,,,,,11,,,69,0
413,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,64,0
413,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,64,0
413,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,64,0
419,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
420,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,62,76
420,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,62,76
420,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,66,76
420,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
420,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,62,76
420,note_on,,420,0,13,,,,,,,,,,,,,,,12,,,69,76
434,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
435,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
449,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
450,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
464,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
465,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
473,note_on,,53,0,13,,,,,,,,,,,,,,,12,,,69,0
473,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,62,0
473,note_on,,53,0,12,,,,,,,,,,,,,,,11,,,66,0
473,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,62,0
473,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,62,0
479,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
480,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
480,note_on,,361,0,7,,,,,,,,,,,,,,,2,,,74,76
480,note_on,,361,0,5,,,,,,,,,,,,,,,0,,,81,76
480,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,69,76
480,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,71,76
480,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,71,76
480,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,71,76
480,note_on,,361,0,6,,,,,,,,,,,,,,,1,,,78,76
480,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,66,76
494,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
495,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
509,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
510,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
524,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
525,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
539,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
540,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
554,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
555,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
569,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
570,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
584,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
585,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
599,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,74,0
599,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
599,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,81,0
599,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,78,0
600,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
614,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
615,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
629,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
630,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
644,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
645,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
653,note_on,,173,0,12,,,,,,,,,,,,,,,11,,,66,0
653,note_on,,173,0,13,,,,,,,,,,,,,,,12,,,69,0
659,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
660,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
660,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,62,76
660,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,66,76
674,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
675,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
689,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
690,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
704,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
705,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
713,note_on,,53,0,13,,,,,,,,,,,,,,,12,,,66,0
713,note_on,,53,0,12,,,,,,,,,,,,,,,11,,,62,0
719,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
720,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,62,76
720,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,66,76
720,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
734,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
735,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
749,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
750,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
764,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
765,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
773,note_on,,293,0,9,,,,,,,,,,,,,,,4,,,71,0
773,note_on,,293,0,11,,,,,,,,,,,,,,,10,,,71,0
773,note_on,,293,0,10,,,,,,,,,,,,,,,5,,,71,0
779,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
780,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,74,76
780,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,74,76
780,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
780,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,74,76
794,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
795,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
809,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
810,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
824,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
825,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
833,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,74,0
833,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,74,0
833,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,74,0
839,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
840,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
840,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,73,76
840,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,73,76
840,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,73,76
854,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
855,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
869,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
870,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
884,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
885,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
893,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,73,0
893,note_on,,173,0,12,,,,,,,,,,,,,,,11,,,62,0
893,note_on,,173,0,13,,,,,,,,,,,,,,,12,,,66,0
893,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,73,0
893,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,73,0
899,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
900,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,62,76
900,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,71,76
900,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,71,76
900,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,71,76
900,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,71,76
900,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
914,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
915,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
929,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
930,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
944,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
945,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
953,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,71,0
953,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,71,0
953,note_on,,53,0,12,,,,,,,,,,,,,,,11,,,71,0
953,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,71,0
953,note_on,,53,0,13,,,,,,,,,,,,,,,12,,,62,0
959,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
959,note_on,,959,0,15,,,,,,,,,,,,,,,14,,,50,0
959,note_on,,959,0,14,,,,,,,,,,,,,,,13,,,50,0
960,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,79,76
960,note_on,,1,0,14,,,,,,,,,,,,,,,13,,,50,76
960,note_on,,361,0,5,,,,,,,,,,,,,,,0,,,83,76
960,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
960,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,79,76
960,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,62,76
960,note_on,,1,0,15,,,,,,,,,,,,,,,14,,,50,76
960,note_on,,361,0,6,,,,,,,,,,,,,,,1,,,79,76
960,note_on,,361,0,7,,,,,,,,,,,,,,,2,,,74,76
960,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,79,76
960,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,71,76
974,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
975,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
989,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
990,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
1004,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1005,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
1019,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1020,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1034,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1035,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1049,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1050,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
1064,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1065,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1079,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,83,0
1079,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1079,note_on,,119,0,7,,,,,,,,,,,,,,,2,,,74,0
1079,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,79,0
1080,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
1094,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1095,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
1109,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1110,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1124,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1125,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
1133,note_on,,173,0,12,,,,,,,,,,,,,,,11,,,71,0
1133,note_on,,173,0,13,,,,,,,,,,,,,,,12,,,62,0
1139,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1140,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,71,76
1140,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,67,76
1140,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
1154,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1155,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
1169,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1170,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1184,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1185,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,72
1193,note_on,,53,0,13,,,,,,,,,,,,,,,12,,,71,0
1193,note_on,,53,0,12,,,,,,,,,,,,,,,11,,,67,0
1199,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1200,note_on,,7,0,13,,,,,,,,,,,,,,,12,,,71,76
1200,note_on,,7,0,12,,,,,,,,,,,,,,,11,,,67,76
1200,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1214,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1215,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
1229,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1230,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1244,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1245,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1253,note_on,,293,0,10,,,,,,,,,,,,,,,5,,,79,0
1253,note_on,,293,0,11,,,,,,,,,,,,,,,10,,,79,0
1253,note_on,,293,0,9,,,,,,,,,,,,,,,4,,,79,0
1259,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1260,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,76,76
1260,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,76,76
1260,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,76,76
1260,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1274,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1275,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,74
1289,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1290,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
1304,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1305,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,73
1313,note_on,,53,0,11,,,,,,,,,,,,,,,10,,,76,0
1313,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,76,0
1313,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,76,0
1319,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1320,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,75
1320,note_on,,7,0,11,,,,,,,,,,,,,,,10,,,78,76
1320,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,78,76
1320,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,78,76
1334,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1335,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,77
1349,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1350,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1364,note_on,,14,0,8,,,,,,,,,,,,,,,3,,,50,0
1365,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,78
