tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
13312,note_off,,,,,1024,0,1,,,69,0,0
13312,note_on,,,,,0,0,1,,,70,96,0
13312,note_on,,,,,0,0,4,,,50,96,3
13312,note_on,,,,,0,0,3,,,62,96,2
13312,note_off,,,,,512,0,4,,,51,0,3
13312,note_off,,,,,1024,0,3,,,60,0,2
13312,note_on,,,,,0,0,2,,,65,96,1
13312,note_off,,,,,1024,0,2,,,65,0,1
14336,note_off,,,,,1024,0,2,,,65,0,1
14336,note_on,,,,,0,0,2,,,67,96,1
14336,note_on,,,,,0,0,1,,,72,96,0
14336,note_off,,,,,1024,0,1,,,70,0,0
14336,note_on,,,,,0,0,3,,,63,96,2
14336,note_off,,,,,1024,0,3,,,62,0,2
14336,note_off,,,,,1024,0,4,,,50,0,3
14336,note_on,,,,,0,0,4,,,48,96,3
14848,note_off,,,,,512,0,2,,,67,0,1
14848,note_on,,,,,0,0,2,,,69,96,1
15360,note_off,,,,,1024,0,1,,,72,0,0
15360,note_off,,,,,1024,0,3,,,63,0,2
15360,note_on,,,,,0,0,1,,,74,96,0
15360,note_on,,,,,0,0,4,,,46,96,3
15360,note_on,,,,,0,0,3,,,65,96,2
15360,note_on,,,,,0,0,2,,,70,96,1
15360,note_off,,,,,512,0,2,,,69,0,1
15360,note_off,,,,,1024,0,4,,,48,0,3
16384,note_off,,,,,1024,0,4,,,46,0,3
16384,note_on,,,,,0,0,4,,,48,96,3
17408,note_off,,,,,1024,0,4,,,48,0,3
17408,note_on,,,,,0,0,4,,,50,96,3
17408,note_off,,,,,2048,0,3,,,65,0,2
17408,note_on,,,,,0,0,1,,,70,96,0
17408,note_on,,,,,0,0,3,,,65,96,2
17408,note_on,,,,,0,0,2,,,70,96,1
17408,note_off,,,,,2048,0,2,,,70,0,1
17408,note_off,,,,,2048,0,1,,,74,0,0
18432,note_on,,,,,0,0,1,,,72,96,0
18432,note_off,,,,,1024,0,1,,,70,0,0
18432,note_off,,,,,1024,0,4,,,50,0,3
18432,note_on,,,,,0,0,4,,,51,96,3
18432,note_off,,,,,1024,0,3,,,65,0,2
18432,note_on,,,,,0,0,3,,,67,96,2
18944,note_on,,,,,0,0,3,,,65,96,2
18944,note_off,,,,,512,0,3,,,67,0,2
19456,note_on,,,,,0,0,4,,,48,96,3
19456,note_off,,,,,1024,0,4,,,51,0,3
19456,note_off,,,,,512,0,3,,,65,0,2
19456,note_on,,,,,0,0,3,,,63,96,2
19968,note_off,,,,,512,0,3,,,63,0,2
19968,note_on,,,,,0,0,3,,,62,96,2
20480,note_on,,,,,0,0,2,,,69,96,1
20480,note_off,,,,,3072,0,2,,,70,0,1
20480,note_on,,,,,0,0,3,,,60,96,2
20480,note_off,,,,,512,0,3,,,62,0,2
20480,note_off,,,,,1024,0,4,,,48,0,3
20480,note_on,,,,,0,0,4,,,53,96,3
20992,note_on,,,,,0,0,3,,,63,96,2
20992,note_off,,,,,512,0,3,,,60,0,2
21504,note_on,,,,,0,0,3,,,63,96,2
21504,note_on,,,,,0,0,1,,,70,96,0
21504,note_on,,,,,0,0,4,,,46,96,3
21504,note_off,,,,,1024,0,4,,,53,0,3
21504,note_off,,,,,1024,0,2,,,69,0,1
21504,note_on,,,,,0,0,2,,,65,96,1
21504,note_off,,,,,3072,0,1,,,72,0,0
21504,note_off,,,,,512,0,3,,,63,0,2
22016,note_off,,,,,512,0,3,,,63,0,2
22016,note_on,,,,,0,0,3,,,62,96,2
22272,note_on,,,,,0,0,3,,,60,96,2
22272,note_off,,,,,256,0,3,,,62,0,2
22528,note_on,,,,,0,0,3,,,62,96,2
22528,note_off,,,,,256,0,3,,,60,0,2
24576,note_off,,,,,2048,0,3,,,62,0,2
24576,note_off,,,,,3072,0,4,,,46,0,3
24576,note_on,,,,,0,0,4,,,52,96,3
24576,note_off,,,,,3072,0,1,,,70,0,0
24576,note_on,,,,,0,0,1,,,72,96,0
24576,note_on,,,,,0,0,3,,,60,96,2
24576,note_off,,,,,3072,0,2,,,65,0,1
24576,note_on,,,,,0,0,2,,,67,96,1
25600,note_off,,,,,1024,0,1,,,72,0,0
25600,note_on,,,,,0,0,3,,,60,96,2
25600,note_off,,,,,1024,0,3,,,60,0,2
25600,note_on,,,,,0,0,4,,,53,96,3
25600,note_on,,,,,0,0,2,,,65,96,1
25600,note_off,,,,,1024,0,2,,,67,0,1
25600,note_off,,,,,1024,0,4,,,52,0,3
25600,note_on,,,,,0,0,1,,,69,96,0
26112,note_off,,,,,512,0,1,,,69,0,0
26112,note_on,,,,,0,0,1,,,70,96,0
26624,note_on,,,,,0,0,3,,,60,96,2
26624,note_off,,,,,1024,0,3,,,60,0,2
26624,note_off,,,,,1024,0,2,,,65,0,1
26624,note_on,,,,,0,0,1,,,72,96,0
26624,note_on,,,,,0,0,2,,,65,96,1
26624,note_on,,,,,0,0,4,,,45,96,3
26624,note_off,,,,,1024,0,4,,,53,0,3
26624,note_off,,,,,512,0,1,,,70,0,0
27648,note_off,,,,,1024,0,1,,,72,0,0
27648,note_on,,,,,0,0,4,,,46,96,3
27648,note_off,,,,,1024,0,2,,,65,0,1
27648,note_on,,,,,0,0,2,,,65,96,1
27648,note_off,,,,,1024,0,4,,,45,0,3
27648,note_on,,,,,0,0,1,,,74,96,0
28160,note_on,,,,,0,0,4,,,48,96,3
28160,note_off,,,,,512,0,4,,,46,0,3
28672,note_off,,,,,512,0,4,,,48,0,3
28672,note_on,,,,,0,0,4,,,50,96,3
28672,note_on,,,,,0,0,3,,,58,96,2
28672,note_off,,,,,2048,0,3,,,60,0,2
29184,note_off,,,,,512,0,4,,,50,0,3
29184,note_on,,,,,0,0,4,,,52,96,3
29696,note_off,,,,,2048,0,2,,,65,0,1
29696,note_on,,,,,0,0,2,,,65,96,1
29696,note_on,,,,,0,0,3,,,57,96,2
29696,note_off,,,,,1024,0,3,,,58,0,2
29696,note_on,,,,,0,0,1,,,72,96,0
29696,note_off,,,,,2048,0,1,,,74,0,0
29696,note_on,,,,,0,0,4,,,53,96,3
29696,note_off,,,,,512,0,4,,,52,0,3
30720,note_off,,,,,1024,0,2,,,65,0,1
30720,note_off,,,,,1024,0,1,,,72,0,0
30720,note_on,,,,,0,0,4,,,52,96,3
30720,note_off,,,,,1024,0,4,,,53,0,3
30720,note_off,,,,,1024,0,3,,,57,0,2
30720,note_on,,,,,0,0,3,,,55,96,2
30720,note_on,,,,,0,0,1,,,72,96,0
30720,note_on,,,,,0,0,2,,,67,96,1
31232,note_on,,,,,0,0,2,,,65,96,1
31232,note_off,,,,,512,0,2,,,67,0,1
31744,note_on,,,,,0,0,4,,,48,96,3
31744,note_off,,,,,1024,0,3,,,55,0,2
31744,note_on,,,,,0,0,2,,,64,96,1
31744,note_off,,,,,1024,0,4,,,52,0,3
31744,note_on,,,,,0,0,3,,,60,96,2
31744,note_off,,,,,512,0,2,,,65,0,1
32256,note_on,,,,,0,0,1,,,70,96,0
32256,note_off,,,,,1536,0,1,,,72,0,0
32768,note_off,,,,,1024,0,2,,,64,0,1
32768,note_on,,,,,0,0,2,,,65,96,1
32768,note_off,,,,,1024,0,4,,,48,0,3
32768,note_on,,,,,0,0,3,,,60,96,2
32768,note_on,,,,,0,0,1,,,69,96,0
32768,note_off,,,,,512,0,1,,,70,0,0
32768,note_off,,,,,1024,0,3,,,60,0,2
32768,note_on,,,,,0,0,4,,,53,96,3
33792,note_on,,,,,0,0,1,,,67,96,0
33792,note_off,,,,,1024,0,1,,,69,0,0
33792,note_on,,,,,0,0,4,,,48,96,3
33792,note_off,,,,,1024,0,4,,,53,0,3
33792,note_off,,,,,1024,0,3,,,60,0,2
33792,note_on,,,,,0,0,3,,,60,96,2
34816,note_off,,,,,2048,0,2,,,65,0,1
34816,note_on,,,,,0,0,2,,,64,96,1
36864,note_off,,,,,3072,0,4,,,48,0,3
36864,note_off,,,,,3072,0,3,,,60,0,2
36864,note_on,,,,,0,0,4,,,57,96,3
36864,note_off,,,,,2048,0,2,,,64,0,1
36864,note_on,,,,,0,0,2,,,65,96,1
36864,note_on,,,,,0,0,3,,,60,96,2
36864,note_on,,,,,0,0,1,,,72,96,0
36864,note_off,,,,,3072,0,1,,,67,0,0
37888,note_on,,,,,0,0,2,,,67,96,1
37888,note_on,,,,,0,0,1,,,72,96,0
37888,note_off,,,,,1024,0,1,,,72,0,0
37888,note_off,,,,,1024,0,2,,,65,0,1
37888,note_on,,,,,0,0,3,,,60,96,2
37888,note_off,,,,,1024,0,3,,,60,0,2
37888,note_on,,,,,0,0,4,,,52,96,3
37888,note_off,,,,,1024,0,4,,,57,0,3
38400,note_on,,,,,0,0,2,,,70,96,1
38400,note_off,,,,,512,0,2,,,67,0,1
38912,note_on,,,,,0,0,3,,,65,96,2
38912,note_off,,,,,1024,0,4,,,52,0,3
38912,note_off,,,,,512,0,2,,,70,0,1
38912,note_on,,,,,0,0,2,,,69,96,1
38912,note_on,,,,,0,0,4,,,53,96,3
38912,note_off,,,,,1024,0,1,,,72,0,0
38912,note_on,,,,,0,0,1,,,72,96,0
38912,note_off,,,,,1024,0,3,,,60,0,2
39424,note_off,,,,,512,0,3,,,65,0,2
39424,note_on,,,,,0,0,3,,,64,96,2
39936,note_on,,,,,0,0,1,,,70,96,0
39936,note_off,,,,,1024,0,1,,,72,0,0
39936,note_off,,,,,1024,0,4,,,53,0,3
39936,note_on,,,,,0,0,2,,,67,96,1
39936,note_off,,,,,1024,0,2,,,69,0,1
39936,note_off,,,,,512,0,3,,,64,0,2
39936,note_on,,,,,0,0,3,,,62,96,2
39936,note_on,,,,,0,0,4,,,55,96,3
40960,note_off,,,,,1024,0,4,,,55,0,3
40960,note_on,,,,,0,0,2,,,65,96,1
40960,note_off,,,,,1024,0,2,,,67,0,1
40960,note_off,,,,,1024,0,3,,,62,0,2
40960,note_on,,,,,0,0,3,,,60,96,2
40960,note_on,,,,,0,0,4,,,48,96,3
41472,note_on,,,,,0,0,2,,,64,96,1
41472,note_off,,,,,512,0,2,,,65,0,1
41984,note_on,,,,,0,0,2,,,65,96,1
41984,note_off,,,,,512,0,2,,,64,0,1
41984,note_off,,,,,1024,0,4,,,48,0,3
41984,note_on,,,,,0,0,4,,,53,96,3
41984,note_on,,,,,0,0,3,,,60,96,2
41984,note_off,,,,,1024,0,3,,,60,0,2
41984,note_off,,,,,2048,0,1,,,70,0,0
41984,note_on,,,,,0,0,1,,,69,96,0
43008,note_on,,,,,0,0,2,,,65,96,1
43008,note_off,,,,,1024,0,2,,,65,0,1
43008,note_on,,,,,0,0,4,,,45,96,3
43008,note_off,,,,,1024,0,4,,,53,0,3
43008,note_off,,,,,1024,0,1,,,69,0,0
43008,note_off,,,,,1024,0,3,,,60,0,2
43008,note_on,,,,,0,0,3,,,60,96,2
43008,note_on,,,,,0,0,1,,,69,96,0
44032,note_off,,,,,1024,0,1,,,69,0,0
44032,note_off,,,,,1024,0,4,,,45,0,3
44032,note_off,,,,,1024,0,3,,,60,0,2
44032,note_on,,,,,0,0,3,,,62,96,2
44032,note_on,,,,,0,0,4,,,46,96,3
44032,note_on,,,,,0,0,1,,,67,96,0
45056,note_off,,,,,1024,0,4,,,46,0,3
45056,note_on,,,,,0,0,4,,,48,96,3
45056,note_on,,,,,0,0,2,,,64,96,1
45056,note_on,,,,,0,0,3,,,60,96,2
45056,note_off,,,,,1024,0,3,,,62,0,2
45056,note_off,,,,,2048,0,2,,,65,0,1
45568,note_off,,,,,512,0,3,,,60,0,2
45568,note_on,,,,,0,0,3,,,58,96,2
46080,note_off,,,,,1024,0,4,,,48,0,3
46080,note_on,,,,,0,0,4,,,41,96,3
46080,note_on,,,,,0,0,1,,,65,96,0
46080,note_on,,,,,0,0,3,,,57,96,2
46080,note_off,,,,,512,0,3,,,58,0,2
46080,note_off,,,,,2048,0,1,,,67,0,0
46080,note_on,,,,,0,0,2,,,60,96,1
46080,note_off,,,,,1024,0,2,,,64,0,1
49152,note_off,,,,,3072,0,3,,,57,0,2
49152,note_off,,,,,3072,0,4,,,41,0,3
49152,note_off,,,,,3072,0,2,,,60,0,1
49152,note_off,,,,,3072,0,1,,,65,0,0
49153,end_of_track,,,,,1,1,3,,,,,
49153,end_of_track,,,,,1,1,2,,,,,
49153,end_of_track,,,,,1,1,1,,,,,
49153,end_of_track,,,,,49153,1,0,,,,,
49153,end_of_track,,,,,1,1,4,,,,,
