tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
3136,note_on,,64,0,2,,,,,,,0,57,0
3200,note_on,,0,0,2,,,,,,,0,57,64
3200,note_on,,64,0,2,,,,,,,0,55,0
3264,note_on,,0,0,2,,,,,,,0,58,64
3264,note_on,,64,0,2,,,,,,,0,57,0
3264,note_on,,0,0,1,,,,,,,0,65,64
3264,note_on,,192,0,1,,,,,,,0,72,0
3328,note_on,,0,0,2,,,,,,,0,57,64
3328,note_on,,64,0,2,,,,,,,0,58,0
3392,note_on,,0,0,2,,,,,,,0,55,64
3392,note_on,,64,0,2,,,,,,,0,57,0
3456,note_on,,0,0,2,,,,,,,0,53,64
3456,note_on,,64,0,2,,,,,,,0,55,0
3520,note_on,,64,0,2,,,,,,,0,53,0
3520,note_on,,0,0,2,,,,,,,0,55,64
3584,note_on,,0,0,2,,,,,,,0,52,64
3584,note_on,,64,0,2,,,,,,,0,55,0
3648,note_on,,64,0,2,,,,,,,0,52,0
3648,note_on,,0,0,2,,,,,,,0,50,64
3648,note_on,,0,0,1,,,,,,,0,69,64
3648,note_on,,384,0,1,,,,,,,0,65,0
3712,note_on,,0,0,2,,,,,,,0,52,64
3712,note_on,,64,0,2,,,,,,,0,50,0
3776,note_on,,64,0,2,,,,,,,0,52,0
3776,note_on,,0,0,2,,,,,,,0,49,64
3840,note_on,,0,0,1,,,,,,,0,69,64
3840,note_on,,64,0,2,,,,,,,0,49,0
3840,note_on,,0,0,2,,,,,,,0,50,64
3840,note_on,,192,0,1,,,,,,,0,69,0
3904,note_on,,64,0,2,,,,,,,0,50,0
3904,note_on,,0,0,2,,,,,,,0,57,64
3968,note_on,,0,0,2,,,,,,,0,62,64
3968,note_on,,64,0,2,,,,,,,0,57,0
4032,note_on,,0,0,1,,,,,,,0,72,64
4032,note_on,,192,0,1,,,,,,,0,69,0
4032,note_on,,0,0,2,,,,,,,0,60,64
4032,note_on,,64,0,2,,,,,,,0,62,0
4096,note_on,,0,0,2,,,,,,,0,62,64
4096,note_on,,64,0,2,,,,,,,0,60,0
4160,note_on,,0,0,2,,,,,,,0,58,64
4160,note_on,,64,0,2,,,,,,,0,62,0
4224,note_on,,0,0,2,,,,,,,0,57,64
4224,note_on,,64,0,2,,,,,,,0,58,0
4288,note_on,,0,0,2,,,,,,,0,58,64
4288,note_on,,64,0,2,,,,,,,0,57,0
4352,note_on,,0,0,2,,,,,,,0,55,64
4352,note_on,,64,0,2,,,,,,,0,58,0
4416,note_on,,64,0,2,,,,,,,0,55,0
4416,note_on,,0,0,1,,,,,,,0,74,64
4416,note_on,,384,0,1,,,,,,,0,72,0
4416,note_on,,0,0,2,,,,,,,0,53,64
4480,note_on,,0,0,2,,,,,,,0,55,64
4480,note_on,,64,0,2,,,,,,,0,53,0
4544,note_on,,64,0,2,,,,,,,0,55,0
4544,note_on,,0,0,2,,,,,,,0,52,64
4608,note_on,,64,0,2,,,,,,,0,52,0
4608,note_on,,0,0,2,,,,,,,0,53,64
4608,note_on,,192,0,1,,,,,,,0,74,0
4608,note_on,,0,0,1,,,,,,,0,74,64
4672,note_on,,64,0,2,,,,,,,0,53,0
4672,note_on,,0,0,2,,,,,,,0,50,64
4736,note_on,,0,0,2,,,,,,,0,52,64
4736,note_on,,64,0,2,,,,,,,0,50,0
4800,note_on,,0,0,2,,,,,,,0,53,64
4800,note_on,,192,0,1,,,,,,,0,74,0
4800,note_on,,0,0,1,,,,,,,0,72,64
4800,note_on,,64,0,2,,,,,,,0,52,0
4864,note_on,,64,0,2,,,,,,,0,53,0
4864,note_on,,0,0,2,,,,,,,0,57,64
4928,note_on,,64,0,2,,,,,,,0,57,0
4928,note_on,,0,0,2,,,,,,,0,55,64
4992,note_on,,64,0,2,,,,,,,0,55,0
4992,note_on,,0,0,2,,,,,,,0,57,64
5056,note_on,,64,0,2,,,,,,,0,57,0
5056,note_on,,0,0,2,,,,,,,0,58,64
5120,note_on,,64,0,2,,,,,,,0,58,0
5120,note_on,,0,0,2,,,,,,,0,60,64
5184,note_on,,384,0,1,,,,,,,0,72,0
5184,note_on,,0,0,1,,,,,,,0,70,64
5184,note_on,,64,0,2,,,,,,,0,60,0
5184,note_on,,0,0,2,,,,,,,0,62,64
5248,note_on,,64,0,2,,,,,,,0,62,0
5248,note_on,,0,0,2,,,,,,,0,64,64
5312,note_on,,64,0,2,,,,,,,0,64,0
5312,note_on,,0,0,2,,,,,,,0,61,64
5376,note_on,,0,0,1,,,,,,,0,70,64
5376,note_on,,192,0,1,,,,,,,0,70,0
5376,note_on,,0,0,2,,,,,,,0,62,64
5376,note_on,,64,0,2,,,,,,,0,61,0
5440,note_on,,0,0,2,,,,,,,0,50,64
5440,note_on,,64,0,2,,,,,,,0,62,0
5504,note_on,,0,0,2,,,,,,,0,62,64
5504,note_on,,64,0,2,,,,,,,0,50,0
5568,note_on,,192,0,1,,,,,,,0,70,0
5568,note_on,,0,0,1,,,,,,,0,69,64
5632,note_on,,0,0,2,,,,,,,0,61,64
5632,note_on,,128,0,2,,,,,,,0,62,0
5696,note_on,,0,0,2,,,,,,,0,64,64
5696,note_on,,64,0,2,,,,,,,0,61,0
5760,note_on,,64,0,2,,,,,,,0,64,0
5760,note_on,,0,0,2,,,,,,,0,62,64
5824,note_on,,64,0,2,,,,,,,0,62,0
5824,note_on,,0,0,2,,,,,,,0,64,64
5856,note_on,,0,0,1,,,,,,,0,69,64
5856,note_on,,288,0,1,,,,,,,0,69,0
5888,note_on,,64,0,2,,,,,,,0,64,0
5888,note_on,,0,0,2,,,,,,,0,65,64
5904,note_on,,48,0,1,,,,,,,0,69,0
5904,note_on,,0,0,1,,,,,,,0,67,64
5952,note_on,,0,0,2,,,,,,,0,64,64
5952,note_on,,64,0,2,,,,,,,0,65,0
5952,note_on,,48,0,1,,,,,,,0,67,0
5952,note_on,,0,0,1,,,,,,,0,69,64
6016,note_on,,0,0,2,,,,,,,0,65,64
6016,note_on,,64,0,2,,,,,,,0,64,0
6080,note_on,,0,0,2,,,,,,,0,62,64
6080,note_on,,64,0,2,,,,,,,0,65,0
6096,note_on,,144,0,1,,,,,,,0,69,0
6096,note_on,,0,0,1,,,,,,,0,71,64
6144,note_on,,0,0,1,,,,,,,0,72,64
6144,note_on,,0,0,2,,,,,,,0,60,64
6144,note_on,,64,0,2,,,,,,,0,62,0
6144,note_on,,48,0,1,,,,,,,0,71,0
6208,note_on,,64,0,1,,,,,,,0,72,0
6208,note_on,,0,0,1,,,,,,,0,70,64
6272,note_on,,64,0,1,,,,,,,0,70,0
6272,note_on,,0,0,1,,,,,,,0,72,64
6336,note_on,,64,0,1,,,,,,,0,72,0
6336,note_on,,0,0,1,,,,,,,0,74,64
6336,note_on,,192,0,2,,,,,,,0,60,0
6336,note_on,,0,0,2,,,,,,,0,53,64
6400,note_on,,64,0,1,,,,,,,0,74,0
6400,note_on,,0,0,1,,,,,,,0,72,64
6464,note_on,,64,0,1,,,,,,,0,72,0
6464,note_on,,0,0,1,,,,,,,0,70,64
6528,note_on,,64,0,1,,,,,,,0,70,0
6528,note_on,,0,0,1,,,,,,,0,69,64
6592,note_on,,64,0,1,,,,,,,0,69,0
6592,note_on,,0,0,1,,,,,,,0,70,64
6656,note_on,,0,0,1,,,,,,,0,67,64
6656,note_on,,64,0,1,,,,,,,0,70,0
6720,note_on,,64,0,1,,,,,,,0,67,0
6720,note_on,,0,0,1,,,,,,,0,65,64
6720,note_on,,384,0,2,,,,,,,0,53,0
6720,note_on,,0,0,2,,,,,,,0,57,64
6784,note_on,,64,0,1,,,,,,,0,65,0
6784,note_on,,0,0,1,,,,,,,0,67,64
6848,note_on,,0,0,1,,,,,,,0,64,64
6848,note_on,,64,0,1,,,,,,,0,67,0
6912,note_on,,64,0,1,,,,,,,0,64,0
6912,note_on,,0,0,1,,,,,,,0,65,64
6912,note_on,,0,0,2,,,,,,,0,57,64
6912,note_on,,192,0,2,,,,,,,0,57,0
6976,note_on,,0,0,1,,,,,,,0,72,64
6976,note_on,,64,0,1,,,,,,,0,65,0
7040,note_on,,0,0,1,,,,,,,0,77,64
7040,note_on,,64,0,1,,,,,,,0,72,0
7104,note_on,,192,0,2,,,,,,,0,57,0
7104,note_on,,64,0,1,,,,,,,0,77,0
7104,note_on,,0,0,1,,,,,,,0,76,64
7104,note_on,,0,0,2,,,,,,,0,60,64
7168,note_on,,64,0,1,,,,,,,0,76,0
7168,note_on,,0,0,1,,,,,,,0,77,64
7232,note_on,,64,0,1,,,,,,,0,77,0
7232,note_on,,0,0,1,,,,,,,0,74,64
7296,note_on,,0,0,1,,,,,,,0,72,64
7296,note_on,,64,0,1,,,,,,,0,74,0
7360,note_on,,0,0,1,,,,,,,0,74,64
7360,note_on,,64,0,1,,,,,,,0,72,0
7424,note_on,,0,0,1,,,,,,,0,70,64
7424,note_on,,64,0,1,,,,,,,0,74,0
7488,note_on,,0,0,1,,,,,,,0,69,64
7488,note_on,,64,0,1,,,,,,,0,70,0
7488,note_on,,0,0,2,,,,,,,0,62,64
7488,note_on,,384,0,2,,,,,,,0,60,0
7552,note_on,,0,0,1,,,,,,,0,70,64
7552,note_on,,64,0,1,,,,,,,0,69,0
7616,note_on,,64,0,1,,,,,,,0,70,0
7616,note_on,,0,0,1,,,,,,,0,67,64
7680,note_on,,0,0,2,,,,,,,0,62,64
7680,note_on,,192,0,2,,,,,,,0,62,0
7680,note_on,,0,0,1,,,,,,,0,69,64
7680,note_on,,64,0,1,,,,,,,0,67,0
7744,note_on,,0,0,1,,,,,,,0,65,64
7744,note_on,,64,0,1,,,,,,,0,69,0
7808,note_on,,0,0,1,,,,,,,0,67,64
7808,note_on,,64,0,1,,,,,,,0,65,0
7872,note_on,,64,0,1,,,,,,,0,67,0
7872,note_on,,0,0,1,,,,,,,0,69,64
7872,note_on,,0,0,2,,,,,,,0,60,64
7872,note_on,,192,0,2,,,,,,,0,62,0
7936,note_on,,64,0,1,,,,,,,0,69,0
7936,note_on,,0,0,1,,,,,,,0,72,64
8000,note_on,,64,0,1,,,,,,,0,72,0
8000,note_on,,0,0,1,,,,,,,0,70,64
8064,note_on,,64,0,1,,,,,,,0,70,0
8064,note_on,,0,0,1,,,,,,,0,72,64
8128,note_on,,64,0,1,,,,,,,0,72,0
8128,note_on,,0,0,1,,,,,,,0,74,64
8192,note_on,,64,0,1,,,,,,,0,74,0
8192,note_on,,0,0,1,,,,,,,0,76,64
8256,note_on,,0,0,2,,,,,,,0,58,64
8256,note_on,,0,0,1,,,,,,,0,77,64
8256,note_on,,64,0,1,,,,,,,0,76,0
8256,note_on,,384,0,2,,,,,,,0,60,0
8320,note_on,,64,0,1,,,,,,,0,77,0
8320,note_on,,0,0,1,,,,,,,0,79,64
8384,note_on,,0,0,1,,,,,,,0,76,64
8384,note_on,,64,0,1,,,,,,,0,79,0
8448,note_on,,0,0,2,,,,,,,0,58,64
8448,note_on,,64,0,1,,,,,,,0,76,0
8448,note_on,,0,0,1,,,,,,,0,77,64
8448,note_on,,192,0,2,,,,,,,0,58,0
8512,note_on,,64,0,1,,,,,,,0,77,0
8512,note_on,,0,0,1,,,,,,,0,65,64
8576,note_on,,64,0,1,,,,,,,0,65,0
8576,note_on,,0,0,1,,,,,,,0,77,64
8640,note_on,,192,0,2,,,,,,,0,58,0
8640,note_on,,0,0,2,,,,,,,0,57,64
8704,note_on,,128,0,1,,,,,,,0,77,0
8704,note_on,,0,0,1,,,,,,,0,76,64
8768,note_on,,0,0,1,,,,,,,0,79,64
8768,note_on,,64,0,1,,,,,,,0,76,0
8832,note_on,,64,0,1,,,,,,,0,79,0
8832,note_on,,0,0,1,,,,,,,0,77,64
8896,note_on,,64,0,1,,,,,,,0,77,0
8896,note_on,,0,0,1,,,,,,,0,79,64
8928,note_on,,0,0,2,,,,,,,0,57,64
8928,note_on,,288,0,2,,,,,,,0,57,0
8960,note_on,,64,0,1,,,,,,,0,79,0
8960,note_on,,0,0,1,,,,,,,0,81,64
8976,note_on,,48,0,2,,,,,,,0,57,0
8976,note_on,,0,0,2,,,,,,,0,55,64
9024,note_on,,64,0,1,,,,,,,0,81,0
9024,note_on,,0,0,1,,,,,,,0,79,64
9024,note_on,,48,0,2,,,,,,,0,55,0
9024,note_on,,0,0,2,,,,,,,0,57,64
9088,note_on,,64,0,1,,,,,,,0,79,0
9088,note_on,,0,0,1,,,,,,,0,81,64
9152,note_on,,64,0,1,,,,,,,0,81,0
9152,note_on,,0,0,1,,,,,,,0,77,64
9168,note_on,,0,0,2,,,,,,,0,59,64
9168,note_on,,144,0,2,,,,,,,0,57,0
9216,note_on,,64,0,1,,,,,,,0,77,0
9216,note_on,,0,0,1,,,,,,,0,76,64
9216,note_on,,0,0,2,,,,,,,0,60,64
9216,note_on,,48,0,2,,,,,,,0,59,0
9280,note_on,,0,0,2,,,,,,,0,59,64
9280,note_on,,64,0,2,,,,,,,0,60,0
9344,note_on,,0,0,2,,,,,,,0,60,64
9344,note_on,,64,0,2,,,,,,,0,59,0
9408,note_on,,0,0,1,,,,,,,0,69,64
9408,note_on,,192,0,1,,,,,,,0,76,0
9472,note_on,,128,0,2,,,,,,,0,60,0
9472,note_on,,0,0,2,,,,,,,0,62,64
9536,note_on,,64,0,2,,,,,,,0,62,0
9536,note_on,,0,0,2,,,,,,,0,64,64
9600,note_on,,64,0,2,,,,,,,0,64,0
9600,note_on,,0,0,2,,,,,,,0,62,64
9664,note_on,,64,0,2,,,,,,,0,62,0
9664,note_on,,0,0,2,,,,,,,0,64,64
9728,note_on,,64,0,2,,,,,,,0,64,0
9728,note_on,,0,0,2,,,,,,,0,65,64
9792,note_on,,0,0,1,,,,,,,0,72,64
9792,note_on,,384,0,1,,,,,,,0,69,0
9792,note_on,,64,0,2,,,,,,,0,65,0
9792,note_on,,0,0,2,,,,,,,0,64,64
9856,note_on,,64,0,2,,,,,,,0,64,0
9856,note_on,,0,0,2,,,,,,,0,65,64
9920,note_on,,64,0,2,,,,,,,0,65,0
9920,note_on,,0,0,2,,,,,,,0,67,64
9984,note_on,,192,0,1,,,,,,,0,72,0
9984,note_on,,0,0,2,,,,,,,0,65,64
9984,note_on,,0,0,1,,,,,,,0,72,64
9984,note_on,,64,0,2,,,,,,,0,67,0
10048,note_on,,64,0,2,,,,,,,0,65,0
10048,note_on,,0,0,2,,,,,,,0,67,64
10112,note_on,,64,0,2,,,,,,,0,67,0
10112,note_on,,0,0,2,,,,,,,0,69,64
10176,note_on,,64,0,2,,,,,,,0,69,0
10176,note_on,,0,0,2,,,,,,,0,67,64
10176,note_on,,0,0,1,,,,,,,0,76,64
10176,note_on,,192,0,1,,,,,,,0,72,0
10240,note_on,,64,0,2,,,,,,,0,67,0
10240,note_on,,0,0,2,,,,,,,0,69,64
10304,note_on,,0,0,2,,,,,,,0,70,64
10304,note_on,,64,0,2,,,,,,,0,69,0
10368,note_on,,0,0,2,,,,,,,0,69,64
10368,note_on,,64,0,2,,,,,,,0,70,0
10432,note_on,,64,0,2,,,,,,,0,69,0
10432,note_on,,0,0,2,,,,,,,0,67,64
10496,note_on,,64,0,2,,,,,,,0,67,0
10496,note_on,,0,0,2,,,,,,,0,69,64
10560,note_on,,384,0,1,,,,,,,0,76,0
10560,note_on,,0,0,1,,,,,,,0,77,64
10624,note_on,,128,0,2,,,,,,,0,69,0
10624,note_on,,0,0,2,,,,,,,0,65,64
10688,note_on,,64,0,2,,,,,,,0,65,0
10688,note_on,,0,0,2,,,,,,,0,62,64
10752,note_on,,64,0,2,,,,,,,0,62,0
10752,note_on,,0,0,2,,,,,,,0,58,64
10752,note_on,,192,0,1,,,,,,,0,77,0
10752,note_on,,0,0,1,,,,,,,0,77,64
10816,note_on,,0,0,2,,,,,,,0,57,64
10816,note_on,,64,0,2,,,,,,,0,58,0
10880,note_on,,64,0,2,,,,,,,0,57,0
10880,note_on,,0,0,2,,,,,,,0,58,64
10944,note_on,,0,0,1,,,,,,,0,76,64
10944,note_on,,192,0,1,,,,,,,0,77,0
11008,note_on,,128,0,2,,,,,,,0,58,0
11008,note_on,,0,0,2,,,,,,,0,67,64
11072,note_on,,0,0,2,,,,,,,0,58,64
11072,note_on,,64,0,2,,,,,,,0,67,0
11136,note_on,,64,0,2,,,,,,,0,58,0
11136,note_on,,0,0,2,,,,,,,0,57,64
11200,note_on,,64,0,2,,,,,,,0,57,0
11200,note_on,,0,0,2,,,,,,,0,55,64
11264,note_on,,64,0,2,,,,,,,0,55,0
11264,note_on,,0,0,2,,,,,,,0,57,64
11328,note_on,,384,0,1,,,,,,,0,76,0
11328,note_on,,0,0,1,,,,,,,0,74,64
11392,note_on,,0,0,2,,,,,,,0,65,64
11392,note_on,,128,0,2,,,,,,,0,57,0
11456,note_on,,0,0,2,,,,,,,0,57,64
11456,note_on,,64,0,2,,,,,,,0,65,0
11520,note_on,,64,0,2,,,,,,,0,57,0
11520,note_on,,0,0,2,,,,,,,0,55,64
11520,note_on,,192,0,1,,,,,,,0,74,0
11520,note_on,,0,0,1,,,,,,,0,74,64
11584,note_on,,0,0,2,,,,,,,0,53,64
11584,note_on,,64,0,2,,,,,,,0,55,0
11648,note_on,,64,0,2,,,,,,,0,53,0
11648,note_on,,0,0,2,,,,,,,0,55,64
11712,note_on,,0,0,1,,,,,,,0,72,64
11712,note_on,,192,0,1,,,,,,,0,74,0
11776,note_on,,128,0,2,,,,,,,0,55,0
11776,note_on,,0,0,2,,,,,,,0,64,64
11840,note_on,,64,0,2,,,,,,,0,64,0
11840,note_on,,0,0,2,,,,,,,0,55,64
11904,note_on,,0,0,2,,,,,,,0,53,64
11904,note_on,,64,0,2,,,,,,,0,55,0
11968,note_on,,0,0,2,,,,,,,0,52,64
11968,note_on,,64,0,2,,,,,,,0,53,0
12000,note_on,,0,0,1,,,,,,,0,72,64
12000,note_on,,288,0,1,,,,,,,0,72,0
12032,note_on,,0,0,2,,,,,,,0,53,64
12032,note_on,,64,0,2,,,,,,,0,52,0
12048,note_on,,0,0,1,,,,,,,0,71,64
12048,note_on,,48,0,1,,,,,,,0,72,0
12096,note_on,,48,0,1,,,,,,,0,71,0
12096,note_on,,0,0,1,,,,,,,0,72,64
12160,note_on,,128,0,2,,,,,,,0,53,0
12160,note_on,,0,0,2,,,,,,,0,52,64
12224,note_on,,64,0,2,,,,,,,0,52,0
12224,note_on,,0,0,2,,,,,,,0,50,64
12240,note_on,,0,0,1,,,,,,,0,74,64
12240,note_on,,144,0,1,,,,,,,0,72,0
12288,note_on,,64,0,2,,,,,,,0,50,0
12288,note_on,,0,0,1,,,,,,,0,76,64
12288,note_on,,48,0,1,,,,,,,0,74,0
12288,note_on,,0,0,2,,,,,,,0,55,64
12352,note_on,,0,0,1,,,,,,,0,74,64
12352,note_on,,64,0,1,,,,,,,0,76,0
12416,note_on,,64,0,1,,,,,,,0,74,0
12416,note_on,,0,0,1,,,,,,,0,76,64
12432,note_on,,0,0,2,,,,,,,0,52,64
12432,note_on,,144,0,2,,,,,,,0,55,0
12480,note_on,,0,0,2,,,,,,,0,48,64
12480,note_on,,48,0,2,,,,,,,0,52,0
12544,note_on,,0,0,1,,,,,,,0,77,64
12544,note_on,,128,0,1,,,,,,,0,76,0
12608,note_on,,64,0,1,,,,,,,0,77,0
12608,note_on,,0,0,1,,,,,,,0,79,64
12672,note_on,,192,0,2,,,,,,,0,48,0
12672,note_on,,64,0,1,,,,,,,0,79,0
12672,note_on,,0,0,1,,,,,,,0,77,64
12736,note_on,,0,0,1,,,,,,,0,79,64
12736,note_on,,64,0,1,,,,,,,0,77,0
12800,note_on,,64,0,1,,,,,,,0,79,0
12800,note_on,,0,0,1,,,,,,,0,81,64
12864,note_on,,192,0,2,,,,,,,0,60,64
12864,note_on,,64,0,1,,,,,,,0,81,0
12864,note_on,,0,0,1,,,,,,,0,79,64
12928,note_on,,64,0,1,,,,,,,0,79,0
12928,note_on,,0,0,1,,,,,,,0,81,64
12992,note_on,,64,0,1,,,,,,,0,81,0
12992,note_on,,0,0,1,,,,,,,0,82,64
13056,note_on,,64,0,1,,,,,,,0,82,0
13056,note_on,,0,0,1,,,,,,,0,81,64
13056,note_on,,0,0,2,,,,,,,0,60,64
13056,note_on,,192,0,2,,,,,,,0,60,0
13120,note_on,,0,0,2,,,,,,,0,58,64
13120,note_on,,64,0,2,,,,,,,0,60,0
13120,note_on,,64,0,1,,,,,,,0,81,0
13120,note_on,,0,0,1,,,,,,,0,82,64
13152,note_on,,0,0,2,,,,,,,0,57,64
13152,note_on,,32,0,2,,,,,,,0,58,0
13184,note_on,,0,0,1,,,,,,,0,84,64
13184,note_on,,0,0,2,,,,,,,0,55,64
13184,note_on,,32,0,2,,,,,,,0,57,0
13184,note_on,,64,0,1,,,,,,,0,82,0
13216,note_on,,32,0,2,,,,,,,0,55,0
13216,note_on,,0,0,2,,,,,,,0,53,64
13248,note_on,,0,0,2,,,,,,,0,64,64
13248,note_on,,32,0,2,,,,,,,0,53,0
13248,note_on,,64,0,1,,,,,,,0,84,0
13248,note_on,,0,0,1,,,,,,,0,82,64
13312,note_on,,64,0,1,,,,,,,0,82,0
13312,note_on,,0,0,1,,,,,,,0,84,64
13376,note_on,,64,0,1,,,,,,,0,84,0
13376,note_on,,0,0,1,,,,,,,0,86,64
13440,note_on,,64,0,1,,,,,,,0,86,0
13440,note_on,,0,0,1,,,,,,,0,84,64
13504,note_on,,64,0,1,,,,,,,0,84,0
13504,note_on,,0,0,1,,,,,,,0,82,64
13536,note_on,,0,0,2,,,,,,,0,64,64
13536,note_on,,288,0,2,,,,,,,0,64,0
13568,note_on,,64,0,1,,,,,,,0,82,0
13568,note_on,,0,0,1,,,,,,,0,84,64
13584,note_on,,48,0,2,,,,,,,0,64,0
13584,note_on,,0,0,2,,,,,,,0,60,64
13632,note_on,,48,0,2,,,,,,,0,60,0
13632,note_on,,0,0,2,,,,,,,0,65,64
13696,note_on,,0,0,1,,,,,,,0,81,64
13696,note_on,,128,0,1,,,,,,,0,84,0
13760,note_on,,64,0,1,,,,,,,0,81,0
13760,note_on,,0,0,1,,,,,,,0,77,64
13824,note_on,,0,0,2,,,,,,,0,65,64
13824,note_on,,192,0,2,,,,,,,0,65,0
13824,note_on,,64,0,1,,,,,,,0,77,0
13824,note_on,,0,0,1,,,,,,,0,74,64
13888,note_on,,64,0,1,,,,,,,0,74,0
13888,note_on,,0,0,1,,,,,,,0,72,64
13952,note_on,,64,0,1,,,,,,,0,72,0
13952,note_on,,0,0,1,,,,,,,0,74,64
14016,note_on,,192,0,2,,,,,,,0,65,0
14016,note_on,,0,0,2,,,,,,,0,64,64
14080,note_on,,0,0,1,,,,,,,0,82,64
14080,note_on,,128,0,1,,,,,,,0,74,0
14144,note_on,,0,0,1,,,,,,,0,74,64
14144,note_on,,64,0,1,,,,,,,0,82,0
14208,note_on,,64,0,1,,,,,,,0,74,0
14208,note_on,,0,0,1,,,,,,,0,72,64
14208,note_on,,0,0,2,,,,,,,0,63,64
14208,note_on,,192,0,2,,,,,,,0,64,0
14272,note_on,,0,0,1,,,,,,,0,70,64
14272,note_on,,64,0,1,,,,,,,0,72,0
14336,note_on,,0,0,1,,,,,,,0,72,64
14336,note_on,,64,0,1,,,,,,,0,70,0
14400,note_on,,0,0,2,,,,,,,0,62,64
14400,note_on,,192,0,2,,,,,,,0,63,0
14464,note_on,,128,0,1,,,,,,,0,72,0
14464,note_on,,0,0,1,,,,,,,0,81,64
14528,note_on,,0,0,1,,,,,,,0,72,64
14528,note_on,,64,0,1,,,,,,,0,81,0
14592,note_on,,0,0,1,,,,,,,0,70,64
14592,note_on,,64,0,1,,,,,,,0,72,0
14592,note_on,,192,0,2,,,,,,,0,62,0
14592,note_on,,0,0,2,,,,,,,0,61,64
14656,note_on,,64,0,1,,,,,,,0,70,0
14656,note_on,,0,0,1,,,,,,,0,69,64
14720,note_on,,0,0,1,,,,,,,0,70,64
14720,note_on,,64,0,1,,,,,,,0,69,0
14784,note_on,,0,0,2,,,,,,,0,60,64
14784,note_on,,192,0,2,,,,,,,0,61,0
14848,note_on,,128,0,1,,,,,,,0,70,0
14848,note_on,,0,0,1,,,,,,,0,79,64
14912,note_on,,0,0,1,,,,,,,0,70,64
14912,note_on,,64,0,1,,,,,,,0,79,0
14976,note_on,,64,0,1,,,,,,,0,70,0
14976,note_on,,0,0,1,,,,,,,0,69,64
15040,note_on,,64,0,1,,,,,,,0,69,0
15040,note_on,,0,0,1,,,,,,,0,67,64
15072,note_on,,0,0,2,,,,,,,0,60,64
15072,note_on,,288,0,2,,,,,,,0,60,0
15104,note_on,,0,0,1,,,,,,,0,69,64
15104,note_on,,64,0,1,,,,,,,0,67,0
15120,note_on,,0,0,2,,,,,,,0,65,64
15120,note_on,,48,0,2,,,,,,,0,60,0
15168,note_on,,0,0,2,,,,,,,0,59,64
15168,note_on,,48,0,2,,,,,,,0,65,0
15232,note_on,,0,0,2,,,,,,,0,61,64
15232,note_on,,64,0,2,,,,,,,0,59,0
15232,note_on,,0,0,1,,,,,,,0,67,64
15232,note_on,,128,0,1,,,,,,,0,69,0
15296,note_on,,0,0,2,,,,,,,0,62,64
15296,note_on,,64,0,2,,,,,,,0,61,0
15296,note_on,,0,0,1,,,,,,,0,65,64
15296,note_on,,64,0,1,,,,,,,0,67,0
15360,note_on,,0,0,1,,,,,,,0,70,64
15360,note_on,,64,0,1,,,,,,,0,65,0
15360,note_on,,0,0,2,,,,,,,0,62,64
15360,note_on,,64,0,2,,,,,,,0,62,0
15424,note_on,,0,0,2,,,,,,,0,61,64
15424,note_on,,64,0,2,,,,,,,0,62,0
15456,note_on,,32,0,2,,,,,,,0,61,0
