tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
7320,note_on,,,,,0,0,3,,61,64,0
7440,note_on,,,,,0,0,3,,57,64,0
7440,note_off,,,,,120,0,3,,61,64,0
7560,note_off,,,,,120,0,3,,57,64,0
7560,note_on,,,,,0,0,2,,64,64,0
7560,note_off,,,,,720,0,2,,66,64,0
7560,note_on,,,,,0,0,3,,56,64,0
7680,note_off,,,,,120,0,3,,56,64,0
7680,note_on,,,,,0,0,3,,57,64,0
7800,note_on,,,,,0,0,3,,59,64,0
7800,note_off,,,,,120,0,3,,57,64,0
7920,note_on,,,,,0,0,1,,73,64,0
7920,note_on,,,,,0,0,3,,57,64,0
7920,note_off,,,,,120,0,3,,59,64,0
7920,note_off,,,,,720,0,1,,75,64,0
8040,note_on,,,,,0,0,3,,59,64,0
8040,note_off,,,,,120,0,3,,57,64,0
8160,note_on,,,,,0,0,3,,56,64,0
8160,note_off,,,,,120,0,3,,59,64,0
8280,note_on,,,,,0,0,3,,54,64,0
8280,note_off,,,,,120,0,3,,56,64,0
8280,note_off,,,,,720,0,2,,64,64,0
8280,note_on,,,,,0,0,2,,63,64,0
8400,note_on,,,,,0,0,3,,56,64,0
8400,note_off,,,,,120,0,3,,54,64,0
8520,note_off,,,,,120,0,3,,56,64,0
8520,note_on,,,,,0,0,3,,57,64,0
8640,note_off,,,,,120,0,3,,57,64,0
8640,note_off,,,,,720,0,1,,73,64,0
8640,note_on,,,,,0,0,1,,71,64,0
8640,note_on,,,,,0,0,3,,56,64,0
8760,note_on,,,,,0,0,2,,64,64,0
8760,note_off,,,,,480,0,2,,63,64,0
8880,note_off,,,,,120,0,2,,64,64,0
8880,note_on,,,,,0,0,2,,66,64,0
9000,note_on,,,,,0,0,3,,52,64,0
9000,note_off,,,,,360,0,1,,71,64,0
9000,note_on,,,,,0,0,1,,73,64,0
9000,note_off,,,,,360,0,3,,56,64,0
9000,note_off,,,,,120,0,2,,66,64,0
9000,note_on,,,,,0,0,2,,68,64,0
9120,note_on,,,,,0,0,2,,69,64,0
9120,note_off,,,,,120,0,2,,68,64,0
9240,note_off,,,,,120,0,2,,69,64,0
9240,note_on,,,,,0,0,2,,71,64,0
9360,note_off,,,,,120,0,2,,71,64,0
9360,note_on,,,,,0,0,2,,69,64,0
9360,note_on,,,,,0,0,3,,54,64,0
9360,note_off,,,,,360,0,3,,52,64,0
9480,note_on,,,,,0,0,2,,71,64,0
9480,note_off,,,,,120,0,2,,69,64,0
9600,note_off,,,,,120,0,2,,71,64,0
9600,note_on,,,,,0,0,2,,68,64,0
9720,note_off,,,,,360,0,3,,54,64,0
9720,note_on,,,,,0,0,2,,66,64,0
9720,note_on,,,,,0,0,3,,51,64,0
9720,note_off,,,,,120,0,2,,68,64,0
9840,note_on,,,,,0,0,1,,75,64,0
9840,note_off,,,,,840,0,1,,73,64,0
9960,note_off,,,,,120,0,1,,75,64,0
9960,note_on,,,,,0,0,1,,76,64,0
10080,note_off,,,,,360,0,2,,66,64,0
10080,note_on,,,,,0,0,2,,60,64,0
10080,note_on,,,,,0,0,1,,78,64,0
10080,note_off,,,,,120,0,1,,76,64,0
10200,note_on,,,,,0,0,1,,80,64,0
10200,note_off,,,,,120,0,1,,78,64,0
10320,note_on,,,,,0,0,1,,81,64,0
10320,note_off,,,,,120,0,1,,80,64,0
10440,note_off,,,,,120,0,1,,81,64,0
10440,note_on,,,,,0,0,3,,56,64,0
10440,note_off,,,,,720,0,3,,51,64,0
10440,note_on,,,,,0,0,1,,80,64,0
10560,note_on,,,,,0,0,1,,81,64,0
10560,note_off,,,,,120,0,1,,80,64,0
10680,note_on,,,,,0,0,1,,78,64,0
10680,note_off,,,,,120,0,1,,81,64,0
10800,note_on,,,,,0,0,2,,61,64,0
10800,note_on,,,,,0,0,1,,76,64,0
10800,note_off,,,,,360,0,3,,56,64,0
10800,note_on,,,,,0,0,3,,49,64,0
10800,note_off,,,,,720,0,2,,60,64,0
10800,note_off,,,,,120,0,1,,78,64,0
10920,note_off,,,,,120,0,1,,76,64,0
10920,note_on,,,,,0,0,1,,80,64,0
11040,note_on,,,,,0,0,1,,75,64,0
11040,note_off,,,,,120,0,1,,80,64,0
11160,note_off,,,,,360,0,2,,61,64,0
11160,note_on,,,,,0,0,1,,76,70,0
11160,note_off,,,,,120,0,1,,75,64,0
11160,note_off,,,,,360,0,3,,49,64,0
11200,note_on,,,,,0,0,1,,75,56,0
11200,note_off,,,,,40,0,1,,76,64,0
11240,note_on,,,,,0,0,1,,76,64,0
11240,note_off,,,,,40,0,1,,75,64,0
11280,note_off,,,,,40,0,1,,76,64,0
11280,note_on,,,,,0,0,1,,80,64,0
11400,note_on,,,,,0,0,1,,72,64,0
11400,note_off,,,,,120,0,1,,80,64,0
11520,note_on,,,,,0,0,1,,73,70,0
11520,note_off,,,,,120,0,1,,72,64,0
11520,note_on,,,,,360,0,3,,52,64,0
11560,note_off,,,,,40,0,1,,73,64,0
11560,note_on,,,,,0,0,1,,72,56,0
11600,note_off,,,,,40,0,1,,72,64,0
11600,note_on,,,,,0,0,1,,73,64,0
11640,note_on,,,,,0,0,1,,76,64,0
11640,note_off,,,,,40,0,1,,73,64,0
11760,note_on,,,,,600,0,2,,68,64,0
11880,note_off,,,,,360,0,3,,52,64,0
11880,note_on,,,,,0,0,3,,54,64,0
11880,note_on,,,,,0,0,2,,70,64,0
11880,note_off,,,,,120,0,2,,68,64,0
12000,note_on,,,,,0,0,2,,73,64,0
12000,note_off,,,,,120,0,2,,70,64,0
12120,note_on,,,,,0,0,2,,68,64,0
12120,note_off,,,,,120,0,2,,73,64,0
12240,note_off,,,,,360,0,3,,54,64,0
12240,note_on,,,,,0,0,2,,70,64,0
12240,note_off,,,,,120,0,2,,68,64,0
12240,note_off,,,,,600,0,1,,76,64,0
12360,note_on,,,,,0,0,2,,73,64,0
12360,note_off,,,,,120,0,2,,70,64,0
12480,note_on,,,,,0,0,2,,65,64,0
12480,note_off,,,,,120,0,2,,73,64,0
12600,note_on,,,,,360,0,1,,76,64,0
12600,note_on,,,,,0,0,2,,66,64,0
12600,note_off,,,,,120,0,2,,65,64,0
12720,note_off,,,,,120,0,2,,66,64,0
12720,note_on,,,,,0,0,2,,69,64,0
12840,note_on,,,,,600,0,3,,61,64,0
12960,note_on,,,,,0,0,3,,63,64,0
12960,note_off,,,,,120,0,3,,61,64,0
13080,note_on,,,,,0,0,3,,66,64,0
13080,note_off,,,,,120,0,3,,63,64,0
13200,note_on,,,,,0,0,3,,61,64,0
13200,note_off,,,,,120,0,3,,66,64,0
13312,note_on,,,,,712,0,1,,75,64,0
13320,note_on,,,,,0,0,3,,63,64,0
13320,note_off,,,,,8,0,1,,76,64,0
13320,note_off,,,,,600,0,2,,69,64,0
13320,note_on,,,,,0,0,2,,71,71,0
13320,note_off,,,,,120,0,3,,61,64,0
13360,note_on,,,,,0,0,2,,69,56,0
13360,note_off,,,,,40,0,2,,71,64,0
13400,note_on,,,,,0,0,2,,71,64,0
13400,note_off,,,,,40,0,2,,69,64,0
13440,note_off,,,,,120,0,3,,63,64,0
13440,note_on,,,,,0,0,3,,66,64,0
13560,note_off,,,,,120,0,3,,66,64,0
13560,note_on,,,,,0,0,3,,58,64,0
13680,note_off,,,,,280,0,2,,71,64,0
13680,note_on,,,,,0,0,2,,66,64,0
13680,note_off,,,,,120,0,3,,58,64,0
13680,note_on,,,,,0,0,3,,59,64,0
13800,note_on,,,,,0,0,3,,63,64,0
13800,note_off,,,,,120,0,3,,59,64,0
13920,note_on,,,,,0,0,3,,54,64,0
13920,note_off,,,,,120,0,3,,63,64,0
14040,note_off,,,,,120,0,3,,54,64,0
14040,note_on,,,,,0,0,3,,56,64,0
14040,note_off,,,,,360,0,2,,66,64,0
14040,note_on,,,,,0,0,2,,64,64,0
14160,note_off,,,,,120,0,3,,56,64,0
14160,note_on,,,,,0,0,3,,59,64,0
14280,note_off,,,,,120,0,3,,59,64,0
14280,note_on,,,,,0,0,3,,54,64,0
14392,note_off,,,,,1072,0,1,,75,64,0
14400,note_on,,,,,8,0,1,,73,64,0
14400,note_on,,,,,0,0,3,,56,64,0
14400,note_off,,,,,120,0,3,,54,64,0
14520,note_on,,,,,0,0,3,,59,64,0
14520,note_off,,,,,120,0,3,,56,64,0
14640,note_on,,,,,0,0,3,,51,64,0
14640,note_off,,,,,120,0,3,,59,64,0
14760,note_on,,,,,0,0,3,,52,64,0
14760,note_on,,,,,0,0,1,,71,64,0
14760,note_off,,,,,360,0,1,,73,64,0
14760,note_off,,,,,720,0,2,,64,64,0
14760,note_on,,,,,0,0,2,,63,64,0
14760,note_off,,,,,120,0,3,,51,64,0
14880,note_off,,,,,120,0,3,,52,64,0
14880,note_on,,,,,0,0,3,,56,64,0
15000,note_off,,,,,120,0,3,,56,64,0
15000,note_on,,,,,0,0,3,,47,64,0
15120,note_off,,,,,360,0,2,,63,64,0
15120,note_on,,,,,0,0,3,,49,64,0
15120,note_off,,,,,120,0,3,,47,64,0
15120,note_on,,,,,0,0,2,,64,64,0
15240,note_on,,,,,0,0,3,,52,64,0
15240,note_off,,,,,120,0,3,,49,64,0
15360,note_on,,,,,0,0,3,,47,64,0
15360,note_off,,,,,120,0,3,,52,64,0
15470,note_off,,,,,710,0,1,,71,64,0
15480,note_off,,,,,120,0,3,,47,64,0
15480,note_on,,,,,10,0,1,,71,70,0
15480,note_on,,,,,0,0,3,,49,64,0
15520,note_on,,,,,0,0,1,,70,50,0
15520,note_off,,,,,40,0,1,,71,64,0
15560,note_on,,,,,0,0,1,,71,55,0
15560,note_off,,,,,40,0,1,,70,64,0
15600,note_off,,,,,40,0,1,,71,64,0
15600,note_on,,,,,0,0,1,,70,60,0
15600,note_on,,,,,0,0,3,,52,64,0
15600,note_off,,,,,120,0,3,,49,64,0
15720,note_on,,,,,0,0,3,,44,64,0
15720,note_off,,,,,120,0,3,,52,64,0
15840,note_off,,,,,240,0,1,,70,64,0
15840,note_on,,,,,0,0,1,,73,64,0
15840,note_on,,,,,0,0,3,,46,64,0
15840,note_off,,,,,120,0,3,,44,64,0
15960,note_on,,,,,0,0,3,,49,64,0
15960,note_off,,,,,120,0,3,,46,64,0
16080,note_on,,,,,0,0,3,,40,64,0
16080,note_off,,,,,120,0,3,,49,64,0
16200,note_off,,,,,120,0,3,,40,64,0
16200,note_on,,,,,0,0,3,,42,64,0
16320,note_off,,,,,1200,0,2,,64,64,0
16320,note_on,,,,,0,0,2,,66,64,0
16440,note_on,,,,,0,0,2,,68,64,0
16440,note_off,,,,,120,0,2,,66,64,0
16560,note_on,,,,,0,0,2,,70,64,0
16560,note_off,,,,,120,0,2,,68,64,0
16560,note_on,,,,,0,0,3,,52,64,0
16560,note_off,,,,,360,0,3,,42,64,0
16680,note_on,,,,,0,0,2,,71,64,0
16680,note_off,,,,,120,0,2,,70,64,0
16800,note_on,,,,,0,0,2,,73,64,0
16800,note_off,,,,,120,0,2,,71,64,0
16920,note_off,,,,,120,0,2,,73,64,0
16920,note_on,,,,,0,0,2,,71,64,0
16920,note_off,,,,,360,0,3,,52,64,0
16920,note_off,,,,,1080,0,1,,73,64,0
17040,note_on,,,,,0,0,2,,73,64,0
17040,note_off,,,,,120,0,2,,71,64,0
17160,note_on,,,,,0,0,2,,70,64,0
17160,note_off,,,,,120,0,2,,73,64,0
17280,note_on,,,,,360,0,1,,83,64,0
17280,note_on,,,,,0,0,2,,71,64,0
17280,note_off,,,,,120,0,2,,70,64,0
17280,note_on,,,,,360,0,3,,51,64,0
17400,note_off,,,,,120,0,1,,83,64,0
17400,note_on,,,,,0,0,1,,82,64,0
17520,note_on,,,,,0,0,1,,80,64,0
17520,note_off,,,,,120,0,1,,82,64,0
17640,note_off,,,,,120,0,1,,80,64,0
17640,note_on,,,,,0,0,1,,78,64,0
17640,note_on,,,,,0,0,3,,52,64,0
17640,note_off,,,,,360,0,3,,51,64,0
17760,note_off,,,,,120,0,1,,78,64,0
17760,note_on,,,,,0,0,1,,76,64,0
17880,note_off,,,,,120,0,1,,76,64,0
17880,note_on,,,,,0,0,1,,75,64,0
18000,note_off,,,,,120,0,1,,75,64,0
18000,note_on,,,,,0,0,1,,76,64,0
18000,note_off,,,,,720,0,2,,71,64,0
18000,note_on,,,,,0,0,2,,70,64,0
18000,note_on,,,,,0,0,3,,54,64,0
18000,note_off,,,,,360,0,3,,52,64,0
18120,note_off,,,,,120,0,1,,76,64,0
18120,note_on,,,,,0,0,1,,73,64,0
18240,note_off,,,,,120,0,1,,73,64,0
18240,note_on,,,,,0,0,1,,75,64,0
18360,note_off,,,,,120,0,1,,75,64,0
18360,note_off,,,,,360,0,2,,70,64,0
18360,note_on,,,,,0,0,1,,73,70,0
18360,note_on,,,,,0,0,3,,47,64,0
18360,note_off,,,,,360,0,3,,54,64,0
18400,note_off,,,,,40,0,1,,73,64,0
18400,note_on,,,,,0,0,1,,71,49,0
18440,note_off,,,,,40,0,1,,71,64,0
18440,note_on,,,,,0,0,1,,73,51,0
18480,note_on,,,,,0,0,3,,49,64,0
18480,note_off,,,,,120,0,3,,47,64,0
18480,note_on,,,,,0,0,1,,71,54,0
18480,note_off,,,,,40,0,1,,73,64,0
18520,note_on,,,,,0,0,1,,73,56,0
18520,note_off,,,,,40,0,1,,71,64,0
18560,note_off,,,,,40,0,1,,73,64,0
18560,note_on,,,,,0,0,1,,71,59,0
18600,note_on,,,,,0,0,3,,51,64,0
18600,note_off,,,,,120,0,3,,49,64,0
18720,note_on,,,,,0,0,3,,52,64,0
18720,note_off,,,,,160,0,1,,71,64,0
18720,note_off,,,,,120,0,3,,51,64,0
18840,note_on,,,,,0,0,3,,54,64,0
18840,note_off,,,,,120,0,3,,52,64,0
18960,note_on,,,,,0,0,3,,56,64,0
18960,note_off,,,,,120,0,3,,54,64,0
19080,note_on,,,,,0,0,3,,54,64,0
19080,note_off,,,,,120,0,3,,56,64,0
19200,note_off,,,,,120,0,3,,54,64,0
19200,note_on,,,,,0,0,3,,56,64,0
19320,note_off,,,,,120,0,3,,56,64,0
19320,note_on,,,,,0,0,3,,52,64,0
19440,note_on,,,,,1080,0,2,,59,64,0
19440,note_off,,,,,120,0,3,,52,64,0
19440,note_on,,,,,0,0,3,,51,64,0
19560,note_off,,,,,120,0,2,,59,64,0
19560,note_on,,,,,0,0,3,,52,64,0
19560,note_off,,,,,120,0,3,,51,64,0
19560,note_on,,,,,0,0,2,,61,64,0
19680,note_on,,,,,0,0,3,,54,64,0
19680,note_off,,,,,120,0,3,,52,64,0
19680,note_off,,,,,120,0,2,,61,64,0
19680,note_on,,,,,0,0,2,,63,64,0
19800,note_on,,,,,0,0,3,,56,64,0
19800,note_on,,,,,0,0,2,,64,64,0
19800,note_off,,,,,120,0,3,,54,64,0
19800,note_off,,,,,120,0,2,,63,64,0
19920,note_off,,,,,120,0,2,,64,64,0
19920,note_on,,,,,0,0,2,,66,64,0
19920,note_off,,,,,120,0,3,,56,64,0
19920,note_on,,,,,0,0,3,,54,64,0
20040,note_off,,,,,120,0,3,,54,64,0
20040,note_off,,,,,120,0,2,,66,64,0
20040,note_on,,,,,0,0,2,,68,64,0
20040,note_on,,,,,0,0,3,,52,64,0
20160,note_on,,,,,0,0,3,,57,64,0
20160,note_off,,,,,120,0,2,,68,64,0
20160,note_on,,,,,0,0,2,,66,64,0
20160,note_off,,,,,120,0,3,,52,64,0
20280,note_off,,,,,120,0,2,,66,64,0
20280,note_on,,,,,0,0,2,,68,64,0
20400,note_off,,,,,120,0,2,,68,64,0
20400,note_on,,,,,0,0,2,,64,64,0
20520,note_off,,,,,120,0,2,,64,64,0
20520,note_on,,,,,1800,0,1,,66,64,0
20520,note_on,,,,,0,0,2,,63,64,0
20640,note_off,,,,,120,0,1,,66,64,0
20640,note_on,,,,,0,0,1,,68,64,0
20760,note_off,,,,,120,0,1,,68,64,0
20760,note_on,,,,,0,0,1,,69,64,0
20880,note_on,,,,,0,0,2,,65,64,0
20880,note_off,,,,,360,0,2,,63,64,0
20880,note_on,,,,,0,0,3,,56,64,0
20880,note_on,,,,,0,0,1,,71,64,0
20880,note_off,,,,,120,0,1,,69,64,0
20880,note_off,,,,,720,0,3,,57,64,0
21000,note_on,,,,,0,0,1,,73,64,0
21000,note_off,,,,,120,0,1,,71,64,0
21120,note_on,,,,,0,0,1,,74,64,0
21120,note_off,,,,,120,0,1,,73,64,0
21240,note_off,,,,,360,0,3,,56,64,0
21240,note_on,,,,,0,0,1,,73,64,0
21240,note_off,,,,,120,0,1,,74,64,0
21240,note_on,,,,,0,0,3,,61,64,0
21360,note_off,,,,,120,0,1,,73,64,0
21360,note_on,,,,,0,0,1,,74,64,0
21480,note_off,,,,,120,0,1,,74,64,0
21480,note_on,,,,,0,0,1,,71,64,0
21600,note_off,,,,,720,0,2,,65,64,0
21600,note_on,,,,,0,0,2,,66,64,0
21600,note_on,,,,,0,0,1,,69,64,0
21600,note_on,,,,,0,0,3,,54,64,0
21600,note_off,,,,,360,0,3,,61,64,0
21600,note_off,,,,,120,0,1,,71,64,0
21720,note_off,,,,,120,0,1,,69,64,0
21720,note_on,,,,,0,0,1,,71,64,0
21840,note_off,,,,,120,0,1,,71,64,0
21840,note_on,,,,,0,0,1,,73,64,0
21960,note_off,,,,,120,0,1,,73,64,0
21960,note_on,,,,,0,0,1,,74,64,0
21960,note_off,,,,,360,0,3,,54,64,0
21960,note_on,,,,,0,0,3,,59,64,0
22080,note_off,,,,,120,0,1,,74,64,0
22080,note_on,,,,,0,0,1,,76,64,0
22200,note_off,,,,,120,0,1,,76,64,0
22200,note_on,,,,,0,0,1,,78,64,0
22320,note_off,,,,,720,0,2,,66,64,0
22320,note_off,,,,,120,0,1,,78,64,0
22320,note_on,,,,,0,0,1,,76,64,0
22320,note_on,,,,,0,0,2,,68,64,0
22440,note_off,,,,,120,0,1,,76,64,0
22440,note_on,,,,,0,0,1,,78,64,0
22560,note_off,,,,,120,0,1,,78,64,0
22560,note_on,,,,,0,0,1,,74,64,0
22680,note_off,,,,,360,0,2,,68,64,0
22680,note_on,,,,,0,0,1,,73,64,0
22680,note_off,,,,,120,0,1,,74,64,0
22680,note_on,,,,,0,0,3,,57,64,0
22680,note_off,,,,,720,0,3,,59,64,0
22680,note_on,,,,,0,0,2,,69,64,0
22800,note_on,,,,,0,0,3,,56,64,0
22800,note_off,,,,,120,0,3,,57,64,0
22800,note_on,,,,,0,0,1,,75,64,0
22800,note_off,,,,,120,0,1,,73,64,0
22920,note_off,,,,,120,0,1,,75,64,0
22920,note_off,,,,,120,0,3,,56,64,0
22920,note_on,,,,,0,0,1,,76,64,0
22920,note_on,,,,,0,0,3,,54,64,0
23040,note_on,,,,,0,0,3,,52,64,0
23040,note_off,,,,,120,0,3,,54,64,0
23040,note_off,,,,,120,0,1,,76,64,0
23040,note_off,,,,,360,0,2,,69,64,0
23040,note_on,,,,,0,0,1,,78,64,0
23160,note_on,,,,,0,0,3,,51,64,0
23160,note_off,,,,,120,0,1,,78,64,0
23160,note_on,,,,,0,0,1,,80,64,0
23160,note_off,,,,,120,0,3,,52,64,0
