tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
7680,note_on,,,,,0,0,1,,,,0,69,96
7680,note_on,,,,,0,0,5,,,,4,69,96
7680,note_off,,,,,512,0,6,,,,5,67,0
7680,note_on,,,,,0,0,6,,,,5,65,96
7680,note_off,,,,,512,0,1,,,,0,70,0
8192,note_off,,,,,512,0,1,,,,0,69,0
8192,note_on,,,,,0,0,1,,,,0,67,96
8192,note_off,,,,,1024,0,4,,,,3,46,0
8192,note_on,,,,,0,0,4,,,,3,48,96
8192,note_on,,,,,0,0,5,,,,4,67,96
8192,note_off,,,,,1024,0,2,,,,1,62,0
8192,note_off,,,,,512,0,5,,,,4,69,0
8192,note_off,,,,,1024,0,3,,,,2,55,0
8192,note_off,,,,,512,0,6,,,,5,65,0
8192,note_on,,,,,0,0,6,,,,5,60,96
8192,note_on,,,,,0,0,2,,,,1,64,96
8192,note_on,,,,,0,0,3,,,,2,60,96
9216,note_off,,,,,1024,0,1,,,,0,67,0
9216,note_on,,,,,0,0,1,,,,0,69,96
9216,note_off,,,,,1024,0,6,,,,5,60,0
9216,note_on,,,,,0,0,6,,,,5,60,96
9216,note_off,,,,,1024,0,2,,,,1,64,0
9216,note_off,,,,,1024,0,4,,,,3,48,0
9216,note_on,,,,,0,0,4,,,,3,53,96
9216,note_on,,,,,0,0,5,,,,4,69,96
9216,note_off,,,,,1024,0,5,,,,4,67,0
9216,note_on,,,,,0,0,2,,,,1,65,96
10240,note_off,,,,,1024,0,6,,,,5,60,0
10240,note_on,,,,,0,0,3,,,,2,62,96
10240,note_off,,,,,1024,0,2,,,,1,65,0
10240,note_on,,,,,0,0,2,,,,1,65,96
10240,note_on,,,,,0,0,6,,,,5,65,96
10240,note_off,,,,,1024,0,1,,,,0,69,0
10240,note_on,,,,,0,0,1,,,,0,70,96
10240,note_on,,,,,0,0,4,,,,3,50,96
10240,note_on,,,,,0,0,5,,,,4,70,96
10240,note_off,,,,,1024,0,5,,,,4,69,0
10240,note_off,,,,,2048,0,3,,,,2,60,0
10240,note_off,,,,,1024,0,4,,,,3,53,0
10752,note_on,,,,,0,0,1,,,,0,69,96
10752,note_off,,,,,512,0,4,,,,3,50,0
10752,note_on,,,,,0,0,4,,,,3,46,96
10752,note_off,,,,,512,0,1,,,,0,70,0
10752,note_off,,,,,512,0,5,,,,4,70,0
10752,note_on,,,,,0,0,5,,,,4,69,96
11264,note_off,,,,,1024,0,2,,,,1,65,0
11264,note_on,,,,,0,0,2,,,,1,64,96
11264,note_on,,,,,0,0,4,,,,3,48,96
11264,note_on,,,,,0,0,5,,,,4,67,96
11264,note_on,,,,,0,0,3,,,,2,55,96
11264,note_off,,,,,1024,0,3,,,,2,62,0
11264,note_off,,,,,1024,0,6,,,,5,65,0
11264,note_on,,,,,0,0,6,,,,5,60,96
11264,note_off,,,,,512,0,1,,,,0,69,0
11264,note_on,,,,,0,0,1,,,,0,67,96
11264,note_off,,,,,512,0,5,,,,4,69,0
11264,note_off,,,,,512,0,4,,,,3,46,0
12288,note_on,,,,,0,0,3,,,,2,57,96
12288,note_off,,,,,1024,0,3,,,,2,55,0
12288,note_on,,,,,0,0,1,,,,0,65,96
12288,note_off,,,,,1024,0,5,,,,4,67,0
12288,note_on,,,,,0,0,5,,,,4,65,96
12288,note_off,,,,,1024,0,6,,,,5,60,0
12288,note_on,,,,,0,0,6,,,,5,57,96
12288,note_on,,,,,0,0,2,,,,1,60,96
12288,note_off,,,,,1024,0,2,,,,1,64,0
12288,note_off,,,,,1024,0,1,,,,0,67,0
12288,note_off,,,,,1024,0,4,,,,3,48,0
12288,note_on,,,,,0,0,4,,,,3,41,96
14336,note_off,,,,,2048,0,3,,,,2,57,0
14336,note_off,,,,,2048,0,2,,,,1,60,0
14336,note_off,,,,,2048,0,1,,,,0,65,0
14336,note_off,,,,,2048,0,6,,,,5,57,0
14336,note_off,,,,,2048,0,5,,,,4,65,0
14336,note_off,,,,,2048,0,4,,,,3,41,0
15360,note_on,,,,,1024,0,6,,,,5,57,96
15360,note_on,,,,,1024,0,5,,,,4,65,96
15360,note_on,,,,,1024,0,1,,,,0,65,96
15360,note_on,,,,,1024,0,2,,,,1,60,96
15360,note_on,,,,,1024,0,3,,,,2,57,96
15360,note_on,,,,,1024,0,4,,,,3,53,96
16384,note_off,,,,,1024,0,5,,,,4,65,0
16384,note_on,,,,,0,0,2,,,,1,60,96
16384,note_on,,,,,0,0,5,,,,4,67,96
16384,note_off,,,,,1024,0,3,,,,2,57,0
16384,note_on,,,,,0,0,3,,,,2,55,96
16384,note_on,,,,,0,0,1,,,,0,67,96
16384,note_off,,,,,1024,0,6,,,,5,57,0
16384,note_off,,,,,1024,0,4,,,,3,53,0
16384,note_on,,,,,0,0,6,,,,5,60,96
16384,note_off,,,,,1024,0,1,,,,0,65,0
16384,note_off,,,,,1024,0,2,,,,1,60,0
16384,note_on,,,,,0,0,4,,,,3,52,96
17408,note_on,,,,,0,0,5,,,,4,69,96
17408,note_off,,,,,1024,0,6,,,,5,60,0
17408,note_on,,,,,0,0,6,,,,5,65,96
17408,note_off,,,,,1024,0,5,,,,4,67,0
17408,note_off,,,,,1024,0,2,,,,1,60,0
17408,note_on,,,,,0,0,3,,,,2,53,96
17408,note_on,,,,,0,0,2,,,,1,60,96
17408,note_on,,,,,0,0,1,,,,0,69,96
17408,note_off,,,,,1024,0,1,,,,0,67,0
17408,note_off,,,,,1024,0,4,,,,3,52,0
17408,note_off,,,,,1024,0,3,,,,2,55,0
17408,note_on,,,,,0,0,4,,,,3,53,96
17920,note_off,,,,,512,0,4,,,,3,53,0
17920,note_on,,,,,0,0,4,,,,3,52,96
18432,note_off,,,,,512,0,4,,,,3,52,0
18432,note_on,,,,,0,0,5,,,,4,70,96
18432,note_off,,,,,1024,0,5,,,,4,69,0
18432,note_on,,,,,0,0,4,,,,3,50,96
18432,note_on,,,,,0,0,3,,,,2,65,96
18432,note_off,,,,,1024,0,6,,,,5,65,0
18432,note_on,,,,,0,0,6,,,,5,65,96
18432,note_off,,,,,1024,0,3,,,,2,53,0
18432,note_off,,,,,1024,0,1,,,,0,69,0
18432,note_off,,,,,1024,0,2,,,,1,60,0
18432,note_on,,,,,0,0,2,,,,1,62,96
18432,note_on,,,,,0,0,1,,,,0,70,96
19456,note_off,,,,,1024,0,6,,,,5,65,0
19456,note_off,,,,,1024,0,4,,,,3,50,0
19456,note_off,,,,,1024,0,2,,,,1,62,0
19456,note_on,,,,,0,0,2,,,,1,67,96
19456,note_on,,,,,0,0,6,,,,5,60,96
19456,note_on,,,,,0,0,5,,,,4,67,96
19456,note_off,,,,,1024,0,1,,,,0,70,0
19456,note_on,,,,,0,0,1,,,,0,67,96
19456,note_on,,,,,0,0,4,,,,3,52,96
19456,note_off,,,,,1024,0,5,,,,4,70,0
19456,note_on,,,,,0,0,3,,,,2,64,96
19456,note_off,,,,,1024,0,3,,,,2,65,0
19968,note_on,,,,,0,0,4,,,,3,50,96
19968,note_on,,,,,0,0,3,,,,2,65,96
19968,note_off,,,,,512,0,3,,,,2,64,0
19968,note_on,,,,,0,0,2,,,,1,65,96
19968,note_off,,,,,512,0,2,,,,1,67,0
19968,note_off,,,,,512,0,4,,,,3,52,0
20480,note_on,,,,,0,0,1,,,,0,72,96
20480,note_off,,,,,1024,0,5,,,,4,67,0
20480,note_on,,,,,0,0,5,,,,4,72,96
20480,note_off,,,,,1024,0,6,,,,5,60,0
20480,note_on,,,,,0,0,6,,,,5,67,96
20480,note_on,,,,,0,0,3,,,,2,67,96
20480,note_off,,,,,512,0,2,,,,1,65,0
20480,note_on,,,,,0,0,2,,,,1,64,96
20480,note_on,,,,,0,0,4,,,,3,48,96
20480,note_off,,,,,512,0,4,,,,3,50,0
20480,note_off,,,,,1024,0,1,,,,0,67,0
20480,note_off,,,,,512,0,3,,,,2,65,0
20992,note_on,,,,,0,0,3,,,,2,65,96
20992,note_on,,,,,0,0,6,,,,5,69,96
20992,note_off,,,,,512,0,4,,,,3,48,0
20992,note_off,,,,,512,0,3,,,,2,67,0
20992,note_on,,,,,0,0,4,,,,3,53,96
20992,note_off,,,,,512,0,6,,,,5,67,0
20992,note_on,,,,,0,0,5,,,,4,74,96
20992,note_on,,,,,0,0,2,,,,1,65,96
20992,note_off,,,,,512,0,2,,,,1,64,0
20992,note_off,,,,,512,0,5,,,,4,72,0
20992,note_on,,,,,0,0,1,,,,0,74,96
20992,note_off,,,,,512,0,1,,,,0,72,0
21504,note_on,,,,,0,0,2,,,,1,62,96
21504,note_off,,,,,512,0,2,,,,1,65,0
21504,note_on,,,,,0,0,4,,,,3,55,96
21504,note_off,,,,,512,0,4,,,,3,53,0
21504,note_off,,,,,512,0,1,,,,0,74,0
21504,note_off,,,,,512,0,5,,,,4,74,0
21504,note_off,,,,,512,0,3,,,,2,65,0
21504,note_on,,,,,0,0,3,,,,2,65,96
21504,note_on,,,,,0,0,6,,,,5,67,96
21504,note_off,,,,,512,0,6,,,,5,69,0
21504,note_on,,,,,0,0,5,,,,4,71,96
21504,note_on,,,,,0,0,1,,,,0,71,96
22016,note_on,,,,,0,0,3,,,,2,64,96
22016,note_on,,,,,0,0,2,,,,1,67,96
22016,note_off,,,,,512,0,3,,,,2,65,0
22016,note_off,,,,,512,0,2,,,,1,62,0
22272,note_off,,,,,256,0,3,,,,2,64,0
22272,note_on,,,,,0,0,3,,,,2,62,96
22528,note_off,,,,,256,0,3,,,,2,62,0
22528,note_on,,,,,0,0,3,,,,2,64,96
22528,note_off,,,,,1024,0,4,,,,3,55,0
22528,note_off,,,,,512,0,2,,,,1,67,0
22528,note_on,,,,,0,0,6,,,,5,67,96
22528,note_off,,,,,1024,0,6,,,,5,67,0
22528,note_on,,,,,0,0,4,,,,3,48,96
22528,note_off,,,,,1024,0,5,,,,4,71,0
22528,note_on,,,,,0,0,5,,,,4,72,96
22528,note_off,,,,,1024,0,1,,,,0,71,0
22528,note_on,,,,,0,0,1,,,,0,72,96
22528,note_on,,,,,0,0,2,,,,1,67,96
24576,note_off,,,,,2048,0,2,,,,1,67,0
24576,note_off,,,,,2048,0,6,,,,5,67,0
24576,note_off,,,,,2048,0,5,,,,4,72,0
24576,note_off,,,,,2048,0,3,,,,2,64,0
24576,note_off,,,,,2048,0,1,,,,0,72,0
24576,note_off,,,,,2048,0,4,,,,3,48,0
25600,note_on,,,,,1024,0,2,,,,1,69,96
25600,note_on,,,,,1024,0,5,,,,4,69,96
25600,note_on,,,,,1024,0,3,,,,2,60,96
25600,note_on,,,,,1024,0,4,,,,3,53,96
25600,note_on,,,,,1024,0,1,,,,0,69,96
25600,note_on,,,,,1024,0,6,,,,5,65,96
26112,note_on,,,,,0,0,2,,,,1,67,96
26112,note_on,,,,,0,0,4,,,,3,52,96
26112,note_off,,,,,512,0,4,,,,3,53,0
26112,note_off,,,,,512,0,2,,,,1,69,0
26624,note_on,,,,,0,0,4,,,,3,50,96
26624,note_on,,,,,0,0,1,,,,0,69,96
26624,note_off,,,,,1024,0,1,,,,0,69,0
26624,note_on,,,,,0,0,2,,,,1,65,96
26624,note_off,,,,,512,0,2,,,,1,67,0
26624,note_on,,,,,0,0,5,,,,4,69,96
26624,note_off,,,,,1024,0,3,,,,2,60,0
26624,note_on,,,,,0,0,3,,,,2,62,96
26624,note_off,,,,,512,0,4,,,,3,52,0
26624,note_off,,,,,1024,0,6,,,,5,65,0
26624,note_on,,,,,0,0,6,,,,5,65,96
26624,note_off,,,,,1024,0,5,,,,4,69,0
27136,note_on,,,,,0,0,5,,,,4,70,96
27136,note_off,,,,,512,0,6,,,,5,65,0
27136,note_on,,,,,0,0,6,,,,5,67,96
27136,note_off,,,,,512,0,1,,,,0,69,0
27136,note_on,,,,,0,0,1,,,,0,70,96
27136,note_off,,,,,512,0,5,,,,4,69,0
27648,note_on,,,,,0,0,4,,,,3,45,96
27648,note_off,,,,,1024,0,4,,,,3,50,0
27648,note_on,,,,,0,0,1,,,,0,72,96
27648,note_on,,,,,0,0,6,,,,5,69,96
27648,note_off,,,,,512,0,6,,,,5,67,0
27648,note_off,,,,,512,0,5,,,,4,70,0
27648,note_on,,,,,0,0,5,,,,4,72,96
27648,note_off,,,,,1024,0,2,,,,1,65,0
27648,note_on,,,,,0,0,2,,,,1,65,96
27648,note_off,,,,,512,0,1,,,,0,70,0
27648,note_on,,,,,0,0,3,,,,2,60,96
27648,note_off,,,,,1024,0,3,,,,2,62,0
28160,note_on,,,,,0,0,2,,,,1,64,96
28160,note_off,,,,,512,0,2,,,,1,65,0
28672,note_on,,,,,0,0,3,,,,2,62,96
28672,note_off,,,,,1024,0,3,,,,2,60,0
28672,note_off,,,,,1024,0,4,,,,3,45,0
28672,note_on,,,,,0,0,6,,,,5,67,96
28672,note_off,,,,,1024,0,6,,,,5,69,0
28672,note_on,,,,,0,0,5,,,,4,70,96
28672,note_off,,,,,1024,0,5,,,,4,72,0
28672,note_off,,,,,512,0,2,,,,1,64,0
28672,note_on,,,,,0,0,4,,,,3,46,96
28672,note_on,,,,,0,0,1,,,,0,70,96
28672,note_off,,,,,1024,0,1,,,,0,72,0
28672,note_on,,,,,0,0,2,,,,1,62,96
29184,note_on,,,,,0,0,6,,,,5,65,96
29184,note_off,,,,,512,0,6,,,,5,67,0
29696,note_off,,,,,512,0,6,,,,5,65,0
29696,note_on,,,,,0,0,2,,,,1,64,96
29696,note_on,,,,,0,0,6,,,,5,60,96
29696,note_on,,,,,0,0,4,,,,3,48,96
29696,note_off,,,,,1024,0,4,,,,3,46,0
29696,note_on,,,,,0,0,3,,,,2,60,96
29696,note_off,,,,,1024,0,3,,,,2,62,0
29696,note_off,,,,,1024,0,1,,,,0,70,0
29696,note_on,,,,,0,0,1,,,,0,69,96
29696,note_off,,,,,1024,0,2,,,,1,62,0
29696,note_off,,,,,1024,0,5,,,,4,70,0
29696,note_on,,,,,0,0,5,,,,4,69,96
30208,note_on,,,,,0,0,3,,,,2,57,96
30208,note_off,,,,,512,0,1,,,,0,69,0
30208,note_off,,,,,512,0,5,,,,4,69,0
30208,note_on,,,,,0,0,5,,,,4,67,96
30208,note_on,,,,,0,0,1,,,,0,67,96
30208,note_off,,,,,512,0,3,,,,2,60,0
30720,note_on,,,,,0,0,3,,,,2,62,96
30720,note_off,,,,,1024,0,6,,,,5,60,0
30720,note_on,,,,,0,0,6,,,,5,57,96
30720,note_off,,,,,512,0,3,,,,2,57,0
30720,note_off,,,,,1024,0,2,,,,1,64,0
30720,note_on,,,,,0,0,4,,,,3,50,96
30720,note_off,,,,,512,0,1,,,,0,67,0
30720,note_on,,,,,0,0,1,,,,0,65,96
30720,note_on,,,,,0,0,2,,,,1,65,96
30720,note_off,,,,,1024,0,4,,,,3,48,0
30720,note_on,,,,,0,0,5,,,,4,65,96
30720,note_off,,,,,512,0,5,,,,4,67,0
31232,note_off,,,,,512,0,5,,,,4,65,0
31232,note_on,,,,,0,0,3,,,,2,64,96
31232,note_off,,,,,512,0,3,,,,2,62,0
31232,note_off,,,,,512,0,6,,,,5,57,0
31232,note_on,,,,,0,0,6,,,,5,60,96
31232,note_off,,,,,512,0,2,,,,1,65,0
31232,note_on,,,,,0,0,2,,,,1,62,96
31232,note_on,,,,,0,0,1,,,,0,67,96
31232,note_off,,,,,512,0,1,,,,0,65,0
31232,note_on,,,,,0,0,4,,,,3,48,96
31232,note_off,,,,,512,0,4,,,,3,50,0
31232,note_on,,,,,0,0,5,,,,4,67,96
31488,note_off,,,,,256,0,4,,,,3,48,0
31488,note_off,,,,,256,0,2,,,,1,62,0
31488,note_on,,,,,0,0,2,,,,1,60,96
31488,note_on,,,,,0,0,4,,,,3,46,96
31744,note_on,,,,,0,0,2,,,,1,60,96
31744,note_off,,,,,512,0,5,,,,4,67,0
31744,note_off,,,,,256,0,2,,,,1,60,0
31744,note_on,,,,,0,0,5,,,,4,69,96
31744,note_on,,,,,0,0,4,,,,3,45,96
31744,note_off,,,,,256,0,4,,,,3,46,0
31744,note_off,,,,,512,0,6,,,,5,60,0
31744,note_off,,,,,512,0,1,,,,0,67,0
31744,note_on,,,,,0,0,3,,,,2,65,96
31744,note_off,,,,,512,0,3,,,,2,64,0
31744,note_on,,,,,0,0,1,,,,0,69,96
31744,note_on,,,,,0,0,6,,,,5,65,96
32256,note_on,,,,,0,0,6,,,,5,53,96
32256,note_off,,,,,512,0,6,,,,5,65,0
32256,note_off,,,,,512,0,2,,,,1,60,0
32256,note_off,,,,,512,0,4,,,,3,45,0
32256,note_on,,,,,0,0,4,,,,3,46,96
32256,note_on,,,,,0,0,2,,,,1,62,96
32768,note_off,,,,,1024,0,1,,,,0,69,0
32768,note_on,,,,,0,0,2,,,,1,64,96
32768,note_off,,,,,512,0,2,,,,1,62,0
32768,note_on,,,,,0,0,5,,,,4,67,96
32768,note_off,,,,,1024,0,5,,,,4,69,0
32768,note_on,,,,,0,0,1,,,,0,67,96
32768,note_off,,,,,512,0,6,,,,5,53,0
32768,note_on,,,,,0,0,6,,,,5,60,96
32768,note_off,,,,,1024,0,3,,,,2,65,0
32768,note_on,,,,,0,0,3,,,,2,60,96
32768,note_on,,,,,0,0,4,,,,3,48,96
32768,note_off,,,,,512,0,4,,,,3,46,0
34816,note_off,,,,,2048,0,1,,,,0,67,0
34816,note_off,,,,,2048,0,5,,,,4,67,0
34816,note_off,,,,,2048,0,6,,,,5,60,0
34816,note_off,,,,,2048,0,3,,,,2,60,0
34816,note_off,,,,,2048,0,2,,,,1,64,0
34816,note_off,,,,,2048,0,4,,,,3,48,0
35840,note_on,,,,,1024,0,1,,,,0,69,96
35840,note_on,,,,,1024,0,6,,,,5,53,96
35840,note_on,,,,,1024,0,2,,,,1,65,96
35840,note_on,,,,,1024,0,3,,,,2,60,96
35840,note_on,,,,,1024,0,5,,,,4,69,96
35840,note_on,,,,,1024,0,4,,,,3,53,96
36352,note_off,,,,,512,0,2,,,,1,65,0
36352,note_on,,,,,0,0,2,,,,1,64,96
36352,note_off,,,,,512,0,1,,,,0,69,0
36352,note_on,,,,,0,0,1,,,,0,67,96
36352,note_off,,,,,512,0,5,,,,4,69,0
36352,note_on,,,,,0,0,5,,,,4,67,96
36864,note_off,,,,,1024,0,3,,,,2,60,0
36864,note_on,,,,,0,0,5,,,,4,65,96
36864,note_off,,,,,512,0,5,,,,4,67,0
36864,note_on,,,,,0,0,2,,,,1,62,96
36864,note_on,,,,,0,0,4,,,,3,58,96
36864,note_on,,,,,0,0,6,,,,5,53,96
36864,note_on,,,,,0,0,4,,,,3,46,96
36864,note_off,,,,,512,0,1,,,,0,67,0
36864,note_off,,,,,512,0,2,,,,1,64,0
36864,note_on,,,,,0,0,1,,,,0,65,96
36864,note_on,,,,,0,0,3,,,,2,62,96
36864,note_off,,,,,1024,0,4,,,,3,53,0
36864,note_off,,,,,1024,0,6,,,,5,53,0
37888,note_off,,,,,1024,0,4,,,,3,46,0
37888,note_off,,,,,1024,0,6,,,,5,53,0
37888,note_off,,,,,1024,0,2,,,,1,62,0
37888,note_on,,,,,0,0,2,,,,1,64,96
37888,note_on,,,,,0,0,1,,,,0,67,96
37888,note_off,,,,,1024,0,1,,,,0,65,0
37888,note_on,,,,,0,0,6,,,,5,60,96
37888,note_on,,,,,0,0,4,,,,3,45,96
37888,note_off,,,,,0,0,4,,,,3,58,0
37888,note_off,,,,,1024,0,3,,,,2,62,0
37888,note_on,,,,,0,0,3,,,,2,60,96
37888,note_on,,,,,0,0,5,,,,4,67,96
37888,note_off,,,,,1024,0,5,,,,4,65,0
37888,note_on,,,,,0,0,4,,,,3,57,96
38400,note_off,,,,,512,0,1,,,,0,67,0
38400,note_on,,,,,0,0,1,,,,0,69,96
38400,note_on,,,,,0,0,2,,,,1,66,96
38400,note_off,,,,,512,0,2,,,,1,64,0
38400,note_on,,,,,0,0,5,,,,4,69,96
38400,note_off,,,,,512,0,5,,,,4,67,0
38912,note_off,,,,,1024,0,4,,,,3,45,0
38912,note_on,,,,,0,0,3,,,,2,62,96
38912,note_off,,,,,512,0,1,,,,0,69,0
38912,note_on,,,,,0,0,1,,,,0,70,96
38912,note_on,,,,,0,0,2,,,,1,67,96
38912,note_on,,,,,0,0,5,,,,4,70,96
38912,note_off,,,,,512,0,2,,,,1,66,0
38912,note_on,,,,,0,0,6,,,,5,67,96
38912,note_off,,,,,1024,0,6,,,,5,60,0
38912,note_on,,,,,0,0,4,,,,3,55,96
38912,note_on,,,,,0,0,4,,,,3,43,96
38912,note_off,,,,,0,0,4,,,,3,57,0
38912,note_off,,,,,512,0,5,,,,4,69,0
38912,note_off,,,,,1024,0,3,,,,2,60,0
40960,note_off,,,,,2048,0,5,,,,4,70,0
40960,note_off,,,,,2048,0,2,,,,1,67,0
40960,note_off,,,,,0,0,4,,,,3,55,0
40960,note_off,,,,,2048,0,6,,,,5,67,0
40960,note_off,,,,,2048,0,4,,,,3,43,0
40960,note_off,,,,,2048,0,3,,,,2,62,0
40960,note_off,,,,,2048,0,1,,,,0,70,0
41984,note_on,,,,,1024,0,1,,,,0,69,96
41984,note_on,,,,,1024,0,4,,,,3,50,96
41984,note_on,,,,,1024,0,6,,,,5,65,96
41984,note_on,,,,,1024,0,2,,,,1,65,96
41984,note_on,,,,,1024,0,3,,,,2,62,96
41984,note_on,,,,,1024,0,5,,,,4,69,96
42496,note_off,,,,,512,0,3,,,,2,62,0
42496,note_on,,,,,0,0,3,,,,2,60,96
43008,note_off,,,,,1024,0,5,,,,4,69,0
43008,note_on,,,,,0,0,5,,,,4,67,96
43008,note_on,,,,,0,0,2,,,,1,63,96
43008,note_off,,,,,1024,0,2,,,,1,65,0
43008,note_on,,,,,0,0,3,,,,2,58,96
43008,note_off,,,,,1024,0,6,,,,5,65,0
43008,note_on,,,,,0,0,6,,,,5,67,96
43008,note_off,,,,,1024,0,4,,,,3,50,0
43008,note_on,,,,,0,0,4,,,,3,51,96
43008,note_off,,,,,512,0,3,,,,2,60,0
43008,note_off,,,,,1024,0,1,,,,0,69,0
43008,note_on,,,,,0,0,1,,,,0,67,96
44032,note_off,,,,,1024,0,6,,,,5,67,0
44032,note_on,,,,,0,0,2,,,,1,63,96
44032,note_on,,,,,0,0,3,,,,2,60,96
44032,note_off,,,,,1024,0,3,,,,2,58,0
44032,note_on,,,,,0,0,1,,,,0,69,96
44032,note_on,,,,,0,0,5,,,,4,69,96
44032,note_off,,,,,1024,0,5,,,,4,67,0
44032,note_off,,,,,1024,0,2,,,,1,63,0
44032,note_off,,,,,1024,0,1,,,,0,67,0
44032,note_on,,,,,0,0,6,,,,5,65,96
44032,note_on,,,,,0,0,4,,,,3,50,96
44032,note_off,,,,,1024,0,4,,,,3,51,0
44544,note_off,,,,,512,0,6,,,,5,65,0
44544,note_on,,,,,0,0,4,,,,3,48,96
44544,note_on,,,,,0,0,6,,,,5,63,96
44544,note_off,,,,,512,0,4,,,,3,50,0
45056,note_off,,,,,1024,0,5,,,,4,69,0
45056,note_on,,,,,0,0,5,,,,4,70,96
45056,note_off,,,,,1024,0,3,,,,2,60,0
45056,note_on,,,,,0,0,3,,,,2,53,96
45056,note_off,,,,,512,0,6,,,,5,63,0
45056,note_on,,,,,0,0,1,,,,0,70,96
45056,note_off,,,,,512,0,4,,,,3,48,0
45056,note_on,,,,,0,0,4,,,,3,46,96
45056,note_on,,,,,0,0,2,,,,1,62,96
45056,note_off,,,,,1024,0,2,,,,1,63,0
45056,note_on,,,,,0,0,6,,,,5,65,96
