tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
8192,note_on,,,,,1024,0,3,,,,2,,,53,0
8192,note_on,,,,,0,0,3,,,,2,,,55,47
8192,note_on,,,,,2048,0,5,,,,4,,,51,0
9216,note_on,,,,,1024,0,3,,,,2,,,55,0
9216,note_on,,,,,0,0,3,,,,2,,,53,47
10240,note_on,,,,,0,0,3,,,,2,,,56,47
10240,note_on,,,,,2048,0,2,,,,1,,,70,0
10240,note_on,,,,,0,0,5,,,,4,,,56,47
10240,note_on,,,,,0,0,4,,,,3,,,44,47
10240,note_on,,,,,2048,0,4,,,,3,,,43,0
10240,note_on,,,,,2048,0,5,,,,4,,,55,0
10240,note_on,,,,,1024,0,3,,,,2,,,53,0
10240,note_on,,,,,0,0,2,,,,1,,,72,47
11264,note_on,,,,,1024,0,3,,,,2,,,56,0
11264,note_on,,,,,0,0,3,,,,2,,,53,47
12288,note_on,,,,,0,0,5,,,,4,,,58,47
12288,note_on,,,,,2048,0,5,,,,4,,,56,0
12288,note_on,,,,,0,0,2,,,,1,,,63,47
12288,note_on,,,,,2048,0,4,,,,3,,,44,0
12288,note_on,,,,,0,0,4,,,,3,,,46,47
12288,note_on,,,,,0,0,3,,,,2,,,58,47
12288,note_on,,,,,1024,0,3,,,,2,,,53,0
12288,note_on,,,,,2048,0,2,,,,1,,,72,0
12544,note_on,,,,,256,0,2,,,,1,,,63,0
12544,note_on,,,,,0,0,2,,,,1,,,62,47
12800,note_on,,,,,256,0,2,,,,1,,,62,0
12800,note_on,,,,,0,0,2,,,,1,,,63,47
12928,note_on,,,,,0,0,2,,,,1,,,62,47
12928,note_on,,,,,128,0,2,,,,1,,,63,0
13056,note_on,,,,,0,0,2,,,,1,,,63,47
13056,note_on,,,,,128,0,2,,,,1,,,62,0
13184,note_on,,,,,0,0,2,,,,1,,,62,47
13184,note_on,,,,,128,0,2,,,,1,,,63,0
13312,note_on,,,,,0,0,2,,,,1,,,63,47
13312,note_on,,,,,128,0,2,,,,1,,,62,0
13312,note_on,,,,,1024,0,3,,,,2,,,58,0
13312,note_on,,,,,0,0,3,,,,2,,,56,47
13440,note_on,,,,,0,0,2,,,,1,,,62,47
13440,note_on,,,,,128,0,2,,,,1,,,63,0
13568,note_on,,,,,0,0,2,,,,1,,,63,47
13568,note_on,,,,,128,0,2,,,,1,,,62,0
13696,note_on,,,,,128,0,2,,,,1,,,63,0
13696,note_on,,,,,0,0,2,,,,1,,,62,47
13824,note_on,,,,,128,0,2,,,,1,,,62,0
13824,note_on,,,,,0,0,2,,,,1,,,63,47
13952,note_on,,,,,128,0,2,,,,1,,,63,0
13952,note_on,,,,,0,0,2,,,,1,,,62,47
14080,note_on,,,,,128,0,2,,,,1,,,62,0
14080,note_on,,,,,0,0,2,,,,1,,,63,47
14208,note_on,,,,,128,0,2,,,,1,,,63,0
14208,note_on,,,,,0,0,2,,,,1,,,62,47
14336,note_on,,,,,128,0,2,,,,1,,,62,0
14336,note_on,,,,,0,0,2,,,,1,,,63,47
14336,note_on,,,,,0,0,3,,,,2,,,58,47
14336,note_on,,,,,1024,0,3,,,,2,,,56,0
14464,note_on,,,,,128,0,2,,,,1,,,63,0
14464,note_on,,,,,0,0,2,,,,1,,,62,47
14592,note_on,,,,,0,0,2,,,,1,,,63,47
14592,note_on,,,,,128,0,2,,,,1,,,62,0
14720,note_on,,,,,0,0,2,,,,1,,,62,47
14720,note_on,,,,,128,0,2,,,,1,,,63,0
14848,note_on,,,,,128,0,2,,,,1,,,62,0
14848,note_on,,,,,0,0,2,,,,1,,,63,47
14976,note_on,,,,,0,0,2,,,,1,,,62,47
14976,note_on,,,,,128,0,2,,,,1,,,63,0
15104,note_on,,,,,128,0,2,,,,1,,,62,0
15104,note_on,,,,,0,0,2,,,,1,,,63,47
15232,note_on,,,,,128,0,2,,,,1,,,63,0
15232,note_on,,,,,0,0,2,,,,1,,,62,47
15360,note_on,,,,,128,0,2,,,,1,,,62,0
15360,note_on,,,,,0,0,2,,,,1,,,63,47
15360,note_on,,,,,1024,0,3,,,,2,,,58,0
15360,note_on,,,,,0,0,3,,,,2,,,55,47
15488,note_on,,,,,0,0,2,,,,1,,,62,47
15488,note_on,,,,,128,0,2,,,,1,,,63,0
15616,note_on,,,,,128,0,2,,,,1,,,62,0
15616,note_on,,,,,0,0,2,,,,1,,,63,47
15744,note_on,,,,,0,0,2,,,,1,,,62,47
15744,note_on,,,,,128,0,2,,,,1,,,63,0
15872,note_on,,,,,128,0,2,,,,1,,,62,0
15872,note_on,,,,,0,0,2,,,,1,,,63,47
16000,note_on,,,,,128,0,2,,,,1,,,63,0
16000,note_on,,,,,0,0,2,,,,1,,,62,47
16128,note_on,,,,,128,0,2,,,,1,,,62,0
16128,note_on,,,,,0,0,2,,,,1,,,60,47
16256,note_on,,,,,0,0,2,,,,1,,,62,47
16256,note_on,,,,,128,0,2,,,,1,,,60,0
16384,note_on,,,,,0,0,5,,,,4,,,60,47
16384,note_on,,,,,1024,0,3,,,,2,,,55,0
16384,note_on,,,,,0,0,3,,,,2,,,60,47
16384,note_on,,,,,0,0,2,,,,1,,,63,47
16384,note_on,,,,,128,0,2,,,,1,,,62,0
16384,note_on,,,,,0,0,4,,,,3,,,48,47
16384,note_on,,,,,4096,0,4,,,,3,,,46,0
16384,note_on,,,,,4096,0,5,,,,4,,,58,0
17408,note_on,,,,,1024,0,3,,,,2,,,60,0
17408,note_on,,,,,0,0,3,,,,2,,,58,47
18432,note_on,,,,,2048,0,5,,,,4,,,60,0
18432,note_on,,,,,0,0,5,,,,4,,,56,47
18432,note_on,,,,,2048,0,4,,,,3,,,48,0
18432,note_on,,,,,0,0,4,,,,3,,,44,47
18432,note_on,,,,,1024,0,3,,,,2,,,58,0
18432,note_on,,,,,0,0,3,,,,2,,,56,47
18432,note_on,,,,,2048,0,2,,,,1,,,63,0
19456,note_on,,,,,1024,0,2,,,,1,,,63,47
19456,note_on,,,,,1024,0,3,,,,2,,,56,0
19456,note_on,,,,,0,0,3,,,,2,,,55,47
20480,note_on,,,,,0,0,2,,,,1,,,65,47
20480,note_on,,,,,1024,0,2,,,,1,,,63,0
20480,note_on,,,,,2048,0,5,,,,4,,,56,0
20480,note_on,,,,,1024,0,3,,,,2,,,55,0
20480,note_on,,,,,0,0,3,,,,2,,,56,47
20480,note_on,,,,,0,0,4,,,,3,,,41,47
20480,note_on,,,,,2048,0,4,,,,3,,,44,0
20480,note_on,,,,,0,0,5,,,,4,,,53,47
21504,note_on,,,,,1024,0,3,,,,2,,,56,0
21504,note_on,,,,,1024,0,2,,,,1,,,65,0
21504,note_on,,,,,0,0,2,,,,1,,,68,47
21504,note_on,,,,,0,0,3,,,,2,,,53,47
22016,note_on,,,,,512,0,2,,,,1,,,68,0
22016,note_on,,,,,0,0,2,,,,1,,,67,47
22528,note_on,,,,,1024,0,3,,,,2,,,53,0
22528,note_on,,,,,0,0,3,,,,2,,,58,47
22528,note_on,,,,,512,0,2,,,,1,,,67,0
22528,note_on,,,,,0,0,5,,,,4,,,58,47
22528,note_on,,,,,0,0,2,,,,1,,,68,47
22528,note_on,,,,,0,0,4,,,,3,,,46,47
22528,note_on,,,,,2048,0,5,,,,4,,,53,0
22528,note_on,,,,,2048,0,4,,,,3,,,41,0
23552,note_on,,,,,0,0,3,,,,2,,,46,47
23552,note_on,,,,,1024,0,3,,,,2,,,58,0
23552,note_on,,,,,1024,0,2,,,,1,,,68,0
23552,note_on,,,,,0,0,2,,,,1,,,68,47
24576,note_on,,,,,0,0,3,,,,2,,,51,47
24576,note_on,,,,,1024,0,3,,,,2,,,46,0
24576,note_on,,,,,0,0,5,,,,4,,,51,47
24576,note_on,,,,,2048,0,5,,,,4,,,58,0
24576,note_on,,,,,0,0,4,,,,3,,,39,47
24576,note_on,,,,,2048,0,4,,,,3,,,46,0
25600,note_on,,,,,2048,0,2,,,,1,,,68,0
25600,note_on,,,,,0,0,3,,,,2,,,53,47
25600,note_on,,,,,0,0,2,,,,1,,,67,47
25600,note_on,,,,,1024,0,3,,,,2,,,51,0
26112,note_on,,,,,0,0,2,,,,1,,,65,47
26112,note_on,,,,,512,0,2,,,,1,,,67,0
26624,note_on,,,,,2048,0,4,,,,3,,,39,0
26624,note_on,,,,,0,0,4,,,,3,,,38,47
26624,note_on,,,,,1024,0,3,,,,2,,,53,0
26624,note_on,,,,,0,0,3,,,,2,,,51,47
26624,note_on,,,,,2048,0,5,,,,4,,,51,0
26624,note_on,,,,,0,0,5,,,,4,,,50,47
26624,note_on,,,,,512,0,2,,,,1,,,65,0
26624,note_on,,,,,0,0,2,,,,1,,,67,47
27136,note_on,,,,,512,0,2,,,,1,,,67,0
27136,note_on,,,,,0,0,2,,,,1,,,69,47
27648,note_on,,,,,1024,0,3,,,,2,,,51,0
27648,note_on,,,,,0,0,3,,,,2,,,50,47
27648,note_on,,,,,0,0,2,,,,1,,,67,47
27648,note_on,,,,,512,0,2,,,,1,,,69,0
28160,note_on,,,,,512,0,2,,,,1,,,67,0
28160,note_on,,,,,0,0,2,,,,1,,,69,47
28672,note_on,,,,,0,0,5,,,,4,,,48,47
28672,note_on,,,,,0,0,3,,,,2,,,48,47
28672,note_on,,,,,1024,0,3,,,,2,,,50,0
28672,note_on,,,,,2048,0,5,,,,4,,,50,0
28672,note_on,,,,,0,0,2,,,,1,,,70,47
28672,note_on,,,,,512,0,2,,,,1,,,69,0
28672,note_on,,,,,2048,0,4,,,,3,,,38,0
28672,note_on,,,,,0,0,4,,,,3,,,36,47
28928,note_on,,,,,0,0,2,,,,1,,,69,47
28928,note_on,,,,,256,0,2,,,,1,,,70,0
29184,note_on,,,,,256,0,2,,,,1,,,69,0
29184,note_on,,,,,0,0,2,,,,1,,,70,47
29312,note_on,,,,,128,0,2,,,,1,,,70,0
29312,note_on,,,,,0,0,2,,,,1,,,69,47
29440,note_on,,,,,128,0,2,,,,1,,,69,0
29440,note_on,,,,,0,0,2,,,,1,,,70,47
29568,note_on,,,,,128,0,2,,,,1,,,70,0
29568,note_on,,,,,0,0,2,,,,1,,,69,47
29696,note_on,,,,,0,0,3,,,,2,,,51,47
29696,note_on,,,,,1024,0,3,,,,2,,,48,0
29696,note_on,,,,,0,0,2,,,,1,,,70,47
29696,note_on,,,,,128,0,2,,,,1,,,69,0
29824,note_on,,,,,0,0,2,,,,1,,,69,47
29824,note_on,,,,,128,0,2,,,,1,,,70,0
29952,note_on,,,,,0,0,2,,,,1,,,70,47
29952,note_on,,,,,128,0,2,,,,1,,,69,0
30080,note_on,,,,,0,0,2,,,,1,,,69,47
30080,note_on,,,,,128,0,2,,,,1,,,70,0
30208,note_on,,,,,128,0,2,,,,1,,,69,0
30208,note_on,,,,,0,0,2,,,,1,,,70,47
30720,note_on,,,,,0,0,3,,,,2,,,50,47
30720,note_on,,,,,2048,0,5,,,,4,,,48,0
30720,note_on,,,,,0,0,5,,,,4,,,46,47
30720,note_on,,,,,0,0,4,,,,3,,,34,47
30720,note_on,,,,,2048,0,4,,,,3,,,36,0
30720,note_on,,,,,512,0,2,,,,1,,,70,0
30720,note_on,,,,,0,0,2,,,,1,,,70,47
30720,note_on,,,,,1024,0,3,,,,2,,,51,0
31232,note_on,,,,,0,0,2,,,,1,,,65,45
31232,note_on,,,,,512,0,2,,,,1,,,70,0
31744,note_on,,,,,0,0,2,,,,1,,,74,43
31744,note_on,,,,,512,0,2,,,,1,,,65,0
31744,note_on,,,,,1024,0,3,,,,2,,,50,0
31744,note_on,,,,,0,0,3,,,,2,,,48,47
32256,note_on,,,,,0,0,2,,,,1,,,72,41
32256,note_on,,,,,512,0,2,,,,1,,,74,0
32768,note_on,,,,,1024,0,3,,,,2,,,48,0
32768,note_on,,,,,0,0,2,,,,1,,,70,39
32768,note_on,,,,,512,0,2,,,,1,,,72,0
32768,note_on,,,,,2048,0,5,,,,4,,,46,0
32768,note_on,,,,,0,0,5,,,,4,,,50,47
32768,note_on,,,,,32768,0,1,,,,0,,,77,47
32768,note_on,,,,,0,0,3,,,,2,,,50,47
32768,note_on,,,,,0,0,4,,,,3,,,38,47
32768,note_on,,,,,2048,0,4,,,,3,,,34,0
33280,note_on,,,,,512,0,2,,,,1,,,70,0
33280,note_on,,,,,0,0,2,,,,1,,,68,37
33792,note_on,,,,,1024,0,3,,,,2,,,50,0
33792,note_on,,,,,0,0,3,,,,2,,,46,47
33792,note_on,,,,,0,0,2,,,,1,,,67,35
33792,note_on,,,,,512,0,2,,,,1,,,68,0
34304,note_on,,,,,512,0,2,,,,1,,,67,0
34304,note_on,,,,,0,0,2,,,,1,,,65,33
34816,note_on,,,,,0,0,2,,,,1,,,63,31
34816,note_on,,,,,0,0,5,,,,4,,,51,47
34816,note_on,,,,,2048,0,5,,,,4,,,50,0
34816,note_on,,,,,512,0,2,,,,1,,,65,0
34816,note_on,,,,,2048,0,4,,,,3,,,38,0
34816,note_on,,,,,0,0,4,,,,3,,,39,47
34816,note_on,,,,,1024,0,3,,,,2,,,46,0
34816,note_on,,,,,0,0,1,,,,0,,,79,47
34816,note_on,,,,,0,0,3,,,,2,,,51,47
34816,note_on,,,,,2048,0,1,,,,0,,,77,0
35328,note_on,,,,,512,0,2,,,,1,,,63,0
35328,note_on,,,,,0,0,2,,,,1,,,62,29
35840,note_on,,,,,512,0,2,,,,1,,,62,0
35840,note_on,,,,,0,0,2,,,,1,,,63,27
35840,note_on,,,,,1024,0,3,,,,2,,,51,0
35840,note_on,,,,,0,0,3,,,,2,,,48,47
36864,note_on,,,,,0,0,5,,,,4,,,53,47
36864,note_on,,,,,2048,0,5,,,,4,,,51,0
36864,note_on,,,,,0,0,1,,,,0,,,70,47
36864,note_on,,,,,1024,0,3,,,,2,,,48,0
36864,note_on,,,,,0,0,4,,,,3,,,41,47
36864,note_on,,,,,2048,0,1,,,,0,,,79,0
36864,note_on,,,,,0,0,3,,,,2,,,53,47
36864,note_on,,,,,2048,0,4,,,,3,,,39,0
37120,note_on,,,,,256,0,1,,,,0,,,70,0
37120,note_on,,,,,0,0,1,,,,0,,,69,47
37376,note_on,,,,,256,0,1,,,,0,,,69,0
37376,note_on,,,,,0,0,1,,,,0,,,70,47
37376,note_on,,,,,0,0,2,,,,1,,,67,27
37376,note_on,,,,,1536,0,2,,,,1,,,63,0
37504,note_on,,,,,0,0,1,,,,0,,,69,47
37504,note_on,,,,,128,0,1,,,,0,,,70,0
37632,note_on,,,,,0,0,1,,,,0,,,70,47
37632,note_on,,,,,128,0,1,,,,0,,,69,0
37760,note_on,,,,,0,0,1,,,,0,,,69,47
37760,note_on,,,,,128,0,1,,,,0,,,70,0
37888,note_on,,,,,128,0,1,,,,0,,,69,0
37888,note_on,,,,,0,0,1,,,,0,,,70,47
37888,note_on,,,,,512,0,2,,,,1,,,67,0
37888,note_on,,,,,0,0,2,,,,1,,,72,27
37888,note_on,,,,,0,0,3,,,,2,,,51,47
37888,note_on,,,,,1024,0,3,,,,2,,,53,0
38016,note_on,,,,,128,0,1,,,,0,,,70,0
38016,note_on,,,,,0,0,1,,,,0,,,69,47
38144,note_on,,,,,128,0,1,,,,0,,,69,0
38144,note_on,,,,,0,0,1,,,,0,,,70,47
38272,note_on,,,,,0,0,1,,,,0,,,69,47
38272,note_on,,,,,128,0,1,,,,0,,,70,0
38400,note_on,,,,,512,0,2,,,,1,,,72,0
38400,note_on,,,,,128,0,1,,,,0,,,69,0
38400,note_on,,,,,0,0,1,,,,0,,,70,47
38400,note_on,,,,,0,0,2,,,,1,,,70,27
38528,note_on,,,,,128,0,1,,,,0,,,70,0
38528,note_on,,,,,0,0,1,,,,0,,,69,47
38656,note_on,,,,,128,0,1,,,,0,,,69,0
38656,note_on,,,,,0,0,1,,,,0,,,70,47
38784,note_on,,,,,128,0,1,,,,0,,,70,0
38784,note_on,,,,,0,0,1,,,,0,,,69,47
38912,note_on,,,,,1024,0,3,,,,2,,,51,0
38912,note_on,,,,,0,0,3,,,,2,,,53,47
38912,note_on,,,,,0,0,1,,,,0,,,70,47
38912,note_on,,,,,128,0,1,,,,0,,,69,0
38912,note_on,,,,,0,0,2,,,,1,,,69,27
38912,note_on,,,,,512,0,2,,,,1,,,70,0
39040,note_on,,,,,0,0,1,,,,0,,,69,47
39040,note_on,,,,,128,0,1,,,,0,,,70,0
39168,note_on,,,,,0,0,1,,,,0,,,70,47
39168,note_on,,,,,128,0,1,,,,0,,,69,0
39296,note_on,,,,,0,0,1,,,,0,,,69,47
39296,note_on,,,,,128,0,1,,,,0,,,70,0
39424,note_on,,,,,512,0,2,,,,1,,,69,0
39424,note_on,,,,,0,0,2,,,,1,,,67,27
39424,note_on,,,,,0,0,1,,,,0,,,70,47
39424,note_on,,,,,128,0,1,,,,0,,,69,0
39552,note_on,,,,,0,0,1,,,,0,,,69,47
39552,note_on,,,,,128,0,1,,,,0,,,70,0
39680,note_on,,,,,128,0,1,,,,0,,,69,0
39680,note_on,,,,,0,0,1,,,,0,,,70,47
39808,note_on,,,,,0,0,1,,,,0,,,69,47
39808,note_on,,,,,128,0,1,,,,0,,,70,0
39936,note_on,,,,,512,0,2,,,,1,,,67,0
39936,note_on,,,,,0,0,2,,,,1,,,65,27
39936,note_on,,,,,0,0,1,,,,0,,,70,47
39936,note_on,,,,,0,0,3,,,,2,,,50,47
39936,note_on,,,,,128,0,1,,,,0,,,69,0
39936,note_on,,,,,1024,0,3,,,,2,,,53,0
40064,note_on,,,,,0,0,1,,,,0,,,69,47
40064,note_on,,,,,128,0,1,,,,0,,,70,0
40192,note_on,,,,,128,0,1,,,,0,,,69,0
40192,note_on,,,,,0,0,1,,,,0,,,70,47
40320,note_on,,,,,128,0,1,,,,0,,,70,0
40320,note_on,,,,,0,0,1,,,,0,,,69,47
40448,note_on,,,,,0,0,2,,,,1,,,63,27
40448,note_on,,,,,512,0,2,,,,1,,,65,0
40448,note_on,,,,,128,0,1,,,,0,,,69,0
40448,note_on,,,,,0,0,1,,,,0,,,70,47
40576,note_on,,,,,128,0,1,,,,0,,,70,0
40576,note_on,,,,,0,0,1,,,,0,,,69,47
40704,note_on,,,,,0,0,1,,,,0,,,67,47
40704,note_on,,,,,128,0,1,,,,0,,,69,0
40832,note_on,,,,,128,0,1,,,,0,,,67,0
40832,note_on,,,,,0,0,1,,,,0,,,69,47
40960,note_on,,,,,0,0,3,,,,2,,,55,47
40960,note_on,,,,,4096,0,5,,,,4,,,53,0
40960,note_on,,,,,0,0,5,,,,4,,,55,47
40960,note_on,,,,,4096,0,4,,,,3,,,41,0
40960,note_on,,,,,0,0,4,,,,3,,,43,47
40960,note_on,,,,,0,0,1,,,,0,,,70,47
40960,note_on,,,,,128,0,1,,,,0,,,69,0
40960,note_on,,,,,0,0,2,,,,1,,,62,27
40960,note_on,,,,,512,0,2,,,,1,,,63,0
40960,note_on,,,,,1024,0,3,,,,2,,,50,0
41472,note_on,,,,,0,0,2,,,,1,,,60,27
41472,note_on,,,,,512,0,2,,,,1,,,62,0
41984,note_on,,,,,0,0,2,,,,1,,,62,27
41984,note_on,,,,,1024,0,3,,,,2,,,55,0
41984,note_on,,,,,512,0,2,,,,1,,,60,0
41984,note_on,,,,,0,0,3,,,,2,,,53,47
43008,note_on,,,,,1024,0,3,,,,2,,,53,0
43008,note_on,,,,,0,0,4,,,,3,,,39,47
43008,note_on,,,,,2048,0,4,,,,3,,,43,0
43008,note_on,,,,,0,0,5,,,,4,,,51,47
43008,note_on,,,,,2048,0,5,,,,4,,,55,0
43008,note_on,,,,,0,0,3,,,,2,,,51,47
43008,note_on,,,,,2048,0,1,,,,0,,,70,0
43520,note_on,,,,,0,0,2,,,,1,,,65,27
43520,note_on,,,,,1536,0,2,,,,1,,,62,0
44032,note_on,,,,,0,0,2,,,,1,,,70,27
44032,note_on,,,,,512,0,2,,,,1,,,65,0
44032,note_on,,,,,0,0,3,,,,2,,,50,47
44032,note_on,,,,,1024,0,3,,,,2,,,51,0
44032,note_on,,,,,1024,0,1,,,,0,,,70,47
44544,note_on,,,,,0,0,2,,,,1,,,69,27
44544,note_on,,,,,512,0,2,,,,1,,,70,0
45056,note_on,,,,,0,0,2,,,,1,,,67,27
45056,note_on,,,,,1024,0,1,,,,0,,,70,0
45056,note_on,,,,,0,0,3,,,,2,,,51,47
45056,note_on,,,,,1024,0,3,,,,2,,,50,0
45056,note_on,,,,,512,0,2,,,,1,,,69,0
45056,note_on,,,,,0,0,1,,,,0,,,72,47
45568,note_on,,,,,0,0,2,,,,1,,,65,27
45568,note_on,,,,,512,0,2,,,,1,,,67,0
46080,note_on,,,,,512,0,2,,,,1,,,65,0
46080,note_on,,,,,1024,0,3,,,,2,,,51,0
46080,note_on,,,,,0,0,3,,,,2,,,48,47
46080,note_on,,,,,1024,0,1,,,,0,,,72,0
46080,note_on,,,,,0,0,1,,,,0,,,75,47
46080,note_on,,,,,0,0,2,,,,1,,,63,27
46592,note_on,,,,,512,0,2,,,,1,,,63,0
46592,note_on,,,,,0,0,2,,,,1,,,65,27
46592,note_on,,,,,0,0,1,,,,0,,,74,47
46592,note_on,,,,,512,0,1,,,,0,,,75,0
46848,note_on,,,,,256,0,2,,,,1,,,65,0
46848,note_on,,,,,0,0,2,,,,1,,,67,27
47104,note_on,,,,,0,0,5,,,,4,,,53,47
47104,note_on,,,,,4096,0,4,,,,3,,,39,0
47104,note_on,,,,,256,0,2,,,,1,,,67,0
47104,note_on,,,,,0,0,2,,,,1,,,60,27
47104,note_on,,,,,4096,0,5,,,,4,,,51,0
47104,note_on,,,,,0,0,4,,,,3,,,41,47
47104,note_on,,,,,0,0,3,,,,2,,,53,47
47104,note_on,,,,,512,0,1,,,,0,,,74,0
47104,note_on,,,,,0,0,1,,,,0,,,75,47
47104,note_on,,,,,1024,0,3,,,,2,,,48,0
47616,note_on,,,,,0,0,2,,,,1,,,63,27
47616,note_on,,,,,512,0,2,,,,1,,,60,0
48128,note_on,,,,,1024,0,3,,,,2,,,53,0
48128,note_on,,,,,1024,0,1,,,,0,,,75,0
48128,note_on,,,,,0,0,1,,,,0,,,75,47
48128,note_on,,,,,0,0,3,,,,2,,,41,47
48128,note_on,,,,,0,0,2,,,,1,,,70,27
48128,note_on,,,,,512,0,2,,,,1,,,63,0
48640,note_on,,,,,0,0,2,,,,1,,,69,27
48640,note_on,,,,,512,0,2,,,,1,,,70,0
49152,note_on,,,,,0,0,5,,,,4,,,46,47
49152,note_on,,,,,512,0,2,,,,1,,,69,0
49152,note_on,,,,,0,0,2,,,,1,,,70,27
49152,note_on,,,,,0,0,4,,,,3,,,34,47
49152,note_on,,,,,2048,0,4,,,,3,,,41,0
49152,note_on,,,,,1024,0,3,,,,2,,,41,0
49152,note_on,,,,,0,0,3,,,,2,,,46,47
49152,note_on,,,,,2048,0,5,,,,4,,,53,0
50176,note_on,,,,,2048,0,1,,,,0,,,75,0
50176,note_on,,,,,1024,0,3,,,,2,,,46,0
50176,note_on,,,,,0,0,3,,,,2,,,53,47
50176,note_on,,,,,0,0,1,,,,0,,,74,47
50688,note_on,,,,,512,0,1,,,,0,,,74,0
50688,note_on,,,,,0,0,1,,,,0,,,72,47
51200,note_on,,,,,0,0,3,,,,2,,,58,47
51200,note_on,,,,,0,0,1,,,,0,,,74,47
51200,note_on,,,,,2048,0,4,,,,3,,,34,0
51200,note_on,,,,,512,0,1,,,,0,,,72,0
51200,note_on,,,,,0,0,4,,,,3,,,46,47
51200,note_on,,,,,0,0,5,,,,4,,,58,47
51200,note_on,,,,,2048,0,5,,,,4,,,46,0
51200,note_on,,,,,1024,0,3,,,,2,,,53,0
52224,note_on,,,,,0,0,1,,,,0,,,77,47
52224,note_on,,,,,1024,0,1,,,,0,,,74,0
52224,note_on,,,,,1024,0,3,,,,2,,,58,0
52224,note_on,,,,,0,0,3,,,,2,,,60,47
52736,note_on,,,,,512,0,1,,,,0,,,77,0
52736,note_on,,,,,0,0,1,,,,0,,,75,47
53248,note_on,,,,,0,0,4,,,,3,,,44,47
53248,note_on,,,,,2048,0,4,,,,3,,,46,0
53248,note_on,,,,,1024,0,3,,,,2,,,60,0
53248,note_on,,,,,0,0,3,,,,2,,,58,47
53248,note_on,,,,,0,0,5,,,,4,,,56,47
53248,note_on,,,,,0,0,1,,,,0,,,77,47
53248,note_on,,,,,512,0,1,,,,0,,,75,0
53248,note_on,,,,,2048,0,5,,,,4,,,58,0
54272,note_on,,,,,0,0,3,,,,2,,,56,47
54272,note_on,,,,,0,0,1,,,,0,,,77,47
54272,note_on,,,,,1024,0,1,,,,0,,,77,0
54272,note_on,,,,,1024,0,3,,,,2,,,58,0
55296,note_on,,,,,2048,0,5,,,,4,,,56,0
55296,note_on,,,,,1024,0,3,,,,2,,,56,0
55296,note_on,,,,,0,0,3,,,,2,,,55,47
55296,note_on,,,,,0,0,5,,,,4,,,55,47
55296,note_on,,,,,0,0,4,,,,3,,,43,47
55296,note_on,,,,,2048,0,4,,,,3,,,44,0
56320,note_on,,,,,0,0,3,,,,2,,,56,47
56320,note_on,,,,,0,0,1,,,,0,,,75,47
56320,note_on,,,,,2048,0,1,,,,0,,,77,0
