tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
8448,note_off,,0,0,1,,,,,,0,64,64
8448,note_on,,0,0,1,,,,,,0,66,92
8448,note_on,,0,0,3,,,,,,0,50,102
8448,note_off,,384,0,3,,,,,,0,48,64
8448,note_off,,192,0,2,,,,,,0,59,64
8448,note_on,,0,0,2,,,,,,0,57,92
8448,note_on,,0,0,1,,,,,,0,62,92
8448,note_off,,192,0,1,,,,,,0,67,64
8640,note_off,,0,0,1,,,,,,0,62,64
8640,note_on,,0,0,1,,,,,,0,62,92
8640,note_off,,192,0,1,,,,,,0,66,64
8832,note_on,,0,0,1,,,,,,0,74,92
8832,note_off,,192,0,1,,,,,,0,62,64
8832,note_on,,0,0,1,,,,,,0,67,92
8832,note_off,,384,0,2,,,,,,0,57,64
9024,note_on,,192,0,2,,,,,,0,59,92
9216,note_off,,192,0,2,,,,,,0,59,64
9216,note_on,,0,0,1,,,,,,0,72,92
9216,note_off,,384,0,1,,,,,,0,74,64
9216,note_on,,0,0,2,,,,,,0,59,92
9408,note_on,,0,0,1,,,,,,0,67,92
9408,note_off,,192,0,1,,,,,,0,67,64
9600,note_off,,192,0,1,,,,,,0,67,64
9600,note_off,,1152,0,3,,,,,,0,50,64
9600,note_on,,0,0,3,,,,,,0,50,102
9600,note_on,,0,0,1,,,,,,0,66,92
9792,note_on,,0,0,1,,,,,,0,74,92
9792,note_off,,192,0,1,,,,,,0,72,64
9984,note_on,,0,0,3,,,,,,0,43,102
9984,note_off,,768,0,2,,,,,,0,59,64
9984,note_off,,384,0,3,,,,,,0,50,64
9984,note_on,,0,0,2,,,,,,0,59,92
9984,note_on,,0,0,2,,,,,,0,55,92
9984,note_off,,192,0,1,,,,,,0,74,64
9984,note_off,,0,0,1,,,,,,0,66,64
9984,note_on,,0,0,1,,,,,,0,71,92
10176,note_on,,192,0,1,,,,,,0,62,92
10368,note_off,,192,0,1,,,,,,0,62,64
10368,note_on,,0,0,2,,,,,,0,59,92
10368,note_on,,0,0,1,,,,,,0,67,92
10368,note_off,,384,0,3,,,,,,0,43,64
10368,note_on,,0,0,3,,,,,,0,47,102
10368,note_off,,0,0,2,,,,,,0,55,64
10368,note_off,,384,0,2,,,,,,0,59,64
10560,note_off,,192,0,2,,,,,,0,59,64
10560,note_on,,0,0,2,,,,,,0,57,92
10560,note_on,,0,0,1,,,,,,0,66,92
10560,note_off,,192,0,1,,,,,,0,67,64
10752,note_off,,192,0,1,,,,,,0,66,64
10752,note_off,,384,0,3,,,,,,0,47,64
10752,note_on,,0,0,1,,,,,,0,64,92
10752,note_on,,0,0,3,,,,,,0,48,102
10752,note_on,,0,0,2,,,,,,0,55,92
10752,note_off,,192,0,2,,,,,,0,57,64
10944,note_on,,0,0,1,,,,,,0,69,92
10944,note_off,,192,0,2,,,,,,0,55,64
10944,note_on,,0,0,2,,,,,,0,54,92
10944,note_off,,192,0,1,,,,,,0,71,64
11136,note_off,,384,0,3,,,,,,0,48,64
11136,note_off,,0,0,1,,,,,,0,64,64
11136,note_off,,192,0,2,,,,,,0,54,64
11136,note_on,,0,0,2,,,,,,0,57,92
11136,note_on,,0,0,1,,,,,,0,72,92
11136,note_off,,192,0,1,,,,,,0,69,64
11328,note_on,,192,0,3,,,,,,0,45,102
11328,note_on,,192,0,1,,,,,,0,64,92
11520,note_on,,0,0,1,,,,,,0,66,92
11520,note_off,,192,0,3,,,,,,0,45,64
11520,note_on,,0,0,3,,,,,,0,50,102
11520,note_off,,192,0,1,,,,,,0,64,64
11520,note_off,,384,0,2,,,,,,0,57,64
11520,note_on,,0,0,2,,,,,,0,57,92
11712,note_on,,0,0,1,,,,,,0,69,92
11712,note_off,,192,0,1,,,,,,0,72,64
11904,note_on,,0,0,3,,,,,,0,43,102
11904,note_off,,384,0,3,,,,,,0,50,64
11904,note_off,,0,0,1,,,,,,0,66,64
11904,note_on,,0,0,1,,,,,,0,62,92
11904,note_off,,192,0,1,,,,,,0,69,64
11904,note_on,,0,0,1,,,,,,0,71,92
11904,note_on,,0,0,2,,,,,,0,55,92
11904,note_off,,384,0,2,,,,,,0,57,64
12096,note_on,,0,0,1,,,,,,0,72,92
12096,note_off,,192,0,1,,,,,,0,71,64
12288,note_on,,0,0,1,,,,,,0,69,92
12288,note_off,,0,0,1,,,,,,0,62,64
12288,note_off,,192,0,1,,,,,,0,72,64
12288,note_off,,384,0,3,,,,,,0,43,64
12288,note_on,,0,0,3,,,,,,0,50,102
12288,note_on,,0,0,1,,,,,,0,62,92
12672,note_off,,768,0,2,,,,,,0,55,64
12672,note_on,,0,0,2,,,,,,0,54,92
12864,note_on,,0,0,1,,,,,,0,60,92
12864,note_off,,576,0,1,,,,,,0,62,64
13056,note_on,,0,0,1,,,,,,0,67,92
13056,note_off,,192,0,1,,,,,,0,60,64
13056,note_on,,0,0,2,,,,,,0,55,92
13056,note_off,,384,0,2,,,,,,0,54,64
13056,note_off,,0,0,1,,,,,,0,69,64
13056,note_on,,0,0,3,,,,,,0,43,102
13056,note_off,,768,0,3,,,,,,0,50,64
13056,note_on,,0,0,1,,,,,,0,59,92
13248,note_off,,192,0,1,,,,,,0,59,64
13248,note_off,,0,0,1,,,,,,0,67,64
13248,note_on,,0,0,1,,,,,,0,69,92
13248,note_on,,0,0,1,,,,,,0,60,92
13440,note_on,,0,0,3,,,,,,0,55,102
13440,note_on,,0,0,1,,,,,,0,62,92
13440,note_off,,0,0,1,,,,,,0,69,64
13440,note_off,,192,0,1,,,,,,0,60,64
13440,note_off,,384,0,3,,,,,,0,43,64
13440,note_off,,384,0,2,,,,,,0,55,64
13440,note_on,,0,0,2,,,,,,0,55,92
13440,note_on,,0,0,1,,,,,,0,71,92
13632,note_on,,0,0,3,,,,,,0,54,102
13632,note_off,,192,0,3,,,,,,0,55,64
13824,note_off,,384,0,1,,,,,,0,62,64
13824,note_on,,0,0,3,,,,,,0,52,102
13824,note_off,,192,0,3,,,,,,0,54,64
13824,note_on,,0,0,1,,,,,,0,67,92
14016,note_on,,0,0,1,,,,,,0,73,92
14016,note_off,,192,0,1,,,,,,0,71,64
14208,note_on,,0,0,3,,,,,,0,50,102
14208,note_off,,384,0,3,,,,,,0,52,64
14208,note_on,,0,0,1,,,,,,0,74,92
14208,note_off,,192,0,1,,,,,,0,73,64
14208,note_on,,0,0,2,,,,,,0,57,92
14208,note_off,,768,0,2,,,,,,0,55,64
14400,note_on,,0,0,1,,,,,,0,66,92
14400,note_off,,192,0,1,,,,,,0,67,64
14592,note_on,,0,0,1,,,,,,0,64,92
14592,note_off,,384,0,2,,,,,,0,57,64
14592,note_on,,0,0,2,,,,,,0,59,92
14592,note_off,,192,0,1,,,,,,0,66,64
14592,note_on,,0,0,3,,,,,,0,55,102
14592,note_off,,384,0,3,,,,,,0,50,64
14784,note_on,,0,0,1,,,,,,0,74,92
14784,note_off,,192,0,1,,,,,,0,74,64
14976,note_off,,384,0,2,,,,,,0,59,64
14976,note_off,,384,0,3,,,,,,0,55,64
14976,note_on,,0,0,3,,,,,,0,57,102
14976,note_off,,192,0,1,,,,,,0,74,64
14976,note_on,,0,0,1,,,,,,0,73,92
14976,note_on,,0,0,2,,,,,,0,57,92
15168,note_off,,192,0,1,,,,,,0,64,64
15168,note_on,,0,0,1,,,,,,0,67,92
15360,note_on,,0,0,1,,,,,,0,66,92
15360,note_on,,0,0,1,,,,,,0,74,92
15360,note_on,,0,0,3,,,,,,0,50,102
15360,note_off,,192,0,1,,,,,,0,67,64
15360,note_off,,384,0,3,,,,,,0,57,64
15360,note_off,,0,0,1,,,,,,0,73,64
15552,note_off,,576,0,2,,,,,,0,57,64
15552,note_off,,192,0,1,,,,,,0,66,64
15552,note_on,,0,0,1,,,,,,0,62,92
15552,note_on,,0,0,2,,,,,,0,54,92
15744,note_on,,0,0,1,,,,,,0,64,92
15744,note_on,,0,0,2,,,,,,0,55,92
15744,note_off,,192,0,1,,,,,,0,62,64
15744,note_off,,0,0,1,,,,,,0,74,64
15744,note_off,,192,0,2,,,,,,0,54,64
15744,note_off,,384,0,3,,,,,,0,50,64
15936,note_off,,192,0,1,,,,,,0,64,64
15936,note_on,,0,0,1,,,,,,0,66,92
15936,note_off,,192,0,2,,,,,,0,55,64
15936,note_on,,0,0,2,,,,,,0,57,92
16128,note_off,,192,0,2,,,,,,0,57,64
16128,note_on,,0,0,2,,,,,,0,59,92
16128,note_off,,192,0,1,,,,,,0,66,64
16128,note_on,,0,0,1,,,,,,0,67,92
16128,note_on,,384,0,3,,,,,,0,47,102
16320,note_off,,192,0,1,,,,,,0,67,64
16320,note_on,,0,0,1,,,,,,0,69,92
16320,note_off,,192,0,2,,,,,,0,59,64
16320,note_on,,0,0,2,,,,,,0,60,92
16512,note_on,,0,0,1,,,,,,0,71,92
16512,note_off,,192,0,2,,,,,,0,60,64
16512,note_off,,384,0,3,,,,,,0,47,64
16512,note_off,,192,0,1,,,,,,0,69,64
16512,note_on,,0,0,2,,,,,,0,62,92
16704,note_on,,0,0,2,,,,,,0,55,92
16704,note_on,,192,0,1,,,,,,0,74,92
16704,note_off,,192,0,2,,,,,,0,62,64
16896,note_on,,384,0,3,,,,,,0,48,102
16896,note_off,,192,0,2,,,,,,0,55,64
16896,note_on,,0,0,2,,,,,,0,55,92
16896,note_off,,192,0,1,,,,,,0,74,64
16896,note_on,,0,0,1,,,,,,0,76,92
17088,note_off,,192,0,1,,,,,,0,71,64
17088,note_on,,0,0,1,,,,,,0,71,92
17280,note_on,,0,0,1,,,,,,0,69,92
17280,note_off,,384,0,2,,,,,,0,55,64
17280,note_on,,0,0,2,,,,,,0,57,92
17280,note_off,,192,0,1,,,,,,0,71,64
17472,note_off,,192,0,1,,,,,,0,69,64
17472,note_on,,0,0,1,,,,,,0,67,92
17664,note_off,,192,0,1,,,,,,0,67,64
17664,note_off,,0,0,1,,,,,,0,76,64
17664,note_on,,0,0,1,,,,,,0,66,92
17664,note_on,,0,0,1,,,,,,0,74,92
17856,note_off,,192,0,1,,,,,,0,66,64
17856,note_on,,0,0,1,,,,,,0,62,92
18048,note_off,,768,0,2,,,,,,0,57,64
18048,note_on,,0,0,2,,,,,,0,55,92
18048,note_off,,192,0,1,,,,,,0,62,64
18048,note_on,,0,0,1,,,,,,0,67,92
18048,note_off,,1152,0,3,,,,,,0,48,64
18048,note_on,,0,0,3,,,,,,0,47,102
18240,note_off,,192,0,1,,,,,,0,67,64
18240,note_on,,0,0,1,,,,,,0,66,92
18432,note_on,,0,0,1,,,,,,0,72,92
18432,note_off,,0,0,1,,,,,,0,74,64
18432,note_off,,192,0,1,,,,,,0,66,64
18432,note_on,,0,0,1,,,,,,0,64,92
18624,note_off,,192,0,1,,,,,,0,64,64
18624,note_on,,0,0,1,,,,,,0,60,92
18816,note_off,,192,0,1,,,,,,0,60,64
18816,note_on,,0,0,1,,,,,,0,66,92
18816,note_off,,768,0,3,,,,,,0,47,64
18816,note_on,,0,0,2,,,,,,0,54,92
18816,note_off,,768,0,2,,,,,,0,55,64
18816,note_on,,0,0,3,,,,,,0,45,102
19008,note_on,,0,0,1,,,,,,0,64,92
19008,note_off,,192,0,1,,,,,,0,66,64
19200,note_off,,0,0,1,,,,,,0,72,64
19200,note_on,,0,0,1,,,,,,0,63,92
19200,note_on,,0,0,1,,,,,,0,71,92
19200,note_off,,192,0,1,,,,,,0,64,64
19392,note_off,,192,0,1,,,,,,0,63,64
19392,note_on,,0,0,1,,,,,,0,59,92
19584,note_on,,0,0,3,,,,,,0,43,102
19584,note_off,,768,0,3,,,,,,0,45,64
19584,note_off,,768,0,2,,,,,,0,54,64
19584,note_on,,0,0,2,,,,,,0,52,92
19584,note_on,,0,0,1,,,,,,0,64,92
19584,note_off,,192,0,1,,,,,,0,59,64
19776,note_on,,0,0,1,,,,,,0,73,92
19776,note_off,,192,0,1,,,,,,0,71,64
19968,note_on,,0,0,1,,,,,,0,70,92
19968,note_off,,192,0,1,,,,,,0,73,64
19968,note_off,,384,0,3,,,,,,0,43,64
19968,note_off,,384,0,2,,,,,,0,52,64
19968,note_on,,0,0,2,,,,,,0,54,92
19968,note_on,,0,0,3,,,,,,0,42,102
20160,note_off,,192,0,1,,,,,,0,64,64
20160,note_on,,0,0,1,,,,,,0,64,92
20352,note_on,,0,0,3,,,,,,0,47,102
20352,note_off,,384,0,3,,,,,,0,42,64
20352,note_off,,192,0,1,,,,,,0,64,64
20352,note_on,,0,0,1,,,,,,0,62,92
20352,note_on,,0,0,2,,,,,,0,54,92
20352,note_off,,384,0,2,,,,,,0,54,64
20352,note_off,,0,0,1,,,,,,0,70,64
20544,note_on,,192,0,1,,,,,,0,71,92
20736,note_off,,192,0,1,,,,,,0,62,64
20736,note_on,,0,0,1,,,,,,0,61,92
20736,note_on,,0,0,3,,,,,,0,54,102
20736,note_off,,384,0,3,,,,,,0,47,64
20928,note_off,,192,0,1,,,,,,0,71,64
20928,note_on,,0,0,1,,,,,,0,71,92
21120,note_off,,384,0,3,,,,,,0,54,64
21120,note_on,,0,0,3,,,,,,0,42,102
21120,note_off,,768,0,2,,,,,,0,54,64
21120,note_on,,0,0,2,,,,,,0,54,92
21120,note_off,,192,0,1,,,,,,0,61,64
21120,note_on,,0,0,1,,,,,,0,61,92
21312,note_off,,192,0,1,,,,,,0,71,64
21312,note_on,,0,0,1,,,,,,0,70,92
21504,note_on,,0,0,2,,,,,,0,54,92
21504,note_off,,384,0,3,,,,,,0,42,64
21504,note_on,,0,0,1,,,,,,0,62,92
21504,note_on,,0,0,3,,,,,,0,47,102
21504,note_off,,192,0,1,,,,,,0,70,64
21504,note_on,,0,0,1,,,,,,0,71,92
21504,note_off,,0,0,1,,,,,,0,61,64
21504,note_off,,384,0,2,,,,,,0,54,64
21696,note_off,,192,0,1,,,,,,0,62,64
21696,note_off,,0,0,1,,,,,,0,71,64
21696,note_on,,0,0,1,,,,,,0,64,92
21696,note_on,,0,0,1,,,,,,0,73,92
21888,note_on,,0,0,2,,,,,,0,59,92
21888,note_on,,0,0,3,,,,,,0,59,102
21888,note_off,,384,0,3,,,,,,0,47,64
21888,note_on,,0,0,1,,,,,,0,66,92
21888,note_off,,0,0,1,,,,,,0,73,64
21888,note_off,,192,0,1,,,,,,0,64,64
21888,note_off,,384,0,2,,,,,,0,54,64
21888,note_on,,0,0,1,,,,,,0,74,92
22080,note_on,,0,0,1,,,,,,0,76,92
22080,note_off,,192,0,1,,,,,,0,74,64
22272,note_off,,384,0,2,,,,,,0,59,64
22272,note_off,,192,0,1,,,,,,0,76,64
22272,note_on,,0,0,1,,,,,,0,78,92
22272,note_on,,0,0,1,,,,,,0,66,92
22272,note_off,,0,0,1,,,,,,0,66,64
22272,note_on,,0,0,2,,,,,,0,61,92
22464,note_off,,192,0,1,,,,,,0,78,64
22464,note_on,,0,0,1,,,,,,0,73,92
22656,note_off,,768,0,3,,,,,,0,59,64
22656,note_off,,192,0,1,,,,,,0,73,64
22656,note_on,,0,0,1,,,,,,0,78,92
22656,note_on,,0,0,3,,,,,,0,58,102
22848,note_off,,192,0,1,,,,,,0,78,64
22848,note_on,,0,0,1,,,,,,0,76,92
23040,note_off,,384,0,3,,,,,,0,58,64
23040,note_off,,768,0,2,,,,,,0,61,64
23040,note_on,,0,0,2,,,,,,0,62,92
23040,note_off,,192,0,1,,,,,,0,76,64
23040,note_off,,0,0,1,,,,,,0,66,64
23040,note_on,,0,0,1,,,,,,0,66,92
23040,note_on,,0,0,1,,,,,,0,74,92
23040,note_on,,0,0,3,,,,,,0,59,102
23232,note_off,,192,0,1,,,,,,0,74,64
23232,note_on,,0,0,1,,,,,,0,71,92
23424,note_on,,0,0,1,,,,,,0,76,92
23424,note_on,,0,0,1,,,,,,0,64,92
23424,note_off,,192,0,1,,,,,,0,71,64
23424,note_off,,0,0,1,,,,,,0,66,64
23424,note_off,,384,0,3,,,,,,0,59,64
23424,note_on,,0,0,3,,,,,,0,55,102
23424,note_off,,384,0,2,,,,,,0,62,64
23424,note_on,,0,0,2,,,,,,0,59,92
23616,note_on,,0,0,1,,,,,,0,74,92
23616,note_off,,192,0,1,,,,,,0,76,64
23808,note_on,,0,0,1,,,,,,0,72,92
23808,note_off,,192,0,1,,,,,,0,74,64
23808,note_on,,0,0,2,,,,,,0,57,92
23808,note_off,,384,0,2,,,,,,0,59,64
24000,note_on,,0,0,1,,,,,,0,69,92
24000,note_off,,192,0,1,,,,,,0,72,64
24192,note_on,,0,0,1,,,,,,0,74,92
24192,note_off,,768,0,3,,,,,,0,55,64
24192,note_on,,0,0,3,,,,,,0,54,102
24192,note_off,,0,0,1,,,,,,0,64,64
24192,note_off,,192,0,1,,,,,,0,69,64
24192,note_on,,0,0,1,,,,,,0,62,92
24384,note_on,,0,0,1,,,,,,0,72,92
24384,note_off,,192,0,1,,,,,,0,74,64
24576,note_off,,768,0,2,,,,,,0,57,64
24576,note_off,,192,0,1,,,,,,0,72,64
24576,note_on,,0,0,1,,,,,,0,71,92
24576,note_on,,0,0,2,,,,,,0,55,92
24768,note_on,,0,0,1,,,,,,0,67,92
24768,note_off,,192,0,1,,,,,,0,71,64
24960,note_on,,0,0,3,,,,,,0,52,102
24960,note_off,,768,0,3,,,,,,0,54,64
24960,note_on,,0,0,1,,,,,,0,60,92
24960,note_on,,0,0,1,,,,,,0,72,92
24960,note_off,,0,0,1,,,,,,0,62,64
24960,note_off,,192,0,1,,,,,,0,67,64
25152,note_on,,0,0,1,,,,,,0,71,92
25152,note_off,,192,0,1,,,,,,0,72,64
25344,note_on,,0,0,1,,,,,,0,69,92
25344,note_off,,192,0,1,,,,,,0,71,64
25344,note_off,,768,0,2,,,,,,0,55,64
25344,note_on,,0,0,2,,,,,,0,54,92
25536,note_on,,0,0,1,,,,,,0,66,92
25536,note_off,,192,0,1,,,,,,0,69,64
25728,note_on,,0,0,1,,,,,,0,71,92
25728,note_off,,768,0,3,,,,,,0,52,64
25728,note_off,,0,0,1,,,,,,0,60,64
25728,note_off,,192,0,1,,,,,,0,66,64
25728,note_on,,0,0,1,,,,,,0,59,92
25728,note_on,,0,0,3,,,,,,0,51,102
25920,note_off,,192,0,1,,,,,,0,71,64
25920,note_on,,0,0,1,,,,,,0,69,92
26112,note_off,,192,0,1,,,,,,0,69,64
26112,note_on,,0,0,2,,,,,,0,55,92
26112,note_off,,768,0,2,,,,,,0,54,64
26112,note_on,,0,0,1,,,,,,0,67,92
26112,note_on,,0,0,3,,,,,,0,52,102
26112,note_off,,384,0,3,,,,,,0,51,64
26112,note_on,,0,0,1,,,,,,0,64,92
26304,note_off,,192,0,2,,,,,,0,55,64
26304,note_on,,0,0,2,,,,,,0,59,92
26496,note_off,,384,0,1,,,,,,0,67,64
26496,note_off,,0,0,1,,,,,,0,64,64
26496,note_off,,0,0,1,,,,,,0,59,64
26496,note_on,,0,0,1,,,,,,0,76,92
26496,note_on,,0,0,1,,,,,,0,71,92
26496,note_on,,0,0,2,,,,,,0,64,92
26496,note_off,,384,0,3,,,,,,0,52,64
26496,note_on,,0,0,3,,,,,,0,52,102
26496,note_on,,0,0,1,,,,,,0,79,92
