tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
27136,note_on,,,,,0,0,3,,,54,96,2
27136,note_on,,,,,0,0,5,,,33,96,4
27392,note_on,,,,,0,0,3,,,52,96,2
27392,note_off,,,,,256,0,3,,,54,0,2
27648,note_off,,,,,256,0,3,,,52,0,2
27648,note_on,,,,,0,0,5,,,38,96,4
27648,note_off,,,,,512,0,4,,,45,0,3
27648,note_on,,,,,0,0,4,,,50,96,3
27648,note_on,,,,,0,0,3,,,54,96,2
27648,note_off,,,,,512,0,5,,,33,0,4
28160,note_on,,,,,0,0,2,,,59,96,1
28160,note_off,,,,,1536,0,2,,,60,0,1
28416,note_on,,,,,0,0,2,,,57,96,1
28416,note_off,,,,,256,0,2,,,59,0,1
28672,note_on,,,,,0,0,4,,,43,96,3
28672,note_off,,,,,1024,0,3,,,54,0,2
28672,note_off,,,,,1024,0,4,,,50,0,3
28672,note_on,,,,,28672,0,1,,,67,96,0
28672,note_on,,,,,0,0,2,,,59,96,1
28672,note_off,,,,,1024,0,5,,,38,0,4
28672,note_on,,,,,0,0,5,,,31,96,4
28672,note_off,,,,,256,0,2,,,57,0,1
29184,note_on,,,,,0,0,2,,,59,96,1
29184,note_off,,,,,512,0,2,,,59,0,1
29184,note_off,,,,,512,0,5,,,31,0,4
29184,note_on,,,,,512,0,3,,,55,96,2
29184,note_off,,,,,512,0,4,,,43,0,3
29696,note_on,,,,,0,0,3,,,55,96,2
29696,note_off,,,,,512,0,3,,,55,0,2
29696,note_off,,,,,512,0,2,,,59,0,1
29696,note_on,,,,,0,0,2,,,59,96,1
30208,note_off,,,,,512,0,3,,,55,0,2
30208,note_off,,,,,512,0,2,,,59,0,1
30208,note_on,,,,,0,0,2,,,60,96,1
30208,note_on,,,,,0,0,3,,,57,96,2
30720,note_off,,,,,512,0,2,,,60,0,1
30720,note_off,,,,,512,0,3,,,57,0,2
30720,note_on,,,,,0,0,3,,,59,96,2
30720,note_on,,,,,0,0,1,,,67,96,0
30720,note_off,,,,,2048,0,1,,,67,0,0
30720,note_on,,,,,0,0,2,,,62,96,1
31232,note_on,,,,,2048,0,4,,,55,96,3
31232,note_on,,,,,2048,0,5,,,43,96,4
31744,note_on,,,,,0,0,2,,,64,96,1
31744,note_on,,,,,0,0,4,,,55,96,3
31744,note_off,,,,,512,0,4,,,55,0,3
31744,note_off,,,,,1024,0,1,,,67,0,0
31744,note_on,,,,,0,0,1,,,69,96,0
31744,note_off,,,,,1024,0,3,,,59,0,2
31744,note_on,,,,,0,0,3,,,61,96,2
31744,note_off,,,,,512,0,5,,,43,0,4
31744,note_on,,,,,0,0,5,,,43,96,4
31744,note_off,,,,,1024,0,2,,,62,0,1
32256,note_off,,,,,512,0,3,,,61,0,2
32256,note_on,,,,,0,0,3,,,63,96,2
32256,note_off,,,,,512,0,1,,,69,0,0
32256,note_on,,,,,0,0,1,,,72,96,0
32256,note_off,,,,,512,0,4,,,55,0,3
32256,note_off,,,,,512,0,2,,,64,0,1
32256,note_on,,,,,0,0,2,,,66,96,1
32256,note_on,,,,,0,0,5,,,42,96,4
32256,note_off,,,,,512,0,5,,,43,0,4
32256,note_on,,,,,0,0,4,,,54,96,3
32512,note_on,,,,,0,0,1,,,71,96,0
32512,note_off,,,,,256,0,1,,,72,0,0
32768,note_on,,,,,0,0,5,,,40,96,4
32768,note_off,,,,,512,0,4,,,54,0,3
32768,note_on,,,,,0,0,4,,,52,96,3
32768,note_off,,,,,512,0,2,,,66,0,1
32768,note_on,,,,,0,0,2,,,67,96,1
32768,note_off,,,,,512,0,5,,,42,0,4
32768,note_off,,,,,512,0,3,,,63,0,2
32768,note_on,,,,,0,0,1,,,71,96,0
32768,note_on,,,,,0,0,3,,,64,96,2
32768,note_off,,,,,256,0,1,,,71,0,0
33280,note_off,,,,,512,0,3,,,64,0,2
33280,note_on,,,,,0,0,2,,,59,96,1
33280,note_off,,,,,512,0,2,,,67,0,1
33280,note_on,,,,,0,0,3,,,55,96,2
33536,note_on,,,,,0,0,5,,,38,96,4
33536,note_off,,,,,768,0,5,,,40,0,4
33536,note_on,,,,,0,0,4,,,50,96,3
33536,note_off,,,,,768,0,4,,,52,0,3
33792,note_on,,,,,0,0,5,,,36,96,4
33792,note_off,,,,,512,0,3,,,55,0,2
33792,note_on,,,,,0,0,3,,,55,96,2
33792,note_off,,,,,256,0,5,,,38,0,4
33792,note_on,,,,,0,0,4,,,48,96,3
33792,note_off,,,,,1024,0,1,,,71,0,0
33792,note_on,,,,,0,0,1,,,69,96,0
33792,note_off,,,,,256,0,4,,,50,0,3
33792,note_off,,,,,512,0,2,,,59,0,1
33792,note_on,,,,,0,0,2,,,64,96,1
34304,note_off,,,,,512,0,4,,,48,0,3
34304,note_on,,,,,0,0,4,,,50,96,3
34304,note_on,,,,,0,0,5,,,38,96,4
34304,note_off,,,,,512,0,5,,,36,0,4
34304,note_on,,,,,0,0,2,,,62,96,1
34304,note_off,,,,,512,0,3,,,55,0,2
34304,note_on,,,,,0,0,3,,,54,96,2
34304,note_off,,,,,512,0,2,,,64,0,1
34560,note_off,,,,,768,0,1,,,69,0,0
34560,note_on,,,,,0,0,1,,,71,96,0
34816,note_off,,,,,512,0,5,,,38,0,4
34816,note_off,,,,,256,0,1,,,71,0,0
34816,note_on,,,,,0,0,1,,,72,96,0
34816,note_on,,,,,0,0,2,,,60,96,1
34816,note_off,,,,,512,0,2,,,62,0,1
34816,note_on,,,,,0,0,5,,,33,96,4
34816,note_off,,,,,512,0,4,,,50,0,3
34816,note_off,,,,,512,0,3,,,54,0,2
34816,note_on,,,,,0,0,3,,,52,96,2
34816,note_on,,,,,0,0,4,,,45,96,3
35328,note_on,,,,,0,0,3,,,57,96,2
35328,note_off,,,,,512,0,3,,,52,0,2
35328,note_on,,,,,0,0,2,,,62,96,1
35328,note_off,,,,,512,0,4,,,45,0,3
35328,note_on,,,,,0,0,4,,,42,96,3
35328,note_off,,,,,512,0,5,,,33,0,4
35328,note_on,,,,,0,0,5,,,30,96,4
35328,note_off,,,,,512,0,2,,,60,0,1
35840,note_off,,,,,512,0,2,,,62,0,1
35840,note_on,,,,,0,0,2,,,62,96,1
35840,note_off,,,,,512,0,5,,,30,0,4
35840,note_off,,,,,512,0,4,,,42,0,3
35840,note_on,,,,,0,0,1,,,71,96,0
35840,note_off,,,,,1024,0,1,,,72,0,0
35840,note_on,,,,,0,0,4,,,43,96,3
35840,note_on,,,,,0,0,5,,,31,96,4
36352,note_on,,,,,0,0,3,,,55,96,2
36352,note_on,,,,,0,0,5,,,35,96,4
36352,note_off,,,,,1024,0,3,,,57,0,2
36352,note_on,,,,,0,0,4,,,47,96,3
36352,note_off,,,,,512,0,5,,,31,0,4
36352,note_off,,,,,512,0,4,,,43,0,3
36864,note_off,,,,,512,0,5,,,35,0,4
36864,note_on,,,,,0,0,5,,,36,96,4
36864,note_off,,,,,1024,0,1,,,71,0,0
36864,note_on,,,,,0,0,1,,,69,96,0
36864,note_on,,,,,0,0,2,,,64,96,1
36864,note_off,,,,,1024,0,2,,,62,0,1
36864,note_on,,,,,0,0,4,,,48,96,3
36864,note_off,,,,,512,0,4,,,47,0,3
37376,note_off,,,,,512,0,2,,,64,0,1
37376,note_off,,,,,1024,0,3,,,55,0,2
37376,note_on,,,,,0,0,3,,,55,96,2
37376,note_on,,,,,0,0,2,,,60,96,1
37376,note_off,,,,,512,0,4,,,48,0,3
37376,note_off,,,,,512,0,5,,,36,0,4
37376,note_on,,,,,0,0,5,,,33,96,4
37376,note_on,,,,,0,0,4,,,45,96,3
37888,note_off,,,,,512,0,5,,,33,0,4
37888,note_on,,,,,0,0,5,,,38,96,4
37888,note_on,,,,,0,0,4,,,50,96,3
37888,note_off,,,,,512,0,4,,,45,0,3
37888,note_on,,,,,0,0,2,,,62,96,1
37888,note_off,,,,,512,0,2,,,60,0,1
38144,note_on,,,,,0,0,1,,,67,96,0
38144,note_off,,,,,1280,0,1,,,69,0,0
38400,note_off,,,,,512,0,4,,,50,0,3
38400,note_on,,,,,0,0,3,,,54,96,2
38400,note_off,,,,,256,0,1,,,67,0,0
38400,note_on,,,,,0,0,1,,,69,96,0
38400,note_off,,,,,1024,0,3,,,55,0,2
38400,note_on,,,,,0,0,4,,,38,96,3
38400,note_on,,,,,0,0,2,,,60,96,1
38400,note_off,,,,,512,0,2,,,62,0,1
38400,note_off,,,,,512,0,5,,,38,0,4
38400,note_on,,,,,0,0,5,,,26,96,4
38912,note_off,,,,,512,0,2,,,60,0,1
38912,note_on,,,,,0,0,2,,,59,96,1
38912,note_on,,,,,0,0,1,,,67,96,0
38912,note_off,,,,,512,0,1,,,69,0,0
38912,note_on,,,,,0,0,3,,,55,96,2
38912,note_off,,,,,512,0,5,,,26,0,4
38912,note_on,,,,,0,0,5,,,28,96,4
38912,note_off,,,,,512,0,3,,,54,0,2
38912,note_on,,,,,0,0,4,,,40,96,3
38912,note_off,,,,,512,0,4,,,38,0,3
39424,note_off,,,,,512,0,5,,,28,0,4
39424,note_off,,,,,512,0,2,,,59,0,1
39424,note_on,,,,,0,0,2,,,60,96,1
39424,note_on,,,,,0,0,5,,,40,96,4
39424,note_on,,,,,0,0,3,,,55,96,2
39424,note_off,,,,,512,0,4,,,40,0,3
39424,note_on,,,,,0,0,4,,,52,96,3
39424,note_off,,,,,512,0,3,,,55,0,2
39936,note_on,,,,,0,0,4,,,47,96,3
39936,note_on,,,,,0,0,2,,,62,96,1
39936,note_off,,,,,512,0,4,,,52,0,3
39936,note_on,,,,,0,0,5,,,35,96,4
39936,note_off,,,,,512,0,5,,,40,0,4
39936,note_off,,,,,512,0,3,,,55,0,2
39936,note_on,,,,,0,0,3,,,55,96,2
39936,note_off,,,,,512,0,2,,,60,0,1
40448,note_off,,,,,512,0,4,,,47,0,3
40448,note_on,,,,,0,0,4,,,45,96,3
40448,note_on,,,,,0,0,3,,,53,96,2
40448,note_off,,,,,512,0,3,,,55,0,2
40448,note_off,,,,,512,0,5,,,35,0,4
40448,note_on,,,,,0,0,5,,,33,96,4
40704,note_on,,,,,0,0,4,,,47,96,3
40704,note_off,,,,,256,0,4,,,45,0,3
40704,note_off,,,,,256,0,5,,,33,0,4
40704,note_on,,,,,0,0,5,,,35,96,4
40960,note_off,,,,,512,0,3,,,53,0,2
40960,note_on,,,,,0,0,3,,,52,96,2
40960,note_on,,,,,0,0,4,,,48,96,3
40960,note_off,,,,,256,0,4,,,47,0,3
40960,note_off,,,,,256,0,5,,,35,0,4
40960,note_on,,,,,0,0,5,,,36,96,4
41472,note_off,,,,,1536,0,2,,,62,0,1
41472,note_on,,,,,0,0,2,,,60,96,1
41728,note_on,,,,,0,0,2,,,59,96,1
41728,note_off,,,,,256,0,2,,,60,0,1
41984,note_off,,,,,256,0,2,,,59,0,1
41984,note_on,,,,,0,0,2,,,60,96,1
42496,note_off,,,,,512,0,2,,,60,0,1
42496,note_on,,,,,0,0,2,,,57,96,1
42496,note_off,,,,,1536,0,3,,,52,0,2
42496,note_on,,,,,0,0,3,,,51,96,2
43008,note_on,,,,,0,0,2,,,59,96,1
43008,note_on,,,,,0,0,5,,,31,96,4
43008,note_off,,,,,2048,0,5,,,36,0,4
43008,note_off,,,,,2048,0,4,,,48,0,3
43008,note_off,,,,,4096,0,1,,,67,0,0
43008,note_off,,,,,512,0,2,,,57,0,1
43008,note_on,,,,,0,0,4,,,43,96,3
43008,note_off,,,,,512,0,3,,,51,0,2
43008,note_on,,,,,0,0,3,,,50,96,2
43520,note_off,,,,,512,0,4,,,43,0,3
43520,note_off,,,,,512,0,2,,,59,0,1
43520,note_on,,,,,0,0,3,,,59,96,2
43520,note_off,,,,,512,0,5,,,31,0,4
43520,note_off,,,,,512,0,3,,,50,0,2
44032,note_off,,,,,512,0,3,,,59,0,2
44032,note_on,,,,,0,0,3,,,60,96,2
44544,note_off,,,,,512,0,3,,,60,0,2
44544,note_on,,,,,0,0,3,,,59,96,2
45056,note_off,,,,,512,0,3,,,59,0,2
45056,note_on,,,,,0,0,3,,,57,96,2
45568,note_off,,,,,512,0,3,,,57,0,2
45568,note_on,,,,,0,0,3,,,55,96,2
45568,note_on,,,,,2048,0,2,,,64,96,1
46080,note_off,,,,,512,0,3,,,55,0,2
46080,note_on,,,,,0,0,3,,,54,96,2
46080,note_on,,,,,0,0,2,,,62,96,1
46080,note_off,,,,,512,0,2,,,64,0,1
46592,note_off,,,,,512,0,3,,,54,0,2
46592,note_on,,,,,0,0,3,,,55,96,2
46592,note_on,,,,,0,0,2,,,64,96,1
46592,note_off,,,,,512,0,2,,,62,0,1
47104,note_on,,,,,0,0,3,,,57,96,2
47104,note_off,,,,,512,0,2,,,64,0,1
47104,note_on,,,,,0,0,2,,,66,96,1
47104,note_off,,,,,512,0,3,,,55,0,2
47616,note_off,,,,,512,0,2,,,66,0,1
47616,note_off,,,,,512,0,3,,,57,0,2
47616,note_on,,,,,0,0,3,,,59,96,2
47616,note_on,,,,,0,0,2,,,67,96,1
48128,note_on,,,,,0,0,2,,,69,96,1
48128,note_off,,,,,512,0,2,,,67,0,1
48128,note_off,,,,,512,0,3,,,59,0,2
48128,note_on,,,,,0,0,3,,,60,96,2
48640,note_on,,,,,0,0,2,,,67,96,1
48640,note_off,,,,,512,0,2,,,69,0,1
49152,note_on,,,,,0,0,2,,,66,96,1
49152,note_off,,,,,512,0,2,,,67,0,1
49664,note_on,,,,,6144,0,5,,,38,96,4
49664,note_on,,,,,6144,0,4,,,50,96,3
50176,note_off,,,,,512,0,5,,,38,0,4
50176,note_on,,,,,0,0,5,,,40,96,4
50176,note_on,,,,,0,0,3,,,59,96,2
50176,note_on,,,,,0,0,4,,,52,96,3
50176,note_off,,,,,512,0,4,,,50,0,3
50176,note_on,,,,,0,0,2,,,67,96,1
50176,note_off,,,,,2048,0,3,,,60,0,2
50176,note_off,,,,,1024,0,2,,,66,0,1
50688,note_off,,,,,512,0,4,,,52,0,3
50688,note_on,,,,,0,0,4,,,50,96,3
50688,note_off,,,,,512,0,5,,,40,0,4
50688,note_on,,,,,0,0,2,,,68,96,1
50688,note_off,,,,,512,0,2,,,67,0,1
50688,note_on,,,,,0,0,5,,,38,96,4
51200,note_on,,,,,0,0,4,,,48,96,3
51200,note_off,,,,,512,0,4,,,50,0,3
51200,note_off,,,,,512,0,2,,,68,0,1
51200,note_on,,,,,0,0,2,,,69,96,1
51200,note_off,,,,,512,0,5,,,38,0,4
51200,note_on,,,,,0,0,3,,,52,96,2
51200,note_off,,,,,1024,0,3,,,59,0,2
51200,note_on,,,,,0,0,5,,,36,96,4
51712,note_on,,,,,0,0,2,,,67,96,1
51712,note_off,,,,,512,0,2,,,69,0,1
51712,note_on,,,,,0,0,5,,,35,96,4
51712,note_on,,,,,0,0,4,,,47,96,3
51712,note_off,,,,,512,0,5,,,36,0,4
51712,note_off,,,,,512,0,4,,,48,0,3
52224,note_on,,,,,0,0,4,,,45,96,3
52224,note_off,,,,,512,0,4,,,47,0,3
52224,note_on,,,,,0,0,5,,,33,96,4
52224,note_off,,,,,512,0,5,,,35,0,4
52224,note_off,,,,,1024,0,3,,,52,0,2
52224,note_on,,,,,0,0,3,,,57,96,2
52224,note_off,,,,,512,0,2,,,67,0,1
52224,note_on,,,,,0,0,2,,,66,96,1
52736,note_off,,,,,512,0,2,,,66,0,1
52736,note_on,,,,,0,0,2,,,64,96,1
52736,note_on,,,,,0,0,4,,,47,96,3
52736,note_on,,,,,0,0,5,,,35,96,4
52736,note_off,,,,,512,0,5,,,33,0,4
52736,note_off,,,,,512,0,4,,,45,0,3
52992,note_off,,,,,256,0,2,,,64,0,1
52992,note_on,,,,,0,0,2,,,63,96,1
53248,note_on,,,,,0,0,4,,,48,96,3
53248,note_off,,,,,256,0,2,,,63,0,1
53248,note_on,,,,,0,0,2,,,64,96,1
53248,note_off,,,,,512,0,4,,,47,0,3
53248,note_on,,,,,0,0,5,,,36,96,4
53248,note_off,,,,,512,0,5,,,35,0,4
53760,note_off,,,,,1536,0,3,,,57,0,2
53760,note_on,,,,,0,0,3,,,55,96,2
54016,note_on,,,,,0,0,3,,,54,96,2
54016,note_off,,,,,256,0,3,,,55,0,2
54272,note_off,,,,,256,0,3,,,54,0,2
54272,note_on,,,,,0,0,3,,,55,96,2
54784,note_on,,,,,0,0,5,,,35,96,4
54784,note_off,,,,,1536,0,5,,,36,0,4
54784,note_off,,,,,1536,0,4,,,48,0,3
