tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
570,note_on,30,0,1,,,,,,,,0,70,0
570,note_on,0,0,1,,,,,,,,0,62,64
600,note_on,30,0,1,,,,,,,,0,62,0
600,note_on,120,0,2,,,,,,,,1,55,0
600,note_on,0,0,2,,,,,,,,1,53,64
630,note_on,30,0,1,,,,,,,,0,62,64
660,note_on,30,0,1,,,,,,,,0,62,0
660,note_on,0,0,1,,,,,,,,0,69,64
690,note_on,30,0,1,,,,,,,,0,69,0
690,note_on,0,0,1,,,,,,,,0,62,64
720,note_on,30,0,1,,,,,,,,0,62,0
720,note_on,0,0,2,,,,,,,,1,55,64
720,note_on,120,0,2,,,,,,,,1,53,0
750,note_on,30,0,1,,,,,,,,0,62,64
780,note_on,0,0,1,,,,,,,,0,70,64
780,note_on,30,0,1,,,,,,,,0,62,0
810,note_on,0,0,1,,,,,,,,0,62,64
810,note_on,30,0,1,,,,,,,,0,70,0
840,note_on,30,0,1,,,,,,,,0,62,0
840,note_on,120,0,2,,,,,,,,1,55,0
840,note_on,0,0,2,,,,,,,,1,50,64
870,note_on,30,0,1,,,,,,,,0,65,64
900,note_on,0,0,1,,,,,,,,0,74,64
900,note_on,30,0,1,,,,,,,,0,65,0
930,note_on,30,0,1,,,,,,,,0,74,0
930,note_on,0,0,1,,,,,,,,0,65,64
960,note_on,0,0,2,,,,,,,,1,51,64
960,note_on,120,0,2,,,,,,,,1,50,0
960,note_on,30,0,1,,,,,,,,0,65,0
990,note_on,30,0,1,,,,,,,,0,58,64
1020,note_on,0,0,1,,,,,,,,0,67,64
1020,note_on,30,0,1,,,,,,,,0,58,0
1050,note_on,0,0,1,,,,,,,,0,58,64
1050,note_on,30,0,1,,,,,,,,0,67,0
1080,note_on,0,0,2,,,,,,,,1,50,64
1080,note_on,30,0,1,,,,,,,,0,58,0
1080,note_on,120,0,2,,,,,,,,1,51,0
1110,note_on,30,0,1,,,,,,,,0,58,64
1140,note_on,0,0,1,,,,,,,,0,65,64
1140,note_on,30,0,1,,,,,,,,0,58,0
1170,note_on,30,0,1,,,,,,,,0,65,0
1170,note_on,0,0,1,,,,,,,,0,58,64
1200,note_on,0,0,2,,,,,,,,1,51,64
1200,note_on,120,0,2,,,,,,,,1,50,0
1200,note_on,30,0,1,,,,,,,,0,58,0
1230,note_on,30,0,1,,,,,,,,0,58,64
1260,note_on,0,0,1,,,,,,,,0,67,64
1260,note_on,30,0,1,,,,,,,,0,58,0
1290,note_on,30,0,1,,,,,,,,0,67,0
1290,note_on,0,0,1,,,,,,,,0,58,64
1320,note_on,120,0,2,,,,,,,,1,51,0
1320,note_on,30,0,1,,,,,,,,0,58,0
1320,note_on,0,0,2,,,,,,,,1,46,64
1350,note_on,30,0,1,,,,,,,,0,62,64
1380,note_on,0,0,1,,,,,,,,0,70,64
1380,note_on,30,0,1,,,,,,,,0,62,0
1410,note_on,30,0,1,,,,,,,,0,70,0
1410,note_on,0,0,1,,,,,,,,0,62,64
1440,note_on,30,0,1,,,,,,,,0,62,0
1440,note_on,120,0,2,,,,,,,,1,46,0
1440,note_on,0,0,2,,,,,,,,1,48,64
1470,note_on,30,0,1,,,,,,,,0,62,64
1500,note_on,30,0,1,,,,,,,,0,62,0
1500,note_on,0,0,1,,,,,,,,0,63,64
1530,note_on,30,0,1,,,,,,,,0,63,0
1530,note_on,0,0,1,,,,,,,,0,62,64
1560,note_on,0,0,2,,,,,,,,1,46,64
1560,note_on,120,0,2,,,,,,,,1,48,0
1560,note_on,30,0,1,,,,,,,,0,62,0
1590,note_on,30,0,1,,,,,,,,0,62,64
1620,note_on,30,0,1,,,,,,,,0,62,0
1620,note_on,0,0,1,,,,,,,,0,67,64
1650,note_on,30,0,1,,,,,,,,0,67,0
1650,note_on,0,0,1,,,,,,,,0,62,64
1680,note_on,120,0,2,,,,,,,,1,46,0
1680,note_on,30,0,1,,,,,,,,0,62,0
1680,note_on,0,0,2,,,,,,,,1,45,64
1710,note_on,30,0,1,,,,,,,,0,60,64
1740,note_on,0,0,1,,,,,,,,0,65,64
1740,note_on,30,0,1,,,,,,,,0,60,0
1770,note_on,30,0,1,,,,,,,,0,65,0
1770,note_on,0,0,1,,,,,,,,0,60,64
1800,note_on,30,0,1,,,,,,,,0,60,0
1800,note_on,120,0,2,,,,,,,,1,45,0
1800,note_on,0,0,2,,,,,,,,1,41,64
1830,note_on,30,0,1,,,,,,,,0,57,64
1860,note_on,30,0,1,,,,,,,,0,57,0
1860,note_on,0,0,1,,,,,,,,0,63,64
1890,note_on,0,0,1,,,,,,,,0,57,64
1890,note_on,30,0,1,,,,,,,,0,63,0
1920,note_on,0,0,2,,,,,,,,1,58,64
1920,note_on,120,0,2,,,,,,,,1,41,0
1920,note_on,30,0,1,,,,,,,,0,57,0
1950,note_on,30,0,1,,,,,,,,0,62,64
1980,note_on,30,0,1,,,,,,,,0,62,0
1980,note_on,0,0,1,,,,,,,,0,65,64
2010,note_on,30,0,1,,,,,,,,0,65,0
2010,note_on,0,0,1,,,,,,,,0,62,64
2040,note_on,30,0,1,,,,,,,,0,62,0
2040,note_on,0,0,2,,,,,,,,1,53,64
2040,note_on,120,0,2,,,,,,,,1,58,0
2070,note_on,30,0,1,,,,,,,,0,58,64
2100,note_on,30,0,1,,,,,,,,0,58,0
2100,note_on,0,0,1,,,,,,,,0,62,64
2130,note_on,30,0,1,,,,,,,,0,62,0
2130,note_on,0,0,1,,,,,,,,0,58,64
2160,note_on,120,0,2,,,,,,,,1,53,0
2160,note_on,0,0,2,,,,,,,,1,50,64
2160,note_on,30,0,1,,,,,,,,0,58,0
2190,note_on,30,0,1,,,,,,,,0,53,64
2220,note_on,30,0,1,,,,,,,,0,53,0
2220,note_on,0,0,1,,,,,,,,0,58,64
2250,note_on,30,0,1,,,,,,,,0,58,0
2250,note_on,0,0,1,,,,,,,,0,53,64
2280,note_on,120,0,2,,,,,,,,1,50,0
2280,note_on,0,0,2,,,,,,,,1,46,64
2280,note_on,30,0,1,,,,,,,,0,53,0
2310,note_on,30,0,1,,,,,,,,0,50,64
2340,note_on,0,0,1,,,,,,,,0,53,64
2340,note_on,30,0,1,,,,,,,,0,50,0
2370,note_on,30,0,1,,,,,,,,0,53,0
2370,note_on,0,0,1,,,,,,,,0,50,64
2400,note_on,30,0,1,,,,,,,,0,50,0
2400,note_on,120,0,2,,,,,,,,1,46,0
2400,note_on,0,0,2,,,,,,,,1,43,64
2430,note_on,30,0,2,,,,,,,,1,43,0
2430,note_on,0,0,2,,,,,,,,1,50,64
2460,note_on,30,0,2,,,,,,,,1,50,0
2460,note_on,0,0,2,,,,,,,,1,52,64
2490,note_on,0,0,2,,,,,,,,1,54,64
2490,note_on,30,0,2,,,,,,,,1,52,0
2520,note_on,0,0,2,,,,,,,,1,55,64
2520,note_on,30,0,2,,,,,,,,1,54,0
2550,note_on,150,0,1,,,,,,,,0,57,64
2550,note_on,30,0,2,,,,,,,,1,55,0
2580,note_on,0,0,1,,,,,,,,0,58,64
2580,note_on,30,0,1,,,,,,,,0,57,0
2610,note_on,0,0,1,,,,,,,,0,60,64
2610,note_on,30,0,1,,,,,,,,0,58,0
2640,note_on,30,0,1,,,,,,,,0,60,0
2640,note_on,0,0,1,,,,,,,,0,58,64
2670,note_on,120,0,2,,,,,,,,1,55,64
2670,note_on,30,0,1,,,,,,,,0,58,0
2700,note_on,30,0,2,,,,,,,,1,55,0
2700,note_on,0,0,2,,,,,,,,1,57,64
2730,note_on,30,0,2,,,,,,,,1,57,0
2730,note_on,0,0,2,,,,,,,,1,58,64
2760,note_on,30,0,2,,,,,,,,1,58,0
2760,note_on,0,0,2,,,,,,,,1,60,64
2790,note_on,30,0,2,,,,,,,,1,60,0
2790,note_on,120,0,1,,,,,,,,0,62,64
2820,note_on,30,0,1,,,,,,,,0,62,0
2820,note_on,0,0,1,,,,,,,,0,64,64
2850,note_on,30,0,1,,,,,,,,0,64,0
2850,note_on,0,0,1,,,,,,,,0,65,64
2880,note_on,30,0,1,,,,,,,,0,65,0
2880,note_on,90,0,2,,,,,,,,1,60,64
2910,note_on,30,0,1,,,,,,,,0,64,64
2940,note_on,0,0,1,,,,,,,,0,67,64
2940,note_on,30,0,1,,,,,,,,0,64,0
2970,note_on,30,0,1,,,,,,,,0,67,0
2970,note_on,0,0,1,,,,,,,,0,64,64
3000,note_on,120,0,2,,,,,,,,1,60,0
3000,note_on,0,0,2,,,,,,,,1,55,64
3000,note_on,30,0,1,,,,,,,,0,64,0
3030,note_on,30,0,1,,,,,,,,0,60,64
3060,note_on,30,0,1,,,,,,,,0,60,0
3060,note_on,0,0,1,,,,,,,,0,64,64
3090,note_on,30,0,1,,,,,,,,0,64,0
3090,note_on,0,0,1,,,,,,,,0,60,64
3120,note_on,0,0,2,,,,,,,,1,52,64
3120,note_on,30,0,1,,,,,,,,0,60,0
3120,note_on,120,0,2,,,,,,,,1,55,0
3150,note_on,30,0,1,,,,,,,,0,55,64
3180,note_on,0,0,1,,,,,,,,0,60,64
3180,note_on,30,0,1,,,,,,,,0,55,0
3210,note_on,30,0,1,,,,,,,,0,60,0
3210,note_on,0,0,1,,,,,,,,0,55,64
3240,note_on,120,0,2,,,,,,,,1,52,0
3240,note_on,0,0,2,,,,,,,,1,48,64
3240,note_on,30,0,1,,,,,,,,0,55,0
3270,note_on,30,0,1,,,,,,,,0,52,64
3300,note_on,0,0,1,,,,,,,,0,55,64
3300,note_on,30,0,1,,,,,,,,0,52,0
3330,note_on,0,0,1,,,,,,,,0,52,64
3330,note_on,30,0,1,,,,,,,,0,55,0
3360,note_on,120,0,2,,,,,,,,1,48,0
3360,note_on,0,0,2,,,,,,,,1,45,64
3360,note_on,30,0,1,,,,,,,,0,52,0
3390,note_on,0,0,2,,,,,,,,1,52,64
3390,note_on,30,0,2,,,,,,,,1,45,0
3420,note_on,0,0,2,,,,,,,,1,53,64
3420,note_on,30,0,2,,,,,,,,1,52,0
3450,note_on,30,0,2,,,,,,,,1,53,0
3450,note_on,0,0,2,,,,,,,,1,55,64
3480,note_on,0,0,2,,,,,,,,1,57,64
3480,note_on,30,0,2,,,,,,,,1,55,0
3510,note_on,150,0,1,,,,,,,,0,59,64
3510,note_on,30,0,2,,,,,,,,1,57,0
3540,note_on,30,0,1,,,,,,,,0,59,0
3540,note_on,0,0,1,,,,,,,,0,60,64
3570,note_on,30,0,1,,,,,,,,0,60,0
3570,note_on,0,0,1,,,,,,,,0,62,64
3600,note_on,30,0,1,,,,,,,,0,62,0
3600,note_on,0,0,1,,,,,,,,0,60,64
3630,note_on,30,0,1,,,,,,,,0,60,0
3630,note_on,120,0,2,,,,,,,,1,57,64
3660,note_on,0,0,2,,,,,,,,1,59,64
3660,note_on,30,0,2,,,,,,,,1,57,0
3690,note_on,30,0,2,,,,,,,,1,59,0
3690,note_on,0,0,2,,,,,,,,1,60,64
3720,note_on,0,0,2,,,,,,,,1,62,64
3720,note_on,30,0,2,,,,,,,,1,60,0
3750,note_on,30,0,2,,,,,,,,1,62,0
3750,note_on,120,0,1,,,,,,,,0,64,64
3780,note_on,0,0,1,,,,,,,,0,65,64
3780,note_on,30,0,1,,,,,,,,0,64,0
3810,note_on,30,0,1,,,,,,,,0,65,0
3810,note_on,0,0,1,,,,,,,,0,67,64
3840,note_on,90,0,2,,,,,,,,1,62,64
3840,note_on,30,0,1,,,,,,,,0,67,0
3870,note_on,30,0,1,,,,,,,,0,65,64
3900,note_on,30,0,1,,,,,,,,0,65,0
3900,note_on,0,0,1,,,,,,,,0,69,64
3930,note_on,0,0,1,,,,,,,,0,65,64
3930,note_on,30,0,1,,,,,,,,0,69,0
3960,note_on,30,0,1,,,,,,,,0,65,0
3960,note_on,120,0,2,,,,,,,,1,62,0
3960,note_on,0,0,2,,,,,,,,1,57,64
3990,note_on,30,0,1,,,,,,,,0,62,64
4020,note_on,30,0,1,,,,,,,,0,62,0
4020,note_on,0,0,1,,,,,,,,0,65,64
4050,note_on,30,0,1,,,,,,,,0,65,0
4050,note_on,0,0,1,,,,,,,,0,62,64
4080,note_on,30,0,1,,,,,,,,0,62,0
4080,note_on,120,0,2,,,,,,,,1,57,0
4080,note_on,0,0,2,,,,,,,,1,53,64
4110,note_on,30,0,1,,,,,,,,0,57,64
4140,note_on,30,0,1,,,,,,,,0,57,0
4140,note_on,0,0,1,,,,,,,,0,62,64
4170,note_on,30,0,1,,,,,,,,0,62,0
4170,note_on,0,0,1,,,,,,,,0,57,64
4200,note_on,0,0,2,,,,,,,,1,50,64
4200,note_on,120,0,2,,,,,,,,1,53,0
4200,note_on,30,0,1,,,,,,,,0,57,0
4230,note_on,30,0,1,,,,,,,,0,53,64
4260,note_on,30,0,1,,,,,,,,0,53,0
4260,note_on,0,0,1,,,,,,,,0,57,64
4290,note_on,30,0,1,,,,,,,,0,57,0
4290,note_on,0,0,1,,,,,,,,0,53,64
4320,note_on,0,0,2,,,,,,,,1,46,64
4320,note_on,120,0,2,,,,,,,,1,50,0
4320,note_on,30,0,1,,,,,,,,0,53,0
4350,note_on,30,0,1,,,,,,,,0,53,64
4380,note_on,30,0,1,,,,,,,,0,53,0
4380,note_on,0,0,1,,,,,,,,0,62,64
4410,note_on,30,0,1,,,,,,,,0,62,0
4410,note_on,0,0,1,,,,,,,,0,53,64
4440,note_on,120,0,2,,,,,,,,1,46,0
4440,note_on,0,0,2,,,,,,,,1,43,64
4440,note_on,30,0,1,,,,,,,,0,53,0
4470,note_on,30,0,1,,,,,,,,0,53,64
4500,note_on,30,0,1,,,,,,,,0,53,0
4500,note_on,0,0,1,,,,,,,,0,58,64
4530,note_on,30,0,1,,,,,,,,0,58,0
4530,note_on,0,0,1,,,,,,,,0,53,64
4560,note_on,120,0,2,,,,,,,,1,43,0
4560,note_on,30,0,1,,,,,,,,0,53,0
4560,note_on,0,0,2,,,,,,,,1,45,64
4590,note_on,30,0,1,,,,,,,,0,53,64
4620,note_on,30,0,1,,,,,,,,0,53,0
4620,note_on,0,0,1,,,,,,,,0,60,64
4650,note_on,0,0,1,,,,,,,,0,53,64
4650,note_on,30,0,1,,,,,,,,0,60,0
4680,note_on,120,0,2,,,,,,,,1,45,0
4680,note_on,0,0,2,,,,,,,,1,41,64
4680,note_on,30,0,1,,,,,,,,0,53,0
4710,note_on,30,0,1,,,,,,,,0,53,64
4740,note_on,30,0,1,,,,,,,,0,53,0
4740,note_on,0,0,1,,,,,,,,0,63,64
4770,note_on,30,0,1,,,,,,,,0,63,0
4770,note_on,0,0,1,,,,,,,,0,53,64
4800,note_on,30,0,1,,,,,,,,0,53,0
4800,note_on,120,0,2,,,,,,,,1,41,0
4800,note_on,0,0,2,,,,,,,,1,46,64
4830,note_on,30,0,1,,,,,,,,0,53,64
4860,note_on,30,0,1,,,,,,,,0,53,0
4860,note_on,0,0,1,,,,,,,,0,62,64
4890,note_on,30,0,1,,,,,,,,0,62,0
4890,note_on,0,0,1,,,,,,,,0,53,64
4920,note_on,0,0,2,,,,,,,,1,43,64
4920,note_on,120,0,2,,,,,,,,1,46,0
4920,note_on,30,0,1,,,,,,,,0,53,0
4950,note_on,30,0,1,,,,,,,,0,53,64
4980,note_on,30,0,1,,,,,,,,0,53,0
4980,note_on,0,0,1,,,,,,,,0,58,64
5010,note_on,30,0,1,,,,,,,,0,58,0
5010,note_on,0,0,1,,,,,,,,0,53,64
5040,note_on,120,0,2,,,,,,,,1,43,0
5040,note_on,30,0,1,,,,,,,,0,53,0
5040,note_on,0,0,2,,,,,,,,1,45,64
5070,note_on,30,0,1,,,,,,,,0,53,64
5100,note_on,30,0,1,,,,,,,,0,53,0
5100,note_on,0,0,1,,,,,,,,0,60,64
5130,note_on,0,0,1,,,,,,,,0,53,64
5130,note_on,30,0,1,,,,,,,,0,60,0
5160,note_on,0,0,2,,,,,,,,1,41,64
5160,note_on,120,0,2,,,,,,,,1,45,0
5160,note_on,30,0,1,,,,,,,,0,53,0
5190,note_on,30,0,1,,,,,,,,0,53,64
5220,note_on,0,0,1,,,,,,,,0,63,64
5220,note_on,30,0,1,,,,,,,,0,53,0
5250,note_on,30,0,1,,,,,,,,0,63,0
5250,note_on,0,0,1,,,,,,,,0,53,64
5280,note_on,120,0,2,,,,,,,,1,41,0
5280,note_on,30,0,1,,,,,,,,0,53,0
5280,note_on,0,0,2,,,,,,,,1,46,64
5310,note_on,30,0,1,,,,,,,,0,53,64
5340,note_on,0,0,1,,,,,,,,0,62,64
5340,note_on,30,0,1,,,,,,,,0,53,0
5370,note_on,0,0,1,,,,,,,,0,53,64
5370,note_on,30,0,1,,,,,,,,0,62,0
5400,note_on,120,0,2,,,,,,,,1,46,0
5400,note_on,30,0,1,,,,,,,,0,53,0
5400,note_on,0,0,2,,,,,,,,1,47,64
5430,note_on,30,0,1,,,,,,,,0,55,64
5460,note_on,0,0,1,,,,,,,,0,65,64
5460,note_on,30,0,1,,,,,,,,0,55,0
5490,note_on,0,0,1,,,,,,,,0,55,64
5490,note_on,30,0,1,,,,,,,,0,65,0
5520,note_on,120,0,2,,,,,,,,1,47,0
5520,note_on,0,0,2,,,,,,,,1,48,64
5520,note_on,30,0,1,,,,,,,,0,55,0
5550,note_on,30,0,1,,,,,,,,0,55,64
5580,note_on,0,0,1,,,,,,,,0,64,64
5580,note_on,30,0,1,,,,,,,,0,55,0
5610,note_on,0,0,1,,,,,,,,0,55,64
5610,note_on,30,0,1,,,,,,,,0,64,0
5640,note_on,0,0,2,,,,,,,,1,49,64
5640,note_on,120,0,2,,,,,,,,1,48,0
5640,note_on,30,0,1,,,,,,,,0,55,0
5670,note_on,30,0,1,,,,,,,,0,57,64
5700,note_on,30,0,1,,,,,,,,0,57,0
5700,note_on,0,0,1,,,,,,,,0,67,64
5730,note_on,30,0,1,,,,,,,,0,67,0
5730,note_on,0,0,1,,,,,,,,0,57,64
5760,note_on,0,0,2,,,,,,,,1,50,64
5760,note_on,120,0,2,,,,,,,,1,49,0
5760,note_on,30,0,1,,,,,,,,0,57,0
5790,note_on,30,0,1,,,,,,,,0,57,64
5820,note_on,0,0,1,,,,,,,,0,65,64
5820,note_on,30,0,1,,,,,,,,0,57,0
5850,note_on,0,0,1,,,,,,,,0,57,64
5850,note_on,30,0,1,,,,,,,,0,65,0
5880,note_on,30,0,1,,,,,,,,0,57,0
5880,note_on,0,0,2,,,,,,,,1,38,64
5880,note_on,120,0,2,,,,,,,,1,50,0
5910,note_on,30,0,1,,,,,,,,0,58,64
5940,note_on,0,0,1,,,,,,,,0,69,64
5940,note_on,30,0,1,,,,,,,,0,58,0
5970,note_on,0,0,1,,,,,,,,0,58,64
5970,note_on,30,0,1,,,,,,,,0,69,0
6000,note_on,30,0,1,,,,,,,,0,58,0
6000,note_on,120,0,2,,,,,,,,1,38,0
6000,note_on,0,0,2,,,,,,,,1,40,64
6030,note_on,30,0,1,,,,,,,,0,58,64
6060,note_on,0,0,1,,,,,,,,0,67,64
6060,note_on,30,0,1,,,,,,,,0,58,0
6090,note_on,0,0,1,,,,,,,,0,58,64
6090,note_on,30,0,1,,,,,,,,0,67,0
6120,note_on,30,0,1,,,,,,,,0,58,0
6120,note_on,120,0,2,,,,,,,,1,40,0
6120,note_on,0,0,2,,,,,,,,1,52,64
6150,note_on,30,0,1,,,,,,,,0,60,64
6180,note_on,30,0,1,,,,,,,,0,60,0
6180,note_on,0,0,1,,,,,,,,0,70,64
6210,note_on,30,0,1,,,,,,,,0,70,0
6210,note_on,0,0,1,,,,,,,,0,60,64
6240,note_on,120,0,2,,,,,,,,1,52,0
6240,note_on,0,0,2,,,,,,,,1,53,64
6240,note_on,30,0,1,,,,,,,,0,60,0
6270,note_on,30,0,1,,,,,,,,0,60,64
6300,note_on,30,0,1,,,,,,,,0,60,0
6300,note_on,0,0,1,,,,,,,,0,69,64
6330,note_on,30,0,1,,,,,,,,0,69,0
6330,note_on,0,0,1,,,,,,,,0,60,64
6360,note_on,30,0,1,,,,,,,,0,60,0
6360,note_on,120,0,2,,,,,,,,1,53,0
6360,note_on,0,0,2,,,,,,,,1,41,64
6390,note_on,30,0,1,,,,,,,,0,62,64
6420,note_on,30,0,1,,,,,,,,0,62,0
6420,note_on,0,0,1,,,,,,,,0,72,64
6450,note_on,30,0,1,,,,,,,,0,72,0
6450,note_on,0,0,1,,,,,,,,0,62,64
6480,note_on,120,0,2,,,,,,,,1,41,0
6480,note_on,30,0,1,,,,,,,,0,62,0
6480,note_on,0,0,2,,,,,,,,1,43,64
6510,note_on,30,0,1,,,,,,,,0,62,64
6540,note_on,30,0,1,,,,,,,,0,62,0
6540,note_on,0,0,1,,,,,,,,0,70,64
6570,note_on,0,0,1,,,,,,,,0,62,64
6570,note_on,30,0,1,,,,,,,,0,70,0
6600,note_on,30,0,1,,,,,,,,0,62,0
6600,note_on,120,0,2,,,,,,,,1,43,0
6600,note_on,0,0,2,,,,,,,,1,55,64
6630,note_on,30,0,1,,,,,,,,0,64,64
6660,note_on,0,0,1,,,,,,,,0,74,64
6660,note_on,30,0,1,,,,,,,,0,64,0
6690,note_on,0,0,1,,,,,,,,0,64,64
6690,note_on,30,0,1,,,,,,,,0,74,0
6720,note_on,30,0,1,,,,,,,,0,64,0
6720,note_on,120,0,2,,,,,,,,1,55,0
6720,note_on,0,0,2,,,,,,,,1,57,64
6750,note_on,30,0,2,,,,,,,,1,57,0
6750,note_on,0,0,2,,,,,,,,1,60,64
6780,note_on,30,0,2,,,,,,,,1,60,0
6780,note_on,0,0,2,,,,,,,,1,62,64
6810,note_on,0,0,2,,,,,,,,1,64,64
6810,note_on,30,0,2,,,,,,,,1,62,0
6840,note_on,0,0,2,,,,,,,,1,65,64
6840,note_on,30,0,2,,,,,,,,1,64,0
6870,note_on,30,0,2,,,,,,,,1,65,0
6870,note_on,150,0,1,,,,,,,,0,67,64
6900,note_on,30,0,1,,,,,,,,0,67,0
6900,note_on,0,0,1,,,,,,,,0,69,64
6930,note_on,30,0,1,,,,,,,,0,69,0
6930,note_on,0,0,1,,,,,,,,0,70,64
6960,note_on,30,0,1,,,,,,,,0,70,0
6960,note_on,0,0,1,,,,,,,,0,72,64
6990,note_on,0,0,1,,,,,,,,0,70,64
6990,note_on,30,0,1,,,,,,,,0,72,0
7020,note_on,30,0,1,,,,,,,,0,70,0
7020,note_on,0,0,1,,,,,,,,0,69,64
7050,note_on,30,0,1,,,,,,,,0,69,0
7050,note_on,0,0,1,,,,,,,,0,67,64
7080,note_on,30,0,1,,,,,,,,0,67,0
7080,note_on,210,0,2,,,,,,,,1,65,64
7110,note_on,30,0,2,,,,,,,,1,65,0
7110,note_on,0,0,2,,,,,,,,1,63,64
7140,note_on,0,0,2,,,,,,,,1,62,64
7140,note_on,30,0,2,,,,,,,,1,63,0
7170,note_on,30,0,2,,,,,,,,1,62,0
7170,note_on,0,0,2,,,,,,,,1,60,64
7200,note_on,30,0,2,,,,,,,,1,60,0
7200,note_on,120,0,1,,,,,,,,0,62,64
7230,note_on,0,0,1,,,,,,,,0,58,64
7230,note_on,30,0,1,,,,,,,,0,62,0
7260,note_on,30,0,1,,,,,,,,0,58,0
7260,note_on,0,0,1,,,,,,,,0,57,64
7290,note_on,30,0,1,,,,,,,,0,57,0
7290,note_on,0,0,1,,,,,,,,0,55,64
7320,note_on,0,0,1,,,,,,,,0,53,64
7320,note_on,30,0,1,,,,,,,,0,55,0
7350,note_on,150,0,2,,,,,,,,1,51,64
7350,note_on,30,0,1,,,,,,,,0,53,0
7380,note_on,30,0,2,,,,,,,,1,51,0
7380,note_on,0,0,2,,,,,,,,1,50,64
7410,note_on,0,0,2,,,,,,,,1,48,64
7410,note_on,30,0,2,,,,,,,,1,50,0
7440,note_on,0,0,2,,,,,,,,1,46,64
7440,note_on,30,0,2,,,,,,,,1,48,0
7470,note_on,30,0,2,,,,,,,,1,46,0
7470,note_on,0,0,2,,,,,,,,1,48,64
7500,note_on,30,0,2,,,,,,,,1,48,0
7500,note_on,150,0,1,,,,,,,,0,50,64
7530,note_on,30,0,1,,,,,,,,0,50,0
7530,note_on,0,0,1,,,,,,,,0,48,64
7560,note_on,30,0,1,,,,,,,,0,48,0
7560,note_on,0,0,1,,,,,,,,0,46,64
7590,note_on,30,0,1,,,,,,,,0,46,0
7590,note_on,90,0,2,,,,,,,,1,45,64
7620,note_on,30,0,2,,,,,,,,1,45,0
7620,note_on,0,0,2,,,,,,,,1,43,64
7650,note_on,30,0,2,,,,,,,,1,43,0
7650,note_on,0,0,2,,,,,,,,1,41,64
7680,note_on,30,0,2,,,,,,,,1,41,0
7680,note_on,0,0,2,,,,,,,,1,40,64
7710,note_on,120,0,1,,,,,,,,0,60,64
7740,note_on,30,0,1,,,,,,,,0,60,0
7740,note_on,0,0,1,,,,,,,,0,70,64
7770,note_on,30,0,1,,,,,,,,0,70,0
7770,note_on,0,0,1,,,,,,,,0,60,64
7800,note_on,0,0,2,,,,,,,,1,41,64
7800,note_on,120,0,2,,,,,,,,1,40,0
7800,note_on,30,0,1,,,,,,,,0,60,0
7830,note_on,30,0,1,,,,,,,,0,60,64
7860,note_on,30,0,1,,,,,,,,0,60,0
7860,note_on,0,0,1,,,,,,,,0,69,64
7890,note_on,0,0,1,,,,,,,,0,60,64
7890,note_on,30,0,1,,,,,,,,0,69,0
7920,note_on,30,0,1,,,,,,,,0,60,0
7920,note_on,0,0,2,,,,,,,,1,38,64
7920,note_on,120,0,2,,,,,,,,1,41,0
