tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
2400,note_on,,,,,12,0,1,,,0,76,110
2400,note_on,,,,,12,0,2,,,1,64,110
2448,note_off,,,,,48,0,1,,,0,76,64
2448,note_off,,,,,48,0,2,,,1,64,64
2460,note_on,,,,,12,0,2,,,1,62,110
2460,note_on,,,,,12,0,1,,,0,77,110
2508,note_off,,,,,48,0,2,,,1,62,64
2508,note_off,,,,,48,0,1,,,0,77,64
2520,note_on,,,,,12,0,2,,,1,60,110
2520,note_on,,,,,12,0,1,,,0,76,110
2568,note_off,,,,,48,0,2,,,1,60,64
2568,note_off,,,,,48,0,1,,,0,76,64
2580,note_on,,,,,12,0,1,,,0,74,110
2580,note_on,,,,,12,0,2,,,1,59,110
2628,note_off,,,,,48,0,2,,,1,59,64
2628,note_off,,,,,48,0,1,,,0,74,64
2640,note_on,,,,,12,0,2,,,1,57,110
2640,note_on,,,,,12,0,1,,,0,72,110
2688,note_off,,,,,48,0,2,,,1,57,64
2688,note_off,,,,,48,0,1,,,0,72,64
2700,note_on,,,,,12,0,2,,,1,63,110
2700,note_on,,,,,12,0,1,,,0,72,110
2748,note_off,,,,,48,0,2,,,1,63,64
2748,note_off,,,,,48,0,1,,,0,72,64
2760,note_on,,,,,12,0,1,,,0,71,110
2760,note_on,,,,,12,0,2,,,1,64,110
2808,note_off,,,,,48,0,1,,,0,71,64
2808,note_off,,,,,48,0,2,,,1,64,64
2820,note_on,,,,,12,0,2,,,1,66,110
2820,note_on,,,,,12,0,1,,,0,69,110
2868,note_off,,,,,48,0,1,,,0,69,64
2868,note_off,,,,,48,0,2,,,1,66,64
2880,note_on,,,,,12,0,2,,,1,64,110
2880,note_on,,,,,12,0,1,,,0,69,110
2928,note_off,,,,,48,0,1,,,0,69,64
2940,note_on,,,,,12,0,1,,,0,67,110
2976,note_off,,,,,96,0,2,,,1,64,64
2988,note_off,,,,,48,0,1,,,0,67,64
3000,note_on,,,,,12,0,1,,,0,66,110
3048,note_off,,,,,48,0,1,,,0,66,64
3060,note_on,,,,,84,0,2,,,1,63,110
3060,note_on,,,,,12,0,1,,,0,67,110
3084,note_off,,,,,24,0,1,,,0,67,64
3090,note_on,,,,,6,0,1,,,0,66,110
3108,note_off,,,,,48,0,2,,,1,63,64
3114,note_off,,,,,24,0,1,,,0,66,64
3120,note_on,,,,,6,0,1,,,0,67,110
3120,note_on,,,,,12,0,2,,,1,62,110
3144,note_off,,,,,24,0,1,,,0,67,64
3150,note_on,,,,,6,0,1,,,0,66,110
3168,note_off,,,,,48,0,2,,,1,62,64
3174,note_off,,,,,24,0,1,,,0,66,64
3180,note_on,,,,,6,0,1,,,0,64,110
3180,note_on,,,,,12,0,2,,,1,60,110
3204,note_off,,,,,24,0,1,,,0,64,64
3210,note_on,,,,,6,0,1,,,0,66,110
3228,note_off,,,,,48,0,2,,,1,60,64
3234,note_off,,,,,24,0,1,,,0,66,64
3240,note_on,,,,,6,0,1,,,0,67,110
3240,note_on,,,,,12,0,2,,,1,58,110
3288,note_off,,,,,48,0,2,,,1,58,64
3288,note_off,,,,,48,0,1,,,0,67,64
3300,note_on,,,,,12,0,2,,,1,57,110
3300,note_on,,,,,12,0,1,,,0,69,110
3348,note_off,,,,,48,0,2,,,1,57,64
3348,note_off,,,,,48,0,1,,,0,69,64
3360,note_on,,,,,12,0,1,,,0,70,110
3360,note_on,,,,,12,0,2,,,1,55,110
3408,note_off,,,,,48,0,2,,,1,55,64
3408,note_off,,,,,48,0,1,,,0,70,64
3420,note_on,,,,,12,0,2,,,1,61,110
3420,note_on,,,,,12,0,1,,,0,70,110
3468,note_off,,,,,48,0,2,,,1,61,64
3468,note_off,,,,,48,0,1,,,0,70,64
3480,note_on,,,,,12,0,1,,,0,69,110
3480,note_on,,,,,12,0,2,,,1,62,110
3528,note_off,,,,,48,0,2,,,1,62,64
3528,note_off,,,,,48,0,1,,,0,69,64
3540,note_on,,,,,12,0,1,,,0,67,110
3540,note_on,,,,,12,0,2,,,1,64,110
3588,note_off,,,,,48,0,2,,,1,64,64
3588,note_off,,,,,48,0,1,,,0,67,64
3600,note_on,,,,,12,0,1,,,0,70,110
3600,note_on,,,,,0,0,1,,,0,65,110
3600,note_on,,,,,12,0,2,,,1,50,110
3624,note_off,,,,,24,0,1,,,0,70,64
3630,note_on,,,,,6,0,1,,,0,69,110
3648,note_off,,,,,48,0,2,,,1,50,64
3654,note_off,,,,,24,0,1,,,0,69,64
3660,note_on,,,,,12,0,2,,,1,49,110
3660,note_on,,,,,6,0,1,,,0,70,110
3684,note_off,,,,,24,0,1,,,0,70,64
3690,note_on,,,,,6,0,1,,,0,69,110
3696,note_off,,,,,6,0,1,,,0,65,64
3708,note_off,,,,,48,0,2,,,1,49,64
3714,note_off,,,,,18,0,1,,,0,69,64
3720,note_on,,,,,6,0,1,,,0,70,110
3720,note_on,,,,,12,0,2,,,1,50,110
3744,note_off,,,,,24,0,1,,,0,70,64
3750,note_on,,,,,6,0,1,,,0,69,110
3768,note_off,,,,,48,0,2,,,1,50,64
3774,note_off,,,,,24,0,1,,,0,69,64
3780,note_on,,,,,0,0,1,,,0,61,110
3780,note_on,,,,,12,0,2,,,1,52,110
3780,note_on,,,,,6,0,1,,,0,70,110
3804,note_off,,,,,24,0,1,,,0,70,64
3810,note_on,,,,,6,0,1,,,0,69,110
3828,note_off,,,,,48,0,2,,,1,52,64
3834,note_off,,,,,24,0,1,,,0,69,64
3840,note_on,,,,,12,0,2,,,1,49,110
3840,note_on,,,,,6,0,1,,,0,70,110
3864,note_off,,,,,24,0,1,,,0,70,64
3870,note_on,,,,,6,0,1,,,0,69,110
3876,note_off,,,,,6,0,1,,,0,61,64
3888,note_off,,,,,48,0,2,,,1,49,64
3894,note_off,,,,,18,0,1,,,0,69,64
3900,note_on,,,,,6,0,1,,,0,70,110
3900,note_on,,,,,12,0,2,,,1,50,110
3924,note_off,,,,,24,0,1,,,0,70,64
3930,note_on,,,,,6,0,1,,,0,69,110
3948,note_off,,,,,48,0,2,,,1,50,64
3954,note_off,,,,,24,0,1,,,0,69,64
3960,note_on,,,,,6,0,1,,,0,70,110
3960,note_on,,,,,0,0,1,,,0,62,110
3960,note_on,,,,,12,0,2,,,1,53,110
3984,note_off,,,,,24,0,1,,,0,70,64
3990,note_on,,,,,6,0,1,,,0,69,110
4008,note_off,,,,,48,0,2,,,1,53,64
4014,note_off,,,,,24,0,1,,,0,69,64
4020,note_on,,,,,12,0,2,,,1,49,110
4020,note_on,,,,,6,0,1,,,0,70,110
4044,note_off,,,,,24,0,1,,,0,70,64
4050,note_on,,,,,6,0,1,,,0,69,110
4056,note_off,,,,,6,0,1,,,0,62,64
4068,note_off,,,,,48,0,2,,,1,49,64
4074,note_off,,,,,18,0,1,,,0,69,64
4080,note_on,,,,,6,0,1,,,0,70,110
4080,note_on,,,,,12,0,2,,,1,50,110
4104,note_off,,,,,24,0,1,,,0,70,64
4110,note_on,,,,,6,0,1,,,0,69,110
4128,note_off,,,,,48,0,2,,,1,50,64
4134,note_off,,,,,24,0,1,,,0,69,64
4140,note_on,,,,,6,0,1,,,0,70,110
4140,note_on,,,,,0,0,1,,,0,64,110
4140,note_on,,,,,12,0,2,,,1,55,110
4164,note_off,,,,,24,0,1,,,0,70,64
4170,note_on,,,,,6,0,1,,,0,69,110
4188,note_off,,,,,48,0,2,,,1,55,64
4194,note_off,,,,,24,0,1,,,0,69,64
4200,note_on,,,,,6,0,1,,,0,70,110
4200,note_on,,,,,12,0,2,,,1,49,110
4224,note_off,,,,,24,0,1,,,0,70,64
4230,note_on,,,,,6,0,1,,,0,69,110
4236,note_off,,,,,6,0,1,,,0,64,64
4248,note_off,,,,,48,0,2,,,1,49,64
4254,note_off,,,,,18,0,1,,,0,69,64
4260,note_on,,,,,12,0,2,,,1,50,110
4260,note_on,,,,,6,0,1,,,0,70,110
4284,note_off,,,,,24,0,1,,,0,70,64
4290,note_on,,,,,6,0,1,,,0,69,110
4308,note_off,,,,,48,0,2,,,1,50,64
4320,note_on,,,,,12,0,2,,,1,57,110
4320,note_on,,,,,30,0,1,,,0,65,110
4368,note_off,,,,,48,0,2,,,1,57,64
4380,note_on,,,,,12,0,2,,,1,49,110
4416,note_off,,,,,96,0,1,,,0,69,64
4416,note_off,,,,,0,0,1,,,0,65,64
4428,note_off,,,,,48,0,2,,,1,49,64
4440,note_on,,,,,12,0,2,,,1,50,110
4488,note_off,,,,,48,0,2,,,1,50,64
4500,note_on,,,,,84,0,1,,,0,67,110
4500,note_on,,,,,12,0,2,,,1,58,110
4548,note_off,,,,,48,0,2,,,1,58,64
4548,note_off,,,,,48,0,1,,,0,67,64
4560,note_on,,,,,12,0,1,,,0,69,110
4560,note_on,,,,,12,0,2,,,1,57,110
4608,note_off,,,,,48,0,2,,,1,57,64
4608,note_off,,,,,48,0,1,,,0,69,64
4620,note_on,,,,,12,0,2,,,1,55,110
4620,note_on,,,,,12,0,1,,,0,70,110
4668,note_off,,,,,48,0,2,,,1,55,64
4668,note_off,,,,,48,0,1,,,0,70,64
4680,note_on,,,,,12,0,2,,,1,53,110
4680,note_on,,,,,12,0,1,,,0,69,110
4728,note_off,,,,,48,0,2,,,1,53,64
4728,note_off,,,,,48,0,1,,,0,69,64
4740,note_on,,,,,12,0,2,,,1,52,110
4740,note_on,,,,,12,0,1,,,0,67,110
4788,note_off,,,,,48,0,2,,,1,52,64
4788,note_off,,,,,48,0,1,,,0,67,64
4800,note_on,,,,,12,0,1,,,0,65,110
4800,note_on,,,,,12,0,2,,,1,50,110
4848,note_off,,,,,48,0,1,,,0,65,64
4848,note_off,,,,,48,0,2,,,1,50,64
4860,note_on,,,,,12,0,1,,,0,65,110
4860,note_on,,,,,12,0,2,,,1,56,110
4908,note_off,,,,,48,0,1,,,0,65,64
4908,note_off,,,,,48,0,2,,,1,56,64
4920,note_on,,,,,12,0,2,,,1,57,110
4920,note_on,,,,,12,0,1,,,0,64,110
4968,note_off,,,,,48,0,2,,,1,57,64
4968,note_off,,,,,48,0,1,,,0,64,64
4980,note_on,,,,,12,0,2,,,1,59,110
4980,note_on,,,,,12,0,1,,,0,62,110
5028,note_off,,,,,48,0,2,,,1,59,64
5028,note_off,,,,,48,0,1,,,0,62,64
5040,note_on,,,,,12,0,1,,,0,69,110
5040,note_on,,,,,12,0,2,,,1,65,110
5040,note_on,,,,,0,0,2,,,1,60,110
5064,note_off,,,,,24,0,2,,,1,65,64
5070,note_on,,,,,6,0,2,,,1,64,110
5088,note_off,,,,,48,0,1,,,0,69,64
5094,note_off,,,,,24,0,2,,,1,64,64
5100,note_on,,,,,12,0,1,,,0,68,110
5100,note_on,,,,,6,0,2,,,1,65,110
5124,note_off,,,,,24,0,2,,,1,65,64
5130,note_on,,,,,6,0,2,,,1,64,110
5136,note_off,,,,,6,0,2,,,1,60,64
5148,note_off,,,,,48,0,1,,,0,68,64
5154,note_off,,,,,18,0,2,,,1,64,64
5160,note_on,,,,,12,0,1,,,0,69,110
5160,note_on,,,,,6,0,2,,,1,65,110
5184,note_off,,,,,24,0,2,,,1,65,64
5190,note_on,,,,,6,0,2,,,1,64,110
5208,note_off,,,,,48,0,1,,,0,69,64
5214,note_off,,,,,24,0,2,,,1,64,64
5220,note_on,,,,,6,0,2,,,1,65,110
5220,note_on,,,,,0,0,2,,,1,56,110
5220,note_on,,,,,12,0,1,,,0,71,110
5244,note_off,,,,,24,0,2,,,1,65,64
5250,note_on,,,,,6,0,2,,,1,64,110
5268,note_off,,,,,48,0,1,,,0,71,64
5274,note_off,,,,,24,0,2,,,1,64,64
5280,note_on,,,,,6,0,2,,,1,65,110
5280,note_on,,,,,12,0,1,,,0,68,110
5304,note_off,,,,,24,0,2,,,1,65,64
5310,note_on,,,,,6,0,2,,,1,64,110
5316,note_off,,,,,6,0,2,,,1,56,64
5328,note_off,,,,,48,0,1,,,0,68,64
5334,note_off,,,,,18,0,2,,,1,64,64
5340,note_on,,,,,6,0,2,,,1,65,110
5340,note_on,,,,,12,0,1,,,0,69,110
5364,note_off,,,,,24,0,2,,,1,65,64
5370,note_on,,,,,6,0,2,,,1,64,110
5388,note_off,,,,,48,0,1,,,0,69,64
5394,note_off,,,,,24,0,2,,,1,64,64
5400,note_on,,,,,12,0,1,,,0,72,110
5400,note_on,,,,,0,0,2,,,1,65,110
5400,note_on,,,,,6,0,2,,,1,57,110
5424,note_off,,,,,24,0,2,,,1,65,64
5430,note_on,,,,,6,0,2,,,1,64,110
5448,note_off,,,,,48,0,1,,,0,72,64
5454,note_off,,,,,24,0,2,,,1,64,64
5460,note_on,,,,,6,0,2,,,1,65,110
5460,note_on,,,,,12,0,1,,,0,68,110
5484,note_off,,,,,24,0,2,,,1,65,64
5490,note_on,,,,,6,0,2,,,1,64,110
5496,note_off,,,,,6,0,2,,,1,57,64
5508,note_off,,,,,48,0,1,,,0,68,64
5514,note_off,,,,,18,0,2,,,1,64,64
5520,note_on,,,,,6,0,2,,,1,65,110
5520,note_on,,,,,12,0,1,,,0,69,110
5544,note_off,,,,,24,0,2,,,1,65,64
5550,note_on,,,,,6,0,2,,,1,64,110
5568,note_off,,,,,48,0,1,,,0,69,64
5574,note_off,,,,,24,0,2,,,1,64,64
5580,note_on,,,,,12,0,1,,,0,74,110
5580,note_on,,,,,6,0,2,,,1,65,110
5580,note_on,,,,,0,0,2,,,1,59,110
5604,note_off,,,,,24,0,2,,,1,65,64
5610,note_on,,,,,6,0,2,,,1,64,110
5628,note_off,,,,,48,0,1,,,0,74,64
5634,note_off,,,,,24,0,2,,,1,64,64
5640,note_on,,,,,6,0,2,,,1,65,110
5640,note_on,,,,,12,0,1,,,0,68,110
5664,note_off,,,,,24,0,2,,,1,65,64
5670,note_on,,,,,6,0,2,,,1,64,110
5676,note_off,,,,,6,0,2,,,1,59,64
5688,note_off,,,,,48,0,1,,,0,68,64
5694,note_off,,,,,18,0,2,,,1,64,64
5700,note_on,,,,,12,0,1,,,0,69,110
5700,note_on,,,,,6,0,2,,,1,65,110
5724,note_off,,,,,24,0,2,,,1,65,64
5730,note_on,,,,,6,0,2,,,1,64,110
5748,note_off,,,,,48,0,1,,,0,69,64
5760,note_on,,,,,30,0,2,,,1,60,110
5760,note_on,,,,,12,0,1,,,0,76,110
5808,note_off,,,,,48,0,1,,,0,76,64
5820,note_on,,,,,12,0,1,,,0,68,110
5856,note_off,,,,,96,0,2,,,1,60,64
5856,note_off,,,,,0,0,2,,,1,64,64
5868,note_off,,,,,48,0,1,,,0,68,64
5880,note_on,,,,,12,0,1,,,0,69,110
5928,note_off,,,,,48,0,1,,,0,69,64
5940,note_on,,,,,0,0,2,,,1,59,110
5940,note_on,,,,,84,0,2,,,1,68,110
5940,note_on,,,,,12,0,1,,,0,77,110
5988,note_off,,,,,48,0,1,,,0,77,64
6000,note_on,,,,,12,0,1,,,0,76,110
6036,note_off,,,,,96,0,2,,,1,59,64
6036,note_off,,,,,0,0,2,,,1,68,64
6048,note_off,,,,,48,0,1,,,0,76,64
6060,note_on,,,,,12,0,1,,,0,74,110
6108,note_off,,,,,48,0,1,,,0,74,64
6120,note_on,,,,,12,0,1,,,0,73,110
6120,note_on,,,,,84,0,2,,,1,57,110
6120,note_on,,,,,0,0,2,,,1,67,110
6168,note_off,,,,,48,0,1,,,0,73,64
6180,note_on,,,,,12,0,1,,,0,71,110
6216,note_off,,,,,96,0,2,,,1,67,64
6216,note_off,,,,,0,0,2,,,1,57,64
6228,note_off,,,,,48,0,1,,,0,71,64
6240,note_on,,,,,12,0,1,,,0,69,110
6288,note_off,,,,,48,0,1,,,0,69,64
6300,note_on,,,,,12,0,1,,,0,75,110
6300,note_on,,,,,0,0,2,,,1,66,110
6300,note_on,,,,,84,0,2,,,1,60,110
6348,note_off,,,,,48,0,1,,,0,75,64
6360,note_on,,,,,12,0,1,,,0,76,110
6396,note_off,,,,,0,0,2,,,1,60,64
6396,note_off,,,,,96,0,2,,,1,66,64
6408,note_off,,,,,48,0,1,,,0,76,64
6420,note_on,,,,,12,0,1,,,0,78,110
6468,note_off,,,,,48,0,1,,,0,78,64
6480,note_on,,,,,12,0,1,,,0,79,110
6480,note_on,,,,,84,0,2,,,1,58,110
6480,note_on,,,,,0,0,2,,,1,64,110
6528,note_off,,,,,48,0,1,,,0,79,64
6540,note_on,,,,,12,0,1,,,0,81,110
6576,note_off,,,,,0,0,2,,,1,58,64
6576,note_off,,,,,96,0,2,,,1,64,64
6588,note_off,,,,,48,0,1,,,0,81,64
6600,note_on,,,,,12,0,1,,,0,82,110
6648,note_off,,,,,48,0,1,,,0,82,64
6660,note_on,,,,,84,0,2,,,1,57,110
6660,note_on,,,,,12,0,1,,,0,75,110
6660,note_on,,,,,0,0,2,,,1,66,110
6708,note_off,,,,,48,0,1,,,0,75,64
6720,note_on,,,,,12,0,1,,,0,74,110
6756,note_off,,,,,96,0,2,,,1,66,64
6756,note_off,,,,,0,0,2,,,1,57,64
6768,note_off,,,,,48,0,1,,,0,74,64
6780,note_on,,,,,12,0,1,,,0,72,110
6828,note_off,,,,,48,0,1,,,0,72,64
6840,note_on,,,,,12,0,1,,,0,71,110
6840,note_on,,,,,84,0,2,,,1,65,110
6840,note_on,,,,,0,0,2,,,1,55,110
6888,note_off,,,,,48,0,1,,,0,71,64
6900,note_on,,,,,12,0,1,,,0,69,110
6936,note_off,,,,,0,0,2,,,1,65,64
6936,note_off,,,,,96,0,2,,,1,55,64
6948,note_off,,,,,48,0,1,,,0,69,64
6960,note_on,,,,,12,0,1,,,0,67,110
7008,note_off,,,,,48,0,1,,,0,67,64
7020,note_on,,,,,0,0,2,,,1,64,110
7020,note_on,,,,,84,0,2,,,1,57,110
7020,note_on,,,,,12,0,1,,,0,73,110
7068,note_off,,,,,48,0,1,,,0,73,64
7080,note_on,,,,,12,0,1,,,0,74,110
7116,note_off,,,,,96,0,2,,,1,64,64
7116,note_off,,,,,0,0,2,,,1,57,64
7128,note_off,,,,,48,0,1,,,0,74,64
7140,note_on,,,,,12,0,1,,,0,76,110
7188,note_off,,,,,48,0,1,,,0,76,64
7200,note_on,,,,,84,0,2,,,1,52,110
7200,note_on,,,,,12,0,1,,,0,77,110
7200,note_on,,,,,0,0,1,,,0,62,110
7224,note_off,,,,,24,0,2,,,1,52,64
7230,note_on,,,,,6,0,2,,,1,50,110
7248,note_off,,,,,48,0,1,,,0,77,64
7254,note_off,,,,,24,0,2,,,1,50,64
7260,note_on,,,,,6,0,2,,,1,52,110
7260,note_on,,,,,12,0,1,,,0,79,110
7284,note_off,,,,,24,0,2,,,1,52,64
7290,note_on,,,,,6,0,2,,,1,50,110
7296,note_off,,,,,36,0,1,,,0,62,64
7308,note_off,,,,,12,0,1,,,0,79,64
7314,note_off,,,,,24,0,2,,,1,50,64
7320,note_on,,,,,12,0,1,,,0,81,110
7320,note_on,,,,,6,0,2,,,1,52,110
7344,note_off,,,,,24,0,2,,,1,52,64
7350,note_on,,,,,6,0,2,,,1,50,110
7374,note_off,,,,,24,0,2,,,1,50,64
7380,note_on,,,,,6,0,2,,,1,52,110
7380,note_on,,,,,60,0,1,,,0,70,110
7404,note_off,,,,,24,0,2,,,1,52,64
7410,note_on,,,,,6,0,2,,,1,50,110
7428,note_off,,,,,48,0,1,,,0,81,64
7434,note_off,,,,,24,0,2,,,1,50,64
7440,note_on,,,,,12,0,1,,,0,78,110
7440,note_on,,,,,6,0,2,,,1,52,110
7464,note_off,,,,,24,0,2,,,1,52,64
7470,note_on,,,,,6,0,2,,,1,50,110
7476,note_off,,,,,36,0,1,,,0,70,64
7488,note_off,,,,,12,0,1,,,0,78,64
7494,note_off,,,,,24,0,2,,,1,50,64
7500,note_on,,,,,6,0,2,,,1,52,110
7500,note_on,,,,,12,0,1,,,0,79,110
7524,note_off,,,,,24,0,2,,,1,52,64
7530,note_on,,,,,6,0,2,,,1,50,110
7554,note_off,,,,,24,0,2,,,1,50,64
7560,note_on,,,,,60,0,1,,,0,69,110
7560,note_on,,,,,6,0,2,,,1,52,110
7584,note_off,,,,,24,0,2,,,1,52,64
7590,note_on,,,,,6,0,2,,,1,50,110
7608,note_off,,,,,48,0,1,,,0,79,64
7614,note_off,,,,,24,0,2,,,1,50,64
7620,note_on,,,,,6,0,2,,,1,52,110
7620,note_on,,,,,12,0,1,,,0,76,110
7644,note_off,,,,,24,0,2,,,1,52,64
7650,note_on,,,,,6,0,2,,,1,50,110
7656,note_off,,,,,36,0,1,,,0,69,64
7668,note_off,,,,,12,0,1,,,0,76,64
7674,note_off,,,,,24,0,2,,,1,50,64
7680,note_on,,,,,12,0,1,,,0,77,110
7680,note_on,,,,,6,0,2,,,1,52,110
7704,note_off,,,,,24,0,2,,,1,52,64
7710,note_on,,,,,6,0,2,,,1,50,110
7734,note_off,,,,,24,0,2,,,1,50,64
7740,note_on,,,,,6,0,2,,,1,52,110
7740,note_on,,,,,60,0,1,,,0,67,110
7764,note_off,,,,,24,0,2,,,1,52,64
7770,note_on,,,,,6,0,2,,,1,50,110
7788,note_off,,,,,48,0,1,,,0,77,64
7794,note_off,,,,,24,0,2,,,1,50,64
7800,note_on,,,,,12,0,1,,,0,74,110
7800,note_on,,,,,6,0,2,,,1,52,110
7824,note_off,,,,,24,0,2,,,1,52,64
7830,note_on,,,,,6,0,2,,,1,50,110
7836,note_off,,,,,36,0,1,,,0,67,64
7848,note_off,,,,,12,0,1,,,0,74,64
7854,note_off,,,,,24,0,2,,,1,50,64
7860,note_on,,,,,6,0,2,,,1,52,110
7860,note_on,,,,,12,0,1,,,0,76,110
7884,note_off,,,,,24,0,2,,,1,52,64
7890,note_on,,,,,6,0,2,,,1,50,110
7914,note_off,,,,,24,0,2,,,1,50,64
7920,note_on,,,,,6,0,2,,,1,52,110
7920,note_on,,,,,60,0,1,,,0,65,110
7944,note_off,,,,,24,0,2,,,1,52,64
7950,note_on,,,,,6,0,2,,,1,50,110
7968,note_off,,,,,48,0,1,,,0,76,64
7974,note_off,,,,,24,0,2,,,1,50,64
7980,note_on,,,,,12,0,1,,,0,73,110
7980,note_on,,,,,6,0,2,,,1,52,110
8004,note_off,,,,,24,0,2,,,1,52,64
8010,note_on,,,,,6,0,2,,,1,50,110
8016,note_off,,,,,36,0,1,,,0,65,64
8028,note_off,,,,,12,0,1,,,0,73,64
8034,note_off,,,,,24,0,2,,,1,50,64
8040,note_on,,,,,6,0,2,,,1,52,110
8040,note_on,,,,,12,0,1,,,0,74,110
8064,note_off,,,,,24,0,2,,,1,52,64
8070,note_on,,,,,6,0,2,,,1,50,110
8094,note_off,,,,,24,0,2,,,1,50,64
8100,note_on,,,,,6,0,2,,,1,52,110
8100,note_on,,,,,60,0,1,,,0,66,110
