tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
1920,note_on,,,,,120,0,2,,,,,1,60,0
1980,note_on,,,,,60,0,1,,,,,0,67,0
1980,note_on,,,,,0,0,1,,,,,0,65,64
2040,note_on,,,,,120,0,2,,,,,1,62,0
2040,note_on,,,,,0,0,2,,,,,1,59,64
2040,note_on,,,,,0,0,1,,,,,0,64,64
2040,note_on,,,,,60,0,1,,,,,0,65,0
2100,note_on,,,,,0,0,1,,,,,0,62,64
2100,note_on,,,,,60,0,1,,,,,0,64,0
2160,note_on,,,,,0,0,2,,,,,1,60,64
2160,note_on,,,,,120,0,2,,,,,1,59,0
2160,note_on,,,,,0,0,1,,,,,0,64,64
2160,note_on,,,,,60,0,1,,,,,0,62,0
2220,note_on,,,,,60,0,2,,,,,1,60,0
2220,note_on,,,,,0,0,2,,,,,1,57,64
2280,note_on,,,,,60,0,2,,,,,1,57,0
2280,note_on,,,,,0,0,1,,,,,0,72,64
2280,note_on,,,,,120,0,1,,,,,0,64,0
2280,note_on,,,,,0,0,2,,,,,1,56,64
2340,note_on,,,,,60,0,2,,,,,1,56,0
2340,note_on,,,,,0,0,2,,,,,1,57,64
2400,note_on,,,,,60,0,2,,,,,1,57,0
2400,note_on,,,,,0,0,2,,,,,1,65,74
2460,note_on,,,,,0,0,1,,,,,0,71,64
2460,note_on,,,,,180,0,1,,,,,0,72,0
2520,note_on,,,,,0,0,1,,,,,0,69,64
2520,note_on,,,,,60,0,1,,,,,0,71,0
2580,note_on,,,,,0,0,1,,,,,0,71,64
2580,note_on,,,,,180,0,2,,,,,1,65,0
2580,note_on,,,,,60,0,1,,,,,0,69,0
2635,note_on,,,,,55,0,1,,,,,0,71,0
2640,note_on,,,,,60,0,2,,,,,1,62,74
2640,note_on,,,,,5,0,1,,,,,0,71,64
2662,note_on,,,,,22,0,2,,,,,1,64,41
2664,note_on,,,,,2,0,2,,,,,1,62,0
2684,note_on,,,,,20,0,2,,,,,1,62,43
2686,note_on,,,,,2,0,2,,,,,1,64,0
2700,note_on,,,,,60,0,1,,,,,0,71,0
2700,note_on,,,,,0,0,1,,,,,0,69,64
2706,note_on,,,,,20,0,2,,,,,1,64,45
2708,note_on,,,,,2,0,2,,,,,1,62,0
2728,note_on,,,,,20,0,2,,,,,1,62,48
2730,note_on,,,,,2,0,2,,,,,1,64,0
2750,note_on,,,,,20,0,2,,,,,1,64,50
2752,note_on,,,,,2,0,2,,,,,1,62,0
2760,note_on,,,,,0,0,1,,,,,0,68,64
2760,note_on,,,,,60,0,1,,,,,0,69,0
2772,note_on,,,,,20,0,2,,,,,1,62,52
2774,note_on,,,,,2,0,2,,,,,1,64,0
2794,note_on,,,,,20,0,2,,,,,1,64,54
2796,note_on,,,,,2,0,2,,,,,1,62,0
2816,note_on,,,,,20,0,2,,,,,1,62,57
2818,note_on,,,,,2,0,2,,,,,1,64,0
2820,note_on,,,,,0,0,1,,,,,0,69,64
2820,note_on,,,,,60,0,1,,,,,0,68,0
2838,note_on,,,,,20,0,2,,,,,1,64,59
2840,note_on,,,,,2,0,2,,,,,1,62,0
2860,note_on,,,,,20,0,2,,,,,1,62,61
2862,note_on,,,,,2,0,2,,,,,1,64,0
2875,note_on,,,,,55,0,1,,,,,0,69,0
2880,note_on,,,,,18,0,2,,,,,1,64,72
2880,note_on,,,,,5,0,1,,,,,0,69,64
2882,note_on,,,,,2,0,2,,,,,1,62,0
2940,note_on,,,,,60,0,1,,,,,0,69,0
2940,note_on,,,,,0,0,1,,,,,0,67,64
3000,note_on,,,,,60,0,1,,,,,0,67,0
3000,note_on,,,,,0,0,1,,,,,0,66,64
3060,note_on,,,,,0,0,1,,,,,0,67,64
3060,note_on,,,,,60,0,1,,,,,0,66,0
3120,note_on,,,,,60,0,1,,,,,0,67,0
3120,note_on,,,,,0,0,1,,,,,0,76,74
3180,note_on,,,,,0,0,2,,,,,1,62,64
3180,note_on,,,,,298,0,2,,,,,1,64,0
3240,note_on,,,,,60,0,2,,,,,1,62,0
3240,note_on,,,,,0,0,2,,,,,1,61,64
3300,note_on,,,,,0,0,2,,,,,1,59,64
3300,note_on,,,,,180,0,1,,,,,0,76,0
3300,note_on,,,,,60,0,2,,,,,1,61,0
3360,note_on,,,,,0,0,2,,,,,1,62,64
3360,note_on,,,,,60,0,1,,,,,0,67,64
3360,note_on,,,,,60,0,2,,,,,1,59,0
3420,note_on,,,,,60,0,2,,,,,1,62,0
3420,note_on,,,,,0,0,2,,,,,1,61,64
3480,note_on,,,,,60,0,2,,,,,1,61,0
3480,note_on,,,,,0,0,2,,,,,1,59,64
3540,note_on,,,,,60,0,2,,,,,1,59,0
3540,note_on,,,,,0,0,2,,,,,1,57,64
3600,note_on,,,,,60,0,2,,,,,1,57,0
3600,note_on,,,,,0,0,2,,,,,1,62,64
3600,note_on,,,,,0,0,1,,,,,0,65,64
3600,note_on,,,,,240,0,1,,,,,0,67,0
3720,note_on,,,,,3720,0,3,,,,,2,50,64
3720,note_on,,,,,0,0,1,,,,,0,74,64
3720,note_on,,,,,120,0,1,,,,,0,65,0
3840,note_on,,,,,240,0,2,,,,,1,62,0
3840,note_on,,,,,0,0,3,,,,,2,52,64
3840,note_on,,,,,120,0,3,,,,,2,50,0
3900,note_on,,,,,180,0,1,,,,,0,74,0
3900,note_on,,,,,0,0,1,,,,,0,72,64
3960,note_on,,,,,120,0,3,,,,,2,52,0
3960,note_on,,,,,0,0,1,,,,,0,70,64
3960,note_on,,,,,60,0,1,,,,,0,72,0
3960,note_on,,,,,0,0,3,,,,,2,53,64
4020,note_on,,,,,0,0,1,,,,,0,69,64
4020,note_on,,,,,60,0,1,,,,,0,70,0
4080,note_on,,,,,120,0,3,,,,,2,53,0
4080,note_on,,,,,0,0,3,,,,,2,55,64
4080,note_on,,,,,0,0,1,,,,,0,72,64
4080,note_on,,,,,60,0,1,,,,,0,69,0
4140,note_on,,,,,60,0,1,,,,,0,72,0
4140,note_on,,,,,0,0,1,,,,,0,70,64
4200,note_on,,,,,0,0,1,,,,,0,69,64
4200,note_on,,,,,0,0,3,,,,,2,52,64
4200,note_on,,,,,120,0,3,,,,,2,55,0
4200,note_on,,,,,60,0,1,,,,,0,70,0
4260,note_on,,,,,60,0,1,,,,,0,69,0
4260,note_on,,,,,0,0,1,,,,,0,67,64
4320,note_on,,,,,0,0,3,,,,,2,53,64
4320,note_on,,,,,120,0,3,,,,,2,52,0
4320,note_on,,,,,60,0,1,,,,,0,67,0
4320,note_on,,,,,0,0,1,,,,,0,69,64
4380,note_on,,,,,60,0,3,,,,,2,53,0
4380,note_on,,,,,0,0,3,,,,,2,50,64
4440,note_on,,,,,60,0,3,,,,,2,50,0
4440,note_on,,,,,600,0,2,,,,,1,65,64
4440,note_on,,,,,0,0,3,,,,,2,49,64
4500,note_on,,,,,60,0,3,,,,,2,49,0
4500,note_on,,,,,0,0,3,,,,,2,50,64
4560,note_on,,,,,0,0,1,,,,,0,67,64
4560,note_on,,,,,60,0,3,,,,,2,50,0
4560,note_on,,,,,0,0,3,,,,,2,58,72
4560,note_on,,,,,240,0,1,,,,,0,69,0
4620,note_on,,,,,0,0,2,,,,,1,64,64
4620,note_on,,,,,180,0,2,,,,,1,65,0
4680,note_on,,,,,0,0,2,,,,,1,62,64
4680,note_on,,,,,60,0,2,,,,,1,64,0
4740,note_on,,,,,180,0,3,,,,,2,58,0
4740,note_on,,,,,60,0,2,,,,,1,62,0
4740,note_on,,,,,0,0,2,,,,,1,64,64
4790,note_on,,,,,50,0,2,,,,,1,64,0
4800,note_on,,,,,10,0,2,,,,,1,64,64
4800,note_on,,,,,60,0,3,,,,,2,55,72
4822,note_on,,,,,22,0,3,,,,,2,57,41
4824,note_on,,,,,2,0,3,,,,,2,55,0
4844,note_on,,,,,20,0,3,,,,,2,55,43
4846,note_on,,,,,2,0,3,,,,,2,57,0
4860,note_on,,,,,0,0,2,,,,,1,62,64
4860,note_on,,,,,60,0,2,,,,,1,64,0
4866,note_on,,,,,20,0,3,,,,,2,57,45
4868,note_on,,,,,2,0,3,,,,,2,55,0
4888,note_on,,,,,20,0,3,,,,,2,55,48
4890,note_on,,,,,2,0,3,,,,,2,57,0
4910,note_on,,,,,20,0,3,,,,,2,57,50
4912,note_on,,,,,2,0,3,,,,,2,55,0
4920,note_on,,,,,0,0,2,,,,,1,61,64
4920,note_on,,,,,60,0,2,,,,,1,62,0
4932,note_on,,,,,20,0,3,,,,,2,55,52
4934,note_on,,,,,2,0,3,,,,,2,57,0
4954,note_on,,,,,20,0,3,,,,,2,57,54
4956,note_on,,,,,2,0,3,,,,,2,55,0
4976,note_on,,,,,20,0,3,,,,,2,55,57
4978,note_on,,,,,2,0,3,,,,,2,57,0
4980,note_on,,,,,0,0,2,,,,,1,62,64
4980,note_on,,,,,60,0,2,,,,,1,61,0
4998,note_on,,,,,20,0,3,,,,,2,57,59
5000,note_on,,,,,2,0,3,,,,,2,55,0
5020,note_on,,,,,20,0,3,,,,,2,55,61
5022,note_on,,,,,2,0,3,,,,,2,57,0
5040,note_on,,,,,18,0,3,,,,,2,57,72
5040,note_on,,,,,60,0,2,,,,,1,62,0
5040,note_on,,,,,0,0,2,,,,,1,61,64
5044,note_on,,,,,4,0,3,,,,,2,55,0
5160,note_on,,,,,0,0,1,,,,,0,64,64
5160,note_on,,,,,600,0,1,,,,,0,67,0
5280,note_on,,,,,240,0,2,,,,,1,61,0
5280,note_on,,,,,0,0,2,,,,,1,62,64
5280,note_on,,,,,0,0,1,,,,,0,65,64
5280,note_on,,,,,120,0,1,,,,,0,64,0
5340,note_on,,,,,0,0,3,,,,,2,55,64
5340,note_on,,,,,296,0,3,,,,,2,57,0
5400,note_on,,,,,0,0,2,,,,,1,64,64
5400,note_on,,,,,0,0,3,,,,,2,53,64
5400,note_on,,,,,60,0,3,,,,,2,55,0
5400,note_on,,,,,120,0,1,,,,,0,65,0
5400,note_on,,,,,120,0,2,,,,,1,62,0
5400,note_on,,,,,0,0,1,,,,,0,67,64
5460,note_on,,,,,0,0,3,,,,,2,52,64
5460,note_on,,,,,60,0,3,,,,,2,53,0
5520,note_on,,,,,120,0,2,,,,,1,64,0
5520,note_on,,,,,120,0,1,,,,,0,67,0
5520,note_on,,,,,0,0,2,,,,,1,61,64
5520,note_on,,,,,0,0,1,,,,,0,69,64
5520,note_on,,,,,0,0,3,,,,,2,55,64
5520,note_on,,,,,60,0,3,,,,,2,52,0
5580,note_on,,,,,0,0,3,,,,,2,53,64
5580,note_on,,,,,60,0,3,,,,,2,55,0
5640,note_on,,,,,60,0,3,,,,,2,53,0
5640,note_on,,,,,0,0,3,,,,,2,52,64
5640,note_on,,,,,0,0,1,,,,,0,65,64
5640,note_on,,,,,0,0,2,,,,,1,62,64
5640,note_on,,,,,120,0,2,,,,,1,61,0
5640,note_on,,,,,120,0,1,,,,,0,69,0
5700,note_on,,,,,60,0,3,,,,,2,52,0
5700,note_on,,,,,0,0,3,,,,,2,50,64
5760,note_on,,,,,0,0,2,,,,,1,63,64
5760,note_on,,,,,120,0,2,,,,,1,62,0
5760,note_on,,,,,0,0,1,,,,,0,70,64
5760,note_on,,,,,120,0,1,,,,,0,65,0
5760,note_on,,,,,60,0,3,,,,,2,50,0
5760,note_on,,,,,0,0,3,,,,,2,55,64
5820,note_on,,,,,60,0,1,,,,,0,70,0
5820,note_on,,,,,0,0,1,,,,,0,67,64
5880,note_on,,,,,60,0,1,,,,,0,67,0
5880,note_on,,,,,0,0,1,,,,,0,66,64
5880,note_on,,,,,0,0,2,,,,,1,62,64
5880,note_on,,,,,120,0,2,,,,,1,63,0
5880,note_on,,,,,0,0,3,,,,,2,58,64
5880,note_on,,,,,120,0,3,,,,,2,55,0
5940,note_on,,,,,60,0,1,,,,,0,66,0
5940,note_on,,,,,0,0,1,,,,,0,67,64
6000,note_on,,,,,0,0,2,,,,,1,67,64
6000,note_on,,,,,120,0,2,,,,,1,62,0
6000,note_on,,,,,0,0,1,,,,,0,75,74
6000,note_on,,,,,60,0,1,,,,,0,67,0
6060,note_on,,,,,180,0,3,,,,,2,58,0
6060,note_on,,,,,0,0,3,,,,,2,57,64
6120,note_on,,,,,60,0,3,,,,,2,57,0
6120,note_on,,,,,0,0,3,,,,,2,55,64
6180,note_on,,,,,60,0,3,,,,,2,55,0
6180,note_on,,,,,0,0,3,,,,,2,57,64
6180,note_on,,,,,180,0,1,,,,,0,75,0
6230,note_on,,,,,50,0,3,,,,,2,57,0
6240,note_on,,,,,0,0,2,,,,,1,64,64
6240,note_on,,,,,60,0,1,,,,,0,73,80
6240,note_on,,,,,10,0,3,,,,,2,57,64
6240,note_on,,,,,240,0,2,,,,,1,67,0
6300,note_on,,,,,60,0,3,,,,,2,57,0
6300,note_on,,,,,0,0,3,,,,,2,55,64
6360,note_on,,,,,0,0,3,,,,,2,53,64
6360,note_on,,,,,60,0,3,,,,,2,55,0
6395,note_on,,,,,155,0,1,,,,,0,73,0
6400,note_on,,,,,5,0,1,,,,,0,74,52
6420,note_on,,,,,0,0,1,,,,,0,73,55
6420,note_on,,,,,20,0,1,,,,,0,74,0
6420,note_on,,,,,0,0,3,,,,,2,55,64
6420,note_on,,,,,60,0,3,,,,,2,53,0
6440,note_on,,,,,0,0,1,,,,,0,71,59
6440,note_on,,,,,20,0,1,,,,,0,73,0
6460,note_on,,,,,0,0,1,,,,,0,73,62
6460,note_on,,,,,20,0,1,,,,,0,71,0
6470,note_on,,,,,50,0,3,,,,,2,55,0
6480,note_on,,,,,0,0,1,,,,,0,74,64
6480,note_on,,,,,20,0,1,,,,,0,73,0
6480,note_on,,,,,240,0,2,,,,,1,64,0
6480,note_on,,,,,10,0,3,,,,,2,55,64
6540,note_on,,,,,60,0,2,,,,,1,69,64
6540,note_on,,,,,60,0,3,,,,,2,55,0
6540,note_on,,,,,0,0,3,,,,,2,53,64
6600,note_on,,,,,60,0,3,,,,,2,53,0
6600,note_on,,,,,0,0,3,,,,,2,52,64
6600,note_on,,,,,0,0,2,,,,,1,67,64
6600,note_on,,,,,60,0,2,,,,,1,69,0
6660,note_on,,,,,60,0,3,,,,,2,52,0
6660,note_on,,,,,0,0,3,,,,,2,53,64
6660,note_on,,,,,60,0,2,,,,,1,67,0
6660,note_on,,,,,0,0,2,,,,,1,69,64
6710,note_on,,,,,230,0,1,,,,,0,74,0
6720,note_on,,,,,60,0,2,,,,,1,69,0
6720,note_on,,,,,0,0,2,,,,,1,65,64
6720,note_on,,,,,60,0,3,,,,,2,53,0
6720,note_on,,,,,0,0,3,,,,,2,57,64
6720,note_on,,,,,10,0,1,,,,,0,74,74
6780,note_on,,,,,60,0,3,,,,,2,57,0
6780,note_on,,,,,0,0,3,,,,,2,55,64
6840,note_on,,,,,0,0,3,,,,,2,53,64
6840,note_on,,,,,60,0,3,,,,,2,55,0
6900,note_on,,,,,60,0,3,,,,,2,53,0
6900,note_on,,,,,180,0,1,,,,,0,74,0
6900,note_on,,,,,0,0,3,,,,,2,55,64
6950,note_on,,,,,50,0,3,,,,,2,55,0
6960,note_on,,,,,60,0,1,,,,,0,71,64
6960,note_on,,,,,0,0,2,,,,,1,62,64
6960,note_on,,,,,240,0,2,,,,,1,65,0
6960,note_on,,,,,10,0,3,,,,,2,55,64
7020,note_on,,,,,0,0,3,,,,,2,53,64
7020,note_on,,,,,60,0,3,,,,,2,55,0
7080,note_on,,,,,60,0,3,,,,,2,53,0
7080,note_on,,,,,0,0,3,,,,,2,52,64
7110,note_on,,,,,150,0,1,,,,,0,71,0
7120,note_on,,,,,10,0,1,,,,,0,72,51
7140,note_on,,,,,0,0,3,,,,,2,53,64
7140,note_on,,,,,60,0,3,,,,,2,52,0
7140,note_on,,,,,0,0,1,,,,,0,71,54
7140,note_on,,,,,20,0,1,,,,,0,72,0
7160,note_on,,,,,20,0,1,,,,,0,71,0
7160,note_on,,,,,0,0,1,,,,,0,69,58
7180,note_on,,,,,20,0,1,,,,,0,69,0
7180,note_on,,,,,0,0,1,,,,,0,71,62
7200,note_on,,,,,20,0,1,,,,,0,71,0
7200,note_on,,,,,0,0,1,,,,,0,72,64
7200,note_on,,,,,60,0,3,,,,,2,53,0
7200,note_on,,,,,240,0,2,,,,,1,62,0
7200,note_on,,,,,0,0,3,,,,,2,53,64
7250,note_on,,,,,50,0,3,,,,,2,53,0
7260,note_on,,,,,10,0,3,,,,,2,52,64
7260,note_on,,,,,60,0,2,,,,,1,67,64
7320,note_on,,,,,0,0,3,,,,,2,50,64
7320,note_on,,,,,60,0,3,,,,,2,52,0
7320,note_on,,,,,60,0,2,,,,,1,67,0
7320,note_on,,,,,0,0,2,,,,,1,65,64
7380,note_on,,,,,60,0,2,,,,,1,65,0
7380,note_on,,,,,0,0,3,,,,,2,52,64
7380,note_on,,,,,60,0,3,,,,,2,50,0
7380,note_on,,,,,0,0,2,,,,,1,67,64
7430,note_on,,,,,230,0,1,,,,,0,72,0
7440,note_on,,,,,60,0,3,,,,,2,52,0
7440,note_on,,,,,0,0,3,,,,,2,55,64
7440,note_on,,,,,10,0,1,,,,,0,72,74
7440,note_on,,,,,0,0,2,,,,,1,63,64
7440,note_on,,,,,60,0,2,,,,,1,67,0
7500,note_on,,,,,60,0,3,,,,,2,55,0
7500,note_on,,,,,0,0,3,,,,,2,53,64
7560,note_on,,,,,60,0,3,,,,,2,53,0
7560,note_on,,,,,0,0,3,,,,,2,51,64
7620,note_on,,,,,180,0,1,,,,,0,72,0
7620,note_on,,,,,60,0,3,,,,,2,51,0
7620,note_on,,,,,0,0,3,,,,,2,53,64
7670,note_on,,,,,50,0,3,,,,,2,53,0
7680,note_on,,,,,240,0,2,,,,,1,63,0
7680,note_on,,,,,0,0,2,,,,,1,60,64
7680,note_on,,,,,60,0,1,,,,,0,69,64
7680,note_on,,,,,10,0,3,,,,,2,53,64
7740,note_on,,,,,60,0,3,,,,,2,53,0
7740,note_on,,,,,0,0,3,,,,,2,51,64
7800,note_on,,,,,60,0,3,,,,,2,51,0
7800,note_on,,,,,0,0,3,,,,,2,50,64
7830,note_on,,,,,150,0,1,,,,,0,69,0
7840,note_on,,,,,10,0,1,,,,,0,70,53
7860,note_on,,,,,0,0,1,,,,,0,69,56
7860,note_on,,,,,20,0,1,,,,,0,70,0
7860,note_on,,,,,60,0,3,,,,,2,50,0
7860,note_on,,,,,0,0,3,,,,,2,51,64
7880,note_on,,,,,0,0,1,,,,,0,67,60
7880,note_on,,,,,20,0,1,,,,,0,69,0
7900,note_on,,,,,0,0,1,,,,,0,69,63
7900,note_on,,,,,20,0,1,,,,,0,67,0
7910,note_on,,,,,50,0,3,,,,,2,51,0
7920,note_on,,,,,10,0,3,,,,,2,51,64
7920,note_on,,,,,0,0,1,,,,,0,70,64
7920,note_on,,,,,240,0,2,,,,,1,60,0
7920,note_on,,,,,20,0,1,,,,,0,69,0
7980,note_on,,,,,60,0,3,,,,,2,51,0
7980,note_on,,,,,0,0,3,,,,,2,50,64
8040,note_on,,,,,120,0,2,,,,,1,69,64
8040,note_on,,,,,60,0,3,,,,,2,50,0
8040,note_on,,,,,0,0,3,,,,,2,49,64
8100,note_on,,,,,60,0,3,,,,,2,49,0
8100,note_on,,,,,0,0,3,,,,,2,50,64
8160,note_on,,,,,0,0,3,,,,,2,58,74
8160,note_on,,,,,60,0,3,,,,,2,50,0
8160,note_on,,,,,120,0,2,,,,,1,69,0
8160,note_on,,,,,0,0,2,,,,,1,67,64
8280,note_on,,,,,0,0,2,,,,,1,65,64
8280,note_on,,,,,120,0,2,,,,,1,67,0
8340,note_on,,,,,180,0,3,,,,,2,58,0
8400,note_on,,,,,60,0,3,,,,,2,55,68
8400,note_on,,,,,0,0,2,,,,,1,64,64
8400,note_on,,,,,120,0,2,,,,,1,65,0
8422,note_on,,,,,22,0,3,,,,,2,57,41
8424,note_on,,,,,2,0,3,,,,,2,55,0
8444,note_on,,,,,20,0,3,,,,,2,55,43
8446,note_on,,,,,2,0,3,,,,,2,57,0
8466,note_on,,,,,20,0,3,,,,,2,57,45
8468,note_on,,,,,2,0,3,,,,,2,55,0
8488,note_on,,,,,20,0,3,,,,,2,55,48
8490,note_on,,,,,2,0,3,,,,,2,57,0
8510,note_on,,,,,20,0,3,,,,,2,57,50
8512,note_on,,,,,2,0,3,,,,,2,55,0
8520,note_on,,,,,120,0,2,,,,,1,64,0
8520,note_on,,,,,0,0,2,,,,,1,67,80
8532,note_on,,,,,20,0,3,,,,,2,55,52
8534,note_on,,,,,2,0,3,,,,,2,57,0
8554,note_on,,,,,20,0,3,,,,,2,57,54
8556,note_on,,,,,2,0,3,,,,,2,55,0
8576,note_on,,,,,20,0,3,,,,,2,55,57
8578,note_on,,,,,2,0,3,,,,,2,57,0
8598,note_on,,,,,20,0,3,,,,,2,57,59
8600,note_on,,,,,2,0,3,,,,,2,55,0
8620,note_on,,,,,20,0,3,,,,,2,55,61
8622,note_on,,,,,2,0,3,,,,,2,57,0
8640,note_on,,,,,18,0,3,,,,,2,57,72
8640,note_on,,,,,0,0,2,,,,,1,61,64
8640,note_on,,,,,120,0,2,,,,,1,67,0
8644,note_on,,,,,4,0,3,,,,,2,55,0
8760,note_on,,,,,0,0,1,,,,,0,69,64
8760,note_on,,,,,840,0,1,,,,,0,70,0
8880,note_on,,,,,0,0,2,,,,,1,62,64
8880,note_on,,,,,240,0,2,,,,,1,61,0
8880,note_on,,,,,120,0,1,,,,,0,69,0
8880,note_on,,,,,0,0,1,,,,,0,71,64
8940,note_on,,,,,0,0,3,,,,,2,55,64
8940,note_on,,,,,296,0,3,,,,,2,57,0
9000,note_on,,,,,0,0,1,,,,,0,73,64
9000,note_on,,,,,120,0,1,,,,,0,71,0
9000,note_on,,,,,0,0,3,,,,,2,53,64
9000,note_on,,,,,60,0,3,,,,,2,55,0
9000,note_on,,,,,0,0,2,,,,,1,64,64
9000,note_on,,,,,120,0,2,,,,,1,62,0
9060,note_on,,,,,60,0,3,,,,,2,53,0
9060,note_on,,,,,0,0,3,,,,,2,52,64
9120,note_on,,,,,0,0,3,,,,,2,55,64
9120,note_on,,,,,60,0,3,,,,,2,52,0
9120,note_on,,,,,120,0,2,,,,,1,64,0
9120,note_on,,,,,0,0,1,,,,,0,74,64
9120,note_on,,,,,120,0,1,,,,,0,73,0
9120,note_on,,,,,0,0,2,,,,,1,57,64
9180,note_on,,,,,60,0,3,,,,,2,55,0
9180,note_on,,,,,0,0,3,,,,,2,53,64
9240,note_on,,,,,0,0,3,,,,,2,52,64
9240,note_on,,,,,0,0,1,,,,,0,71,64
9240,note_on,,,,,120,0,1,,,,,0,74,0
9240,note_on,,,,,60,0,3,,,,,2,53,0
9300,note_on,,,,,0,0,3,,,,,2,50,64
9300,note_on,,,,,60,0,3,,,,,2,52,0
9358,note_on,,,,,238,0,2,,,,,1,57,0
9360,note_on,,,,,0,0,1,,,,,0,73,64
9360,note_on,,,,,120,0,1,,,,,0,71,0
9360,note_on,,,,,60,0,3,,,,,2,50,0
9360,note_on,,,,,0,0,3,,,,,2,52,64
9420,note_on,,,,,0,0,1,,,,,0,69,64
9420,note_on,,,,,60,0,1,,,,,0,73,0
9480,note_on,,,,,0,0,3,,,,,2,49,64
9480,note_on,,,,,60,0,1,,,,,0,69,0
9480,note_on,,,,,0,0,1,,,,,0,68,64
9480,note_on,,,,,120,0,3,,,,,2,52,0
9480,note_on,,,,,122,0,2,,,,,1,64,64
9540,note_on,,,,,60,0,1,,,,,0,68,0
9540,note_on,,,,,0,0,1,,,,,0,69,64
9600,note_on,,,,,120,0,2,,,,,1,64,0
9600,note_on,,,,,0,0,2,,,,,1,62,64
9600,note_on,,,,,60,0,1,,,,,0,69,0
9600,note_on,,,,,0,0,1,,,,,0,77,74
9600,note_on,,,,,120,0,3,,,,,2,49,0
9600,note_on,,,,,0,0,3,,,,,2,50,64
9720,note_on,,,,,120,0,2,,,,,1,62,0
9720,note_on,,,,,0,0,2,,,,,1,61,64
