tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,4,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,10,10,48,,
0,track_name,,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,5,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
109,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,50,0
109,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,50,0
120,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,62,76
120,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,62,76
229,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,62,0
229,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,62,0
240,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,61,76
240,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,61,76
349,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,61,0
349,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,61,0
360,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,49,76
360,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,49,76
469,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,49,0
469,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,49,0
469,note_on,,469,0,7,,,,,,,,,,,,,,,12,,,69,0
480,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,47,76
480,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,71,76
480,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,47,76
589,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,47,0
589,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,47,0
600,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,59,76
600,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,59,76
709,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,59,0
709,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,59,0
720,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,57,76
720,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,57,76
829,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,57,0
829,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,57,0
840,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,45,76
840,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,45,76
949,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,45,0
949,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,45,0
949,note_on,,469,0,7,,,,,,,,,,,,,,,12,,,71,0
960,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,43,76
960,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,43,76
960,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,59,76
1069,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,43,0
1069,note_on,,1069,0,5,,,,,,,,,,,,,,,10,,,78,0
1069,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,43,0
1080,note_on,,11,0,5,,,,,,,,,,,,,,,10,,,83,76
1080,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,55,76
1080,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,55,76
1133,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,83,0
1140,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,79,76
1173,note_on,,33,0,5,,,,,,,,,,,,,,,10,,,79,0
1180,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,78,76
1189,note_on,,229,0,7,,,,,,,,,,,,,,,12,,,59,0
1189,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,55,0
1189,note_on,,1189,0,6,,,,,,,,,,,,,,,11,,,74,0
1189,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,55,0
1199,note_on,,19,0,5,,,,,,,,,,,,,,,10,,,78,0
1200,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,56,76
1200,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
1200,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,56,76
1200,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,76,76
1200,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,71,76
1253,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,76,0
1260,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,74,76
1309,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,56,0
1309,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,56,0
1313,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,74,0
1320,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,44,76
1320,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,44,76
1320,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,73,76
1373,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,73,0
1380,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,74,76
1429,note_on,,229,0,7,,,,,,,,,,,,,,,12,,,64,0
1429,note_on,,229,0,6,,,,,,,,,,,,,,,11,,,71,0
1429,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,44,0
1429,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,44,0
1433,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,74,0
1440,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
1440,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,45,76
1440,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,45,76
1440,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,69,76
1440,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,73,76
1549,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,45,0
1549,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,45,0
1560,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,57,76
1560,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,57,76
1651,note_on,,211,0,5,,,,,,,,,,,,,,,10,,,73,0
1660,note_on,,9,0,5,,,,,,,,,,,,,,,10,,,71,76
1669,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,57,0
1669,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,57,0
1679,note_on,,19,0,5,,,,,,,,,,,,,,,10,,,71,0
1680,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,55,76
1680,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,55,76
1680,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,69,76
1789,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,55,0
1789,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,55,0
1800,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,43,76
1800,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,43,76
1909,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,43,0
1909,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,43,0
1909,note_on,,229,0,5,,,,,,,,,,,,,,,10,,,69,0
1920,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,42,76
1920,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,42,76
1920,note_on,,11,0,5,,,,,,,,,,,,,,,10,,,81,76
2029,note_on,,589,0,6,,,,,,,,,,,,,,,11,,,69,0
2029,note_on,,589,0,7,,,,,,,,,,,,,,,12,,,64,0
2029,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,42,0
2029,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,42,0
2040,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,54,76
2040,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,63,76
2040,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,72,76
2040,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,54,76
2093,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,72,0
2100,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,71,76
2149,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,54,0
2149,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,54,0
2153,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,71,0
2160,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,52,76
2160,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,72,76
2160,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,52,76
2269,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,52,0
2269,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,52,0
2269,note_on,,109,0,6,,,,,,,,,,,,,,,11,,,72,0
2269,note_on,,229,0,7,,,,,,,,,,,,,,,12,,,63,0
2280,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,40,76
2280,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
2280,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,40,76
2280,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,81,76
2333,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,81,0
2340,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,72,76
2389,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,64,0
2389,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,40,0
2389,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,40,0
2393,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,72,0
2400,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,66,76
2400,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,71,76
2400,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,39,76
2400,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,39,76
2453,note_on,,533,0,5,,,,,,,,,,,,,,,10,,,81,0
2460,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,78,76
2509,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,39,0
2509,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,39,0
2513,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,78,0
2519,note_on,,119,0,7,,,,,,,,,,,,,,,12,,,66,0
2519,note_on,,119,0,6,,,,,,,,,,,,,,,11,,,71,0
2520,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,51,76
2520,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,51,76
2520,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,72,76
2579,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,72,0
2580,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,71,76
2629,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,51,0
2629,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,51,0
2633,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,71,0
2640,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,47,76
2640,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,47,76
2640,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,76,76
2699,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,76,0
2700,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,75,76
2749,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,47,0
2749,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,47,0
2753,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,75,0
2760,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,81,76
2760,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,59,76
2760,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,59,76
2819,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,81,0
2820,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,79,76
2869,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,59,0
2869,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,59,0
2873,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,79,0
2880,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,40,76
2880,note_on,,361,0,7,,,,,,,,,,,,,,,12,,,64,76
2880,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,79,76
2880,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,40,76
2880,note_on,,361,0,6,,,,,,,,,,,,,,,11,,,71,76
2989,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,64,0
2989,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,40,0
2989,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,40,0
2989,note_on,,109,0,6,,,,,,,,,,,,,,,11,,,71,0
3000,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,52,76
3000,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,59,76
3000,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,52,76
3000,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,76,76
3053,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,76,0
3060,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,74,76
3109,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,52,0
3109,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,52,0
3113,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,74,0
3120,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,50,76
3120,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,50,76
3120,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,76,76
3173,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,76,0
3180,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,78,76
3229,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,50,0
3229,note_on,,229,0,7,,,,,,,,,,,,,,,12,,,59,0
3229,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,50,0
3233,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,78,0
3240,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
3240,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,38,76
3240,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,79,76
3240,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,38,76
3293,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,79,0
3300,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,76,76
3349,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,38,0
3349,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,38,0
3349,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,64,0
3353,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,76,0
3360,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,69,76
3360,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
3360,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,37,76
3360,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,37,76
3413,note_on,,533,0,5,,,,,,,,,,,,,,,10,,,79,0
3420,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,76,76
3469,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,37,0
3469,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,37,0
3473,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,76,0
3479,note_on,,119,0,6,,,,,,,,,,,,,,,11,,,69,0
3479,note_on,,119,0,7,,,,,,,,,,,,,,,12,,,64,0
3480,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,49,76
3480,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,49,76
3480,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,71,76
3539,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,71,0
3540,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,69,76
3589,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,49,0
3589,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,49,0
3593,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,69,0
3600,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,45,76
3600,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,74,76
3600,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,45,76
3659,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,74,0
3660,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,73,76
3709,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,45,0
3709,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,45,0
3713,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,73,0
3720,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,79,76
3720,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,57,76
3720,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,57,76
3779,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,79,0
3780,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,78,76
3829,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,57,0
3829,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,57,0
3833,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,78,0
3840,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,50,76
3840,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,78,76
3840,note_on,,361,0,6,,,,,,,,,,,,,,,11,,,69,76
3840,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,50,76
3840,note_on,,361,0,7,,,,,,,,,,,,,,,12,,,62,76
3949,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,50,0
3949,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,50,0
3960,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,62,76
3960,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,62,76
4069,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,62,0
4069,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,62,0
4080,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,61,76
4080,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,61,76
4189,note_on,,349,0,7,,,,,,,,,,,,,,,12,,,62,0
4189,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,61,0
4189,note_on,,349,0,5,,,,,,,,,,,,,,,10,,,78,0
4189,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,61,0
4200,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
4200,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,49,76
4200,note_on,,11,0,5,,,,,,,,,,,,,,,10,,,80,76
4200,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,49,76
4259,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,80,0
4260,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,81,76
4309,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,64,0
4309,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,49,0
4309,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,49,0
4313,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,81,0
4320,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,66,76
4320,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,47,76
4320,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,47,76
4320,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,74,76
4429,note_on,,589,0,6,,,,,,,,,,,,,,,11,,,69,0
4429,note_on,,109,0,5,,,,,,,,,,,,,,,10,,,74,0
4429,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,66,0
4429,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,47,0
4429,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,47,0
4440,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,59,76
4440,note_on,,11,0,5,,,,,,,,,,,,,,,10,,,74,76
4440,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,68,76
4440,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,59,76
4440,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,62,76
4465,note_on,,25,0,5,,,,,,,,,,,,,,,10,,,74,0
4470,note_on,,5,0,5,,,,,,,,,,,,,,,10,,,76,76
4493,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,68,0
4495,note_on,,25,0,5,,,,,,,,,,,,,,,10,,,76,0
4500,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,69,76
4500,note_on,,5,0,5,,,,,,,,,,,,,,,10,,,78,76
4549,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,59,0
4549,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,59,0
4549,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,62,0
4553,note_on,,53,0,6,,,,,,,,,,,,,,,11,,,69,0
4560,note_on,,7,0,6,,,,,,,,,,,,,,,11,,,71,76
4560,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,59,76
4560,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,56,76
4560,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,56,76
4613,note_on,,113,0,5,,,,,,,,,,,,,,,10,,,78,0
4620,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,76,76
4669,note_on,,109,0,6,,,,,,,,,,,,,,,11,,,71,0
4669,note_on,,109,0,7,,,,,,,,,,,,,,,12,,,59,0
4669,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,56,0
4669,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,56,0
4673,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,76,0
4680,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,52,76
4680,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,64,76
4680,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,68,76
4680,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,76,76
4680,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,52,76
4739,note_on,,59,0,5,,,,,,,,,,,,,,,10,,,76,0
4740,note_on,,1,0,5,,,,,,,,,,,,,,,10,,,74,76
4789,note_on,,109,0,6,,,,,,,,,,,,,,,11,,,68,0
4789,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,52,0
4789,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,52,0
4793,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,74,0
4800,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,57,76
4800,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,73,76
4800,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,69,76
4800,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,57,76
4853,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,73,0
4860,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,71,76
4909,note_on,,109,0,9,,,,,,,,,,,,,,,14,,,57,0
4909,note_on,,229,0,7,,,,,,,,,,,,,,,12,,,64,0
4909,note_on,,109,0,8,,,,,,,,,,,,,,,13,,,57,0
4909,note_on,,109,0,6,,,,,,,,,,,,,,,11,,,69,0
4913,note_on,,53,0,5,,,,,,,,,,,,,,,10,,,71,0
4920,note_on,,11,0,9,,,,,,,,,,,,,,,14,,,50,76
4920,note_on,,11,0,8,,,,,,,,,,,,,,,13,,,50,76
4920,note_on,,7,0,5,,,,,,,,,,,,,,,10,,,71,76
4920,note_on,,11,0,7,,,,,,,,,,,,,,,12,,,66,76
4920,note_on,,11,0,6,,,,,,,,,,,,,,,11,,,69,76
4945,note_on,,25,0,5,,,,,,,,,,,,,,,10,,,71,0
4950,note_on,,5,0,5,,,,,,,,,,,,,,,10,,,73,76
4975,note_on,,25,0,5,,,,,,,,,,,,,,,10,,,73,0
4980,note_on,,5,0,5,,,,,,,,,,,,,,,10,,,74,76
