tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
240,note_on,240,0,6,,,,,,,,,4,,,59,50
240,time_signature,240,1,0,4,4,24,8,,,,,,,,,
240,note_on,240,0,4,,,,,,,,,2,,,67,50
275,note_on,35,0,6,,,,,,,,,4,,,59,0
275,note_on,35,0,7,,,,,,,,,5,,,43,0
275,note_on,35,0,10,,,,,,,,,8,,,43,0
300,note_on,25,0,7,,,,,,,,,5,,,45,50
300,note_on,25,0,10,,,,,,,,,8,,,45,50
300,note_on,25,0,6,,,,,,,,,4,,,60,50
335,note_on,35,0,6,,,,,,,,,4,,,60,0
335,note_on,35,0,7,,,,,,,,,5,,,45,0
335,note_on,35,0,10,,,,,,,,,8,,,45,0
360,note_on,25,0,7,,,,,,,,,5,,,47,50
360,note_on,120,0,3,,,,,,,,,1,,,67,0
360,note_on,360,0,5,,,,,,,,,3,,,67,50
360,note_on,25,0,10,,,,,,,,,8,,,47,50
360,note_on,25,0,6,,,,,,,,,4,,,62,50
360,note_on,120,0,2,,,,,,,,,0,,,67,0
360,note_on,120,0,4,,,,,,,,,2,,,67,0
395,note_on,35,0,6,,,,,,,,,4,,,62,0
395,note_on,35,0,10,,,,,,,,,8,,,47,0
395,note_on,35,0,7,,,,,,,,,5,,,47,0
420,note_on,60,0,4,,,,,,,,,2,,,67,50
420,note_on,25,0,10,,,,,,,,,8,,,43,50
420,note_on,60,0,2,,,,,,,,,0,,,67,50
420,note_on,60,0,3,,,,,,,,,1,,,67,50
420,note_on,25,0,6,,,,,,,,,4,,,59,50
420,note_on,25,0,7,,,,,,,,,5,,,43,50
455,note_on,35,0,4,,,,,,,,,2,,,67,0
455,note_on,35,0,7,,,,,,,,,5,,,43,0
455,note_on,35,0,3,,,,,,,,,1,,,67,0
455,note_on,35,0,6,,,,,,,,,4,,,59,0
455,note_on,35,0,2,,,,,,,,,0,,,67,0
455,note_on,35,0,10,,,,,,,,,8,,,43,0
480,note_on,120,0,5,,,,,,,,,3,,,67,0
480,note_on,25,0,10,,,,,,,,,8,,,48,50
480,note_on,25,0,2,,,,,,,,,0,,,69,50
480,note_on,25,0,7,,,,,,,,,5,,,48,50
480,note_on,25,0,3,,,,,,,,,1,,,69,50
480,note_on,25,0,6,,,,,,,,,4,,,64,50
480,note_on,25,0,4,,,,,,,,,2,,,69,50
515,note_on,35,0,2,,,,,,,,,0,,,69,0
515,note_on,35,0,4,,,,,,,,,2,,,69,0
515,note_on,35,0,10,,,,,,,,,8,,,48,0
515,note_on,35,0,3,,,,,,,,,1,,,69,0
515,note_on,35,0,6,,,,,,,,,4,,,64,0
515,note_on,35,0,7,,,,,,,,,5,,,48,0
540,note_on,25,0,4,,,,,,,,,2,,,67,50
540,note_on,25,0,6,,,,,,,,,4,,,62,50
540,note_on,25,0,10,,,,,,,,,8,,,47,50
540,note_on,60,0,5,,,,,,,,,3,,,67,50
540,note_on,25,0,3,,,,,,,,,1,,,67,50
540,note_on,25,0,7,,,,,,,,,5,,,47,50
540,note_on,25,0,2,,,,,,,,,0,,,67,50
575,note_on,35,0,7,,,,,,,,,5,,,47,0
575,note_on,35,0,5,,,,,,,,,3,,,67,0
575,note_on,35,0,6,,,,,,,,,4,,,62,0
575,note_on,35,0,3,,,,,,,,,1,,,67,0
575,note_on,35,0,2,,,,,,,,,0,,,67,0
575,note_on,35,0,4,,,,,,,,,2,,,67,0
575,note_on,35,0,10,,,,,,,,,8,,,47,0
600,note_on,25,0,10,,,,,,,,,8,,,48,50
600,note_on,25,0,5,,,,,,,,,3,,,69,50
600,note_on,25,0,7,,,,,,,,,5,,,48,50
600,note_on,25,0,6,,,,,,,,,4,,,64,50
635,note_on,35,0,10,,,,,,,,,8,,,48,0
635,note_on,35,0,7,,,,,,,,,5,,,48,0
635,note_on,35,0,6,,,,,,,,,4,,,64,0
660,note_on,25,0,7,,,,,,,,,5,,,47,50
660,note_on,25,0,6,,,,,,,,,4,,,62,50
660,note_on,0,0,5,,,,,,,,,3,,,67,50
660,note_on,60,0,5,,,,,,,,,3,,,69,0
660,note_on,25,0,10,,,,,,,,,8,,,47,50
695,note_on,35,0,7,,,,,,,,,5,,,47,0
695,note_on,35,0,5,,,,,,,,,3,,,67,0
695,note_on,35,0,6,,,,,,,,,4,,,62,0
695,note_on,35,0,10,,,,,,,,,8,,,47,0
720,note_on,145,0,2,,,,,,,,,0,,,69,50
720,note_on,145,0,3,,,,,,,,,1,,,69,50
720,note_on,25,0,6,,,,,,,,,4,,,64,50
720,note_on,25,0,7,,,,,,,,,5,,,48,50
720,note_on,145,0,4,,,,,,,,,2,,,69,50
720,note_on,25,0,10,,,,,,,,,8,,,48,50
755,note_on,35,0,10,,,,,,,,,8,,,48,0
755,note_on,35,0,7,,,,,,,,,5,,,48,0
755,note_on,35,0,6,,,,,,,,,4,,,64,0
780,note_on,25,0,6,,,,,,,,,4,,,62,50
780,note_on,60,0,2,,,,,,,,,0,,,69,0
780,note_on,25,0,7,,,,,,,,,5,,,47,50
780,note_on,60,0,4,,,,,,,,,2,,,69,0
780,note_on,0,0,4,,,,,,,,,2,,,71,50
780,note_on,60,0,3,,,,,,,,,1,,,69,0
780,note_on,0,0,3,,,,,,,,,1,,,71,50
780,note_on,25,0,10,,,,,,,,,8,,,47,50
780,note_on,0,0,2,,,,,,,,,0,,,71,50
815,note_on,35,0,6,,,,,,,,,4,,,62,0
815,note_on,35,0,7,,,,,,,,,5,,,47,0
815,note_on,35,0,10,,,,,,,,,8,,,47,0
840,note_on,0,0,3,,,,,,,,,1,,,72,50
840,note_on,0,0,4,,,,,,,,,2,,,72,50
840,note_on,25,0,7,,,,,,,,,5,,,45,50
840,note_on,25,0,6,,,,,,,,,4,,,60,50
840,note_on,145,0,5,,,,,,,,,3,,,64,50
840,note_on,60,0,3,,,,,,,,,1,,,71,0
840,note_on,0,0,2,,,,,,,,,0,,,72,50
840,note_on,25,0,10,,,,,,,,,8,,,45,50
840,note_on,60,0,4,,,,,,,,,2,,,71,0
840,note_on,60,0,2,,,,,,,,,0,,,71,0
875,note_on,35,0,7,,,,,,,,,5,,,45,0
875,note_on,35,0,6,,,,,,,,,4,,,60,0
875,note_on,35,0,10,,,,,,,,,8,,,45,0
900,note_on,60,0,5,,,,,,,,,3,,,64,0
900,note_on,25,0,6,,,,,,,,,4,,,62,50
900,note_on,25,0,10,,,,,,,,,8,,,50,50
900,note_on,25,0,7,,,,,,,,,5,,,50,50
900,note_on,0,0,5,,,,,,,,,3,,,66,50
935,note_on,35,0,10,,,,,,,,,8,,,50,0
935,note_on,35,0,7,,,,,,,,,5,,,50,0
935,note_on,35,0,6,,,,,,,,,4,,,62,0
960,note_on,60,0,5,,,,,,,,,3,,,66,0
960,note_on,25,0,10,,,,,,,,,8,,,43,50
960,note_on,25,0,7,,,,,,,,,5,,,43,50
960,note_on,25,0,6,,,,,,,,,4,,,62,50
960,note_on,0,0,5,,,,,,,,,3,,,67,50
995,note_on,35,0,10,,,,,,,,,8,,,43,0
995,note_on,35,0,7,,,,,,,,,5,,,43,0
995,note_on,35,0,6,,,,,,,,,4,,,62,0
1020,note_on,180,0,3,,,,,,,,,1,,,72,0
1020,note_on,0,0,3,,,,,,,,,1,,,71,50
1020,note_on,0,0,4,,,,,,,,,2,,,71,50
1020,note_on,180,0,4,,,,,,,,,2,,,72,0
1020,note_on,25,0,6,,,,,,,,,4,,,55,50
1020,note_on,25,0,10,,,,,,,,,8,,,55,50
1020,note_on,25,0,7,,,,,,,,,5,,,55,50
1020,note_on,0,0,2,,,,,,,,,0,,,71,50
1020,note_on,180,0,2,,,,,,,,,0,,,72,0
1050,note_on,30,0,2,,,,,,,,,0,,,71,0
1050,note_on,0,0,2,,,,,,,,,0,,,72,50
1050,note_on,0,0,4,,,,,,,,,2,,,72,50
1050,note_on,30,0,4,,,,,,,,,2,,,71,0
1050,note_on,0,0,3,,,,,,,,,1,,,72,50
1050,note_on,30,0,3,,,,,,,,,1,,,71,0
1055,note_on,35,0,7,,,,,,,,,5,,,55,0
1055,note_on,35,0,10,,,,,,,,,8,,,55,0
1055,note_on,35,0,6,,,,,,,,,4,,,55,0
1080,note_on,0,0,3,,,,,,,,,1,,,74,50
1080,note_on,30,0,3,,,,,,,,,1,,,72,0
1080,note_on,30,0,4,,,,,,,,,2,,,72,0
1080,note_on,0,0,4,,,,,,,,,2,,,74,50
1080,note_on,25,0,6,,,,,,,,,4,,,59,50
1080,note_on,0,0,2,,,,,,,,,0,,,74,50
1080,note_on,30,0,2,,,,,,,,,0,,,72,0
1110,note_on,0,0,2,,,,,,,,,0,,,71,50
1110,note_on,30,0,2,,,,,,,,,0,,,74,0
1110,note_on,30,0,3,,,,,,,,,1,,,74,0
1110,note_on,0,0,3,,,,,,,,,1,,,71,50
1110,note_on,0,0,4,,,,,,,,,2,,,71,50
1110,note_on,30,0,4,,,,,,,,,2,,,74,0
1115,note_on,35,0,6,,,,,,,,,4,,,59,0
1140,note_on,85,0,7,,,,,,,,,5,,,52,50
1140,note_on,85,0,10,,,,,,,,,8,,,52,50
1140,note_on,0,0,4,,,,,,,,,2,,,67,50
1140,note_on,25,0,6,,,,,,,,,4,,,64,50
1140,note_on,30,0,4,,,,,,,,,2,,,71,0
1140,note_on,0,0,3,,,,,,,,,1,,,67,50
1140,note_on,30,0,3,,,,,,,,,1,,,71,0
1140,note_on,30,0,2,,,,,,,,,0,,,71,0
1140,note_on,0,0,2,,,,,,,,,0,,,67,50
1170,note_on,0,0,2,,,,,,,,,0,,,71,50
1170,note_on,30,0,4,,,,,,,,,2,,,67,0
1170,note_on,0,0,4,,,,,,,,,2,,,71,50
1170,note_on,0,0,3,,,,,,,,,1,,,71,50
1170,note_on,30,0,3,,,,,,,,,1,,,67,0
1170,note_on,30,0,2,,,,,,,,,0,,,67,0
1175,note_on,35,0,10,,,,,,,,,8,,,52,0
1175,note_on,35,0,7,,,,,,,,,5,,,52,0
1175,note_on,35,0,6,,,,,,,,,4,,,64,0
1200,note_on,30,0,2,,,,,,,,,0,,,71,0
1200,note_on,0,0,2,,,,,,,,,0,,,69,50
1200,note_on,0,0,3,,,,,,,,,1,,,69,50
1200,note_on,0,0,4,,,,,,,,,2,,,69,50
1200,note_on,30,0,4,,,,,,,,,2,,,71,0
1200,note_on,25,0,10,,,,,,,,,8,,,49,50
1200,note_on,30,0,3,,,,,,,,,1,,,71,0
1200,note_on,25,0,7,,,,,,,,,5,,,49,50
1235,note_on,35,0,2,,,,,,,,,0,,,69,0
1235,note_on,35,0,3,,,,,,,,,1,,,69,0
1235,note_on,35,0,4,,,,,,,,,2,,,69,0
1260,note_on,300,0,5,,,,,,,,,3,,,67,0
1260,note_on,85,0,6,,,,,,,,,4,,,62,50
1260,note_on,25,0,3,,,,,,,,,1,,,71,50
1260,note_on,0,0,10,,,,,,,,,8,,,50,50
1260,note_on,60,0,10,,,,,,,,,8,,,49,0
1260,note_on,0,0,5,,,,,,,,,3,,,66,50
1260,note_on,60,0,7,,,,,,,,,5,,,49,0
1260,note_on,0,0,7,,,,,,,,,5,,,50,50
1260,note_on,25,0,2,,,,,,,,,0,,,71,50
1260,note_on,25,0,4,,,,,,,,,2,,,71,50
1290,note_on,0,0,3,,,,,,,,,1,,,73,50
1290,note_on,30,0,5,,,,,,,,,3,,,66,0
1290,note_on,30,0,3,,,,,,,,,1,,,71,0
1290,note_on,0,0,4,,,,,,,,,2,,,73,50
1290,note_on,30,0,4,,,,,,,,,2,,,71,0
1290,note_on,0,0,5,,,,,,,,,3,,,64,50
1290,note_on,30,0,2,,,,,,,,,0,,,71,0
1290,note_on,0,0,2,,,,,,,,,0,,,73,50
1295,note_on,35,0,6,,,,,,,,,4,,,62,0
1295,note_on,35,0,10,,,,,,,,,8,,,50,0
1295,note_on,35,0,7,,,,,,,,,5,,,50,0
1320,note_on,0,0,5,,,,,,,,,3,,,66,50
1320,note_on,25,0,6,,,,,,,,,4,,,59,50
1320,note_on,0,0,3,,,,,,,,,1,,,74,50
1320,note_on,30,0,3,,,,,,,,,1,,,73,0
1320,note_on,30,0,2,,,,,,,,,0,,,73,0
1320,note_on,30,0,5,,,,,,,,,3,,,64,0
1320,note_on,0,0,2,,,,,,,,,0,,,74,50
1320,note_on,30,0,4,,,,,,,,,2,,,73,0
1320,note_on,0,0,4,,,,,,,,,2,,,74,50
1350,note_on,30,0,3,,,,,,,,,1,,,74,0
1350,note_on,0,0,4,,,,,,,,,2,,,69,50
1350,note_on,30,0,4,,,,,,,,,2,,,74,0
1350,note_on,0,0,3,,,,,,,,,1,,,69,50
1350,note_on,0,0,2,,,,,,,,,0,,,69,50
1350,note_on,30,0,2,,,,,,,,,0,,,74,0
1355,note_on,35,0,6,,,,,,,,,4,,,59,0
1380,note_on,0,0,3,,,,,,,,,1,,,66,50
1380,note_on,30,0,3,,,,,,,,,1,,,69,0
1380,note_on,30,0,4,,,,,,,,,2,,,69,0
1380,note_on,0,0,4,,,,,,,,,2,,,66,50
1380,note_on,0,0,2,,,,,,,,,0,,,66,50
1380,note_on,30,0,2,,,,,,,,,0,,,69,0
1380,note_on,85,0,7,,,,,,,,,5,,,47,50
1380,note_on,85,0,10,,,,,,,,,8,,,47,50
1380,note_on,25,0,6,,,,,,,,,4,,,62,50
1410,note_on,30,0,2,,,,,,,,,0,,,66,0
1410,note_on,0,0,2,,,,,,,,,0,,,69,50
1410,note_on,30,0,3,,,,,,,,,1,,,66,0
1410,note_on,0,0,4,,,,,,,,,2,,,69,50
1410,note_on,30,0,4,,,,,,,,,2,,,66,0
1410,note_on,0,0,3,,,,,,,,,1,,,69,50
1415,note_on,35,0,7,,,,,,,,,5,,,47,0
1415,note_on,35,0,6,,,,,,,,,4,,,62,0
1415,note_on,35,0,10,,,,,,,,,8,,,47,0
1440,note_on,25,0,7,,,,,,,,,5,,,52,50
1440,note_on,25,0,10,,,,,,,,,8,,,52,50
1440,note_on,0,0,3,,,,,,,,,1,,,67,50
1440,note_on,30,0,3,,,,,,,,,1,,,69,0
1440,note_on,0,0,2,,,,,,,,,0,,,67,50
1440,note_on,30,0,2,,,,,,,,,0,,,69,0
1440,note_on,30,0,4,,,,,,,,,2,,,69,0
1440,note_on,0,0,4,,,,,,,,,2,,,67,50
1475,note_on,35,0,10,,,,,,,,,8,,,52,0
1475,note_on,35,0,7,,,,,,,,,5,,,52,0
1500,note_on,85,0,6,,,,,,,,,4,,,59,50
1500,note_on,25,0,10,,,,,,,,,8,,,55,50
1500,note_on,0,0,5,,,,,,,,,3,,,64,50
1500,note_on,180,0,5,,,,,,,,,3,,,66,0
1500,note_on,25,0,7,,,,,,,,,5,,,55,50
1530,note_on,0,0,5,,,,,,,,,3,,,66,50
1530,note_on,30,0,5,,,,,,,,,3,,,64,0
1535,note_on,35,0,6,,,,,,,,,4,,,59,0
1535,note_on,35,0,10,,,,,,,,,8,,,55,0
1535,note_on,35,0,7,,,,,,,,,5,,,55,0
1560,note_on,0,0,5,,,,,,,,,3,,,67,50
1560,note_on,30,0,5,,,,,,,,,3,,,66,0
1560,note_on,25,0,6,,,,,,,,,4,,,52,50
1590,note_on,0,0,5,,,,,,,,,3,,,64,50
1590,note_on,30,0,5,,,,,,,,,3,,,67,0
1595,note_on,35,0,6,,,,,,,,,4,,,52,0
1620,note_on,0,0,5,,,,,,,,,3,,,59,50
1620,note_on,25,0,6,,,,,,,,,4,,,55,50
1620,note_on,85,0,10,,,,,,,,,8,,,52,50
1620,note_on,85,0,7,,,,,,,,,5,,,52,50
1620,note_on,30,0,5,,,,,,,,,3,,,64,0
1650,note_on,30,0,5,,,,,,,,,3,,,59,0
1650,note_on,0,0,5,,,,,,,,,3,,,62,50
1655,note_on,35,0,6,,,,,,,,,4,,,55,0
1655,note_on,35,0,7,,,,,,,,,5,,,52,0
1655,note_on,35,0,10,,,,,,,,,8,,,52,0
1680,note_on,25,0,10,,,,,,,,,8,,,57,50
1680,note_on,30,0,5,,,,,,,,,3,,,62,0
1680,note_on,0,0,5,,,,,,,,,3,,,61,50
1680,note_on,25,0,7,,,,,,,,,5,,,57,50
1710,note_on,30,0,5,,,,,,,,,3,,,61,0
1710,note_on,0,0,5,,,,,,,,,3,,,59,50
1715,note_on,275,0,4,,,,,,,,,2,,,67,0
1715,note_on,275,0,2,,,,,,,,,0,,,67,0
1715,note_on,275,0,3,,,,,,,,,1,,,67,0
1740,note_on,30,0,5,,,,,,,,,3,,,59,0
1740,note_on,60,0,7,,,,,,,,,5,,,57,0
1740,note_on,0,0,7,,,,,,,,,5,,,45,50
1740,note_on,25,0,4,,,,,,,,,2,,,71,50
1740,note_on,25,0,2,,,,,,,,,0,,,71,50
1740,note_on,85,0,6,,,,,,,,,4,,,67,50
1740,note_on,0,0,5,,,,,,,,,3,,,61,50
1740,note_on,60,0,10,,,,,,,,,8,,,57,0
1740,note_on,25,0,3,,,,,,,,,1,,,71,50
1740,note_on,0,0,10,,,,,,,,,8,,,45,50
1770,note_on,30,0,5,,,,,,,,,3,,,61,0
1770,note_on,0,0,5,,,,,,,,,3,,,62,50
1775,note_on,35,0,3,,,,,,,,,1,,,71,0
1775,note_on,35,0,4,,,,,,,,,2,,,71,0
1775,note_on,35,0,10,,,,,,,,,8,,,45,0
1775,note_on,35,0,7,,,,,,,,,5,,,45,0
1775,note_on,35,0,2,,,,,,,,,0,,,71,0
1775,note_on,35,0,6,,,,,,,,,4,,,67,0
1800,note_on,0,0,5,,,,,,,,,3,,,64,50
1800,note_on,25,0,6,,,,,,,,,4,,,61,50
1800,note_on,25,0,2,,,,,,,,,0,,,69,50
1800,note_on,25,0,4,,,,,,,,,2,,,69,50
1800,note_on,30,0,5,,,,,,,,,3,,,62,0
1800,note_on,25,0,3,,,,,,,,,1,,,69,50
1830,note_on,30,0,5,,,,,,,,,3,,,64,0
1830,note_on,0,0,5,,,,,,,,,3,,,61,50
1835,note_on,35,0,3,,,,,,,,,1,,,69,0
1835,note_on,35,0,6,,,,,,,,,4,,,61,0
1835,note_on,35,0,4,,,,,,,,,2,,,69,0
1835,note_on,35,0,2,,,,,,,,,0,,,69,0
1860,note_on,30,0,5,,,,,,,,,3,,,61,0
1860,note_on,85,0,7,,,,,,,,,5,,,57,50
1860,note_on,0,0,5,,,,,,,,,3,,,57,50
1860,note_on,25,0,4,,,,,,,,,2,,,67,50
1860,note_on,25,0,6,,,,,,,,,4,,,64,50
1860,note_on,25,0,3,,,,,,,,,1,,,67,50
1860,note_on,85,0,10,,,,,,,,,8,,,57,50
1860,note_on,25,0,2,,,,,,,,,0,,,67,50
1890,note_on,0,0,5,,,,,,,,,3,,,61,50
1890,note_on,30,0,5,,,,,,,,,3,,,57,0
1895,note_on,35,0,2,,,,,,,,,0,,,67,0
1895,note_on,35,0,3,,,,,,,,,1,,,67,0
1895,note_on,35,0,10,,,,,,,,,8,,,57,0
1895,note_on,35,0,6,,,,,,,,,4,,,64,0
1895,note_on,35,0,4,,,,,,,,,2,,,67,0
1895,note_on,35,0,7,,,,,,,,,5,,,57,0
1920,note_on,25,0,10,,,,,,,,,8,,,59,50
1920,note_on,25,0,7,,,,,,,,,5,,,59,50
1920,note_on,25,0,2,,,,,,,,,0,,,66,50
1920,note_on,0,0,5,,,,,,,,,3,,,62,50
1920,note_on,25,0,6,,,,,,,,,4,,,62,50
1920,note_on,25,0,3,,,,,,,,,1,,,66,50
1920,note_on,25,0,4,,,,,,,,,2,,,66,50
1920,note_on,30,0,5,,,,,,,,,3,,,61,0
1980,note_on,0,0,6,,,,,,,,,4,,,59,50
1980,note_on,60,0,7,,,,,,,,,5,,,59,0
1980,note_on,60,0,6,,,,,,,,,4,,,62,0
1980,note_on,0,0,7,,,,,,,,,5,,,55,50
1980,note_on,0,0,10,,,,,,,,,8,,,55,50
1980,note_on,60,0,10,,,,,,,,,8,,,59,0
2010,note_on,0,0,3,,,,,,,,,1,,,64,50
2010,note_on,0,0,2,,,,,,,,,0,,,64,50
2010,note_on,90,0,3,,,,,,,,,1,,,66,0
2010,note_on,90,0,4,,,,,,,,,2,,,66,0
2010,note_on,90,0,2,,,,,,,,,0,,,66,0
2010,note_on,0,0,5,,,,,,,,,3,,,64,50
2010,note_on,90,0,5,,,,,,,,,3,,,62,0
2010,note_on,0,0,4,,,,,,,,,2,,,64,50
2015,note_on,35,0,10,,,,,,,,,8,,,55,0
2015,note_on,35,0,7,,,,,,,,,5,,,55,0
2015,note_on,35,0,6,,,,,,,,,4,,,59,0
2040,note_on,25,0,6,,,,,,,,,4,,,57,50
2040,note_on,25,0,10,,,,,,,,,8,,,57,50
2040,note_on,30,0,4,,,,,,,,,2,,,64,0
2040,note_on,0,0,4,,,,,,,,,2,,,64,50
2040,note_on,0,0,2,,,,,,,,,0,,,64,50
2040,note_on,0,0,3,,,,,,,,,1,,,64,50
2040,note_on,30,0,2,,,,,,,,,0,,,64,0
2040,note_on,30,0,5,,,,,,,,,3,,,64,0
2040,note_on,0,0,5,,,,,,,,,3,,,61,50
2040,note_on,25,0,7,,,,,,,,,5,,,57,50
2040,note_on,30,0,3,,,,,,,,,1,,,64,0
2075,note_on,35,0,10,,,,,,,,,8,,,57,0
2075,note_on,35,0,6,,,,,,,,,4,,,57,0
2075,note_on,35,0,7,,,,,,,,,5,,,57,0
2100,note_on,25,0,10,,,,,,,,,8,,,45,50
2100,note_on,25,0,6,,,,,,,,,4,,,55,50
2100,note_on,25,0,7,,,,,,,,,5,,,45,50
2130,note_on,0,0,5,,,,,,,,,3,,,62,50
2130,note_on,90,0,5,,,,,,,,,3,,,61,0
2130,note_on,0,0,3,,,,,,,,,1,,,62,50
2130,note_on,0,0,4,,,,,,,,,2,,,62,50
2130,note_on,90,0,2,,,,,,,,,0,,,64,0
2130,note_on,90,0,3,,,,,,,,,1,,,64,0
2130,note_on,0,0,2,,,,,,,,,0,,,62,50
2130,note_on,90,0,4,,,,,,,,,2,,,64,0
2135,note_on,35,0,10,,,,,,,,,8,,,45,0
2135,note_on,35,0,6,,,,,,,,,4,,,55,0
2135,note_on,35,0,7,,,,,,,,,5,,,45,0
2160,note_on,0,0,2,,,,,,,,,0,,,62,64
2160,note_on,0,0,3,,,,,,,,,1,,,62,64
2160,note_on,30,0,3,,,,,,,,,1,,,62,0
2160,note_on,30,0,2,,,,,,,,,0,,,62,0
2160,note_on,25,0,7,,,,,,,,,5,,,50,64
2160,note_on,25,0,6,,,,,,,,,4,,,54,64
2160,note_on,0,0,5,,,,,,,,,3,,,62,64
2160,note_on,30,0,5,,,,,,,,,3,,,62,0
2160,note_on,25,0,10,,,,,,,,,8,,,50,64
2160,note_on,30,0,4,,,,,,,,,2,,,62,0
2160,note_on,0,0,4,,,,,,,,,2,,,62,64
2195,note_on,35,0,6,,,,,,,,,4,,,54,0
2195,note_on,35,0,7,,,,,,,,,5,,,50,0
2195,note_on,35,0,10,,,,,,,,,8,,,50,0
2220,note_on,25,0,6,,,,,,,,,4,,,55,64
2220,note_on,25,0,7,,,,,,,,,5,,,52,64
2220,note_on,25,0,10,,,,,,,,,8,,,52,64
2255,note_on,35,0,7,,,,,,,,,5,,,52,0
2255,note_on,35,0,6,,,,,,,,,4,,,55,0
2255,note_on,35,0,10,,,,,,,,,8,,,52,0
2280,note_on,120,0,3,,,,,,,,,1,,,62,0
2280,note_on,25,0,10,,,,,,,,,8,,,54,64
2280,note_on,120,0,4,,,,,,,,,2,,,62,0
2280,note_on,0,0,4,,,,,,,,,2,,,74,64
2280,note_on,120,0,5,,,,,,,,,3,,,62,0
2280,note_on,0,0,2,,,,,,,,,0,,,74,64
2280,note_on,120,0,2,,,,,,,,,0,,,62,0
2280,note_on,25,0,7,,,,,,,,,5,,,54,64
2280,note_on,25,0,6,,,,,,,,,4,,,57,64
2315,note_on,35,0,10,,,,,,,,,8,,,54,0
2315,note_on,35,0,7,,,,,,,,,5,,,54,0
2315,note_on,35,0,6,,,,,,,,,4,,,57,0
2340,note_on,60,0,5,,,,,,,,,3,,,62,64
2340,note_on,60,0,3,,,,,,,,,1,,,62,64
2340,note_on,25,0,7,,,,,,,,,5,,,50,64
2340,note_on,25,0,6,,,,,,,,,4,,,54,64
2340,note_on,25,0,10,,,,,,,,,8,,,50,64
2375,note_on,35,0,6,,,,,,,,,4,,,54,0
2375,note_on,35,0,7,,,,,,,,,5,,,50,0
2375,note_on,35,0,10,,,,,,,,,8,,,50,0
2375,note_on,35,0,3,,,,,,,,,1,,,62,0
2375,note_on,35,0,5,,,,,,,,,3,,,62,0
2400,note_on,25,0,7,,,,,,,,,5,,,55,64
2400,note_on,25,0,10,,,,,,,,,8,,,55,64
