tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
4380,note_on,,,,,60,0,1,,,,,0,74,0
4440,note_on,,,,,120,0,2,,,,,1,66,0
4440,note_on,,,,,0,0,2,,,,,1,64,64
4440,note_on,,,,,60,0,1,,,,,0,73,0
4440,note_on,,,,,0,0,1,,,,,0,74,64
4500,note_on,,,,,0,0,1,,,,,0,76,64
4500,note_on,,,,,60,0,1,,,,,0,74,0
4560,note_on,,,,,0,0,1,,,,,0,78,64
4560,note_on,,,,,60,0,1,,,,,0,76,0
4560,note_on,,,,,120,0,2,,,,,1,64,0
4560,note_on,,,,,0,0,2,,,,,1,62,64
4620,note_on,,,,,0,0,1,,,,,0,74,64
4620,note_on,,,,,60,0,1,,,,,0,78,0
4680,note_on,,,,,60,0,1,,,,,0,74,0
4680,note_on,,,,,0,0,1,,,,,0,76,64
4680,note_on,,,,,0,0,2,,,,,1,61,64
4680,note_on,,,,,120,0,2,,,,,1,62,0
4740,note_on,,,,,60,0,1,,,,,0,76,0
4740,note_on,,,,,0,0,1,,,,,0,74,64
4800,note_on,,,,,0,0,2,,,,,1,71,64
4800,note_on,,,,,60,0,1,,,,,0,74,0
4800,note_on,,,,,0,0,1,,,,,0,76,64
4800,note_on,,,,,120,0,2,,,,,1,61,0
4860,note_on,,,,,60,0,1,,,,,0,76,0
4860,note_on,,,,,0,0,1,,,,,0,78,64
4920,note_on,,,,,0,0,1,,,,,0,79,64
4920,note_on,,,,,60,0,1,,,,,0,78,0
4980,note_on,,,,,60,0,1,,,,,0,79,0
4980,note_on,,,,,0,0,1,,,,,0,76,64
5040,note_on,,,,,60,0,1,,,,,0,76,0
5040,note_on,,,,,0,0,1,,,,,0,78,64
5040,note_on,,,,,0,0,2,,,,,1,69,64
5040,note_on,,,,,240,0,2,,,,,1,71,0
5160,note_on,,,,,120,0,1,,,,,0,78,0
5160,note_on,,,,,0,0,1,,,,,0,79,64
5160,note_on,,,,,0,0,2,,,,,1,71,64
5160,note_on,,,,,120,0,2,,,,,1,69,0
5220,note_on,,,,,60,0,2,,,,,1,71,0
5220,note_on,,,,,0,0,2,,,,,1,69,64
5220,note_on,,,,,60,0,1,,,,,0,79,0
5220,note_on,,,,,0,0,1,,,,,0,78,64
5280,note_on,,,,,0,0,2,,,,,1,67,64
5280,note_on,,,,,60,0,2,,,,,1,69,0
5280,note_on,,,,,0,0,1,,,,,0,76,64
5280,note_on,,,,,60,0,1,,,,,0,78,0
5340,note_on,,,,,0,0,1,,,,,0,74,64
5340,note_on,,,,,60,0,1,,,,,0,76,0
5340,note_on,,,,,0,0,2,,,,,1,66,64
5340,note_on,,,,,60,0,2,,,,,1,67,0
5400,note_on,,,,,60,0,1,,,,,0,74,0
5400,note_on,,,,,60,0,2,,,,,1,66,0
5400,note_on,,,,,0,0,2,,,,,1,64,64
5400,note_on,,,,,0,0,1,,,,,0,79,64
5520,note_on,,,,,0,0,2,,,,,1,67,64
5520,note_on,,,,,120,0,2,,,,,1,64,0
5580,note_on,,,,,0,0,2,,,,,1,66,64
5580,note_on,,,,,60,0,2,,,,,1,67,0
5640,note_on,,,,,0,0,2,,,,,1,64,64
5640,note_on,,,,,60,0,2,,,,,1,66,0
5700,note_on,,,,,0,0,2,,,,,1,62,64
5700,note_on,,,,,60,0,2,,,,,1,64,0
5760,note_on,,,,,60,0,2,,,,,1,62,0
5760,note_on,,,,,0,0,2,,,,,1,61,64
5820,note_on,,,,,0,0,1,,,,,0,78,64
5820,note_on,,,,,420,0,1,,,,,0,79,0
5880,note_on,,,,,120,0,2,,,,,1,61,0
5880,note_on,,,,,0,0,1,,,,,0,76,64
5880,note_on,,,,,60,0,1,,,,,0,78,0
5880,note_on,,,,,0,0,2,,,,,1,67,64
5940,note_on,,,,,0,0,1,,,,,0,79,64
5940,note_on,,,,,60,0,1,,,,,0,76,0
6000,note_on,,,,,60,0,1,,,,,0,79,0
6000,note_on,,,,,120,0,2,,,,,1,67,0
6000,note_on,,,,,0,0,2,,,,,1,66,64
6000,note_on,,,,,0,0,1,,,,,0,74,64
6060,note_on,,,,,0,0,1,,,,,0,79,64
6060,note_on,,,,,60,0,1,,,,,0,74,0
6120,note_on,,,,,120,0,2,,,,,1,66,0
6120,note_on,,,,,0,0,2,,,,,1,64,64
6120,note_on,,,,,0,0,1,,,,,0,73,64
6120,note_on,,,,,60,0,1,,,,,0,79,0
6180,note_on,,,,,0,0,1,,,,,0,79,64
6180,note_on,,,,,60,0,1,,,,,0,73,0
6240,note_on,,,,,120,0,2,,,,,1,64,0
6240,note_on,,,,,0,0,2,,,,,1,62,64
6240,note_on,,,,,0,0,1,,,,,0,71,64
6240,note_on,,,,,60,0,1,,,,,0,79,0
6300,note_on,,,,,60,0,1,,,,,0,71,0
6300,note_on,,,,,0,0,1,,,,,0,79,64
6360,note_on,,,,,0,0,2,,,,,1,61,64
6360,note_on,,,,,120,0,2,,,,,1,62,0
6360,note_on,,,,,60,0,1,,,,,0,79,0
6360,note_on,,,,,0,0,1,,,,,0,69,64
6420,note_on,,,,,0,0,1,,,,,0,79,64
6420,note_on,,,,,60,0,1,,,,,0,69,0
6480,note_on,,,,,120,0,2,,,,,1,61,0
6480,note_on,,,,,0,0,1,,,,,0,78,64
6480,note_on,,,,,60,0,1,,,,,0,79,0
6480,note_on,,,,,0,0,2,,,,,1,62,64
6540,note_on,,,,,0,0,2,,,,,1,64,64
6540,note_on,,,,,60,0,2,,,,,1,62,0
6600,note_on,,,,,0,0,1,,,,,0,74,64
6600,note_on,,,,,60,0,2,,,,,1,64,0
6600,note_on,,,,,0,0,2,,,,,1,66,64
6600,note_on,,,,,120,0,1,,,,,0,78,0
6660,note_on,,,,,0,0,2,,,,,1,62,64
6660,note_on,,,,,60,0,2,,,,,1,66,0
6720,note_on,,,,,120,0,1,,,,,0,74,0
6720,note_on,,,,,0,0,1,,,,,0,76,64
6720,note_on,,,,,60,0,2,,,,,1,62,0
6720,note_on,,,,,0,0,2,,,,,1,67,64
6780,note_on,,,,,60,0,2,,,,,1,67,0
6780,note_on,,,,,0,0,2,,,,,1,62,64
6840,note_on,,,,,60,0,2,,,,,1,62,0
6840,note_on,,,,,0,0,2,,,,,1,69,64
6840,note_on,,,,,0,0,1,,,,,0,78,64
6840,note_on,,,,,120,0,1,,,,,0,76,0
6900,note_on,,,,,60,0,2,,,,,1,69,0
6900,note_on,,,,,0,0,2,,,,,1,62,64
6960,note_on,,,,,0,0,2,,,,,1,71,64
6960,note_on,,,,,60,0,2,,,,,1,62,0
6960,note_on,,,,,0,0,1,,,,,0,79,64
6960,note_on,,,,,120,0,1,,,,,0,78,0
7020,note_on,,,,,60,0,2,,,,,1,71,0
7020,note_on,,,,,0,0,2,,,,,1,62,64
7080,note_on,,,,,60,0,2,,,,,1,62,0
7080,note_on,,,,,0,0,2,,,,,1,72,64
7080,note_on,,,,,120,0,1,,,,,0,79,0
7080,note_on,,,,,0,0,1,,,,,0,81,64
7140,note_on,,,,,0,0,2,,,,,1,62,64
7140,note_on,,,,,60,0,2,,,,,1,72,0
7200,note_on,,,,,60,0,2,,,,,1,62,0
7200,note_on,,,,,7200,0,3,,,,,2,55,64
7200,note_on,,,,,0,0,2,,,,,1,71,64
7320,note_on,,,,,120,0,3,,,,,2,55,0
7320,note_on,,,,,240,0,1,,,,,0,81,0
7320,note_on,,,,,0,0,3,,,,,2,57,64
7320,note_on,,,,,0,0,1,,,,,0,74,64
7380,note_on,,,,,0,0,3,,,,,2,55,64
7380,note_on,,,,,60,0,3,,,,,2,57,0
7440,note_on,,,,,0,0,1,,,,,0,79,64
7440,note_on,,,,,60,0,3,,,,,2,55,0
7440,note_on,,,,,0,0,3,,,,,2,54,64
7440,note_on,,,,,120,0,1,,,,,0,74,0
7500,note_on,,,,,60,0,3,,,,,2,54,0
7500,note_on,,,,,0,0,3,,,,,2,55,64
7560,note_on,,,,,0,0,3,,,,,2,57,64
7560,note_on,,,,,60,0,3,,,,,2,55,0
7560,note_on,,,,,0,0,2,,,,,1,72,64
7560,note_on,,,,,360,0,2,,,,,1,71,0
7680,note_on,,,,,0,0,1,,,,,0,78,64
7680,note_on,,,,,240,0,1,,,,,0,79,0
7680,note_on,,,,,120,0,3,,,,,2,57,0
7680,note_on,,,,,0,0,3,,,,,2,59,64
7740,note_on,,,,,60,0,3,,,,,2,59,0
7740,note_on,,,,,0,0,3,,,,,2,57,64
7800,note_on,,,,,60,0,3,,,,,2,57,0
7800,note_on,,,,,0,0,1,,,,,0,76,64
7800,note_on,,,,,120,0,1,,,,,0,78,0
7800,note_on,,,,,0,0,3,,,,,2,55,64
7860,note_on,,,,,60,0,3,,,,,2,55,0
7860,note_on,,,,,0,0,3,,,,,2,57,64
7920,note_on,,,,,60,0,3,,,,,2,57,0
7920,note_on,,,,,0,0,3,,,,,2,59,64
7920,note_on,,,,,0,0,1,,,,,0,74,64
7920,note_on,,,,,120,0,1,,,,,0,76,0
8040,note_on,,,,,0,0,2,,,,,1,66,64
8040,note_on,,,,,480,0,2,,,,,1,72,0
8040,note_on,,,,,0,0,3,,,,,2,57,64
8040,note_on,,,,,120,0,3,,,,,2,59,0
8040,note_on,,,,,120,0,1,,,,,0,74,0
8040,note_on,,,,,0,0,1,,,,,0,72,64
8160,note_on,,,,,0,0,3,,,,,2,55,64
8160,note_on,,,,,0,0,2,,,,,1,67,64
8160,note_on,,,,,120,0,2,,,,,1,66,0
8160,note_on,,,,,0,0,1,,,,,0,71,64
8160,note_on,,,,,120,0,1,,,,,0,72,0
8160,note_on,,,,,120,0,3,,,,,2,57,0
8280,note_on,,,,,0,0,1,,,,,0,69,64
8280,note_on,,,,,120,0,1,,,,,0,71,0
8280,note_on,,,,,0,0,3,,,,,2,50,64
8280,note_on,,,,,120,0,3,,,,,2,55,0
8400,note_on,,,,,240,0,2,,,,,1,67,0
8400,note_on,,,,,0,0,3,,,,,2,60,64
8400,note_on,,,,,120,0,3,,,,,2,50,0
8400,note_on,,,,,0,0,2,,,,,1,66,64
8460,note_on,,,,,60,0,2,,,,,1,66,0
8460,note_on,,,,,0,0,2,,,,,1,67,64
8520,note_on,,,,,0,0,2,,,,,1,69,64
8520,note_on,,,,,60,0,2,,,,,1,67,0
8520,note_on,,,,,240,0,1,,,,,0,69,0
8580,note_on,,,,,0,0,2,,,,,1,66,64
8580,note_on,,,,,60,0,2,,,,,1,69,0
8640,note_on,,,,,240,0,3,,,,,2,60,0
8640,note_on,,,,,0,0,2,,,,,1,67,64
8640,note_on,,,,,60,0,2,,,,,1,66,0
8640,note_on,,,,,0,0,3,,,,,2,59,64
8700,note_on,,,,,0,0,2,,,,,1,66,64
8700,note_on,,,,,60,0,2,,,,,1,67,0
8760,note_on,,,,,0,0,3,,,,,2,57,64
8760,note_on,,,,,120,0,3,,,,,2,59,0
8760,note_on,,,,,60,0,2,,,,,1,66,0
8760,note_on,,,,,0,0,2,,,,,1,67,64
8820,note_on,,,,,60,0,2,,,,,1,67,0
8820,note_on,,,,,0,0,2,,,,,1,69,64
8880,note_on,,,,,360,0,1,,,,,0,74,64
8880,note_on,,,,,0,0,3,,,,,2,55,64
8880,note_on,,,,,60,0,2,,,,,1,69,0
8880,note_on,,,,,0,0,2,,,,,1,71,64
8880,note_on,,,,,120,0,3,,,,,2,57,0
8940,note_on,,,,,60,0,2,,,,,1,71,0
8940,note_on,,,,,0,0,2,,,,,1,67,64
9000,note_on,,,,,60,0,2,,,,,1,67,0
9000,note_on,,,,,0,0,2,,,,,1,69,64
9000,note_on,,,,,0,0,3,,,,,2,54,64
9000,note_on,,,,,120,0,3,,,,,2,55,0
9060,note_on,,,,,60,0,2,,,,,1,69,0
9060,note_on,,,,,0,0,2,,,,,1,67,64
9120,note_on,,,,,0,0,3,,,,,2,64,64
9120,note_on,,,,,240,0,1,,,,,0,74,0
9120,note_on,,,,,0,0,1,,,,,0,72,64
9120,note_on,,,,,0,0,2,,,,,1,69,64
9120,note_on,,,,,60,0,2,,,,,1,67,0
9120,note_on,,,,,120,0,3,,,,,2,54,0
9180,note_on,,,,,60,0,2,,,,,1,69,0
9180,note_on,,,,,0,0,2,,,,,1,71,64
9240,note_on,,,,,0,0,2,,,,,1,72,64
9240,note_on,,,,,0,0,1,,,,,0,81,64
9240,note_on,,,,,120,0,1,,,,,0,72,0
9240,note_on,,,,,60,0,2,,,,,1,71,0
9300,note_on,,,,,0,0,2,,,,,1,69,64
9300,note_on,,,,,60,0,2,,,,,1,72,0
9360,note_on,,,,,60,0,2,,,,,1,69,0
9360,note_on,,,,,240,0,3,,,,,2,64,0
9360,note_on,,,,,0,0,3,,,,,2,62,64
9360,note_on,,,,,0,0,2,,,,,1,71,64
9480,note_on,,,,,240,0,1,,,,,0,81,0
9480,note_on,,,,,0,0,1,,,,,0,79,64
9480,note_on,,,,,120,0,2,,,,,1,71,0
9480,note_on,,,,,120,0,3,,,,,2,62,0
9480,note_on,,,,,0,0,3,,,,,2,64,64
9480,note_on,,,,,0,0,2,,,,,1,72,64
9540,note_on,,,,,60,0,2,,,,,1,72,0
9540,note_on,,,,,60,0,3,,,,,2,64,0
9540,note_on,,,,,0,0,3,,,,,2,62,64
9540,note_on,,,,,0,0,2,,,,,1,71,64
9600,note_on,,,,,60,0,3,,,,,2,62,0
9600,note_on,,,,,0,0,3,,,,,2,60,64
9600,note_on,,,,,0,0,2,,,,,1,69,64
9600,note_on,,,,,60,0,2,,,,,1,71,0
9660,note_on,,,,,60,0,3,,,,,2,60,0
9660,note_on,,,,,0,0,2,,,,,1,67,64
9660,note_on,,,,,60,0,2,,,,,1,69,0
9660,note_on,,,,,0,0,3,,,,,2,59,64
9720,note_on,,,,,60,0,3,,,,,2,59,0
9720,note_on,,,,,60,0,2,,,,,1,67,0
9720,note_on,,,,,0,0,2,,,,,1,72,64
9720,note_on,,,,,0,0,3,,,,,2,57,64
9840,note_on,,,,,0,0,1,,,,,0,81,64
9840,note_on,,,,,360,0,1,,,,,0,79,0
9840,note_on,,,,,0,0,3,,,,,2,60,64
9840,note_on,,,,,120,0,3,,,,,2,57,0
9900,note_on,,,,,0,0,1,,,,,0,79,64
9900,note_on,,,,,0,0,3,,,,,2,59,64
9900,note_on,,,,,60,0,1,,,,,0,81,0
9900,note_on,,,,,60,0,3,,,,,2,60,0
9960,note_on,,,,,60,0,1,,,,,0,79,0
9960,note_on,,,,,0,0,1,,,,,0,78,64
9960,note_on,,,,,60,0,3,,,,,2,59,0
9960,note_on,,,,,0,0,3,,,,,2,57,64
10020,note_on,,,,,0,0,1,,,,,0,76,64
10020,note_on,,,,,60,0,3,,,,,2,57,0
10020,note_on,,,,,0,0,3,,,,,2,55,64
10020,note_on,,,,,60,0,1,,,,,0,78,0
10080,note_on,,,,,60,0,1,,,,,0,76,0
10080,note_on,,,,,0,0,1,,,,,0,74,64
10080,note_on,,,,,60,0,3,,,,,2,55,0
10080,note_on,,,,,0,0,3,,,,,2,54,64
10140,note_on,,,,,0,0,2,,,,,1,71,64
10140,note_on,,,,,420,0,2,,,,,1,72,0
10200,note_on,,,,,60,0,2,,,,,1,71,0
10200,note_on,,,,,0,0,2,,,,,1,69,64
10260,note_on,,,,,60,0,2,,,,,1,69,0
10260,note_on,,,,,0,0,2,,,,,1,72,64
10320,note_on,,,,,0,0,2,,,,,1,67,64
10320,note_on,,,,,60,0,2,,,,,1,72,0
10320,note_on,,,,,0,0,3,,,,,2,52,64
10320,note_on,,,,,240,0,3,,,,,2,54,0
10380,note_on,,,,,60,0,2,,,,,1,67,0
10380,note_on,,,,,0,0,2,,,,,1,72,64
10440,note_on,,,,,0,0,3,,,,,2,50,64
10440,note_on,,,,,60,0,2,,,,,1,72,0
10440,note_on,,,,,0,0,2,,,,,1,66,64
10440,note_on,,,,,120,0,3,,,,,2,52,0
10500,note_on,,,,,60,0,2,,,,,1,66,0
10500,note_on,,,,,0,0,2,,,,,1,72,64
10500,note_on,,,,,60,0,3,,,,,2,50,0
10500,note_on,,,,,0,0,3,,,,,2,52,64
10560,note_on,,,,,60,0,3,,,,,2,52,0
10560,note_on,,,,,0,0,2,,,,,1,64,64
10560,note_on,,,,,60,0,2,,,,,1,72,0
10560,note_on,,,,,0,0,3,,,,,2,50,64
10620,note_on,,,,,0,0,2,,,,,1,72,64
10620,note_on,,,,,0,0,3,,,,,2,48,64
10620,note_on,,,,,60,0,3,,,,,2,50,0
10620,note_on,,,,,60,0,2,,,,,1,64,0
10680,note_on,,,,,60,0,3,,,,,2,48,0
10680,note_on,,,,,0,0,2,,,,,1,62,64
10680,note_on,,,,,0,0,3,,,,,2,47,64
10680,note_on,,,,,60,0,2,,,,,1,72,0
10740,note_on,,,,,0,0,3,,,,,2,45,64
10740,note_on,,,,,60,0,2,,,,,1,62,0
10740,note_on,,,,,0,0,2,,,,,1,72,64
10740,note_on,,,,,60,0,3,,,,,2,47,0
10800,note_on,,,,,0,0,3,,,,,2,43,64
10800,note_on,,,,,60,0,3,,,,,2,45,0
10800,note_on,,,,,60,0,2,,,,,1,72,0
10800,note_on,,,,,0,0,2,,,,,1,71,64
10860,note_on,,,,,0,0,3,,,,,2,45,64
10860,note_on,,,,,60,0,3,,,,,2,43,0
10910,note_on,,,,,830,0,1,,,,,0,74,0
10920,note_on,,,,,0,0,2,,,,,1,65,64
10920,note_on,,,,,10,0,1,,,,,0,74,64
10920,note_on,,,,,120,0,2,,,,,1,71,0
10920,note_on,,,,,0,0,3,,,,,2,47,64
10920,note_on,,,,,60,0,3,,,,,2,45,0
10980,note_on,,,,,60,0,3,,,,,2,47,0
10980,note_on,,,,,0,0,3,,,,,2,43,64
11040,note_on,,,,,60,0,3,,,,,2,43,0
11040,note_on,,,,,0,0,2,,,,,1,64,64
11040,note_on,,,,,120,0,2,,,,,1,65,0
11040,note_on,,,,,0,0,3,,,,,2,48,64
11040,note_on,,,,,120,0,1,,,,,0,74,0
11040,note_on,,,,,0,0,1,,,,,0,72,64
11100,note_on,,,,,0,0,3,,,,,2,43,64
11100,note_on,,,,,60,0,3,,,,,2,48,0
11160,note_on,,,,,0,0,3,,,,,2,50,64
11160,note_on,,,,,60,0,3,,,,,2,43,0
11160,note_on,,,,,120,0,2,,,,,1,64,0
11160,note_on,,,,,0,0,2,,,,,1,62,64
11160,note_on,,,,,120,0,1,,,,,0,72,0
11160,note_on,,,,,0,0,1,,,,,0,71,64
11220,note_on,,,,,0,0,3,,,,,2,43,64
11220,note_on,,,,,60,0,3,,,,,2,50,0
11280,note_on,,,,,60,0,3,,,,,2,43,0
11280,note_on,,,,,0,0,2,,,,,1,60,64
11280,note_on,,,,,120,0,2,,,,,1,62,0
11280,note_on,,,,,0,0,3,,,,,2,52,64
11280,note_on,,,,,120,0,1,,,,,0,71,0
11280,note_on,,,,,0,0,1,,,,,0,69,64
11340,note_on,,,,,60,0,3,,,,,2,52,0
11340,note_on,,,,,0,0,3,,,,,2,43,64
11400,note_on,,,,,60,0,3,,,,,2,43,0
11400,note_on,,,,,0,0,3,,,,,2,53,64
11400,note_on,,,,,120,0,1,,,,,0,69,0
11400,note_on,,,,,120,0,2,,,,,1,60,0
11400,note_on,,,,,0,0,2,,,,,1,59,64
11400,note_on,,,,,0,0,1,,,,,0,67,64
11460,note_on,,,,,60,0,3,,,,,2,53,0
11460,note_on,,,,,0,0,3,,,,,2,43,64
11520,note_on,,,,,0,0,3,,,,,2,52,64
11520,note_on,,,,,0,0,1,,,,,0,72,64
11520,note_on,,,,,120,0,1,,,,,0,67,0
11520,note_on,,,,,120,0,2,,,,,1,59,0
11520,note_on,,,,,60,0,3,,,,,2,43,0
11580,note_on,,,,,60,0,1,,,,,0,72,0
11580,note_on,,,,,0,0,3,,,,,2,50,64
11580,note_on,,,,,60,0,3,,,,,2,52,0
11580,note_on,,,,,0,0,1,,,,,0,74,64
11640,note_on,,,,,60,0,1,,,,,0,74,0
11640,note_on,,,,,60,0,3,,,,,2,50,0
11640,note_on,,,,,0,0,1,,,,,0,76,64
11640,note_on,,,,,0,0,3,,,,,2,48,64
11700,note_on,,,,,60,0,3,,,,,2,48,0
11700,note_on,,,,,0,0,3,,,,,2,52,64
11760,note_on,,,,,60,0,3,,,,,2,52,0
