tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
4320,note_off,,48,0,2,,,,,,0,57,64
4368,note_on,,0,0,2,,,,,,0,53,92
4368,note_off,,48,0,2,,,,,,0,55,64
4416,note_on,,0,0,2,,,,,,0,52,92
4416,note_off,,48,0,2,,,,,,0,53,64
4464,note_on,,0,0,2,,,,,,0,50,92
4464,note_off,,48,0,2,,,,,,0,52,64
4512,note_on,,0,0,2,,,,,,0,48,92
4512,note_off,,48,0,2,,,,,,0,50,64
4560,note_on,,0,0,2,,,,,,0,47,92
4560,note_off,,48,0,2,,,,,,0,48,64
4608,note_off,,4608,0,3,,,,,,0,45,64
4608,note_on,,0,0,2,,,,,,0,45,92
4608,note_off,,48,0,2,,,,,,0,47,64
4800,note_on,,0,0,1,,,,,,0,72,92
4800,note_on,,0,0,2,,,,,,0,39,92
4800,note_off,,192,0,2,,,,,,0,45,64
4800,note_on,,720,0,1,,,,,,0,66,92
4800,note_on,,0,0,1,,,,,,0,69,92
4992,note_off,,0,0,1,,,,,,0,66,64
4992,note_off,,192,0,1,,,,,,0,72,64
4992,note_on,,384,0,3,,,,,,0,40,102
4992,note_off,,192,0,2,,,,,,0,39,64
4992,note_on,,0,0,1,,,,,,0,71,92
4992,note_on,,0,0,1,,,,,,0,69,92
4992,note_off,,0,0,1,,,,,,0,69,64
5184,note_on,,0,0,1,,,,,,0,67,92
5184,note_off,,192,0,1,,,,,,0,69,64
5280,note_on,,0,0,1,,,,,,0,66,92
5280,note_off,,96,0,1,,,,,,0,67,64
5376,note_off,,96,0,1,,,,,,0,66,64
5376,note_on,,0,0,1,,,,,,0,67,92
5424,note_on,,432,0,2,,,,,,0,52,92
5424,note_off,,48,0,1,,,,,,0,67,64
5472,note_off,,48,0,2,,,,,,0,52,64
5472,note_on,,0,0,2,,,,,,0,54,92
5520,note_off,,48,0,2,,,,,,0,54,64
5520,note_on,,0,0,2,,,,,,0,55,92
5568,note_off,,144,0,1,,,,,,0,71,64
5568,note_off,,48,0,2,,,,,,0,55,64
5568,note_on,,0,0,2,,,,,,0,57,92
5616,note_on,,0,0,2,,,,,,0,59,92
5616,note_off,,48,0,2,,,,,,0,57,64
5664,note_on,,96,0,1,,,,,,0,61,92
5664,note_off,,48,0,2,,,,,,0,59,64
5712,note_on,,0,0,1,,,,,,0,63,92
5712,note_off,,48,0,1,,,,,,0,61,64
5760,note_off,,48,0,1,,,,,,0,63,64
5760,note_on,,0,0,1,,,,,,0,64,92
5808,note_off,,48,0,1,,,,,,0,64,64
5808,note_on,,0,0,1,,,,,,0,59,92
5856,note_on,,0,0,1,,,,,,0,61,92
5856,note_off,,48,0,1,,,,,,0,59,64
5904,note_off,,48,0,1,,,,,,0,61,64
5904,note_on,,0,0,1,,,,,,0,63,92
5952,note_on,,0,0,1,,,,,,0,64,92
5952,note_off,,48,0,1,,,,,,0,63,64
6000,note_on,,0,0,1,,,,,,0,66,92
6000,note_off,,48,0,1,,,,,,0,64,64
6048,note_on,,0,0,1,,,,,,0,67,92
6048,note_off,,48,0,1,,,,,,0,66,64
6096,note_on,,0,0,1,,,,,,0,69,92
6096,note_off,,48,0,1,,,,,,0,67,64
6144,note_on,,0,0,1,,,,,,0,67,92
6144,note_off,,48,0,1,,,,,,0,69,64
6192,note_on,,0,0,1,,,,,,0,71,92
6192,note_off,,48,0,1,,,,,,0,67,64
6240,note_off,,48,0,1,,,,,,0,71,64
6240,note_on,,0,0,1,,,,,,0,73,92
6288,note_off,,48,0,1,,,,,,0,73,64
6288,note_on,,0,0,1,,,,,,0,75,92
6336,note_on,,0,0,1,,,,,,0,76,92
6336,note_off,,48,0,1,,,,,,0,75,64
6384,note_on,,0,0,1,,,,,,0,78,92
6384,note_off,,48,0,1,,,,,,0,76,64
6432,note_off,,48,0,1,,,,,,0,78,64
6432,note_on,,0,0,1,,,,,,0,79,92
6480,note_off,,48,0,1,,,,,,0,79,64
6480,note_on,,0,0,1,,,,,,0,81,92
6528,note_off,,48,0,1,,,,,,0,81,64
6528,note_on,,0,0,1,,,,,,0,79,92
6576,note_off,,48,0,1,,,,,,0,79,64
6576,note_on,,0,0,1,,,,,,0,76,92
6624,note_off,,48,0,1,,,,,,0,76,64
6624,note_on,,0,0,1,,,,,,0,71,92
6672,note_off,,48,0,1,,,,,,0,71,64
6672,note_on,,0,0,1,,,,,,0,67,92
6720,note_off,,48,0,1,,,,,,0,67,64
6720,note_on,,0,0,1,,,,,,0,76,92
6768,note_off,,48,0,1,,,,,,0,76,64
6768,note_on,,0,0,1,,,,,,0,71,92
6816,note_off,,48,0,1,,,,,,0,71,64
6816,note_on,,0,0,1,,,,,,0,67,92
6864,note_off,,48,0,1,,,,,,0,67,64
6864,note_on,,0,0,1,,,,,,0,64,92
6912,note_off,,48,0,1,,,,,,0,64,64
6912,note_on,,0,0,1,,,,,,0,59,92
6960,note_on,,0,0,1,,,,,,0,64,92
6960,note_off,,48,0,1,,,,,,0,59,64
7008,note_off,,48,0,1,,,,,,0,64,64
7008,note_on,,0,0,1,,,,,,0,67,92
7056,note_off,,48,0,1,,,,,,0,67,64
7056,note_on,,0,0,1,,,,,,0,71,92
7104,note_on,,0,0,1,,,,,,0,67,92
7104,note_off,,48,0,1,,,,,,0,71,64
7152,note_off,,48,0,1,,,,,,0,67,64
7152,note_on,,0,0,1,,,,,,0,64,92
7200,note_off,,48,0,1,,,,,,0,64,64
7200,note_on,,0,0,1,,,,,,0,59,92
7248,note_on,,0,0,1,,,,,,0,55,92
7248,note_off,,48,0,1,,,,,,0,59,64
7296,note_off,,48,0,1,,,,,,0,55,64
7296,note_on,,0,0,1,,,,,,0,52,92
7344,note_off,,48,0,1,,,,,,0,52,64
7344,note_on,,0,0,1,,,,,,0,55,92
7392,note_off,,48,0,1,,,,,,0,55,64
7392,note_on,,0,0,1,,,,,,0,59,92
7440,note_off,,48,0,1,,,,,,0,59,64
7440,note_on,,0,0,1,,,,,,0,64,92
7488,note_off,,48,0,1,,,,,,0,64,64
7488,note_on,,0,0,1,,,,,,0,59,92
7536,note_off,,48,0,1,,,,,,0,59,64
7536,note_on,,0,0,1,,,,,,0,55,92
7584,note_off,,48,0,1,,,,,,0,55,64
7584,note_on,,0,0,1,,,,,,0,52,92
7632,note_off,,48,0,1,,,,,,0,52,64
7632,note_on,,0,0,1,,,,,,0,47,92
7680,note_off,,48,0,1,,,,,,0,47,64
7680,note_on,,0,0,1,,,,,,0,43,92
7728,note_off,,48,0,1,,,,,,0,43,64
7728,note_on,,0,0,1,,,,,,0,47,92
7776,note_off,,48,0,1,,,,,,0,47,64
7776,note_on,,0,0,1,,,,,,0,52,92
7824,note_on,,0,0,1,,,,,,0,55,92
7824,note_off,,48,0,1,,,,,,0,52,64
7872,note_off,,48,0,1,,,,,,0,55,64
7872,note_on,,0,0,1,,,,,,0,52,92
7920,note_off,,48,0,1,,,,,,0,52,64
7920,note_on,,0,0,1,,,,,,0,47,92
7968,note_off,,48,0,1,,,,,,0,47,64
7968,note_on,,0,0,1,,,,,,0,43,92
8016,note_off,,48,0,1,,,,,,0,43,64
8016,note_on,,0,0,1,,,,,,0,40,92
8064,note_on,,0,0,1,,,,,,0,43,92
8064,note_off,,48,0,1,,,,,,0,40,64
8112,note_on,,0,0,1,,,,,,0,47,92
8112,note_off,,48,0,1,,,,,,0,43,64
8160,note_on,,0,0,1,,,,,,0,52,92
8160,note_off,,48,0,1,,,,,,0,47,64
8208,note_on,,0,0,1,,,,,,0,55,92
8208,note_off,,48,0,1,,,,,,0,52,64
8256,note_on,,0,0,1,,,,,,0,59,92
8256,note_off,,48,0,1,,,,,,0,55,64
8304,note_on,,0,0,1,,,,,,0,55,92
8304,note_off,,48,0,1,,,,,,0,59,64
8352,note_off,,48,0,1,,,,,,0,55,64
8352,note_on,,0,0,1,,,,,,0,52,92
8400,note_off,,48,0,1,,,,,,0,52,64
8400,note_on,,0,0,1,,,,,,0,47,92
8448,note_on,,0,0,1,,,,,,0,52,92
8448,note_off,,48,0,1,,,,,,0,47,64
8496,note_off,,48,0,1,,,,,,0,52,64
8496,note_on,,0,0,1,,,,,,0,55,92
8544,note_off,,48,0,1,,,,,,0,55,64
8544,note_on,,0,0,1,,,,,,0,59,92
8592,note_off,,48,0,1,,,,,,0,59,64
8592,note_on,,0,0,1,,,,,,0,64,92
8640,note_off,,48,0,1,,,,,,0,64,64
8640,note_on,,0,0,1,,,,,,0,67,92
8688,note_off,,48,0,1,,,,,,0,67,64
8688,note_on,,0,0,1,,,,,,0,64,92
8736,note_off,,48,0,1,,,,,,0,64,64
8736,note_on,,3072,0,2,,,,,,0,59,92
8784,note_off,,48,0,2,,,,,,0,59,64
8784,note_on,,0,0,2,,,,,,0,52,92
8832,note_off,,48,0,2,,,,,,0,52,64
8832,note_on,,0,0,2,,,,,,0,55,92
8880,note_off,,48,0,2,,,,,,0,55,64
8880,note_on,,0,0,2,,,,,,0,59,92
8928,note_on,,192,0,1,,,,,,0,64,92
8928,note_off,,48,0,2,,,,,,0,59,64
8976,note_on,,0,0,1,,,,,,0,67,92
8976,note_off,,48,0,1,,,,,,0,64,64
9024,note_on,,0,0,1,,,,,,0,64,92
9024,note_off,,48,0,1,,,,,,0,67,64
9072,note_on,,0,0,1,,,,,,0,59,92
9072,note_off,,48,0,1,,,,,,0,64,64
9120,note_on,,192,0,2,,,,,,0,55,92
9120,note_off,,48,0,1,,,,,,0,59,64
9168,note_off,,48,0,2,,,,,,0,55,64
9168,note_on,,0,0,2,,,,,,0,52,92
9216,note_on,,0,0,1,,,,,,0,76,92
9216,note_on,,96,0,1,,,,,,0,67,92
9216,note_off,,48,0,2,,,,,,0,52,64
9216,note_off,,4224,0,3,,,,,,0,40,64
9216,note_on,,0,0,3,,,,,,0,49,102
9216,note_on,,0,0,1,,,,,,0,70,92
9792,note_on,,0,0,1,,,,,,0,67,92
9792,note_off,,576,0,1,,,,,,0,67,64
9984,note_on,,768,0,2,,,,,,0,50,92
9984,note_on,,0,0,3,,,,,,0,50,102
9984,note_off,,768,0,3,,,,,,0,49,64
9984,note_on,,0,0,1,,,,,,0,74,92
9984,note_off,,0,0,1,,,,,,0,76,64
9984,note_off,,192,0,1,,,,,,0,67,64
9984,note_on,,0,0,1,,,,,,0,65,92
9984,note_on,,0,0,1,,,,,,0,69,92
9984,note_off,,0,0,1,,,,,,0,70,64
10032,note_on,,0,0,2,,,,,,0,52,92
10032,note_off,,48,0,2,,,,,,0,50,64
10080,note_on,,0,0,2,,,,,,0,53,92
10080,note_off,,48,0,2,,,,,,0,52,64
10128,note_on,,0,0,2,,,,,,0,55,92
10128,note_off,,48,0,2,,,,,,0,53,64
10176,note_off,,0,0,1,,,,,,0,69,64
10176,note_off,,0,0,1,,,,,,0,65,64
10176,note_off,,48,0,2,,,,,,0,55,64
10176,note_on,,0,0,2,,,,,,0,57,92
10176,note_off,,192,0,1,,,,,,0,74,64
10224,note_on,,0,0,2,,,,,,0,59,92
10224,note_off,,48,0,2,,,,,,0,57,64
10272,note_on,,0,0,2,,,,,,0,61,92
10272,note_off,,48,0,2,,,,,,0,59,64
10320,note_on,,0,0,2,,,,,,0,62,92
10320,note_off,,48,0,2,,,,,,0,61,64
10368,note_on,,0,0,2,,,,,,0,57,92
10368,note_off,,48,0,2,,,,,,0,62,64
10416,note_off,,48,0,2,,,,,,0,57,64
10416,note_on,,0,0,2,,,,,,0,59,92
10464,note_off,,48,0,2,,,,,,0,59,64
10464,note_on,,0,0,2,,,,,,0,61,92
10512,note_on,,0,0,2,,,,,,0,62,92
10512,note_off,,48,0,2,,,,,,0,61,64
10560,note_on,,384,0,1,,,,,,0,64,92
10560,note_off,,48,0,2,,,,,,0,62,64
10608,note_off,,48,0,1,,,,,,0,64,64
10608,note_on,,0,0,1,,,,,,0,65,92
10656,note_off,,48,0,1,,,,,,0,65,64
10656,note_on,,0,0,1,,,,,,0,67,92
10704,note_off,,48,0,1,,,,,,0,67,64
10704,note_on,,0,0,1,,,,,,0,69,92
10752,note_off,,48,0,1,,,,,,0,69,64
10752,note_on,,0,0,1,,,,,,0,62,92
10800,note_off,,48,0,1,,,,,,0,62,64
10800,note_on,,0,0,1,,,,,,0,64,92
10848,note_off,,48,0,1,,,,,,0,64,64
10848,note_on,,0,0,1,,,,,,0,65,92
10896,note_off,,48,0,1,,,,,,0,65,64
10896,note_on,,0,0,1,,,,,,0,67,92
10944,note_off,,48,0,1,,,,,,0,67,64
10944,note_on,,0,0,1,,,,,,0,69,92
10992,note_on,,0,0,1,,,,,,0,71,92
10992,note_off,,48,0,1,,,,,,0,69,64
11040,note_on,,0,0,1,,,,,,0,73,92
11040,note_off,,48,0,1,,,,,,0,71,64
11088,note_on,,0,0,1,,,,,,0,69,92
11088,note_off,,48,0,1,,,,,,0,73,64
11136,note_on,,0,0,1,,,,,,0,74,92
11136,note_off,,48,0,1,,,,,,0,69,64
11184,note_off,,48,0,1,,,,,,0,74,64
11184,note_on,,0,0,1,,,,,,0,69,92
11232,note_on,,0,0,1,,,,,,0,65,92
11232,note_off,,48,0,1,,,,,,0,69,64
11280,note_off,,48,0,1,,,,,,0,65,64
11280,note_on,,0,0,1,,,,,,0,62,92
11328,note_off,,48,0,1,,,,,,0,62,64
11328,note_on,,0,0,1,,,,,,0,69,92
11376,note_on,,0,0,1,,,,,,0,65,92
11376,note_off,,48,0,1,,,,,,0,69,64
11424,note_off,,48,0,1,,,,,,0,65,64
11424,note_on,,0,0,1,,,,,,0,62,92
11472,note_on,,0,0,1,,,,,,0,57,92
11472,note_off,,48,0,1,,,,,,0,62,64
11520,note_on,,0,0,1,,,,,,0,77,92
11520,note_off,,48,0,1,,,,,,0,57,64
11568,note_on,,0,0,1,,,,,,0,74,92
11568,note_off,,48,0,1,,,,,,0,77,64
11616,note_on,,0,0,1,,,,,,0,69,92
11616,note_off,,48,0,1,,,,,,0,74,64
11664,note_off,,48,0,1,,,,,,0,69,64
11664,note_on,,0,0,1,,,,,,0,65,92
11712,note_off,,48,0,1,,,,,,0,65,64
11712,note_on,,0,0,1,,,,,,0,74,92
11760,note_off,,48,0,1,,,,,,0,74,64
11760,note_on,,0,0,1,,,,,,0,69,92
11808,note_off,,48,0,1,,,,,,0,69,64
11808,note_on,,0,0,1,,,,,,0,65,92
11856,note_off,,48,0,1,,,,,,0,65,64
11856,note_on,,0,0,1,,,,,,0,62,92
11904,note_off,,48,0,1,,,,,,0,62,64
11904,note_on,,0,0,1,,,,,,0,65,92
11952,note_on,,0,0,1,,,,,,0,62,92
11952,note_off,,48,0,1,,,,,,0,65,64
12000,note_off,,48,0,1,,,,,,0,62,64
12000,note_on,,1440,0,2,,,,,,0,57,92
12048,note_off,,48,0,2,,,,,,0,57,64
12048,note_on,,0,0,2,,,,,,0,53,92
12096,note_off,,48,0,2,,,,,,0,53,64
12096,note_on,,0,0,2,,,,,,0,62,92
12144,note_on,,0,0,2,,,,,,0,57,92
12144,note_off,,48,0,2,,,,,,0,62,64
12192,note_off,,48,0,2,,,,,,0,57,64
12192,note_on,,0,0,2,,,,,,0,53,92
12240,note_off,,48,0,2,,,,,,0,53,64
12240,note_on,,0,0,2,,,,,,0,50,92
12288,note_on,,0,0,1,,,,,,0,74,92
12288,note_off,,48,0,2,,,,,,0,50,64
12288,note_on,,288,0,1,,,,,,0,65,92
12288,note_on,,0,0,1,,,,,,0,67,92
12288,note_on,,0,0,3,,,,,,0,47,102
12288,note_off,,2304,0,3,,,,,,0,50,64
12864,note_on,,0,0,1,,,,,,0,65,92
12864,note_off,,576,0,1,,,,,,0,65,64
13056,note_on,,0,0,1,,,,,,0,72,92
13056,note_on,,0,0,1,,,,,,0,64,92
13056,note_off,,0,0,1,,,,,,0,67,64
13056,note_off,,0,0,1,,,,,,0,74,64
13056,note_off,,192,0,1,,,,,,0,65,64
13056,note_on,,0,0,1,,,,,,0,67,92
13056,note_on,,768,0,2,,,,,,0,48,92
13056,note_on,,0,0,3,,,,,,0,48,102
13056,note_off,,768,0,3,,,,,,0,47,64
13104,note_off,,48,0,2,,,,,,0,48,64
13104,note_on,,0,0,2,,,,,,0,50,92
13152,note_off,,48,0,2,,,,,,0,50,64
13152,note_on,,0,0,2,,,,,,0,52,92
13200,note_off,,48,0,2,,,,,,0,52,64
13200,note_on,,0,0,2,,,,,,0,53,92
13248,note_on,,0,0,2,,,,,,0,55,92
13248,note_off,,48,0,2,,,,,,0,53,64
13248,note_off,,0,0,1,,,,,,0,67,64
13248,note_off,,192,0,1,,,,,,0,72,64
13248,note_off,,0,0,1,,,,,,0,64,64
13296,note_on,,0,0,2,,,,,,0,57,92
13296,note_off,,48,0,2,,,,,,0,55,64
13344,note_on,,0,0,2,,,,,,0,59,92
13344,note_off,,48,0,2,,,,,,0,57,64
13392,note_on,,0,0,2,,,,,,0,60,92
13392,note_off,,48,0,2,,,,,,0,59,64
13440,note_off,,48,0,2,,,,,,0,60,64
13440,note_on,,0,0,2,,,,,,0,55,92
13488,note_on,,0,0,2,,,,,,0,57,92
13488,note_off,,48,0,2,,,,,,0,55,64
13536,note_on,,0,0,2,,,,,,0,59,92
13536,note_off,,48,0,2,,,,,,0,57,64
13584,note_on,,0,0,2,,,,,,0,60,92
13584,note_off,,48,0,2,,,,,,0,59,64
13632,note_on,,384,0,1,,,,,,0,62,92
13632,note_off,,48,0,2,,,,,,0,60,64
13680,note_on,,0,0,1,,,,,,0,64,92
13680,note_off,,48,0,1,,,,,,0,62,64
13728,note_off,,48,0,1,,,,,,0,64,64
13728,note_on,,0,0,1,,,,,,0,65,92
13776,note_on,,0,0,1,,,,,,0,67,92
13776,note_off,,48,0,1,,,,,,0,65,64
13824,note_on,,0,0,1,,,,,,0,60,92
13824,note_off,,48,0,1,,,,,,0,67,64
13872,note_off,,48,0,1,,,,,,0,60,64
13872,note_on,,0,0,1,,,,,,0,72,92
13920,note_on,,0,0,1,,,,,,0,71,92
13920,note_off,,48,0,1,,,,,,0,72,64
13968,note_off,,48,0,1,,,,,,0,71,64
13968,note_on,,0,0,1,,,,,,0,69,92
14016,note_off,,48,0,1,,,,,,0,69,64
14016,note_on,,0,0,1,,,,,,0,67,92
14064,note_off,,48,0,1,,,,,,0,67,64
14064,note_on,,0,0,1,,,,,,0,65,92
14112,note_off,,48,0,1,,,,,,0,65,64
14112,note_on,,0,0,1,,,,,,0,64,92
14160,note_on,,0,0,1,,,,,,0,62,92
14160,note_off,,48,0,1,,,,,,0,64,64
14208,note_off,,48,0,1,,,,,,0,62,64
14208,note_on,,0,0,1,,,,,,0,60,92
14256,note_off,,48,0,1,,,,,,0,60,64
14256,note_on,,0,0,1,,,,,,0,79,92
14304,note_off,,48,0,1,,,,,,0,79,64
14304,note_on,,0,0,1,,,,,,0,77,92
14352,note_on,,0,0,1,,,,,,0,76,92
