tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
600,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,71,76
704,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
704,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,62,0
720,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
720,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,64,76
839,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,64,0
839,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,72,0
840,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,65,76
840,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,74,76
944,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,74,0
944,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,65,0
944,note_on,,464,0,8,,,,,,,,,,,,,,,11,,,79,0
944,note_on,,464,0,5,,,,,,,,,,,,,,,0,,,79,0
944,note_on,,464,0,6,,,,,,,,,,,,,,,1,,,79,0
960,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
960,note_on,,960,0,12,,,,,,,,,,,,,,,15,,,60,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
960,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
960,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,76,76
960,note_on,,960,0,7,,,,,,,,,,,,,,,2,,,48,76
960,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
960,note_on,,960,0,11,,,,,,,,,,,,,,,14,,,48,76
960,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
1079,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,76,0
1079,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,67,0
1080,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,74,76
1080,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,65,76
1184,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,79,0
1184,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
1184,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
1184,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,79,0
1184,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,74,0
1184,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,79,0
1184,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,65,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
1199,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,60,0
1200,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,72,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
1200,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,60,76
1200,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,60,76
1200,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,64,76
1200,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
1200,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,76
1200,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
1200,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
1319,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,72,0
1319,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,64,0
1320,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,62,76
1320,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,71,76
1424,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
1424,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,62,0
1440,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
1440,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,64,76
1544,note_on,,344,0,5,,,,,,,,,,,,,,,0,,,79,0
1544,note_on,,344,0,8,,,,,,,,,,,,,,,11,,,79,0
1544,note_on,,344,0,6,,,,,,,,,,,,,,,1,,,79,0
1559,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,72,0
1559,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,64,0
1560,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,65,76
1560,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,77,76
1560,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,81,76
1560,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,81,76
1560,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,81,76
1664,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,81,0
1664,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,77,0
1664,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,81,0
1664,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,65,0
1664,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,81,0
1679,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,72,0
1679,note_on,,479,0,11,,,,,,,,,,,,,,,14,,,60,0
1679,note_on,,479,0,7,,,,,,,,,,,,,,,2,,,60,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,0
1680,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,82,76
1680,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,82,76
1680,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,76,76
1680,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,82,76
1680,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
1799,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,76,0
1799,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,67,0
1800,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,74,76
1800,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,64,76
1904,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,74,0
1904,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,82,0
1904,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,64,0
1904,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,82,0
1904,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,82,0
1920,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
1920,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,81,76
1920,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,81,76
1920,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,81,76
1920,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
2039,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,65,0
2039,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,72,0
2040,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,64,76
2040,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,70,76
2144,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,64,0
2144,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,70,0
2160,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
2160,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
2279,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,65,0
2279,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,69,0
2280,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,67,76
2280,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,67,76
2384,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,67,0
2384,note_on,,464,0,6,,,,,,,,,,,,,,,1,,,81,0
2384,note_on,,464,0,5,,,,,,,,,,,,,,,0,,,81,0
2384,note_on,,464,0,8,,,,,,,,,,,,,,,11,,,81,0
2384,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
2400,note_on,,721,0,12,,,,,,,,,,,,,,,15,,,60,76
2400,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,69,76
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
2400,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
2400,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
2400,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
2400,note_on,,721,0,11,,,,,,,,,,,,,,,14,,,48,76
2400,note_on,,721,0,7,,,,,,,,,,,,,,,2,,,48,76
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
2400,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
2519,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,65,0
2519,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,69,0
2520,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,67,76
2520,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,67,76
2624,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,74,0
2624,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
2624,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,67,0
2624,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
2624,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
2624,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,74,0
2624,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,74,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
2639,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,60,0
2640,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
2640,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,60,76
2640,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
2640,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,79,76
2640,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,60,76
2640,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
2640,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
2640,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
2759,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,69,0
2759,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,65,0
2760,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,67,76
2760,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,64,76
2864,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
2864,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,64,0
2880,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
2880,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
2984,note_on,,344,0,8,,,,,,,,,,,,,,,11,,,74,0
2984,note_on,,344,0,5,,,,,,,,,,,,,,,0,,,74,0
2984,note_on,,344,0,6,,,,,,,,,,,,,,,1,,,74,0
2999,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,65,0
2999,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,69,0
3000,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
3000,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
3000,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
3000,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,67,76
3000,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,71,76
3104,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
3104,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
3104,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,67,0
3104,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
3104,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
3119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
3119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
3119,note_on,,479,0,11,,,,,,,,,,,,,,,14,,,60,0
3119,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,79,0
3119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
3119,note_on,,479,0,7,,,,,,,,,,,,,,,2,,,60,0
3120,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
3120,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,69,76
3120,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
3120,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
3120,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
3239,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,72,0
3239,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,69,0
3240,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,65,76
3240,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,69,76
3344,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,65,0
3344,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,77,0
3344,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,77,0
3344,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
3344,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,77,0
3360,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
3360,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,71,76
3360,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
3360,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
3360,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
3479,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,62,0
3479,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,65,0
3480,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,60,76
3480,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,64,76
3584,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,60,0
3584,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,64,0
3600,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
3600,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
3704,note_on,,344,0,5,,,,,,,,,,,,,,,0,,,71,0
3704,note_on,,344,0,6,,,,,,,,,,,,,,,1,,,71,0
3704,note_on,,344,0,8,,,,,,,,,,,,,,,11,,,71,0
3719,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,65,0
3719,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,62,0
3720,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
3720,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
3720,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
3720,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,64,76
3720,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,67,76
3824,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
3824,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,64,0
3824,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
3824,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
3824,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
3840,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
3840,note_on,,721,0,12,,,,,,,,,,,,,,,15,,,60,76
3840,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
3840,note_on,,721,0,11,,,,,,,,,,,,,,,14,,,48,76
3840,note_on,,721,0,7,,,,,,,,,,,,,,,2,,,48,76
3840,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
3840,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
3840,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
3840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
3840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
3840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
3959,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,65,0
3959,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,69,0
3960,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,62,76
3960,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,65,76
4064,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,62,0
4064,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,74,0
4064,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,74,0
4064,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
4064,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
4064,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,74,0
4064,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,65,0
4079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
4079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
4079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
4079,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,60,0
4080,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,60,76
4080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
4080,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,67,76
4080,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,67,76
4080,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,62,76
4080,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,59,76
4080,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,60,76
4080,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,60,76
4080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
4080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,76
4080,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,67,76
4199,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,59,0
4199,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,62,0
4200,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,57,76
4200,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,65,76
4304,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,57,0
4304,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,65,0
4320,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,59,76
4320,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
4424,note_on,,344,0,5,,,,,,,,,,,,,,,0,,,67,0
4424,note_on,,344,0,8,,,,,,,,,,,,,,,11,,,67,0
4424,note_on,,344,0,6,,,,,,,,,,,,,,,1,,,67,0
4439,note_on,,119,0,10,,,,,,,,,,,,,,,13,,,59,0
4439,note_on,,119,0,9,,,,,,,,,,,,,,,12,,,67,0
4440,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,69,76
4440,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
4440,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,60,76
4440,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
4440,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
4544,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,79,0
4544,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,79,0
4544,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
4544,note_on,,104,0,10,,,,,,,,,,,,,,,13,,,60,0
4544,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,79,0
4559,note_on,,479,0,11,,,,,,,,,,,,,,,14,,,60,0
4559,note_on,,479,0,7,,,,,,,,,,,,,,,2,,,60,0
4559,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,60,0
4559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
4559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,0
4559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
4560,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
4560,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
4560,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
4560,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
4560,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
