tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
1679,note_on,59,0,3,,,,,,,,,2,,79,0
1679,note_on,59,0,1,,,,,,,,,0,,79,0
1680,note_on,70,0,4,,,,,,,,,3,,49,80
1680,note_on,1,0,3,,,,,,,,,2,,81,100
1680,note_on,1,0,1,,,,,,,,,0,,81,100
1680,note_on,70,0,2,,,,,,,,,1,,49,80
1730,note_on,50,0,4,,,,,,,,,3,,49,0
1730,note_on,50,0,2,,,,,,,,,1,,49,0
1739,note_on,59,0,1,,,,,,,,,0,,81,0
1739,note_on,59,0,3,,,,,,,,,2,,81,0
1740,note_on,1,0,3,,,,,,,,,2,,79,100
1740,note_on,1,0,1,,,,,,,,,0,,79,100
1799,note_on,59,0,3,,,,,,,,,2,,79,0
1799,note_on,59,0,1,,,,,,,,,0,,79,0
1800,note_on,1,0,3,,,,,,,,,2,,78,100
1800,note_on,70,0,4,,,,,,,,,3,,45,80
1800,note_on,1,0,1,,,,,,,,,0,,78,100
1800,note_on,70,0,2,,,,,,,,,1,,45,80
1850,note_on,50,0,4,,,,,,,,,3,,45,0
1850,note_on,50,0,2,,,,,,,,,1,,45,0
1859,note_on,59,0,3,,,,,,,,,2,,78,0
1859,note_on,59,0,1,,,,,,,,,0,,78,0
1860,note_on,1,0,3,,,,,,,,,2,,76,100
1860,note_on,1,0,1,,,,,,,,,0,,76,100
1919,note_on,59,0,1,,,,,,,,,0,,76,0
1919,note_on,59,0,3,,,,,,,,,2,,76,0
1920,note_on,1,0,1,,,,,,,,,0,,78,100
1920,note_on,1,0,3,,,,,,,,,2,,78,100
1920,note_on,70,0,2,,,,,,,,,1,,38,80
1920,note_on,70,0,4,,,,,,,,,3,,38,80
1970,note_on,50,0,4,,,,,,,,,3,,38,0
1970,note_on,50,0,1,,,,,,,,,0,,78,0
1970,note_on,50,0,2,,,,,,,,,1,,38,0
1970,note_on,50,0,3,,,,,,,,,2,,78,0
2040,note_on,70,0,1,,,,,,,,,0,,74,100
2040,note_on,70,0,2,,,,,,,,,1,,50,80
2040,note_on,70,0,3,,,,,,,,,2,,74,100
2040,note_on,70,0,4,,,,,,,,,3,,50,80
2099,note_on,59,0,4,,,,,,,,,3,,50,0
2099,note_on,59,0,2,,,,,,,,,1,,50,0
2100,note_on,1,0,2,,,,,,,,,1,,49,80
2100,note_on,1,0,4,,,,,,,,,3,,49,80
2159,note_on,59,0,2,,,,,,,,,1,,49,0
2159,note_on,59,0,4,,,,,,,,,3,,49,0
2160,note_on,1,0,2,,,,,,,,,1,,50,80
2160,note_on,1,0,4,,,,,,,,,3,,50,80
2210,note_on,50,0,2,,,,,,,,,1,,50,0
2210,note_on,50,0,4,,,,,,,,,3,,50,0
2279,note_on,239,0,3,,,,,,,,,2,,74,0
2279,note_on,239,0,1,,,,,,,,,0,,74,0
2280,note_on,1,0,3,,,,,,,,,2,,78,100
2280,note_on,70,0,4,,,,,,,,,3,,38,80
2280,note_on,1,0,1,,,,,,,,,0,,78,100
2280,note_on,70,0,2,,,,,,,,,1,,38,80
2330,note_on,50,0,4,,,,,,,,,3,,38,0
2330,note_on,50,0,2,,,,,,,,,1,,38,0
2339,note_on,59,0,1,,,,,,,,,0,,78,0
2339,note_on,59,0,3,,,,,,,,,2,,78,0
2340,note_on,1,0,1,,,,,,,,,0,,76,100
2340,note_on,1,0,3,,,,,,,,,2,,76,100
2399,note_on,59,0,1,,,,,,,,,0,,76,0
2399,note_on,59,0,3,,,,,,,,,2,,76,0
2400,note_on,70,0,2,,,,,,,,,1,,38,80
2400,note_on,1,0,3,,,,,,,,,2,,78,100
2400,note_on,1,0,1,,,,,,,,,0,,78,100
2400,note_on,70,0,4,,,,,,,,,3,,38,80
2450,note_on,50,0,2,,,,,,,,,1,,38,0
2450,note_on,50,0,4,,,,,,,,,3,,38,0
2450,note_on,50,0,3,,,,,,,,,2,,78,0
2450,note_on,50,0,1,,,,,,,,,0,,78,0
2520,note_on,70,0,2,,,,,,,,,1,,50,80
2520,note_on,70,0,3,,,,,,,,,2,,74,100
2520,note_on,70,0,4,,,,,,,,,3,,50,80
2520,note_on,70,0,1,,,,,,,,,0,,74,100
2579,note_on,59,0,4,,,,,,,,,3,,50,0
2579,note_on,59,0,2,,,,,,,,,1,,50,0
2580,note_on,1,0,4,,,,,,,,,3,,49,80
2580,note_on,1,0,2,,,,,,,,,1,,49,80
2639,note_on,59,0,4,,,,,,,,,3,,49,0
2639,note_on,59,0,2,,,,,,,,,1,,49,0
2640,note_on,1,0,4,,,,,,,,,3,,50,80
2640,note_on,1,0,2,,,,,,,,,1,,50,80
2690,note_on,50,0,2,,,,,,,,,1,,50,0
2690,note_on,50,0,4,,,,,,,,,3,,50,0
2759,note_on,239,0,1,,,,,,,,,0,,74,0
2759,note_on,239,0,3,,,,,,,,,2,,74,0
2760,note_on,70,0,4,,,,,,,,,3,,38,80
2760,note_on,70,0,2,,,,,,,,,1,,38,80
2760,note_on,1,0,1,,,,,,,,,0,,71,100
2760,note_on,1,0,3,,,,,,,,,2,,71,100
2810,note_on,50,0,2,,,,,,,,,1,,38,0
2810,note_on,50,0,4,,,,,,,,,3,,38,0
2819,note_on,59,0,3,,,,,,,,,2,,71,0
2819,note_on,59,0,1,,,,,,,,,0,,71,0
2820,note_on,1,0,1,,,,,,,,,0,,69,100
2820,note_on,1,0,3,,,,,,,,,2,,69,100
2879,note_on,59,0,1,,,,,,,,,0,,69,0
2879,note_on,59,0,3,,,,,,,,,2,,69,0
2880,note_on,70,0,2,,,,,,,,,1,,38,80
2880,note_on,70,0,4,,,,,,,,,3,,38,80
2880,note_on,1,0,1,,,,,,,,,0,,71,100
2880,note_on,1,0,3,,,,,,,,,2,,71,100
2930,note_on,50,0,4,,,,,,,,,3,,38,0
2930,note_on,50,0,2,,,,,,,,,1,,38,0
2939,note_on,59,0,1,,,,,,,,,0,,71,0
2939,note_on,59,0,3,,,,,,,,,2,,71,0
2940,note_on,1,0,1,,,,,,,,,0,,68,100
2940,note_on,1,0,3,,,,,,,,,2,,68,100
2999,note_on,59,0,1,,,,,,,,,0,,68,0
2999,note_on,59,0,3,,,,,,,,,2,,68,0
3000,note_on,70,0,2,,,,,,,,,1,,50,80
3000,note_on,1,0,1,,,,,,,,,0,,76,100
3000,note_on,70,0,4,,,,,,,,,3,,50,80
3000,note_on,1,0,3,,,,,,,,,2,,76,100
3059,note_on,59,0,2,,,,,,,,,1,,50,0
3059,note_on,59,0,4,,,,,,,,,3,,50,0
3060,note_on,1,0,2,,,,,,,,,1,,49,80
3060,note_on,1,0,4,,,,,,,,,3,,49,80
3119,note_on,59,0,2,,,,,,,,,1,,49,0
3119,note_on,59,0,4,,,,,,,,,3,,49,0
3120,note_on,1,0,2,,,,,,,,,1,,50,80
3120,note_on,1,0,4,,,,,,,,,3,,50,80
3170,note_on,50,0,4,,,,,,,,,3,,50,0
3170,note_on,50,0,2,,,,,,,,,1,,50,0
3179,note_on,179,0,3,,,,,,,,,2,,76,0
3179,note_on,179,0,1,,,,,,,,,0,,76,0
3180,note_on,1,0,3,,,,,,,,,2,,74,100
3180,note_on,1,0,1,,,,,,,,,0,,74,100
3239,note_on,59,0,3,,,,,,,,,2,,74,0
3239,note_on,59,0,1,,,,,,,,,0,,74,0
3240,note_on,70,0,2,,,,,,,,,1,,38,80
3240,note_on,1,0,1,,,,,,,,,0,,73,100
3240,note_on,70,0,4,,,,,,,,,3,,38,80
3240,note_on,1,0,3,,,,,,,,,2,,73,100
3290,note_on,50,0,2,,,,,,,,,1,,38,0
3290,note_on,50,0,4,,,,,,,,,3,,38,0
3299,note_on,59,0,1,,,,,,,,,0,,73,0
3299,note_on,59,0,3,,,,,,,,,2,,73,0
3300,note_on,1,0,1,,,,,,,,,0,,71,100
3300,note_on,1,0,3,,,,,,,,,2,,71,100
3359,note_on,59,0,3,,,,,,,,,2,,71,0
3359,note_on,59,0,1,,,,,,,,,0,,71,0
3360,note_on,1,0,3,,,,,,,,,2,,69,100
3360,note_on,1,0,1,,,,,,,,,0,,69,100
3360,note_on,70,0,4,,,,,,,,,3,,37,80
3360,note_on,70,0,2,,,,,,,,,1,,37,80
3410,note_on,50,0,2,,,,,,,,,1,,37,0
3410,note_on,50,0,4,,,,,,,,,3,,37,0
3480,note_on,70,0,2,,,,,,,,,1,,42,80
3480,note_on,70,0,4,,,,,,,,,3,,42,80
3530,note_on,50,0,2,,,,,,,,,1,,42,0
3530,note_on,50,0,4,,,,,,,,,3,,42,0
3539,note_on,179,0,3,,,,,,,,,2,,69,0
3539,note_on,179,0,1,,,,,,,,,0,,69,0
3540,note_on,1,0,3,,,,,,,,,2,,74,100
3540,note_on,1,0,1,,,,,,,,,0,,74,100
3599,note_on,59,0,1,,,,,,,,,0,,74,0
3599,note_on,59,0,3,,,,,,,,,2,,74,0
3600,note_on,1,0,3,,,,,,,,,2,,73,100
3600,note_on,1,0,1,,,,,,,,,0,,73,100
3600,note_on,70,0,4,,,,,,,,,3,,38,80
3600,note_on,70,0,2,,,,,,,,,1,,38,80
3629,note_on,29,0,1,,,,,,,,,0,,73,0
3629,note_on,29,0,3,,,,,,,,,2,,73,0
3630,note_on,1,0,3,,,,,,,,,2,,71,100
3630,note_on,1,0,1,,,,,,,,,0,,71,100
3650,note_on,50,0,2,,,,,,,,,1,,38,0
3650,note_on,50,0,4,,,,,,,,,3,,38,0
3659,note_on,29,0,3,,,,,,,,,2,,71,0
3659,note_on,29,0,1,,,,,,,,,0,,71,0
3660,note_on,1,0,1,,,,,,,,,0,,73,100
3660,note_on,1,0,3,,,,,,,,,2,,73,100
3689,note_on,29,0,1,,,,,,,,,0,,73,0
3689,note_on,29,0,3,,,,,,,,,2,,73,0
3690,note_on,1,0,1,,,,,,,,,0,,71,100
3690,note_on,1,0,3,,,,,,,,,2,,71,100
3719,note_on,29,0,3,,,,,,,,,2,,71,0
3719,note_on,29,0,1,,,,,,,,,0,,71,0
3720,note_on,1,0,3,,,,,,,,,2,,73,100
3720,note_on,70,0,4,,,,,,,,,3,,40,80
3720,note_on,70,0,2,,,,,,,,,1,,40,80
3720,note_on,1,0,1,,,,,,,,,0,,73,100
3749,note_on,29,0,1,,,,,,,,,0,,73,0
3749,note_on,29,0,3,,,,,,,,,2,,73,0
3750,note_on,1,0,3,,,,,,,,,2,,71,100
3750,note_on,1,0,1,,,,,,,,,0,,71,100
3770,note_on,50,0,2,,,,,,,,,1,,40,0
3770,note_on,50,0,4,,,,,,,,,3,,40,0
3779,note_on,29,0,3,,,,,,,,,2,,71,0
3779,note_on,29,0,1,,,,,,,,,0,,71,0
3780,note_on,1,0,3,,,,,,,,,2,,69,100
3780,note_on,1,0,1,,,,,,,,,0,,69,100
3839,note_on,59,0,1,,,,,,,,,0,,69,0
3839,note_on,59,0,3,,,,,,,,,2,,69,0
3840,note_on,1,0,1,,,,,,,,,0,,69,100
3840,note_on,70,0,4,,,,,,,,,3,,45,80
3840,note_on,70,0,2,,,,,,,,,1,,45,80
3840,note_on,1,0,3,,,,,,,,,2,,69,100
3955,note_on,115,0,4,,,,,,,,,3,,45,0
3955,note_on,115,0,2,,,,,,,,,1,,45,0
3959,note_on,119,0,1,,,,,,,,,0,,69,0
3959,note_on,119,0,3,,,,,,,,,2,,69,0
3960,note_on,5,0,2,,,,,,,,,1,,45,80
3960,note_on,1,0,1,,,,,,,,,0,,64,100
3960,note_on,5,0,4,,,,,,,,,3,,45,80
3960,note_on,1,0,3,,,,,,,,,2,,64,100
4010,note_on,50,0,4,,,,,,,,,3,,45,0
4010,note_on,50,0,2,,,,,,,,,1,,45,0
4019,note_on,59,0,3,,,,,,,,,2,,64,0
4019,note_on,59,0,1,,,,,,,,,0,,64,0
4020,note_on,1,0,1,,,,,,,,,0,,69,100
4020,note_on,10,0,2,,,,,,,,,1,,45,80
4020,note_on,1,0,3,,,,,,,,,2,,69,100
4020,note_on,10,0,4,,,,,,,,,3,,45,80
4070,note_on,50,0,2,,,,,,,,,1,,45,0
4070,note_on,50,0,4,,,,,,,,,3,,45,0
4079,note_on,59,0,1,,,,,,,,,0,,69,0
4079,note_on,59,0,3,,,,,,,,,2,,69,0
4080,note_on,1,0,1,,,,,,,,,0,,73,100
4080,note_on,1,0,3,,,,,,,,,2,,73,100
4080,note_on,10,0,2,,,,,,,,,1,,45,80
4080,note_on,10,0,4,,,,,,,,,3,,45,80
4130,note_on,50,0,2,,,,,,,,,1,,45,0
4130,note_on,50,0,4,,,,,,,,,3,,45,0
4139,note_on,59,0,3,,,,,,,,,2,,73,0
4139,note_on,59,0,1,,,,,,,,,0,,73,0
4140,note_on,1,0,3,,,,,,,,,2,,69,100
4140,note_on,10,0,4,,,,,,,,,3,,45,80
4140,note_on,1,0,1,,,,,,,,,0,,69,100
4140,note_on,10,0,2,,,,,,,,,1,,45,80
4190,note_on,50,0,4,,,,,,,,,3,,45,0
4190,note_on,50,0,2,,,,,,,,,1,,45,0
4199,note_on,59,0,3,,,,,,,,,2,,69,0
4199,note_on,59,0,1,,,,,,,,,0,,69,0
4200,note_on,1,0,3,,,,,,,,,2,,73,100
4200,note_on,10,0,4,,,,,,,,,3,,45,80
4200,note_on,1,0,1,,,,,,,,,0,,73,100
4200,note_on,10,0,2,,,,,,,,,1,,45,80
4250,note_on,50,0,2,,,,,,,,,1,,45,0
4250,note_on,50,0,4,,,,,,,,,3,,45,0
4259,note_on,59,0,3,,,,,,,,,2,,73,0
4259,note_on,59,0,1,,,,,,,,,0,,73,0
4260,note_on,1,0,1,,,,,,,,,0,,76,100
4260,note_on,10,0,2,,,,,,,,,1,,45,80
4260,note_on,10,0,4,,,,,,,,,3,,45,80
4260,note_on,1,0,3,,,,,,,,,2,,76,100
4310,note_on,50,0,2,,,,,,,,,1,,45,0
4310,note_on,50,0,4,,,,,,,,,3,,45,0
4319,note_on,59,0,3,,,,,,,,,2,,76,0
4319,note_on,59,0,1,,,,,,,,,0,,76,0
4320,note_on,10,0,4,,,,,,,,,3,,45,80
4320,note_on,1,0,3,,,,,,,,,2,,81,100
4320,note_on,10,0,2,,,,,,,,,1,,45,80
4320,note_on,1,0,1,,,,,,,,,0,,81,100
4370,note_on,50,0,2,,,,,,,,,1,,45,0
4370,note_on,50,0,4,,,,,,,,,3,,45,0
4440,note_on,70,0,4,,,,,,,,,3,,52,80
4440,note_on,70,0,2,,,,,,,,,1,,52,80
4490,note_on,50,0,4,,,,,,,,,3,,52,0
4490,note_on,50,0,2,,,,,,,,,1,,52,0
4560,note_on,70,0,4,,,,,,,,,3,,57,80
4560,note_on,70,0,2,,,,,,,,,1,,57,80
4610,note_on,50,0,4,,,,,,,,,3,,57,0
4610,note_on,50,0,2,,,,,,,,,1,,57,0
4679,note_on,359,0,3,,,,,,,,,2,,81,0
4679,note_on,359,0,1,,,,,,,,,0,,81,0
4680,note_on,1,0,3,,,,,,,,,2,,69,100
4680,note_on,1,0,1,,,,,,,,,0,,69,100
4730,note_on,50,0,3,,,,,,,,,2,,69,0
4730,note_on,50,0,1,,,,,,,,,0,,69,0
4800,note_on,70,0,3,,,,,,,,,2,,74,100
4800,note_on,70,0,1,,,,,,,,,0,,74,100
4800,note_on,190,0,4,,,,,,,,,3,,50,80
4800,note_on,190,0,2,,,,,,,,,1,,50,80
4850,note_on,50,0,3,,,,,,,,,2,,74,0
4850,note_on,50,0,1,,,,,,,,,0,,74,0
4915,note_on,115,0,4,,,,,,,,,3,,50,0
4915,note_on,115,0,2,,,,,,,,,1,,50,0
4920,note_on,5,0,2,,,,,,,,,1,,55,80
4920,note_on,70,0,3,,,,,,,,,2,,69,100
4920,note_on,5,0,4,,,,,,,,,3,,55,80
4920,note_on,70,0,1,,,,,,,,,0,,69,100
5035,note_on,115,0,4,,,,,,,,,3,,55,0
5035,note_on,115,0,2,,,,,,,,,1,,55,0
5040,note_on,5,0,2,,,,,,,,,1,,54,80
5040,note_on,5,0,4,,,,,,,,,3,,54,80
5155,note_on,115,0,4,,,,,,,,,3,,54,0
5155,note_on,115,0,2,,,,,,,,,1,,54,0
5159,note_on,239,0,1,,,,,,,,,0,,69,0
5159,note_on,239,0,3,,,,,,,,,2,,69,0
5160,note_on,5,0,4,,,,,,,,,3,,52,80
5160,note_on,5,0,2,,,,,,,,,1,,52,80
5160,note_on,1,0,3,,,,,,,,,2,,71,100
5160,note_on,1,0,1,,,,,,,,,0,,71,100
5219,note_on,59,0,3,,,,,,,,,2,,71,0
5219,note_on,59,0,1,,,,,,,,,0,,71,0
5220,note_on,1,0,1,,,,,,,,,0,,73,100
5220,note_on,1,0,3,,,,,,,,,2,,73,100
5275,note_on,115,0,4,,,,,,,,,3,,52,0
5275,note_on,115,0,2,,,,,,,,,1,,52,0
5279,note_on,59,0,1,,,,,,,,,0,,73,0
5279,note_on,59,0,3,,,,,,,,,2,,73,0
5280,note_on,5,0,4,,,,,,,,,3,,50,80
5280,note_on,5,0,2,,,,,,,,,1,,50,80
5280,note_on,1,0,1,,,,,,,,,0,,74,100
5280,note_on,1,0,3,,,,,,,,,2,,74,100
5330,note_on,50,0,1,,,,,,,,,0,,74,0
5330,note_on,50,0,3,,,,,,,,,2,,74,0
5395,note_on,115,0,4,,,,,,,,,3,,50,0
5395,note_on,115,0,2,,,,,,,,,1,,50,0
5400,note_on,70,0,1,,,,,,,,,0,,69,100
5400,note_on,5,0,4,,,,,,,,,3,,55,80
5400,note_on,70,0,3,,,,,,,,,2,,69,100
5400,note_on,5,0,2,,,,,,,,,1,,55,80
5515,note_on,115,0,2,,,,,,,,,1,,55,0
5515,note_on,115,0,4,,,,,,,,,3,,55,0
5520,note_on,5,0,4,,,,,,,,,3,,54,80
5520,note_on,5,0,2,,,,,,,,,1,,54,80
5635,note_on,115,0,4,,,,,,,,,3,,54,0
5635,note_on,115,0,2,,,,,,,,,1,,54,0
5639,note_on,239,0,3,,,,,,,,,2,,69,0
5639,note_on,239,0,1,,,,,,,,,0,,69,0
5640,note_on,5,0,2,,,,,,,,,1,,52,80
5640,note_on,1,0,1,,,,,,,,,0,,71,100
5640,note_on,5,0,4,,,,,,,,,3,,52,80
5640,note_on,1,0,3,,,,,,,,,2,,71,100
5699,note_on,59,0,3,,,,,,,,,2,,71,0
5699,note_on,59,0,1,,,,,,,,,0,,71,0
5700,note_on,1,0,1,,,,,,,,,0,,73,100
5700,note_on,1,0,3,,,,,,,,,2,,73,100
5755,note_on,115,0,2,,,,,,,,,1,,52,0
5755,note_on,115,0,4,,,,,,,,,3,,52,0
5759,note_on,59,0,1,,,,,,,,,0,,73,0
5759,note_on,59,0,3,,,,,,,,,2,,73,0
5760,note_on,5,0,2,,,,,,,,,1,,54,80
5760,note_on,1,0,3,,,,,,,,,2,,74,100
5760,note_on,1,0,1,,,,,,,,,0,,74,100
5760,note_on,5,0,4,,,,,,,,,3,,54,80
5810,note_on,50,0,4,,,,,,,,,3,,54,0
5810,note_on,50,0,2,,,,,,,,,1,,54,0
5819,note_on,59,0,3,,,,,,,,,2,,74,0
5819,note_on,59,0,1,,,,,,,,,0,,74,0
5820,note_on,1,0,1,,,,,,,,,0,,76,100
5820,note_on,1,0,3,,,,,,,,,2,,76,100
5879,note_on,59,0,3,,,,,,,,,2,,76,0
5879,note_on,59,0,1,,,,,,,,,0,,76,0
5880,note_on,70,0,4,,,,,,,,,3,,50,80
5880,note_on,1,0,1,,,,,,,,,0,,78,100
5880,note_on,1,0,3,,,,,,,,,2,,78,100
5880,note_on,70,0,2,,,,,,,,,1,,50,80
5930,note_on,50,0,2,,,,,,,,,1,,50,0
5930,note_on,50,0,4,,,,,,,,,3,,50,0
5939,note_on,59,0,3,,,,,,,,,2,,78,0
5939,note_on,59,0,1,,,,,,,,,0,,78,0
5940,note_on,1,0,3,,,,,,,,,2,,79,100
5940,note_on,1,0,1,,,,,,,,,0,,79,100
5999,note_on,59,0,1,,,,,,,,,0,,79,0
5999,note_on,59,0,3,,,,,,,,,2,,79,0
6000,note_on,1,0,1,,,,,,,,,0,,81,100
6000,note_on,1,0,3,,,,,,,,,2,,81,100
6000,note_on,70,0,4,,,,,,,,,3,,49,80
6000,note_on,70,0,2,,,,,,,,,1,,49,80
6050,note_on,50,0,2,,,,,,,,,1,,49,0
6050,note_on,50,0,4,,,,,,,,,3,,49,0
6059,note_on,59,0,3,,,,,,,,,2,,81,0
6059,note_on,59,0,1,,,,,,,,,0,,81,0
6060,note_on,1,0,3,,,,,,,,,2,,79,100
6060,note_on,1,0,1,,,,,,,,,0,,79,100
6119,note_on,59,0,1,,,,,,,,,0,,79,0
6119,note_on,59,0,3,,,,,,,,,2,,79,0
6120,note_on,70,0,4,,,,,,,,,3,,45,80
6120,note_on,1,0,1,,,,,,,,,0,,78,100
6120,note_on,1,0,3,,,,,,,,,2,,78,100
6120,note_on,70,0,2,,,,,,,,,1,,45,80
6170,note_on,50,0,4,,,,,,,,,3,,45,0
