tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
480,note_on,,,,,4,0,9,,,,,8,,,40,90
480,note_on,,,,,480,0,5,,,,,4,,,79,100
480,note_on,,,,,0,0,9,,,,,8,,,52,90
480,note_on,,,,,240,0,1,,,,,0,,,83,85
480,note_on,,,,,240,0,3,,,,,2,,,79,127
540,note_on,,,,,60,0,2,,,,,1,,,84,94
540,note_on,,,,,60,0,1,,,,,0,,,84,90
540,note_on,,,,,60,0,4,,,,,3,,,84,100
540,note_on,,,,,60,0,3,,,,,2,,,81,125
540,note_on,,,,,60,0,5,,,,,4,,,81,100
544,note_on,,,,,4,0,1,,,,,0,,,83,0
544,note_on,,,,,4,0,4,,,,,3,,,83,0
548,note_on,,,,,8,0,2,,,,,1,,,83,0
551,note_on,,,,,11,0,5,,,,,4,,,79,0
554,note_on,,,,,14,0,3,,,,,2,,,79,0
599,note_on,,,,,45,0,3,,,,,2,,,81,0
600,note_on,,,,,120,0,7,,,,,6,,,64,107
600,note_on,,,,,120,0,8,,,,,7,,,52,107
600,note_on,,,,,1,0,3,,,,,2,,,79,120
600,note_on,,,,,0,0,9,,,,,8,,,64,107
600,note_on,,,,,120,0,9,,,,,8,,,52,107
600,note_on,,,,,49,0,5,,,,,4,,,79,107
600,note_on,,,,,56,0,4,,,,,3,,,83,105
600,note_on,,,,,52,0,2,,,,,1,,,83,85
600,note_on,,,,,56,0,1,,,,,0,,,83,95
600,note_on,,,,,120,0,6,,,,,5,,,67,100
601,note_on,,,,,1,0,5,,,,,4,,,81,0
602,note_on,,,,,2,0,2,,,,,1,,,84,0
606,note_on,,,,,6,0,1,,,,,0,,,84,0
606,note_on,,,,,6,0,4,,,,,3,,,84,0
612,note_on,,,,,12,0,7,,,,,6,,,52,0
612,note_on,,,,,12,0,8,,,,,7,,,40,0
612,note_on,,,,,0,0,9,,,,,8,,,40,0
612,note_on,,,,,12,0,9,,,,,8,,,52,0
613,note_on,,,,,13,0,6,,,,,5,,,64,0
656,note_on,,,,,56,0,3,,,,,2,,,79,0
660,note_on,,,,,4,0,3,,,,,2,,,81,110
660,note_on,,,,,58,0,2,,,,,1,,,84,87
660,note_on,,,,,59,0,5,,,,,4,,,81,98
660,note_on,,,,,54,0,1,,,,,0,,,84,88
660,note_on,,,,,54,0,4,,,,,3,,,84,98
662,note_on,,,,,2,0,2,,,,,1,,,83,0
662,note_on,,,,,2,0,5,,,,,4,,,79,0
662,note_on,,,,,2,0,4,,,,,3,,,83,0
662,note_on,,,,,2,0,1,,,,,0,,,83,0
716,note_on,,,,,103,0,6,,,,,5,,,67,0
719,note_on,,,,,59,0,3,,,,,2,,,81,0
720,note_on,,,,,58,0,4,,,,,3,,,81,91
720,note_on,,,,,4,0,6,,,,,5,,,72,105
720,note_on,,,,,58,0,5,,,,,4,,,78,107
720,note_on,,,,,58,0,2,,,,,1,,,81,75
720,note_on,,,,,58,0,1,,,,,0,,,81,81
720,note_on,,,,,1,0,3,,,,,2,,,78,127
724,note_on,,,,,4,0,5,,,,,4,,,81,0
724,note_on,,,,,4,0,2,,,,,1,,,84,0
726,note_on,,,,,6,0,1,,,,,0,,,84,0
726,note_on,,,,,6,0,4,,,,,3,,,84,0
779,note_on,,,,,53,0,4,,,,,3,,,81,0
779,note_on,,,,,53,0,1,,,,,0,,,81,0
779,note_on,,,,,55,0,5,,,,,4,,,78,0
780,note_on,,,,,1,0,5,,,,,4,,,76,85
780,note_on,,,,,1,0,1,,,,,0,,,79,70
780,note_on,,,,,1,0,4,,,,,3,,,79,80
780,note_on,,,,,60,0,3,,,,,2,,,76,120
780,note_on,,,,,56,0,2,,,,,1,,,79,85
783,note_on,,,,,3,0,3,,,,,2,,,78,0
783,note_on,,,,,3,0,2,,,,,1,,,81,0
838,note_on,,,,,118,0,6,,,,,5,,,72,0
840,note_on,,,,,228,0,7,,,,,6,,,63,110
840,note_on,,,,,57,0,2,,,,,1,,,81,90
840,note_on,,,,,60,0,4,,,,,3,,,81,102
840,note_on,,,,,60,0,1,,,,,0,,,81,92
840,note_on,,,,,228,0,8,,,,,7,,,51,110
840,note_on,,,,,57,0,3,,,,,2,,,78,127
840,note_on,,,,,60,0,5,,,,,4,,,78,105
840,note_on,,,,,0,0,9,,,,,8,,,63,110
840,note_on,,,,,2,0,6,,,,,5,,,66,107
840,note_on,,,,,228,0,9,,,,,8,,,51,110
841,note_on,,,,,1,0,8,,,,,7,,,52,0
841,note_on,,,,,1,0,7,,,,,6,,,64,0
841,note_on,,,,,0,0,9,,,,,8,,,64,0
841,note_on,,,,,1,0,2,,,,,1,,,79,0
841,note_on,,,,,1,0,9,,,,,8,,,52,0
845,note_on,,,,,5,0,3,,,,,2,,,76,0
846,note_on,,,,,6,0,4,,,,,3,,,79,0
846,note_on,,,,,6,0,1,,,,,0,,,79,0
849,note_on,,,,,9,0,5,,,,,4,,,76,0
900,note_on,,,,,54,0,4,,,,,3,,,84,91
900,note_on,,,,,55,0,3,,,,,2,,,81,127
900,note_on,,,,,59,0,2,,,,,1,,,84,92
900,note_on,,,,,51,0,5,,,,,4,,,81,89
900,note_on,,,,,54,0,1,,,,,0,,,84,81
906,note_on,,,,,6,0,2,,,,,1,,,81,0
906,note_on,,,,,6,0,5,,,,,4,,,78,0
909,note_on,,,,,9,0,4,,,,,3,,,81,0
909,note_on,,,,,9,0,1,,,,,0,,,81,0
910,note_on,,,,,10,0,3,,,,,2,,,78,0
960,note_on,,,,,51,0,1,,,,,0,,,83,97
960,note_on,,,,,120,0,6,,,,,5,,,71,105
960,note_on,,,,,0,0,5,,,,,4,,,79,100
960,note_on,,,,,54,0,5,,,,,4,,,81,0
960,note_on,,,,,51,0,4,,,,,3,,,83,107
960,note_on,,,,,50,0,3,,,,,2,,,79,127
960,note_on,,,,,54,0,2,,,,,1,,,83,107
962,note_on,,,,,2,0,6,,,,,5,,,66,0
963,note_on,,,,,3,0,3,,,,,2,,,81,0
965,note_on,,,,,5,0,4,,,,,3,,,84,0
965,note_on,,,,,5,0,2,,,,,1,,,84,0
965,note_on,,,,,5,0,1,,,,,0,,,84,0
1020,note_on,,,,,57,0,3,,,,,2,,,78,127
1020,note_on,,,,,55,0,2,,,,,1,,,81,87
1020,note_on,,,,,55,0,1,,,,,0,,,81,85
1020,note_on,,,,,60,0,5,,,,,4,,,78,110
1020,note_on,,,,,55,0,4,,,,,3,,,81,95
1025,note_on,,,,,5,0,2,,,,,1,,,83,0
1025,note_on,,,,,5,0,1,,,,,0,,,83,0
1025,note_on,,,,,5,0,4,,,,,3,,,83,0
1027,note_on,,,,,7,0,3,,,,,2,,,79,0
1029,note_on,,,,,9,0,5,,,,,4,,,79,0
1068,note_on,,,,,106,0,6,,,,,5,,,71,0
1080,note_on,,,,,239,0,7,,,,,6,,,64,102
1080,note_on,,,,,55,0,1,,,,,0,,,79,71
1080,note_on,,,,,51,0,5,,,,,4,,,76,95
1080,note_on,,,,,12,0,6,,,,,5,,,71,107
1080,note_on,,,,,53,0,3,,,,,2,,,76,123
1080,note_on,,,,,239,0,8,,,,,7,,,52,102
1080,note_on,,,,,239,0,9,,,,,8,,,52,102
1080,note_on,,,,,55,0,2,,,,,1,,,79,87
1080,note_on,,,,,0,0,9,,,,,8,,,64,102
1081,note_on,,,,,0,0,4,,,,,3,,,79,87
1081,note_on,,,,,56,0,4,,,,,3,,,81,0
1081,note_on,,,,,1,0,1,,,,,0,,,81,0
1085,note_on,,,,,0,0,9,,,,,8,,,63,0
1085,note_on,,,,,5,0,8,,,,,7,,,51,0
1085,note_on,,,,,5,0,9,,,,,8,,,51,0
1085,note_on,,,,,5,0,7,,,,,6,,,63,0
1085,note_on,,,,,5,0,3,,,,,2,,,78,0
1086,note_on,,,,,6,0,2,,,,,1,,,81,0
1090,note_on,,,,,10,0,5,,,,,4,,,78,0
1162,note_on,,,,,76,0,2,,,,,1,,,79,0
1171,note_on,,,,,86,0,3,,,,,2,,,76,0
1188,note_on,,,,,108,0,6,,,,,5,,,71,0
1200,note_on,,,,,0,0,1,,,,,0,,,64,68
1200,note_on,,,,,119,0,1,,,,,0,,,79,0
1200,note_on,,,,,38,0,2,,,,,1,,,83,103
1200,note_on,,,,,119,0,4,,,,,3,,,79,0
1200,note_on,,,,,29,0,3,,,,,2,,,79,102
1202,note_on,,,,,112,0,5,,,,,4,,,76,0
1208,note_on,,,,,0,0,9,,,,,8,,,64,0
1208,note_on,,,,,123,0,8,,,,,7,,,52,0
1208,note_on,,,,,123,0,9,,,,,8,,,52,0
1208,note_on,,,,,123,0,7,,,,,6,,,64,0
1259,note_on,,,,,59,0,3,,,,,2,,,79,0
1260,note_on,,,,,1,0,3,,,,,2,,,81,102
1260,note_on,,,,,60,0,2,,,,,1,,,84,100
1272,note_on,,,,,12,0,2,,,,,1,,,83,0
1317,note_on,,,,,57,0,3,,,,,2,,,81,0
1320,note_on,,,,,3,0,3,,,,,2,,,79,118
1320,note_on,,,,,120,0,1,,,,,0,,,76,74
1320,note_on,,,,,48,0,2,,,,,1,,,83,87
1322,note_on,,,,,2,0,1,,,,,0,,,64,0
1323,note_on,,,,,3,0,2,,,,,1,,,84,0
1379,note_on,,,,,59,0,3,,,,,2,,,79,0
1380,note_on,,,,,57,0,2,,,,,1,,,84,96
1380,note_on,,,,,1,0,3,,,,,2,,,81,108
1382,note_on,,,,,2,0,2,,,,,1,,,83,0
1439,note_on,,,,,57,0,2,,,,,1,,,84,0
1439,note_on,,,,,59,0,3,,,,,2,,,81,0
1440,note_on,,,,,1,0,3,,,,,2,,,78,102
1440,note_on,,,,,1,0,2,,,,,1,,,81,87
1500,note_on,,,,,60,0,3,,,,,2,,,76,106
1500,note_on,,,,,60,0,2,,,,,1,,,79,85
1502,note_on,,,,,2,0,2,,,,,1,,,81,0
1503,note_on,,,,,3,0,3,,,,,2,,,78,0
1556,note_on,,,,,234,0,1,,,,,0,,,76,0
1560,note_on,,,,,58,0,2,,,,,1,,,81,90
1560,note_on,,,,,57,0,3,,,,,2,,,78,118
1560,note_on,,,,,4,0,1,,,,,0,,,75,79
1565,note_on,,,,,5,0,2,,,,,1,,,79,0
1569,note_on,,,,,9,0,3,,,,,2,,,76,0
1620,note_on,,,,,51,0,3,,,,,2,,,81,120
1620,note_on,,,,,55,0,2,,,,,1,,,84,98
1625,note_on,,,,,5,0,2,,,,,1,,,81,0
1630,note_on,,,,,10,0,3,,,,,2,,,78,0
1680,note_on,,,,,55,0,2,,,,,1,,,83,105
1680,note_on,,,,,50,0,3,,,,,2,,,79,120
1684,note_on,,,,,4,0,3,,,,,2,,,81,0
1689,note_on,,,,,9,0,2,,,,,1,,,84,0
1740,note_on,,,,,56,0,3,,,,,2,,,78,125
1740,note_on,,,,,51,0,2,,,,,1,,,81,105
1745,note_on,,,,,5,0,3,,,,,2,,,79,0
1751,note_on,,,,,11,0,2,,,,,1,,,83,0
1800,note_on,,,,,49,0,2,,,,,1,,,79,87
1800,note_on,,,,,55,0,3,,,,,2,,,76,108
1800,note_on,,,,,240,0,1,,,,,0,,,76,77
1807,note_on,,,,,7,0,2,,,,,1,,,81,0
1809,note_on,,,,,9,0,3,,,,,2,,,78,0
1812,note_on,,,,,12,0,1,,,,,0,,,75,0
1872,note_on,,,,,63,0,3,,,,,2,,,76,0
1896,note_on,,,,,89,0,2,,,,,1,,,79,0
1911,note_on,,,,,99,0,1,,,,,0,,,76,0
1920,note_on,,,,,9,0,1,,,,,0,,,79,85
1920,note_on,,,,,712,0,7,,,,,6,,,64,102
1920,note_on,,,,,712,0,9,,,,,8,,,52,102
1920,note_on,,,,,0,0,9,,,,,8,,,64,102
1920,note_on,,,,,718,0,5,,,,,4,,,71,100
1920,note_on,,,,,48,0,3,,,,,2,,,71,127
1920,note_on,,,,,720,0,4,,,,,3,,,79,95
1920,note_on,,,,,24,0,2,,,,,1,,,79,96
1920,note_on,,,,,732,0,6,,,,,5,,,64,89
1920,note_on,,,,,712,0,8,,,,,7,,,52,102
1979,note_on,,,,,59,0,5,,,,,4,,,71,0
1980,note_on,,,,,1,0,5,,,,,4,,,72,91
1980,note_on,,,,,60,0,3,,,,,2,,,72,127
1980,note_on,,,,,60,0,1,,,,,0,,,81,79
1980,note_on,,,,,60,0,2,,,,,1,,,81,92
1980,note_on,,,,,60,0,4,,,,,3,,,81,89
1984,note_on,,,,,4,0,3,,,,,2,,,71,0
1987,note_on,,,,,7,0,2,,,,,1,,,79,0
1989,note_on,,,,,9,0,4,,,,,3,,,79,0
1989,note_on,,,,,9,0,1,,,,,0,,,79,0
2037,note_on,,,,,57,0,5,,,,,4,,,72,0
2040,note_on,,,,,120,0,8,,,,,7,,,52,0
2040,note_on,,,,,120,0,9,,,,,8,,,64,0
2040,note_on,,,,,120,0,7,,,,,6,,,64,0
2040,note_on,,,,,0,0,9,,,,,8,,,52,0
2040,note_on,,,,,0,0,9,,,,,8,,,40,95
2040,note_on,,,,,51,0,1,,,,,0,,,79,97
2040,note_on,,,,,0,0,9,,,,,8,,,52,95
2040,note_on,,,,,0,0,7,,,,,6,,,52,95
2040,note_on,,,,,0,0,8,,,,,7,,,40,95
2040,note_on,,,,,56,0,3,,,,,2,,,71,127
2040,note_on,,,,,3,0,5,,,,,4,,,71,105
2040,note_on,,,,,53,0,2,,,,,1,,,79,90
2040,note_on,,,,,51,0,4,,,,,3,,,79,107
2040,note_on,,,,,120,0,6,,,,,5,,,67,102
2041,note_on,,,,,1,0,2,,,,,1,,,81,0
2043,note_on,,,,,3,0,1,,,,,0,,,81,0
2043,note_on,,,,,3,0,4,,,,,3,,,81,0
2045,note_on,,,,,5,0,3,,,,,2,,,72,0
2049,note_on,,,,,9,0,6,,,,,5,,,64,0
2096,note_on,,,,,55,0,2,,,,,1,,,79,0
2097,note_on,,,,,54,0,1,,,,,0,,,79,0
2097,note_on,,,,,54,0,4,,,,,3,,,79,0
2099,note_on,,,,,54,0,3,,,,,2,,,71,0
2100,note_on,,,,,3,0,4,,,,,3,,,81,70
2100,note_on,,,,,4,0,2,,,,,1,,,81,77
2100,note_on,,,,,60,0,5,,,,,4,,,72,98
2100,note_on,,,,,3,0,1,,,,,0,,,81,60
2100,note_on,,,,,1,0,3,,,,,2,,,72,127
2103,note_on,,,,,3,0,5,,,,,4,,,71,0
2153,note_on,,,,,104,0,6,,,,,5,,,67,0
2156,note_on,,,,,56,0,4,,,,,3,,,81,0
2156,note_on,,,,,56,0,1,,,,,0,,,81,0
2160,note_on,,,,,57,0,5,,,,,4,,,69,102
2160,note_on,,,,,60,0,2,,,,,1,,,81,0
2160,note_on,,,,,60,0,3,,,,,2,,,69,127
2160,note_on,,,,,0,0,2,,,,,1,,,78,85
2160,note_on,,,,,0,0,9,,,,,8,,,57,100
2160,note_on,,,,,120,0,9,,,,,8,,,45,100
2160,note_on,,,,,7,0,6,,,,,5,,,72,107
2160,note_on,,,,,4,0,1,,,,,0,,,78,90
2160,note_on,,,,,4,0,4,,,,,3,,,78,100
2160,note_on,,,,,120,0,8,,,,,7,,,45,100
2160,note_on,,,,,120,0,7,,,,,6,,,57,100
2166,note_on,,,,,6,0,5,,,,,4,,,72,0
2168,note_on,,,,,8,0,3,,,,,2,,,72,0
2168,note_on,,,,,0,0,9,,,,,8,,,40,0
2168,note_on,,,,,8,0,7,,,,,6,,,52,0
2168,note_on,,,,,8,0,8,,,,,7,,,40,0
2168,note_on,,,,,8,0,9,,,,,8,,,52,0
2215,note_on,,,,,47,0,3,,,,,2,,,69,0
2217,note_on,,,,,51,0,5,,,,,4,,,69,0
2220,note_on,,,,,60,0,4,,,,,3,,,76,80
2220,note_on,,,,,60,0,1,,,,,0,,,76,70
2220,note_on,,,,,60,0,2,,,,,1,,,76,75
2220,note_on,,,,,5,0,3,,,,,2,,,67,123
2220,note_on,,,,,3,0,5,,,,,4,,,67,89
2228,note_on,,,,,8,0,2,,,,,1,,,78,0
2232,note_on,,,,,12,0,4,,,,,3,,,78,0
2232,note_on,,,,,12,0,1,,,,,0,,,78,0
2274,note_on,,,,,46,0,2,,,,,1,,,76,0
2277,note_on,,,,,117,0,6,,,,,5,,,72,0
2280,note_on,,,,,60,0,5,,,,,4,,,69,102
2280,note_on,,,,,48,0,4,,,,,3,,,78,102
2280,note_on,,,,,60,0,3,,,,,2,,,69,127
2280,note_on,,,,,6,0,2,,,,,1,,,78,105
2280,note_on,,,,,48,0,1,,,,,0,,,78,92
2280,note_on,,,,,3,0,6,,,,,5,,,63,102
2280,note_on,,,,,112,0,7,,,,,6,,,60,91
2280,note_on,,,,,112,0,9,,,,,8,,,48,91
2280,note_on,,,,,0,0,9,,,,,8,,,60,91
2280,note_on,,,,,112,0,8,,,,,7,,,48,91
2283,note_on,,,,,3,0,3,,,,,2,,,67,0
2285,note_on,,,,,5,0,9,,,,,8,,,45,0
2285,note_on,,,,,5,0,7,,,,,6,,,57,0
2285,note_on,,,,,0,0,9,,,,,8,,,57,0
2285,note_on,,,,,5,0,8,,,,,7,,,45,0
2289,note_on,,,,,9,0,5,,,,,4,,,67,0
2292,note_on,,,,,12,0,4,,,,,3,,,76,0
2292,note_on,,,,,12,0,1,,,,,0,,,76,0
2340,note_on,,,,,55,0,7,,,,,6,,,59,110
2340,note_on,,,,,57,0,3,,,,,2,,,71,127
2340,note_on,,,,,51,0,5,,,,,4,,,71,98
2340,note_on,,,,,48,0,1,,,,,0,,,79,70
2340,note_on,,,,,48,0,4,,,,,3,,,79,80
2340,note_on,,,,,60,0,2,,,,,1,,,79,71
2340,note_on,,,,,55,0,8,,,,,7,,,47,110
2340,note_on,,,,,55,0,9,,,,,8,,,47,110
2340,note_on,,,,,0,0,9,,,,,8,,,59,110
2342,note_on,,,,,2,0,8,,,,,7,,,48,0
2342,note_on,,,,,0,0,9,,,,,8,,,60,0
2342,note_on,,,,,2,0,9,,,,,8,,,48,0
2342,note_on,,,,,2,0,7,,,,,6,,,60,0
2343,note_on,,,,,3,0,1,,,,,0,,,78,0
2343,note_on,,,,,3,0,4,,,,,3,,,78,0
2345,note_on,,,,,5,0,5,,,,,4,,,69,0
2349,note_on,,,,,9,0,2,,,,,1,,,78,0
2349,note_on,,,,,9,0,3,,,,,2,,,69,0
2400,note_on,,,,,0,0,9,,,,,8,,,60,102
2400,note_on,,,,,58,0,9,,,,,8,,,48,102
2400,note_on,,,,,58,0,7,,,,,6,,,60,102
2400,note_on,,,,,51,0,3,,,,,2,,,67,127
2400,note_on,,,,,51,0,2,,,,,1,,,76,90
2400,note_on,,,,,57,0,1,,,,,0,,,76,75
2400,note_on,,,,,58,0,8,,,,,7,,,48,102
2400,note_on,,,,,57,0,4,,,,,3,,,76,85
2400,note_on,,,,,55,0,5,,,,,4,,,67,102
2400,note_on,,,,,120,0,6,,,,,5,,,64,102
2401,note_on,,,,,1,0,3,,,,,2,,,71,0
2402,note_on,,,,,2,0,5,,,,,4,,,71,0
2404,note_on,,,,,4,0,2,,,,,1,,,79,0
2404,note_on,,,,,4,0,1,,,,,0,,,79,0
2404,note_on,,,,,4,0,4,,,,,3,,,79,0
2405,note_on,,,,,5,0,9,,,,,8,,,47,0
2405,note_on,,,,,0,0,9,,,,,8,,,59,0
2405,note_on,,,,,5,0,8,,,,,7,,,47,0
2405,note_on,,,,,5,0,7,,,,,6,,,59,0
2413,note_on,,,,,13,0,6,,,,,5,,,63,0
2456,note_on,,,,,52,0,1,,,,,0,,,76,0
2456,note_on,,,,,52,0,4,,,,,3,,,76,0
2460,note_on,,,,,58,0,5,,,,,4,,,69,102
2460,note_on,,,,,4,0,4,,,,,3,,,78,89
2460,note_on,,,,,56,0,2,,,,,1,,,78,94
2460,note_on,,,,,4,0,1,,,,,0,,,78,79
2460,note_on,,,,,59,0,3,,,,,2,,,69,127
2463,note_on,,,,,3,0,3,,,,,2,,,67,0
2465,note_on,,,,,5,0,5,,,,,4,,,67,0
2468,note_on,,,,,8,0,2,,,,,1,,,76,0
2520,note_on,,,,,115,0,7,,,,,6,,,59,107
2520,note_on,,,,,115,0,8,,,,,7,,,47,107
2520,note_on,,,,,55,0,5,,,,,4,,,71,98
2520,note_on,,,,,60,0,1,,,,,0,,,75,95
2520,note_on,,,,,0,0,9,,,,,8,,,59,107
2520,note_on,,,,,60,0,4,,,,,3,,,75,105
2520,note_on,,,,,57,0,3,,,,,2,,,71,127
2520,note_on,,,,,107,0,6,,,,,5,,,66,107
2520,note_on,,,,,52,0,2,,,,,1,,,75,85
2520,note_on,,,,,115,0,9,,,,,8,,,47,107
2523,note_on,,,,,3,0,6,,,,,5,,,64,0
2524,note_on,,,,,4,0,5,,,,,4,,,69,0
2526,note_on,,,,,6,0,4,,,,,3,,,78,0
2526,note_on,,,,,6,0,1,,,,,0,,,78,0
2528,note_on,,,,,8,0,2,,,,,1,,,78,0
2529,note_on,,,,,9,0,9,,,,,8,,,48,0
2529,note_on,,,,,0,0,9,,,,,8,,,60,0
2529,note_on,,,,,9,0,8,,,,,7,,,48,0
2529,note_on,,,,,9,0,7,,,,,6,,,60,0
2530,note_on,,,,,10,0,3,,,,,2,,,69,0
2612,note_on,,,,,84,0,2,,,,,1,,,75,0
2618,note_on,,,,,88,0,3,,,,,2,,,71,0
2626,note_on,,,,,102,0,5,,,,,4,,,71,0
2631,note_on,,,,,105,0,4,,,,,3,,,75,0
2631,note_on,,,,,105,0,1,,,,,0,,,75,0
2636,note_on,,,,,113,0,6,,,,,5,,,66,0
2640,note_on,,,,,9,0,1,,,,,0,,,76,75
2640,note_on,,,,,28,0,2,,,,,1,,,79,107
2640,note_on,,,,,22,0,3,,,,,2,,,71,125
2644,note_on,,,,,115,0,8,,,,,7,,,47,0
2644,note_on,,,,,115,0,9,,,,,8,,,47,0
2644,note_on,,,,,0,0,9,,,,,8,,,59,0
2644,note_on,,,,,115,0,7,,,,,6,,,59,0
2700,note_on,,,,,60,0,2,,,,,1,,,81,103
2700,note_on,,,,,60,0,3,,,,,2,,,72,127
2705,note_on,,,,,5,0,3,,,,,2,,,71,0
2708,note_on,,,,,8,0,2,,,,,1,,,79,0
2760,note_on,,,,,55,0,3,,,,,2,,,71,127
2760,note_on,,,,,120,0,1,,,,,0,,,76,0
2760,note_on,,,,,0,0,1,,,,,0,,,64,81
2760,note_on,,,,,52,0,2,,,,,1,,,81,0
2760,note_on,,,,,0,0,2,,,,,1,,,79,110
2763,note_on,,,,,3,0,3,,,,,2,,,72,0
2819,note_on,,,,,59,0,2,,,,,1,,,79,0
2820,note_on,,,,,57,0,3,,,,,2,,,72,123
2820,note_on,,,,,1,0,2,,,,,1,,,81,103
2826,note_on,,,,,6,0,3,,,,,2,,,71,0
2872,note_on,,,,,52,0,2,,,,,1,,,81,0
2880,note_on,,,,,8,0,2,,,,,1,,,78,115
2880,note_on,,,,,120,0,1,,,,,0,,,69,62
2880,note_on,,,,,54,0,3,,,,,2,,,69,120
2881,note_on,,,,,1,0,1,,,,,0,,,64,0
2881,note_on,,,,,1,0,3,,,,,2,,,72,0
2939,note_on,,,,,59,0,2,,,,,1,,,78,0
2940,note_on,,,,,0,0,3,,,,,2,,,67,102
2940,note_on,,,,,59,0,3,,,,,2,,,69,0
